SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RMB
1,MODEL1,PARMS,RMB,1.42142142,7.644265384,0.478078552,-0.748240034,2.564085234,0.068533976,3.117533298,-7.827391296,-1
2,MODEL1,PARMS,RMB,1.396856609,19.67097888,0.113468231,-0.289374658,0.7922967,-0.605187976,5.073454529,-12.20631408,-1
3,MODEL1,PARMS,RMB,1.474198767,19.83741803,0.539747325,-2.090277759,7.808717771,-0.697804367,3.918978555,-8.635770514,-1
4,MODEL1,PARMS,RMB,1.480993776,11.88348826,-0.144159556,-0.181651732,1.440283337,0.028055962,1.102744917,-2.5957484,-1
5,MODEL1,PARMS,RMB,1.390195815,-3.680717886,-0.033520446,0.244908337,-0.649669273,0.981154202,-0.744640046,0.791453465,-1
6,MODEL1,PARMS,RMB,1.379400022,10.03848654,0.336656569,-1.182996515,3.771977675,0.002025584,1.324458338,-3.066469071,-1
7,MODEL1,PARMS,RMB,1.465598603,4.817188064,0.290600364,-0.709200771,2.031186888,0.350446245,1.028643445,-3.121604908,-1
8,MODEL1,PARMS,RMB,1.427418659,6.830189255,0.283458431,-1.266448788,4.943415201,0.227115631,0.626737933,-1.423062679,-1
9,MODEL1,PARMS,RMB,1.391588575,8.079905449,0.523335261,-1.686200011,7.132457729,0.056134614,1.669183698,-3.941475152,-1
10,MODEL1,PARMS,RMB,1.313623929,14.25609512,0.236137362,-1.162060948,4.764508859,-0.249097986,3.537068741,-9.254373199,-1
11,MODEL1,PARMS,RMB,1.423795385,-4.087529375,0.014455806,-0.123966518,1.132610975,1.002490589,-0.451132429,-0.494833343,-1
12,MODEL1,PARMS,RMB,1.387758971,0.944570115,0.317192422,-0.703856208,1.939454895,0.579924284,0.743637028,-2.04663984,-1
13,MODEL1,PARMS,RMB,1.289187325,-3.053416343,0.299815771,-0.559945041,2.093378226,0.846242602,-0.325919112,-0.398792249,-1
14,MODEL1,PARMS,RMB,1.384816047,10.18260624,0.289598211,-0.565842159,0.327556372,0.01333078,-0.184462361,1.391580471,-1
15,MODEL1,PARMS,RMB,1.4000906,3.714646626,0.201177707,-0.694469778,1.861049015,0.442735144,1.000835055,-2.524874422,-1
16,MODEL1,PARMS,RMB,1.428288247,14.48785445,0.130633713,-1.12162939,4.134904862,-0.205062602,2.839524349,-8.194818124,-1
17,MODEL1,PARMS,RMB,1.395917884,17.36317897,0.607826647,-2.232255331,9.277315777,-0.5790759,4.746642362,-11.0142933,-1
18,MODEL1,PARMS,RMB,1.48910706,7.600440528,0.161387641,-0.765205775,2.1206845,0.215780254,1.155859075,-3.750130551,-1
19,MODEL1,PARMS,RMB,1.452391287,0.945266444,-0.081294797,-0.282588917,0.701915465,0.737500487,0.454239995,-2.789182035,-1
20,MODEL1,PARMS,RMB,1.398436489,15.10840212,0.236683088,-0.921347415,3.874185634,-0.31017714,3.079267066,-7.061506246,-1
21,MODEL1,PARMS,RMB,1.421724756,15.40294823,0.207738575,-0.534337705,0.802608592,-0.295953428,1.900936044,-3.996135173,-1
22,MODEL1,PARMS,RMB,1.395596203,10.02120017,0.296388407,-1.26039464,5.00737705,0.019963166,1.050554143,-2.684386119,-1
23,MODEL1,PARMS,RMB,1.52079047,6.28711408,0.171719012,-0.9410181,4.037301863,0.287468901,1.819852805,-5.308896389,-1
24,MODEL1,PARMS,RMB,1.51395082,7.78687821,0.180981418,-0.874394543,3.173428558,0.210848121,0.071784706,0.147309648,-1
25,MODEL1,PARMS,RMB,1.384797225,5.368419388,0.193736376,-0.688620728,2.460859557,0.329765654,2.210178058,-6.193924711,-1
26,MODEL1,PARMS,RMB,1.342683231,22.94618032,0.155341835,-0.64896717,3.070259286,-0.815263079,5.690534365,-13.73663362,-1
27,MODEL1,PARMS,RMB,1.382875189,24.27940106,0.260791585,-0.63760066,1.561877674,-0.934912814,5.265154408,-12.23750425,-1
28,MODEL1,PARMS,RMB,1.371975445,5.128123947,0.07890114,0.091839015,-0.951947055,0.387237585,-0.267024623,0.469662063,-1
29,MODEL1,PARMS,RMB,1.492776567,4.030098642,0.156609394,-0.63780648,1.741051445,0.442958351,1.265457233,-3.422234744,-1
30,MODEL1,PARMS,RMB,1.465596821,13.9443461,0.213867026,-0.778573611,2.548102174,-0.241363548,3.687240776,-8.851009282,-1
31,MODEL1,PARMS,RMB,1.537437029,10.8286048,0.381000248,-1.041867375,2.687061415,-0.062179662,1.134731849,-2.320507808,-1
32,MODEL1,PARMS,RMB,1.551163446,18.76657197,0.297784683,-0.991813149,2.065108031,-0.544801385,3.462680712,-8.647378468,-1
33,MODEL1,PARMS,RMB,1.337232754,4.852217445,0.216570414,-0.739035709,1.838857843,0.39262731,-0.396463035,0.609778772,-1
34,MODEL1,PARMS,RMB,1.373562804,10.60947801,0.446106755,-1.342549987,4.564119029,-0.069114478,0.248730142,0.1880138,-1
35,MODEL1,PARMS,RMB,1.419572078,4.126332963,0.364734377,-1.165847763,4.633836211,0.362439656,1.557030186,-4.323641478,-1
36,MODEL1,PARMS,RMB,1.521019207,9.032416066,0.479079499,-0.978676044,2.076225474,0.008357157,1.038061107,-1.833994551,-1
37,MODEL1,PARMS,RMB,1.415740438,6.391942296,0.475276265,-1.604152348,6.352854867,0.1883558,1.826247833,-4.908116159,-1
38,MODEL1,PARMS,RMB,1.432007554,12.37736424,0.341558265,-0.860711255,2.631694968,-0.178687661,3.661559401,-8.872721682,-1
39,MODEL1,PARMS,RMB,1.35248283,7.253576267,0.320146824,-0.130894316,-0.582862207,0.142185828,1.702470816,-3.986015298,-1
40,MODEL1,PARMS,RMB,1.330332262,13.15244827,0.309229347,-0.908647783,3.971939084,-0.212846208,2.94475841,-7.575537681,-1
41,MODEL1,PARMS,RMB,1.280787305,6.750992287,0.211716613,-0.47861139,1.630588803,0.222122847,2.198783085,-5.496859074,-1
42,MODEL1,PARMS,RMB,1.446321991,10.87430513,0.432362512,-1.416290309,5.432902835,-0.096875579,2.774025057,-6.507751247,-1
43,MODEL1,PARMS,RMB,1.336812754,18.21909298,-0.154429467,0.090510585,0.158751414,-0.415172346,4.415198885,-11.13966097,-1
44,MODEL1,PARMS,RMB,1.480408202,13.59487465,0.021252453,-0.065415541,0.380899277,-0.167489709,2.612305997,-5.663957191,-1
45,MODEL1,PARMS,RMB,1.360093154,10.54370192,0.257967931,-0.928634994,3.57296691,-0.013199388,1.748646626,-3.99740427,-1
46,MODEL1,PARMS,RMB,1.380882432,3.649436007,0.171303903,-0.649065448,1.953384478,0.468368036,0.819222995,-3.087937102,-1
47,MODEL1,PARMS,RMB,1.443059912,9.854411279,0.16752899,-0.397221326,0.339577485,0.038604728,1.750402985,-4.117923314,-1
48,MODEL1,PARMS,RMB,1.380581138,3.994279514,0.395159874,-1.206870908,4.112298111,0.376956628,0.493945432,-1.175818187,-1
49,MODEL1,PARMS,RMB,1.514637828,31.25296968,0.240211716,-0.871310309,3.165027432,-1.361478054,5.46558431,-11.99173949,-1
50,MODEL1,PARMS,RMB,1.341201963,16.12453849,0.181009363,-0.80474123,2.952026127,-0.352631786,2.327025524,-5.150705068,-1
51,MODEL1,PARMS,RMB,1.301433666,21.44007679,0.187664861,-0.399519426,0.550982417,-0.723065812,4.96646607,-12.3974799,-1
52,MODEL1,PARMS,RMB,1.549302939,1.147897594,-0.053246453,-0.135210069,1.00243489,0.67483811,0.618172691,-1.873255278,-1
53,MODEL1,PARMS,RMB,1.341658044,5.654043474,0.237904125,-0.781716712,2.639513408,0.30285448,1.791445386,-5.444743251,-1
54,MODEL1,PARMS,RMB,1.428044098,17.04906784,0.352182853,-1.737801113,6.447408653,-0.451835951,2.392442808,-4.909755738,-1
55,MODEL1,PARMS,RMB,1.335029866,8.810365377,0.053755088,-0.505318874,2.651666224,0.146392507,2.047806279,-5.419398461,-1
56,MODEL1,PARMS,RMB,1.357001279,10.57318671,0.324107326,-1.001579273,3.524895898,-0.033360327,1.187712214,-2.525208311,-1
57,MODEL1,PARMS,RMB,1.538583125,6.14207466,0.039166511,-0.414505875,2.363117263,0.350342983,0.288536977,-1.325408712,-1
58,MODEL1,PARMS,RMB,1.370415592,21.63993753,0.335090021,-0.957498702,2.41622622,-0.763460561,4.303054292,-9.96866239,-1
59,MODEL1,PARMS,RMB,1.457873893,-2.635059214,-0.012827762,-0.460418753,1.573049131,0.949806198,-1.316597859,1.991182281,-1
60,MODEL1,PARMS,RMB,1.423001715,14.51347453,0.287546067,-1.001962175,3.745540548,-0.308282494,4.199202719,-9.959836726,-1
61,MODEL1,PARMS,RMB,1.417138382,-4.313205103,0.024914051,-0.461595148,1.467121437,1.046547322,-1.891200433,3.185557078,-1
62,MODEL1,PARMS,RMB,1.455650353,19.13308391,0.240710078,-0.893181885,2.984109248,-0.574295509,3.28671682,-7.568114688,-1
63,MODEL1,PARMS,RMB,1.34168171,1.505187256,0.092553449,-0.42170604,1.360180292,0.627972579,0.219652793,-1.79626749,-1
64,MODEL1,PARMS,RMB,1.409788845,10.81650329,0.0835333,0.10144738,-0.872280596,0.009130189,2.06122903,-5.45507722,-1
65,MODEL1,PARMS,RMB,1.476706919,11.64315508,0.223950307,-0.568978206,2.163199391,-0.082522239,1.185250287,-2.289993542,-1
66,MODEL1,PARMS,RMB,1.336664884,6.127298626,0.366865986,-0.807540282,2.791514496,0.234751341,0.531800539,-0.838090601,-1
67,MODEL1,PARMS,RMB,1.412652894,18.53894567,0.263924805,-0.6915395,2.207579804,-0.547482603,3.325959401,-7.156079072,-1
68,MODEL1,PARMS,RMB,1.430761056,-2.243906868,0.26997831,-0.81724563,2.443901284,0.828497812,-1.379563785,2.910670537,-1
69,MODEL1,PARMS,RMB,1.325379388,1.994261673,0.226305846,-0.978957587,4.11927846,0.550150197,1.577109288,-4.847637607,-1
70,MODEL1,PARMS,RMB,1.397552971,13.98380405,0.107949179,0.077953831,-0.794830756,-0.206161664,1.977076559,-4.636233291,-1
71,MODEL1,PARMS,RMB,1.458827662,18.78390645,0.261681159,-0.914595092,3.558523541,-0.560450797,3.892420992,-9.775589955,-1
72,MODEL1,PARMS,RMB,1.419008633,5.804154119,0.418379139,-1.393985339,5.110588949,0.245772243,1.938674854,-5.432135733,-1
73,MODEL1,PARMS,RMB,1.413911308,15.29325327,0.154401995,-0.607467665,2.90791416,-0.308489922,3.403851632,-7.546433168,-1
74,MODEL1,PARMS,RMB,1.664975966,8.288405715,0.041516659,-0.340370094,1.550991864,0.184275025,1.937645575,-5.752898529,-1
75,MODEL1,PARMS,RMB,1.364241272,6.772082709,0.629999732,-1.696521389,5.858165922,0.113124368,2.402173201,-6.635455473,-1
76,MODEL1,PARMS,RMB,1.414264404,12.62405791,0.084661669,-0.536595114,2.678038757,-0.079019483,0.441343891,-0.846005342,-1
77,MODEL1,PARMS,RMB,1.300722853,7.63617169,0.114686481,-0.603704217,2.297697759,0.225600227,1.454831967,-3.92933244,-1
78,MODEL1,PARMS,RMB,1.281960375,7.383876955,0.130743373,-0.198808199,0.32665419,0.20515708,2.133661044,-5.942500745,-1
79,MODEL1,PARMS,RMB,1.505908998,18.48238765,0.047554279,-0.706422367,2.485060369,-0.448634202,2.862758265,-6.910531306,-1
80,MODEL1,PARMS,RMB,1.38225244,16.76200765,0.26538455,-1.16313445,4.57194045,-0.420958559,3.30322402,-8.157151488,-1
81,MODEL1,PARMS,RMB,1.302440009,16.68446871,0.343367751,-1.187690154,4.178071218,-0.434218842,3.337777083,-8.211704221,-1
82,MODEL1,PARMS,RMB,1.371535476,14.20859151,0.183763528,-0.774573646,2.610687606,-0.230557096,1.726513081,-3.343213477,-1
83,MODEL1,PARMS,RMB,1.300833237,7.772408554,0.484470987,-1.518004013,4.839079207,0.100996616,1.750829719,-4.428395405,-1
84,MODEL1,PARMS,RMB,1.293552354,11.99653125,0.141837972,-0.203864109,0.709894236,-0.115331632,2.56389183,-5.444741822,-1
85,MODEL1,PARMS,RMB,1.454380009,8.334705219,0.324677355,-0.653621393,2.459842871,0.088896585,2.301983304,-5.503355902,-1
86,MODEL1,PARMS,RMB,1.305406736,15.92655098,0.129873641,-0.833862045,3.089748811,-0.336320762,4.845209384,-12.91620581,-1
87,MODEL1,PARMS,RMB,1.42081368,0.455691999,0.072205377,-0.280872301,1.72578855,0.686216125,-0.698512501,1.461003216,-1
88,MODEL1,PARMS,RMB,1.528224166,-2.9220677,0.46927241,-1.859522112,7.065950953,0.828255873,-0.706865658,0.604174689,-1
89,MODEL1,PARMS,RMB,1.549208006,14.44560957,0.657625778,-1.939535869,7.171936595,-0.396181611,3.183417851,-7.231205376,-1
90,MODEL1,PARMS,RMB,1.19481174,2.315744355,0.162400919,-0.5759975,2.271191233,0.568036048,-0.972250961,1.803686519,-1
91,MODEL1,PARMS,RMB,1.341975465,9.93372485,0.055990809,-0.744028358,2.868295165,0.104175113,2.226450042,-6.566507616,-1
92,MODEL1,PARMS,RMB,1.342639768,13.96686676,0.276245195,-0.789546421,2.280209257,-0.266791462,3.352973286,-7.856039702,-1
93,MODEL1,PARMS,RMB,1.381986994,10.23140315,0.039724888,-0.119056495,0.189315977,0.056232962,1.616180163,-3.660667391,-1
94,MODEL1,PARMS,RMB,1.38058965,15.73235339,0.235471184,-0.979421413,3.483124708,-0.349311655,3.483675791,-8.662545899,-1
95,MODEL1,PARMS,RMB,1.344023693,4.39743336,0.107175091,-0.927220288,3.901602058,0.445221276,1.097207545,-3.388391408,-1
96,MODEL1,PARMS,RMB,1.560464717,9.797249682,0.364794113,-1.192769816,4.113579872,-0.010712628,3.13034417,-8.610657803,-1
97,MODEL1,PARMS,RMB,1.431025937,4.253025316,0.123845412,-0.678611533,2.681886336,0.441770574,0.524205052,-1.384433935,-1
98,MODEL1,PARMS,RMB,1.444146387,0.105963443,0.377060359,-0.873094864,2.906182754,0.610964014,0.493555246,-1.484404809,-1
99,MODEL1,PARMS,RMB,1.410736732,-5.078358037,0.254689475,-0.93345747,4.039424883,1.007635122,-0.806497438,0.050486342,-1
100,MODEL1,PARMS,RMB,1.521680433,5.270508535,0.615155694,-1.904574087,6.199682859,0.242282195,0.454217931,-1.607027886,-1
101,MODEL1,PARMS,RMB,1.457625752,5.789579301,0.191616124,-0.334863226,0.991370036,0.281875284,2.485185312,-6.627014471,-1
102,MODEL1,PARMS,RMB,1.394862132,8.882649927,0.407678507,-0.774094211,2.914597389,-0.000551848,3.320721235,-7.887560034,-1
103,MODEL1,PARMS,RMB,1.406361977,8.465787758,-0.09889795,-0.15870685,0.302508307,0.241606252,1.482308552,-4.582152084,-1
104,MODEL1,PARMS,RMB,1.452636837,-4.335080203,0.218527462,-0.697698876,2.156850286,0.981531613,-0.152434166,-1.373116499,-1
105,MODEL1,PARMS,RMB,1.371063836,7.359568385,0.440062697,-0.930335956,3.149895212,0.112014105,2.344564888,-5.460381024,-1
106,MODEL1,PARMS,RMB,1.478754789,12.64749377,0.319636752,-0.33905628,0.553671404,-0.214420845,3.552279597,-8.447505857,-1
107,MODEL1,PARMS,RMB,1.39732413,13.75333971,0.125594671,-0.596170886,1.857732981,-0.180956727,2.828393219,-7.100459661,-1
108,MODEL1,PARMS,RMB,1.500102152,-6.045501908,0.070104269,-0.619121235,2.668278469,1.151277699,-1.577364451,2.494535769,-1
109,MODEL1,PARMS,RMB,1.316658287,11.28303006,0.187682318,-0.880749944,3.679143132,-0.038771426,1.701416596,-3.485924472,-1
110,MODEL1,PARMS,RMB,1.432558801,9.180135153,0.677231365,-2.11050064,7.423787051,-0.035160972,1.305409297,-2.749332736,-1
111,MODEL1,PARMS,RMB,1.407375121,7.862723096,0.564623735,-1.795406017,6.466637822,0.060532119,1.791495576,-4.374502615,-1
112,MODEL1,PARMS,RMB,1.399107594,14.15565845,-0.062740814,-0.259469101,0.793178875,-0.131477288,2.019474636,-4.890151473,-1
113,MODEL1,PARMS,RMB,1.360279963,-0.275987268,0.27487247,-0.48110748,1.133924602,0.682402581,0.598147825,-2.417025724,-1
114,MODEL1,PARMS,RMB,1.392234527,3.310567197,0.204758263,-0.790620074,3.079300861,0.48899677,0.024450659,-0.491081988,-1
115,MODEL1,PARMS,RMB,1.620817237,11.38936556,0.120568557,-0.372828588,0.672556867,-0.028693521,1.680583136,-3.869113935,-1
116,MODEL1,PARMS,RMB,1.401177043,10.33516674,0.13481669,-0.783454168,3.130859748,0.02977988,2.766784605,-7.24212424,-1
117,MODEL1,PARMS,RMB,1.373804498,17.30013755,0.243527942,-0.443451302,0.965457656,-0.487489866,4.114279428,-9.427470602,-1
118,MODEL1,PARMS,RMB,1.406105015,3.256091242,0.319896466,-1.264215022,4.29845327,0.472356683,-0.501625865,1.16920461,-1
119,MODEL1,PARMS,RMB,1.395426842,13.08246178,0.338311473,-0.747111944,1.780147837,-0.214297366,3.371112006,-8.60599822,-1
120,MODEL1,PARMS,RMB,1.489262517,-2.026145834,0.586380323,-1.86234437,6.212720795,0.71554164,-0.210111775,0.667183357,-1
121,MODEL1,PARMS,RMB,1.360757515,11.89927089,0.323170944,-0.708266362,2.455109732,-0.159201469,3.726353389,-9.772337336,-1
122,MODEL1,PARMS,RMB,1.392685043,16.60642257,0.352507551,-0.837721076,2.641942629,-0.449460303,2.527902851,-5.054078785,-1
123,MODEL1,PARMS,RMB,1.345242211,15.52513978,0.133283342,-0.754683501,2.654570029,-0.300913187,2.576264187,-5.711195442,-1
124,MODEL1,PARMS,RMB,1.392144144,20.08229414,0.334964429,-1.184914194,4.557393072,-0.678609774,4.332542129,-10.04651476,-1
125,MODEL1,PARMS,RMB,1.416537968,11.20195531,0.180621211,-0.568429986,2.017585163,-0.045002353,2.786201337,-7.625800009,-1
126,MODEL1,PARMS,RMB,1.484332202,-7.114055993,0.452381592,-1.448518408,4.848584687,1.093297785,-0.914511107,0.56815232,-1
127,MODEL1,PARMS,RMB,1.422771302,12.65538139,0.236199396,-0.877295905,3.345604151,-0.158856748,2.800819741,-6.256784649,-1
128,MODEL1,PARMS,RMB,1.471802796,11.16982234,0.189152598,-0.630737518,2.713246676,-0.056375056,2.433264208,-5.978710206,-1
129,MODEL1,PARMS,RMB,1.429827005,12.43495651,0.053104726,-0.510819008,1.564148364,-0.068511492,1.427552992,-2.979350486,-1
130,MODEL1,PARMS,RMB,1.422428478,8.640262246,0.041309832,-0.282536465,0.438025452,0.170391747,1.530417762,-4.151214214,-1
131,MODEL1,PARMS,RMB,1.595109371,15.37153321,0.005638296,-0.114249541,-0.269158156,-0.235953072,1.879145193,-4.556190362,-1
132,MODEL1,PARMS,RMB,1.327554612,13.27128181,0.005820256,0.03134033,-0.328270327,-0.141288783,3.523277306,-8.826942206,-1
133,MODEL1,PARMS,RMB,1.35143496,10.87364919,0.372356175,-1.278646951,4.726086696,-0.075394378,2.368752574,-5.843610711,-1
134,MODEL1,PARMS,RMB,1.367784788,15.74795,0.105299985,-0.187963909,0.205475692,-0.324412178,2.662110842,-5.969226872,-1
135,MODEL1,PARMS,RMB,1.366532427,5.709499378,0.087049542,-0.220749297,1.499829616,0.332055434,1.718858764,-4.874000316,-1
136,MODEL1,PARMS,RMB,1.273763963,9.106050557,0.211365678,-1.188793852,4.632157949,0.124561021,-0.077956945,0.797751264,-1
137,MODEL1,PARMS,RMB,1.446448035,17.61410842,0.257765977,-0.796966757,2.485501613,-0.491104656,2.854890001,-6.610159675,-1
138,MODEL1,PARMS,RMB,1.459950105,16.53967804,0.263133134,-1.157969505,4.186781576,-0.404900581,3.996518185,-9.968176677,-1
139,MODEL1,PARMS,RMB,1.282434126,10.34034164,0.279575123,-0.388127312,1.028058262,-0.060283176,3.485932818,-8.623066532,-1
140,MODEL1,PARMS,RMB,1.386246368,0.076194526,0.284895777,-1.009782887,3.911260307,0.647079998,1.423204232,-5.032927592,-1
141,MODEL1,PARMS,RMB,1.49960429,12.79539328,0.367399886,-1.348521288,5.055870773,-0.20582073,2.718669887,-6.075905039,-1
142,MODEL1,PARMS,RMB,1.298769668,19.74463535,0.216626923,-0.955809621,3.809021445,-0.598288523,4.080833491,-10.42382786,-1
143,MODEL1,PARMS,RMB,1.364098038,1.677210154,0.117456914,-0.633075322,1.820742707,0.630788848,-0.480488216,0.47126631,-1
144,MODEL1,PARMS,RMB,1.368379179,5.5786009,0.240816098,-0.512519063,0.108894263,0.315832023,0.106267887,-0.416865274,-1
145,MODEL1,PARMS,RMB,1.371227048,12.38634142,0.250640549,-0.289393734,0.444848245,-0.158641664,3.828816818,-10.01060807,-1
146,MODEL1,PARMS,RMB,1.581846464,20.17848087,0.352680256,-0.886747111,2.007400894,-0.702353175,4.786890574,-11.31181988,-1
147,MODEL1,PARMS,RMB,1.30663498,11.88872472,0.020383272,0.156974391,-0.870949562,-0.051717911,2.687812402,-6.639025442,-1
148,MODEL1,PARMS,RMB,1.324140426,6.758958067,0.148349107,-0.186330103,0.830711913,0.228431499,2.863147746,-7.690500919,-1
149,MODEL1,PARMS,RMB,1.480114141,17.14943954,0.232216629,-1.031020331,3.780521532,-0.447795034,3.297392118,-7.567608476,-1
150,MODEL1,PARMS,RMB,1.549634853,18.03010631,0.19868615,-0.608307808,1.831584161,-0.485179121,2.226613697,-4.583629812,-1
151,MODEL1,PARMS,RMB,1.454992092,6.528722578,-0.138823808,-0.23241171,1.911625913,0.367185143,1.296174883,-3.603962588,-1
152,MODEL1,PARMS,RMB,1.438783236,5.592663778,0.231766685,-0.602116693,2.556080351,0.317613348,1.296303572,-4.081872981,-1
153,MODEL1,PARMS,RMB,1.343081217,11.25127552,0.031578017,-0.987765581,4.499672398,0.026412077,2.705321668,-7.626648768,-1
154,MODEL1,PARMS,RMB,1.378415646,-10.40632206,0.077174792,-0.61461075,2.673269653,1.437513677,-2.320201159,3.452582655,-1
155,MODEL1,PARMS,RMB,1.661326663,-15.18400686,0.030301897,-0.143004508,-0.236527922,1.751978604,-3.795575563,7.28802687,-1
156,MODEL1,PARMS,RMB,1.471790753,4.697357342,0.209759807,-0.600144798,2.598978438,0.356694941,1.100621875,-2.558615219,-1
157,MODEL1,PARMS,RMB,1.394000179,15.4643053,0.247276482,-0.760281302,2.701566228,-0.335992351,2.979642991,-6.861806364,-1
158,MODEL1,PARMS,RMB,1.369042138,-4.047534178,0.256257734,-0.831864434,2.766287531,0.947978891,-0.882480948,0.849050664,-1
159,MODEL1,PARMS,RMB,1.330545642,9.101584163,0.262457836,-0.760202987,3.122297564,0.052250882,2.986495026,-7.573626435,-1
160,MODEL1,PARMS,RMB,1.478506853,13.57250837,0.339250779,-0.635117486,1.902179753,-0.26587058,2.917117093,-6.584191055,-1
161,MODEL1,PARMS,RMB,1.429201748,8.802879003,0.092983281,-0.450778507,1.835626447,0.128955154,1.554606123,-3.896656733,-1
162,MODEL1,PARMS,RMB,1.302591907,9.123793089,0.214749819,-0.877638754,3.513824577,0.089908691,0.823650861,-1.231312907,-1
163,MODEL1,PARMS,RMB,1.450069536,14.96020257,0.218413902,-0.408946904,1.594071234,-0.324993621,2.897691963,-5.717421227,-1
164,MODEL1,PARMS,RMB,1.385783233,4.045187154,0.63366111,-1.766857756,6.8570365,0.277491694,1.789872417,-4.816595129,-1
165,MODEL1,PARMS,RMB,1.443980702,-6.243451721,0.569599137,-1.458232866,5.650068895,0.952913312,1.531220919,-5.208722077,-1
166,MODEL1,PARMS,RMB,1.542047918,10.76028994,0.167829482,-0.792295332,2.989232586,0.001770055,2.126360361,-5.727725735,-1
167,MODEL1,PARMS,RMB,1.414416068,19.97316516,0.246674993,-0.969623149,3.655811896,-0.632316133,3.629801461,-8.698723512,-1
168,MODEL1,PARMS,RMB,1.541699355,7.27896152,0.282645368,-1.496232932,5.468919929,0.215174974,0.888936738,-2.808863595,-1
169,MODEL1,PARMS,RMB,1.453146729,7.496793359,0.303193164,-1.202223422,4.397369869,0.172033704,1.742739831,-4.62462829,-1
170,MODEL1,PARMS,RMB,1.369983082,16.82691842,0.506660498,-1.254115561,3.904968869,-0.520565386,4.083832428,-9.791734619,-1
171,MODEL1,PARMS,RMB,1.517265442,1.187284413,-0.048834546,-0.352408717,1.421111227,0.704873381,-0.55509969,1.024207153,-1
172,MODEL1,PARMS,RMB,1.242186255,0.788029577,0.520355273,-1.192294359,3.688407642,0.532761757,0.403154538,-1.283675235,-1
173,MODEL1,PARMS,RMB,1.539689001,7.262518687,0.347088971,-1.245748416,3.685291977,0.193312339,1.136863714,-3.174401964,-1
174,MODEL1,PARMS,RMB,1.488000804,10.56738495,0.222994787,-0.929345817,2.562838169,-0.008222727,3.492086781,-9.926871941,-1
175,MODEL1,PARMS,RMB,1.735093693,19.43962575,-0.196627949,0.412675209,-1.857974018,-0.448889784,3.357903503,-7.675272946,-1
176,MODEL1,PARMS,RMB,1.391757506,16.0893511,0.413739931,-1.07389684,2.988690747,-0.430234297,3.776188043,-9.433059952,-1
177,MODEL1,PARMS,RMB,1.381259192,4.91842648,0.068311893,-0.564504745,2.390646502,0.407962048,0.856778108,-2.80456347,-1
178,MODEL1,PARMS,RMB,1.369121456,11.39472092,0.070242013,-0.480919431,1.962916765,-0.020137748,2.568285681,-6.224996994,-1
179,MODEL1,PARMS,RMB,1.38133165,14.92919476,0.322972031,-1.066358087,3.676589236,-0.31046958,2.444765851,-5.915397926,-1
180,MODEL1,PARMS,RMB,1.314240423,13.21334341,0.076347479,-0.748871333,2.975460155,-0.133032078,2.977599232,-7.606646955,-1
181,MODEL1,PARMS,RMB,1.450634934,-1.166127836,0.266933829,-1.368098597,5.396846985,0.774824466,-1.053649663,1.29100738,-1
182,MODEL1,PARMS,RMB,1.476650565,14.23162019,0.245457276,-0.609191783,1.562663688,-0.248337755,1.9503809,-4.28024455,-1
183,MODEL1,PARMS,RMB,1.423730237,14.11159639,0.348855692,-0.452707449,1.143707027,-0.31473412,3.307178905,-8.274764239,-1
184,MODEL1,PARMS,RMB,1.362031044,-5.629014485,0.289769415,-0.590809717,2.042234056,1.008746912,-0.22710925,-0.53814413,-1
185,MODEL1,PARMS,RMB,1.382000753,-0.47682607,0.244414075,-0.289039403,0.714007129,0.694902743,0.35387697,-1.730710227,-1
186,MODEL1,PARMS,RMB,1.39267587,10.55466196,0.595890479,-1.571229569,5.372543217,-0.137621405,2.282866045,-5.239934968,-1
187,MODEL1,PARMS,RMB,1.529013181,4.895397256,0.003669462,-0.078161438,-0.023820516,0.431314161,0.318621217,-0.829624036,-1
188,MODEL1,PARMS,RMB,1.424240864,18.89158679,0.337011757,-0.858078517,2.890531828,-0.598784625,2.747470909,-4.384149724,-1
189,MODEL1,PARMS,RMB,1.488187591,0.198730088,0.017458251,-0.359818017,1.195848432,0.761754097,-1.074207078,1.944760258,-1
190,MODEL1,PARMS,RMB,1.400667032,11.34040471,0.209249827,-0.904760668,3.353343346,-0.055883418,1.932373153,-4.560617976,-1
191,MODEL1,PARMS,RMB,1.369534177,8.072681377,0.484935166,-1.267080188,4.06717645,0.067419777,2.30725735,-6.198838799,-1
192,MODEL1,PARMS,RMB,1.506556824,-1.911401818,0.317622294,-1.07950258,4.031133565,0.790420813,-0.754979209,1.197241036,-1
193,MODEL1,PARMS,RMB,1.488932921,14.42484224,0.514666707,-1.596405689,5.092113924,-0.337728305,2.059655102,-4.821996377,-1
194,MODEL1,PARMS,RMB,1.560509058,12.36586765,0.18003554,-0.719266002,2.153512447,-0.114884198,2.018738002,-5.146925204,-1
195,MODEL1,PARMS,RMB,1.420922306,0.766158685,0.043809488,-0.564811934,2.6265511,0.700557692,-0.705934085,1.349835517,-1
196,MODEL1,PARMS,RMB,1.408058986,6.666733494,0.287353137,-0.829739878,2.873462113,0.210842478,1.815375772,-4.626431752,-1
