SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RB4_5
1,MODEL1,PARMS,RB4_5,0.830543043,6.539685613,-0.006906826,0.088811872,-0.755074967,-0.077182462,0.397606977,-0.574555335,-1
2,MODEL1,PARMS,RB4_5,0.896524393,8.429763233,-0.043056654,0.035241411,-0.404752936,-0.185180647,1.452254219,-3.877279282,-1
3,MODEL1,PARMS,RB4_5,0.857500549,10.23813708,-0.03649319,-0.163052671,0.459656194,-0.298888785,0.400599125,-0.302043715,-1
4,MODEL1,PARMS,RB4_5,0.932179809,7.766195033,-0.086965494,-0.071584161,0.20178283,-0.124444888,1.065990467,-2.618546676,-1
5,MODEL1,PARMS,RB4_5,0.923832144,-2.450626834,-0.115304476,0.161275396,-0.532872323,0.554527749,-2.106334362,5.016351865,-1
6,MODEL1,PARMS,RB4_5,0.815139881,5.496126631,-0.009621644,0.002217644,-0.276550684,-0.015151499,0.825044673,-1.998367717,-1
7,MODEL1,PARMS,RB4_5,0.942391658,3.73758993,-0.011692629,-0.18336963,0.616951008,0.114432112,0.174681683,-0.590739271,-1
8,MODEL1,PARMS,RB4_5,0.935037348,7.600849535,0.128854798,-0.65082173,2.292963943,-0.183503848,0.904869487,-1.964942193,-1
9,MODEL1,PARMS,RB4_5,0.961567103,7.758431968,0.095445524,-0.437103563,1.673616991,-0.182633663,0.576823383,-1.019799972,-1
10,MODEL1,PARMS,RB4_5,0.896300349,12.75919953,0.028564426,-0.274252931,1.008885051,-0.511852678,3.093282913,-7.439179682,-1
11,MODEL1,PARMS,RB4_5,0.932243787,0.573002265,-0.110172316,0.18079446,-0.701589611,0.360981095,-1.438110365,2.711988848,-1
12,MODEL1,PARMS,RB4_5,0.836908812,6.170264654,0.069757521,-0.143125466,-0.195294065,-0.075615861,0.820859349,-1.630789205,-1
13,MODEL1,PARMS,RB4_5,0.889741413,-0.015744605,0.118049146,-0.416690064,1.743632327,0.31623631,-0.600295792,1.29683086,-1
14,MODEL1,PARMS,RB4_5,0.903112876,5.183726417,0.049512597,-0.169863689,-0.114009088,0.010039674,-1.117099307,3.543702835,-1
15,MODEL1,PARMS,RB4_5,0.924048859,-5.882256193,0.074809015,-0.304132558,0.668067609,0.732048475,-2.778200542,6.244118358,-1
16,MODEL1,PARMS,RB4_5,0.932078676,9.33458312,0.1564231,-0.849009557,2.831987552,-0.279437482,0.638964025,-1.69990853,-1
17,MODEL1,PARMS,RB4_5,0.908699939,9.553293254,0.160552627,-0.88759631,3.714678885,-0.319702427,1.364365582,-2.598910558,-1
18,MODEL1,PARMS,RB4_5,0.858476064,-4.629412438,0.149508901,-0.526643863,1.455317532,0.626539372,-1.453424264,2.815333122,-1
19,MODEL1,PARMS,RB4_5,0.956902405,5.948701867,-0.0460621,-0.013587585,-0.689029462,-0.007189172,0.289286858,-0.89021137,-1
20,MODEL1,PARMS,RB4_5,0.77866419,-0.007019063,0.044473759,-0.181412794,0.498323628,0.339892954,-0.571000622,1.050319634,-1
21,MODEL1,PARMS,RB4_5,0.866297295,1.556506447,0.060931113,-0.210680096,0.400428689,0.250306057,-1.521269596,4.058283145,-1
22,MODEL1,PARMS,RB4_5,0.983328159,9.508077056,0.051829727,-0.284042011,0.488627973,-0.274433281,1.255102027,-2.805417732,-1
23,MODEL1,PARMS,RB4_5,0.958442214,5.644449555,-0.080643558,-0.065962314,0.526928852,0.014852071,0.331828338,-0.948400773,-1
24,MODEL1,PARMS,RB4_5,0.888093547,7.569986562,0.032549979,-0.22604181,0.627212918,-0.157450834,0.832655764,-1.760057485,-1
25,MODEL1,PARMS,RB4_5,0.897563688,6.129528579,-0.035483573,0.074985035,-0.958199515,-0.036003051,0.571957858,-1.562024381,-1
26,MODEL1,PARMS,RB4_5,0.836272429,10.31890792,-0.060490861,0.085499525,-0.300457668,-0.316631316,1.55130383,-3.406837499,-1
27,MODEL1,PARMS,RB4_5,0.950047767,7.418621873,0.110095698,-0.300753702,0.698265807,-0.174596215,0.961804453,-1.832618537,-1
28,MODEL1,PARMS,RB4_5,0.890395536,-11.37485213,-0.076858697,0.12824094,-0.545749651,1.126538425,-3.51572953,7.370043223,-1
29,MODEL1,PARMS,RB4_5,0.87987919,6.414911887,-0.054981713,0.089690763,-0.855757503,-0.062168055,0.844653534,-1.67623552,-1
30,MODEL1,PARMS,RB4_5,0.920670454,11.24980107,0.119536282,-0.70162749,2.267852663,-0.41547684,1.523890543,-3.025962425,-1
31,MODEL1,PARMS,RB4_5,0.918174176,1.958460745,0.187486009,-0.379054093,0.501923511,0.181284541,-1.032553515,2.902373745,-1
32,MODEL1,PARMS,RB4_5,0.933376358,4.887339328,-0.001680454,0.008185007,-0.836910467,0.034375756,-0.436954426,1.086525594,-1
33,MODEL1,PARMS,RB4_5,0.935185289,7.346153133,0.021415273,-0.232109638,0.350171629,-0.114270521,0.040359976,0.018939562,-1
34,MODEL1,PARMS,RB4_5,0.915729517,4.869205963,0.052601203,-0.258551894,0.493780002,0.030979382,-0.834054885,2.136408978,-1
35,MODEL1,PARMS,RB4_5,1.011316367,2.13599388,0.232962053,-0.938398454,3.44359121,0.154203283,-0.027322429,-0.167137286,-1
36,MODEL1,PARMS,RB4_5,0.921608729,1.535157045,0.080161098,-0.478065128,1.082051658,0.241801374,-0.621865473,1.232635165,-1
37,MODEL1,PARMS,RB4_5,0.981523723,1.385247901,0.183522567,-0.423760791,1.21801586,0.213021583,-0.44628987,0.649097744,-1
38,MODEL1,PARMS,RB4_5,0.840922754,9.320710738,0.011026308,0.052077156,-0.618128069,-0.268678771,0.35565232,0.621754928,-1
39,MODEL1,PARMS,RB4_5,0.958678275,7.352692154,0.075341213,-0.234691514,0.602942384,-0.150153982,0.425319062,-0.42779427,-1
40,MODEL1,PARMS,RB4_5,0.859326292,2.654913247,0.09533555,-0.45193362,1.768636466,0.155824274,-0.432597857,0.996415898,-1
41,MODEL1,PARMS,RB4_5,0.858257211,-0.389251707,-0.038075445,0.057969181,-0.116996192,0.389633301,-1.017532451,2.338601466,-1
42,MODEL1,PARMS,RB4_5,0.907124996,6.707277346,0.154947641,-0.819790744,2.976419104,-0.115127426,0.366893465,-0.379393045,-1
43,MODEL1,PARMS,RB4_5,0.871143733,10.94756024,0.014574625,-0.179678197,0.584664107,-0.373600992,1.4136114,-2.863790856,-1
44,MODEL1,PARMS,RB4_5,0.875825634,0.500471236,0.064153841,-0.422606099,1.586496978,0.319755276,-1.333590827,2.930220257,-1
45,MODEL1,PARMS,RB4_5,0.866715461,4.177385443,0.028346673,-0.228451271,0.705780716,0.063036334,0.526885389,-1.117305359,-1
46,MODEL1,PARMS,RB4_5,0.858323431,0.974456989,-0.079840467,-0.175609354,0.488755243,0.338210806,-1.976751316,4.949567123,-1
47,MODEL1,PARMS,RB4_5,0.983452213,0.957592937,-0.066573059,-0.060674121,-0.011980738,0.326678534,-1.65763365,4.311790098,-1
48,MODEL1,PARMS,RB4_5,0.923435784,2.504885466,-0.003620035,-0.13425966,0.16700668,0.186802482,0.296182113,-0.983739357,-1
49,MODEL1,PARMS,RB4_5,0.978073472,4.614208566,0.169087582,-0.505255015,1.496286947,0.00712098,0.25580315,-0.865376699,-1
50,MODEL1,PARMS,RB4_5,0.87999389,8.688787011,0.145217922,-0.786120993,3.135291577,-0.244729821,0.410825514,-0.452327197,-1
51,MODEL1,PARMS,RB4_5,0.842217543,5.939865231,-0.052416215,-0.242516486,0.930362962,-0.00348145,0.50870262,-1.595351526,-1
52,MODEL1,PARMS,RB4_5,0.889137288,-5.500944963,-0.030969528,-0.079121292,0.21975236,0.719638576,-1.545612616,3.1055616,-1
53,MODEL1,PARMS,RB4_5,0.865481944,-0.990006454,-0.064107375,0.370177997,-1.745671053,0.417957395,-0.186960427,-0.355262644,-1
54,MODEL1,PARMS,RB4_5,0.882577633,4.659190248,0.039607487,-0.708637681,2.924314999,0.059848548,-0.330820262,0.920884646,-1
55,MODEL1,PARMS,RB4_5,0.928682708,1.749742594,0.037388763,-0.189282606,0.495501267,0.231653444,0.135917018,-0.924491214,-1
56,MODEL1,PARMS,RB4_5,0.817547406,6.237069754,0.149724687,-0.469063881,1.336746938,-0.097929684,0.533571995,-1.146527215,-1
57,MODEL1,PARMS,RB4_5,0.871227297,2.974041615,-0.142746698,0.268909703,-0.914301387,0.208894421,-1.286686549,3.206254807,-1
58,MODEL1,PARMS,RB4_5,0.926865529,9.944350224,0.049355408,-0.372754863,0.937834474,-0.302220152,1.894183667,-5.09852329,-1
59,MODEL1,PARMS,RB4_5,0.956912713,6.535167098,-0.015613948,0.034187431,-0.922518064,-0.061795464,0.101014102,0.504256561,-1
60,MODEL1,PARMS,RB4_5,0.819453652,5.45481821,0.130600999,-0.560497511,1.468311718,-0.030546357,0.331428238,-0.740504402,-1
61,MODEL1,PARMS,RB4_5,0.871258889,-0.959934356,0.051304022,0.009476448,-0.922398453,0.392983645,-0.454319369,0.810460584,-1
62,MODEL1,PARMS,RB4_5,0.87361309,5.833679723,0.141163556,-0.398598284,0.763819151,-0.059242042,-0.169060181,0.565680227,-1
63,MODEL1,PARMS,RB4_5,0.858406358,7.484769204,-0.023354069,0.011323095,-0.283510818,-0.132336184,1.088060902,-2.816436422,-1
64,MODEL1,PARMS,RB4_5,0.845290227,11.03303202,-0.046741987,0.158876393,-0.971845084,-0.360627805,1.547094313,-3.289441865,-1
65,MODEL1,PARMS,RB4_5,0.929583168,4.842773513,-0.013476388,-0.187757483,0.922146628,0.047758207,0.002167839,0.035165356,-1
66,MODEL1,PARMS,RB4_5,0.94403249,4.399536671,-0.059785859,0.19838706,-1.136873671,0.094049131,-0.560643015,1.750538332,-1
67,MODEL1,PARMS,RB4_5,0.954235717,6.913016548,0.122085095,-0.64039356,2.358100465,-0.136144859,1.075565537,-2.463026041,-1
68,MODEL1,PARMS,RB4_5,0.961915023,4.092246583,-0.106006208,0.294986919,-1.344903867,0.108189188,0.035937833,-0.277191834,-1
69,MODEL1,PARMS,RB4_5,0.80149325,3.959423124,-0.011806093,-0.173231712,0.53142466,0.103096915,-0.206010552,0.557567837,-1
70,MODEL1,PARMS,RB4_5,0.952099501,9.275862033,-0.326144397,0.925562048,-3.902844675,-0.14978496,0.332119583,-0.822608493,-1
71,MODEL1,PARMS,RB4_5,0.948666898,16.18974281,0.139877841,-0.542098048,0.994391048,-0.724342125,1.965674179,-4.147748282,-1
72,MODEL1,PARMS,RB4_5,1.026356728,-6.182100487,0.116419729,-0.457093338,1.428798165,0.732680995,-1.604250776,3.09278616,-1
73,MODEL1,PARMS,RB4_5,0.874624904,2.796330691,0.039605284,-0.757763027,3.120361229,0.202149412,-1.558173018,3.731819229,-1
74,MODEL1,PARMS,RB4_5,0.924290936,11.97290956,-0.021108622,0.277703266,-1.494772624,-0.441202604,1.869405589,-4.690316675,-1
75,MODEL1,PARMS,RB4_5,0.837658823,6.780366014,-0.041930545,0.242590528,-1.497719694,-0.086414026,1.163158812,-2.981433999,-1
76,MODEL1,PARMS,RB4_5,0.912660402,6.407342885,-0.057752738,0.153635132,-0.504802136,-0.048155763,0.171650644,-0.356172987,-1
77,MODEL1,PARMS,RB4_5,0.871662946,12.24052193,0.026565877,-0.156437381,-0.359784449,-0.4505799,0.72789908,-0.566028691,-1
78,MODEL1,PARMS,RB4_5,0.889795264,1.518377886,-0.085353993,0.470256536,-2.111969039,0.261754954,-0.195366014,-0.128866516,-1
79,MODEL1,PARMS,RB4_5,0.902195416,13.15915163,-0.018434437,-0.092798634,0.220510358,-0.505047583,1.473443842,-2.811143419,-1
80,MODEL1,PARMS,RB4_5,0.913068142,7.612210285,0.101352741,-0.563789411,2.118876692,-0.176181496,1.406225256,-3.571739389,-1
81,MODEL1,PARMS,RB4_5,0.90115032,4.911186636,0.18459693,-0.677286332,2.357188087,-0.012357744,-0.355679068,1.618045099,-1
82,MODEL1,PARMS,RB4_5,0.886189411,5.41853431,0.076831736,-0.195986938,-0.095716401,-0.008055069,-0.660257984,2.337218834,-1
83,MODEL1,PARMS,RB4_5,0.968223419,1.86791092,0.037766778,-0.08106968,-0.3884335,0.220044563,-0.110252828,-0.19220838,-1
84,MODEL1,PARMS,RB4_5,0.851908781,10.92535919,0.145301056,-0.421434457,1.2129288,-0.411858841,1.170942993,-1.886545804,-1
85,MODEL1,PARMS,RB4_5,0.865337239,1.44047043,-0.108127278,0.468212127,-1.984147996,0.291363841,-1.01500593,2.233187824,-1
86,MODEL1,PARMS,RB4_5,0.884136078,5.969871382,-0.117556937,-0.016018976,-0.05317187,0.004845706,0.821024413,-2.631694282,-1
87,MODEL1,PARMS,RB4_5,0.830964829,1.957459494,0.062232959,-0.342858335,0.943869838,0.208989375,0.020517399,-0.421596966,-1
88,MODEL1,PARMS,RB4_5,0.855944974,1.875520172,0.163046398,-0.601852812,2.084261596,0.187529922,-0.126393648,0.393595367,-1
89,MODEL1,PARMS,RB4_5,0.938370774,5.383959706,0.151709443,-0.264029662,0.56351845,-0.044506709,-0.010577933,0.009594614,-1
90,MODEL1,PARMS,RB4_5,0.908610127,2.320485722,-0.022390032,-0.065513114,0.07093128,0.220319961,-1.041413774,2.41069167,-1
91,MODEL1,PARMS,RB4_5,0.746227017,3.943571923,0.019867617,-0.129411559,0.086700501,0.089660338,0.485478691,-1.619659671,-1
92,MODEL1,PARMS,RB4_5,0.931083564,11.58571143,0.074243149,-0.215281011,0.400587468,-0.442185784,1.810545732,-3.410145917,-1
93,MODEL1,PARMS,RB4_5,0.828086229,-4.700496131,0.097415783,-0.030857858,-0.429612035,0.619540813,-1.092429494,2.300878154,-1
94,MODEL1,PARMS,RB4_5,0.804853929,5.447768415,0.111850385,-0.731725008,2.7015619,-0.016772961,-0.408243151,1.501883647,-1
95,MODEL1,PARMS,RB4_5,0.853429396,-5.146963104,0.093449968,-0.306483168,0.758855098,0.660244314,-1.60570556,3.382712738,-1
96,MODEL1,PARMS,RB4_5,0.912249983,3.233487058,0.052084678,-0.483779275,1.513647774,0.140156709,-0.448184544,0.980085838,-1
97,MODEL1,PARMS,RB4_5,0.848140186,7.567958426,-0.012391199,-0.042325076,-0.166692232,-0.138446213,0.586372057,-1.066066777,-1
98,MODEL1,PARMS,RB4_5,0.885251501,-0.707903771,0.102863867,-0.192291357,0.329189352,0.363278665,-0.848962594,1.853636684,-1
99,MODEL1,PARMS,RB4_5,0.915617453,4.475843427,0.12096998,-0.468805932,1.372643876,0.03439448,-0.065997058,-0.30564767,-1
100,MODEL1,PARMS,RB4_5,0.875750928,5.260874943,0.145162585,-0.882725214,2.763093655,-9.63128E-05,-0.245676965,0.642127302,-1
101,MODEL1,PARMS,RB4_5,0.894152534,5.769850246,0.116109262,-0.089528217,-0.434065801,-0.058384831,0.374207698,-0.814647125,-1
102,MODEL1,PARMS,RB4_5,0.895269359,-4.984322012,0.154185525,-0.45011362,1.495187953,0.645641702,-1.904413298,4.147765653,-1
103,MODEL1,PARMS,RB4_5,1.007874638,-4.829130829,0.12017188,-0.510018801,1.550040472,0.648892735,-1.520151723,2.918370981,-1
104,MODEL1,PARMS,RB4_5,0.810524548,-4.211264289,0.024046274,-0.282325019,0.796102038,0.639651795,-2.166193828,4.94915545,-1
105,MODEL1,PARMS,RB4_5,0.855229962,6.499217861,-0.023540222,-0.191349077,0.545904163,-0.062447573,0.830378106,-2.02559306,-1
106,MODEL1,PARMS,RB4_5,0.901586566,4.44616272,0.184081616,-0.29653883,0.327744063,0.003182259,0.251505279,-0.262678523,-1
107,MODEL1,PARMS,RB4_5,0.933748959,7.836247341,-0.027731595,-0.012528227,-0.586030216,-0.152334521,0.774124585,-1.846661668,-1
108,MODEL1,PARMS,RB4_5,0.858963822,-3.713867841,0.112771327,-0.200205781,0.452993038,0.559100144,-1.012386327,1.885899874,-1
109,MODEL1,PARMS,RB4_5,0.861624739,10.84882585,0.125043272,-0.668076582,2.196653509,-0.382292971,1.615248243,-3.419504738,-1
110,MODEL1,PARMS,RB4_5,0.898621317,6.514750729,0.284714031,-0.9959485,3.25504047,-0.154980765,0.454964049,-0.517502741,-1
111,MODEL1,PARMS,RB4_5,0.904546809,1.414096905,0.052829581,-0.188220297,-0.102957538,0.253728896,-0.688264196,1.478071784,-1
112,MODEL1,PARMS,RB4_5,0.943120731,0.568897749,0.137298337,-0.613742668,1.619439058,0.298269594,-1.151751223,2.81625839,-1
113,MODEL1,PARMS,RB4_5,0.985397188,5.36374656,0.068373563,-0.266230034,0.822401088,-0.006815273,-0.699007331,2.498224121,-1
114,MODEL1,PARMS,RB4_5,0.922745542,4.491993769,0.040403341,-0.276658041,0.739634159,0.046437542,0.800716999,-2.280616194,-1
115,MODEL1,PARMS,RB4_5,0.86372283,5.072680775,0.143641297,-0.673239516,2.019838016,-0.002675079,-0.007384115,0.15451818,-1
116,MODEL1,PARMS,RB4_5,0.830228694,3.482206815,-0.061966131,0.003534261,-0.35980321,0.147443455,0.326550977,-1.385573004,-1
117,MODEL1,PARMS,RB4_5,0.98373582,4.365501197,0.015163305,-0.162582744,0.511810279,0.053399591,0.164425948,-0.280465726,-1
118,MODEL1,PARMS,RB4_5,0.918451293,7.385837389,-0.010954253,-0.276290042,0.79906566,-0.1200816,0.554898527,-1.016281325,-1
119,MODEL1,PARMS,RB4_5,0.917836994,4.801632409,0.218261164,-0.763899001,2.684831096,-0.029821323,1.147622927,-3.155218144,-1
120,MODEL1,PARMS,RB4_5,0.840653914,-6.476398397,0.119251252,-0.596618635,1.64861589,0.768029589,-2.713898554,6.136142669,-1
121,MODEL1,PARMS,RB4_5,0.868022931,3.267015461,0.025060124,-0.346585924,1.244637884,0.130071847,0.275286062,-1.176879396,-1
122,MODEL1,PARMS,RB4_5,0.950591426,6.289287762,-0.01546353,0.152072001,-1.194494533,-0.054905917,0.019442154,-0.016987609,-1
123,MODEL1,PARMS,RB4_5,0.889613048,6.473917054,-0.200913343,0.22080323,-1.373910571,-0.00200359,0.503391962,-1.428194748,-1
124,MODEL1,PARMS,RB4_5,0.925691451,5.036264809,0.250482283,-0.642147913,1.885846582,-0.056509038,0.691960984,-1.660812434,-1
125,MODEL1,PARMS,RB4_5,0.880600035,7.245507266,0.106267405,-0.572882756,2.484915677,-0.151296523,1.039307939,-2.154599527,-1
126,MODEL1,PARMS,RB4_5,0.927520427,-5.565003704,0.047428871,-0.11723557,-0.161956661,0.707829952,-2.317404609,5.300252396,-1
127,MODEL1,PARMS,RB4_5,0.826366398,10.77966517,0.001387781,-0.147766517,0.366417938,-0.360081797,1.212273922,-1.912725103,-1
128,MODEL1,PARMS,RB4_5,0.995972422,12.15950361,0.068852261,-0.367712897,1.536638448,-0.48369929,2.48807177,-5.4031963,-1
129,MODEL1,PARMS,RB4_5,0.931496271,4.930914579,-0.011802208,-0.132380239,0.425043668,0.040424332,-0.456146489,1.771964864,-1
130,MODEL1,PARMS,RB4_5,0.918855039,15.20145931,-0.143658838,0.16277879,-0.837006598,-0.610548112,2.520853802,-5.643038857,-1
131,MODEL1,PARMS,RB4_5,0.887798732,1.201468536,0.017230764,-0.54894797,1.939292436,0.30222585,-1.811065419,4.222318092,-1
132,MODEL1,PARMS,RB4_5,0.879172123,10.24287585,0.00087468,-0.101703806,0.022518515,-0.325191947,1.7548202,-3.630432885,-1
133,MODEL1,PARMS,RB4_5,0.858886387,8.605130447,0.171269892,-0.672953961,2.378812281,-0.259901751,1.162811454,-2.415208453,-1
134,MODEL1,PARMS,RB4_5,0.887680601,4.902125249,0.177828199,-0.718792378,1.779581622,-0.000739229,-0.018722691,0.320786158,-1
135,MODEL1,PARMS,RB4_5,0.949159921,5.446322749,0.295606681,-0.800344433,2.314688581,-0.08706308,1.074416071,-2.805985345,-1
136,MODEL1,PARMS,RB4_5,0.855546794,2.648902011,0.041444196,-0.448310037,1.644465652,0.177050519,-0.27071929,0.564044982,-1
137,MODEL1,PARMS,RB4_5,0.969102439,-0.780761097,-0.003784268,-0.298005875,1.186043273,0.420620856,-1.385646758,3.247000135,-1
138,MODEL1,PARMS,RB4_5,0.926619148,2.048692062,-0.063833014,-0.060068045,-0.158772745,0.249201176,-0.555168931,1.054940566,-1
139,MODEL1,PARMS,RB4_5,0.880849157,8.922810355,0.113568969,-0.150605524,-0.198948367,-0.284931565,2.105838299,-4.715549323,-1
140,MODEL1,PARMS,RB4_5,0.910230826,4.623776743,-0.054955582,0.362257965,-2.31848971,0.072506708,-0.420564704,0.579964809,-1
141,MODEL1,PARMS,RB4_5,0.896435634,8.798611215,0.163772782,-0.687400213,2.393968021,-0.268014463,0.869241094,-1.599549377,-1
142,MODEL1,PARMS,RB4_5,0.934626505,4.411692529,0.072541359,-0.562614727,2.453458525,0.04901436,0.414571059,-1.399177201,-1
143,MODEL1,PARMS,RB4_5,0.839080466,-0.198083153,-0.023263582,-0.368774961,1.362694122,0.405798636,-1.801833188,3.832654431,-1
144,MODEL1,PARMS,RB4_5,0.880227675,2.270401721,0.178494022,-0.300502426,0.337229549,0.148166943,-0.699358054,1.936723594,-1
145,MODEL1,PARMS,RB4_5,0.944600041,12.15743046,-0.057957969,0.341011762,-1.90842427,-0.436202576,1.917891782,-4.472523451,-1
146,MODEL1,PARMS,RB4_5,0.862285758,9.54482645,0.093876307,-0.103625658,-0.493652617,-0.312023517,1.431224135,-2.9868931,-1
147,MODEL1,PARMS,RB4_5,0.895668423,4.869564772,0.023603796,-0.207692448,0.533173456,0.035115694,0.191089964,-0.665737883,-1
148,MODEL1,PARMS,RB4_5,0.897889898,12.21019162,-0.087569115,0.277571188,-0.940314516,-0.436715174,1.685684743,-3.458987202,-1
149,MODEL1,PARMS,RB4_5,0.894468282,2.337135325,0.009568025,-0.1135684,0.043666498,0.207599296,-0.888011237,2.18581636,-1
150,MODEL1,PARMS,RB4_5,0.947175551,5.718738369,0.119633786,-0.320947401,0.921123704,-0.051222706,-0.324140253,1.314039517,-1
151,MODEL1,PARMS,RB4_5,0.984009093,3.897164594,-0.264734019,0.232120852,-0.333270094,0.189842206,-0.563311189,1.123165515,-1
152,MODEL1,PARMS,RB4_5,0.84774892,4.241360337,-0.112511471,0.218322746,-0.934792497,0.105488654,0.792407364,-2.463418447,-1
153,MODEL1,PARMS,RB4_5,0.894588036,-2.821223318,0.113272835,-0.494028689,1.767119631,0.51280499,-1.224610987,2.633740799,-1
154,MODEL1,PARMS,RB4_5,0.870416998,5.243231674,0.102688544,-0.574945273,1.9376362,0.003048022,-0.594676958,1.757695572,-1
155,MODEL1,PARMS,RB4_5,0.937077004,-1.364943717,-0.022482193,-0.176464515,0.535706875,0.456918932,-0.649233441,0.957742672,-1
156,MODEL1,PARMS,RB4_5,0.863327327,3.934033864,0.06997967,-0.223561131,0.522832295,0.075799486,-0.051608052,0.446344472,-1
157,MODEL1,PARMS,RB4_5,0.874325256,5.556296106,0.04066701,-0.278184202,0.759077288,-0.003340614,-0.443456079,1.293476852,-1
158,MODEL1,PARMS,RB4_5,0.86678861,2.353347124,0.036850896,-0.164740353,0.014029609,0.203410351,-1.200466827,3.048791473,-1
159,MODEL1,PARMS,RB4_5,0.974303824,2.289862894,0.200948946,-0.699848862,2.25530158,0.157467417,-0.698517715,1.821043917,-1
160,MODEL1,PARMS,RB4_5,0.83767262,9.92823571,-0.039828587,0.016701556,-0.046357607,-0.288397762,1.189047266,-2.281484879,-1
161,MODEL1,PARMS,RB4_5,0.983113185,9.482170834,-0.087065207,0.180233698,-0.899469583,-0.248748781,0.968105366,-1.812335475,-1
162,MODEL1,PARMS,RB4_5,0.865974906,3.607822728,0.129159844,-0.380312805,1.355212283,0.068990006,-0.028852501,0.86734036,-1
163,MODEL1,PARMS,RB4_5,0.871729082,5.698852357,-0.057344563,-0.007155062,0.20266198,-0.009250849,0.680691082,-1.708598056,-1
164,MODEL1,PARMS,RB4_5,0.8988626,3.053508572,0.356846863,-0.856136299,2.494417815,0.048851427,0.266042079,-0.940645618,-1
165,MODEL1,PARMS,RB4_5,0.946438729,3.968989209,0.105464111,-0.27537084,0.684415818,0.042185835,0.968252636,-2.511086696,-1
166,MODEL1,PARMS,RB4_5,0.848834907,10.94596177,0.051676443,-0.266799992,0.514013665,-0.371683315,1.365493648,-2.939667768,-1
167,MODEL1,PARMS,RB4_5,0.939710164,9.58473752,-0.012235456,-0.455042052,1.79457973,-0.254168682,0.908169291,-2.050439906,-1
168,MODEL1,PARMS,RB4_5,0.910724878,2.519372837,0.028137409,-0.385044444,1.451596147,0.195572623,-1.126696102,2.961902703,-1
169,MODEL1,PARMS,RB4_5,0.858531973,7.3719786,0.111307811,-0.481433138,1.606548351,-0.165366062,0.402558431,0.105298121,-1
170,MODEL1,PARMS,RB4_5,0.926504916,6.205465437,0.042969299,-0.099140503,0.06994034,-0.069635504,0.467235155,-1.004496067,-1
171,MODEL1,PARMS,RB4_5,0.937892719,-0.971710656,0.149988823,-0.235801687,0.053828819,0.372762607,-0.923199468,1.996630879,-1
172,MODEL1,PARMS,RB4_5,0.907856362,9.271622684,0.048936444,-0.434876959,1.129986299,-0.261253399,0.988126956,-1.806602269,-1
173,MODEL1,PARMS,RB4_5,0.903792795,-3.242594292,0.115842422,-0.334995571,0.974397281,0.537869397,-1.900863782,4.590723506,-1
174,MODEL1,PARMS,RB4_5,0.961398035,13.4631906,0.000187452,-0.104838641,-0.348557513,-0.522617778,1.717043715,-4.139540199,-1
175,MODEL1,PARMS,RB4_5,0.894632729,14.16473261,-0.035513874,0.011836469,-0.591666244,-0.554828694,1.222106815,-2.005415952,-1
176,MODEL1,PARMS,RB4_5,0.896985358,5.997144781,0.277143569,-0.549530128,1.134370397,-0.130868253,0.697793765,-1.307518287,-1
177,MODEL1,PARMS,RB4_5,0.921815942,-4.785448244,0.045718248,-0.072297913,0.087097988,0.641133792,-1.636798765,3.854335922,-1
178,MODEL1,PARMS,RB4_5,0.913354159,7.636987477,0.018983265,-0.191648862,0.689926841,-0.152177452,0.709193311,-1.405545701,-1
179,MODEL1,PARMS,RB4_5,0.836753337,7.667502645,-0.007378674,-0.006812391,-0.282335379,-0.152775949,0.69363599,-1.287010679,-1
180,MODEL1,PARMS,RB4_5,0.817941949,5.981304339,-0.114074641,-0.011475195,-0.164145521,0.019566836,-0.897201149,2.18343853,-1
181,MODEL1,PARMS,RB4_5,0.959347877,6.004244732,0.201048261,-0.860201613,2.712581315,-0.090585892,0.123659589,0.642857362,-1
182,MODEL1,PARMS,RB4_5,0.916016558,8.841977426,0.018292724,-0.052399423,-0.418354801,-0.229729491,0.893280297,-1.74992862,-1
183,MODEL1,PARMS,RB4_5,0.878237366,3.583024366,0.060580856,-0.477950691,1.891141856,0.107564001,0.377749893,-1.437486761,-1
184,MODEL1,PARMS,RB4_5,0.994391291,-0.180647451,-0.030278903,-0.119717813,0.572729327,0.38688249,-1.362917583,3.145024607,-1
185,MODEL1,PARMS,RB4_5,0.814502124,6.207768337,-0.082843622,0.439160795,-2.435542116,-0.020433179,-1.013225331,2.903446849,-1
186,MODEL1,PARMS,RB4_5,0.933512059,4.289409424,0.25502676,-0.729598397,2.653449682,-0.000892554,-0.400513812,1.848648326,-1
187,MODEL1,PARMS,RB4_5,0.924596374,-1.498158737,-0.061270652,-0.085118045,0.292329531,0.489203387,-2.093707223,4.774103511,-1
188,MODEL1,PARMS,RB4_5,0.811485885,3.970815488,0.120470681,-0.610189144,1.783446383,0.075329421,-0.491894964,1.483971223,-1
189,MODEL1,PARMS,RB4_5,0.895402322,3.556892851,0.073256471,-0.307292211,0.58107739,0.094119341,0.09297603,0.171928613,-1
190,MODEL1,PARMS,RB4_5,0.926372684,7.619129393,-0.083191137,-0.159163517,0.956105111,-0.108210682,0.047233067,0.693581886,-1
