SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LLB6
982,MODEL1,PARMS,LLB6,1.083606265,-4.01002048,0.052560662,0.170175711,-0.970304903,0.726376381,-1.034669177,2.335368879,-1
983,MODEL1,PARMS,LLB6,1.056145863,1.344806218,-0.202746975,0.447844788,-2.088243288,0.473768551,-0.737187706,1.305825687,-1
984,MODEL1,PARMS,LLB6,1.115474957,-8.144840857,0.072766558,-0.356974563,1.369963496,1.021792044,-2.523596226,4.78519522,-1
985,MODEL1,PARMS,LLB6,1.164287668,-7.37909958,0.089431765,-0.221114111,0.050210217,0.976040055,-2.418187961,4.454030924,-1
986,MODEL1,PARMS,LLB6,1.05336555,6.063908065,0.113180349,-0.246069999,0.588200265,0.048737897,1.730728131,-4.419968214,-1
987,MODEL1,PARMS,LLB6,1.08071719,3.754007778,0.131566078,-0.552996426,2.062297893,0.222213115,-0.439321601,1.252702446,-1
988,MODEL1,PARMS,LLB6,1.072672098,6.702984956,-0.086752427,0.400448042,-1.618594059,0.055927349,1.520742984,-3.750599655,-1
989,MODEL1,PARMS,LLB6,1.086796627,-0.999863255,0.217255914,-0.578408797,1.929273753,0.505571779,-1.125120741,2.498768771,-1
990,MODEL1,PARMS,LLB6,1.084631125,9.005143717,0.089622603,-0.381503131,0.712672735,-0.108729028,0.746288183,-1.594492566,-1
991,MODEL1,PARMS,LLB6,1.019566173,-1.702716974,0.172197011,-0.547728895,1.67947159,0.550647402,-0.506920076,0.757792646,-1
992,MODEL1,PARMS,LLB6,0.972978118,9.705225785,0.004109545,0.248254441,-1.25718753,-0.18039817,3.240011271,-7.901103439,-1
993,MODEL1,PARMS,LLB6,1.048649875,0.36392379,0.076467031,-0.39977433,1.886373848,0.454481044,-0.337616546,0.533119086,-1
994,MODEL1,PARMS,LLB6,1.13269564,-0.624470789,0.092222248,-0.383180921,1.748741437,0.503455294,-0.302283023,0.609733552,-1
995,MODEL1,PARMS,LLB6,0.969193685,-7.267835231,0.246081678,-0.583751099,1.771982108,0.896014737,-1.390238105,1.890596837,-1
996,MODEL1,PARMS,LLB6,1.104549923,-7.959092199,0.217176965,-0.483392794,1.459638167,0.936817374,-1.545552297,3.225160957,-1
997,MODEL1,PARMS,LLB6,1.003401442,-9.868456864,0.147188433,-0.54995202,2.240034566,1.104042719,-2.610469677,5.457004252,-1
998,MODEL1,PARMS,LLB6,1.056938093,3.688661339,0.238117507,-0.395728048,0.554139055,0.178326441,0.244390845,-0.490448395,-1
999,MODEL1,PARMS,LLB6,1.068254478,7.042887735,0.127497178,-0.480077624,2.010052096,-0.012052888,1.479034472,-3.503081703,-1
1000,MODEL1,PARMS,LLB6,1.047423459,1.771481462,-0.025141095,0.016766138,0.256473764,0.373111738,-0.217434021,0.601761762,-1
