SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LUL
219,MODEL1,PARMS,LUL,0.85485025,7.773696564,0.150298605,-0.314303876,1.032463228,-0.085485073,1.222339067,-2.99340959,-1
220,MODEL1,PARMS,LUL,0.959807404,11.47549845,0.201622159,-0.481285729,0.599402872,-0.328460603,1.562103368,-3.25718749,-1
221,MODEL1,PARMS,LUL,1.054092486,13.81820056,-0.089739301,0.429469221,-1.415590863,-0.413453991,0.980878233,-1.083755926,-1
222,MODEL1,PARMS,LUL,1.010220673,7.299917945,0.062180226,-0.09688158,0.154957434,-0.027110813,1.157858257,-2.590479948,-1
223,MODEL1,PARMS,LUL,0.952926759,2.871018604,0.306748066,-0.686922811,2.428487128,0.192922678,0.117498893,-0.082056836,-1
224,MODEL1,PARMS,LUL,0.966053102,7.767978868,0.43033696,-0.686748456,2.085331432,-0.168490956,0.999019048,-1.943083965,-1
225,MODEL1,PARMS,LUL,0.970925572,6.710384539,0.06070824,0.403504694,-2.662019521,0.01581745,-0.483271489,1.595860716,-1
226,MODEL1,PARMS,LUL,0.988365125,5.227923769,0.00664224,0.470413523,-2.546422247,0.11795592,-0.09041317,0.599764323,-1
227,MODEL1,PARMS,LUL,0.954267937,11.89064242,0.334303816,-0.773367897,2.809589266,-0.423212724,3.209403501,-7.894030322,-1
228,MODEL1,PARMS,LUL,0.978973342,-1.160666815,0.154689556,0.037784731,-1.114013269,0.486326724,-0.016980952,-0.872891336,-1
229,MODEL1,PARMS,LUL,0.966446936,15.30129655,0.001465753,0.554309089,-3.178798765,-0.542106057,1.187357245,-1.664161119,-1
230,MODEL1,PARMS,LUL,1.00262557,10.17043466,0.23605519,-0.010677985,-1.33052723,-0.273904456,1.080645689,-2.169178507,-1
231,MODEL1,PARMS,LUL,0.970242957,1.961251277,0.131188114,0.009173295,-0.673247014,0.306213547,-0.332747996,0.509555648,-1
232,MODEL1,PARMS,LUL,0.973454157,6.77489751,0.059593435,0.23894256,-1.369816923,0.003703129,0.008880773,0.965489214,-1
233,MODEL1,PARMS,LUL,0.959452197,2.016596869,0.234263266,-0.138242614,-0.201409127,0.262492815,-0.846765107,1.983521617,-1
234,MODEL1,PARMS,LUL,0.988593793,8.536711928,0.089823879,0.477932048,-2.895146317,-0.133250594,0.626925889,-0.924815568,-1
235,MODEL1,PARMS,LUL,0.985692117,11.30248083,0.155995523,-0.31995037,0.18295424,-0.297019159,1.086996372,-2.784849507,-1
236,MODEL1,PARMS,LUL,1.045085984,-9.054896315,0.302178574,-0.465301219,1.196141307,0.967136151,-1.451787,2.376309855,-1
237,MODEL1,PARMS,LUL,1.016828286,12.10916171,0.156222263,0.048586324,-0.98160456,-0.376603193,1.293091838,-2.440590185,-1
238,MODEL1,PARMS,LUL,0.921387204,5.822306717,0.044847919,-0.02855725,-0.098706312,0.08044205,0.297512173,-0.42862451,-1
239,MODEL1,PARMS,LUL,0.923540953,11.07042249,0.156231083,-0.315126821,0.749686626,-0.300760275,1.919907637,-4.671511951,-1
240,MODEL1,PARMS,LUL,0.970960304,11.42952429,0.258447713,-0.629551945,2.434320364,-0.361336144,2.350615234,-5.291777236,-1
241,MODEL1,PARMS,LUL,1.008578646,9.078404306,0.378297825,-0.959609426,3.633617412,-0.242445683,1.804314459,-3.74822188,-1
242,MODEL1,PARMS,LUL,1.032385579,8.322473106,0.331361886,-0.48304192,1.540449961,-0.18505136,1.08131584,-1.685639411,-1
243,MODEL1,PARMS,LUL,0.904668983,6.644848726,0.166933947,0.097525153,-1.102085012,-0.020936804,0.03895552,0.29972707,-1
244,MODEL1,PARMS,LUL,0.994984764,21.3730179,0.272431332,-0.134247214,-0.418550484,-1.042423513,4.668629161,-10.35329067,-1
245,MODEL1,PARMS,LUL,0.846627126,13.2821874,0.197737338,-0.062335114,-0.78015707,-0.472535692,3.057241525,-7.679596325,-1
246,MODEL1,PARMS,LUL,0.925560784,3.278859595,0.19425422,-0.64216066,2.08390236,0.215985823,-0.518116791,1.971726676,-1
247,MODEL1,PARMS,LUL,0.874446958,12.69834417,-0.103383988,0.144939664,-0.632662724,-0.328369314,2.531190956,-6.399903704,-1
248,MODEL1,PARMS,LUL,1.129091035,21.56805063,0.236745679,-0.346128377,0.78894179,-1.014841585,2.603476317,-4.607987959,-1
249,MODEL1,PARMS,LUL,1.071620557,7.106958111,0.009542802,0.531013609,-2.937370566,-0.013176799,-0.139165011,1.089294991,-1
250,MODEL1,PARMS,LUL,0.974241106,0.995410104,0.222209567,-0.322306259,0.659882386,0.356792351,-2.097876146,5.698023059,-1
251,MODEL1,PARMS,LUL,0.9638996,16.43104468,0.222543586,-0.369716988,0.820521708,-0.662289307,1.772793991,-2.899578339,-1
252,MODEL1,PARMS,LUL,1.083642262,3.111051178,0.1393598,-0.020522382,-0.286771695,0.228414389,-0.591957371,1.728354788,-1
253,MODEL1,PARMS,LUL,1.087357781,8.704639728,0.308886899,-0.660500666,2.308114192,-0.200386466,1.903749667,-4.358019731,-1
254,MODEL1,PARMS,LUL,1.048612244,1.69056711,0.123472228,-0.064445965,-0.932493227,0.315745064,0.128605939,-0.588629864,-1
255,MODEL1,PARMS,LUL,0.977417263,12.57360257,0.245462156,-0.05170512,-0.895010241,-0.447488168,2.181789413,-4.595082669,-1
256,MODEL1,PARMS,LUL,0.94274407,10.49088094,0.200157796,-0.473043563,1.830111143,-0.276023565,1.663728741,-3.715848288,-1
257,MODEL1,PARMS,LUL,0.960832543,11.12292956,0.172857078,-0.275369322,0.46666756,-0.3173929,1.924782411,-4.20505996,-1
258,MODEL1,PARMS,LUL,0.997126765,6.461445976,0.157142489,-0.313607724,0.889975822,0.010557336,0.255366258,-0.298910865,-1
259,MODEL1,PARMS,LUL,1.029053569,7.095937796,0.144167814,-0.043222327,-0.271022045,-0.041025544,-0.12298877,1.627114455,-1
260,MODEL1,PARMS,LUL,0.950800583,13.36843688,0.015826618,0.107704907,-0.843994111,-0.40674985,1.99833452,-4.449577981,-1
261,MODEL1,PARMS,LUL,0.975672844,7.919900914,0.335242579,-0.402611374,0.450494788,-0.156950116,0.671065739,-0.668672956,-1
262,MODEL1,PARMS,LUL,0.973188939,7.8010379,0.197753596,-0.180168048,-0.078843631,-0.106928435,1.693140214,-4.375605703,-1
263,MODEL1,PARMS,LUL,0.912361868,1.467509563,0.2083285,-0.651048914,1.985593575,0.327939317,-0.005517998,-0.264041097,-1
264,MODEL1,PARMS,LUL,1.011775617,5.284896663,0.243594823,-0.600339209,2.188611093,0.050180866,0.437761543,-0.675698619,-1
265,MODEL1,PARMS,LUL,0.93464304,0.959112067,0.179526271,-0.021362835,-0.93789302,0.352382074,-0.238366474,0.018850053,-1
266,MODEL1,PARMS,LUL,0.993469084,-5.939359058,0.138686392,-0.255080314,1.21685556,0.817438092,-1.557683323,3.127533134,-1
267,MODEL1,PARMS,LUL,0.923887642,9.591795298,0.256889598,-0.358983766,1.196677194,-0.242378189,1.58668317,-3.590894651,-1
268,MODEL1,PARMS,LUL,1.018921421,8.493641265,0.149544217,-0.25887587,0.703698165,-0.149486099,1.629660802,-3.666677188,-1
269,MODEL1,PARMS,LUL,1.026506592,7.954379552,0.160516129,-0.124293362,0.371855111,-0.120337338,1.824962001,-4.147349659,-1
270,MODEL1,PARMS,LUL,1.094178333,10.25731157,0.096436231,0.009700848,-0.210194836,-0.256142915,2.474175976,-5.497465224,-1
271,MODEL1,PARMS,LUL,1.062806787,2.983693555,0.177015232,-0.398175412,1.758672596,0.212809143,1.279156103,-3.591019362,-1
272,MODEL1,PARMS,LUL,0.976529472,16.05700276,0.236256048,-0.169076243,-0.271103533,-0.658082228,2.492105707,-5.124702393,-1
273,MODEL1,PARMS,LUL,0.879700633,4.657655641,0.255135054,-0.392526634,0.989201875,0.087115589,0.454899861,-1.099029143,-1
274,MODEL1,PARMS,LUL,0.969513533,-3.042254773,-0.050316573,0.793720845,-3.650227852,0.664711811,-1.258755252,2.339542919,-1
275,MODEL1,PARMS,LUL,0.98839183,17.40129629,0.245102582,-0.425818532,1.109981317,-0.738481718,2.345617102,-4.598463741,-1
276,MODEL1,PARMS,LUL,1.034764734,-5.496757813,-0.02379376,0.33959496,-1.417130639,0.836065255,-2.205836968,4.990421638,-1
277,MODEL1,PARMS,LUL,1.101629167,7.808396334,0.0452579,0.127332611,-1.102555987,-0.056401231,0.750447764,-1.66939931,-1
278,MODEL1,PARMS,LUL,1.004324163,7.081687916,0.326046326,-0.741034973,2.259168434,-0.077330786,0.780162528,-1.81222861,-1
279,MODEL1,PARMS,LUL,0.900004458,12.52422578,0.092465051,0.18440782,-1.989711494,-0.388157608,2.46420913,-5.860463879,-1
280,MODEL1,PARMS,LUL,1.019397722,4.614402767,0.117419362,0.175532653,-1.760315772,0.119348969,0.590693303,-1.258981476,-1
281,MODEL1,PARMS,LUL,0.956435148,11.65999306,0.29053892,-0.762254605,3.31009151,-0.379536508,1.541843405,-2.529964857,-1
282,MODEL1,PARMS,LUL,0.867355937,2.730582743,0.182095035,0.021954427,-0.90442844,0.21809205,0.703784861,-1.861116278,-1
283,MODEL1,PARMS,LUL,0.966901011,7.049058544,0.25728283,-0.268707003,0.058613556,-0.07411392,1.014734367,-2.192186891,-1
284,MODEL1,PARMS,LUL,0.93245332,12.8151855,0.05833504,0.454715839,-2.424386093,-0.411481787,2.107776903,-4.571918113,-1
285,MODEL1,PARMS,LUL,1.07521487,-8.102802521,0.083042296,-0.139461133,-0.124512395,0.987860158,-2.614216531,5.426330028,-1
286,MODEL1,PARMS,LUL,0.938665164,3.432857188,0.456963049,-0.881149967,2.599228696,0.111713604,0.755668188,-2.305240444,-1
287,MODEL1,PARMS,LUL,0.956818593,7.512968664,0.25881036,-0.336408843,0.563667456,-0.095212722,0.273837026,-0.315887499,-1
288,MODEL1,PARMS,LUL,0.968190087,-0.314582109,0.479539899,-1.235976214,4.095152538,0.371568255,-1.6382392,4.430626698,-1
289,MODEL1,PARMS,LUL,1.067575492,2.405732523,0.244068584,-0.633548898,2.607909127,0.23215065,0.985791227,-2.621609816,-1
290,MODEL1,PARMS,LUL,1.009799614,0.507717125,0.39059002,-1.090475003,4.749782406,0.321030877,0.244487412,-0.827872579,-1
291,MODEL1,PARMS,LUL,1.043815854,-2.528355228,0.326959824,-0.925667136,3.592731339,0.534492776,-0.294168808,0.38707324,-1
292,MODEL1,PARMS,LUL,1.048982285,-7.900008295,0.181295465,-0.202151998,0.270653291,0.929291414,-2.05364187,4.228736737,-1
293,MODEL1,PARMS,LUL,1.090777822,2.527733938,-0.097298134,0.47269364,-2.522712145,0.322761179,0.635179114,-2.04727931,-1
294,MODEL1,PARMS,LUL,0.998257661,13.1568635,0.301096278,-0.634832374,1.879867269,-0.475541358,1.686354175,-3.349464714,-1
295,MODEL1,PARMS,LUL,0.870725583,7.10042934,0.182772022,0.302504276,-2.061841826,-0.060451645,0.747939762,-1.8556824,-1
296,MODEL1,PARMS,LUL,1.022780686,7.737980404,0.079701296,0.201505394,-1.601153661,-0.069978117,0.318663414,-0.083978771,-1
297,MODEL1,PARMS,LUL,1.020673155,-2.398148521,0.285969361,-0.521002268,2.444763607,0.531686445,-0.322462393,0.621517163,-1
298,MODEL1,PARMS,LUL,0.960958368,2.481332229,0.117380608,-0.300079565,0.762286135,0.278661622,-0.363393377,0.710729822,-1
299,MODEL1,PARMS,LUL,0.937673799,1.285276759,0.184499904,-0.119972207,0.400026362,0.308189239,0.910249831,-2.562361012,-1
300,MODEL1,PARMS,LUL,1.04163251,11.20907574,0.139161658,-0.08655069,-0.072278122,-0.311740955,1.304355576,-2.828683807,-1
301,MODEL1,PARMS,LUL,1.007792024,10.54660134,0.20373947,0.006587462,-0.267617545,-0.308908146,1.632727109,-3.279832509,-1
302,MODEL1,PARMS,LUL,0.971533094,-2.88301254,0.331022627,-0.342108021,0.091359698,0.550174799,-1.24093244,2.876032692,-1
303,MODEL1,PARMS,LUL,1.049720379,3.891831163,0.1043185,0.160754905,-1.076828832,0.170131145,-0.003182907,0.421006066,-1
304,MODEL1,PARMS,LUL,1.156144671,13.18931427,0.019459751,0.045916144,-0.738699744,-0.388536914,1.305022397,-2.506714459,-1
305,MODEL1,PARMS,LUL,1.028287392,8.363026025,0.061480384,-0.153437992,0.425214337,-0.102711634,1.481459866,-3.381382018,-1
306,MODEL1,PARMS,LUL,1.067034242,16.28475279,0.038403032,0.24208292,-1.407563565,-0.612070104,2.033738672,-4.464577926,-1
307,MODEL1,PARMS,LUL,1.017129969,9.053336519,0.234146508,-0.248603837,-0.048960726,-0.190314304,1.188425882,-2.486581425,-1
308,MODEL1,PARMS,LUL,1.008187108,3.618336064,0.40598836,-0.235091332,-0.65382395,0.09816391,-0.319932891,1.3908012,-1
309,MODEL1,PARMS,LUL,0.939214483,10.26959031,0.269778296,-0.43912501,0.433887342,-0.291296335,2.192335157,-5.395448257,-1
310,MODEL1,PARMS,LUL,0.944737081,-1.386871864,0.216834494,-0.194143723,0.266185554,0.481649562,-0.474771289,1.009994069,-1
311,MODEL1,PARMS,LUL,1.002118736,9.983523183,0.267527931,-0.026578327,-0.544151373,-0.287028722,0.957318661,-0.656823137,-1
312,MODEL1,PARMS,LUL,0.939098236,15.72442742,0.329150598,-0.560877267,1.300628798,-0.666612878,2.773008559,-5.709759623,-1
313,MODEL1,PARMS,LUL,1.009896504,7.849680148,0.164494314,-0.162462843,-0.38954646,-0.091453284,0.864762023,-2.345755068,-1
314,MODEL1,PARMS,LUL,1.04417754,6.292815014,0.281341292,-0.449693633,1.284563677,-0.033987879,0.325896513,-0.013729908,-1
315,MODEL1,PARMS,LUL,1.091095614,-2.63477879,0.211297021,-0.292326581,0.113615791,0.579556432,-0.649152813,1.135429203,-1
316,MODEL1,PARMS,LUL,0.948635075,12.0084973,0.294771399,-0.69074795,2.610450452,-0.411422326,2.258360664,-4.657848021,-1
317,MODEL1,PARMS,LUL,0.978487571,5.515545763,0.204967631,-0.012308827,-0.402856632,0.039077648,-0.448551401,1.88753672,-1
318,MODEL1,PARMS,LUL,1.117775188,4.806541631,0.200948177,-0.102130165,0.194361093,0.071883948,1.399548179,-3.807248928,-1
319,MODEL1,PARMS,LUL,0.965333261,10.96418941,0.226332766,-0.48576973,1.490891843,-0.322375332,2.02912842,-4.306709526,-1
320,MODEL1,PARMS,LUL,0.940056728,5.755028304,0.210009883,-0.049982808,-0.51629103,0.008276619,0.482633771,-0.868960274,-1
321,MODEL1,PARMS,LUL,0.976576421,13.76168449,0.348253273,-0.958185926,3.392744977,-0.530421617,2.368075556,-5.112992199,-1
322,MODEL1,PARMS,LUL,1.002091591,0.466302362,0.072061618,0.066769104,-0.845288108,0.406914049,0.189743699,-0.957321081,-1
323,MODEL1,PARMS,LUL,0.989536817,11.33948707,0.143152131,-0.182343615,0.348845658,-0.323617618,2.119109602,-4.678675819,-1
324,MODEL1,PARMS,LUL,0.86381804,9.448808022,0.226144626,-0.266148083,0.490497319,-0.223532326,1.883576023,-4.701502854,-1
325,MODEL1,PARMS,LUL,1.007568314,13.12382871,0.199273856,-0.400659319,0.750103265,-0.438879542,1.840960607,-4.628176558,-1
326,MODEL1,PARMS,LUL,1.017181694,14.16905628,0.333104994,-0.436045109,0.757101699,-0.577366917,2.65385199,-5.838058123,-1
327,MODEL1,PARMS,LUL,1.054744036,14.4719099,0.433269934,-0.830382904,2.1858819,-0.607365352,2.240190695,-4.390312057,-1
328,MODEL1,PARMS,LUL,1.028179865,3.076060194,0.250279156,-0.824609039,3.787286705,0.195691394,0.58814881,-1.536661059,-1
329,MODEL1,PARMS,LUL,0.998918053,4.490722561,0.300512167,-0.638343788,1.982279176,0.087549827,0.595949589,-1.622910171,-1
330,MODEL1,PARMS,LUL,1.005902231,4.872394263,0.271553558,-0.48493277,1.633376869,0.058747472,1.421523015,-3.632083025,-1
331,MODEL1,PARMS,LUL,1.054418589,4.038369689,0.349649155,-0.659243323,2.07241042,0.094501037,0.559024863,-1.557510898,-1
332,MODEL1,PARMS,LUL,0.998573293,16.64964325,0.197620164,-0.382478505,1.182779579,-0.68538536,2.584597367,-4.947968308,-1
333,MODEL1,PARMS,LUL,0.94770763,2.996946345,0.290011465,-0.431964029,0.943604444,0.176923049,0.453550183,-0.998079653,-1
334,MODEL1,PARMS,LUL,1.001400131,3.992550957,0.412546468,-0.925665628,2.869263906,0.083206167,0.504672963,-0.902324715,-1
335,MODEL1,PARMS,LUL,0.957742923,0.065109696,0.444823297,-0.993436149,3.454668272,0.327101034,0.012647346,-0.173053821,-1
336,MODEL1,PARMS,LUL,0.98369494,4.735173281,0.217685441,-0.235854318,0.54161344,0.075610724,0.682330111,-1.29557947,-1
337,MODEL1,PARMS,LUL,0.901012409,12.63242654,0.318489144,-0.506935695,1.545051332,-0.468464368,2.614403124,-5.734552627,-1
338,MODEL1,PARMS,LUL,0.975244876,-0.82844427,0.240935452,-0.373384617,0.908390121,0.445441829,-0.806389772,2.506658181,-1
339,MODEL1,PARMS,LUL,1.047122528,13.9641019,0.304530403,-0.409304034,0.905582142,-0.546185646,2.197041405,-4.526034449,-1
340,MODEL1,PARMS,LUL,0.944570672,8.12371268,0.24158296,-0.413289265,1.178914131,-0.148687652,1.799049374,-4.055316752,-1
341,MODEL1,PARMS,LUL,1.044915989,6.175223577,0.342824983,-0.615803724,1.444578559,-0.043164712,1.268679731,-3.048201983,-1
342,MODEL1,PARMS,LUL,0.936356328,8.122478822,0.136999327,-0.035314885,-0.840971515,-0.113176647,1.56791166,-3.394286889,-1
343,MODEL1,PARMS,LUL,1.016118137,6.91344577,0.093663843,0.042102147,-0.34955388,-0.02152313,0.418080735,-0.017443513,-1
344,MODEL1,PARMS,LUL,0.991181735,12.0315207,0.101984602,-0.181593448,0.64844159,-0.351489924,1.6569951,-3.250282734,-1
345,MODEL1,PARMS,LUL,0.919002269,8.696168337,0.110632328,-0.211027309,0.468829248,-0.127453519,0.809805821,-1.934873259,-1
346,MODEL1,PARMS,LUL,1.008970656,9.0771924,0.154348835,-0.403765673,1.048927565,-0.163998094,1.381393946,-2.597703586,-1
347,MODEL1,PARMS,LUL,0.945425368,5.420804901,0.147112998,0.002975668,-0.621384032,0.059489593,0.799117671,-2.011392596,-1
348,MODEL1,PARMS,LUL,1.042179102,0.294111339,0.313420092,-0.599643736,2.065855775,0.359403696,-0.688985266,1.733834178,-1
349,MODEL1,PARMS,LUL,1.055655441,-1.038492349,0.085317519,0.301875241,-2.302803349,0.495262949,-0.080475602,-0.612887794,-1
350,MODEL1,PARMS,LUL,0.879844438,5.568147312,0.245659684,-0.138794203,-0.149515064,0.019229316,0.38124945,-0.381156024,-1
351,MODEL1,PARMS,LUL,1.080687834,-2.868492562,0.246894684,-0.391880601,1.073633365,0.576320361,-0.679563952,1.147731961,-1
352,MODEL1,PARMS,LUL,1.022751997,4.209859802,0.309934709,-0.590429321,1.756349202,0.099082629,0.643425006,-1.499379301,-1
353,MODEL1,PARMS,LUL,0.897920695,9.428877296,0.493332824,-0.864366108,2.154180599,-0.287142012,0.69520222,-1.01942609,-1
354,MODEL1,PARMS,LUL,1.025014718,20.43139062,0.232894524,-0.430035661,1.356461673,-0.949696071,3.806379172,-7.801095515,-1
355,MODEL1,PARMS,LUL,0.985230519,9.227359682,0.277885315,-0.634418464,2.246589143,-0.234386507,1.975776469,-4.543474072,-1
356,MODEL1,PARMS,LUL,1.058496115,6.638987611,0.333411069,-0.60303656,2.144684027,-0.075648914,1.684830615,-4.145240039,-1
357,MODEL1,PARMS,LUL,1.009020387,2.938176317,0.366153784,-0.794249611,2.863737492,0.167849529,-0.290631673,1.209642654,-1
358,MODEL1,PARMS,LUL,1.007274045,6.168926117,0.215381439,0.046272842,-0.619927031,-0.021480353,1.034212593,-2.079909352,-1
359,MODEL1,PARMS,LUL,0.934505889,5.525121181,0.500893315,-0.777727985,2.062441493,-0.051582758,0.389635235,-0.175250272,-1
360,MODEL1,PARMS,LUL,0.976335462,9.861014968,0.122150082,-0.117769305,0.118830662,-0.214058757,1.669490575,-3.772779692,-1
361,MODEL1,PARMS,LUL,1.006257555,8.810398288,0.292314898,-0.276601711,-0.301132646,-0.202867804,1.254150305,-2.44741066,-1
362,MODEL1,PARMS,LUL,0.972710881,13.41551525,0.240674801,-0.453391373,1.445675493,-0.481668809,2.060393926,-4.353777997,-1
363,MODEL1,PARMS,LUL,1.008205798,-7.86377838,0.45136231,-0.786742243,1.757469855,0.855395744,-2.302625822,5.05115528,-1
364,MODEL1,PARMS,LUL,0.933093762,11.88286132,0.098995995,-0.022781476,-0.282254607,-0.337921223,1.878305736,-4.230143877,-1
365,MODEL1,PARMS,LUL,1.025091326,9.024343856,0.036570472,-0.134881364,1.05599159,-0.142085928,2.079710532,-4.932585079,-1
366,MODEL1,PARMS,LUL,1.006145545,6.961334913,0.249007221,-0.39468808,1.332510425,-0.078067241,1.84603564,-4.477358167,-1
367,MODEL1,PARMS,LUL,0.98279505,6.093436424,0.234011527,-0.300340803,0.925478904,-0.010229981,0.886897754,-1.841164664,-1
368,MODEL1,PARMS,LUL,1.063794339,14.08920564,0.292373845,-0.464563605,1.616594228,-0.560019834,3.060430431,-6.950257339,-1
369,MODEL1,PARMS,LUL,0.978622189,4.477673633,0.294586012,-0.40102079,0.982197118,0.076607759,0.98395567,-2.472964908,-1
370,MODEL1,PARMS,LUL,1.033516147,1.05641746,0.204879194,-0.298030061,0.520227868,0.343953657,-0.17946223,0.0647759,-1
371,MODEL1,PARMS,LUL,1.029212482,2.787363461,0.212278211,-0.224309579,0.285549998,0.220027858,0.346374343,-0.804964603,-1
372,MODEL1,PARMS,LUL,0.972752083,-3.035104318,0.071659689,0.011160582,-0.058604849,0.638196636,-0.839173992,1.744426563,-1
373,MODEL1,PARMS,LUL,1.001285909,0.270417438,0.191091449,-0.252068756,0.248933866,0.406066261,-1.083535863,2.469652272,-1
374,MODEL1,PARMS,LUL,0.986842491,7.965919338,0.218008062,-0.403371941,1.081475951,-0.113859392,1.171406996,-2.625410662,-1
375,MODEL1,PARMS,LUL,0.918523143,7.244774155,0.220522287,-0.100117728,-0.37748646,-0.083918063,1.313216799,-3.211415795,-1
376,MODEL1,PARMS,LUL,0.99513741,14.48768784,0.065993263,0.0309444,-0.779193427,-0.494884219,1.863333758,-3.789019149,-1
377,MODEL1,PARMS,LUL,1.016672696,10.97416766,0.086722352,0.081221424,-0.443924984,-0.297837084,2.424958383,-5.858767914,-1
378,MODEL1,PARMS,LUL,1.067061408,7.817101882,0.095423064,-0.193560061,0.274755954,-0.07067424,1.569380445,-4.23904221,-1
379,MODEL1,PARMS,LUL,1.045746709,-7.019180874,0.168709335,-0.156587518,0.207699474,0.8701841,-1.163952563,1.508693329,-1
380,MODEL1,PARMS,LUL,1.016827641,15.56508116,0.169569584,0.089468224,-1.480096182,-0.617074192,2.241203872,-4.369127618,-1
381,MODEL1,PARMS,LUL,0.967313362,-3.917417246,0.284952265,-0.413814298,0.921254377,0.639449613,-1.556359681,3.74628438,-1
382,MODEL1,PARMS,LUL,0.96698902,12.30935052,0.431880544,-0.520236001,0.711422609,-0.484081951,1.692151852,-3.093995961,-1
383,MODEL1,PARMS,LUL,1.010575855,-1.335224969,0.180567646,-0.379384517,1.287938847,0.516453868,-1.154440191,2.231581906,-1
384,MODEL1,PARMS,LUL,0.97392877,6.537066647,0.175905721,-0.260673988,1.087049905,-0.021930791,0.76056788,-1.61368224,-1
385,MODEL1,PARMS,LUL,1.013860543,2.228785902,0.238717165,-0.342251736,0.838458524,0.23674032,0.826310323,-2.711364779,-1
386,MODEL1,PARMS,LUL,0.990933486,3.274423084,0.173436851,-0.320740673,1.502317727,0.186775065,0.874126648,-2.287982292,-1
387,MODEL1,PARMS,LUL,1.019227296,9.966157626,0.215733511,-0.448415115,1.049213324,-0.239590687,0.870079593,-1.139441032,-1
388,MODEL1,PARMS,LUL,1.023824549,5.098320529,0.146560746,-0.31072869,1.070401253,0.101445692,-0.481632062,1.681174245,-1
389,MODEL1,PARMS,LUL,1.030068474,6.817630769,0.285761293,-0.071982087,-1.078098072,-0.067944599,0.241599649,-0.002010239,-1
390,MODEL1,PARMS,LUL,0.958948641,4.666675394,0.221176369,-0.521011255,2.091689144,0.098329737,1.399846894,-3.968380436,-1
391,MODEL1,PARMS,LUL,0.905374375,7.145897119,0.149139067,-0.292712292,0.627494694,-0.020924375,-0.234882799,0.858495894,-1
392,MODEL1,PARMS,LUL,1.059123816,-0.755390824,0.304599337,-0.88138568,3.299790619,0.437662238,-0.916117354,2.575290322,-1
393,MODEL1,PARMS,LUL,0.974930299,7.256213652,0.396858973,-0.454074881,0.592211259,-0.142786526,1.591919531,-3.32158906,-1
394,MODEL1,PARMS,LUL,1.009206139,9.812904534,0.161016563,0.090718251,-1.090578128,-0.233098741,1.535986527,-3.310209336,-1
395,MODEL1,PARMS,LUL,0.981375042,2.409284484,0.069961143,-0.050082016,-0.475473385,0.298151898,-0.040670831,0.039188747,-1
396,MODEL1,PARMS,LUL,1.051311316,3.449156247,0.493972038,-1.262341074,5.098571795,0.092159085,0.720666711,-1.231016762,-1
397,MODEL1,PARMS,LUL,0.889849283,6.097203887,0.185959497,-0.034703916,-0.405885762,0.000751173,1.406577374,-3.496217454,-1
398,MODEL1,PARMS,LUL,1.002356819,5.725698865,-0.00506684,0.590667883,-2.945825062,0.077723245,0.197674066,-0.103881731,-1
399,MODEL1,PARMS,LUL,1.024682005,-1.865143535,0.056658924,0.322201305,-1.148783929,0.564489868,-0.692552798,1.148115633,-1
400,MODEL1,PARMS,LUL,0.959622454,6.34846803,0.378168155,-1.003635513,3.633598076,-0.056994729,1.62819098,-3.985258544,-1
401,MODEL1,PARMS,LUL,0.974380489,10.71785332,0.150565323,-0.216534887,0.929439867,-0.281336003,2.029307404,-5.185008515,-1
402,MODEL1,PARMS,LUL,0.993310832,16.31483393,0.225138083,0.037595861,-1.105984031,-0.696912097,3.248889392,-6.835178853,-1
403,MODEL1,PARMS,LUL,1.033093792,8.599352384,0.261979097,-0.498141663,1.677499319,-0.190586599,1.921377782,-4.062716419,-1
404,MODEL1,PARMS,LUL,0.918630071,9.703907341,0.151096313,-0.345671145,1.274360209,-0.213898322,1.681436444,-3.956116085,-1
405,MODEL1,PARMS,LUL,1.0135141,2.413964208,0.129108231,-0.063040702,-0.454508239,0.27288777,-0.119493034,0.23789256,-1
406,MODEL1,PARMS,LUL,0.961713105,2.853094746,0.135544028,0.290165677,-1.509108591,0.229346064,-0.249901058,0.55603294,-1
407,MODEL1,PARMS,LUL,0.928907129,5.06556994,0.270186488,-0.129975326,-0.641195718,0.04338523,0.33018522,-0.185769627,-1
408,MODEL1,PARMS,LUL,1.041215299,17.31880489,0.283200539,-0.553420518,1.325140972,-0.753673568,3.598650376,-7.925280635,-1
409,MODEL1,PARMS,LUL,0.905719343,9.639191113,0.28859447,-0.213039472,-0.333126522,-0.260034822,1.541943419,-3.369895613,-1
410,MODEL1,PARMS,LUL,0.990753488,9.394149255,-0.113510331,0.338015677,-1.220959007,-0.109425491,1.149164234,-3.026610877,-1
411,MODEL1,PARMS,LUL,0.954516245,5.684278627,0.298407806,-0.445340971,1.058411491,0.010213684,0.514005745,-0.595298892,-1
412,MODEL1,PARMS,LUL,1.004697359,0.641791521,0.189492472,-0.286301266,1.155075311,0.360569161,-0.301607019,0.925778658,-1
413,MODEL1,PARMS,LUL,0.974026692,11.22657566,0.262941813,-0.164996733,-0.498143934,-0.33940997,0.796317523,-0.654833916,-1
414,MODEL1,PARMS,LUL,0.942895632,16.9280546,0.25924411,-0.423416769,1.282538761,-0.729267304,3.089835722,-6.526341909,-1
