SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RLL
925,MODEL1,PARMS,RLL,0.896968698,-1.704029411,0.178601298,-0.532216868,1.703358842,0.453339865,-0.984123748,2.06491669,-1
926,MODEL1,PARMS,RLL,0.852939705,-2.636630835,0.059586602,-0.114507847,0.414990726,0.54389759,-0.736878632,1.347937363,-1
927,MODEL1,PARMS,RLL,0.872468131,-7.3321368,0.032812367,-0.422667182,2.327156058,0.880769826,-1.901320607,3.644106028,-1
928,MODEL1,PARMS,RLL,0.85705903,4.493497977,-0.073225181,0.233775722,-0.961272728,0.113129435,1.159990519,-3.521723689,-1
929,MODEL1,PARMS,RLL,0.94025751,6.871294947,-0.018987012,-0.150786515,0.637719518,-0.044358196,1.00021698,-2.881409976,-1
930,MODEL1,PARMS,RLL,0.995829111,-8.300972286,0.154805478,-0.341345303,0.735282498,0.885446399,-1.032401437,1.262811299,-1
931,MODEL1,PARMS,RLL,0.924966907,2.125567019,0.074982301,-0.119590941,0.403480961,0.225148,0.480855109,-1.452461273,-1
932,MODEL1,PARMS,RLL,0.824306854,0.937763707,-0.048365891,0.494747263,-1.978061421,0.333884406,0.053793742,-1.070933949,-1
933,MODEL1,PARMS,RLL,0.955264727,5.077133732,0.004601489,-0.376647999,1.825177153,0.066834922,0.959284927,-2.500529448,-1
934,MODEL1,PARMS,RLL,0.859884603,0.59501089,-0.178456277,0.627401322,-2.558957022,0.396753589,0.205957984,-1.420500431,-1
935,MODEL1,PARMS,RLL,0.872687675,-0.495569098,0.030514162,-0.232934489,0.754837479,0.418575101,-0.203308883,-0.163477028,-1
936,MODEL1,PARMS,RLL,0.886414047,6.786869802,0.094861125,-0.736820828,3.565931433,-0.064751947,1.069614145,-2.755934436,-1
937,MODEL1,PARMS,RLL,0.98668009,1.294710713,-0.082063533,0.265558543,-1.341614953,0.326656697,-0.217355757,0.409937258,-1
938,MODEL1,PARMS,RLL,0.976272239,-1.370485373,0.197968972,-0.486724226,1.647809254,0.395166249,0.796746168,-2.333527905,-1
939,MODEL1,PARMS,RLL,0.854997257,15.62252874,0.029161404,0.11191446,-1.011622312,-0.646751456,2.62897572,-5.685460581,-1
940,MODEL1,PARMS,RLL,0.880406229,-7.019833874,0.010754593,-0.247813398,1.243652535,0.860358291,-1.09832098,0.740516674,-1
941,MODEL1,PARMS,RLL,0.863517938,-4.175941221,0.031633956,0.119212188,-0.676896838,0.654091007,-0.85823821,0.800844077,-1
942,MODEL1,PARMS,RLL,0.843931607,-7.430426051,0.086625041,-0.507996412,2.339832392,0.865070257,-1.591881546,2.723095297,-1
943,MODEL1,PARMS,RLL,0.923859907,2.902928823,-0.018216428,-0.034417135,-0.07410055,0.213791752,0.145495134,-0.731837557,-1
944,MODEL1,PARMS,RLL,0.833926351,1.351766892,0.008458744,-0.075755009,0.160448717,0.317917672,-0.516623821,0.878610274,-1
945,MODEL1,PARMS,RLL,0.886764447,-5.59960898,0.021707297,0.087857971,-0.350459001,0.742461056,-1.147207272,1.76966098,-1
946,MODEL1,PARMS,RLL,0.885547956,-5.478057611,0.072352595,-0.232892971,0.474044683,0.748093098,-1.890859225,3.638413567,-1
947,MODEL1,PARMS,RLL,0.833748039,-3.649578546,-0.125099832,0.348311069,-1.374029094,0.672641402,-0.425934407,-0.028289181,-1
948,MODEL1,PARMS,RLL,0.859757563,-2.094355511,-0.065183817,0.213745401,-1.079557015,0.55222925,-0.836580108,1.292030504,-1
949,MODEL1,PARMS,RLL,0.950994904,-0.713879725,0.188959431,-0.729486449,2.411675947,0.396169134,-0.23007861,0.027771953,-1
950,MODEL1,PARMS,RLL,0.845863467,-9.182873067,-0.082087625,0.051927181,0.372496984,1.019755476,-1.732731283,3.190572861,-1
951,MODEL1,PARMS,RLL,0.836206353,-2.440903229,0.16672067,-0.421960371,1.771090948,0.503759422,-0.716168121,1.063277547,-1
952,MODEL1,PARMS,RLL,0.852368464,2.350918374,-0.009552771,0.004021994,-0.364206028,0.254399251,0.01336591,-0.743696017,-1
953,MODEL1,PARMS,RLL,0.90272282,3.669365421,-0.069831802,0.188446184,-0.631938676,0.169891567,0.256604917,-0.981205066,-1
954,MODEL1,PARMS,RLL,0.89546308,1.7879212,0.084629141,-0.081086419,0.27195315,0.238752992,0.690042274,-2.036201865,-1
955,MODEL1,PARMS,RLL,0.913665677,2.660493146,0.003961724,-0.077495643,0.589078591,0.209354438,0.705288388,-1.825841975,-1
956,MODEL1,PARMS,RLL,0.954798609,-2.954569761,0.0422666,-0.260881104,0.60659801,0.591351009,-1.435500152,2.702684515,-1
957,MODEL1,PARMS,RLL,0.856684492,-6.964914571,0.104559405,-0.074447038,0.017992174,0.813273217,-1.347854003,1.911964719,-1
958,MODEL1,PARMS,RLL,0.852976959,-2.122957465,0.023105873,-0.173998505,0.548020104,0.535492645,-1.407068636,2.93536835,-1
959,MODEL1,PARMS,RLL,0.846223532,-0.58205796,0.089282119,-0.139310129,0.128049837,0.402668372,0.15788802,-1.147487801,-1
960,MODEL1,PARMS,RLL,0.81847126,-4.331551992,-0.002327149,-0.107660027,0.305689091,0.693545998,-1.776875042,3.614991876,-1
961,MODEL1,PARMS,RLL,0.908800524,-0.494066147,-0.257040852,0.653035308,-2.348584792,0.492889263,-0.044713109,-0.827399517,-1
962,MODEL1,PARMS,RLL,0.842937176,-5.600863043,-0.003443238,-0.149029356,0.260505848,0.776809756,-1.81530382,3.353230033,-1
963,MODEL1,PARMS,RLL,0.902456743,-1.387152867,-0.173276541,0.365182663,-1.648483829,0.555029252,-1.14725466,1.846769074,-1
964,MODEL1,PARMS,RLL,0.903435636,0.086511236,0.062886398,-0.446802498,1.973431418,0.396518016,-1.400671372,3.093842646,-1
965,MODEL1,PARMS,RLL,0.927017672,4.228206409,-0.071724448,0.019737994,0.198983939,0.134940564,0.903898906,-2.866250629,-1
966,MODEL1,PARMS,RLL,0.814196777,9.909524757,0.133155954,-0.633379145,2.842192322,-0.290442074,1.36954565,-2.883082194,-1
967,MODEL1,PARMS,RLL,0.846172895,8.282350893,-0.014839223,0.048202208,0.077780981,-0.140098296,1.310173705,-3.03461262,-1
968,MODEL1,PARMS,RLL,0.990389932,3.054493661,0.277222771,-0.79031031,2.708623539,0.118957959,-0.016077452,0.009642102,-1
969,MODEL1,PARMS,RLL,0.892972474,1.710602728,-0.068871639,0.395025176,-1.677274879,0.297163846,-0.567980107,1.28379184,-1
970,MODEL1,PARMS,RLL,0.94488845,4.271302984,-0.052461947,-0.035191809,0.229893165,0.124258846,0.957914012,-2.284931189,-1
971,MODEL1,PARMS,RLL,0.843336436,-4.815356892,0.167426765,-0.222773119,0.581073026,0.663853115,-1.327770858,2.413673906,-1
972,MODEL1,PARMS,RLL,0.854094516,1.06666295,0.22180599,-0.537710807,1.622373811,0.254587371,0.413832807,-1.748074719,-1
973,MODEL1,PARMS,RLL,0.889565735,2.926309291,-0.073262358,0.142903231,-0.56795948,0.215981342,1.001192221,-3.063802381,-1
974,MODEL1,PARMS,RLL,0.890790266,6.357820293,-0.119414514,0.376615333,-1.64151207,0.012674061,0.85384953,-2.626633295,-1
975,MODEL1,PARMS,RLL,0.833649667,3.801910033,-0.126588071,0.400360441,-1.72168031,0.169632488,0.662724736,-2.076997546,-1
976,MODEL1,PARMS,RLL,0.859151361,-3.70211457,0.013045027,-0.143802927,0.85861506,0.638819905,-0.975324571,1.509977151,-1
977,MODEL1,PARMS,RLL,0.925276436,-0.990291493,-0.085231785,0.027332208,-0.121446343,0.484671794,0.152797591,-1.370191327,-1
978,MODEL1,PARMS,RLL,0.908009375,0.138173598,0.070724332,-0.273825528,1.160391796,0.373393563,-0.637545046,1.021052779,-1
979,MODEL1,PARMS,RLL,0.889526421,-3.192304991,0.078206251,-0.51887294,2.391832043,0.584430438,-0.832775212,1.200800537,-1
980,MODEL1,PARMS,RLL,0.873646164,8.589488737,-0.049652265,-0.250647324,1.17765769,-0.132318888,0.399536163,-0.791764116,-1
981,MODEL1,PARMS,RLL,0.90107518,-4.315152267,0.252632272,-0.606477957,1.857100665,0.607396957,-1.15096207,1.756120153,-1
982,MODEL1,PARMS,RLL,0.910142205,-6.025002794,-0.059753206,0.440020881,-1.737986047,0.801883953,-1.641101983,2.926542346,-1
983,MODEL1,PARMS,RLL,0.984716552,-0.725379746,-0.023844628,-0.029342056,-0.011577519,0.45361582,-0.31928122,-0.204015348,-1
984,MODEL1,PARMS,RLL,0.888734012,-2.543696332,-0.02021668,-0.095803504,0.351880319,0.585331811,-1.530039458,2.908733489,-1
985,MODEL1,PARMS,RLL,0.936226816,9.47376209,-0.064951258,-0.154699355,0.716066022,-0.183162746,1.291120597,-3.768047647,-1
986,MODEL1,PARMS,RLL,0.849784909,3.77141495,-0.121475289,0.124009468,-0.35373885,0.182381063,1.057242363,-3.442976302,-1
987,MODEL1,PARMS,RLL,0.922139175,-0.120674303,0.141572078,-0.412661071,1.258887864,0.364637387,-0.199262942,-0.341314673,-1
988,MODEL1,PARMS,RLL,0.90617491,2.538747721,-0.16055986,0.140952666,0.042948114,0.274973124,0.373722124,-1.12234772,-1
989,MODEL1,PARMS,RLL,0.8622602,-5.081671699,-0.026006873,-0.041941852,0.534520285,0.735601635,-1.028377497,1.360903475,-1
990,MODEL1,PARMS,RLL,0.864700908,-3.091109904,-0.01094191,-0.171639905,0.850476928,0.609168062,-0.995815667,1.681302745,-1
991,MODEL1,PARMS,RLL,0.893977634,2.796537183,0.073891657,-0.371741836,0.857445173,0.200417047,0.153326232,-0.815237114,-1
992,MODEL1,PARMS,RLL,0.810897493,0.772915196,-0.126644631,0.610678864,-2.851898099,0.354530324,1.276826575,-4.247266721,-1
993,MODEL1,PARMS,RLL,0.863805461,5.517670702,0.055861309,-0.148143052,0.582241513,0.020453045,0.679316837,-1.908767284,-1
994,MODEL1,PARMS,RLL,0.924071212,2.196815304,-0.094411169,0.117078485,-0.188024806,0.274905011,0.340902852,-1.340793253,-1
995,MODEL1,PARMS,RLL,0.793611387,-8.09565089,-0.112323205,-0.243488711,1.365150666,0.987420402,-2.767093913,5.893582886,-1
996,MODEL1,PARMS,RLL,0.934542399,-4.524726331,0.09514047,-0.114740113,0.133301911,0.647602097,-0.499299294,0.354353563,-1
997,MODEL1,PARMS,RLL,0.877273404,-9.372525231,-0.09529923,0.230142055,-0.607509515,1.041178529,-2.77886691,5.597560077,-1
998,MODEL1,PARMS,RLL,0.914862101,11.11454677,-0.113447872,0.03731573,-0.337386962,-0.285089827,1.677006279,-4.207728475,-1
999,MODEL1,PARMS,RLL,0.924692436,0.245964115,0.235470344,-0.574409486,2.364386552,0.303350852,0.640807957,-2.469160912,-1
1000,MODEL1,PARMS,RLL,0.885443731,-3.109949129,-0.099376911,-0.227285711,1.678263712,0.641242026,-1.267905949,2.322388171,-1
