SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,BronInt
1,MODEL1,PARMS,BronInt,1.10244593,2.120059049,0.22817674,-0.112264977,0.064904522,0.304736997,0.642917243,-2.38766711,-1
2,MODEL1,PARMS,BronInt,1.134146333,11.04507676,0.17813348,-0.45054681,1.484157811,-0.257431629,1.911871531,-4.940424912,-1
3,MODEL1,PARMS,BronInt,1.050665941,9.940609441,0.303997454,-1.069087774,4.084701179,-0.202091568,0.418800599,-0.73608361,-1
4,MODEL1,PARMS,BronInt,1.164930142,2.930448969,-0.033757873,-0.105259108,0.41801332,0.371224369,-1.11112704,2.257356878,-1
5,MODEL1,PARMS,BronInt,1.097441671,2.599228026,0.139141043,-0.096702317,-0.064333393,0.302800236,0.415524916,-1.71023907,-1
6,MODEL1,PARMS,BronInt,1.056899493,11.65664594,0.382270083,-0.861060178,2.554826282,-0.353877324,1.424739435,-2.794559651,-1
7,MODEL1,PARMS,BronInt,1.099625653,2.377607102,0.22556711,-0.664636006,2.410612122,0.310473602,0.236571753,-1.108132197,-1
8,MODEL1,PARMS,BronInt,1.070201433,2.63496785,0.059270982,-0.405750699,1.763776252,0.347074144,-0.695370452,1.106182329,-1
9,MODEL1,PARMS,BronInt,1.054596885,13.53594874,0.361852884,-0.922016126,3.405365254,-0.467232935,1.588872189,-3.292827789,-1
10,MODEL1,PARMS,BronInt,1.015556836,8.879103844,0.381837996,-0.927099211,3.649773096,-0.173596939,2.178965234,-5.924748858,-1
11,MODEL1,PARMS,BronInt,1.048635008,-0.497723526,0.130473052,-0.346182913,1.720828365,0.523175132,-1.009906355,1.276909685,-1
12,MODEL1,PARMS,BronInt,1.029036523,1.265874436,0.235518571,-0.329908864,0.624653891,0.37154499,-0.087310414,-0.498989083,-1
13,MODEL1,PARMS,BronInt,1.119060211,2.744836628,0.036824948,0.086523481,0.029791981,0.318989711,0.088924903,-0.924638172,-1
14,MODEL1,PARMS,BronInt,1.183587316,9.399251035,0.128268898,-0.17610031,-0.265661615,-0.108740972,-0.948046804,3.044666772,-1
15,MODEL1,PARMS,BronInt,1.121435965,-8.022641431,0.261186874,-0.497392414,1.36270651,0.969146891,-2.124498717,4.168791832,-1
16,MODEL1,PARMS,BronInt,1.183490861,10.55587803,0.305850802,-1.083230483,3.340471877,-0.226097532,0.880029193,-2.703745494,-1
17,MODEL1,PARMS,BronInt,1.059546395,15.48706238,0.455616668,-1.18143302,4.362849652,-0.634446411,3.248033724,-7.574278669,-1
18,MODEL1,PARMS,BronInt,1.113004703,1.33548113,0.078288497,-0.428481824,2.047475145,0.422379013,-0.358162553,-0.143273525,-1
19,MODEL1,PARMS,BronInt,1.197079434,-4.576267178,-0.077576426,-0.139182304,0.54330319,0.872422716,-1.373649032,1.620772497,-1
20,MODEL1,PARMS,BronInt,1.015372692,4.416945814,0.247489187,-0.423930402,1.525469246,0.153112826,0.221181165,-0.48717059,-1
21,MODEL1,PARMS,BronInt,1.303204986,3.836641415,0.119730188,0.143785246,-1.394598276,0.260068323,-1.417361305,3.033653943,-1
22,MODEL1,PARMS,BronInt,1.007611334,12.59495343,0.508231529,-1.695573629,6.163621421,-0.427434238,1.383402425,-3.018345513,-1
23,MODEL1,PARMS,BronInt,1.069664266,0.396443557,-0.060210801,-0.069840596,0.912940948,0.522777949,-1.178418066,2.583595323,-1
24,MODEL1,PARMS,BronInt,1.171150049,1.708010343,0.175300106,-0.520008048,1.598384007,0.377649924,-0.942840308,1.651108786,-1
25,MODEL1,PARMS,BronInt,1.099739382,4.37462545,0.198081404,-0.436611662,1.34756196,0.183735029,0.368715236,-1.443519897,-1
26,MODEL1,PARMS,BronInt,1.10707378,12.34576014,0.218789246,-0.364501483,1.080759139,-0.351320864,1.388602501,-3.106856947,-1
27,MODEL1,PARMS,BronInt,1.102588826,13.05683603,0.117093091,-0.255437803,0.987064577,-0.371337584,1.865976908,-4.373212193,-1
28,MODEL1,PARMS,BronInt,1.037056319,15.4915957,0.146147417,-0.194711758,0.678940995,-0.538936562,2.033098143,-4.370989682,-1
29,MODEL1,PARMS,BronInt,1.122659043,-5.037914656,0.217693229,-0.491096979,1.242883037,0.790646431,-1.349633293,2.736220454,-1
30,MODEL1,PARMS,BronInt,1.196690905,10.94153351,0.221141314,-0.859440288,3.308335949,-0.243386012,1.090290557,-2.5940654,-1
31,MODEL1,PARMS,BronInt,1.127474505,2.651048322,0.482059692,-1.125325995,3.322183352,0.227219796,-1.19789812,3.023324736,-1
32,MODEL1,PARMS,BronInt,1.250487758,2.606212539,0.248363599,-0.649442171,1.419094904,0.293901018,-0.533669828,0.387628113,-1
33,MODEL1,PARMS,BronInt,1.171437521,1.250494567,0.132284976,0.110824594,-2.006369674,0.413818224,-1.538787113,3.031007748,-1
34,MODEL1,PARMS,BronInt,1.058652748,6.755381448,0.373871015,-0.828613151,2.768711699,-0.033506883,0.433047029,-0.957540056,-1
35,MODEL1,PARMS,BronInt,1.051110806,3.725697594,0.489947951,-1.265394661,4.750969757,0.126472189,0.769716029,-2.242520182,-1
36,MODEL1,PARMS,BronInt,1.159070466,6.74240584,0.311538751,-0.54551791,1.240528242,-0.010101434,0.878493269,-2.351404457,-1
37,MODEL1,PARMS,BronInt,1.090280934,7.327091701,0.42463428,-0.703612097,1.981099716,-0.090512082,1.013057993,-2.364217665,-1
38,MODEL1,PARMS,BronInt,1.060048227,9.183361595,0.323060393,-0.55454078,1.502278171,-0.186060427,1.971795402,-4.720532007,-1
39,MODEL1,PARMS,BronInt,1.076619886,3.908879675,0.382683453,-0.459649879,1.120353944,0.12303727,1.098082653,-2.924910001,-1
40,MODEL1,PARMS,BronInt,1.090211451,9.539291469,0.267817809,-0.492679667,1.920368661,-0.183276243,1.741410802,-4.88983693,-1
41,MODEL1,PARMS,BronInt,1.038174962,1.423019902,0.003787304,-0.09592362,0.322780995,0.433873762,-0.105286772,-0.610845589,-1
42,MODEL1,PARMS,BronInt,1.220415029,7.889578896,0.376186583,-1.0828773,4.352186936,-0.108932398,1.56286785,-3.709895089,-1
43,MODEL1,PARMS,BronInt,1.093711346,6.094697413,-0.098715893,0.342270032,-1.042044785,0.146488383,1.389165423,-4.401492034,-1
44,MODEL1,PARMS,BronInt,1.15102445,0.581224658,0.152865776,-0.455576866,1.981340893,0.447068551,-0.72417586,1.166253777,-1
45,MODEL1,PARMS,BronInt,1.129353483,7.049863664,0.128973528,-0.27670255,0.794209748,0.027686342,0.44902848,-1.37276849,-1
46,MODEL1,PARMS,BronInt,1.129710665,-0.290675566,0.101516193,-0.176610318,0.540665511,0.518440672,-0.788580341,1.011099248,-1
47,MODEL1,PARMS,BronInt,1.129353792,1.058391793,-0.027415655,0.333453831,-2.104843499,0.455704409,-0.166963781,-0.474721465,-1
48,MODEL1,PARMS,BronInt,1.092973678,1.216176908,0.321267351,-0.766582374,2.514629925,0.354956328,-0.176523817,-0.09253111,-1
49,MODEL1,PARMS,BronInt,1.206528649,18.28899539,0.393050807,-0.812046996,2.870248568,-0.797638138,3.311864524,-7.575335366,-1
50,MODEL1,PARMS,BronInt,1.127428643,15.41365504,0.011198448,-0.535444002,2.742413985,-0.464314901,1.164914017,-2.318297314,-1
51,MODEL1,PARMS,BronInt,1.036815739,13.58201238,0.037283322,0.058145231,-0.383936138,-0.38947774,2.311470478,-5.528149489,-1
52,MODEL1,PARMS,BronInt,1.201304151,7.112583944,-0.009434331,-0.16188392,0.421346765,0.071977179,0.546302248,-1.612696344,-1
53,MODEL1,PARMS,BronInt,1.052283078,0.633006296,0.107270226,-0.093708555,0.292456371,0.437158605,0.018529422,-1.115454216,-1
54,MODEL1,PARMS,BronInt,1.071459318,9.47303565,0.068720454,-0.920524301,4.406489564,-0.078134651,0.301776767,-0.86713195,-1
55,MODEL1,PARMS,BronInt,1.166565751,7.696643754,0.071182518,-0.145876997,0.892176263,-0.009362175,1.471526002,-4.080141663,-1
56,MODEL1,PARMS,BronInt,1.188086196,5.457172051,0.20680678,-0.441606539,1.557035917,0.099278565,0.736499207,-2.153430277,-1
57,MODEL1,PARMS,BronInt,1.118687907,6.820892391,0.098291823,-0.261915092,1.100539057,0.05966306,0.428270106,-1.65551347,-1
58,MODEL1,PARMS,BronInt,1.074952745,9.671279138,0.359500224,-1.217700144,4.649679174,-0.197305185,1.620416538,-4.070432821,-1
59,MODEL1,PARMS,BronInt,1.19329405,-2.746508851,0.1009583,-0.354694559,1.121667124,0.684202832,-0.711518176,0.615641792,-1
60,MODEL1,PARMS,BronInt,1.080196691,7.208949245,0.421089036,-1.243297396,4.855236388,-0.077580626,1.321212528,-2.924362742,-1
61,MODEL1,PARMS,BronInt,1.263938302,4.607994112,0.096312843,-0.360793656,1.724169423,0.184231323,0.574460875,-1.830591664,-1
62,MODEL1,PARMS,BronInt,1.049896033,10.89658155,0.2898053,-0.821227419,3.090835251,-0.275714003,1.419029407,-3.517420595,-1
63,MODEL1,PARMS,BronInt,1.071398958,-1.263264698,0.229821891,-0.371518961,1.466240768,0.527250766,-0.420082027,0.043230568,-1
64,MODEL1,PARMS,BronInt,1.068345382,9.185980826,0.109526056,0.09448248,-0.736608787,-0.11728913,1.123337383,-3.052720192,-1
65,MODEL1,PARMS,BronInt,1.088417589,13.61356246,0.185656636,-0.380840217,1.707179448,-0.42470479,1.333356652,-2.556654706,-1
66,MODEL1,PARMS,BronInt,1.139681853,-1.574810822,0.07729593,-0.165577422,0.927050394,0.625394026,-2.316478973,5.080118361,-1
67,MODEL1,PARMS,BronInt,1.141942821,7.587136422,0.355410972,-0.667743091,1.571207314,-0.069230707,0.871426604,-2.206123444,-1
68,MODEL1,PARMS,BronInt,1.107330397,-1.580720841,0.158990281,-0.12876931,-0.215464679,0.57730749,-1.231598715,2.146271996,-1
69,MODEL1,PARMS,BronInt,1.046815341,3.149758681,-0.00616538,0.27473477,-1.182719609,0.320171452,0.210536014,-1.274135238,-1
70,MODEL1,PARMS,BronInt,1.27163376,9.727338163,-0.006424084,0.211884259,-0.923463123,-0.096500412,0.512324783,-1.722223247,-1
71,MODEL1,PARMS,BronInt,1.079379895,16.48716967,0.28696458,-0.836216344,3.061348396,-0.635885337,2.660027964,-6.394393137,-1
72,MODEL1,PARMS,BronInt,1.1707023,3.018276663,0.306849177,-0.686951058,2.302744423,0.229170324,0.88066737,-2.961005142,-1
73,MODEL1,PARMS,BronInt,1.091194686,11.75325661,0.004681454,-0.300351092,1.73040027,-0.239052161,1.914026275,-4.544133079,-1
74,MODEL1,PARMS,BronInt,1.170708785,4.728171187,0.166519239,-0.659907237,2.812775402,0.167814416,0.566707782,-2.171446869,-1
75,MODEL1,PARMS,BronInt,1.080590487,7.397040082,0.385794693,-0.999172394,3.330666653,-0.063822039,1.019194573,-2.79569349,-1
76,MODEL1,PARMS,BronInt,1.059678089,2.867234726,0.158498375,-0.509819488,2.372564875,0.307290126,-1.195597081,2.856229734,-1
77,MODEL1,PARMS,BronInt,1.035749171,0.184573567,0.166746947,-0.254062973,0.511055331,0.465467312,-0.73121056,1.151411323,-1
78,MODEL1,PARMS,BronInt,1.005111474,6.328909189,0.091583018,-0.00515246,0.392869628,0.063622999,0.585972928,-1.737572264,-1
79,MODEL1,PARMS,BronInt,1.195256081,16.55327986,0.04285806,-0.346254858,1.149619865,-0.556724578,2.150137488,-5.025692491,-1
80,MODEL1,PARMS,BronInt,1.151120675,18.14705442,0.189608319,-0.581700853,2.187409546,-0.718666528,2.599425237,-5.625337548,-1
81,MODEL1,PARMS,BronInt,1.092660657,4.835267942,0.406689748,-0.991104863,3.530115671,0.092112321,0.878766378,-2.535665031,-1
82,MODEL1,PARMS,BronInt,1.110415691,19.94866204,0.166805202,-0.169643349,0.027580983,-0.83804702,3.12706589,-6.420384817,-1
83,MODEL1,PARMS,BronInt,1.051187139,3.831499778,0.303991656,-0.151571591,-0.653606202,0.156793894,0.926794585,-3.040559415,-1
84,MODEL1,PARMS,BronInt,1.106144357,3.717686758,0.235363914,-0.349210211,0.710322794,0.186048173,0.940032484,-2.375491644,-1
85,MODEL1,PARMS,BronInt,1.06216114,8.044300214,0.163498562,-0.189839464,0.694882901,-0.058921587,1.293753034,-3.294332185,-1
86,MODEL1,PARMS,BronInt,1.012651701,7.334050966,0.28770577,-0.863116235,2.965478183,-0.038156894,1.791670353,-5.394470154,-1
87,MODEL1,PARMS,BronInt,1.117153065,6.405498389,0.045322565,0.152991826,-0.148686532,0.071012598,0.085276839,0.068813085,-1
88,MODEL1,PARMS,BronInt,1.16379802,-4.594221285,0.372798474,-1.173976447,4.971395936,0.724985337,-1.230066686,1.895452949,-1
89,MODEL1,PARMS,BronInt,1.20491771,6.905526035,0.491497729,-1.34730027,4.999352356,-0.071720637,1.062839131,-2.743229631,-1
90,MODEL1,PARMS,BronInt,1.004577516,-0.624924967,0.250845165,-0.244556338,0.651110997,0.487584931,-1.123347945,1.94006787,-1
91,MODEL1,PARMS,BronInt,1.140542824,2.430585685,0.057485358,-0.305333215,1.474284316,0.359924079,0.284247663,-1.791649065,-1
92,MODEL1,PARMS,BronInt,1.090952686,-1.142573966,0.293708954,-0.924946578,3.711572113,0.511843618,-0.601416144,0.751671102,-1
93,MODEL1,PARMS,BronInt,1.130741247,2.347259192,0.447724956,-1.146369859,4.177692312,0.247483445,-0.457538226,0.779857959,-1
94,MODEL1,PARMS,BronInt,1.177608203,11.07664199,0.092860831,-0.140966981,-0.054512544,-0.228350143,1.113434317,-2.503367919,-1
95,MODEL1,PARMS,BronInt,1.104759062,2.477075199,0.245590627,-1.021414195,4.37256446,0.299712114,-0.123659139,-0.07547562,-1
96,MODEL1,PARMS,BronInt,1.192102065,6.015291374,0.162438625,-0.236934738,0.323679653,0.065870427,1.356434628,-4.274608088,-1
97,MODEL1,PARMS,BronInt,1.072024623,3.719529214,-0.11062683,0.096927344,-0.334323494,0.336467888,-1.407322932,3.578330468,-1
98,MODEL1,PARMS,BronInt,1.139920433,-2.884728572,0.240181417,-0.521212768,1.810866885,0.632848947,-0.4200321,0.305830409,-1
99,MODEL1,PARMS,BronInt,1.072344264,12.68844984,0.270814409,-0.615392374,2.091174691,-0.389050205,1.808607901,-4.790312016,-1
100,MODEL1,PARMS,BronInt,1.198747,2.740178161,0.415498687,-1.272534731,4.008935279,0.257932842,-1.591456367,3.865324574,-1
101,MODEL1,PARMS,BronInt,1.217559474,7.143220719,0.107828367,-0.019957867,-0.013505528,0.016640192,0.722450462,-1.998304846,-1
102,MODEL1,PARMS,BronInt,1.049493673,-0.159197008,0.298362696,-0.421696015,1.511009524,0.416848485,0.63912344,-2.759788532,-1
103,MODEL1,PARMS,BronInt,1.111428067,6.829652398,0.010742984,-0.217944098,1.05196521,0.083774384,1.153176618,-3.538557191,-1
104,MODEL1,PARMS,BronInt,1.157315223,-9.480737336,0.110541592,-0.302948879,1.146645916,1.126454717,-2.658065305,4.769527745,-1
105,MODEL1,PARMS,BronInt,1.029706832,11.74811918,0.229123106,-0.501594898,1.756885807,-0.330149196,1.930263379,-3.834851098,-1
106,MODEL1,PARMS,BronInt,1.094552804,9.607063277,0.368957677,-0.556029554,1.406269991,-0.231659722,1.866403915,-4.30840358,-1
107,MODEL1,PARMS,BronInt,1.113213992,4.0044741,0.201443411,-0.405155907,1.17253364,0.201960795,0.674949384,-2.298099052,-1
108,MODEL1,PARMS,BronInt,1.260140828,-7.73081442,0.265996045,-0.535085467,1.686141836,0.962842219,-2.147040147,3.845029169,-1
109,MODEL1,PARMS,BronInt,1.136058671,5.446050839,0.173712509,-1.098190726,4.740494406,0.146848078,0.033007335,-0.156683243,-1
110,MODEL1,PARMS,BronInt,1.09827679,6.080508755,0.413187932,-1.166496989,4.146191695,0.019688667,-0.239868578,0.738645275,-1
111,MODEL1,PARMS,BronInt,1.176147333,2.227901945,0.322478611,-0.963309501,3.61548514,0.296827584,-0.284963815,0.102938684,-1
112,MODEL1,PARMS,BronInt,1.105832211,4.543260741,-0.005097796,-0.062221113,0.049467988,0.253992224,-0.660777865,1.471115972,-1
113,MODEL1,PARMS,BronInt,1.121816688,-5.968017045,0.233986621,-0.509458162,1.80721022,0.866413529,-1.844470249,3.027918603,-1
114,MODEL1,PARMS,BronInt,1.174177814,-1.451277552,0.252374367,-0.760054383,3.065984893,0.550381176,-0.21062521,-0.395147725,-1
115,MODEL1,PARMS,BronInt,1.198433979,8.242427855,0.20498691,-0.306502657,0.927674607,-0.085613071,1.351164784,-3.483397147,-1
116,MODEL1,PARMS,BronInt,1.106249673,5.730145356,0.0695024,-0.36144637,1.566670308,0.131090792,0.866430333,-2.482346155,-1
117,MODEL1,PARMS,BronInt,1.118946892,4.79418787,0.419480638,-0.950523038,3.429674212,0.08489212,-0.177907329,0.674877635,-1
118,MODEL1,PARMS,BronInt,1.096151789,13.85546256,0.28159195,-1.13121261,4.084348499,-0.44334132,1.642075724,-3.376189565,-1
119,MODEL1,PARMS,BronInt,1.149658751,9.17662414,0.33694504,-0.482324184,1.507453812,-0.193499746,1.571743345,-3.704149758,-1
120,MODEL1,PARMS,BronInt,1.143005243,5.034912458,0.3843364,-1.129200583,4.034178024,0.085235571,0.396599384,-0.858302667,-1
121,MODEL1,PARMS,BronInt,1.073553837,-3.09669762,0.301219779,-0.377029401,0.900222422,0.619028655,-0.406202559,-0.121999977,-1
122,MODEL1,PARMS,BronInt,1.095923724,3.975904908,0.329644101,-0.730445533,2.380971099,0.180921005,-0.902212169,2.302792034,-1
123,MODEL1,PARMS,BronInt,1.120565842,3.285028615,-0.090395496,-0.064017828,0.480041459,0.351906869,-0.307247731,-0.115224078,-1
124,MODEL1,PARMS,BronInt,1.104602466,17.99701444,0.402413094,-0.917435799,2.892030941,-0.775128702,2.880418778,-6.39039071,-1
125,MODEL1,PARMS,BronInt,1.088284423,11.4423154,0.165372469,-0.546253916,2.292844499,-0.275853271,1.64520863,-4.041571906,-1
126,MODEL1,PARMS,BronInt,1.082020351,-12.23444303,0.346849263,-0.608662332,1.632330597,1.221871222,-2.603710785,4.407604826,-1
127,MODEL1,PARMS,BronInt,1.108211807,4.800565385,0.284988265,-0.562732708,1.65600771,0.125661947,-0.067333611,0.394912298,-1
128,MODEL1,PARMS,BronInt,1.073299287,7.392468273,0.100629963,-0.111112375,0.622790066,-0.00019226,0.856748732,-2.377256639,-1
129,MODEL1,PARMS,BronInt,1.149998393,5.854855772,0.047602494,-0.385704254,1.79833595,0.143653954,-0.229196577,0.799326479,-1
130,MODEL1,PARMS,BronInt,1.096471189,10.04495325,0.128423882,-0.233308789,0.750726218,-0.184760109,1.925717873,-4.940833659,-1
131,MODEL1,PARMS,BronInt,1.161191001,9.962045878,0.040832581,-0.164038602,0.550335311,-0.117121075,0.551587409,-1.642470167,-1
132,MODEL1,PARMS,BronInt,1.08387303,7.044200864,0.16495367,-0.331151085,0.894052314,0.01381561,1.367037504,-3.845769135,-1
133,MODEL1,PARMS,BronInt,1.102141504,-1.929265295,0.423067598,-1.333980624,5.353528462,0.534023712,-0.827941912,1.397437185,-1
134,MODEL1,PARMS,BronInt,1.164915496,9.659880953,0.164640352,-0.513703511,1.643557355,-0.151168685,1.006632895,-2.552946598,-1
135,MODEL1,PARMS,BronInt,1.043390666,7.35745159,0.199190136,-0.286708965,0.908540091,-0.037314057,2.313995104,-6.176820679,-1
136,MODEL1,PARMS,BronInt,1.005631679,4.364304884,0.165800475,-0.599000868,2.55899726,0.194819023,0.33271826,-0.926250166,-1
137,MODEL1,PARMS,BronInt,1.121779051,13.22742242,0.229634978,-0.537965169,1.581247788,-0.419979028,1.956526998,-4.687038351,-1
138,MODEL1,PARMS,BronInt,1.137190304,7.534152837,0.339056054,-0.690484904,1.543249826,-0.07667285,2.131997668,-5.892194555,-1
139,MODEL1,PARMS,BronInt,1.134767918,8.329012639,0.282436072,-0.602394221,2.256845358,-0.137313419,2.858977592,-7.331931906,-1
140,MODEL1,PARMS,BronInt,1.128798655,-9.152001165,0.325285295,-0.648044535,1.951891959,1.022092992,-1.284753776,1.012848606,-1
141,MODEL1,PARMS,BronInt,1.100421331,2.195294287,0.345118026,-0.759221142,3.094821627,0.260995054,0.596086726,-1.968014741,-1
142,MODEL1,PARMS,BronInt,1.003858638,12.15626054,0.21153286,-0.610108571,2.259336057,-0.333502138,2.355086494,-6.120079622,-1
143,MODEL1,PARMS,BronInt,1.088477013,-7.758510988,0.01633071,-0.374216268,1.871715623,1.056703323,-2.538433955,4.487710167,-1
144,MODEL1,PARMS,BronInt,1.127272405,12.51318114,0.355238665,-0.746998995,2.209988248,-0.405230565,2.013020585,-4.973017412,-1
145,MODEL1,PARMS,BronInt,1.141129476,10.06982817,0.174084559,-0.218734547,0.898184433,-0.183759468,0.995276249,-2.506020165,-1
146,MODEL1,PARMS,BronInt,1.248175674,8.31745218,0.157070789,-0.104307886,-0.701623364,-0.072505363,0.699497487,-1.877160424,-1
147,MODEL1,PARMS,BronInt,1.047898243,11.15831481,0.013357541,0.203229852,-0.72761039,-0.214960589,1.687826874,-4.417147005,-1
148,MODEL1,PARMS,BronInt,1.110013223,9.278199299,-0.022378016,0.401787491,-1.585566981,-0.098284237,1.696852148,-4.323792964,-1
149,MODEL1,PARMS,BronInt,1.120568349,5.638231983,0.294333386,-1.025635147,4.066609374,0.08601756,-0.28151215,0.535957419,-1
150,MODEL1,PARMS,BronInt,1.129313393,4.639130441,0.122866451,-0.107589658,-0.155808038,0.207900882,-2.654046824,7.208081011,-1
151,MODEL1,PARMS,BronInt,1.134872077,7.513064645,-0.031424558,-0.079252877,0.650460142,0.053002895,0.058152351,-0.186001522,-1
152,MODEL1,PARMS,BronInt,1.100386743,-2.444000313,0.292801173,-0.531066003,1.843037409,0.603013928,-1.079417914,1.549897093,-1
153,MODEL1,PARMS,BronInt,1.080010361,4.71970227,0.059924428,-0.729655019,3.325498822,0.231219445,-0.557352092,0.805588872,-1
154,MODEL1,PARMS,BronInt,1.176978201,-13.80896942,-0.021601178,0.113104742,0.089718975,1.440710952,-2.903026487,4.740758561,-1
155,MODEL1,PARMS,BronInt,1.22820682,-1.2444694,0.042999712,-0.188381854,0.20064156,0.606296199,-1.444662246,3.004005838,-1
156,MODEL1,PARMS,BronInt,1.091822463,-0.140694246,0.301550353,-0.699742832,2.742636117,0.433866125,-0.25238999,0.166339928,-1
157,MODEL1,PARMS,BronInt,1.056754232,3.507498919,0.252060203,-0.383242484,1.035184718,0.218154394,-0.283922314,0.444249474,-1
158,MODEL1,PARMS,BronInt,1.09307811,0.273057483,0.17370956,-0.469481381,1.433252774,0.473179477,-0.732815207,0.595260817,-1
159,MODEL1,PARMS,BronInt,1.091065952,3.687250612,0.376808538,-0.766624196,2.61763456,0.157443337,1.341924698,-3.791178642,-1
160,MODEL1,PARMS,BronInt,0.945007068,10.11189724,0.281968159,-0.390968145,1.158677998,-0.223474063,0.801334078,-1.611746563,-1
161,MODEL1,PARMS,BronInt,1.104977487,-1.651074559,0.151299485,-0.113782742,0.309984968,0.568152453,-0.72358818,1.212674458,-1
162,MODEL1,PARMS,BronInt,0.977181722,1.188570896,0.38049846,-0.812850093,3.035293223,0.324626249,-0.216222603,0.357228018,-1
163,MODEL1,PARMS,BronInt,1.119082154,8.88892845,0.414208964,-0.748297039,2.63908652,-0.203928252,1.230463894,-2.288668441,-1
164,MODEL1,PARMS,BronInt,1.106548938,6.52473246,0.474472246,-1.228049249,4.522347304,-0.050348376,1.132334389,-3.003425044,-1
165,MODEL1,PARMS,BronInt,1.152723727,-1.424662771,0.437595803,-0.993833413,3.030018292,0.479872626,0.502942401,-2.365199342,-1
166,MODEL1,PARMS,BronInt,1.133049645,8.317570232,0.157723932,-0.572209315,2.062571265,-0.054865545,1.043771729,-3.113864226,-1
167,MODEL1,PARMS,BronInt,1.119926558,11.21697024,0.152418316,-0.220108667,0.548808798,-0.266343271,1.762615847,-4.246945962,-1
168,MODEL1,PARMS,BronInt,1.128741567,4.124302255,0.426239794,-1.048704698,3.12259245,0.146865571,-0.820740175,1.879919064,-1
169,MODEL1,PARMS,BronInt,1.161812967,0.782296408,0.228958759,-0.675836065,2.41067602,0.405919555,-0.138371094,-0.128982815,-1
170,MODEL1,PARMS,BronInt,1.111965247,9.828761447,0.358491873,-0.835589605,2.749314821,-0.233764061,1.61771051,-3.756612568,-1
171,MODEL1,PARMS,BronInt,1.188660683,3.382409249,0.422134797,-1.026514895,3.54711066,0.184203299,-0.424621702,0.685533972,-1
172,MODEL1,PARMS,BronInt,1.107369305,5.824344389,0.333186495,-0.755029814,2.149561131,0.03910341,1.692481629,-4.75913839,-1
173,MODEL1,PARMS,BronInt,1.191280463,3.405562649,0.199782048,-0.324597679,0.888797046,0.254312789,-0.977805335,2.105810553,-1
174,MODEL1,PARMS,BronInt,1.131595972,4.41510609,0.227017928,-0.757583214,2.382226873,0.163423842,1.597837,-5.185793615,-1
175,MODEL1,PARMS,BronInt,1.170953715,13.37442781,0.068069434,-0.26809317,0.756235753,-0.351744682,1.381193249,-3.210365187,-1
176,MODEL1,PARMS,BronInt,1.050849057,4.067762366,0.41851694,-0.781678512,2.599707167,0.119340956,0.782523914,-2.361348683,-1
177,MODEL1,PARMS,BronInt,1.160289158,8.535688286,-0.025979348,0.019327308,-0.014200809,-0.027096175,0.898930161,-2.593698394,-1
178,MODEL1,PARMS,BronInt,1.062808839,-1.458317229,0.047266895,-0.112995387,0.827205806,0.613978179,-1.058165456,1.552381965,-1
179,MODEL1,PARMS,BronInt,1.168365061,11.55420457,0.237852895,-0.565359406,2.230121872,-0.305992747,1.483987125,-3.274342176,-1
180,MODEL1,PARMS,BronInt,1.0727239,11.14753476,0.079129027,-0.407026986,1.494114817,-0.214132485,1.226212918,-3.08508219,-1
181,MODEL1,PARMS,BronInt,1.105327325,3.713901485,0.213390631,-0.762160934,2.762260004,0.232397707,-0.171911576,0.021854162,-1
182,MODEL1,PARMS,BronInt,1.172350545,19.19140977,0.219881936,-0.566723154,1.431758777,-0.776321499,2.520320361,-5.701901276,-1
183,MODEL1,PARMS,BronInt,1.015509754,11.60980279,0.322652484,-0.63973777,2.282319868,-0.341364961,1.911702987,-4.568144838,-1
184,MODEL1,PARMS,BronInt,1.059659271,-4.103790688,0.175212836,-0.067258585,0.310539897,0.720609818,-0.857923612,1.144531805,-1
185,MODEL1,PARMS,BronInt,1.082203558,-3.061991848,-0.120713998,0.621731667,-2.41156008,0.760816601,-1.629637297,2.81738303,-1
186,MODEL1,PARMS,BronInt,1.049125496,4.007499118,0.305973785,-0.751544764,2.862356221,0.170060837,0.201285809,-0.765794669,-1
187,MODEL1,PARMS,BronInt,1.162967744,2.93772723,-0.086037237,0.277436649,-0.909479166,0.362184681,-0.209076937,-0.468027514,-1
188,MODEL1,PARMS,BronInt,1.075595087,4.367655646,0.178729914,-0.629491136,2.223979153,0.214537339,-1.22053015,3.432234781,-1
189,MODEL1,PARMS,BronInt,1.060396628,2.300641331,0.031952069,-0.330596211,1.709554237,0.38261469,-0.706653015,1.372738838,-1
190,MODEL1,PARMS,BronInt,1.159304241,3.6830234,0.183801458,-0.260661742,0.435884511,0.236714245,-0.583284929,1.057246975,-1
191,MODEL1,PARMS,BronInt,1.067302051,3.846451466,0.369620991,-0.82725362,2.5760761,0.163634351,0.199250313,-1.018536401,-1
192,MODEL1,PARMS,BronInt,1.200890989,7.906662613,0.321749296,-0.650103662,1.997304577,-0.100395612,2.414445923,-6.413199704,-1
193,MODEL1,PARMS,BronInt,1.209190237,6.409775697,0.19643587,-0.57098708,2.009474199,0.041595731,0.571107471,-1.65965057,-1
