SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LUL
867,MODEL1,PARMS,LUL,1.024704097,8.808669211,0.1088131,-0.369793435,2.586058822,-0.1450042,-1.615788936,4.85200132,0.339347339,0.285749332,-1.12240299,-1
868,MODEL1,PARMS,LUL,1.122590754,6.756392117,0.350284888,-0.443588867,1.390653286,-0.00747296,-0.942270352,2.895142231,-0.027616914,1.109462402,-2.556634415,-1
869,MODEL1,PARMS,LUL,1.033588614,15.55765643,0.08207047,-0.213140376,0.346172876,-0.485103551,1.75734353,-3.25497793,0.132994756,0.087951561,-0.574827392,-1
870,MODEL1,PARMS,LUL,1.160150732,6.551078433,0.254147978,-0.118454924,-0.579040673,-0.076167279,-0.649479099,2.048811698,0.370092465,-0.302521578,0.899902741,-1
871,MODEL1,PARMS,LUL,1.147146604,-3.674967433,0.407950909,-0.643006432,2.461419215,0.536696957,-1.758162665,3.766420978,0.250864342,0.323713914,-1.287207957,-1
872,MODEL1,PARMS,LUL,1.053929311,7.681508849,0.095338819,-0.09538941,0.631704641,-0.092263714,-1.049351479,3.198395388,0.428935092,-0.05860869,-0.780501559,-1
873,MODEL1,PARMS,LUL,1.032342488,4.31978925,0.151604935,-0.105263022,0.345367084,0.011333676,0.192065647,-1.189332582,0.712884565,-1.634857145,3.679840656,-1
874,MODEL1,PARMS,LUL,1.051726718,-0.664612909,0.084475222,-0.041500185,0.220723699,0.230916447,-1.364281038,3.226660455,1.027305897,-1.867688122,3.79307061,-1
875,MODEL1,PARMS,LUL,1.003724332,11.92928203,0.111618233,-0.217533727,0.84871863,-0.343710281,0.295853718,0.038893697,0.341967911,0.045401745,-0.559023145,-1
876,MODEL1,PARMS,LUL,0.951530331,-1.306841689,0.223851941,-0.095276749,0.387550706,0.373258315,-2.277775776,5.15351469,0.466761622,0.200154763,-0.994787542,-1
877,MODEL1,PARMS,LUL,1.040246596,4.677101066,0.250503009,-0.451160726,1.752794578,0.039243275,-1.494971676,4.82469978,0.45217879,-0.088156935,-0.746512683,-1
878,MODEL1,PARMS,LUL,0.936905958,1.296557581,0.32133657,-0.278125028,1.436272296,0.200252548,-0.826918906,1.545682022,0.353846362,0.68760496,-2.454791321,-1
879,MODEL1,PARMS,LUL,1.036809584,17.42402264,0.232430933,-0.137636661,0.340543168,-0.787716118,3.068534606,-7.044896248,0.549898858,-1.208769772,2.937342659,-1
880,MODEL1,PARMS,LUL,1.150637263,11.91714389,0.047164738,0.099242315,0.167427964,-0.408960845,1.220773075,-1.959760221,0.614833684,-0.950861332,1.648181494,-1
881,MODEL1,PARMS,LUL,1.015981249,3.466718245,0.286693986,-0.412650497,1.467512357,0.011916986,-0.153416245,0.59717308,0.604045323,0.05333481,-0.783159566,-1
882,MODEL1,PARMS,LUL,1.050497958,2.110064445,-0.222141464,0.64844631,-2.07884882,0.283762633,-0.881980222,1.124741175,0.576497544,-0.551049331,0.663424557,-1
883,MODEL1,PARMS,LUL,1.016193048,9.980065644,0.149718457,0.268170887,-1.695857652,-0.270658448,-1.51248219,4.624289422,0.440442476,0.284235498,-1.435986619,-1
884,MODEL1,PARMS,LUL,1.138576472,10.27406301,0.353015424,-0.485849217,2.045517739,-0.318158459,0.375056286,-0.67108426,0.251043939,0.782718389,-1.787222617,-1
885,MODEL1,PARMS,LUL,1.05465812,8.416146984,0.182175234,0.061684478,0.242286011,-0.197512718,0.881068869,-2.123477824,0.382307185,-0.135645464,0.057368767,-1
886,MODEL1,PARMS,LUL,1.076657771,11.38276306,0.108425733,-0.467331269,2.969766287,-0.349065788,-0.14669181,1.513473056,0.512412008,-0.801886141,1.567051394,-1
887,MODEL1,PARMS,LUL,1.110684839,5.616851751,0.548596851,-1.723815089,7.032357363,-0.227497318,0.112533294,0.688720561,0.981440049,-1.824281799,3.268804139,-1
888,MODEL1,PARMS,LUL,1.093991233,-9.839068866,-0.030224363,0.232703956,-0.399747018,0.940367523,-3.69209435,8.41878865,0.618505465,-0.402688378,-0.245432721,-1
889,MODEL1,PARMS,LUL,1.071363676,0.777881186,0.436238904,-0.480102726,0.809424257,0.247697958,-1.259998958,3.534929184,0.308086496,0.165791286,-1.021070902,-1
890,MODEL1,PARMS,LUL,1.161947107,6.356508086,0.436803619,-0.746492806,2.114467976,-0.25467476,-0.262569857,1.484813003,0.888687246,-1.302878206,2.318035141,-1
891,MODEL1,PARMS,LUL,1.032875343,7.143730708,0.343610932,-0.707705958,2.379290136,-0.15003537,-0.002320891,-0.075166537,0.420067451,0.273849769,-1.113089639,-1
892,MODEL1,PARMS,LUL,1.090231278,-4.43521534,0.298056839,-0.604253032,2.461784813,0.593250725,-1.758340911,4.037346427,0.373548703,-0.449434856,0.207421932,-1
893,MODEL1,PARMS,LUL,1.092672786,14.51401252,0.386151791,-0.203723784,-0.161050874,-0.596628447,-0.01325745,1.672448524,0.271310973,1.309720704,-4.066081653,-1
894,MODEL1,PARMS,LUL,1.164951629,5.293052125,-0.209244388,0.642480793,-1.751274136,0.04791821,-1.127675884,2.974278903,0.703613458,-1.115409961,1.973405263,-1
895,MODEL1,PARMS,LUL,1.146447505,5.855849069,0.363335038,-0.438142987,0.971277303,-0.131695533,-0.539842268,1.772717257,0.598613133,0.040134889,-1.240132263,-1
896,MODEL1,PARMS,LUL,1.042922175,6.319852592,0.233482898,-0.341166318,1.079482736,-0.119138468,-2.037767717,5.88771133,0.693121617,-0.748512572,0.953761505,-1
897,MODEL1,PARMS,LUL,1.017612245,9.955415431,0.249069415,-0.250787759,0.824581255,-0.259502739,-1.015415743,3.411134518,0.266291269,0.713688506,-1.913693535,-1
898,MODEL1,PARMS,LUL,1.250723484,8.401105126,0.110027236,-0.028720652,-0.050909783,-0.24313754,-0.45076559,1.350963802,0.757720784,-0.984562795,1.556320368,-1
899,MODEL1,PARMS,LUL,1.089122802,13.26357059,0.217425911,-0.174185184,0.425542214,-0.484940613,-0.503686644,3.463320802,0.408067316,0.562782453,-2.38676982,-1
900,MODEL1,PARMS,LUL,1.006398325,9.641123219,0.229065966,-0.221877027,0.867979625,-0.210224227,0.138750466,0.55008786,0.186070924,0.592170388,-1.698667496,-1
901,MODEL1,PARMS,LUL,1.053555722,9.303526563,0.241460856,-0.463096622,2.189534238,-0.252131928,-1.177634912,4.07852844,0.423075915,0.563394057,-2.635428799,-1
902,MODEL1,PARMS,LUL,1.018646155,5.875728935,-0.026521277,0.533419427,-1.848555007,0.006204299,-0.435881591,1.25011841,0.434048895,-0.054671682,-0.040358284,-1
903,MODEL1,PARMS,LUL,1.030820277,14.09282341,0.063614151,0.064257233,-0.026355189,-0.498340178,1.607943537,-3.112134107,0.398891191,0.069775216,-0.545373673,-1
904,MODEL1,PARMS,LUL,1.058409682,7.293979656,0.002309554,0.129152289,-0.070662386,-0.013870523,-0.103115479,0.606183029,0.292745088,-0.392882551,0.797730863,-1
905,MODEL1,PARMS,LUL,1.017757499,-11.19865617,0.294579349,-0.480808476,1.941287372,1.025201336,-4.614702488,10.67213874,0.273127175,0.611303815,-1.883166526,-1
906,MODEL1,PARMS,LUL,1.063835794,8.288134441,0.262377185,-0.180441009,0.156084785,-0.111768785,-1.662245056,4.549573275,0.069866515,1.896358366,-4.888961574,-1
907,MODEL1,PARMS,LUL,1.031346855,12.43749311,0.106213522,0.054760302,-0.416378365,-0.343662482,0.267642241,-0.339081519,0.20866071,0.494723305,-1.517057945,-1
908,MODEL1,PARMS,LUL,1.041276388,4.915965198,0.353863516,-0.386547138,0.799766963,0.056518137,-2.786316035,7.070516955,0.230403559,0.132162594,-0.148424465,-1
909,MODEL1,PARMS,LUL,1.159113335,5.383378297,0.332439065,-1.074707843,5.198492726,-0.015774538,-0.579386814,0.657581012,0.413099271,-0.004584637,-0.225616011,-1
910,MODEL1,PARMS,LUL,1.060128533,4.55140261,-0.24005732,0.663142659,-1.198873936,0.03719014,0.420639175,-1.380470166,0.87303901,-1.848122817,4.464006186,-1
911,MODEL1,PARMS,LUL,1.078535276,2.519789427,0.274720961,-0.482191915,2.042756617,0.26291004,-2.347523809,5.840302263,0.030676362,1.767648372,-4.754720937,-1
912,MODEL1,PARMS,LUL,1.1113903,5.940870297,-0.055750914,0.021771224,0.555511884,0.138972472,-1.20307182,2.26642267,0.125165241,0.665937051,-1.873355168,-1
913,MODEL1,PARMS,LUL,1.042063796,-13.25470115,0.203875124,-0.44288103,2.24902367,1.219448628,-5.65028195,13.10202524,0.129034967,0.703714335,-1.553811936,-1
914,MODEL1,PARMS,LUL,1.147315333,1.890437351,0.281970505,-0.088234992,0.11406118,0.161263048,-2.802086583,7.454687041,0.393782882,1.641012969,-4.689403173,-1
915,MODEL1,PARMS,LUL,1.103902464,2.863149424,0.257394739,-0.316621321,1.63396593,0.107358145,-1.692188646,4.096712609,0.478998198,0.690048,-2.590865588,-1
916,MODEL1,PARMS,LUL,0.965807308,4.559868773,0.151926202,0.006462863,-0.156683976,0.156343185,-1.376697259,4.108706042,0.119319505,0.479360775,-1.820347181,-1
917,MODEL1,PARMS,LUL,1.105056865,2.243195076,-0.048665355,0.521694728,-1.339242,0.311891157,-1.628687839,4.180230246,0.125118809,1.520397556,-4.51341838,-1
918,MODEL1,PARMS,LUL,1.03029856,-5.865409712,0.25917914,-0.657534609,3.148717689,0.819283538,-3.363577029,7.929506491,-0.091382282,1.013133197,-2.609144292,-1
919,MODEL1,PARMS,LUL,1.106395937,-5.273524213,0.360485817,-0.536023445,2.240320204,0.568344764,-2.737436185,6.224434106,0.541680865,-0.587259893,0.974069771,-1
920,MODEL1,PARMS,LUL,1.031132125,0.525657816,0.057541927,0.095918835,-0.038179123,0.322193051,-2.090151619,5.557710567,0.424846408,0.552682263,-2.271597671,-1
921,MODEL1,PARMS,LUL,0.988352755,12.90823344,0.220852182,0.01577553,-0.559501035,-0.49680683,-0.167241998,1.495569662,0.509336948,0.320033196,-1.425478113,-1
922,MODEL1,PARMS,LUL,1.114965881,3.642772357,0.257781709,-0.017413395,-0.183569649,0.132114242,-0.512480809,1.698026762,0.18690968,0.940630397,-3.166446141,-1
923,MODEL1,PARMS,LUL,1.108229631,4.628618873,0.185532985,-0.359586473,1.31023563,0.068583302,-1.301163548,3.56558689,0.41262099,0.219760099,-1.496670608,-1
924,MODEL1,PARMS,LUL,1.150799632,4.157253465,-0.080661269,0.341883099,-1.073980011,0.148658526,-2.486164978,6.740547308,0.483684346,0.095665566,-1.190462037,-1
925,MODEL1,PARMS,LUL,0.978193012,9.533983208,0.063939991,0.164345745,-0.313140182,-0.327804068,1.353658072,-2.201409377,0.777084989,-1.127838683,1.511018954,-1
926,MODEL1,PARMS,LUL,1.121197824,-0.843880309,0.089419357,0.203539485,-0.193824104,0.390475815,-0.170483677,-0.221561177,0.403041554,-0.341973774,0.229446683,-1
927,MODEL1,PARMS,LUL,1.158030301,-1.43956224,0.211234913,-0.797871755,3.53092571,0.335957019,-2.372332417,5.002876143,0.763641887,-0.601803389,1.08894607,-1
928,MODEL1,PARMS,LUL,0.954557151,6.149951009,0.1126586,-0.045639879,0.266086949,-0.149097451,-0.028828999,0.397585983,0.875524138,-1.430005072,2.648640319,-1
929,MODEL1,PARMS,LUL,1.046373895,19.1042376,-0.0810685,0.268174365,-0.81189664,-0.749961891,0.839215863,-1.014665638,0.461114223,-0.342390644,0.736964725,-1
930,MODEL1,PARMS,LUL,1.023685934,7.58989478,0.01291247,-0.145015618,1.780303475,-0.040794604,-0.889512987,2.441068701,0.279470232,0.941658101,-3.00418317,-1
931,MODEL1,PARMS,LUL,1.030279398,-0.183337782,-0.129442514,0.592251043,-1.796098471,0.441273929,-1.479464594,3.000524083,0.316782857,0.314838713,-1.122674876,-1
932,MODEL1,PARMS,LUL,1.061330536,4.173366552,0.437329546,-0.553344263,1.999802726,0.122207353,-1.936893738,5.702999938,-0.04969942,1.601810039,-3.736880887,-1
933,MODEL1,PARMS,LUL,1.065097909,4.728153507,-0.113057173,0.481367552,-1.141109328,0.187531994,-1.871286928,4.443471339,0.158000051,1.279126618,-3.281424026,-1
934,MODEL1,PARMS,LUL,1.059419671,0.32095826,0.126214175,-0.141734427,1.251113068,0.272829893,-1.037527736,2.313986602,0.583776114,-0.005790592,-0.872463449,-1
935,MODEL1,PARMS,LUL,1.081172686,12.68121747,0.04595775,0.40837709,-1.424210077,-0.489235373,0.490968161,0.113854353,0.647546568,0.369468144,-2.843057632,-1
936,MODEL1,PARMS,LUL,1.133508818,-0.701808696,0.145628541,0.085857845,-0.640483238,0.322732831,-1.091228689,2.156419436,0.616196036,-0.874528161,1.572578916,-1
937,MODEL1,PARMS,LUL,1.059607497,5.97928639,-0.086993137,0.368666315,-1.311019509,0.096277378,-0.576183742,1.394051455,0.274402622,0.040659264,-0.434849756,-1
938,MODEL1,PARMS,LUL,1.021203906,14.69438052,0.098442508,0.125981383,-0.007660543,-0.627524144,1.921085779,-3.995921769,0.702661745,-0.798965485,1.092463921,-1
939,MODEL1,PARMS,LUL,0.982849974,9.263281288,0.335799372,-0.020713337,-0.906390264,-0.179319097,-0.268487323,0.942750363,-0.000581653,1.623090345,-4.072904831,-1
940,MODEL1,PARMS,LUL,1.101123209,10.10317086,0.28857413,-0.660856595,2.454399337,-0.476465065,1.296481064,-2.418671483,1.012716175,-1.299988414,1.281179221,-1
941,MODEL1,PARMS,LUL,1.062148427,8.724834828,0.086788537,0.604794592,-2.541195788,-0.18530043,1.846362281,-3.895373431,0.309874493,0.251999259,-0.793680135,-1
942,MODEL1,PARMS,LUL,0.99134216,1.446139686,0.104535152,0.124982838,-0.935256201,0.260765051,-0.863653793,1.774994599,0.483547373,-0.546061578,0.39910276,-1
943,MODEL1,PARMS,LUL,1.086029809,8.03223869,0.019168624,-0.065560062,0.756459634,-0.105372437,-1.134769601,3.397741272,0.446316853,0.302892726,-1.701383689,-1
944,MODEL1,PARMS,LUL,1.107607667,-10.95783188,0.176307643,0.061600748,0.01754847,1.080821274,-3.325902975,7.646738382,0.009734094,1.626460746,-4.619878233,-1
945,MODEL1,PARMS,LUL,1.076779286,13.14540105,-0.000730843,0.150548847,-0.284048198,-0.427906085,1.395769004,-2.222796238,0.443161397,0.050190133,-0.763693317,-1
946,MODEL1,PARMS,LUL,1.10800597,3.068141617,-0.147434043,0.731875475,-2.351547192,0.122295176,-1.390578061,3.558405846,0.780208343,-0.924767844,1.569859919,-1
947,MODEL1,PARMS,LUL,1.138125111,-1.24327144,0.256827234,-0.715007178,3.254971744,0.471977295,-2.296969977,5.673754032,0.126781227,1.07060952,-3.398298903,-1
948,MODEL1,PARMS,LUL,1.003339786,5.324671658,0.155814036,-0.434555604,1.814637239,0.007619726,-1.93172532,4.473950586,0.54738589,-0.209381943,0.228213353,-1
949,MODEL1,PARMS,LUL,1.07250922,12.0536905,-0.147811107,0.31992784,-0.616900795,-0.281239726,-0.36999562,2.240800327,0.354326964,0.385843808,-1.746537464,-1
950,MODEL1,PARMS,LUL,1.062766471,1.809877041,0.267526935,-0.374320589,1.088819507,0.130433795,-0.554215815,1.102486726,0.625924953,-0.093308456,-0.656941643,-1
951,MODEL1,PARMS,LUL,1.084244298,-4.5910837,-0.057476431,0.27988935,-0.67596017,0.615919903,-3.217641452,7.531950176,0.619387076,-0.234816229,0.064863619,-1
952,MODEL1,PARMS,LUL,1.006819772,2.752329869,0.183015459,-0.694093296,3.522732226,0.158823853,-1.069915335,2.672391512,0.468777149,-0.218742795,0.222033883,-1
953,MODEL1,PARMS,LUL,1.076908114,6.744700651,-0.037620527,0.614546102,-2.635072538,-0.147416594,-0.087106704,0.607345984,0.885868506,-1.704596998,3.343022642,-1
954,MODEL1,PARMS,LUL,1.071327145,13.13982119,0.073206902,0.27501093,-1.124828498,-0.48077009,-0.446297619,2.525480012,0.568482948,-0.293880695,-0.027638454,-1
955,MODEL1,PARMS,LUL,1.088912271,3.398416737,0.142149225,-0.355750132,1.086904971,0.241452469,-2.162781757,5.022110339,0.100059568,1.186514715,-3.214092446,-1
956,MODEL1,PARMS,LUL,1.048692838,4.547659124,0.02478468,0.479660788,-1.794818228,0.083120619,-1.84883269,4.837401608,0.442976671,0.182617338,-0.795391021,-1
957,MODEL1,PARMS,LUL,1.106286875,3.951764126,0.182614515,-0.22422903,1.168949147,0.047702376,-0.903792335,3.068019347,0.555288954,0.298438949,-2.19497838,-1
958,MODEL1,PARMS,LUL,1.084508733,-3.999307937,0.131471862,-0.298713748,1.99147827,0.560122768,-3.146965226,7.542056512,0.562065501,-0.233097575,-0.231898169,-1
959,MODEL1,PARMS,LUL,1.088621799,2.569181367,0.251135996,-0.665865245,3.626037987,0.114278615,-1.914061899,5.00503874,0.586333544,-0.107803562,-0.624435503,-1
960,MODEL1,PARMS,LUL,1.027615032,16.92143324,0.265695502,-0.477483072,2.600171318,-0.722262901,1.479168705,-2.110135691,0.312763534,1.342092314,-3.751014077,-1
961,MODEL1,PARMS,LUL,1.038315774,22.97201564,0.190212039,-0.327972353,1.793022295,-1.08422056,1.89538971,-3.130695191,0.439503446,0.357775213,-1.065674892,-1
962,MODEL1,PARMS,LUL,1.176612408,-1.069113126,0.221350998,-0.283982439,1.043369942,0.344477281,-1.899258836,4.363398419,0.557878118,-0.307590611,0.079903339,-1
963,MODEL1,PARMS,LUL,1.02839126,11.69713408,0.334648676,-0.323579892,0.588481803,-0.504352441,1.005405107,-2.026534133,0.738389057,-1.316665323,2.685511537,-1
964,MODEL1,PARMS,LUL,1.124921302,5.713606229,0.238710669,-0.122247153,-0.159314463,0.096730412,-1.501401349,3.79319529,-0.028617061,1.287709507,-3.199826984,-1
965,MODEL1,PARMS,LUL,1.142589342,5.629966396,0.229401383,-0.283389802,1.49820295,-0.016965792,0.322375017,-0.085822234,0.299588398,0.608670795,-2.341506109,-1
966,MODEL1,PARMS,LUL,1.045845645,-1.425620928,0.272334626,-0.871415372,3.630983816,0.369700975,-1.52275604,3.54772036,0.553629692,-0.683823465,0.904797513,-1
967,MODEL1,PARMS,LUL,1.028594498,-5.290535493,0.142994253,-0.240080972,1.304691506,0.751930773,-3.985908257,9.627903478,0.201550026,0.084907522,-0.688179154,-1
968,MODEL1,PARMS,LUL,1.017645955,-0.108347074,0.147479435,0.175259599,-1.187317493,0.318377257,-2.1099086,4.992550128,0.559356788,-1.102815778,2.599094736,-1
969,MODEL1,PARMS,LUL,1.037284127,16.29547892,0.062539061,0.006014601,0.640447715,-0.699733699,0.760648243,-0.733722124,0.678746666,-0.386173893,0.056775606,-1
970,MODEL1,PARMS,LUL,0.965332946,-0.579282538,0.138048661,0.024305697,-0.051262584,0.280391108,-1.262534774,2.742968829,0.720100511,-0.750989664,0.994740882,-1
971,MODEL1,PARMS,LUL,0.979909118,16.27264962,0.014255359,0.309403549,-0.693625861,-0.485148345,0.833236354,-1.074103063,-0.00185531,0.40998126,-0.558762508,-1
972,MODEL1,PARMS,LUL,1.121366112,6.070999196,0.183378228,-0.388208987,1.61163001,-0.069674319,0.047946014,0.834239134,0.51479984,-0.039163972,-0.772170349,-1
973,MODEL1,PARMS,LUL,1.040027021,5.24732731,0.228710944,-0.211847417,0.431066566,0.121187454,-0.32939064,0.866489751,-0.034569531,1.11356129,-2.539382257,-1
974,MODEL1,PARMS,LUL,1.044447421,8.936305933,-0.047657743,0.585828191,-2.624735577,-0.159006246,-0.724937103,1.639664548,0.467038308,-0.079045726,0.043590629,-1
975,MODEL1,PARMS,LUL,1.070568764,4.754899785,0.082576475,0.224717138,-1.1426868,0.057080949,-0.198286898,0.673260014,0.447613994,-0.574369202,0.844813883,-1
976,MODEL1,PARMS,LUL,1.17621372,-5.741251571,0.423824721,-1.032729403,4.934807149,0.431770954,-1.272258792,2.5748948,1.109364609,-2.593955382,5.512925516,-1
977,MODEL1,PARMS,LUL,1.00167314,-0.694258543,0.094857253,0.223436972,-0.761626582,0.35256603,-2.050643088,4.691142173,0.592464112,-0.961994143,2.221858573,-1
978,MODEL1,PARMS,LUL,1.059551164,8.110757287,0.198370604,0.074064812,-0.308350248,-0.298625528,0.320000134,0.065396163,0.8571485,-1.411818868,2.510155605,-1
979,MODEL1,PARMS,LUL,0.989581619,3.813066533,-0.161583187,0.929758915,-3.496865188,0.157711079,-1.129561407,3.294106691,0.494907017,-0.340590829,0.660754268,-1
980,MODEL1,PARMS,LUL,0.958757134,-2.132513475,-0.0381686,-0.163781728,1.689887708,0.528973559,-2.980927584,6.839948752,0.42366747,0.631411797,-2.14985092,-1
981,MODEL1,PARMS,LUL,1.090491449,15.12202736,-0.078803729,0.661891043,-2.587336887,-0.590243752,0.861890835,-1.076349173,0.636478179,-0.29531958,-0.184518494,-1
982,MODEL1,PARMS,LUL,1.098024992,21.17737789,0.123774053,-0.210986148,1.159482309,-0.991714837,3.619229887,-8.069535663,0.601459033,-0.366416012,-0.150915036,-1
983,MODEL1,PARMS,LUL,1.046351777,7.281330688,0.23607745,-0.478503709,1.432294441,-0.062854648,-0.612909532,1.123837779,0.236268572,0.62951253,-1.686317914,-1
984,MODEL1,PARMS,LUL,0.95089959,7.805147886,-0.098756775,0.884879886,-3.222446537,-0.083195773,-0.507786701,0.957832678,0.428863685,-0.206562898,0.135912561,-1
985,MODEL1,PARMS,LUL,1.160571773,10.26888675,-0.023812055,0.526071906,-2.081538847,-0.242064446,0.871910305,-1.343398322,0.403115398,0.029518583,-1.409574546,-1
986,MODEL1,PARMS,LUL,1.080034849,4.401420577,0.205799757,-0.11309393,-0.008425968,0.096626791,-0.41444053,0.913157295,0.271288717,-0.010462767,-0.092816481,-1
987,MODEL1,PARMS,LUL,1.114708529,0.509408838,0.277163981,-0.338281225,1.061986243,0.313589633,-2.624012209,7.425167636,0.323393554,0.319955008,-1.760025918,-1
988,MODEL1,PARMS,LUL,1.095876559,2.138192999,-0.025449297,0.115046131,0.100670063,0.216306453,-0.12730093,-0.109424072,0.582155021,-0.523911929,0.449515771,-1
989,MODEL1,PARMS,LUL,1.005226048,-0.362367149,0.172996838,-0.247016247,1.108125841,0.320410618,-2.017775203,4.910155737,0.54942089,-0.441389054,0.311710355,-1
990,MODEL1,PARMS,LUL,1.139234243,5.922895732,0.237326197,-0.05013443,0.439266098,-0.153519381,-0.397162124,1.634696428,0.74381677,-0.27153563,-0.652366982,-1
991,MODEL1,PARMS,LUL,0.971352854,3.825270183,0.139686285,0.240615141,-1.095923032,0.146353905,-1.295521963,3.22034083,0.243719428,0.256731969,-0.854460422,-1
992,MODEL1,PARMS,LUL,1.096793827,11.94086011,0.049770856,-0.099501139,0.741349172,-0.434414169,0.25534578,0.335843469,0.721401015,-0.775301023,1.121510667,-1
993,MODEL1,PARMS,LUL,1.259554385,8.167045617,0.010659869,-0.091357616,0.68233061,-0.164029821,-0.56602573,2.130301795,0.611558031,-0.056481506,-0.669815536,-1
994,MODEL1,PARMS,LUL,1.021680398,0.195365642,0.047484654,0.361613954,-0.95827899,0.183123795,-1.360332812,3.513627628,1.010819181,-1.747733871,3.055603994,-1
995,MODEL1,PARMS,LUL,1.136453311,19.25883853,0.302268354,-0.442596845,1.73694261,-0.957065078,2.975099883,-5.532870162,0.64488034,0.075036046,-1.40160586,-1
996,MODEL1,PARMS,LUL,1.191853102,4.358615824,0.003470252,0.12386995,0.601549484,0.152487642,-0.199018104,0.057315986,0.237669956,0.368756037,-0.851743224,-1
997,MODEL1,PARMS,LUL,1.096828416,-5.078324484,0.051229762,0.159887858,-0.213499425,0.617169896,-2.108497805,5.127615604,0.59703631,-0.655481656,0.750759673,-1
998,MODEL1,PARMS,LUL,1.089959428,2.013049749,0.330787753,-0.392991897,0.938626737,0.17364612,-1.644032419,4.889381599,0.392420128,0.455199218,-1.701206571,-1
999,MODEL1,PARMS,LUL,1.026721056,-0.535593634,0.18614512,0.016923474,-0.052616235,0.242676779,-1.090770213,2.703963098,0.81471612,-0.922081989,0.998031449,-1
1000,MODEL1,PARMS,LUL,1.031531324,-5.620771819,0.027498475,0.270771694,-0.525109724,0.752443753,-2.524063624,5.838608356,0.235026576,0.43595454,-1.832284238,-1
