SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,BronInt
153,MODEL1,PARMS,BronInt,1.251242799,5.704955291,0.141000979,-0.385941431,1.919459777,0.157287295,-0.750319568,1.960977928,0.176545027,-0.44811599,1.075648245,-1
154,MODEL1,PARMS,BronInt,1.240777981,-36.01756282,0.277332382,-0.857205547,3.671871089,2.623398257,-6.681563661,13.18628468,0.272483482,-1.111685762,2.780730579,-1
155,MODEL1,PARMS,BronInt,1.330915001,11.59616077,0.354583507,-1.018472313,3.55121886,-0.197252569,2.121925584,-4.82690744,-0.122655091,1.194064126,-3.106252384,-1
156,MODEL1,PARMS,BronInt,1.332790636,-11.64901664,0.245495108,-0.085863179,0.142814506,0.956326727,-1.945203206,3.88597224,0.862408697,-2.43187337,5.044703553,-1
157,MODEL1,PARMS,BronInt,1.179627949,-1.60408927,0.144863587,-0.312681228,0.796836002,0.369567869,-1.691434479,5.020061113,0.992473682,-2.269018845,3.988297947,-1
158,MODEL1,PARMS,BronInt,1.30046215,-23.83283568,0.313681532,-0.687934153,2.780945358,1.706781185,-5.103636664,11.02161894,0.78257249,-1.413743337,2.188497797,-1
159,MODEL1,PARMS,BronInt,1.239822358,0.089218565,0.144128454,0.207061821,-1.96416819,0.511692466,0.39838967,-1.73724277,0.067073179,-0.616264915,1.660121045,-1
160,MODEL1,PARMS,BronInt,1.157175794,-4.614615097,0.079968165,0.283134897,-1.580565653,0.691093738,0.102709259,-1.061639151,0.438571463,-1.396257275,2.957240649,-1
161,MODEL1,PARMS,BronInt,1.27562396,4.354402068,0.054746912,0.137361478,-1.380001349,0.070273333,-1.000216489,2.895729056,0.857555973,-1.962927961,4.032803153,-1
162,MODEL1,PARMS,BronInt,1.238136436,7.106305968,0.363232876,-0.746342793,2.2359534,-0.029602299,-0.708880599,2.031547297,0.31691,0.006302879,-0.353278323,-1
163,MODEL1,PARMS,BronInt,1.196036974,5.857755115,0.536282317,-0.985661507,2.554736351,-0.016528167,0.588040761,-2.183672831,0.320191941,-0.054708329,0.041560873,-1
164,MODEL1,PARMS,BronInt,1.284740044,-1.750148353,0.085972711,-0.075142875,-0.350289409,0.651337893,-1.915210504,4.3384387,0.068630073,0.500159836,-1.893701641,-1
165,MODEL1,PARMS,BronInt,1.143575006,3.990019564,-0.197496041,0.495153117,-2.123931124,0.278090006,-0.059737403,-0.021002078,0.515062992,-1.721629908,3.693612072,-1
166,MODEL1,PARMS,BronInt,1.427421838,16.94989779,0.14803759,-0.181670891,0.308302792,-0.650851765,2.583557827,-5.760569422,0.576931638,-1.141420669,2.653155165,-1
167,MODEL1,PARMS,BronInt,1.232484126,3.951789775,0.207891597,-0.605460647,2.995350812,0.272917221,-0.118499585,0.298439423,0.023234927,0.316752314,-0.95345759,-1
168,MODEL1,PARMS,BronInt,1.162801578,11.65527062,0.188595388,-0.493231293,1.626754129,-0.275570589,-0.112466746,1.314823584,0.480539544,-1.074430077,1.55618151,-1
169,MODEL1,PARMS,BronInt,1.268601309,14.55608678,0.452979591,-0.660985783,2.452749762,-0.594369118,2.262209976,-3.975740906,0.529051522,-0.865725139,1.403597289,-1
170,MODEL1,PARMS,BronInt,1.200731659,1.213299801,0.379376037,-0.83869314,3.708826329,0.413129541,-1.12232049,3.024828952,-0.044978809,0.189159248,-0.313493007,-1
171,MODEL1,PARMS,BronInt,1.110068472,-10.65923818,0.076194517,0.316236171,-2.016015188,1.118743161,-3.989725516,8.765586675,0.288906122,0.063007832,-0.86652384,-1
172,MODEL1,PARMS,BronInt,1.192471453,-8.33512942,0.225171348,-0.4355083,1.00683102,0.803848514,-1.872768811,3.702113724,0.831024241,-2.157784176,4.416116638,-1
173,MODEL1,PARMS,BronInt,1.188173588,-4.776482203,-0.099043764,0.282587635,-1.510743751,0.751995238,-1.766499487,2.884220011,0.601343055,-1.908437756,4.382914946,-1
174,MODEL1,PARMS,BronInt,1.129310026,14.67131591,0.092372937,0.143495614,-1.57950514,-0.371092365,2.003491335,-3.136813831,0.092015115,-0.136363278,-0.099296992,-1
175,MODEL1,PARMS,BronInt,1.236276456,-4.143288348,0.305346577,-1.045088097,4.375010227,0.775233592,-1.800282516,3.37267052,-0.006366066,-0.082957362,0.316029647,-1
176,MODEL1,PARMS,BronInt,1.177530504,4.997000194,0.155414046,-0.373695075,0.878964553,0.152432053,0.667626878,-1.816317307,0.306235666,-0.835252854,2.298766168,-1
177,MODEL1,PARMS,BronInt,1.150038227,9.352910331,0.297317276,-0.79881987,3.591728518,-0.1844759,2.417497642,-5.912630683,0.378476933,-0.605768972,1.068924171,-1
178,MODEL1,PARMS,BronInt,1.16694574,-13.02247963,-0.196868531,0.561432008,-2.260340096,1.333674734,-2.754693817,5.588340003,0.321084809,-0.98662889,1.814494265,-1
179,MODEL1,PARMS,BronInt,1.28521899,-7.668488512,0.020441679,-0.079886087,0.784235894,0.815611108,-2.362744487,5.165330545,0.801888438,-1.914739212,3.976128182,-1
180,MODEL1,PARMS,BronInt,1.298163868,12.76465717,0.246823509,-0.62135899,1.79748077,-0.263863966,2.050386508,-6.068295738,0.028152335,-0.020216049,0.707110907,-1
181,MODEL1,PARMS,BronInt,1.27235301,17.35891923,0.090223441,0.056378077,-0.896916041,-0.427236184,2.295057355,-5.662628011,-0.228645269,0.926504228,-1.7990633,-1
182,MODEL1,PARMS,BronInt,1.132828799,-2.270924623,0.378368254,-0.658286404,2.48178914,0.416840762,-0.97427486,1.759761238,0.714195473,-1.591663456,3.090888265,-1
183,MODEL1,PARMS,BronInt,1.203561561,19.59356796,-0.20248869,0.750408918,-2.958497249,-0.647037593,0.962525565,-1.396320432,0.381260287,-0.641112974,1.194760889,-1
184,MODEL1,PARMS,BronInt,1.214795787,1.4424534,-0.051810083,0.492232037,-1.677638901,0.520443165,-0.786848626,1.774754168,-0.025842806,-0.815888511,2.131772678,-1
185,MODEL1,PARMS,BronInt,1.235259436,7.856638827,0.586994755,-1.068857745,2.85607242,-0.243918565,-0.107127991,1.322953538,0.671690113,-1.075157642,1.829395488,-1
186,MODEL1,PARMS,BronInt,1.303335779,5.266617203,0.319217207,-0.612325172,2.391752865,-0.027257214,0.266666674,-0.547694944,0.664834604,-0.970037013,1.414616533,-1
187,MODEL1,PARMS,BronInt,1.096178492,-3.509313538,0.32367815,-0.820459929,2.60246401,0.677654572,-0.807687747,0.995192331,0.119004994,-0.268196878,0.220983414,-1
188,MODEL1,PARMS,BronInt,1.302444671,-21.27120231,0.332157547,-0.402052071,1.334039225,1.609667464,-3.99778293,7.935892263,0.50141267,-0.250614779,-0.622079936,-1
189,MODEL1,PARMS,BronInt,1.162704094,19.48257525,0.488635295,-0.547541549,0.626634422,-1.056705125,4.655440869,-10.70090614,1.150806605,-4.096991585,9.810215544,-1
190,MODEL1,PARMS,BronInt,1.119635023,3.115922265,0.25031903,-0.668096753,3.02717719,0.2301583,-0.580263362,2.091175273,0.372474907,-1.017134458,2.181921026,-1
191,MODEL1,PARMS,BronInt,1.211966479,3.659552378,0.510034517,-1.140073586,4.447173651,0.064819303,1.085974822,-3.799917383,0.474486409,-0.709226266,1.543778877,-1
192,MODEL1,PARMS,BronInt,1.15267879,-9.160396736,0.110189508,-0.283449452,1.463807812,1.030553815,-2.878797913,5.789764654,0.370518651,-0.940380681,1.759226278,-1
193,MODEL1,PARMS,BronInt,1.188598164,-5.47994199,0.11413871,0.038807325,-0.800697215,0.778731182,-2.141944007,4.25155851,0.375553622,-0.746503168,1.333847389,-1
194,MODEL1,PARMS,BronInt,1.224532375,-17.65303666,0.001747867,-0.271107544,1.612675887,1.64104565,-3.420146898,6.061310731,0.060798059,-0.458930761,1.302512707,-1
195,MODEL1,PARMS,BronInt,1.204681531,9.809917036,0.118655682,-0.102743259,0.354856341,-0.181395852,1.466808235,-3.563432597,0.495797437,-1.535223865,3.674005656,-1
196,MODEL1,PARMS,BronInt,1.231496295,-10.31953786,0.207710294,-0.834749173,3.51867154,0.963982527,-1.512238526,2.546189309,0.798761159,-3.75978671,9.121818185,-1
197,MODEL1,PARMS,BronInt,1.232188111,0.030008507,0.113839817,0.014425579,-0.779059155,0.490431636,-1.467086506,3.910963122,0.194656545,0.189110175,-1.174185686,-1
198,MODEL1,PARMS,BronInt,1.436929931,11.5269293,0.186436602,-0.404023639,0.747671028,-0.302988784,2.047143662,-5.603554893,0.530096946,-1.445615141,3.201605181,-1
199,MODEL1,PARMS,BronInt,1.216158904,21.85899546,-0.050903875,0.786691452,-4.053442074,-1.009101667,3.751384247,-7.685616541,0.995797138,-2.869900849,5.821154164,-1
200,MODEL1,PARMS,BronInt,1.24551285,12.57132814,0.144136286,0.559109288,-3.598252869,-0.343426105,1.591330301,-2.716366724,0.286891719,0.455129659,-2.074554832,-1
201,MODEL1,PARMS,BronInt,1.194490248,-10.00990271,0.251634557,-0.634162905,2.012535909,0.925349718,-3.095427245,6.932591185,0.700548586,-0.934456309,1.139637728,-1
202,MODEL1,PARMS,BronInt,1.173422933,19.81856904,0.322068725,-0.665809979,1.923326744,-0.741513338,2.132591615,-3.855564269,0.160926827,0.022350476,-0.23669108,-1
203,MODEL1,PARMS,BronInt,1.362062858,-20.65878566,-0.256476276,0.83219357,-3.644176719,1.797346228,-4.739683393,9.470193707,0.405184602,-0.739973531,0.88563881,-1
204,MODEL1,PARMS,BronInt,1.27612758,2.488306462,-0.098626717,1.110803507,-4.815971251,0.301254928,-0.542909172,1.738597315,0.440891391,-0.452486115,0.337125729,-1
205,MODEL1,PARMS,BronInt,1.250932912,12.11825034,0.393204832,-0.579887579,1.446246357,-0.298547401,0.468567898,-0.465829777,0.137960916,0.382709315,-1.537217879,-1
206,MODEL1,PARMS,BronInt,1.167040627,7.249752954,-0.005480169,0.316002521,-1.576926662,-0.035249022,1.146211282,-2.52607044,0.597253674,-1.957388933,4.937941902,-1
207,MODEL1,PARMS,BronInt,1.250240492,-18.26261004,-0.190238749,0.45876366,-1.707050562,1.660665352,-4.526285665,9.100147919,0.334362743,-0.976312427,2.06614825,-1
208,MODEL1,PARMS,BronInt,1.163512321,3.305910004,0.170339065,-0.326001066,0.610496179,0.290274389,-0.95116913,1.072455044,0.220733253,0.028959209,-0.0843377,-1
209,MODEL1,PARMS,BronInt,1.160304763,-1.705334579,-0.032123689,0.059391444,-0.19992195,0.625920102,-0.444962486,-0.46488736,0.334265492,-1.907741256,4.735096803,-1
210,MODEL1,PARMS,BronInt,1.141745234,0.159239913,0.156197699,-0.742807168,3.783260368,0.487305898,-1.883654353,4.598760718,0.244584094,-0.627513987,1.435300883,-1
211,MODEL1,PARMS,BronInt,1.239167374,1.140125276,0.335458497,-0.228967802,0.046474182,0.346318436,-1.350420882,4.429205412,0.217570341,-0.570475426,0.969412657,-1
212,MODEL1,PARMS,BronInt,1.300445879,-2.761565769,0.099930102,-0.219208503,0.901174069,0.651745428,-1.423278066,2.865319648,0.231022432,0.088109473,-0.70776763,-1
213,MODEL1,PARMS,BronInt,1.283926771,9.285710095,0.311586315,-0.785210419,3.056212103,-0.171146729,0.864882024,-2.064411315,0.405598316,-0.586034745,0.948175832,-1
214,MODEL1,PARMS,BronInt,1.167556241,11.50714202,0.344705161,-0.44098466,0.985778169,-0.232805213,0.984469094,-2.161747878,0.039054449,0.591867883,-1.584862943,-1
215,MODEL1,PARMS,BronInt,1.236838629,5.131802832,0.119114849,-0.578178664,2.46708975,0.240716077,0.140469422,-1.19585834,0.029403161,-0.208229422,1.246108866,-1
216,MODEL1,PARMS,BronInt,1.298996198,6.553852454,0.243651495,-0.495928466,1.424206485,-0.0641187,0.507103369,-0.760885581,0.682809813,-1.287293104,1.9712926,-1
217,MODEL1,PARMS,BronInt,1.249204351,1.140289777,0.22125924,-0.476081667,1.49600141,0.295812124,-0.001667268,-0.621760362,0.53872466,-0.957777657,2.171664427,-1
218,MODEL1,PARMS,BronInt,1.234006897,6.303633195,0.013866404,0.057150509,-0.29195412,-0.034976141,0.252442829,-0.477444144,0.793645618,-0.943157988,0.923133442,-1
219,MODEL1,PARMS,BronInt,1.204740811,14.96098472,0.518996522,-0.952607356,2.854327244,-0.597019673,2.560832722,-5.198219858,0.391348297,0.101805606,-1.20914326,-1
220,MODEL1,PARMS,BronInt,1.120258909,1.555571743,0.029448573,0.109388275,-0.38337396,0.381890056,0.06435681,-0.980315044,0.295486266,-0.64126584,1.481436143,-1
221,MODEL1,PARMS,BronInt,1.211701668,43.49924617,0.020729716,0.207682939,-1.445725132,-2.239013755,6.857340915,-14.03841433,0.697396496,-2.167078293,5.127154941,-1
222,MODEL1,PARMS,BronInt,1.201042259,3.142109642,0.584175424,-1.410840728,4.975687549,0.155404856,1.795151785,-3.846607583,0.182829062,-0.094803264,-0.244857003,-1
223,MODEL1,PARMS,BronInt,1.252925918,-16.32801721,0.000849549,0.603359933,-2.757007899,1.362046143,-2.993149839,6.143925073,0.680692123,-2.514479448,6.033702153,-1
224,MODEL1,PARMS,BronInt,1.357349638,1.860240743,0.012045454,0.433686349,-1.917719684,0.190299832,-0.911537912,2.12952246,0.973528483,-1.838038165,3.321586054,-1
225,MODEL1,PARMS,BronInt,1.28590585,17.62941317,0.177792794,0.069344996,-1.156635479,-0.706173639,3.311948005,-6.045201751,0.570993354,-1.731092461,3.115546101,-1
226,MODEL1,PARMS,BronInt,1.176879182,2.248366608,-0.070464948,0.429542477,-1.504463147,0.323776514,0.493647284,-1.901911569,0.541237381,-1.993821198,4.629256904,-1
227,MODEL1,PARMS,BronInt,1.291249624,-7.419552642,0.242428669,-0.829258417,2.994197011,1.048728214,-3.355913382,7.240805641,-0.170067503,0.265242298,-0.216343663,-1
228,MODEL1,PARMS,BronInt,1.118412986,-6.245757819,0.164777803,-0.303131469,0.153799877,0.663713138,-1.774807567,3.007800845,0.962450313,-2.899296366,6.894929058,-1
229,MODEL1,PARMS,BronInt,1.209708555,6.329935688,0.200167339,-0.50541287,1.375570335,0.027992616,-0.433936894,0.198218725,0.483797201,-0.724744028,1.695787605,-1
230,MODEL1,PARMS,BronInt,1.123065767,3.599629816,0.347213648,-0.917835757,3.25446448,0.333920847,0.165460656,-0.826010908,-0.18343035,0.128038473,-0.017914677,-1
231,MODEL1,PARMS,BronInt,1.319308349,-3.077005976,0.103248721,0.116128031,-1.279572646,0.507999769,-1.472819596,2.621711394,0.85933054,-1.786629685,3.53526288,-1
232,MODEL1,PARMS,BronInt,1.199445217,8.135459161,-0.246547855,1.113969691,-4.598752692,0.041342422,0.004482985,0.814828354,0.410924171,-1.3940428,3.327184901,-1
233,MODEL1,PARMS,BronInt,1.255556533,9.464667269,0.270761659,-0.668082529,1.887358395,-0.076685848,-0.210739765,0.894500116,0.001740139,1.221321703,-2.931341303,-1
234,MODEL1,PARMS,BronInt,1.206828966,10.15085568,0.185288846,-0.472790514,1.111781158,-0.354914007,1.833438793,-3.517793426,1.038328292,-2.945213732,5.734237997,-1
235,MODEL1,PARMS,BronInt,1.176521467,9.229928385,0.198112661,-0.023626487,-1.426946636,-0.15251624,1.375004473,-2.822392115,0.440564319,-1.552791199,3.081623301,-1
236,MODEL1,PARMS,BronInt,1.209214899,-6.43208965,0.231859455,-0.164882994,0.234858457,0.981192263,-1.057717928,1.911995161,-0.371910548,1.207265256,-2.735726997,-1
237,MODEL1,PARMS,BronInt,1.230316385,8.790941641,0.073394629,0.017218543,-0.264748929,-0.169751866,0.644674362,-1.178205628,0.754405129,-2.018257937,4.318399403,-1
238,MODEL1,PARMS,BronInt,1.175776671,17.857595,-0.098655804,0.202383838,-0.444261194,-0.485250504,1.313487569,-2.679852177,0.149417793,-0.940102244,2.508585167,-1
239,MODEL1,PARMS,BronInt,1.063760177,12.81264221,0.10462914,0.169500119,-0.991817892,-0.251388961,1.099871818,-1.272632749,0.037038256,0.195529297,-1.099712435,-1
240,MODEL1,PARMS,BronInt,1.168741148,3.35247081,-0.036615101,0.504494296,-2.144476651,0.234733983,-2.231475028,6.340264999,0.667793712,-2.271626397,4.922234576,-1
241,MODEL1,PARMS,BronInt,1.196521101,1.640738612,-0.192031688,0.544796403,-2.173559397,0.318868782,-0.887399612,2.501284771,0.800416232,-2.223662457,4.305962173,-1
242,MODEL1,PARMS,BronInt,1.266382246,-0.81808949,0.338812138,-0.868396039,2.84363498,0.348070834,-1.282571306,3.610452736,0.715679586,-1.628750859,2.805994244,-1
243,MODEL1,PARMS,BronInt,1.220184994,-20.73051584,-0.212834969,0.577641164,-1.883096255,1.815704641,-4.059534368,7.768260115,0.307879369,-1.208077791,2.869547923,-1
244,MODEL1,PARMS,BronInt,1.237068135,-0.781283714,0.277070424,-0.475675492,1.379772064,0.529710478,-1.523858203,3.285431622,0.101875079,-0.12487588,0.54928498,-1
245,MODEL1,PARMS,BronInt,1.190930742,-4.638973061,0.19220614,-0.449880288,1.427518275,0.838347505,-2.441367672,5.336053493,0.011498625,-0.326299782,0.742698465,-1
246,MODEL1,PARMS,BronInt,1.191895648,-6.618274491,0.336673535,-0.798462958,2.272786932,0.959398743,-3.653847095,7.587528568,-0.120214903,0.771951696,-1.935782887,-1
247,MODEL1,PARMS,BronInt,1.264292288,-4.626891289,0.284119267,-0.394230322,0.217422108,0.655593471,-0.53746421,-0.383803766,0.433902605,-0.568389686,1.046591275,-1
248,MODEL1,PARMS,BronInt,1.263760272,-3.437090511,0.274623686,-0.426302272,1.199440055,0.628525323,-1.945140641,4.70817954,0.338236268,-0.521530095,0.593240262,-1
249,MODEL1,PARMS,BronInt,1.244713558,9.137074198,0.422279868,-0.679747336,1.958501185,-0.255924096,0.950960877,-1.808816729,0.589485059,-1.117309773,2.230587747,-1
250,MODEL1,PARMS,BronInt,1.219184784,5.965592459,-0.022638201,0.332883895,-1.076188536,-0.074697007,-0.362575963,1.651068982,1.124252684,-2.891373442,5.578546318,-1
251,MODEL1,PARMS,BronInt,1.352294401,-1.83528383,0.165338677,0.36909405,-2.399986766,0.383609501,-1.027440515,1.640181571,0.819287316,-1.280439451,2.310290024,-1
252,MODEL1,PARMS,BronInt,1.174760474,-2.836011418,0.459793483,-1.514761537,6.253112637,0.607246277,-0.348547211,-0.327797236,0.111410945,0.082574651,-0.733211811,-1
253,MODEL1,PARMS,BronInt,1.198186522,7.41136379,0.168407258,-0.360999045,1.572549061,-0.007429579,-0.240950958,0.370355267,0.346792907,-0.26698488,0.586326907,-1
254,MODEL1,PARMS,BronInt,1.167735149,11.38713815,-0.018786896,0.524632729,-2.612875751,-0.134277346,2.402592025,-6.32616209,0.024209832,0.39834956,-1.108102803,-1
255,MODEL1,PARMS,BronInt,1.296862184,18.092941,0.16398799,-0.155382747,0.189547044,-0.668118049,2.305432587,-5.673359923,0.350613027,0.069994055,-0.377518016,-1
256,MODEL1,PARMS,BronInt,1.276407299,5.900218172,-0.133452768,0.952132651,-4.538151598,-0.000990739,-0.614528428,1.831364517,0.816238945,-0.64366483,0.342108645,-1
257,MODEL1,PARMS,BronInt,1.156785748,9.319235845,-0.162563209,0.192794997,-0.575135577,0.057381405,-0.644496899,1.00534369,0.195614189,-1.034608938,3.160488202,-1
258,MODEL1,PARMS,BronInt,1.238193299,7.23438244,0.296721424,-0.372291568,0.522431187,0.005070164,1.087932546,-2.945927624,0.216237287,-0.553261983,1.12206648,-1
259,MODEL1,PARMS,BronInt,1.146985639,11.88194404,-0.247764643,0.946454537,-3.76741907,-0.053290373,-0.121042981,0.231977238,-0.071079855,0.735564361,-1.547737566,-1
260,MODEL1,PARMS,BronInt,1.151266144,-8.681451714,0.108425194,-0.078677891,-0.205360283,0.981736557,-3.183437259,6.941536151,0.358524389,-0.167944405,-0.306594367,-1
261,MODEL1,PARMS,BronInt,1.167790451,-14.01332841,0.376630747,-0.588129603,1.638000201,1.249392665,-2.251571509,3.769954668,0.277419326,-0.662025557,1.248652906,-1
262,MODEL1,PARMS,BronInt,1.123944348,-2.780617943,0.542666549,-1.313899531,4.571640359,0.551674688,-0.358551443,0.326386075,0.175508202,-0.529719578,1.372050431,-1
263,MODEL1,PARMS,BronInt,1.274945545,-3.922537629,0.416759668,-0.890149438,2.688434126,0.351911943,0.62701638,-3.028828027,1.228096566,-2.775494054,5.890926331,-1
264,MODEL1,PARMS,BronInt,1.110026279,7.99604849,-0.140790176,0.188465917,-0.654853288,0.117608602,1.376873648,-3.766285866,0.116276089,-0.572675745,1.551998737,-1
265,MODEL1,PARMS,BronInt,1.297388943,1.6105563,-0.123872501,0.453624806,-1.414868971,0.176985777,0.143811449,-0.897579186,1.150761468,-2.531876686,5.126252264,-1
266,MODEL1,PARMS,BronInt,1.191635072,-3.714975506,-0.120541426,0.672409128,-2.901378703,0.788105783,-1.968286535,4.011430408,0.196666014,-0.541482011,1.371223736,-1
267,MODEL1,PARMS,BronInt,1.119349041,-9.720972046,0.009613471,0.239834876,-1.056305598,1.088496991,-3.22396968,6.516657321,0.284045814,-0.558149934,1.126866418,-1
268,MODEL1,PARMS,BronInt,1.202201156,11.60606088,0.262570945,-0.135511689,-0.098629546,-0.298389889,1.129431661,-2.570303622,0.366831854,-0.829050013,1.707191247,-1
269,MODEL1,PARMS,BronInt,1.192726691,-6.090133261,0.185981735,-0.177317103,0.888827459,0.657235229,-0.566038307,1.444054712,0.855506473,-2.761888575,5.605971931,-1
270,MODEL1,PARMS,BronInt,1.190198008,20.35487749,0.343505326,-1.115584651,4.287604804,-0.986462864,2.618322586,-4.877404392,0.921873877,-2.246067611,4.612601211,-1
271,MODEL1,PARMS,BronInt,1.214748553,17.9350445,0.335286232,-0.61962468,2.343411683,-0.684589962,2.543990625,-5.35455511,0.317518522,-0.226909548,0.041996629,-1
272,MODEL1,PARMS,BronInt,1.259264594,-6.65346792,0.130938379,-0.075217802,-0.555671121,1.007555292,-3.413446338,6.764751289,-0.045050788,-0.739298097,2.693240734,-1
273,MODEL1,PARMS,BronInt,1.274238903,17.54448368,0.172758999,-0.322859601,0.523871746,-0.627657513,2.103384534,-3.711326501,0.448070617,-1.729541167,3.835580843,-1
274,MODEL1,PARMS,BronInt,1.255021776,0.598522368,0.02924655,0.49144862,-2.399487288,0.347183203,-0.687575996,1.518570467,0.588502912,-1.084700047,2.358438599,-1
275,MODEL1,PARMS,BronInt,1.254518436,10.93129859,0.07312683,0.071696907,-0.66901895,-0.394877504,2.087626382,-4.621199909,0.978962364,-2.069344726,3.813255657,-1
276,MODEL1,PARMS,BronInt,1.274994493,7.36412775,0.260608171,-0.240099305,0.283156435,-0.079802826,1.135814422,-2.605510253,0.51733402,-2.277669148,5.570653002,-1
277,MODEL1,PARMS,BronInt,1.204926261,-8.547314974,0.253880038,-0.582257841,1.75657109,0.960119982,-2.885571958,6.871930691,0.28763767,-0.562131877,0.649581499,-1
278,MODEL1,PARMS,BronInt,1.117095288,2.16352644,0.572749636,-1.758723927,6.427487787,0.221087842,-0.801902146,1.433997455,0.336645141,-0.536338195,1.314795546,-1
279,MODEL1,PARMS,BronInt,1.142098748,16.01855605,-0.006530468,0.214099286,-1.542121226,-0.494238334,1.904006072,-3.666467727,0.420709978,-1.301599982,2.401420888,-1
280,MODEL1,PARMS,BronInt,1.224823632,13.14999503,0.158804278,-0.161553629,-0.349205573,-0.407692202,1.289525587,-2.502189037,0.596526044,-1.688452939,3.74102791,-1
281,MODEL1,PARMS,BronInt,1.272326357,-7.869633543,0.104312267,-0.06456787,-0.015263823,0.696011835,-2.02834939,4.468554626,1.171064788,-2.353574506,4.221314583,-1
282,MODEL1,PARMS,BronInt,1.347732099,1.537601987,0.130750328,-0.414197845,1.197851507,0.428637679,-0.129885702,-0.642480117,0.120085378,-0.544183303,1.809407621,-1
283,MODEL1,PARMS,BronInt,1.136481184,14.10481396,-0.011255195,0.496609957,-2.409997008,-0.343841497,0.750304074,-0.503869132,0.215728824,-0.109874238,-0.236883074,-1
284,MODEL1,PARMS,BronInt,1.303023211,-15.46605086,0.056192945,0.121978934,-0.971625841,1.335952652,-2.755408569,4.534102181,0.584105361,-1.230983297,2.300066385,-1
285,MODEL1,PARMS,BronInt,1.109688564,-4.423547124,0.224461573,-0.178194133,0.216477527,0.571251799,-0.634890023,0.702398563,0.784578108,-2.238852002,4.489268587,-1
286,MODEL1,PARMS,BronInt,1.243881667,-2.05266417,-0.033556707,0.46215836,-2.01611974,0.648251962,-1.120819294,2.325886735,0.201996944,-0.38093809,0.571364829,-1
287,MODEL1,PARMS,BronInt,1.103144742,3.107006765,0.466215202,-0.9080234,2.355125595,0.10447322,1.244911098,-3.385998819,0.618841134,-1.864728463,4.038842747,-1
288,MODEL1,PARMS,BronInt,1.140652834,6.665985659,-0.122446129,0.618419274,-3.062104111,0.059233485,-0.199407453,0.969508796,0.605375755,-1.856035639,4.029802345,-1
289,MODEL1,PARMS,BronInt,1.156829202,7.341230163,0.11242797,0.070441491,-1.048218946,0.003127115,-0.09165408,0.528527547,0.378138661,-0.966543886,2.38579526,-1
290,MODEL1,PARMS,BronInt,1.299151501,-24.10973018,0.362503867,-0.985621732,3.639049458,1.787613238,-4.419406649,8.134946028,0.540922169,-0.750966403,1.045194739,-1
291,MODEL1,PARMS,BronInt,1.020542038,0.142079652,0.416681237,-0.872425028,3.036930806,0.33031801,0.710778454,-2.146298397,0.440468308,-1.300014972,2.631431355,-1
292,MODEL1,PARMS,BronInt,1.253862058,4.085038225,0.334637497,-0.746044018,2.150360797,0.056395325,1.010581334,-3.178839631,0.589841534,-0.45749593,0.24435673,-1
293,MODEL1,PARMS,BronInt,1.243153547,-1.598854344,0.274095254,-0.474432237,1.190128224,0.617905139,-0.672133929,0.746186259,0.000451326,0.048388992,-0.43998532,-1
294,MODEL1,PARMS,BronInt,1.158247851,15.33546656,0.075634971,-0.034223691,-0.608418083,-0.470633975,1.104141937,-1.36337601,0.377544494,-0.484791017,0.603318568,-1
295,MODEL1,PARMS,BronInt,1.241959292,-10.80394038,0.191670886,-0.453408671,2.160810202,1.067259955,-3.256895658,6.860850448,0.438956268,-0.713918908,1.001624729,-1
296,MODEL1,PARMS,BronInt,1.234404818,-12.04446891,0.455408695,-0.561940737,0.778630208,1.194801597,-2.544709412,4.470117454,-0.096408034,1.277549542,-3.278386829,-1
297,MODEL1,PARMS,BronInt,1.246554023,3.346626472,0.217032942,-0.582148757,2.148760889,0.317598372,-0.847149951,0.69950459,0.033660938,-0.010921353,0.695599416,-1
298,MODEL1,PARMS,BronInt,1.189734825,-1.003399353,0.288608018,-0.833614647,2.946995801,0.583115955,-1.297919005,2.86760973,-0.000500145,0.142765853,-0.397143648,-1
299,MODEL1,PARMS,BronInt,1.271347202,-18.70188875,0.332999106,-0.728563168,2.664706629,1.469848634,-4.306592245,9.177226771,0.529362327,-0.7859931,0.930509166,-1
300,MODEL1,PARMS,BronInt,1.212332001,10.43671278,0.377621131,-0.47708329,1.159059263,-0.340673048,0.80010586,-0.671832765,0.647875983,-1.454967098,2.403571862,-1
301,MODEL1,PARMS,BronInt,1.228668967,21.60201458,0.21422542,-0.275791558,0.905868682,-0.966914548,3.769736541,-7.69013997,0.554916175,-0.711586952,1.0951162,-1
302,MODEL1,PARMS,BronInt,1.135436256,10.71208224,0.17715162,-0.087344739,-0.771160374,-0.244506187,-0.600000159,3.071842604,0.487095962,-0.650694311,1.034654993,-1
303,MODEL1,PARMS,BronInt,1.151556177,-8.511835747,0.348658325,-0.657919511,1.891048849,0.903180804,-1.371793839,2.207390891,0.35677818,-0.977686077,2.038856165,-1
304,MODEL1,PARMS,BronInt,1.228300752,13.36011289,0.079225195,0.002168824,-0.167073144,-0.386582851,1.422111622,-2.322074264,0.52896287,-1.535088385,3.177518363,-1
