SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LLB6
778,MODEL1,PARMS,LLB6,1.161936722,9.332501719,0.132040276,-0.545554431,2.266586733,-0.0354732,-1.451375127,4.097103388,-0.164130447,2.128252758,-5.334070638,-1
779,MODEL1,PARMS,LLB6,1.028329984,8.351353837,0.189806132,-0.842326562,3.438629065,-0.207082464,-0.917969259,2.2948496,0.675493318,-0.709189007,0.850138446,-1
780,MODEL1,PARMS,LLB6,1.18372187,11.26465561,0.345894853,-0.883842105,3.146372577,-0.279164118,0.136756599,-0.775103361,-0.057951459,2.33409262,-5.566948186,-1
781,MODEL1,PARMS,LLB6,0.95652616,6.243981341,0.353858925,-0.935308378,3.055162181,-0.101231382,-2.071823546,5.449730619,0.497496219,0.684194423,-2.522586238,-1
782,MODEL1,PARMS,LLB6,1.115878188,8.9152477,0.341251143,-0.841708092,3.275414359,-0.246805043,-0.51178267,2.056121979,0.362760634,1.082390847,-3.463375675,-1
783,MODEL1,PARMS,LLB6,1.095707504,7.158376274,0.218564659,-0.561964641,2.004888758,-0.13187965,-1.725910665,4.469589809,0.550194435,0.062606551,-0.589828378,-1
784,MODEL1,PARMS,LLB6,1.148514882,-16.48721563,0.573979371,-1.901299022,6.578712875,1.298077637,-4.582620413,9.937326058,0.218076319,1.069857877,-3.132156041,-1
785,MODEL1,PARMS,LLB6,1.240851033,-19.05293728,0.37225913,-1.165370939,4.164924071,1.496702212,-6.00950197,12.803524,0.284159363,0.739744816,-2.215315258,-1
786,MODEL1,PARMS,LLB6,1.196333369,-0.527860958,0.339381657,-1.209156839,4.468531641,0.251405591,-1.587288385,3.696044413,0.816542467,-1.481944102,2.771159435,-1
787,MODEL1,PARMS,LLB6,1.042643465,-6.639449492,0.254436895,-0.556074066,1.725737182,0.733106578,-3.065849236,6.033092729,0.470839195,-0.338717365,0.748717875,-1
788,MODEL1,PARMS,LLB6,1.132093203,7.535075815,0.203974267,-0.710157449,2.54297448,-0.002817079,-0.181822658,-0.095751846,0.004770717,1.291699703,-3.010922977,-1
789,MODEL1,PARMS,LLB6,1.132395966,1.739878531,0.452887465,-1.5123902,5.936237004,0.261910773,-0.786224321,1.047519569,0.12991615,0.109537703,0.069063656,-1
790,MODEL1,PARMS,LLB6,1.112255895,11.75173466,0.270821644,-1.090273555,4.101495476,-0.280328944,0.519135022,-1.167963762,-0.00455678,2.174708368,-5.849006264,-1
791,MODEL1,PARMS,LLB6,1.156567339,13.07901404,0.355458821,-1.142462893,3.998287024,-0.385352146,-1.004517274,3.295647918,0.055458612,1.603736879,-4.284543837,-1
792,MODEL1,PARMS,LLB6,1.12747309,-0.711220566,0.49485016,-1.637317911,6.434516633,0.352459928,-0.93743701,1.208163749,0.253148035,0.323293107,-0.844806346,-1
793,MODEL1,PARMS,LLB6,1.228216539,2.584158507,0.425449261,-1.845964631,7.250116063,0.13591633,-0.756531009,1.555481908,0.501294287,-0.568361675,0.688086436,-1
794,MODEL1,PARMS,LLB6,1.139941344,-1.84975841,0.338830577,-0.693323275,2.139592872,0.366056413,-1.791316905,4.378054164,0.519382995,0.8642521,-3.5509097,-1
795,MODEL1,PARMS,LLB6,1.147326521,4.952103971,0.459439238,-1.42770073,4.857546056,0.040294256,-0.916217747,1.918260746,0.185912001,1.126298633,-3.17519638,-1
796,MODEL1,PARMS,LLB6,1.117463201,-8.910906636,0.08014278,0.421040959,-1.609021745,0.736967746,-1.827527056,2.601889806,0.985647706,-2.049892181,4.427209797,-1
797,MODEL1,PARMS,LLB6,1.049681267,-3.458948356,0.343903515,-1.380564112,4.90960203,0.56026953,-3.055332171,6.726403376,0.341586329,0.461075987,-1.570959983,-1
798,MODEL1,PARMS,LLB6,1.163121328,-1.010958069,0.374258398,-1.03054614,4.069131219,0.562614756,-3.157239083,7.435536229,-0.388832279,3.244088681,-7.634001323,-1
799,MODEL1,PARMS,LLB6,1.13808339,-12.00405699,0.32631521,-0.989175357,3.577924354,1.069064497,-4.705880835,9.534710736,0.36436986,0.143179626,-0.308563189,-1
800,MODEL1,PARMS,LLB6,1.135334987,17.83203023,0.413528319,-0.976492815,2.886711353,-0.717186803,1.428846786,-2.817347133,0.05225873,1.789420977,-4.661148177,-1
801,MODEL1,PARMS,LLB6,1.106442798,15.4070792,0.49282535,-1.41451528,5.344327906,-0.596498034,0.177231773,0.521268742,0.138136921,1.689540529,-4.554905104,-1
802,MODEL1,PARMS,LLB6,1.290952605,5.889287922,0.273703197,-0.688836534,2.626002969,0.069713538,-2.030112872,5.237888868,0.035838276,1.844078156,-4.749765339,-1
803,MODEL1,PARMS,LLB6,1.203098741,-2.912161917,0.18135168,-0.434750568,1.093999089,0.653636663,-2.324254886,3.791746779,-0.037436469,1.08304367,-1.938600122,-1
804,MODEL1,PARMS,LLB6,1.165297644,-12.11544272,-0.011739796,-0.169751553,1.011411407,1.041481207,-3.476029289,7.015314549,0.792609417,-1.596361811,3.058460606,-1
805,MODEL1,PARMS,LLB6,1.131792343,4.348815469,0.250652927,-0.101450995,0.138388684,-0.027308027,-0.197096918,0.539083904,0.66616977,-0.912245678,1.821429522,-1
806,MODEL1,PARMS,LLB6,1.12744939,-2.246062055,0.290530395,-0.998303648,4.1213044,0.578887269,-3.083910778,8.161390659,-0.039797357,1.674576335,-4.670658916,-1
807,MODEL1,PARMS,LLB6,1.233981435,5.938257413,0.093445049,-0.006727924,-0.258594551,0.010457342,-1.615103485,3.822598929,0.393421783,-0.238927141,1.027871033,-1
808,MODEL1,PARMS,LLB6,1.153472779,-7.244625089,0.335021918,-1.148932561,4.194736789,0.763670795,-2.910868909,6.377615718,0.355313849,0.157968045,-0.824545612,-1
809,MODEL1,PARMS,LLB6,1.087236789,-5.146758653,0.132568853,-0.652657065,2.959702563,0.659240865,-2.063804487,4.276458598,0.510788459,-0.703221877,1.088285656,-1
810,MODEL1,PARMS,LLB6,1.018699138,5.137162799,0.27578893,-1.178371378,5.116562275,0.025597235,-1.109770842,2.550883646,0.395878247,0.679914248,-2.253629181,-1
811,MODEL1,PARMS,LLB6,1.194634794,6.977326856,0.254276216,-1.118787383,4.331433931,-0.06202068,-0.451930108,1.227196072,0.356584867,0.024815228,-0.082553218,-1
812,MODEL1,PARMS,LLB6,1.072748029,6.124212086,0.195412378,-0.923100252,3.707218674,-0.055807386,-1.908286532,5.34404604,0.562774371,0.184923555,-1.570542669,-1
813,MODEL1,PARMS,LLB6,1.025690693,7.85013012,0.240179843,-0.997996887,3.837683236,-0.183384227,-0.156217295,0.97474854,0.618536844,-0.811404852,1.358888181,-1
814,MODEL1,PARMS,LLB6,1.077559429,-10.48580783,0.320767403,-0.384596345,0.909140217,0.937924991,-3.564780952,7.714552851,0.373297884,0.194677568,-0.828084813,-1
815,MODEL1,PARMS,LLB6,1.202325432,7.444539616,0.254905425,-0.637927566,1.511326167,0.104400263,-1.62935784,4.523367535,-0.389920336,2.728188015,-6.793669563,-1
816,MODEL1,PARMS,LLB6,1.144336977,15.48858083,0.176107447,-0.402242654,1.391254412,-0.54166073,-0.124555416,0.759535033,0.211243508,1.238200481,-2.772767646,-1
817,MODEL1,PARMS,LLB6,1.16065249,6.520870923,0.298590707,-0.72132371,2.796812267,-0.133886656,-0.215224519,0.638101873,0.590854343,-0.433317055,0.428229918,-1
818,MODEL1,PARMS,LLB6,1.08867455,-1.480783467,0.219561199,-0.527877011,1.75088868,0.477613596,-2.237583657,4.623365737,0.160456976,1.183323441,-2.776293973,-1
819,MODEL1,PARMS,LLB6,1.148138992,1.093047924,0.219333626,-0.811432721,3.387802597,0.40441264,-2.974632801,7.172766378,-0.007674397,1.74626917,-4.699336676,-1
820,MODEL1,PARMS,LLB6,1.20168887,7.681303532,0.279846174,-1.132587081,4.547562957,-0.198705658,-1.159051107,3.088730535,0.639791721,-0.031272559,-0.046578739,-1
821,MODEL1,PARMS,LLB6,1.105386891,-16.58118234,0.366454578,-1.618495855,7.317609912,1.382091187,-5.344696143,11.1993343,0.204199214,0.802059105,-2.250395493,-1
822,MODEL1,PARMS,LLB6,1.159951139,-4.348049786,0.371899067,-0.782540369,2.857482851,0.603178923,-1.517311575,2.704467521,0.231529179,0.168174123,-0.512478421,-1
823,MODEL1,PARMS,LLB6,1.075752781,6.847301639,0.353907022,-1.09185026,3.529747683,-0.055035393,0.200037243,-0.857636638,0.217759848,0.704328691,-2.098251108,-1
824,MODEL1,PARMS,LLB6,1.055368157,16.64977735,0.121990544,-0.567345572,1.652412394,-0.507322806,0.505297506,-0.491230918,-0.017734568,0.651535712,-1.165583066,-1
825,MODEL1,PARMS,LLB6,1.211324377,15.44151395,0.295891024,-0.86369741,2.605619913,-0.503372353,2.28649407,-5.108602666,-0.029359022,1.455743683,-4.262418463,-1
826,MODEL1,PARMS,LLB6,1.162595195,20.61096871,0.240851096,-0.858879995,3.698194911,-0.848817404,-0.240391813,1.867398587,0.186529579,1.531561675,-3.974621636,-1
827,MODEL1,PARMS,LLB6,1.097292339,6.252680876,0.455856628,-1.235305971,3.928548487,0.061920373,-0.973588059,2.47012697,-0.264027289,2.555725685,-5.857816348,-1
828,MODEL1,PARMS,LLB6,1.136841639,2.704662467,0.465677832,-1.09840586,3.780976037,0.076669289,-1.53653802,4.063957015,0.524556087,-0.236907649,-0.011108144,-1
829,MODEL1,PARMS,LLB6,1.063160211,7.370413682,0.495731045,-1.075100843,3.192038236,-0.273222947,-0.114697089,0.273360937,0.620767876,0.553693846,-1.940970999,-1
830,MODEL1,PARMS,LLB6,1.092426363,12.95740953,-0.027143385,0.012394952,0.125929874,-0.311231194,-0.60740145,1.606448525,0.182295307,0.103340105,0.433894514,-1
831,MODEL1,PARMS,LLB6,1.133908928,11.82217628,0.289526306,-1.197991225,4.342539871,-0.071554436,-0.612613328,1.931403488,-0.70946084,3.631627055,-8.411937807,-1
832,MODEL1,PARMS,LLB6,1.092266913,0.174406941,0.405427433,-1.678976866,6.804591472,0.399053899,-2.460674418,6.282745989,0.074484132,0.980415949,-2.93954566,-1
833,MODEL1,PARMS,LLB6,1.100593802,-1.539797833,0.085382782,-0.256778316,0.310377976,0.522628645,-2.461857454,4.935785737,0.239955148,-0.224941909,0.80077375,-1
834,MODEL1,PARMS,LLB6,0.9808946,4.715822277,0.381285074,-1.244639653,4.798462552,0.036404486,-0.611756011,1.679461785,0.254906202,1.074412711,-3.270349853,-1
835,MODEL1,PARMS,LLB6,1.098929753,-0.496984241,0.239598169,-0.801677691,2.624366612,0.424489154,-2.405711707,5.805357464,0.204771466,0.801904046,-2.463991376,-1
836,MODEL1,PARMS,LLB6,1.085010632,5.814938198,0.274099212,-0.740412416,2.560608098,0.0539534,-1.908891148,5.518575859,0.073074847,1.412854586,-3.62702935,-1
837,MODEL1,PARMS,LLB6,1.016528267,-5.337750018,0.627801425,-1.598315596,5.979587642,0.529759502,-1.776610988,3.78780379,0.431556309,0.341264843,-1.633378961,-1
838,MODEL1,PARMS,LLB6,1.042906215,0.466835314,0.101607523,-0.408275671,1.237845758,0.276752081,-1.90567475,5.120982122,0.638577465,-0.074209715,-0.939675411,-1
839,MODEL1,PARMS,LLB6,1.098572202,3.188821639,0.304566323,-0.930766338,3.407411705,0.209760802,-1.800061256,3.570266079,0.109873599,0.999488207,-2.061103952,-1
840,MODEL1,PARMS,LLB6,1.104951903,0.511683219,0.376439558,-1.008484536,4.077974909,0.212112115,-1.39718302,3.814600365,0.537964228,-0.214893317,-0.068425131,-1
841,MODEL1,PARMS,LLB6,1.132470682,-5.660171144,0.154339165,-0.031470786,-0.789560397,0.715020771,-2.613224334,5.941224608,0.276354282,0.3248115,-1.222957722,-1
842,MODEL1,PARMS,LLB6,1.074036261,-10.57755444,0.308701443,-0.914232314,2.819715666,1.144927563,-5.008711035,11.49315054,-0.195793491,1.670524629,-4.027862311,-1
843,MODEL1,PARMS,LLB6,1.112991133,10.13219091,0.315712033,-0.707524034,2.159764989,-0.206218099,-1.04033243,2.81381861,0.054954479,1.550458167,-3.74044227,-1
844,MODEL1,PARMS,LLB6,1.120583593,4.576694708,0.024251965,-0.331988441,1.204367621,0.153798879,-2.048424332,4.966543945,0.316113303,0.549014971,-1.539973209,-1
845,MODEL1,PARMS,LLB6,1.07899332,-11.5607512,0.256745665,-1.161452997,5.502697295,1.101447158,-5.371219287,12.51181652,0.204171698,0.810503463,-2.486682536,-1
846,MODEL1,PARMS,LLB6,1.248183778,18.60813713,0.117917411,-0.177732604,0.143393424,-0.590978149,0.141403475,1.207347574,-0.180991996,1.648198964,-3.931372055,-1
847,MODEL1,PARMS,LLB6,1.160636187,8.94225064,0.216477659,-0.552299488,2.158634479,-0.111051326,-0.918642625,2.836367148,-0.005986054,1.960954492,-4.978471801,-1
848,MODEL1,PARMS,LLB6,1.021035261,9.856134356,0.237437192,-0.868462703,3.509671202,-0.304733184,-0.271255483,0.826044882,0.538707633,0.263510429,-1.262055729,-1
849,MODEL1,PARMS,LLB6,1.09914392,-14.8886265,0.330067008,-1.220755833,4.47751876,1.385541518,-5.851055252,13.86885827,-0.1579596,1.978730389,-5.37353647,-1
850,MODEL1,PARMS,LLB6,1.118945255,8.630174532,0.246931158,-0.412635722,1.442231814,-0.239005088,-0.63985762,2.085135209,0.558846163,0.303866411,-1.519669172,-1
851,MODEL1,PARMS,LLB6,1.049904483,1.392196891,0.369533371,-1.426456876,5.28427478,0.224455762,-1.933198575,3.951469802,0.39251751,1.346821272,-4.113648328,-1
852,MODEL1,PARMS,LLB6,1.088684555,-6.271762143,0.139226863,-0.23795661,0.230736495,0.821826128,-4.093296717,9.357759583,0.160942471,0.353831918,-0.652358816,-1
853,MODEL1,PARMS,LLB6,1.109416342,9.239071934,0.254788715,-0.750541237,2.303016048,-0.299723363,-1.202440728,3.285693053,0.704544273,-0.600197671,1.251309683,-1
854,MODEL1,PARMS,LLB6,1.083056862,-2.146748652,0.450770571,-1.43774534,5.991347985,0.687506872,-3.720862173,8.102939534,-0.626263989,3.845959331,-8.530219712,-1
855,MODEL1,PARMS,LLB6,1.316474424,19.14843159,0.104464411,-0.72119414,2.434466407,-0.542897402,-0.799675672,3.002111297,-0.385628955,2.377527611,-5.235016683,-1
856,MODEL1,PARMS,LLB6,1.114105776,-9.416261565,0.390547794,-1.124604254,3.427957224,0.870714241,-4.640000764,9.812602641,0.463349765,0.295402832,-0.975846526,-1
857,MODEL1,PARMS,LLB6,1.076633256,8.181935711,0.180263105,-0.504527504,1.782586144,-0.059322984,-2.235832317,6.230937788,0.116997847,1.197964394,-3.101599045,-1
858,MODEL1,PARMS,LLB6,1.189897008,5.928765424,0.290215914,-0.841795205,3.252858605,-0.079990561,-0.350876389,1.162068301,0.516341969,-0.040920866,-0.483866763,-1
859,MODEL1,PARMS,LLB6,1.228265671,-7.300085406,0.229721025,-0.345963276,0.917611345,0.808268033,-3.815922883,8.082656112,0.32510031,0.75287184,-2.102401268,-1
860,MODEL1,PARMS,LLB6,1.092438067,-7.359011085,0.332445493,-0.870210179,2.912415009,0.62826784,-2.722628433,5.559416071,0.842262806,-0.404920873,-0.170150139,-1
861,MODEL1,PARMS,LLB6,1.154530206,-0.002770142,0.250456005,-1.069517851,3.328605062,0.41055462,-3.114910561,6.805813062,0.280805679,0.358967305,-1.183062119,-1
862,MODEL1,PARMS,LLB6,1.108790636,4.232570862,0.359180723,-1.125895304,3.986667656,0.03102253,-2.288707721,6.087786397,0.471272713,0.758119111,-2.547380115,-1
863,MODEL1,PARMS,LLB6,1.118715889,1.366460243,0.223952788,-0.316192692,0.628165446,0.451006266,-1.943891082,4.809900939,-0.278169686,1.043332778,-2.298698615,-1
864,MODEL1,PARMS,LLB6,1.179227713,-1.238619672,0.176745095,-0.383031882,1.547833474,0.470098982,-1.953640339,4.974972699,0.190819145,0.637704403,-1.742681839,-1
865,MODEL1,PARMS,LLB6,1.126907565,-2.630618497,0.447869152,-1.59746713,6.733502232,0.443531619,-1.949480254,3.922647116,0.429395014,-0.198983674,0.447739511,-1
866,MODEL1,PARMS,LLB6,1.074765766,5.488955607,0.13607227,-0.572209827,2.75813238,0.098376436,-1.138083139,2.071286818,0.132611305,1.614169968,-4.273741548,-1
867,MODEL1,PARMS,LLB6,1.159921952,7.275171728,0.264679487,-1.259501091,5.981572961,-0.007669581,-1.601458035,4.218036199,0.086796763,1.358413708,-3.337785283,-1
868,MODEL1,PARMS,LLB6,1.057317319,6.70683495,0.367908392,-0.917023257,3.287995979,0.104750959,-1.47289415,3.741082337,-0.395841571,3.045443759,-7.627252103,-1
869,MODEL1,PARMS,LLB6,1.071345771,-9.06091173,0.349590184,-1.456891999,6.07156734,0.792880189,-2.838218388,5.762712495,0.682778547,-0.620319035,0.728537483,-1
870,MODEL1,PARMS,LLB6,1.158411149,-1.297548683,0.244020546,-0.966008195,4.058413618,0.58612153,-2.088438567,4.31413241,-0.144446255,0.689135592,-1.014597125,-1
871,MODEL1,PARMS,LLB6,1.140203153,17.43817712,0.184065642,-0.354441924,1.118512208,-0.515979104,1.182607938,-2.33172026,-0.361063212,2.371589967,-5.335481102,-1
872,MODEL1,PARMS,LLB6,1.150660169,7.391092656,0.48878027,-1.632403262,5.804521721,0.043728751,-2.156795892,5.446634476,-0.269870838,1.75992345,-3.882408593,-1
873,MODEL1,PARMS,LLB6,1.192356543,4.614507754,0.225866493,-1.113492496,4.645789999,0.174492042,0.107864607,-1.626351956,0.047712183,0.574834495,-0.861547638,-1
874,MODEL1,PARMS,LLB6,1.262522244,4.494416191,0.471225021,-1.277158563,4.396451686,0.093242259,-1.122798233,2.685955897,0.091779998,0.994999879,-2.547762163,-1
875,MODEL1,PARMS,LLB6,1.275196017,-1.760347084,0.04577344,-0.798594117,3.415974951,0.563288155,-3.133002371,6.748889128,0.26103765,0.49201601,-1.319462339,-1
876,MODEL1,PARMS,LLB6,1.135704986,-0.20901626,0.335621755,-1.239886979,4.858074819,0.32539446,-2.532565959,6.096852888,0.436384494,0.302276688,-1.553904895,-1
877,MODEL1,PARMS,LLB6,1.104914301,9.357839373,0.450387624,-1.305350767,5.099500758,-0.247362351,0.153748609,-0.065843208,0.22982526,1.044794838,-2.721570285,-1
878,MODEL1,PARMS,LLB6,1.157433558,-2.626545918,0.152655841,-0.542756512,2.50454191,0.461286663,-1.871701327,3.768830127,0.536192503,0.79063679,-3.070750867,-1
879,MODEL1,PARMS,LLB6,1.230967462,12.53663802,0.256142748,-0.625508709,2.28984465,-0.353503388,-0.637291636,1.689254233,0.099887388,1.201090175,-2.550268711,-1
880,MODEL1,PARMS,LLB6,1.167004656,9.616728955,0.434589002,-1.083007435,4.26197862,-0.405441447,0.37135825,-0.359363549,0.705641804,0.002865322,-0.908223864,-1
881,MODEL1,PARMS,LLB6,1.087723702,-5.349027764,0.499552931,-1.435218684,5.401440964,0.6508988,-2.677415237,5.647825121,0.132291392,1.621067685,-4.264169539,-1
882,MODEL1,PARMS,LLB6,1.070739728,-1.495110291,0.259083265,-0.983764323,3.726147345,0.610128011,-2.870994422,5.698143013,-0.21514073,1.794814171,-4.152105702,-1
883,MODEL1,PARMS,LLB6,1.089662389,-3.308704006,0.27578444,-1.060338664,4.144596743,0.678262919,-4.531344701,10.74698861,-0.00159664,0.759864401,-1.895729892,-1
884,MODEL1,PARMS,LLB6,1.113845664,12.70860095,0.170767701,-0.61660237,2.927934993,-0.294653166,-0.275555998,0.930259956,-0.107504577,2.292481081,-5.545781254,-1
885,MODEL1,PARMS,LLB6,1.131588742,-15.04823926,0.175562984,-0.568996518,1.759970987,1.352913429,-5.36946776,11.73180936,0.139238528,0.612016142,-1.606984252,-1
886,MODEL1,PARMS,LLB6,1.08302199,9.238283188,0.680308665,-2.427379768,9.850750184,-0.433563498,-0.750043987,2.672045945,0.784492861,-0.335619428,-0.382261128,-1
887,MODEL1,PARMS,LLB6,1.025072132,4.368243369,0.433250112,-1.511542091,5.318018184,0.099371501,-1.584989152,3.585966009,0.224069857,0.868897451,-2.586269595,-1
888,MODEL1,PARMS,LLB6,1.07031484,-3.293948434,0.375539868,-0.908189777,2.57525453,0.555425078,-1.973276024,3.454990674,0.162394302,1.471164691,-4.032987523,-1
889,MODEL1,PARMS,LLB6,1.23026739,-9.432248595,0.059153429,-0.043639484,-1.062071922,1.03176689,-4.291517847,9.467474258,0.255143102,-0.070555557,-0.431712674,-1
890,MODEL1,PARMS,LLB6,1.242702025,13.20132585,0.239572156,-0.499197503,1.16509616,-0.529858651,0.441301982,-0.657342901,0.577794495,0.646442633,-2.263777004,-1
891,MODEL1,PARMS,LLB6,0.970949826,6.576383342,0.300582275,-1.352822583,4.991202185,0.068099792,-1.02044296,2.311225727,-0.070340772,1.660717422,-3.773854749,-1
892,MODEL1,PARMS,LLB6,1.130693434,-12.62902026,0.294376764,-0.882690499,3.25938141,1.301905568,-5.827924842,13.57488941,-0.320006336,1.785563563,-4.074557218,-1
893,MODEL1,PARMS,LLB6,0.959115827,19.92102491,0.429782779,-1.156122979,4.003769869,-0.867521908,0.972294067,-1.024099593,0.11506428,2.255564262,-5.901215393,-1
894,MODEL1,PARMS,LLB6,1.136267881,16.32852717,0.28290232,-0.782308244,2.734434227,-0.69557508,-0.614331343,3.495689127,0.54116793,-0.066624158,-0.770029762,-1
895,MODEL1,PARMS,LLB6,1.246355319,1.744458544,0.558325736,-1.023144747,2.880639722,0.216495088,-1.93059078,4.789578354,0.057095044,2.114483395,-5.93527404,-1
896,MODEL1,PARMS,LLB6,1.151790189,-2.152024136,0.469216637,-1.338983156,4.314250078,0.48015704,-3.924945848,9.635751136,0.25550552,0.1811019,-0.516060854,-1
897,MODEL1,PARMS,LLB6,1.047737238,-2.735745073,0.198234193,-0.760624056,3.2042783,0.678284068,-3.124425577,6.6029664,-0.246984116,2.927970878,-7.138637406,-1
898,MODEL1,PARMS,LLB6,1.128392399,3.720046496,-0.038869015,-0.294970703,1.450142641,0.1973761,-1.294403923,2.56232252,0.383902691,0.173421741,-0.539522377,-1
899,MODEL1,PARMS,LLB6,1.108636783,4.477021306,0.135140504,-0.594905324,2.528705862,0.074384867,-1.118714271,3.753133226,0.434978722,0.339009929,-1.778059043,-1
900,MODEL1,PARMS,LLB6,1.122558664,-2.740131513,0.154900792,-0.874447931,4.112897146,0.6166486,-2.097923646,5.197736864,0.085319282,1.151162157,-3.520248266,-1
901,MODEL1,PARMS,LLB6,1.160545045,-8.013298314,0.060011947,-0.307369288,1.342718556,0.808963123,-3.380219293,7.434581527,0.699310092,-1.51045071,3.112763601,-1
902,MODEL1,PARMS,LLB6,1.093680045,-2.761251914,0.3254724,-0.997859228,3.694835496,0.481341642,-2.600328865,5.690197579,0.399493591,0.326592124,-0.900553481,-1
903,MODEL1,PARMS,LLB6,1.15732508,3.968799042,0.454751572,-1.716535665,7.19831575,0.167758002,-1.020618877,2.566679052,-0.054876663,1.605783574,-3.825478938,-1
904,MODEL1,PARMS,LLB6,1.162626027,3.60261792,0.075179633,0.043396445,-0.927161468,0.361944905,-2.195351083,5.221127176,-0.280352562,1.556906352,-3.537684173,-1
905,MODEL1,PARMS,LLB6,1.173366091,-3.755806596,0.353541401,-1.283918378,5.014179666,0.741216155,-3.983849097,9.672540016,-0.285587475,1.821094242,-4.000756532,-1
906,MODEL1,PARMS,LLB6,1.163989143,14.0236536,0.572815348,-1.784126964,7.158003752,-0.428647931,-0.052595009,0.928696328,-0.288146627,3.226133139,-7.982032702,-1
907,MODEL1,PARMS,LLB6,1.04233339,-1.965267445,0.287828907,-1.121340664,3.818281036,0.711142204,-4.775759455,12.15041505,-0.463643317,2.695036908,-6.619239243,-1
908,MODEL1,PARMS,LLB6,1.121520473,13.35762105,0.124542731,-0.316208624,0.545061586,-0.311169599,-0.705699195,1.5303239,0.010728242,0.715867888,-1.431102394,-1
909,MODEL1,PARMS,LLB6,1.089918606,1.891647879,0.584452571,-2.178310063,8.679814138,0.22543077,-3.442708432,7.787584244,0.156936327,1.888443195,-5.087793712,-1
910,MODEL1,PARMS,LLB6,1.152070514,-0.158431666,0.25975226,-0.811811054,3.076432061,0.220180048,-1.211315861,2.508129179,0.823580096,-1.055044462,2.018940859,-1
911,MODEL1,PARMS,LLB6,1.127487609,-2.455702355,0.251419313,-0.71567072,2.146902433,0.847032081,-3.545476398,7.802653786,-0.955385792,4.474241182,-9.925860649,-1
912,MODEL1,PARMS,LLB6,1.072929942,3.55192661,0.043169404,-0.526342546,1.974142698,0.240111679,-1.104978907,2.443658173,0.246493654,0.386245261,-1.394773664,-1
913,MODEL1,PARMS,LLB6,1.120232821,-11.53995594,0.440111418,-1.365085524,5.302649125,1.195178181,-4.43633595,9.350019936,-0.39344368,2.900001725,-6.762318307,-1
914,MODEL1,PARMS,LLB6,1.16582495,-1.7042099,0.374261773,-1.249558559,4.588656352,0.460538306,-4.262635807,9.892523111,0.231491615,1.483494654,-3.811016863,-1
915,MODEL1,PARMS,LLB6,1.180067525,17.47197893,0.222583411,-0.637451541,2.942116934,-0.751777171,0.156590339,0.983045132,0.489113279,0.679912171,-2.243014805,-1
916,MODEL1,PARMS,LLB6,1.183867016,0.418293766,0.335384499,-1.070789781,4.104295206,0.421175452,-2.061717468,5.222475428,-0.016151367,0.783977461,-2.294841647,-1
917,MODEL1,PARMS,LLB6,1.318977586,-1.880017204,0.337462991,-1.122134546,4.856868065,0.596214963,-3.388521489,8.291465751,-0.196370384,2.09638111,-5.546655641,-1
918,MODEL1,PARMS,LLB6,1.255648102,-5.955102141,0.28939972,-1.241434704,4.677093871,0.879278844,-3.946849708,8.623588806,-0.206370295,1.374877317,-3.252863141,-1
919,MODEL1,PARMS,LLB6,1.110931219,2.977052474,0.428805801,-1.343963606,5.03016083,0.326563679,-1.781726583,3.846037413,-0.392023441,2.527199736,-5.606484231,-1
920,MODEL1,PARMS,LLB6,1.130778507,3.93576351,0.160520796,-0.789297288,2.818903679,0.233905318,-1.376595248,3.450004098,0.004581526,1.88628073,-5.324784774,-1
921,MODEL1,PARMS,LLB6,1.10442185,15.50674735,0.383916012,-1.04522496,3.333824668,-0.590227754,0.154073135,-0.230175817,0.229414012,1.099246797,-2.692202951,-1
922,MODEL1,PARMS,LLB6,1.212228482,6.179432192,0.346258281,-0.715368054,2.328973131,0.023744917,0.226349965,-0.04741526,0.005086423,0.93756248,-2.367108056,-1
923,MODEL1,PARMS,LLB6,1.137767957,5.258623937,0.564812126,-1.401318549,4.202146701,0.001036803,-2.281054512,6.219099597,0.09370596,2.302436595,-6.388692143,-1
924,MODEL1,PARMS,LLB6,1.201216613,12.61392565,0.031953829,-0.352089132,1.447881156,-0.135976838,-1.381618837,3.968499315,-0.394094113,2.353103462,-5.483417494,-1
925,MODEL1,PARMS,LLB6,1.13428383,3.138657592,0.141854653,-0.582525673,2.278289337,0.487617051,-2.235780673,5.832765674,-0.710483489,2.958124345,-6.941869644,-1
926,MODEL1,PARMS,LLB6,1.078739971,9.616553154,0.308939302,-0.808202433,2.060429076,-0.283866125,-0.830634219,2.720362009,0.490455507,0.283417451,-1.5757659,-1
927,MODEL1,PARMS,LLB6,1.121805785,-8.845945611,0.354149342,-1.297991479,4.716451175,0.886877186,-4.265267461,9.269509553,0.310462777,0.457869493,-1.29024784,-1
928,MODEL1,PARMS,LLB6,1.069276975,7.817815589,0.10756139,-0.477793959,2.000873284,-0.052126054,-0.323960114,1.264628407,0.220901256,0.549900171,-1.893322873,-1
929,MODEL1,PARMS,LLB6,1.014942673,13.24521507,0.452147223,-1.361876712,4.893168556,-0.485546198,-0.6591577,2.335352708,0.307986169,0.615096696,-1.786428385,-1
