SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RUL
309,MODEL1,PARMS,RUL,1.360744998,-16.49829491,0.527646737,-1.641629835,7.21640213,1.290960432,-3.74751909,7.726553273,0.13091483,-0.058255416,0.179580308,-1
310,MODEL1,PARMS,RUL,1.208813805,0.715035007,0.182896467,-0.105761064,-0.453089074,0.151805892,0.082504779,-0.14016321,0.790235969,-2.217542703,5.055971117,-1
311,MODEL1,PARMS,RUL,1.332578473,5.216716937,0.176053294,-0.265856409,0.335150479,0.179067286,-0.850262154,3.643051846,-0.272929861,1.479456279,-4.45362936,-1
312,MODEL1,PARMS,RUL,1.265606851,1.818592961,0.26329225,-0.915782074,4.679414519,0.099840377,0.622172659,-1.519626276,0.74905245,-2.643414852,6.364776626,-1
313,MODEL1,PARMS,RUL,1.355359013,-1.596680605,0.474617601,-1.442918387,6.07724872,0.436132142,0.124502128,-0.736118683,0.084505467,-0.568072288,1.343538463,-1
314,MODEL1,PARMS,RUL,1.313974168,-1.554146272,-0.078400926,-0.170963723,0.634402763,0.449866183,-1.872774695,4.205350923,0.627006354,-0.988604021,1.355808626,-1
315,MODEL1,PARMS,RUL,1.307873423,-2.612286432,0.33966822,-0.495511085,1.315229746,0.507062423,-0.515317453,0.089688769,0.113098879,-0.159897264,0.353306249,-1
316,MODEL1,PARMS,RUL,1.453243783,6.137909362,0.021633269,0.035100809,-0.531062154,-0.008938261,0.325499015,-0.147893838,0.427688721,-0.509209938,0.089968279,-1
317,MODEL1,PARMS,RUL,1.326246496,9.561590298,0.333625644,-0.918046589,4.100552954,-0.189455326,1.841745239,-4.194737422,-0.062832437,0.735661921,-2.193188765,-1
318,MODEL1,PARMS,RUL,1.478405483,-8.661678219,0.035332004,0.140441851,0.080697077,0.835752633,-2.104008608,3.796226,0.445462674,-0.045899011,-0.449051601,-1
319,MODEL1,PARMS,RUL,1.408630288,0.498671977,-0.270198145,0.044552143,0.859478438,0.462746338,-0.861354143,1.216944591,0.260971243,-0.346649298,0.910193432,-1
320,MODEL1,PARMS,RUL,1.258874665,10.36816358,0.247055196,-0.490245591,1.731020991,-0.182972279,0.379541993,0.291181373,-0.174793349,1.50295445,-3.946139231,-1
321,MODEL1,PARMS,RUL,1.266390017,7.369936549,-0.064997572,0.286862339,-0.593115261,-0.063030927,0.133693219,0.536639006,0.379123482,-0.240371456,-0.248525657,-1
322,MODEL1,PARMS,RUL,1.429376638,-0.743667961,-0.191036027,0.32209555,-0.843105671,0.546839891,-1.446319642,2.899929179,0.152270278,0.248447531,-1.128281143,-1
323,MODEL1,PARMS,RUL,1.324262004,4.914412901,0.22569184,-0.717230774,2.762965108,-0.016276044,1.20527576,-3.159253954,0.48212321,-0.923063688,1.611747695,-1
324,MODEL1,PARMS,RUL,1.367385095,0.521673746,0.07909883,0.232747204,-1.247273651,0.295328198,-0.331855797,0.411333276,0.374408732,-0.33740056,0.241224464,-1
325,MODEL1,PARMS,RUL,1.32850906,2.797296075,0.145880029,-0.561202357,1.749918776,0.225253182,0.184887444,-1.223320947,0.181149896,0.472633311,-1.801702239,-1
326,MODEL1,PARMS,RUL,1.312763596,1.795094561,0.214077373,-0.502235186,1.152579996,0.375499526,-0.465827139,0.104738187,-0.220513557,0.826394107,-1.334707925,-1
327,MODEL1,PARMS,RUL,1.297831022,-16.63262824,0.400985786,-1.447993295,6.07345698,1.339002327,-3.568007101,6.764461257,0.202957734,-0.572166465,1.904762699,-1
328,MODEL1,PARMS,RUL,1.254294143,11.96840603,0.194206653,-0.097281849,0.063744815,-0.279853627,0.043556548,1.071067414,-0.080000811,1.049996149,-2.938665663,-1
329,MODEL1,PARMS,RUL,1.32353503,23.71419087,0.252717576,-0.856815302,3.606996239,-1.12944374,2.381007867,-3.746041441,0.378122379,0.366112485,-2.080054733,-1
330,MODEL1,PARMS,RUL,1.286892928,-2.257835084,0.050608339,0.201910439,-0.65912539,0.436347216,-0.176228989,0.320786356,0.52616713,-1.01410942,1.905393748,-1
331,MODEL1,PARMS,RUL,1.248861973,-4.502140089,0.382560923,-0.827551213,3.235011866,0.537681059,-0.059394524,-0.542807865,0.292037619,0.173253002,-1.241366259,-1
332,MODEL1,PARMS,RUL,1.263632207,-21.4248538,0.229074476,-1.050276198,4.708330763,1.704755999,-5.435862448,12.37083214,0.118543527,0.196591414,-1.441016544,-1
333,MODEL1,PARMS,RUL,1.503144101,6.135135937,0.413429928,-0.827857251,2.749855983,-0.311434145,1.082567711,-2.218851391,1.062728985,-2.391637944,5.220930164,-1
334,MODEL1,PARMS,RUL,1.338704358,-0.429531171,-0.334069413,0.771521796,-2.956997916,0.40551115,-0.383724845,0.577586048,0.694808578,-1.689455283,3.207636999,-1
335,MODEL1,PARMS,RUL,1.421785706,-3.472927757,-0.147277472,0.451903984,-1.772139269,0.752100243,-1.508222761,2.990256606,-0.049060259,0.040384766,0.028127987,-1
336,MODEL1,PARMS,RUL,1.393496119,-1.270466374,0.44336448,-1.304229772,5.889452853,0.163827861,2.545017203,-6.555168998,0.944874239,-2.961392871,6.117602858,-1
337,MODEL1,PARMS,RUL,1.281581246,-5.438434301,0.553274806,-1.544239431,5.840025059,0.534418442,-1.334426391,3.618623947,0.423986254,-0.782563819,1.209301851,-1
338,MODEL1,PARMS,RUL,1.4518412,-1.096927001,-0.050565984,-0.012897106,0.31890052,0.44397186,-1.024271206,1.984489901,0.432367887,-0.213540545,-0.435262499,-1
339,MODEL1,PARMS,RUL,1.353623092,-4.758391402,0.246830895,-0.539287498,1.78744653,0.513386942,-1.36248176,3.088567892,0.714086759,-1.449025955,2.134934554,-1
340,MODEL1,PARMS,RUL,1.361805327,2.543704193,0.044149686,-0.319017231,2.088270435,0.112611825,0.208296927,-1.177175397,0.714183028,-1.155732882,2.272514672,-1
341,MODEL1,PARMS,RUL,1.313289711,-5.019308374,0.402390786,-1.064296172,3.386955837,0.508457603,-1.131760074,2.542888149,0.629012363,-1.259672909,2.415578168,-1
342,MODEL1,PARMS,RUL,1.232484413,-5.667123078,0.092851919,-0.111193706,-0.079021201,0.613063103,-1.718795562,3.628312266,0.683741905,-2.062218671,4.764326629,-1
343,MODEL1,PARMS,RUL,1.366516682,-2.508950383,0.173029595,-0.73004134,3.656328276,0.475718742,-1.945985434,4.836159117,0.416235718,-0.454473527,0.571731189,-1
344,MODEL1,PARMS,RUL,1.273137282,-11.00842632,0.140418903,-0.381961645,1.940121867,1.065191449,-2.179163175,3.767686199,0.11808783,0.42295603,-1.426532232,-1
345,MODEL1,PARMS,RUL,1.431105717,-6.77959193,0.187040444,-0.412277581,0.692402971,0.833022251,-1.6670798,3.226665066,0.038390822,-0.302032148,0.44479795,-1
346,MODEL1,PARMS,RUL,1.304201287,-2.17156249,0.136303689,-0.555923627,2.075722876,0.478867332,-1.172809093,2.041919056,0.408213019,-0.834350782,1.435775,-1
347,MODEL1,PARMS,RUL,1.250349085,-14.54228592,0.035549846,-0.355723884,2.588401809,1.165434694,-3.216623817,6.934100531,0.683986027,-2.449115899,5.906348594,-1
348,MODEL1,PARMS,RUL,1.259521162,-7.138333686,0.221669862,-0.439799457,1.257361552,0.900344404,-1.974027013,3.781701254,-0.265096444,1.159596702,-2.332293896,-1
349,MODEL1,PARMS,RUL,1.451299847,-10.91740533,0.361913294,-0.4007053,0.05449475,0.902691306,-1.863227964,4.100228475,0.451271232,-1.409203662,3.003289821,-1
350,MODEL1,PARMS,RUL,1.26188753,4.537599645,0.471443799,-0.958307984,3.210374068,-0.038902374,-0.536019632,1.711854294,0.333038977,1.189101108,-4.299182746,-1
351,MODEL1,PARMS,RUL,1.355970538,-6.904888198,-0.010733378,-0.430078732,2.296737643,0.867455875,-2.035548748,3.870084496,0.21094261,-0.14993824,0.036857445,-1
352,MODEL1,PARMS,RUL,1.226760612,6.687353402,0.051290553,-0.149499866,-0.087192318,-0.134974038,1.121143875,-1.972020463,0.707435164,-1.291424657,1.675596633,-1
353,MODEL1,PARMS,RUL,1.245299545,-10.11800417,0.269080801,-0.753826432,3.429235038,0.924408792,-2.577529368,5.3840861,0.38061489,-0.72521387,1.456156962,-1
354,MODEL1,PARMS,RUL,1.243436567,9.164072086,0.269910147,-1.076436375,3.739912377,-0.375288456,1.568986069,-2.876704121,0.829498122,-1.802122979,3.344288724,-1
355,MODEL1,PARMS,RUL,1.292753182,-2.288832416,0.192110323,-0.475050248,1.605028331,0.400825973,-0.896197698,2.260101931,0.633232223,-1.87513021,4.000704473,-1
356,MODEL1,PARMS,RUL,1.195346537,9.43053778,-0.146425046,0.30634919,-0.904524813,-0.16329972,1.304140725,-3.239448835,0.419096872,-0.511302752,0.747492685,-1
357,MODEL1,PARMS,RUL,1.351503368,-8.916741221,-0.064759448,0.361330324,-1.646251555,0.882344015,-2.315880429,6.134501015,0.579023809,-1.78847001,3.251017746,-1
358,MODEL1,PARMS,RUL,1.255944235,4.929856447,0.158501828,-0.18803852,1.366262865,-0.053141498,0.181717272,0.683450909,0.565488885,-0.392803871,-0.160466407,-1
359,MODEL1,PARMS,RUL,1.364473166,-10.32368199,0.188226356,-0.809212487,3.878821007,0.935221069,-2.452141759,4.495449161,0.444796852,-0.294089004,-0.380998089,-1
360,MODEL1,PARMS,RUL,1.333771534,-14.0850448,0.035482605,-0.57138159,3.259880037,1.337634105,-4.436904539,9.774506245,0.049578708,0.054741413,-0.506333343,-1
361,MODEL1,PARMS,RUL,1.34305571,15.27277979,-0.053447875,0.506077199,-1.800539234,-0.64836999,-0.038226373,2.302361286,0.816472283,-2.016402268,3.504079235,-1
362,MODEL1,PARMS,RUL,1.286035303,4.146231069,0.019014339,0.126394645,-0.094790827,0.067623062,0.612685804,-1.385279243,0.470546197,-0.204097141,-0.323460301,-1
363,MODEL1,PARMS,RUL,1.222813213,-18.59841586,0.215776398,-0.852175672,4.054107008,1.549903807,-4.923822076,10.46201768,-0.03726918,0.912271265,-2.317911876,-1
364,MODEL1,PARMS,RUL,1.235572026,-24.84379144,0.087709298,-0.159090454,1.036698473,1.8811247,-5.203934485,10.52270439,0.283143086,-0.38782878,0.60982322,-1
365,MODEL1,PARMS,RUL,1.314210106,-9.807945204,-0.122360017,0.242273965,0.094421111,0.952398517,-0.377502445,-0.194069461,0.478330797,-1.148615713,2.337438664,-1
366,MODEL1,PARMS,RUL,1.289692262,-0.624781084,-0.067848388,0.221372016,0.078927039,0.316999393,-0.231687757,0.977201163,0.717476261,-1.325597602,1.777284045,-1
367,MODEL1,PARMS,RUL,1.292786412,8.310010944,-0.067575509,-0.038419516,0.82289428,-0.039251792,0.769705678,-2.01968067,0.127201872,-0.22149984,0.61233918,-1
368,MODEL1,PARMS,RUL,1.279145195,-1.619759349,0.374023434,-1.586955289,6.874356449,0.341096283,-0.953568731,2.541631848,0.589061112,-1.299283709,2.11005983,-1
369,MODEL1,PARMS,RUL,1.439416705,10.00202717,-0.012153937,0.40269226,-1.439835066,-0.236389527,1.878866535,-3.568078035,0.352036356,-1.031245538,1.848505452,-1
370,MODEL1,PARMS,RUL,1.300083003,-23.39413247,0.358910326,-0.841668734,3.39132539,1.698597962,-4.486989739,8.468161644,0.32695612,-0.131643208,-0.08496117,-1
371,MODEL1,PARMS,RUL,1.291074312,11.74414643,0.360733491,-0.902335621,3.495843666,-0.482322199,2.808879082,-5.940285401,0.465715545,-0.455164103,0.604243958,-1
372,MODEL1,PARMS,RUL,1.281643638,-1.203686248,-0.041032081,0.10502919,-0.108373401,0.261922971,-0.548794151,1.669303828,1.060287641,-2.307472563,3.774161087,-1
373,MODEL1,PARMS,RUL,1.217015987,-16.11670425,0.149969481,-0.259672296,0.751516506,1.404812216,-3.278469986,5.998875229,-0.050614369,1.284411746,-3.215995893,-1
374,MODEL1,PARMS,RUL,1.275961952,-12.23720151,0.050665463,0.033299719,-0.716444018,0.974758896,-2.961128538,5.693739499,0.788695486,-1.216483594,1.852876761,-1
375,MODEL1,PARMS,RUL,1.244633399,13.74571388,-0.011280356,0.356523875,-0.981698566,-0.416138881,3.036767704,-6.418462469,0.148687409,-0.528861985,0.723238286,-1
376,MODEL1,PARMS,RUL,1.322625921,2.077304822,0.337828594,-1.065710223,4.263675971,0.11554779,0.342937939,-0.803626938,0.540339881,-1.125933038,1.998152513,-1
377,MODEL1,PARMS,RUL,1.265989882,-0.968120859,0.283085568,-0.778345755,3.021041109,0.186424721,-1.300935747,4.34288308,0.986085785,-1.744299726,2.369402214,-1
378,MODEL1,PARMS,RUL,1.280911111,7.721119293,0.008481806,0.013900785,0.272206805,0.123766626,0.725447264,-0.781825959,-0.452372151,1.881883634,-5.381395023,-1
379,MODEL1,PARMS,RUL,1.280197615,-7.845392945,0.069724078,-0.111883543,0.382676399,0.692366202,-0.042204715,-0.527029226,0.814998561,-2.136047957,3.966278112,-1
380,MODEL1,PARMS,RUL,1.200675922,2.023046632,-0.044580336,0.056016869,-0.210737527,0.11041662,-0.164352982,0.971115062,0.914295522,-1.717427316,2.72933509,-1
381,MODEL1,PARMS,RUL,1.251786795,4.117957233,-0.265043371,0.457353832,-1.031937525,0.204626166,-0.620793765,1.591224588,0.410356879,-0.873508481,1.55982193,-1
382,MODEL1,PARMS,RUL,1.192223621,15.38475428,0.145140945,-0.530215259,2.524673807,-0.602217784,2.240767079,-4.084159621,0.397000929,-1.022148363,2.023678546,-1
383,MODEL1,PARMS,RUL,1.343167235,3.094208762,0.356831689,-0.75405094,2.129018454,0.121838539,0.951768747,-2.373425211,0.278852027,-0.657129983,1.160137669,-1
384,MODEL1,PARMS,RUL,1.40180704,21.00695077,0.38211436,-0.902428104,3.215727472,-1.020446488,2.736202394,-4.787792783,0.467266373,-0.873144952,1.453760895,-1
385,MODEL1,PARMS,RUL,1.244289901,0.656121301,0.131548624,-0.479063163,2.131935295,0.462319907,-0.625972697,0.82916125,-0.217403184,1.539242809,-4.050559001,-1
386,MODEL1,PARMS,RUL,1.268792297,-16.88332259,-0.074476981,0.188542022,-0.361840182,1.2565961,-4.146285782,9.27984388,1.026214405,-3.040849395,6.035742774,-1
387,MODEL1,PARMS,RUL,1.345565495,2.767436804,0.09027399,-0.546617252,2.775464809,0.264198609,-1.125819063,2.597378351,0.038409588,1.040312181,-3.125390323,-1
388,MODEL1,PARMS,RUL,1.208981045,-0.808411231,0.118636721,-0.179545913,0.539719031,0.57009324,-2.910792782,6.854950991,-0.230782964,1.555229374,-4.070010512,-1
389,MODEL1,PARMS,RUL,1.204759102,13.392237,0.125877013,-0.413930177,1.395748272,-0.424534087,1.720421126,-3.557225268,0.190040884,-0.3985815,1.015636033,-1
390,MODEL1,PARMS,RUL,1.322412063,3.952418265,0.201606065,-0.166180578,-0.139319658,0.203673289,-0.936424078,2.474402306,-0.08421321,0.973416954,-3.021163781,-1
391,MODEL1,PARMS,RUL,1.303904304,2.112385452,0.036925645,-0.136117442,0.807356497,0.315153829,-0.845181382,2.137383564,0.144159786,-0.291974706,0.912651026,-1
392,MODEL1,PARMS,RUL,1.357378523,-0.218874442,0.115646371,0.016053684,-0.677347924,0.520840029,-0.368876027,0.332263087,-0.337202195,2.235012575,-5.217731136,-1
393,MODEL1,PARMS,RUL,1.362010742,-0.415375961,0.159960342,-0.596116114,2.145633577,0.430318415,-1.619856565,4.10156117,0.174744303,0.039304352,-0.717457564,-1
394,MODEL1,PARMS,RUL,1.44526321,15.4582819,0.139520258,-0.271256802,1.34464401,-0.54048114,-0.171429766,2.029237964,0.187085401,0.827840129,-3.016522547,-1
395,MODEL1,PARMS,RUL,1.365960001,-19.61573519,0.145865505,-0.279199339,1.310562694,1.425353182,-3.824842721,7.773222266,0.713522968,-1.880951096,3.809392407,-1
396,MODEL1,PARMS,RUL,1.253157692,4.196174292,0.173064443,-0.382005197,1.813365845,0.00988109,-0.299709871,1.464045198,0.623873639,-2.022309269,4.568681328,-1
397,MODEL1,PARMS,RUL,1.158882932,-2.437933036,0.429603601,-1.132806752,4.262410964,0.476529121,0.785797788,-2.74243743,0.111622054,-0.343017402,0.890443047,-1
398,MODEL1,PARMS,RUL,1.214523053,2.402695876,0.130988181,-0.616881847,2.516436511,0.27488799,-1.258016812,3.364744499,0.171212203,-0.506865409,1.109521415,-1
399,MODEL1,PARMS,RUL,1.238232224,0.75409781,-0.072034521,0.138979079,0.617056125,0.491331741,-0.128449986,0.081936909,-0.237295941,1.367067111,-3.743640798,-1
400,MODEL1,PARMS,RUL,1.287096579,-0.858962515,0.283500789,-0.889330539,4.010778831,0.201413586,-0.364076547,1.94772407,0.908655154,-2.366858097,4.512114073,-1
401,MODEL1,PARMS,RUL,1.458209023,-4.179165908,0.050466493,-0.193012191,1.576898423,0.608945122,-0.634128721,0.972744861,0.337099519,-0.350552826,0.158695136,-1
402,MODEL1,PARMS,RUL,1.227340186,15.35732967,0.058281668,0.308028842,-2.061639867,-0.668911154,2.336478122,-4.178820645,0.711538769,-2.413917286,5.57561511,-1
403,MODEL1,PARMS,RUL,1.21765173,4.050473541,0.329432825,-0.732781846,2.59789281,0.031950551,0.430951414,-0.072574725,0.380605344,-1.116521629,2.042605853,-1
404,MODEL1,PARMS,RUL,1.37447592,7.926967131,0.249439468,0.028239632,-0.498104642,-0.329813716,1.995177767,-3.651233547,0.802545256,-1.711963056,2.564390465,-1
405,MODEL1,PARMS,RUL,1.264282218,-7.06901143,-0.345623327,1.060828398,-2.981784675,0.746385504,-1.859886409,4.585294955,0.908822078,-2.660518654,5.503984278,-1
406,MODEL1,PARMS,RUL,1.261272468,-1.511620331,0.361287682,-0.66643211,2.155735769,0.375836688,-0.855228608,2.197375875,0.299991318,-0.289695777,0.239735376,-1
407,MODEL1,PARMS,RUL,1.230065555,2.189787974,0.206297802,-0.457839007,1.407262471,0.196872704,-0.099350185,0.792287661,0.292438004,-0.056913405,-0.645021169,-1
408,MODEL1,PARMS,RUL,1.256222583,2.592312209,0.488783686,-1.727904133,6.96399589,0.010900402,1.040758994,-2.595699338,0.726505807,-2.796238217,7.066324322,-1
409,MODEL1,PARMS,RUL,1.194775707,11.67052568,0.243174364,-0.486491946,2.219768457,-0.306007672,0.292250675,-0.050998622,-0.009081617,0.790783839,-1.883796959,-1
410,MODEL1,PARMS,RUL,1.335590093,16.00756422,0.03979695,0.052438241,0.246480747,-0.72186415,4.098922449,-8.837604063,0.6213897,-0.771982681,0.965034386,-1
411,MODEL1,PARMS,RUL,1.285782912,6.137770515,0.246727374,-0.592656129,2.305122853,-0.10665405,1.675210801,-3.888414498,0.471085714,-0.426744911,-0.292614499,-1
412,MODEL1,PARMS,RUL,1.265026001,5.403603674,0.251484988,-0.148684355,0.216865514,-0.03506249,-0.32688869,1.243363612,0.294677344,0.717938209,-2.176310575,-1
413,MODEL1,PARMS,RUL,1.296528747,7.731446168,0.31913767,-0.74007713,2.72439341,-0.013523026,0.349367712,-0.949267998,-0.276269249,1.521289858,-3.096171668,-1
414,MODEL1,PARMS,RUL,1.354108281,-0.035143994,0.121833437,-0.714537086,3.336051565,0.22571949,1.229733654,-4.53066833,0.847691717,-2.536461102,5.931724334,-1
415,MODEL1,PARMS,RUL,1.479042562,-8.269937097,0.362652272,-0.960966011,4.181670585,0.746110636,0.156734629,-1.294747789,0.421337307,-1.641473111,4.070115368,-1
416,MODEL1,PARMS,RUL,1.257997223,3.644849735,0.18135742,-0.551037385,2.426188234,0.345579084,-0.384840207,0.493647286,-0.551597126,2.626887732,-5.58214088,-1
417,MODEL1,PARMS,RUL,1.327023115,6.130258755,-0.399114209,1.369352637,-5.837148932,-0.034178062,0.881178667,-1.165867074,0.831305283,-1.967751654,3.505029893,-1
418,MODEL1,PARMS,RUL,1.210806741,2.967702995,0.053804747,-0.655688247,3.711977899,0.331694638,0.051082626,-0.072179167,-0.13591275,0.345418972,-0.846505995,-1
419,MODEL1,PARMS,RUL,1.278243465,-1.526654541,-0.065797241,0.261889535,-1.131013511,0.519154174,-0.344053348,0.207966001,0.172422481,0.645714154,-2.159984193,-1
420,MODEL1,PARMS,RUL,1.223122873,-11.8203275,0.063207649,-0.295044929,1.556820051,1.172872021,-3.172520013,7.18158427,0.039510841,-0.50001069,1.40713934,-1
421,MODEL1,PARMS,RUL,1.262679747,-10.27298629,0.301338796,-1.02264652,4.617306635,0.909528958,-2.550820406,5.298316174,0.436952799,-0.649049748,0.867758219,-1
422,MODEL1,PARMS,RUL,1.339045185,-2.398575168,0.291833301,-0.829486674,3.31814141,0.366172059,-0.399570558,1.16516954,0.707974305,-2.210095919,4.291140408,-1
423,MODEL1,PARMS,RUL,1.270489265,-12.81283541,0.356337431,-0.92361024,3.674433541,1.034361113,-1.866491377,4.093107687,0.419061995,-1.303670301,2.572729953,-1
424,MODEL1,PARMS,RUL,1.292429057,8.240848487,0.017656659,-0.113547638,0.550237545,-0.23297522,0.266594069,0.11161243,0.781657114,-2.174068898,4.466612364,-1
425,MODEL1,PARMS,RUL,1.311360454,4.65034605,-0.19771535,0.154906978,-0.465588589,0.046911054,-0.91020941,2.881595676,0.812655214,-2.283401026,4.4960309,-1
426,MODEL1,PARMS,RUL,1.333264443,11.28227796,0.451104294,-1.231233199,4.543847812,-0.458536231,1.975632213,-3.378471923,0.409265145,-0.606534734,0.974877193,-1
427,MODEL1,PARMS,RUL,1.261715248,-1.94461517,0.224154752,-0.797104831,3.218044539,0.463575602,-0.927714523,2.327598141,0.296673046,-0.491996,0.752074004,-1
428,MODEL1,PARMS,RUL,1.39287616,13.96650569,0.273480764,-0.788285195,2.860592297,-0.651561349,1.960402066,-4.174842763,0.783684866,-1.381504153,2.433271401,-1
429,MODEL1,PARMS,RUL,1.228986732,-1.753331645,0.20484754,-0.598129159,2.098268271,0.383376647,-1.145301927,2.828695192,0.519168059,-0.678579069,0.918673142,-1
430,MODEL1,PARMS,RUL,1.227942276,-4.933447302,-0.114967568,-0.271449199,1.708972662,0.793678962,-2.691501912,6.600164638,0.125810374,0.667345409,-2.51903977,-1
431,MODEL1,PARMS,RUL,1.159729015,-0.70525047,0.133058788,0.010379644,-0.637521746,0.352772972,-0.720400184,2.13780586,0.39238419,-0.108302162,-0.955361738,-1
432,MODEL1,PARMS,RUL,1.327369667,4.625098026,0.244745241,-0.823235845,2.616105519,0.086921312,1.061498941,-3.330174727,0.209853321,-0.254272036,0.010917546,-1
433,MODEL1,PARMS,RUL,1.302136519,-3.733476961,0.072645333,-0.680596545,4.200752621,0.583511929,-1.447733611,3.130119055,0.412404955,-0.845731129,1.351872037,-1
434,MODEL1,PARMS,RUL,1.235927494,-5.118184317,0.133344636,-0.569111481,3.612884633,0.673957497,-3.02770284,7.216914349,0.282560304,-0.753932012,1.754473527,-1
435,MODEL1,PARMS,RUL,1.393475786,-2.941362912,-0.020860703,-0.088734228,0.651751973,0.814040188,-3.126792128,6.73434169,-0.451980998,1.522963864,-3.219850739,-1
436,MODEL1,PARMS,RUL,1.34205968,-2.129720929,0.174245414,-0.534425342,2.483014515,0.418307419,-0.264150831,-0.841026533,0.512682477,-1.609730949,4.314546365,-1
437,MODEL1,PARMS,RUL,1.253619021,12.7934561,0.486400584,-0.795268475,2.258924304,-0.559306034,1.559806828,-2.543970381,0.437217092,-0.607091982,0.858758865,-1
438,MODEL1,PARMS,RUL,1.326720445,2.134216173,-0.382579382,0.804229755,-2.120792004,0.224645131,0.430448513,-0.502102819,0.878474349,-2.857731096,5.701228561,-1
439,MODEL1,PARMS,RUL,1.179040858,-19.10189959,0.294341191,-0.680088713,2.673521241,1.491250305,-5.156524401,11.44981745,0.251124275,0.135327601,-1.168417052,-1
440,MODEL1,PARMS,RUL,1.367884532,-2.609513161,0.452188624,-1.240233031,5.196659848,0.363972118,-0.387704367,0.540166369,0.498367866,-0.394512159,0.271685065,-1
441,MODEL1,PARMS,RUL,1.224142078,3.93306875,0.335527836,0.073048817,-1.341236061,-0.014339682,1.74718552,-3.942032399,0.395147845,0.009123054,-0.997899924,-1
442,MODEL1,PARMS,RUL,1.232706218,0.92556199,0.440141413,-1.271105318,5.132677386,0.164554277,-0.587363747,1.41856705,0.580844513,-1.216012826,2.08673771,-1
443,MODEL1,PARMS,RUL,1.463312772,-0.972810847,0.278757591,-0.665538686,3.044719716,0.243696,-0.140487679,-0.012965746,0.810676653,-1.807552892,2.765924869,-1
444,MODEL1,PARMS,RUL,1.256695424,-3.231659272,0.031605591,-0.249278524,1.581987427,0.461311997,-1.518154158,3.521339634,0.813759265,-2.521693683,5.276918318,-1
445,MODEL1,PARMS,RUL,1.227176992,5.65457921,-0.263831455,-0.11161116,0.757778367,0.111402091,-0.556387611,1.289980604,0.535565389,-1.671038602,3.785325707,-1
446,MODEL1,PARMS,RUL,1.382573295,-6.724872793,0.158908335,-0.451228503,2.14939727,0.684625889,-0.155736259,-0.471344184,0.4899579,-0.664921065,0.715630582,-1
447,MODEL1,PARMS,RUL,1.366770126,10.22799266,0.193668958,-0.48177932,1.68830221,-0.197821049,1.128179851,-3.235632844,0.036002642,0.907790409,-2.246706512,-1
448,MODEL1,PARMS,RUL,1.378294461,0.119316295,0.193673519,-0.5370635,2.139871278,0.360350914,1.500388054,-4.78149155,0.164701946,0.135476236,-0.999876507,-1
449,MODEL1,PARMS,RUL,1.221304448,6.062119761,-0.451727143,1.726205754,-7.759495058,-0.00929649,-0.012053035,0.893074167,0.839359289,-2.036974446,3.750231788,-1
450,MODEL1,PARMS,RUL,1.26374676,4.840566054,0.194804396,-0.335092586,1.07351374,0.095722692,-0.568664414,2.723284004,0.072196815,0.544056187,-2.090618323,-1
451,MODEL1,PARMS,RUL,1.401291749,3.741177447,-0.251885396,1.072520266,-4.56439808,0.158956913,-0.138364506,0.326513197,0.529644419,-1.120634003,2.123531013,-1
452,MODEL1,PARMS,RUL,1.324660559,6.139371116,-0.043775626,-0.118854859,0.775926203,-0.052866011,0.279402463,-0.071122932,0.655355413,-1.64663901,3.328576281,-1
453,MODEL1,PARMS,RUL,1.228624175,-0.270566331,-0.049216228,0.339092118,-0.88233424,0.262147519,-0.543820247,1.426258568,0.798450745,-1.141737691,1.336965443,-1
454,MODEL1,PARMS,RUL,1.31815469,-2.237860804,0.078055889,0.152406108,-1.261198352,0.365539799,1.263711766,-2.911231183,0.795351034,-3.069133253,6.853147955,-1
455,MODEL1,PARMS,RUL,1.285810486,2.042029168,0.037569051,0.280876981,-1.000880547,0.019502606,-0.067131599,0.801685415,1.108951281,-2.945344075,6.14385641,-1
456,MODEL1,PARMS,RUL,1.188855885,12.25838907,-0.068015592,-0.280333093,1.854754959,-0.433504067,2.29985972,-4.337608006,0.745655524,-2.689427779,5.627549713,-1
457,MODEL1,PARMS,RUL,1.187737021,-7.457117424,0.349303927,-0.856673209,3.233185625,0.749150347,-1.276823891,2.907582496,0.333748352,-0.898933576,1.720874782,-1
458,MODEL1,PARMS,RUL,1.308465441,-0.855609699,0.290442725,-0.877317905,3.757285004,0.454785968,-1.833276543,4.491020814,-0.01187003,0.53222678,-1.304695331,-1
459,MODEL1,PARMS,RUL,1.248778133,-1.774589848,0.165525668,-0.528623159,2.663187182,0.497867407,-0.924553592,1.684142139,0.130525714,0.863810873,-2.949550199,-1
460,MODEL1,PARMS,RUL,1.124351745,0.601431507,0.152683405,-0.552216529,2.100246713,0.428566419,-2.116407527,5.41377762,-0.087381431,1.063624076,-2.704262453,-1
461,MODEL1,PARMS,RUL,1.342624665,-16.19194723,-0.150150541,0.463067661,-1.718173531,1.395036955,-3.637379488,6.944190776,0.420958165,-1.296401601,2.703534965,-1
462,MODEL1,PARMS,RUL,1.378291197,1.623542883,0.374845074,-1.028599436,4.311542234,0.10485719,0.734185228,-1.668318825,0.616725799,-1.505009132,3.190713222,-1
