SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RLL
154,MODEL1,PARMS,RLL,1.069375768,8.771502678,0.259952112,-1.052447424,3.318089265,-0.235330078,1.822125754,-4.531713758,0.136456384,-0.080160672,0.323779517,-1
155,MODEL1,PARMS,RLL,0.965000909,20.03215301,0.051124764,-0.367235946,0.67681774,-0.702682031,2.287390152,-5.140725671,-0.538162723,3.026013987,-7.186026096,-1
156,MODEL1,PARMS,RLL,1.057200751,-2.434201624,0.149158272,-0.542294749,1.544063268,0.540019371,-2.010140998,4.068210012,-0.154825742,1.295674357,-2.696497057,-1
157,MODEL1,PARMS,RLL,0.988448984,3.444252115,0.01842701,-0.321915886,0.741493294,0.139156896,-1.413984339,3.257863611,0.208369788,0.333450162,-0.955641546,-1
158,MODEL1,PARMS,RLL,0.938809377,7.257112694,0.115229038,-0.55915838,1.843907255,0.036299765,-0.903668911,2.277606658,-0.389157869,2.154929606,-5.146019195,-1
159,MODEL1,PARMS,RLL,0.971307211,4.397818965,0.375653191,-1.005754012,2.973682346,0.081283592,1.411150992,-3.846388586,-0.254931327,1.219549674,-2.987060522,-1
160,MODEL1,PARMS,RLL,1.050341976,9.675166016,-0.025978307,-0.223240908,0.539350642,-0.14959099,0.274918518,-0.407934693,-0.114121101,1.269325363,-3.296328213,-1
161,MODEL1,PARMS,RLL,1.087596367,9.972652856,0.203440028,-1.145163623,4.637916083,-0.345219998,0.868428787,-1.316146006,0.310183981,-0.075291077,-0.215761386,-1
162,MODEL1,PARMS,RLL,1.025375569,15.43312308,0.286759426,-0.904064311,2.561576282,-0.515936003,0.957280439,-1.162231664,-0.388165757,2.051061629,-4.661358786,-1
163,MODEL1,PARMS,RLL,1.063395927,6.757604083,0.346978072,-0.891798641,2.536169862,-0.359244682,2.52116415,-6.480798971,0.819716717,-1.25719933,2.178745221,-1
164,MODEL1,PARMS,RLL,1.043004128,-2.458429285,0.104631897,-0.751720178,3.156573069,0.583530642,-1.711115325,4.149039582,-0.276790766,1.7916241,-4.358846325,-1
165,MODEL1,PARMS,RLL,0.973262124,7.224461703,0.068267309,-0.795422284,3.13064457,-0.137916277,0.00958146,0.012779397,0.345422106,-0.248553824,0.411070501,-1
166,MODEL1,PARMS,RLL,0.969742247,6.301548064,-0.062423293,-0.403163421,1.560159462,-0.017736426,-1.010431931,2.560216363,0.196797321,0.475483162,-1.00968359,-1
167,MODEL1,PARMS,RLL,0.922807752,-9.341850146,-0.012891809,-0.079975855,0.099871513,0.919645555,-2.787924805,5.606605549,0.117025844,0.633139118,-1.705680165,-1
168,MODEL1,PARMS,RLL,1.070017854,8.140056177,0.023621259,-0.508978705,1.688415392,-0.190790938,-0.518747935,1.594640941,0.370235968,-0.002355283,-0.601046181,-1
169,MODEL1,PARMS,RLL,1.017093511,29.93669059,0.407155159,-0.894919358,2.403857797,-1.556410198,4.766744771,-9.711797779,0.034534403,0.77664654,-1.947361973,-1
170,MODEL1,PARMS,RLL,0.867778549,13.19200981,0.035951255,-0.25443891,0.621045695,-0.434234119,1.288412869,-2.813917067,0.055855464,0.75589609,-1.893907073,-1
171,MODEL1,PARMS,RLL,0.979399564,3.002596272,0.169027122,-0.429676427,1.063026139,0.038513005,-0.914834565,2.860469999,0.489640267,-0.595977523,0.810451094,-1
172,MODEL1,PARMS,RLL,0.947587616,2.029050729,-0.011036229,-0.170759294,0.219614397,0.177453858,-0.845999486,1.036577049,0.414033046,-0.425081023,0.814866561,-1
173,MODEL1,PARMS,RLL,0.929814033,5.376897884,0.105981727,-0.558372073,1.298903431,0.113243058,-0.234149868,-0.222894636,-0.240242846,1.687117903,-3.885675577,-1
174,MODEL1,PARMS,RLL,1.054938383,-2.516512087,-0.093937674,-0.012685414,-0.146261989,0.524862366,-2.526895567,5.751375571,0.201230962,0.531315305,-1.912896487,-1
175,MODEL1,PARMS,RLL,1.027984371,10.43127419,0.17939486,-0.801947032,2.582614689,-0.25276906,-0.153340215,1.072326321,-0.060587629,0.915659538,-2.34580791,-1
176,MODEL1,PARMS,RLL,1.100233385,4.218919207,0.000967042,-0.135283745,0.134920074,0.030567215,-0.240230121,-0.142422644,0.335160131,0.598376312,-1.811915438,-1
177,MODEL1,PARMS,RLL,0.945589828,15.07514619,0.087493302,-0.729101919,1.760523233,-0.620538704,2.256405968,-5.121744993,0.326754019,-0.475872325,0.968732589,-1
178,MODEL1,PARMS,RLL,0.885792569,12.60014702,-0.110567475,0.017720329,0.117437262,-0.271812041,-0.573318244,2.215993097,-0.213497324,1.500123471,-3.635545197,-1
179,MODEL1,PARMS,RLL,0.947267566,0.423854712,0.07248303,-0.375421225,0.87161045,0.309235224,-1.499688158,2.872703381,0.170595773,-0.032930478,0.509966306,-1
180,MODEL1,PARMS,RLL,1.032196435,9.727941849,-0.095804831,-0.156484292,0.269882705,-0.121329111,0.756020252,-2.566383271,-0.173387294,1.912591176,-4.655844459,-1
181,MODEL1,PARMS,RLL,0.995156594,23.0938254,0.020858304,-0.199659601,-0.153889363,-0.962018748,2.985341651,-6.018496261,-0.120337279,0.830054542,-2.052713272,-1
182,MODEL1,PARMS,RLL,0.95147455,9.399395105,0.231846273,-0.707890821,1.932915542,-0.235831729,0.396101789,-0.605479484,-0.021538503,0.827138659,-1.870319103,-1
183,MODEL1,PARMS,RLL,0.931315589,2.915429794,-0.078805106,-0.09475388,-0.169075704,0.241034542,-2.263815182,5.211478434,0.07747139,0.638956857,-1.759470528,-1
184,MODEL1,PARMS,RLL,0.919701721,-5.741443553,0.06432767,-0.456465312,1.728703995,0.793776227,-2.753396048,5.403873635,-0.236018385,1.218763967,-2.25308774,-1
185,MODEL1,PARMS,RLL,1.019553961,10.02205215,0.132459373,-0.605046965,1.724438712,-0.38873189,1.87849408,-4.009510752,0.555734065,-1.393328399,2.835075056,-1
186,MODEL1,PARMS,RLL,0.932083442,12.02286799,0.374142788,-0.917870752,2.677507175,-0.485225921,1.953319378,-4.430433561,0.107104773,0.870566259,-2.503488796,-1
187,MODEL1,PARMS,RLL,1.028461548,-1.362936289,0.34010821,-1.138069949,3.630805093,0.360713024,-0.520112548,-0.171315093,0.098034139,0.428831982,-0.938224753,-1
188,MODEL1,PARMS,RLL,0.919542634,2.456680594,0.036976482,-0.17327085,-0.332053633,0.310806925,-1.364346407,3.182279392,-0.309767629,2.489542899,-6.298434953,-1
189,MODEL1,PARMS,RLL,0.961103431,7.169107273,0.13711744,-0.954594687,3.274198882,-0.006979812,-0.151701979,0.178737515,-0.193498786,1.599214298,-3.645649773,-1
190,MODEL1,PARMS,RLL,0.9544727,8.56085589,0.061137837,-0.710275168,2.428962026,-0.100683362,-0.351224011,0.588796417,-0.0613747,0.966495217,-2.139903784,-1
191,MODEL1,PARMS,RLL,1.036162436,2.123146288,0.124256128,-0.519422148,1.871718861,0.176674202,-0.562854832,0.399691226,0.140201955,0.793990159,-1.743283928,-1
192,MODEL1,PARMS,RLL,0.974004318,-1.719408114,0.120436506,-0.379926357,0.810743529,0.416950395,-1.599642873,2.731191209,0.153726775,0.877332493,-2.151709956,-1
193,MODEL1,PARMS,RLL,0.918646516,-5.74228291,0.019998316,-0.229665884,0.494920557,0.738381696,-3.278221307,7.674930581,-0.050654977,1.790268773,-5.09412421,-1
194,MODEL1,PARMS,RLL,1.045095604,-12.92243902,0.043146588,-0.782310861,3.710629445,1.285215808,-3.897628407,7.215143048,-0.369672228,1.577369907,-3.137308102,-1
195,MODEL1,PARMS,RLL,0.978667336,0.378321449,-0.199942609,0.470485495,-2.490540253,0.416508324,-1.522733135,2.657549126,0.055646584,0.547667856,-1.184359241,-1
196,MODEL1,PARMS,RLL,0.919900929,12.04497242,0.039932393,-0.625837563,1.872443976,-0.243566158,0.572904677,-1.705162432,-0.302263555,1.796062521,-4.096404183,-1
197,MODEL1,PARMS,RLL,0.960515851,3.084065223,0.304211905,-0.957586426,2.843281339,0.100673196,-0.28106553,0.816024014,0.102307937,0.440758343,-1.194176348,-1
198,MODEL1,PARMS,RLL,1.001125992,-2.43753017,0.17518698,-0.964869613,3.206400975,0.548497534,-1.976823812,3.523080398,-0.12105801,1.245242231,-2.945435719,-1
199,MODEL1,PARMS,RLL,1.12058772,0.380797192,0.15623563,-0.614562741,1.652604585,0.423847645,-1.280860309,3.171609016,-0.303770963,1.63711912,-4.347295197,-1
200,MODEL1,PARMS,RLL,1.024080558,13.95906439,-0.123913427,0.467233871,-2.570966784,-0.422767698,1.497886642,-3.188015509,-0.015092675,1.183361477,-3.260329703,-1
201,MODEL1,PARMS,RLL,1.046951726,-0.937279896,0.090522816,-0.698998576,2.255333978,0.324365799,-1.463611426,3.023279141,0.378096702,0.074138106,-0.563453169,-1
202,MODEL1,PARMS,RLL,1.010608129,8.28276951,-0.012840267,-0.515217879,1.859971634,-0.134193501,-0.092638552,0.459710051,0.136518569,0.724370096,-2.053858398,-1
203,MODEL1,PARMS,RLL,0.966545412,3.313923508,0.2244985,-0.97962168,3.796640764,0.233315412,-1.14046449,2.290152016,-0.364349064,1.86346271,-3.948683838,-1
204,MODEL1,PARMS,RLL,0.99525651,15.3385336,-0.10739486,0.204092672,-1.387230187,-0.444954046,1.169242203,-2.411844369,-0.226793556,1.623290495,-3.894733297,-1
205,MODEL1,PARMS,RLL,1.069442994,7.452053674,0.319979042,-0.981112636,2.564521925,-0.043048659,0.321482556,-0.526912224,-0.327015133,1.181555624,-2.472699424,-1
206,MODEL1,PARMS,RLL,0.932538435,11.08091835,-0.120897654,0.556458693,-2.31733432,-0.397019355,1.921020957,-4.514933159,0.446792101,-0.249550087,0.244838338,-1
207,MODEL1,PARMS,RLL,1.003763589,-2.873591353,-0.103780935,-0.399791887,2.52970275,0.524293202,-2.200298688,4.964846357,0.315250424,-0.08322379,-0.22712442,-1
208,MODEL1,PARMS,RLL,0.977758259,2.668557919,-0.038062794,-0.526345368,2.176173796,0.214478862,-0.991066955,1.229502902,0.215539691,-0.218852183,0.731252602,-1
209,MODEL1,PARMS,RLL,0.955560577,7.768318165,0.098482034,-0.792758014,2.337503621,-0.069957679,0.195809579,-1.085716415,-0.076095721,1.43872891,-3.468316254,-1
210,MODEL1,PARMS,RLL,1.027040215,3.327725366,-0.136784627,-0.160394477,0.651350566,0.245821239,-1.353240023,3.138760884,-0.073649656,1.552712072,-3.956877899,-1
211,MODEL1,PARMS,RLL,0.972553176,16.10250961,-0.106493524,0.074692169,-0.370584979,-0.743749878,2.173500544,-4.404721849,0.690714993,-0.932174704,1.071039814,-1
212,MODEL1,PARMS,RLL,1.043941162,14.47767846,-0.080815773,0.109933982,0.004368019,-0.556105588,2.696554717,-6.691602773,0.188150663,0.796314972,-1.912891342,-1
213,MODEL1,PARMS,RLL,1.065160344,8.545568054,0.044458084,-0.590098443,2.278974827,-0.035048258,-0.505887018,1.447498829,-0.319531569,1.640645732,-3.665292476,-1
214,MODEL1,PARMS,RLL,0.986079529,16.33598947,0.146217957,-0.515032636,1.779958,-0.600892484,0.575893924,-0.803297299,-0.095941298,1.201846505,-2.793637942,-1
215,MODEL1,PARMS,RLL,0.933697561,7.549959367,0.093856392,-0.608583489,1.639952128,-0.061558163,0.749698861,-2.539398292,-0.034005865,0.518750209,-1.001360277,-1
216,MODEL1,PARMS,RLL,1.114527812,8.766037563,0.039242143,-0.496806157,1.591325389,-0.001288589,0.273578619,-1.269584834,-0.517485084,2.471704713,-5.453304903,-1
217,MODEL1,PARMS,RLL,0.967691396,7.854029471,0.117940675,-0.56939376,1.904075641,-0.043656658,0.11269669,-0.054423298,-0.271925376,1.843318857,-4.236327997,-1
218,MODEL1,PARMS,RLL,0.982285379,14.26652461,0.049361965,-0.328713818,0.460100956,-0.45493377,1.841027518,-4.435223359,-0.066012869,0.522387555,-0.989912229,-1
219,MODEL1,PARMS,RLL,1.066571243,12.83608515,0.208445449,-0.941124876,3.364725616,-0.443620236,1.651405998,-3.641841414,0.037999534,0.832261254,-2.289866178,-1
220,MODEL1,PARMS,RLL,1.100976139,-6.716568146,-0.179851231,0.064402445,-0.218267942,0.809416745,-2.5151064,5.270273609,0.121811729,0.465766486,-1.135763255,-1
221,MODEL1,PARMS,RLL,0.925415152,20.2209524,0.126052496,-0.470189936,0.744407317,-0.824399934,1.308838928,-1.984369426,-0.125040131,1.417374703,-3.397026128,-1
222,MODEL1,PARMS,RLL,1.004638061,12.66055154,0.150050587,-0.211956393,0.021100374,-0.552170461,2.440078624,-4.616425052,0.367054307,0.138060603,-0.926477486,-1
223,MODEL1,PARMS,RLL,0.916891957,8.198253897,-0.013852103,0.191818236,-1.544022943,-0.136776632,-0.363425039,1.327929528,0.099913815,0.559626489,-1.432741904,-1
224,MODEL1,PARMS,RLL,0.955393641,12.89791089,0.179361343,-0.384070038,0.486248728,-0.383527292,1.423266759,-3.826187048,-0.237640142,1.357921474,-2.786357157,-1
225,MODEL1,PARMS,RLL,0.943480941,7.98335625,-0.061271072,0.074452971,-0.431443473,-0.091238959,1.231561377,-3.752382562,0.054666506,0.121137256,-0.03936743,-1
226,MODEL1,PARMS,RLL,1.07886247,13.38984755,0.038569369,-0.370598976,1.251136173,-0.44944058,0.350589928,-0.287365991,0.131319226,0.477727569,-1.231382957,-1
227,MODEL1,PARMS,RLL,0.977740393,15.94153683,-0.01104597,0.033393534,-1.060872151,-0.530995058,1.991048436,-4.359974056,-0.160682953,1.432899173,-3.913886618,-1
228,MODEL1,PARMS,RLL,1.096775848,-11.0531617,0.100065025,-0.600689219,2.23301029,1.090665052,-3.090205084,6.333523807,-0.212247716,1.315895034,-3.089460876,-1
229,MODEL1,PARMS,RLL,0.947694729,10.39230853,0.068231741,-0.674528384,2.491450478,-0.257182725,1.138811052,-2.810819107,0.005735756,0.595335436,-1.28721421,-1
230,MODEL1,PARMS,RLL,1.032480714,5.896686431,0.132995634,-0.893396031,3.552911566,0.048936957,0.047204743,-0.526482123,-0.138565071,1.191622567,-2.754531645,-1
231,MODEL1,PARMS,RLL,0.98952381,-8.959372355,-0.058448421,-0.257287714,0.422495772,0.938707472,-2.862363021,5.682801065,0.117886168,0.418793969,-1.418154668,-1
232,MODEL1,PARMS,RLL,0.931345664,16.21316959,-0.057648208,0.10047472,-0.738458964,-0.625341316,2.496011102,-5.427758536,0.13989692,0.355678795,-1.040201967,-1
233,MODEL1,PARMS,RLL,0.966089572,12.32093507,0.115574742,-0.629858416,1.82410008,-0.409243411,1.804414732,-4.408229844,0.125880607,-0.185824391,0.801831131,-1
234,MODEL1,PARMS,RLL,1.018798453,7.965072093,-0.042274915,0.127287033,-1.515425805,-0.121007803,1.039357972,-2.703552359,0.125271412,0.794569577,-2.459207388,-1
235,MODEL1,PARMS,RLL,1.040177592,7.11887816,0.031748376,-0.232187248,0.119627575,-0.047324521,-0.322514325,1.225713019,0.007562249,0.792719109,-2.166379217,-1
236,MODEL1,PARMS,RLL,1.008488049,20.07331301,0.150775977,-0.725114093,2.093032654,-0.80701334,2.954028966,-6.517590363,-0.223513874,1.17056555,-2.291742299,-1
237,MODEL1,PARMS,RLL,1.102289583,20.11836256,0.195186221,-0.829292105,2.949701621,-0.785398797,2.181360494,-4.953902948,-0.307346981,1.899939736,-4.498584775,-1
238,MODEL1,PARMS,RLL,0.943850205,7.277880705,-0.056571857,-0.329762256,1.205288162,0.036592899,-1.087781597,2.515682919,-0.155543416,1.134947209,-2.540346493,-1
239,MODEL1,PARMS,RLL,0.928555494,5.681292927,-0.15722393,0.30179054,-1.585491425,0.150713175,-0.787335029,1.868061878,-0.18270356,1.171291022,-2.963297398,-1
240,MODEL1,PARMS,RLL,1.004651321,5.137812327,-0.034448439,-0.138166376,0.456555701,0.015807905,0.14006236,-0.89948313,0.317810307,-0.846481894,2.206261721,-1
241,MODEL1,PARMS,RLL,0.965907115,-3.099963167,-0.330779783,0.888400883,-4.361427631,0.642166123,-1.325720568,2.098226836,0.104820024,-0.059833665,0.125816509,-1
242,MODEL1,PARMS,RLL,1.05683741,1.181433543,-0.013733195,-0.372679712,1.412123661,0.198060352,0.299180482,-1.092934722,0.442064848,-0.612654239,0.886709382,-1
243,MODEL1,PARMS,RLL,1.062493891,6.834393487,0.0331854,-0.043483824,-0.277646912,-0.020930159,0.722504598,-2.020327834,-0.136082904,1.864432284,-4.831037742,-1
244,MODEL1,PARMS,RLL,1.083221022,3.62276597,0.060512495,-0.596737531,1.510880386,0.226960942,-0.088648298,-0.630804254,-0.194412183,0.990129477,-2.164260668,-1
245,MODEL1,PARMS,RLL,0.994995803,-0.481978868,0.172578369,-0.554795158,1.566099773,0.519483639,-2.273307371,4.870006167,-0.488148729,2.38183476,-5.504523105,-1
246,MODEL1,PARMS,RLL,0.910165496,-1.794053633,0.355101295,-1.290679627,4.267439293,0.381940805,-1.318463939,2.549208447,0.136662087,0.598354623,-1.778326382,-1
247,MODEL1,PARMS,RLL,0.962590834,7.595301405,0.120241704,-0.277678932,0.189508632,-0.037475829,-0.149539768,0.381420244,-0.259320232,1.910300503,-4.543362485,-1
248,MODEL1,PARMS,RLL,0.980498475,-1.570303625,0.233059017,-0.90829048,2.761817873,0.475992943,-1.304538848,2.557590064,-0.145883455,0.806304428,-1.728155326,-1
249,MODEL1,PARMS,RLL,1.037538363,-2.391506922,-0.022174316,-0.360645516,1.042414501,0.457879666,-0.959533132,1.909258341,0.404754592,-0.805455711,1.20519578,-1
250,MODEL1,PARMS,RLL,1.031638713,11.08357393,0.094806603,-0.665565279,2.098804364,-0.187449405,-0.0284577,0.619274997,-0.332507042,1.491951519,-3.462450483,-1
251,MODEL1,PARMS,RLL,0.926471734,4.871361532,0.056480309,-0.048948172,-0.866335262,0.123055782,-1.113145265,2.346335659,-0.17867331,1.735809403,-4.409121001,-1
252,MODEL1,PARMS,RLL,0.972201711,16.95252547,0.077551638,-0.698121362,2.639193127,-0.634378156,1.534961428,-3.133782172,-0.027842284,0.609197488,-1.490306578,-1
253,MODEL1,PARMS,RLL,0.959778775,7.334521881,0.025011867,-0.396011848,1.590932202,-0.11720706,0.277174541,-0.183220456,0.249137398,-0.064310295,-0.183770496,-1
254,MODEL1,PARMS,RLL,1.04506435,15.21703081,-0.064857719,-0.186533795,0.510950192,-0.458486265,2.383863276,-5.924937447,-0.201751338,1.361611249,-3.024963241,-1
255,MODEL1,PARMS,RLL,1.027632703,8.951530325,0.013282811,-0.168973051,0.143736333,-0.148550306,0.749777852,-2.606511764,-0.039109089,1.166886179,-2.516713392,-1
256,MODEL1,PARMS,RLL,0.954931223,5.710630805,-0.200099614,0.189085053,-0.440378459,0.208412032,-1.295013328,3.010896444,-0.323350933,1.580558918,-3.589661745,-1
257,MODEL1,PARMS,RLL,1.015226188,17.73288795,0.118507194,-0.452914027,0.739563658,-0.692779577,2.081086888,-4.097857673,-0.039905445,0.354869244,-0.320500338,-1
258,MODEL1,PARMS,RLL,1.007900507,3.688834761,0.000852297,-0.142886948,-0.114050053,0.205419256,-0.402774637,0.266078893,-0.147574764,1.540603429,-3.653451428,-1
259,MODEL1,PARMS,RLL,1.026164671,12.20136417,-0.069053987,0.218061099,-1.058837208,-0.339342175,1.706931562,-3.960424338,-0.021834809,1.068378116,-2.854633103,-1
260,MODEL1,PARMS,RLL,0.986169155,6.445473132,0.164339136,-0.69821501,2.334751863,0.036433659,0.873260786,-2.276178482,-0.352213283,2.338444611,-5.744997666,-1
261,MODEL1,PARMS,RLL,1.013196984,-2.083481319,0.057068888,-0.076275093,-0.459708369,0.560942988,-2.3269526,4.854852873,-0.23491209,2.312632531,-5.677263994,-1
262,MODEL1,PARMS,RLL,1.078055066,6.381246067,0.338066261,-1.320924918,4.741296323,-0.208767669,0.263343431,-0.477188543,0.481965919,-0.405346432,0.19585274,-1
263,MODEL1,PARMS,RLL,1.044285896,4.288421693,0.274453064,-1.475523751,5.136958155,0.102867167,-0.061922344,-0.78219194,-0.091570045,1.115957241,-2.355711725,-1
264,MODEL1,PARMS,RLL,1.083772463,15.35557434,-0.180625,-0.124000357,0.453069902,-0.531586527,3.33709576,-8.712738624,0.20022419,-0.209162892,0.56999057,-1
265,MODEL1,PARMS,RLL,1.012740646,-7.003863057,-0.093686102,-0.085380027,-0.070010738,0.843659676,-3.719223403,7.680722798,0.071782572,1.091945053,-2.898849543,-1
266,MODEL1,PARMS,RLL,0.990090297,-3.96222687,0.022310551,-0.650567317,2.333738374,0.573920673,-1.844610141,3.796970257,0.191970914,0.48582859,-1.425010164,-1
267,MODEL1,PARMS,RLL,1.000356242,5.834811778,-0.041206896,-0.529612229,2.139066232,0.066280503,-0.864685468,1.506655364,-0.000820934,0.867711165,-1.657445118,-1
268,MODEL1,PARMS,RLL,1.048241702,8.326097174,-0.072746496,0.184958173,-1.362680036,-0.081523317,-0.350246291,0.653523576,-0.049157385,1.000686442,-2.251486469,-1
269,MODEL1,PARMS,RLL,0.99541189,-2.585543711,0.011761035,-0.684538069,2.612261225,0.623766263,-1.324898463,2.250099723,-0.211801527,1.576315662,-4.221844585,-1
270,MODEL1,PARMS,RLL,1.03160039,7.047370718,0.101159462,-0.705592176,2.4581565,-0.077140193,0.797872914,-2.385673123,0.057764491,0.493661116,-0.845555382,-1
271,MODEL1,PARMS,RLL,1.079585977,12.93482472,0.009013171,-0.438073028,1.256569942,-0.348367543,0.873523159,-2.470215529,-0.129307133,1.137530968,-2.269005984,-1
272,MODEL1,PARMS,RLL,0.974226862,9.865132407,-0.026576376,0.187665689,-1.10889869,-0.124676051,1.064595247,-3.654737099,-0.276415283,1.246690112,-2.279972048,-1
273,MODEL1,PARMS,RLL,1.042729605,13.93653831,0.141663055,-0.64023363,1.657518754,-0.400749705,0.563152812,-0.728284663,-0.23915768,1.262920727,-2.978031045,-1
274,MODEL1,PARMS,RLL,0.968105749,8.263564214,0.186091133,-0.869602045,3.280900337,-0.154076982,0.535944245,-1.436034232,0.0305576,0.539492061,-1.289526032,-1
275,MODEL1,PARMS,RLL,0.966014329,11.78829427,0.210820286,-0.562094394,1.037787141,-0.430425155,1.116910064,-2.21831629,0.168001176,0.62428367,-1.799627558,-1
276,MODEL1,PARMS,RLL,0.918413564,8.695872705,-0.241804062,0.487560059,-2.305171528,-0.130982111,0.868839707,-2.150721987,0.243896999,-0.809372234,2.310305518,-1
277,MODEL1,PARMS,RLL,0.967025313,2.972240697,0.071568443,-0.473048039,1.483138328,0.019449747,-0.509590295,1.379007384,0.695057561,-1.500057431,2.594513452,-1
278,MODEL1,PARMS,RLL,0.947681452,12.83600031,0.128278443,-0.827153657,2.425719336,-0.478294036,0.870195672,-1.519517329,0.313279065,-0.21034593,0.184697609,-1
279,MODEL1,PARMS,RLL,0.930794225,3.310588592,-0.040104802,-0.565325546,1.916117344,0.226295437,-0.007191981,-1.369656327,-0.000858486,0.437992135,-0.89867031,-1
280,MODEL1,PARMS,RLL,1.021137759,11.08969005,0.247344838,-1.268257589,4.163786497,-0.355809588,0.477126646,-0.987151036,0.149413888,0.119993907,-0.394429775,-1
281,MODEL1,PARMS,RLL,1.041721128,16.10976164,7.98926E-05,-0.03944634,-0.63421147,-0.66240578,2.674061024,-6.027991254,0.214668084,0.708064807,-2.421329316,-1
282,MODEL1,PARMS,RLL,1.030574198,14.7105974,0.108739424,-0.456914496,0.774989484,-0.466926629,1.370153058,-3.10119095,-0.160768458,0.750096916,-1.496720349,-1
283,MODEL1,PARMS,RLL,0.904961222,18.37581744,0.093297652,-0.736662501,1.925041716,-0.622042166,2.43138692,-5.636468246,-0.391475139,1.438956099,-2.691051784,-1
284,MODEL1,PARMS,RLL,1.015838971,-3.885828706,0.05762942,-0.339150679,0.548882569,0.69945477,-1.784813422,2.756277406,-0.349084359,1.983564094,-4.224865679,-1
285,MODEL1,PARMS,RLL,1.027165926,9.303317853,-0.000618924,-0.370010931,1.767839005,-0.114853046,0.374746505,-0.647597556,-0.224340208,1.512220375,-3.751281488,-1
286,MODEL1,PARMS,RLL,0.969390952,9.785516391,-0.014066145,-0.548177215,2.156536596,-0.148988663,0.241936615,-0.977407921,-0.144422775,1.638189244,-3.823147994,-1
287,MODEL1,PARMS,RLL,0.97531265,10.59780796,0.081161751,-0.462855751,0.940800695,-0.285153718,1.63362701,-4.473265645,0.083832108,-0.000498185,0.54131255,-1
288,MODEL1,PARMS,RLL,0.911677995,7.813402628,-0.07295325,0.097660226,-0.620461537,-0.049862052,-0.865624994,2.486324377,-0.044328259,1.298695798,-3.166812763,-1
289,MODEL1,PARMS,RLL,1.071297417,10.40736808,0.133546472,-0.309610722,0.762703788,-0.319253261,1.969222576,-4.709713408,0.11217818,0.379239617,-1.04618687,-1
290,MODEL1,PARMS,RLL,1.011572931,-7.138774465,0.194091995,-0.740065995,2.112854246,0.843044143,-2.419445515,4.133728201,-0.249781615,1.31874303,-2.479238923,-1
291,MODEL1,PARMS,RLL,0.973977855,3.369938212,0.165109084,-0.963793439,3.295808956,0.134044273,-0.385331357,0.638685042,0.019798833,1.159648185,-2.87480519,-1
292,MODEL1,PARMS,RLL,1.126276217,12.03147791,0.292888449,-1.022380213,2.862847401,-0.399090151,1.915188797,-4.860472141,-0.102418253,1.942649384,-4.864410337,-1
293,MODEL1,PARMS,RLL,0.983447256,12.68443751,0.222162477,-1.003836307,3.637024468,-0.339039309,0.393656487,-0.774559203,-0.27843133,1.362160748,-2.848942026,-1
294,MODEL1,PARMS,RLL,0.966594774,27.09245813,-0.002774458,-0.219761005,-0.006953658,-1.285379183,4.503735961,-9.208893322,0.18271926,-0.275212877,0.568556045,-1
295,MODEL1,PARMS,RLL,1.094755927,4.920318355,0.034028967,-0.439953072,1.640187953,0.126482445,-1.062408275,3.096115941,-0.106814283,1.119553756,-3.007895273,-1
296,MODEL1,PARMS,RLL,0.925704222,5.294155367,0.20676494,-0.710926116,2.189805303,0.041151389,0.405792757,-0.992323782,-0.082608621,0.935756887,-2.293594209,-1
297,MODEL1,PARMS,RLL,1.035309586,1.026417857,0.116190634,-0.744825091,2.688313034,0.267889136,-0.96535363,1.154106041,0.171541243,-0.063519563,0.496120389,-1
298,MODEL1,PARMS,RLL,0.94784432,-2.615599157,0.062870568,-0.474968692,1.29172715,0.528946091,-1.909208949,3.482400596,0.076555582,0.842924953,-2.118596678,-1
299,MODEL1,PARMS,RLL,0.958406843,6.092412838,-0.0204188,-0.208516051,0.340150319,0.098896249,-0.189422503,0.769535979,-0.252386063,1.773442535,-4.540267405,-1
300,MODEL1,PARMS,RLL,0.898222388,22.41289745,0.027725027,0.109762778,-1.427675493,-0.923627925,2.25175485,-4.182750913,-0.199492808,1.476786162,-3.536763597,-1
301,MODEL1,PARMS,RLL,1.031169146,7.607436626,0.103295263,-0.46623802,0.958778757,-0.109710864,1.300144792,-3.43836589,0.066676141,0.28437148,-0.695730935,-1
302,MODEL1,PARMS,RLL,1.023820984,14.83145307,-0.017776871,0.087207958,-0.744324291,-0.581990252,3.431551226,-8.263754008,0.252479936,-0.591556006,1.100783331,-1
303,MODEL1,PARMS,RLL,0.929334412,-2.201904548,0.2080028,-1.174643755,3.918127119,0.484290383,-1.973427652,3.850611271,-0.020434275,1.349829877,-3.379876908,-1
304,MODEL1,PARMS,RLL,1.06096854,14.22219398,-0.118623766,0.371075014,-2.150757646,-0.423505145,2.066625315,-5.160747288,-0.04263743,0.210150301,0.107787688,-1
305,MODEL1,PARMS,RLL,1.081790698,12.7843945,0.041211946,-0.501013137,1.36902043,-0.33227199,-0.493094928,1.845489582,-0.123089655,1.353218695,-3.278215236,-1
306,MODEL1,PARMS,RLL,1.008389155,-1.613378773,-0.058606355,-0.065999818,-0.231769738,0.500699718,-1.722088815,3.876333402,0.114682137,-0.151243846,-0.141078007,-1
