SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LMB
309,MODEL1,PARMS,LMB,1.228501457,12.57363545,0.514153002,-0.781396183,3.012644848,-0.263460674,0.92049744,-0.768454332,-0.013395726,1.617031998,-4.142794245,-1
310,MODEL1,PARMS,LMB,1.259009528,-2.363420177,0.469666626,-0.573633724,1.391641261,0.448911531,-2.802004727,7.332635713,0.873358923,-1.648750469,3.169012081,-1
311,MODEL1,PARMS,LMB,1.21331024,-1.014275319,0.160487772,-0.33085595,2.210328969,0.733885146,-3.245008123,8.543626757,-0.126057362,1.533710395,-4.405628329,-1
312,MODEL1,PARMS,LMB,1.279779837,13.64200648,0.073162034,0.52467731,-1.781239723,-0.317357811,1.19443347,-1.740779076,0.45348991,-0.277072655,0.253489068,-1
313,MODEL1,PARMS,LMB,1.300419459,0.823401482,0.55340846,-1.354532577,5.295779398,0.434726249,-1.96901944,4.892457672,0.199547967,0.288769116,-0.82877857,-1
314,MODEL1,PARMS,LMB,1.29251754,-10.02164603,0.423666278,-0.458541339,1.314469279,0.971285782,-4.345583115,10.19295218,0.611978341,1.000741221,-3.970633836,-1
315,MODEL1,PARMS,LMB,1.288096637,8.549823579,0.334252583,-0.506435636,2.128579063,-0.083780273,-0.306104047,1.27976273,0.512224436,0.016346807,-0.9718774,-1
316,MODEL1,PARMS,LMB,1.410019714,23.70115051,0.212566527,-0.142808518,0.061151577,-0.943301481,3.25557723,-6.198064298,0.39772217,0.512707169,-2.13029939,-1
317,MODEL1,PARMS,LMB,1.185586813,10.29104034,0.265780587,-0.641294964,2.976937471,-0.102800328,1.416431049,-3.13320849,0.291346603,0.094674381,-0.616703259,-1
318,MODEL1,PARMS,LMB,1.278675888,16.24578721,0.216172307,-0.25273601,1.405388404,-0.576830803,0.84075553,0.086297824,0.702737826,-0.468574317,0.113520223,-1
319,MODEL1,PARMS,LMB,1.217255176,2.425393167,-0.063035532,0.355402946,-0.855957627,0.413628361,-1.815677751,4.499309107,0.429388128,0.340396901,-1.409186904,-1
320,MODEL1,PARMS,LMB,1.402372818,0.241086154,0.138588226,0.416701374,-1.84293101,0.607131827,-0.658287058,1.436885803,-0.058495283,0.954132225,-2.208623353,-1
321,MODEL1,PARMS,LMB,1.294777223,2.229533002,0.36238488,-0.611126669,2.519218637,0.339121406,-0.947154093,3.033657575,0.305900442,0.408717195,-1.633265309,-1
322,MODEL1,PARMS,LMB,1.420017937,3.504130236,0.13708731,-0.102721713,0.405037933,0.251698131,-0.741324377,1.610708787,0.612736258,-0.846894398,1.849334326,-1
323,MODEL1,PARMS,LMB,1.242515427,6.139286835,0.396995126,-0.997892784,4.127289702,0.204302409,-0.818320795,1.92700951,-0.005362615,0.742447114,-1.961539781,-1
324,MODEL1,PARMS,LMB,1.339232297,20.37087039,0.438229344,-0.339906846,0.490835714,-0.773797622,2.105400588,-3.383068475,0.309368754,0.214762931,-1.170597024,-1
325,MODEL1,PARMS,LMB,1.208147779,13.53815673,0.358518635,-0.697676324,2.052045506,-0.331898945,1.337828026,-3.011535682,0.26715754,0.954276447,-2.754502706,-1
326,MODEL1,PARMS,LMB,1.288272709,11.08504677,0.462849967,-1.043096336,3.452689087,-0.068818982,-0.033312859,0.19856493,-0.137467468,0.863621882,-1.508646786,-1
327,MODEL1,PARMS,LMB,1.25578477,-6.6886117,0.666511046,-1.639884955,6.170887619,0.800882592,-2.352068823,5.539321674,0.38616139,-0.092075887,-0.301094088,-1
328,MODEL1,PARMS,LMB,1.350150373,11.89441862,0.168314999,0.219190498,-0.836869993,-0.087343101,-0.217536706,1.788284937,-0.073414395,1.436659415,-3.752793102,-1
329,MODEL1,PARMS,LMB,1.47064781,14.25518494,0.497498025,-0.658858839,1.8280356,-0.518250839,1.032828004,-1.156236346,0.625198356,0.243199244,-1.734252407,-1
330,MODEL1,PARMS,LMB,1.203020507,-7.439858675,0.125080005,-0.266336829,1.476863352,0.982179,-1.649144677,3.582633937,0.456427104,-1.380189085,2.912907845,-1
331,MODEL1,PARMS,LMB,1.311368201,13.94805247,0.57782462,-1.53555608,6.478393666,-0.289860039,-0.6402058,3.694415,-0.140378281,2.142024218,-5.688433891,-1
332,MODEL1,PARMS,LMB,1.269808582,-5.165644406,0.472158291,-0.998135546,4.391566286,0.837296127,-3.991152499,10.54398439,0.080746678,1.348855678,-4.089267899,-1
333,MODEL1,PARMS,LMB,1.178594978,17.6633929,0.750553276,-1.528598136,4.894828612,-0.820566588,1.126303411,-1.527482299,0.782975313,-0.702993468,1.120720612,-1
334,MODEL1,PARMS,LMB,1.221253256,17.43870268,0.176275327,-0.153005416,-0.348756115,-0.512397011,1.063628106,-1.623137548,0.325115175,0.030351062,-0.236686161,-1
335,MODEL1,PARMS,LMB,1.209637295,-3.981103792,0.325266097,-0.490395032,1.538397221,0.979653151,-3.129251469,6.937916071,-0.554924165,2.889834346,-6.945730115,-1
336,MODEL1,PARMS,LMB,1.341171274,-10.83435746,0.398838877,-0.620275218,2.238984112,1.205468048,-2.903072289,5.758279536,0.066890711,0.179065414,0.143918627,-1
337,MODEL1,PARMS,LMB,1.285863059,-2.620616906,0.359911804,-0.483162146,1.901088178,0.68524759,-2.275974366,5.737998077,0.13072497,0.519506811,-1.377329162,-1
338,MODEL1,PARMS,LMB,1.269785992,28.56812914,0.098186919,-0.286101711,1.182865174,-1.179591328,2.768253244,-5.500344135,0.325173722,1.354308065,-3.892866845,-1
339,MODEL1,PARMS,LMB,1.218143933,-0.260580368,0.439678063,-0.906155746,3.062323557,0.480904955,-0.9687254,1.842876164,0.320123991,-0.090235781,0.114628663,-1
340,MODEL1,PARMS,LMB,1.376810177,2.743132007,0.513276828,-0.975390908,3.523347424,0.208210981,-1.562429912,4.241509576,0.530072535,0.616107923,-2.548185908,-1
341,MODEL1,PARMS,LMB,1.349606383,23.66517527,0.498308153,-0.117949188,-0.897488695,-1.239296268,4.337832528,-7.810643804,1.144291999,-2.644015337,5.243806369,-1
342,MODEL1,PARMS,LMB,1.398086808,8.141729061,0.551101388,-0.516262352,1.152386007,-0.062381346,0.583218026,-2.305613098,0.233540721,0.515541856,-0.853273892,-1
343,MODEL1,PARMS,LMB,1.249632731,-11.00988758,0.523667721,-0.911988327,3.125175437,1.076166791,-3.322053371,7.203822285,0.500155897,-0.949103949,1.818614775,-1
344,MODEL1,PARMS,LMB,1.313125513,9.654164415,0.325862424,-0.651444406,2.338323065,-0.230876344,0.140276636,0.860119951,0.884815827,-1.524379041,2.583971596,-1
345,MODEL1,PARMS,LMB,1.305312649,-17.02496169,0.387523157,-0.559654955,1.319646864,1.728405873,-5.437668765,11.41150347,-0.451509769,2.440504188,-5.638070203,-1
346,MODEL1,PARMS,LMB,1.234235317,11.46190778,0.546349546,-0.83889013,2.63032251,-0.385456605,1.088530479,-1.878049736,0.776805733,-1.623403537,3.577083992,-1
347,MODEL1,PARMS,LMB,1.211182091,22.1594897,0.439357276,-0.504639017,1.628421295,-1.030995726,2.927319576,-5.254050825,0.797596562,-0.880965281,1.035533768,-1
348,MODEL1,PARMS,LMB,1.324958932,14.49267472,0.562067183,-1.073346145,3.611233636,-0.304385296,-0.164336081,1.670288012,-0.271889243,2.518683506,-5.959333973,-1
349,MODEL1,PARMS,LMB,1.386676804,27.38936391,0.697301709,-1.421058946,4.794051608,-1.1872722,1.365893253,-0.616840632,0.047855304,1.024142272,-2.500865292,-1
350,MODEL1,PARMS,LMB,1.280486468,0.806957339,0.400382006,-0.627390973,2.02112413,0.314719926,-1.334987532,3.203272139,0.724436601,-0.584276932,0.417306608,-1
351,MODEL1,PARMS,LMB,1.322997771,-3.387359961,0.108942712,-0.574973745,3.44646983,0.819329839,-1.852823339,3.910474992,0.200130565,0.202171848,-1.129711535,-1
352,MODEL1,PARMS,LMB,1.202780978,3.513470563,0.631264819,-1.317920297,4.195757882,0.082544142,0.106328768,-0.330392998,0.753395164,-1.493042025,2.75208908,-1
353,MODEL1,PARMS,LMB,1.222806231,-6.952619539,0.414739873,-0.534380064,1.939648507,0.803491712,-2.924924362,6.41279982,0.661504634,-1.057813921,1.57506579,-1
354,MODEL1,PARMS,LMB,1.389338277,17.12994928,0.283210788,-0.956237986,3.640303124,-0.484412813,0.824539155,-1.541201276,0.209128295,0.79707327,-1.860957062,-1
355,MODEL1,PARMS,LMB,1.242635621,12.37628925,0.451289309,-0.525453074,0.950899202,-0.328053248,1.327492661,-2.92888392,0.496761139,-1.209928617,3.033382806,-1
356,MODEL1,PARMS,LMB,1.243540273,17.30235987,0.035482105,0.380201478,-1.59579683,-0.376824573,2.05197904,-4.433640625,-0.087785664,1.491959536,-3.955121958,-1
357,MODEL1,PARMS,LMB,1.255415011,21.95301307,0.276759523,-0.046218426,-0.145666315,-0.818600188,1.774629478,-1.898513631,0.261779846,0.678703438,-2.293404868,-1
358,MODEL1,PARMS,LMB,1.283686229,4.523441012,0.318802771,-0.173142566,0.667085765,0.151122531,-1.386073275,4.472777013,0.494427456,-0.142029567,-0.101381553,-1
359,MODEL1,PARMS,LMB,1.359961808,-3.06708652,0.652295784,-0.821751858,2.273981583,0.486842368,-1.892454199,4.695530375,0.620484343,-0.054540814,-0.929585934,-1
360,MODEL1,PARMS,LMB,1.362728063,3.261292601,0.273786073,0.044428388,-0.489526583,0.404251317,-2.018908874,5.385973205,-0.057161211,1.894275187,-5.223596082,-1
361,MODEL1,PARMS,LMB,1.467492404,19.71542627,0.281888665,0.346686223,-2.486190543,-0.71658211,1.602212801,-2.345232955,0.349664088,-0.040659168,-0.060112847,-1
362,MODEL1,PARMS,LMB,1.308694972,6.019544771,0.445066002,-0.899372724,3.389664678,-0.010065832,-0.189208607,1.50379561,0.669765606,-0.671043533,1.047011209,-1
363,MODEL1,PARMS,LMB,1.267617038,15.95013849,0.5799343,-0.830893915,2.929227354,-0.670604356,2.050940797,-3.598467837,0.687838856,-0.482434918,0.16307489,-1
364,MODEL1,PARMS,LMB,1.456196238,0.649913127,0.421330479,-0.508756882,0.953873814,0.383769741,-2.377708711,5.979032254,0.450523295,0.336064042,-1.330652972,-1
365,MODEL1,PARMS,LMB,1.28853274,25.65669303,-0.071499613,0.203660077,-0.012459076,-0.950621615,2.530626502,-4.663430561,0.316254862,0.567517829,-1.717700631,-1
366,MODEL1,PARMS,LMB,1.340716301,-0.388478517,0.363542126,-0.553414736,2.583423637,0.387680838,-1.662728018,5.620801162,0.682871829,-0.184349427,-1.135845933,-1
367,MODEL1,PARMS,LMB,1.255730098,-1.355046271,0.154705921,-0.148348685,0.537252323,0.629328909,-2.19269449,3.588381782,0.311001643,0.164125749,-0.097606688,-1
368,MODEL1,PARMS,LMB,1.271011106,7.409138338,0.271627264,-0.683062911,3.412024877,-0.020548907,0.060172761,1.148022783,0.626047381,-0.790779877,1.018442829,-1
369,MODEL1,PARMS,LMB,1.384510808,-1.377515948,0.396304064,-0.927459531,3.820390672,0.583478144,-3.606095292,9.665036173,0.321038593,-0.474522944,1.009544246,-1
370,MODEL1,PARMS,LMB,1.220443487,-14.0074882,0.73865134,-1.309571192,4.508441162,1.288650407,-5.07888719,11.67643624,0.143981602,0.478906626,-1.407806627,-1
371,MODEL1,PARMS,LMB,1.350301344,2.533308897,0.745050231,-1.813735497,7.093213948,0.221930184,-0.341724349,1.1819703,0.292824738,0.44344439,-1.473251532,-1
372,MODEL1,PARMS,LMB,1.327809545,-0.01163357,0.468455749,-0.461008639,1.255326175,0.413463738,-0.08155504,0.0850719,0.348345986,-0.056042628,-0.147047131,-1
373,MODEL1,PARMS,LMB,1.297836071,3.50787902,0.372591568,-0.336978641,0.612203012,0.350381947,-1.484016377,3.11855337,-0.026027133,1.888649627,-4.688594003,-1
374,MODEL1,PARMS,LMB,1.297236455,13.81425715,0.448264007,-0.531137747,0.867877013,-0.537266125,0.570817128,-0.575723051,0.845849171,-0.396365362,-0.321664961,-1
375,MODEL1,PARMS,LMB,1.230799091,15.72625764,0.528708028,-0.467023053,0.876595712,-0.652936853,2.902220691,-5.45405868,0.800773891,-1.936112487,3.564841423,-1
376,MODEL1,PARMS,LMB,1.103945643,8.870805958,0.253929968,-0.521516994,2.496166292,0.03580663,0.081461977,0.120381459,0.13595899,-0.100211036,0.636855353,-1
377,MODEL1,PARMS,LMB,1.300520288,6.486770102,0.40485877,-0.815044229,3.344116901,-0.030038156,-2.616563661,7.083146144,0.820482682,-0.819486316,1.214488509,-1
378,MODEL1,PARMS,LMB,1.34474695,-7.037095591,0.391857786,-0.545584085,2.328734294,0.941215989,-3.880298562,8.713747847,0.167143076,1.3471549,-4.196462297,-1
379,MODEL1,PARMS,LMB,1.339723138,8.25977656,0.278014055,-0.307177181,0.838403019,-0.065007645,-0.284709622,0.886060036,0.593381564,-0.433801637,0.175929079,-1
380,MODEL1,PARMS,LMB,1.257692885,7.476290258,0.288427173,-0.002822658,0.055672951,-0.027692707,0.104053608,0.676115386,0.548875755,-0.688458526,1.014692397,-1
381,MODEL1,PARMS,LMB,1.197982599,24.01898494,0.034079251,0.002763273,0.55159356,-0.943852298,2.798420733,-5.219575749,0.566943062,-0.638011677,1.283623964,-1
382,MODEL1,PARMS,LMB,1.150951248,2.090155065,0.875988069,-1.534507887,5.768879996,0.162940319,0.221191488,-0.364926265,0.371946694,0.352849857,-1.325129587,-1
383,MODEL1,PARMS,LMB,1.377523724,15.73408685,0.645332016,-1.578637797,5.58003412,-0.57401534,2.39415239,-5.471404382,0.477076537,-0.903522936,2.360843974,-1
384,MODEL1,PARMS,LMB,1.289523322,2.618577864,0.490743822,-0.826995395,2.795521261,0.283822555,-0.761900829,0.64986949,0.390810824,-1.001929109,2.658231714,-1
385,MODEL1,PARMS,LMB,1.263755212,2.228478722,0.19915422,-0.144114972,0.369951469,0.662398413,-3.139368656,7.633772554,-0.645012297,3.041144587,-6.372736846,-1
386,MODEL1,PARMS,LMB,1.320291141,-9.860648833,0.387044338,-0.352600148,1.453385991,0.934572628,-2.518193268,5.59799394,0.762215005,-1.503391532,2.895062156,-1
387,MODEL1,PARMS,LMB,1.193833267,12.4997239,0.483763962,-0.57388128,1.876213185,-0.235728343,0.014024743,0.611845012,-0.027655578,1.673769677,-4.465109689,-1
388,MODEL1,PARMS,LMB,1.386062614,-6.978632929,0.312377314,-1.005610998,3.894224952,1.193671866,-6.395174505,15.10615745,-0.606785047,3.852565552,-9.065189088,-1
389,MODEL1,PARMS,LMB,1.24981362,0.730345096,0.41180796,-0.447193628,1.334398361,0.480628176,-2.051856644,5.788709735,0.072515221,0.922741428,-2.50931735,-1
390,MODEL1,PARMS,LMB,1.351507057,12.50786691,0.482099855,-0.22292147,-0.076983345,-0.241708947,0.003140759,0.790913901,0.001760118,1.606628397,-4.430644947,-1
391,MODEL1,PARMS,LMB,1.260269383,9.439551436,0.48176528,-0.918042094,3.586585973,-0.107534435,-0.59926421,2.474028568,0.244291387,0.590579589,-1.296470327,-1
392,MODEL1,PARMS,LMB,1.312471824,-11.18810938,0.335572977,-0.553348809,1.452531923,1.147008884,-3.619506822,8.092960453,0.426568814,-1.126200059,3.191676814,-1
393,MODEL1,PARMS,LMB,1.270866223,6.52902078,0.613305991,-1.738351627,7.532735743,0.134380216,-0.258930053,2.02904744,-0.074389439,1.115886103,-3.397673834,-1
394,MODEL1,PARMS,LMB,1.348858877,15.56909364,0.404943661,-1.005069963,4.036729036,-0.343520606,0.251936086,0.166413106,-0.10110039,1.75327207,-3.931198159,-1
395,MODEL1,PARMS,LMB,1.415540042,3.020540024,0.455330282,-0.595558409,1.521299336,0.216004073,-1.836455647,4.389756551,0.563396934,-0.549502922,0.853211156,-1
396,MODEL1,PARMS,LMB,1.212112296,15.99094681,0.156328217,0.124580545,-0.175916107,-0.508803085,1.5498266,-1.77345242,0.572458291,-0.883453108,1.354437672,-1
397,MODEL1,PARMS,LMB,1.279354705,-3.320522436,0.420725674,-0.179101501,-0.114097305,0.552256484,-1.191968174,1.490427886,0.687646324,-1.007457373,1.766490278,-1
398,MODEL1,PARMS,LMB,1.172553199,3.985900152,0.5263334,-1.000160933,3.111577562,0.197199539,-1.673666208,4.684291219,0.379246887,-0.560953052,1.37132762,-1
399,MODEL1,PARMS,LMB,1.228065984,5.759600336,0.108422442,-0.023781417,0.847835649,0.105184274,-0.086738603,0.686847172,0.71257135,-1.713482753,3.526535161,-1
400,MODEL1,PARMS,LMB,1.199804901,1.455848846,0.470176557,-1.087662466,5.052049499,0.259116505,-1.576791541,4.607866018,0.697020416,-0.947929857,1.456953939,-1
401,MODEL1,PARMS,LMB,1.235995184,6.809155871,0.373810644,-0.391495677,1.494939248,0.005156504,-0.287181062,2.117609331,0.560595742,-0.516336589,0.029065919,-1
402,MODEL1,PARMS,LMB,1.262862607,22.39572387,0.333168449,-0.061446552,-0.449534132,-0.949648646,2.038413085,-3.337904546,0.606584537,-0.544241182,1.051244451,-1
403,MODEL1,PARMS,LMB,1.222653101,-6.786086473,0.387135151,0.01157649,-0.831154837,0.849550331,-2.983744487,6.960312761,0.402225545,-0.364039263,0.125188018,-1
404,MODEL1,PARMS,LMB,1.324018905,8.097261576,0.047879208,0.138285859,-0.105136883,0.071030132,-0.106288352,0.121797583,0.363669206,-0.691618082,1.61126269,-1
405,MODEL1,PARMS,LMB,1.231102853,-5.76636229,0.163450019,-0.284389378,1.642467843,0.756016382,-3.436535544,7.907427234,0.825218712,-1.120183016,1.935960547,-1
406,MODEL1,PARMS,LMB,1.328769177,2.14378498,0.369728723,-0.410104421,1.135589114,0.490113627,-3.275009102,9.116659577,-0.151826623,2.07790295,-5.674484742,-1
407,MODEL1,PARMS,LMB,1.221475957,11.48283748,0.563155024,-0.422330559,0.71448102,-0.351402862,1.131624173,-0.707653261,0.460373309,0.178664563,-1.508112499,-1
408,MODEL1,PARMS,LMB,1.158873595,7.103968774,0.322759928,-0.69515092,2.828611315,0.024943352,-0.646017354,1.84261726,0.551429061,-1.105854192,2.778817858,-1
409,MODEL1,PARMS,LMB,1.219771288,1.373181311,0.274990152,-0.714513157,3.326498722,0.490282191,-2.247155137,5.651890323,0.160830242,-0.194382525,0.765059536,-1
410,MODEL1,PARMS,LMB,1.422773077,-5.591640342,0.542175542,-0.209660084,-0.285824506,0.604679891,-0.930118077,1.57899065,0.778288618,-0.276574991,-0.505650314,-1
411,MODEL1,PARMS,LMB,1.468236431,13.81040089,0.655028362,-1.035397981,2.784568269,-0.340184743,0.431007419,-0.596910933,-0.073327593,1.604846459,-3.49099179,-1
412,MODEL1,PARMS,LMB,1.245817163,18.15209071,0.707555526,-1.031303856,3.696955201,-0.752214429,1.154690425,-0.887757074,0.346309861,1.219993885,-4.017026613,-1
413,MODEL1,PARMS,LMB,1.285437674,22.45583699,0.383495628,-0.557573621,1.866385043,-0.79774584,0.484559866,0.325328099,0.005769896,1.628711129,-3.897377524,-1
414,MODEL1,PARMS,LMB,1.303411333,4.103018204,0.510540812,-0.715821335,2.142109479,0.100109273,-0.303606553,0.376280034,0.623886781,-0.586037764,1.339196359,-1
415,MODEL1,PARMS,LMB,1.272250392,9.355662915,0.448059866,-0.889232409,3.340931419,-0.071107193,-0.751706704,2.581226144,0.231502329,0.264264072,-0.487623937,-1
416,MODEL1,PARMS,LMB,1.182696549,22.59262636,0.119121556,-0.17546447,1.02752632,-0.691974344,1.017898159,-1.712834954,-0.053421943,0.928036069,-1.78598513,-1
417,MODEL1,PARMS,LMB,1.176597359,30.24334893,-0.265776289,1.43236302,-5.88611638,-1.262120209,3.342883587,-5.192628137,0.586861013,-0.52549601,-0.01184067,-1
418,MODEL1,PARMS,LMB,1.227850056,6.062982445,0.522325509,-1.628420103,6.289811242,0.173095445,-1.766437704,4.7775949,0.067394076,0.666455371,-1.192667659,-1
419,MODEL1,PARMS,LMB,1.12169624,12.41535821,0.15466948,0.222489427,-0.885572607,-0.240380472,1.362080599,-3.063691446,0.344563829,0.369031524,-1.451239476,-1
420,MODEL1,PARMS,LMB,1.212403422,-12.56942007,0.167180347,-0.24439099,1.487205131,1.330039833,-3.356660292,6.80289295,0.206047739,0.148051284,-0.486197491,-1
421,MODEL1,PARMS,LMB,1.294215612,6.410650862,0.539310135,-0.580953802,1.723599777,-0.143148703,-0.171188475,1.487885745,0.93865372,-1.470621018,2.875262752,-1
422,MODEL1,PARMS,LMB,1.349922537,2.280049898,0.203851887,0.106376602,-0.728383396,0.238034574,0.249036656,0.084427723,0.829577299,-2.192196618,4.260045942,-1
423,MODEL1,PARMS,LMB,1.290673375,7.465650276,0.877975338,-1.57960683,5.720804916,-0.167496527,-1.049210062,4.396681152,0.440536549,0.874921415,-3.199398965,-1
424,MODEL1,PARMS,LMB,1.213551602,24.99548538,0.440395436,-0.759684239,2.57083921,-1.021971393,2.55531623,-4.134875075,0.209789337,0.609708449,-2.216525984,-1
425,MODEL1,PARMS,LMB,1.359109493,0.559275596,0.234052065,-0.037061989,-0.806254482,0.320749743,-1.677540612,4.838290077,0.87580463,-1.048595117,1.592654178,-1
426,MODEL1,PARMS,LMB,1.19660398,26.61451724,0.491873022,-1.039695221,3.68623656,-1.117010339,2.891338827,-4.480017575,0.144942883,0.653257953,-1.562312441,-1
427,MODEL1,PARMS,LMB,1.230887909,18.39149152,0.329203766,-0.426345139,2.057494876,-0.637939214,2.286880745,-4.273997974,0.329003537,0.061892806,-0.477720703,-1
428,MODEL1,PARMS,LMB,1.333701166,16.82002047,0.322728064,-0.436064183,1.621381943,-0.454581708,-1.077896953,3.631689157,0.008864617,3.47787479,-9.358324158,-1
429,MODEL1,PARMS,LMB,1.245234665,5.599760752,0.358314994,-0.946814022,3.918726383,-0.039571496,-0.587683908,2.012963569,1.033700091,-1.687488224,3.37296855,-1
430,MODEL1,PARMS,LMB,1.297228783,2.718416761,0.422364602,-0.914319001,3.571276864,0.368968544,-1.711652383,4.482294161,0.128414905,0.885019348,-2.520720404,-1
431,MODEL1,PARMS,LMB,1.221819022,8.693006072,0.443423137,-0.393652674,0.816696431,-0.142460781,-1.239529845,4.749682411,0.591679225,-0.41839317,0.209899071,-1
432,MODEL1,PARMS,LMB,1.126324346,0.902199057,0.382343978,-0.630018134,1.852912985,0.432727086,-2.087765732,4.878944118,0.310849583,0.170548993,-0.473550866,-1
433,MODEL1,PARMS,LMB,1.381728204,-2.778298142,0.336774325,-1.290434414,6.444524681,0.700184205,-2.675668518,6.017414838,0.236011107,0.557406285,-1.491557618,-1
434,MODEL1,PARMS,LMB,1.273075719,0.979330723,0.21128577,-0.043387849,0.334050677,0.446269222,-3.523100279,9.528964009,0.352503626,0.245431254,-0.521478924,-1
435,MODEL1,PARMS,LMB,1.334565412,0.0606499,0.355986058,-0.809950905,3.475544119,0.625765781,-2.738672782,6.603350125,-0.170187068,1.681943283,-4.155365836,-1
436,MODEL1,PARMS,LMB,1.15494799,5.416811582,0.510255867,-1.105435844,4.424244148,0.288653412,-1.975048009,4.85803837,-0.313203674,2.562531003,-6.087114326,-1
437,MODEL1,PARMS,LMB,1.149700625,4.185107689,0.153229991,-0.116208436,0.34783395,0.292485191,-1.936806705,4.80367965,0.347250695,-0.098742503,-0.154490303,-1
438,MODEL1,PARMS,LMB,1.305858318,0.888318561,-0.065785977,0.261646025,-0.563750546,0.589226671,-2.27699922,5.910669211,0.264806606,-0.165527093,-0.2525488,-1
439,MODEL1,PARMS,LMB,1.289394994,7.899678827,0.289592251,-0.219214926,-0.104955999,0.079438364,-0.597114769,2.655636857,0.115518727,1.121359146,-3.341040753,-1
440,MODEL1,PARMS,LMB,1.246497177,0.387409444,0.405567818,-0.734026249,3.237142657,0.433552399,-2.131824504,5.784932453,0.339499321,0.592554178,-1.811294624,-1
441,MODEL1,PARMS,LMB,1.111134792,-8.236486079,0.46787505,-0.519565086,0.777544548,0.907346993,-3.950892695,9.871725017,0.469263981,-0.038275147,-0.797726035,-1
442,MODEL1,PARMS,LMB,1.121079695,7.036187194,0.770654319,-1.676528418,5.909658654,-0.026872952,-1.018364402,2.64383679,0.265507527,0.524743407,-1.525214105,-1
443,MODEL1,PARMS,LMB,1.219212839,6.411533424,0.27276902,0.022712977,-0.103701934,0.073279535,-0.494496363,1.350677958,0.452551163,-0.541593545,0.820691014,-1
444,MODEL1,PARMS,LMB,1.204748781,-2.216050566,0.394108788,-1.027736773,4.430584517,0.477456279,-1.067184211,1.91782851,0.821969965,-1.547226636,3.356009208,-1
445,MODEL1,PARMS,LMB,1.296426565,8.690710317,0.169017682,-0.769074288,3.373125548,-0.113981647,0.426580703,0.346268142,0.852172023,-1.779802146,3.372258014,-1
446,MODEL1,PARMS,LMB,1.330253779,35.34338744,0.067148122,-0.047883559,0.463591986,-1.586801249,3.738125183,-6.503419159,0.310236891,1.312975734,-3.940423701,-1
447,MODEL1,PARMS,LMB,1.427641019,-3.261024905,0.38487206,-0.663273395,2.224363562,0.738126874,-3.110285056,7.652387172,0.003883632,3.041326067,-8.517299967,-1
448,MODEL1,PARMS,LMB,1.24547245,-4.140279691,0.133901681,-0.040586601,-0.010668391,0.950792917,-3.504358759,9.222642173,-0.244935024,2.729022429,-7.506314284,-1
449,MODEL1,PARMS,LMB,1.325865964,-5.102509019,-0.004529562,1.250658765,-6.147548787,0.813521665,-2.33507002,5.700822489,0.501334495,-0.057735385,-1.374779024,-1
450,MODEL1,PARMS,LMB,1.298749016,2.49112202,0.386547297,-0.425293721,1.200631746,0.382096738,-3.110254673,8.354416186,0.102306392,1.163456842,-2.856300692,-1
451,MODEL1,PARMS,LMB,1.358726844,21.0932299,0.362524227,-0.384011019,1.190683903,-0.780367657,-0.223812969,3.26219314,0.279759327,-0.054880961,0.482888877,-1
452,MODEL1,PARMS,LMB,1.29766969,15.2256083,0.369375492,-0.342141667,0.678373886,-0.4811373,0.084552081,1.481747077,0.394943986,0.931751762,-3.047767159,-1
453,MODEL1,PARMS,LMB,1.239296935,28.7473332,0.444508345,-0.5644307,1.940714365,-1.236461987,2.63168348,-3.626299595,0.129110074,1.120576198,-3.322306884,-1
454,MODEL1,PARMS,LMB,1.274896869,22.55745605,0.322778131,-0.265847806,0.90927219,-0.861542789,2.122046341,-3.304888215,0.270668729,0.052799742,-0.465601782,-1
455,MODEL1,PARMS,LMB,1.236198752,4.591215157,0.919251527,-1.708309365,5.394268806,-0.248317661,-0.417853073,2.22313438,1.389682698,-2.775799849,4.999735534,-1
456,MODEL1,PARMS,LMB,1.168465961,13.68999557,0.430886504,-0.715028509,2.65088868,-0.370246422,0.242387932,1.070555298,0.365613358,-0.468586512,0.665303521,-1
457,MODEL1,PARMS,LMB,1.205883113,9.903307154,0.393701439,-0.523440238,1.610058052,-0.199214849,-0.723571515,3.71516196,0.593643556,-0.050085542,-1.276631982,-1
458,MODEL1,PARMS,LMB,1.239408369,8.385012955,0.331676307,-0.348539213,1.089304826,0.024027682,-0.180790606,1.297314495,0.16989854,0.132756605,-0.508445402,-1
459,MODEL1,PARMS,LMB,1.276050052,0.020197447,0.216956883,-0.28458235,1.559523095,0.551053499,-0.758592852,1.661584122,0.204146705,0.299779653,-1.304323115,-1
460,MODEL1,PARMS,LMB,1.337004505,0.500171551,0.411417769,-0.24989021,0.460709171,0.346403191,-1.929230041,5.971171617,0.59705627,-0.177170528,-0.402246273,-1
461,MODEL1,PARMS,LMB,1.397282708,17.65986511,0.567468533,-1.269650289,4.941301915,-0.58486634,-0.857054028,4.301289532,0.071764066,2.144966175,-5.962675883,-1
462,MODEL1,PARMS,LMB,1.26479295,-2.810640794,0.490439817,-1.012447709,4.167385251,0.60957105,-0.749142575,1.215845806,0.293655442,-0.136420786,0.238964172,-1
