SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB4_5
151,MODEL1,PARMS,RB4_5,0.833730126,6.075370132,-0.275037777,0.56611974,-1.839890769,-0.008977693,0.526197387,-1.153260583,0.274989102,-1.173529774,2.699714241,-1
152,MODEL1,PARMS,RB4_5,0.810652348,3.949957419,-0.054298733,-0.266794651,1.229176578,-0.034617239,-0.237320924,0.544675704,0.711138643,-2.036606314,4.160481839,-1
153,MODEL1,PARMS,RB4_5,0.887600392,10.71050273,-0.129623214,0.304164711,-1.407522929,-0.435290535,1.333378772,-2.983888159,0.655080383,-1.789345705,4.108848121,-1
154,MODEL1,PARMS,RB4_5,0.894176532,-1.439517459,-0.042307913,-0.147267615,0.623788191,0.37541128,-1.702924575,3.820776556,0.33195592,-0.473156938,1.135594973,-1
155,MODEL1,PARMS,RB4_5,0.829497706,19.80696114,-0.144322568,0.085321699,-0.001237905,-0.832592543,2.697208468,-5.50993916,0.069568838,0.303261189,-0.791545945,-1
156,MODEL1,PARMS,RB4_5,0.859120306,7.790503988,0.103739187,-0.321360834,1.034254386,-0.24699935,0.496395368,-1.251921205,0.373679678,-0.649437543,1.650950508,-1
157,MODEL1,PARMS,RB4_5,0.871432023,1.72542911,-0.103621103,0.012632398,0.173359908,0.206338762,-1.091908938,2.58321017,0.310430986,-0.771655116,1.81583862,-1
158,MODEL1,PARMS,RB4_5,0.712245356,1.03200309,-0.042082286,-0.320316257,1.680736554,0.132580741,-0.958060457,2.176526891,0.755518068,-2.534680153,5.539397371,-1
159,MODEL1,PARMS,RB4_5,0.922360345,12.834216,0.066074372,-0.089286618,-0.564369455,-0.636937507,3.45291016,-7.625198006,0.713579004,-2.267361422,4.739570309,-1
160,MODEL1,PARMS,RB4_5,0.855498622,5.9955047,0.055796632,-0.114882391,-0.107363007,-0.129565515,0.231504702,-0.342320947,0.411410772,-1.221447063,2.807201404,-1
161,MODEL1,PARMS,RB4_5,0.847505224,14.31157363,0.166897151,-0.789083944,2.752391437,-0.619421425,1.58418482,-3.196121446,0.295870834,-0.704212351,1.764447723,-1
162,MODEL1,PARMS,RB4_5,0.772475207,5.107403915,0.070035264,-0.148345098,0.289901065,0.007474918,-1.334960131,3.763149842,0.087569021,0.561341091,-1.824198242,-1
163,MODEL1,PARMS,RB4_5,0.914355162,-0.947138954,0.143294432,-0.091408666,-0.080065448,0.134670115,-0.045979109,-1.30278824,0.812070799,-1.621098229,3.619622446,-1
164,MODEL1,PARMS,RB4_5,0.792962524,10.798601,0.148001446,-0.390711795,0.945830103,-0.390953585,0.953659088,-1.46025725,0.190207623,0.056827155,-0.623174722,-1
165,MODEL1,PARMS,RB4_5,0.811789297,12.05057132,-0.007367192,0.07104372,-0.080275138,-0.589658201,1.863157684,-4.232880846,0.810899141,-2.74253192,6.519236288,-1
166,MODEL1,PARMS,RB4_5,0.844817192,14.6320076,-0.011267909,-0.217525543,0.599555095,-0.608782275,1.364383425,-2.906165004,0.393442392,-1.391139596,3.818837671,-1
167,MODEL1,PARMS,RB4_5,0.873936345,6.390693613,-0.007628912,-0.162406584,1.014669859,-0.146085958,0.229621987,-0.866737253,0.444044889,-0.83696682,2.054607017,-1
168,MODEL1,PARMS,RB4_5,0.846658162,10.30236215,-0.157618167,0.292764193,-1.018407362,-0.352449267,1.104588819,-2.407542867,0.487907438,-1.479924783,3.304365044,-1
169,MODEL1,PARMS,RB4_5,0.861676935,11.15091553,0.272594844,-0.637370568,1.582924741,-0.511375344,1.06532585,-1.932564865,0.46015936,-1.148974751,2.659921845,-1
170,MODEL1,PARMS,RB4_5,0.834603562,9.444405454,5.25616E-05,-0.226214272,1.167373431,-0.267299708,0.383250436,-1.050002992,0.221466048,-0.551373431,1.835215526,-1
171,MODEL1,PARMS,RB4_5,0.834643838,3.84515454,0.092905634,-0.250076919,0.745686808,0.010176804,-0.894034835,2.199654008,0.349733252,-0.535733815,1.227532605,-1
172,MODEL1,PARMS,RB4_5,0.790460857,8.55913956,-0.104973776,0.240345467,-1.247111927,-0.267397069,-0.024106981,0.03708025,0.546459075,-1.302090295,3.005200149,-1
173,MODEL1,PARMS,RB4_5,0.821657365,4.082141155,0.04475158,-0.047747507,-1.142132741,-0.044208181,-0.473860472,0.391380649,0.57891544,-1.763370342,4.368441687,-1
174,MODEL1,PARMS,RB4_5,0.865666123,1.983161446,-0.119919699,0.161048762,-0.633311607,0.17548217,-1.222466105,3.327125444,0.355477432,-0.326930482,-0.030450668,-1
175,MODEL1,PARMS,RB4_5,0.95285879,11.26913216,0.074586263,-0.264433965,0.604572472,-0.300463289,0.326512528,-1.046647556,-0.127859328,0.874023169,-1.488179902,-1
176,MODEL1,PARMS,RB4_5,0.867387248,12.97466363,0.062769566,0.159197435,-1.112807648,-0.572696806,1.227993636,-3.220837687,0.394183098,-0.308439426,1.080566019,-1
177,MODEL1,PARMS,RB4_5,1.007646505,-0.016956515,0.158805999,-0.689786429,2.755646333,0.247686597,0.747154641,-2.5261658,0.298589532,-1.086436451,2.454477991,-1
178,MODEL1,PARMS,RB4_5,0.851315486,11.80186677,-0.162936016,0.193312335,-0.870755994,-0.383711728,0.20837243,0.3775666,0.305100209,-0.66989761,1.029580303,-1
179,MODEL1,PARMS,RB4_5,0.901787555,4.801316987,0.038943648,0.075078873,-0.828629196,-0.16633859,-0.166518308,0.31529161,0.801347918,-2.11056024,4.859996653,-1
180,MODEL1,PARMS,RB4_5,0.820956655,6.582039937,0.057238886,-0.453763515,1.405110364,-0.17871942,0.241361286,-1.238567671,0.545900237,-1.292179959,2.664996889,-1
181,MODEL1,PARMS,RB4_5,0.924688887,12.09691152,-0.041912792,0.049297518,-0.616335273,-0.526927998,1.546528484,-2.789911763,0.641890946,-1.86225969,3.917140144,-1
182,MODEL1,PARMS,RB4_5,0.799362858,11.74334755,0.115753186,-0.459507983,1.341120188,-0.578443768,1.841465462,-4.037283423,0.699949806,-1.606130654,3.365857978,-1
183,MODEL1,PARMS,RB4_5,0.824143919,5.528735789,-0.163160803,0.418432782,-2.046923634,-0.073256654,-0.156456784,0.15037893,0.529955388,-1.217204948,2.41212527,-1
184,MODEL1,PARMS,RB4_5,0.837391645,6.447515363,-0.008345054,-0.021725704,-0.047096263,-0.03287271,-0.437400437,1.151013237,0.064974046,-0.376506198,1.243573813,-1
185,MODEL1,PARMS,RB4_5,0.823280344,3.856647979,-0.039284405,-0.067101274,-0.26267416,-0.010757279,-0.236768161,0.048271776,0.58933087,-1.39701472,2.958914546,-1
186,MODEL1,PARMS,RB4_5,0.846197289,4.403914674,0.171716542,-0.642739235,2.473179633,0.004087338,-1.097958088,2.69899012,0.189815124,0.111073657,-0.501713877,-1
187,MODEL1,PARMS,RB4_5,0.860877897,17.32124881,0.01302954,-0.125538304,-0.335258223,-0.777764149,2.101867057,-4.758659338,0.329522817,-0.746242561,1.848205145,-1
188,MODEL1,PARMS,RB4_5,0.803502895,10.42540309,0.137642321,-0.590644828,1.976118878,-0.33207946,0.358508196,-0.080728785,0.107210131,0.445321873,-1.599698526,-1
189,MODEL1,PARMS,RB4_5,0.835081778,7.169403327,0.024007602,-0.197591274,0.718109993,-0.331305189,1.039912525,-2.335826786,0.961735908,-2.789940465,6.061615261,-1
190,MODEL1,PARMS,RB4_5,0.821442649,1.868417527,-0.097365875,-0.138569954,0.919131552,0.195385486,-0.784739991,1.59752842,0.33301941,-0.811359032,1.817749953,-1
191,MODEL1,PARMS,RB4_5,0.9293402,13.10084392,0.038691237,-0.213225883,0.267134339,-0.582101124,1.435561383,-2.897591853,0.550407728,-1.580033488,3.287742668,-1
192,MODEL1,PARMS,RB4_5,0.795641906,-3.001938436,0.026487076,-0.242527867,0.815266624,0.457688736,-1.865476873,3.367568744,0.300243413,0.212562127,-0.890133743,-1
193,MODEL1,PARMS,RB4_5,0.779163148,1.53110136,-0.00104859,-0.190692317,0.921610414,0.319860969,-1.361338122,2.999083059,-0.165637063,0.650905975,-1.389465725,-1
194,MODEL1,PARMS,RB4_5,0.75653016,-4.0119629,0.166861806,-0.715504119,2.614020416,0.477989595,-2.064908084,4.064368058,0.377373705,-1.09551162,2.520518478,-1
195,MODEL1,PARMS,RB4_5,0.830940289,11.77784725,-0.098461943,0.521119928,-3.046757057,-0.430142485,0.071279678,-0.075127837,0.382848103,-0.534155693,1.267676982,-1
196,MODEL1,PARMS,RB4_5,0.857615944,2.242375152,-0.157856018,0.165703139,-0.730254077,0.170318423,-0.729546259,0.28664643,0.418050568,-1.338305336,3.700367809,-1
197,MODEL1,PARMS,RB4_5,0.773224916,9.684961724,0.294114344,-0.936959767,3.671350443,-0.344681783,0.103320833,0.848592526,0.155232165,0.156446061,-0.80936238,-1
198,MODEL1,PARMS,RB4_5,0.975688877,10.78533842,0.148533724,-0.427993517,1.047904417,-0.449090905,1.399825003,-3.297672609,0.43390202,-1.327238251,3.021674876,-1
199,MODEL1,PARMS,RB4_5,0.820448056,9.921254357,-0.092742511,0.272488012,-1.401826017,-0.381809753,0.683875916,-0.753532176,0.599809194,-1.452593941,2.65673964,-1
200,MODEL1,PARMS,RB4_5,0.811786851,5.39584548,-0.144782548,0.450840118,-2.998520371,-0.072537892,0.019429931,0.649107295,0.537287794,-1.354336099,2.408495294,-1
201,MODEL1,PARMS,RB4_5,0.889091614,15.86107852,0.178568708,-0.459040554,1.075242012,-0.879897269,2.560671913,-5.10418623,0.837755148,-2.179752536,4.823064768,-1
202,MODEL1,PARMS,RB4_5,0.871839432,12.45658976,0.092911775,-0.404898894,1.278484462,-0.596595249,1.532287018,-3.07964394,0.632317539,-0.946225654,1.622209975,-1
203,MODEL1,PARMS,RB4_5,0.837891748,0.799863214,0.020287076,-0.323748024,1.328399429,0.238181393,-1.569436853,3.608257662,0.307488034,-0.54855316,0.998550994,-1
204,MODEL1,PARMS,RB4_5,0.927589655,10.28191914,-0.195226209,0.605282614,-2.598136807,-0.292602159,1.373249107,-2.895799577,0.230878139,-0.243556317,0.308808434,-1
205,MODEL1,PARMS,RB4_5,0.833425658,11.20624094,0.19230732,-0.642226769,1.82217975,-0.396011146,0.566779676,-0.817054195,0.149209732,-0.204149331,0.433646581,-1
206,MODEL1,PARMS,RB4_5,0.828870248,4.780849322,0.140696239,-0.393050232,1.044503711,-0.089671243,0.231847367,-0.363194598,0.461473288,-0.884088852,1.636233128,-1
207,MODEL1,PARMS,RB4_5,0.813148662,4.010705435,-0.145926021,0.017566268,-0.051320723,-0.050144348,-0.335048206,1.097979364,0.835746951,-2.326246879,4.792351736,-1
208,MODEL1,PARMS,RB4_5,0.803627457,-2.171239115,-0.072458487,0.20342441,-0.79341517,0.348948507,-1.694687817,3.367341011,0.569321624,-0.980893558,1.887501358,-1
209,MODEL1,PARMS,RB4_5,0.781867293,11.64149023,-0.040441013,0.014563658,-0.632839539,-0.407746327,1.373848167,-3.426481054,0.27641039,-0.721943944,1.78254259,-1
210,MODEL1,PARMS,RB4_5,0.875097189,7.338360578,0.009904215,-0.309066383,1.098330852,-0.342811254,-1.067891923,3.420521049,0.961024963,-1.755151914,3.390786349,-1
211,MODEL1,PARMS,RB4_5,0.815796706,9.640103484,-0.13269455,0.288100249,-1.127649606,-0.271546352,-0.344476496,1.611756901,0.349180416,-0.482678441,0.434963645,-1
212,MODEL1,PARMS,RB4_5,0.856611192,8.607426294,0.043233276,-0.263993494,0.88827898,-0.337293118,0.528557125,-1.437907907,0.604729463,-1.30640914,3.066820457,-1
213,MODEL1,PARMS,RB4_5,0.843098594,8.514030537,0.018695009,-0.190117518,0.067408864,-0.243318702,-0.193327996,0.543946498,0.371659239,-0.976644214,2.141448824,-1
214,MODEL1,PARMS,RB4_5,0.868841268,7.800731925,-0.050408895,-0.20386955,0.975931949,-0.147719777,0.155619088,-0.049737841,0.216492146,-0.574773954,1.345584993,-1
215,MODEL1,PARMS,RB4_5,0.929842956,1.186345369,0.053513912,-0.361505956,1.303344526,0.161765959,-0.84681962,1.194340673,0.489866382,-1.636688469,4.290647852,-1
216,MODEL1,PARMS,RB4_5,0.903615199,11.01443019,0.018945913,-0.223775988,0.800418581,-0.393094958,1.410374881,-3.076896043,0.29837138,-0.513303237,0.966232758,-1
217,MODEL1,PARMS,RB4_5,0.734441694,13.04647025,-0.094084576,0.035874554,-0.186283169,-0.532524943,1.251350968,-2.290728591,0.498235703,-1.259164491,2.69033508,-1
218,MODEL1,PARMS,RB4_5,0.8013483,1.097976641,0.177238439,-0.437435252,0.873814848,0.082320469,-0.398520554,0.112810855,0.618203709,-1.682183693,3.838799033,-1
219,MODEL1,PARMS,RB4_5,0.928566921,15.31034509,-0.042791768,0.105940145,-0.809552634,-0.680903386,2.220907771,-4.109413864,0.417914589,-0.546418074,0.51876222,-1
220,MODEL1,PARMS,RB4_5,0.879335516,0.114768734,0.006530916,-0.615070134,2.720810847,0.279899249,-0.973775216,2.119324354,0.34588318,-1.096051311,2.444838913,-1
221,MODEL1,PARMS,RB4_5,0.826822965,11.97263461,0.055670076,-0.665940841,2.665278172,-0.446570064,0.504587545,-0.300592489,0.353827049,-1.102219608,2.312943747,-1
222,MODEL1,PARMS,RB4_5,0.99041712,2.769086295,0.076985242,-0.334558331,1.268558558,-0.076633359,1.160845121,-2.321666163,0.880042284,-2.353963568,4.767736264,-1
223,MODEL1,PARMS,RB4_5,0.912793161,0.138577357,-0.200537781,0.527990258,-2.0764821,0.254448923,-1.244854388,2.699587692,0.547745222,-1.44905224,3.686153238,-1
224,MODEL1,PARMS,RB4_5,0.885273388,9.172170719,0.154186169,-0.082458025,-0.434712306,-0.383726624,0.139366108,-0.287772725,0.483569637,-0.585253375,1.27472815,-1
225,MODEL1,PARMS,RB4_5,0.881793908,16.70457711,0.008932343,0.077123632,-0.75529365,-0.76487139,2.70281099,-5.214968581,0.3579163,-0.833616939,1.472108857,-1
226,MODEL1,PARMS,RB4_5,0.840555523,16.98331347,-0.003662065,-0.095033484,0.136207825,-0.718480328,1.587818832,-2.731380203,0.233459983,-0.721774185,1.555061499,-1
227,MODEL1,PARMS,RB4_5,0.838637897,11.54180108,0.050317111,-0.164070602,-0.025980536,-0.428104213,0.820832664,-1.474028077,0.314628596,-0.65570977,1.044293714,-1
228,MODEL1,PARMS,RB4_5,0.88752704,11.13186472,0.084418947,-0.172376695,0.498379396,-0.519999714,1.418559365,-2.89172686,0.623787872,-1.357502507,2.658631673,-1
229,MODEL1,PARMS,RB4_5,0.813276294,-0.360753981,0.123681967,-0.433729561,1.538742184,0.150509142,-0.676310854,0.638029602,0.741915873,-2.072339551,4.736210637,-1
230,MODEL1,PARMS,RB4_5,0.788044938,1.660737542,0.164383368,-0.624757797,2.175700497,0.072355463,0.033109531,-0.534623354,0.583344573,-1.988294853,4.658574207,-1
231,MODEL1,PARMS,RB4_5,0.854291167,-2.403205048,-0.140239848,0.557853942,-3.250888596,0.325131369,-1.808557381,3.070707661,0.831183893,-2.064114388,4.973797774,-1
232,MODEL1,PARMS,RB4_5,0.783494894,-0.023577603,-0.058281985,0.109613723,-0.542458743,0.228732952,-0.83536399,1.9186294,0.539842969,-1.305669132,2.724280872,-1
233,MODEL1,PARMS,RB4_5,0.814898318,16.4434856,0.15368321,-0.834098105,3.460068345,-0.806437841,1.805333906,-3.529091373,0.478813482,-0.902397711,1.946218789,-1
234,MODEL1,PARMS,RB4_5,0.836335054,4.195883193,0.105628319,-0.254980688,0.173028351,-0.09564252,-0.199170361,0.469928024,0.636838364,-1.170962722,2.068676735,-1
235,MODEL1,PARMS,RB4_5,0.827885612,14.36328817,0.019514955,-0.094626305,-0.327656413,-0.609360982,1.77191626,-3.251058033,0.338000621,-0.690487519,1.344252413,-1
236,MODEL1,PARMS,RB4_5,0.845345338,8.265489756,-0.041830386,-0.02758271,0.125454072,-0.156127202,0.813044676,-2.179461592,0.095347685,-0.503978543,1.62668425,-1
237,MODEL1,PARMS,RB4_5,0.924608172,10.3295591,0.028134097,-0.260289196,0.732935106,-0.48964631,1.490824878,-3.387116172,0.797722201,-1.787196037,3.307808948,-1
238,MODEL1,PARMS,RB4_5,0.898739578,7.461346288,-0.300724796,0.449765522,-1.599952275,-0.120940023,-0.081301448,0.217186253,0.465281744,-1.495955753,3.559401317,-1
239,MODEL1,PARMS,RB4_5,0.856519509,14.13902507,-0.040335143,0.162113455,-1.092126014,-0.584440925,1.116842951,-1.941815598,0.400040037,-0.930581968,1.936934713,-1
240,MODEL1,PARMS,RB4_5,0.839720044,3.161063915,0.240578251,-0.573503132,1.925221208,0.003035697,-0.38106153,0.574644731,0.397374975,-1.163445231,2.794301159,-1
241,MODEL1,PARMS,RB4_5,0.810744766,5.496269844,-0.046383057,0.06473199,-0.773954829,-0.10326848,0.226962858,-0.785036668,0.552388509,-1.612747874,3.646686681,-1
242,MODEL1,PARMS,RB4_5,0.770388906,13.14992822,-0.109194846,0.347560324,-1.433945621,-0.623744403,2.206798307,-4.812596958,0.735089726,-1.889484754,3.976298949,-1
243,MODEL1,PARMS,RB4_5,0.828336832,9.201674701,0.023175898,-0.182942965,0.436243084,-0.35556848,0.966665096,-2.099876332,0.585358103,-1.769468302,3.976963466,-1
244,MODEL1,PARMS,RB4_5,0.835213044,11.17751654,0.101284036,-0.324239136,0.565044859,-0.579770347,2.385074322,-5.134640333,0.848311748,-2.349175816,4.840109397,-1
245,MODEL1,PARMS,RB4_5,0.875392836,-1.162857331,-0.027039082,0.097891256,-0.417542901,0.238078098,-0.797735828,1.631384622,0.71954548,-1.986855234,4.009407208,-1
246,MODEL1,PARMS,RB4_5,0.823683655,-0.358283642,-0.024817948,-0.089565439,0.207408174,0.340134421,-1.460563956,3.222806206,0.241053494,-0.52455402,0.930259527,-1
247,MODEL1,PARMS,RB4_5,0.835655624,9.683825225,-0.118843384,0.715749912,-3.625349752,-0.308825995,1.062696124,-2.282529504,0.332311966,-0.462127875,0.769679433,-1
248,MODEL1,PARMS,RB4_5,0.935249046,-0.85754384,-0.034221038,-0.001990592,0.120987464,0.175780456,-0.611922351,0.634506387,0.901963779,-2.420710103,5.50055705,-1
249,MODEL1,PARMS,RB4_5,0.800991943,0.276304912,-0.018446432,-0.229590147,1.063818679,0.222289314,-0.894838927,2.313196188,0.46818901,-0.844951729,1.150183056,-1
250,MODEL1,PARMS,RB4_5,0.748679371,9.332284571,-0.089196677,0.132144963,-0.863491455,-0.31654814,0.807450254,-1.110632034,0.52537131,-1.508506078,3.213946095,-1
251,MODEL1,PARMS,RB4_5,0.940960107,-0.766643134,-0.11408792,0.752489055,-4.238188452,0.328415278,-1.532917099,2.842409238,0.352162613,-0.735721882,1.8737601,-1
252,MODEL1,PARMS,RB4_5,0.92501938,6.602091799,0.109197853,-0.423766966,1.27279224,-0.247436393,0.515417842,-0.625648014,0.672583773,-1.883304908,4.022349373,-1
253,MODEL1,PARMS,RB4_5,0.836424095,-1.379931782,-0.067331328,0.153736747,-0.238621629,0.286638956,-0.397143869,-0.138540873,0.618647493,-1.825707585,4.41605611,-1
254,MODEL1,PARMS,RB4_5,0.856545766,11.15421484,0.053902705,-0.388204838,0.721095405,-0.415117426,1.631199502,-3.753530094,0.377779796,-1.216892184,2.58735447,-1
255,MODEL1,PARMS,RB4_5,0.767248132,7.203627163,0.165820245,-0.426400761,1.027679892,-0.273632845,-0.395902368,0.886377697,0.577848197,-1.046558028,2.211553276,-1
256,MODEL1,PARMS,RB4_5,0.820472169,3.974882663,-0.082441903,-0.059168649,0.255757286,0.007817685,-1.801824677,4.649059386,0.532758914,-0.531434282,0.701775842,-1
257,MODEL1,PARMS,RB4_5,0.875226413,0.839138338,-0.18264913,0.335990502,-1.28870902,0.232105748,-1.293062243,1.86337507,0.558103953,-2.160020723,6.1215103,-1
258,MODEL1,PARMS,RB4_5,0.885083435,10.45337561,-0.051496737,0.139601224,-0.851751281,-0.391808319,0.651103569,-1.49969562,0.46621133,-0.528018817,0.946195186,-1
259,MODEL1,PARMS,RB4_5,0.89282112,2.769783138,-0.247584612,0.479521151,-1.3073529,0.143669516,-1.447937471,3.397770377,0.431890003,-0.768129718,1.567573352,-1
260,MODEL1,PARMS,RB4_5,0.841162831,6.645716472,0.014101935,-0.242667693,0.893169,-0.104908626,-0.050144261,0.44304072,0.212196639,0.174735825,-0.913838308,-1
261,MODEL1,PARMS,RB4_5,0.868649563,-2.453378964,-0.015701558,-0.093089393,0.185019909,0.374776445,-0.928104773,1.471350632,0.510866262,-1.184226976,2.521263303,-1
262,MODEL1,PARMS,RB4_5,0.851520162,7.458956537,0.075492855,-0.611209385,2.537448595,-0.273111105,0.61556371,-1.073681846,0.645278922,-1.61618784,3.222648257,-1
263,MODEL1,PARMS,RB4_5,0.826494064,1.075003831,0.125235583,-0.723359212,2.914369084,0.119347805,-0.357401618,-0.437920789,0.596509163,-1.620759653,3.861021072,-1
264,MODEL1,PARMS,RB4_5,0.871575264,8.17096673,-0.014038932,-0.139766685,0.247935037,-0.364025739,2.60658161,-6.738819205,0.906374003,-3.546119891,8.336429963,-1
265,MODEL1,PARMS,RB4_5,0.802026888,0.103965745,-0.023425731,-0.238431455,1.006027709,0.264109983,-1.476493404,2.854104267,0.39252252,-0.56831312,1.012235239,-1
266,MODEL1,PARMS,RB4_5,0.873088051,3.642800925,-0.044213549,0.312764132,-1.660448666,-0.014309747,-0.090553919,-0.075439255,0.545627494,-0.847683744,1.542516399,-1
267,MODEL1,PARMS,RB4_5,0.780377266,15.01931886,-0.058870674,0.098850478,-0.799757078,-0.611125006,1.419935421,-3.213885154,0.324632183,-1.248881119,3.418903326,-1
268,MODEL1,PARMS,RB4_5,0.832784716,3.735071481,0.05695413,0.104664674,-0.958579188,-0.018538941,-0.92496657,1.880136296,0.486361837,-1.232683062,3.081749425,-1
269,MODEL1,PARMS,RB4_5,0.856843677,9.319157046,-0.073611194,0.015449111,0.171575975,-0.312745415,0.756904829,-1.289672677,0.445571928,-0.780997842,1.09539433,-1
270,MODEL1,PARMS,RB4_5,0.821855008,4.712145363,0.03700268,-0.581924913,2.370550414,-0.003288561,-0.319697561,0.416120378,0.328198137,-0.932720705,2.210690554,-1
271,MODEL1,PARMS,RB4_5,0.841883295,10.20124824,0.064601979,-0.311463635,1.062737426,-0.337770044,-0.123292117,0.198088407,0.258112394,-0.114143044,0.359776302,-1
272,MODEL1,PARMS,RB4_5,0.84497834,5.969386384,0.281998835,-0.980295544,3.105926567,-0.224801131,0.970351734,-2.480907299,0.587689693,-2.088687495,5.087793166,-1
273,MODEL1,PARMS,RB4_5,0.808282248,13.82406224,0.050245819,-0.3203401,1.111787595,-0.51216336,1.656960918,-3.244202118,0.114461627,-0.456533817,0.98435051,-1
274,MODEL1,PARMS,RB4_5,0.89255624,3.327944101,0.081406496,-0.55936776,2.068274652,0.048582356,-1.287112837,3.161690575,0.37960258,-0.603901085,1.289130403,-1
275,MODEL1,PARMS,RB4_5,0.87576224,2.463908184,0.08640524,-0.44041182,1.490490069,0.060410194,-1.001894088,2.06647389,0.531300451,-1.2265323,2.668747164,-1
276,MODEL1,PARMS,RB4_5,0.854265324,13.01227495,-0.00543049,0.17692835,-1.697805508,-0.536600796,2.072047503,-4.924456271,0.381998436,-1.284109416,3.428753295,-1
277,MODEL1,PARMS,RB4_5,0.891435879,2.82591938,0.096448768,-0.215389961,0.311661642,-0.030507107,-0.981972779,2.803903258,0.741597037,-1.988241943,3.919535779,-1
278,MODEL1,PARMS,RB4_5,0.72212902,7.156961594,0.004703835,-0.63737366,2.211238429,-0.213445352,-0.336618474,1.588650942,0.636043987,-1.598821894,3.007631081,-1
279,MODEL1,PARMS,RB4_5,0.897990837,-3.816693786,-0.022856384,-0.199152481,0.526623574,0.551340009,-1.513242071,2.5156441,0.238254659,-1.062896284,2.699406227,-1
280,MODEL1,PARMS,RB4_5,0.902847491,6.779379867,-0.008497185,-0.160567397,0.548985244,-0.172175552,-0.243503649,0.150254125,0.493816482,-0.916854846,2.235570178,-1
281,MODEL1,PARMS,RB4_5,0.815205079,2.209020675,0.019783093,-0.310364725,1.377371334,-0.006552391,0.351542394,-1.236871783,0.826790118,-2.011903266,4.072156497,-1
282,MODEL1,PARMS,RB4_5,0.7833926,15.7928936,0.187496827,-0.552730563,1.778348836,-0.850320783,2.301838531,-4.559312763,0.763258254,-2.089463842,4.518484888,-1
283,MODEL1,PARMS,RB4_5,0.83818064,10.7095864,0.01793569,0.088114602,-1.008859006,-0.448910076,1.648485613,-3.851441362,0.531148939,-1.12646825,2.314123554,-1
284,MODEL1,PARMS,RB4_5,0.837731423,-0.018830158,0.140190117,-0.326231694,0.697134031,0.235381674,-1.348204205,2.63630679,0.276060561,0.23673159,-0.76586828,-1
285,MODEL1,PARMS,RB4_5,0.818284473,11.10787389,0.052486994,-0.403542401,1.558571172,-0.400339055,0.265870703,0.132102119,0.310198478,-0.784005276,1.729537801,-1
286,MODEL1,PARMS,RB4_5,0.812626057,3.958193004,-0.1644899,0.203523755,-0.467437719,0.056658086,-0.385282569,0.145908055,0.427974942,-1.134950549,2.993155774,-1
287,MODEL1,PARMS,RB4_5,0.768499458,0.82764426,0.12429789,-0.482491447,1.771624012,0.171726099,-0.299496009,0.179536516,0.405484811,-1.006219542,2.446038234,-1
288,MODEL1,PARMS,RB4_5,0.768729485,2.134336767,-0.126291061,0.143268866,-0.841087105,0.089623826,-1.074126686,2.96610538,0.687911513,-1.786602435,3.648804543,-1
289,MODEL1,PARMS,RB4_5,0.808709596,1.44895178,-0.003618356,-0.16021583,0.451990798,0.156102729,-0.543673713,0.774439432,0.446533066,-0.733468906,1.041296167,-1
290,MODEL1,PARMS,RB4_5,0.789423447,12.55995743,0.035785031,-0.042058798,-0.071854078,-0.502471946,1.198766439,-2.240687635,0.298920292,-0.416323078,0.959210549,-1
291,MODEL1,PARMS,RB4_5,0.87848529,4.602546554,0.263480696,-0.915195415,2.840572351,-0.114644707,0.527498055,-1.053570945,0.476292112,-1.128913576,2.347463335,-1
292,MODEL1,PARMS,RB4_5,0.827464633,1.779190099,0.143315058,-0.576334884,2.267430734,0.087629997,-0.270899638,0.432271798,0.424704592,-0.489537303,0.676053954,-1
293,MODEL1,PARMS,RB4_5,0.910754763,6.705664587,0.230945498,-0.8898331,3.678849443,-0.160828844,0.336903422,-0.775771694,0.25145904,-0.868162445,2.107606981,-1
294,MODEL1,PARMS,RB4_5,0.763750358,10.59279512,0.001969783,-0.173770911,0.311664872,-0.419748815,1.555961499,-3.143570503,0.529054856,-1.589623255,3.451059234,-1
295,MODEL1,PARMS,RB4_5,0.761915198,1.154923872,-0.007390071,-0.083200828,0.328882704,0.16898502,-0.754965843,1.822013201,0.437391638,-0.767464902,1.289026089,-1
296,MODEL1,PARMS,RB4_5,0.85512653,1.346144044,0.118679437,-0.288745325,0.581831603,0.115211719,-0.109957365,-0.36763882,0.460878433,-0.860111644,1.831296022,-1
297,MODEL1,PARMS,RB4_5,0.793640615,10.35263642,-0.006070074,-0.553142026,2.287811402,-0.273298486,-0.132692331,0.133693839,0.118099913,-0.149565736,0.669183704,-1
298,MODEL1,PARMS,RB4_5,0.849808792,-0.945114002,0.043216758,-0.456640293,1.724591153,0.275928602,-1.63066598,3.745839625,0.594806281,-1.733403387,3.551585261,-1
299,MODEL1,PARMS,RB4_5,0.975165646,13.18262434,-0.127463199,0.107499891,-0.682416196,-0.535722836,1.818385027,-3.746921429,0.515902579,-1.482855363,3.03725365,-1
300,MODEL1,PARMS,RB4_5,0.803061871,-3.033584691,0.140192023,-0.430735614,1.707159816,0.468726504,-2.908354058,6.996626099,0.169585657,-0.218536292,0.4162583,-1
