SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RMB
309,MODEL1,PARMS,RMB,1.545950989,-2.659032429,0.665320267,-1.766100489,6.526514213,0.770743777,-2.173251479,4.722076162,-0.001131472,1.404794153,-3.17127314,-1
310,MODEL1,PARMS,RMB,1.533573288,2.412602186,0.077590924,-0.255063487,0.687625944,0.428873225,-1.451163109,3.797744185,0.804130844,-0.996288773,1.02662185,-1
311,MODEL1,PARMS,RMB,1.528272299,-0.90481079,0.370330618,-1.037682021,4.121208042,0.861884007,-2.432226099,6.209416979,-0.35870287,2.31057732,-5.715811743,-1
312,MODEL1,PARMS,RMB,1.627116309,10.22700216,0.117029206,0.032748025,-0.52229726,-0.051241428,0.839795616,-1.580418546,0.746151931,-1.325888466,2.716519494,-1
313,MODEL1,PARMS,RMB,1.521538718,4.898138959,0.439019699,-1.304825487,4.264367017,0.323310051,-1.763795294,4.062797358,0.390665513,0.08327496,-0.595677852,-1
314,MODEL1,PARMS,RMB,1.268704639,0.405162387,0.037535269,-0.069049565,-0.498362428,0.539732322,-3.342256107,8.004176065,0.872098749,0.442487311,-2.590960095,-1
315,MODEL1,PARMS,RMB,1.466252224,-1.588984924,0.365944351,-0.884581686,2.58552366,0.843943394,-3.337967573,7.723495516,-0.080886779,1.715630993,-4.222960768,-1
316,MODEL1,PARMS,RMB,1.653033563,26.90904401,0.018652668,-0.167527952,0.771058018,-0.974306539,4.067023288,-8.997828265,0.563852434,-0.1500929,-0.329392904,-1
317,MODEL1,PARMS,RMB,1.445151659,10.83059011,0.137125171,-0.614465976,2.848643418,-0.061615242,2.427748651,-5.655063753,0.607535745,-0.629269214,0.732263788,-1
318,MODEL1,PARMS,RMB,1.480898446,13.22580554,-0.18217067,0.219946475,-0.546683362,-0.084767649,-1.177705938,4.348075935,0.554374427,0.025911592,-1.069522186,-1
319,MODEL1,PARMS,RMB,1.375007655,2.090356988,-0.029247547,0.188838129,-0.720889706,0.492200151,-1.217286796,3.112133915,0.667377923,-0.584808663,0.774981275,-1
320,MODEL1,PARMS,RMB,1.588039945,8.040349367,0.188269349,-0.239566764,0.345402013,0.311728774,-1.245548547,3.221256665,-0.17867545,2.352003007,-5.896635341,-1
321,MODEL1,PARMS,RMB,1.550250507,6.421748922,0.194115464,-0.525929984,1.965411198,0.263483692,-0.051611441,-0.01593634,0.295134504,1.253427901,-3.629746136,-1
322,MODEL1,PARMS,RMB,1.452099927,-14.75636931,0.038524087,-0.507325338,2.231365942,1.516549222,-3.638507448,6.009477436,0.671694334,-0.590090712,1.05223607,-1
323,MODEL1,PARMS,RMB,1.410785996,-1.287413111,0.670502086,-2.000087597,7.223436297,0.70460549,-2.176666087,4.470121273,0.072413543,1.119294484,-2.804651409,-1
324,MODEL1,PARMS,RMB,1.534935695,22.48993913,0.478670908,-0.855923916,2.378122678,-0.839996831,3.865328297,-8.212383834,0.615860098,-1.593648427,3.466973998,-1
325,MODEL1,PARMS,RMB,1.658267442,21.17118255,0.382403887,-1.383861176,3.872443649,-0.602831657,3.736187751,-8.920881151,0.099826167,1.166286918,-2.763266631,-1
326,MODEL1,PARMS,RMB,1.385332527,7.112400786,0.238328596,-0.961882568,3.532800056,0.356053085,-2.456126614,5.530474457,-0.046116536,1.771685819,-4.053393835,-1
327,MODEL1,PARMS,RMB,1.440614558,-7.725190483,0.561741401,-1.80376129,7.176005886,1.080339946,-3.998424027,9.122710121,0.223456158,0.999532138,-2.624430066,-1
328,MODEL1,PARMS,RMB,1.573857035,21.43917974,0.108587817,0.227356289,-1.979721757,-0.475194835,0.842279892,-0.751921242,-0.170994874,2.119675263,-5.042039248,-1
329,MODEL1,PARMS,RMB,1.582930621,16.90790015,0.351038407,-0.993849046,3.794515101,-0.576770804,1.439128323,-2.282162863,0.982890757,-0.903503765,1.105768691,-1
330,MODEL1,PARMS,RMB,1.510023371,1.789859544,0.444550209,-1.171838887,3.675546471,0.729200026,-0.606910199,1.643045189,-0.510931836,1.855744449,-4.089207898,-1
331,MODEL1,PARMS,RMB,1.485100174,-2.521045812,0.359579944,-0.957237599,3.604608228,0.868365527,-1.211709213,2.804327472,-0.060782788,1.404227209,-3.761853712,-1
332,MODEL1,PARMS,RMB,1.566558323,-19.8518931,0.314773132,-1.053300583,4.946228016,1.91443883,-5.199459275,10.81176385,0.026369725,1.86346086,-5.103688135,-1
333,MODEL1,PARMS,RMB,1.552546127,12.29852286,0.473401941,-1.522222819,5.250460277,-0.361002607,-0.325759538,1.120979562,1.111464435,-0.92297821,1.118358289,-1
334,MODEL1,PARMS,RMB,1.532974994,3.833633583,-0.086540543,-0.015745024,-0.429423176,0.546467789,-2.200771558,4.134148841,0.338750961,-0.176584256,0.675657607,-1
335,MODEL1,PARMS,RMB,1.509494626,12.68274273,-0.035493005,0.422879114,-1.932254311,0.342557296,-1.881458085,4.340804335,-1.092427183,5.001189927,-11.03831111,-1
336,MODEL1,PARMS,RMB,1.509009109,11.65109472,0.51766366,-1.341058869,4.081950057,-0.085353503,1.399636314,-3.364702826,0.157320896,0.634924106,-1.439597105,-1
337,MODEL1,PARMS,RMB,1.584702349,-16.55237282,0.640648922,-1.524193783,4.758533987,1.4682204,-3.369964149,7.024026988,0.60346251,-0.584618506,0.676044633,-1
338,MODEL1,PARMS,RMB,1.524332684,25.8335792,0.235516269,-1.005183549,3.476261634,-0.906542738,3.302847055,-7.772562015,0.340444937,1.111884679,-3.263248697,-1
339,MODEL1,PARMS,RMB,1.496871754,-1.151287143,0.703256247,-2.274939076,7.820934788,0.63444723,-0.499663288,-0.468354794,0.34755092,-0.768530415,2.046422519,-1
340,MODEL1,PARMS,RMB,1.451028768,26.38790852,0.233995797,-1.231648434,4.960039297,-1.022455569,3.354801062,-6.372718755,0.683051481,-0.382103327,0.268733868,-1
341,MODEL1,PARMS,RMB,1.497198876,16.00050515,0.464631744,-0.884222598,2.249625779,-0.607237257,3.370918354,-6.427912781,1.109815011,-2.237552555,4.371111589,-1
342,MODEL1,PARMS,RMB,1.669856567,6.68497845,0.206789925,-0.661194876,2.272690057,0.204272048,-0.374799147,-0.735555581,0.51450205,0.118840345,0.093139539,-1
343,MODEL1,PARMS,RMB,1.507009318,-21.94302338,0.587139612,-1.348436035,4.278628309,1.961289854,-4.021178943,6.504472041,0.103475962,-0.044886138,0.736771138,-1
344,MODEL1,PARMS,RMB,1.468219437,-4.641663994,0.388147497,-1.306703076,4.754034977,0.9051434,-2.597770004,5.26496059,0.362901526,0.494833866,-1.420808066,-1
345,MODEL1,PARMS,RMB,1.496769613,-6.114073098,0.288467307,-0.703443416,1.919497232,1.217348193,-3.514459989,6.942007518,-0.358871243,2.114984622,-4.625403588,-1
346,MODEL1,PARMS,RMB,1.456420845,13.41942068,0.035357089,-0.441679263,1.811365207,-0.123080889,1.674162312,-4.489445419,0.441719876,0.041389151,-0.46701439,-1
347,MODEL1,PARMS,RMB,1.609535141,-0.693599968,0.122572597,-0.494197791,1.027092061,0.697423204,-1.195417182,2.255210911,0.490971343,-0.690976244,0.959303981,-1
348,MODEL1,PARMS,RMB,1.540993435,17.29586795,0.248942414,-0.754525829,3.060616505,-0.400917795,0.689349237,-0.880878027,0.324316775,0.864820202,-2.359503392,-1
349,MODEL1,PARMS,RMB,1.51826131,-11.94343176,0.496813538,-1.481311799,4.510846727,1.392476615,-3.361006419,6.041110097,0.030723954,1.163234617,-2.3206117,-1
350,MODEL1,PARMS,RMB,1.465964354,10.2099874,0.516211846,-1.210050334,3.788888066,-0.160487922,0.775010273,-1.667152745,0.782519875,-0.315680207,-0.471711292,-1
351,MODEL1,PARMS,RMB,1.615851125,-11.70572002,0.114382361,-0.807579454,3.86089878,1.492575566,-4.234063236,8.873274034,0.132023027,0.43845995,-1.388009772,-1
352,MODEL1,PARMS,RMB,1.597889135,-3.752478987,0.540052032,-2.057837077,6.584238948,0.86561938,-1.594610057,2.234449033,0.257078615,-0.196598797,0.536840184,-1
353,MODEL1,PARMS,RMB,1.438256959,-10.16172794,0.290735939,-0.607972828,1.862728344,1.234689669,-4.935448158,11.29328702,0.461014,0.223658708,-1.349202964,-1
354,MODEL1,PARMS,RMB,1.476186954,16.65917611,0.463234048,-1.595870239,5.134673428,-0.428105256,0.498983356,-1.587221469,0.440092143,0.390570907,-0.45904296,-1
355,MODEL1,PARMS,RMB,1.513474998,9.160002076,0.271079635,-0.748335807,1.927541831,0.037824689,0.306217385,-0.387285393,0.669823149,-1.803211656,4.175062999,-1
356,MODEL1,PARMS,RMB,1.592248338,20.9999094,0.218164327,-0.427661065,0.921022045,-0.3887208,1.779696328,-3.515647133,-0.486920078,2.668218537,-6.147795079,-1
357,MODEL1,PARMS,RMB,1.552736538,23.45632242,-0.356050494,0.258465886,-0.208010876,-0.687167621,3.035452693,-6.521288004,0.764529594,-1.729292634,3.680945349,-1
358,MODEL1,PARMS,RMB,1.715927976,1.333524473,-0.067471843,0.277323734,-0.353359694,0.706017845,-1.170429923,2.291524776,0.061281273,0.649532443,-1.164923129,-1
359,MODEL1,PARMS,RMB,1.772116647,-13.15151391,0.321184104,-0.544620341,0.977763545,1.273867813,-3.049184289,5.986934822,0.837826156,-0.441049323,-0.275687608,-1
360,MODEL1,PARMS,RMB,1.534404421,-1.058659669,-0.044193076,-0.005400594,-0.045899,0.9618427,-2.545882634,5.465980842,-0.202842332,1.421402948,-3.271412942,-1
361,MODEL1,PARMS,RMB,1.652909135,2.742178036,0.043357348,0.530383888,-2.89090285,0.592599524,-2.366552566,5.663756336,0.173867553,-0.006343658,0.077969192,-1
362,MODEL1,PARMS,RMB,1.509020633,16.99470239,0.465372767,-1.143106382,3.523805599,-0.685983067,1.99909298,-3.387314969,1.23490455,-2.1145699,3.898567054,-1
363,MODEL1,PARMS,RMB,1.537012532,2.329941447,0.249634732,-0.515144205,1.28699323,0.459591527,-0.451674521,0.662677717,0.43511697,0.248370009,-1.281535833,-1
364,MODEL1,PARMS,RMB,1.549106311,-15.43383328,0.222313508,-0.103652033,-0.309560437,1.65671175,-5.298061007,11.16802145,0.048590585,1.301373149,-3.125647691,-1
365,MODEL1,PARMS,RMB,1.643220259,-14.02991575,-0.051541493,-0.228778476,1.247041213,1.642447419,-4.748940463,9.946018217,0.135270353,1.729767182,-4.662502138,-1
366,MODEL1,PARMS,RMB,1.479635888,-0.476319414,0.124354637,-0.177838314,1.101519352,0.605558737,-1.419203615,4.134209631,0.627313643,0.546918166,-3.053887163,-1
367,MODEL1,PARMS,RMB,1.535102398,21.36962233,-0.019283877,-0.324575261,1.296556201,-0.60673403,1.82620723,-4.870594768,0.506240292,-0.300394621,1.194344894,-1
368,MODEL1,PARMS,RMB,1.44663394,-0.37927355,0.404655711,-1.593186942,6.185631275,0.573528645,-1.217777729,3.167858238,0.596451347,-0.065849004,-1.237567104,-1
369,MODEL1,PARMS,RMB,1.555302957,-12.23605276,0.372598549,-1.014421054,3.714375258,1.358298965,-3.781000045,7.927546224,0.395789178,-0.64895074,1.45058789,-1
370,MODEL1,PARMS,RMB,1.453365983,0.412575257,0.404271629,-1.294271383,4.176383973,0.771532813,-3.5891978,8.913153076,-0.226353513,2.683049666,-7.097928307,-1
371,MODEL1,PARMS,RMB,1.481467862,8.414200947,0.422700673,-1.507531877,6.335201562,-0.001546228,0.107989905,0.320275073,0.740944382,-0.707059864,1.112308881,-1
372,MODEL1,PARMS,RMB,1.59096549,-1.647207821,0.126575143,-0.215356491,0.572965883,0.639937933,0.027772147,-1.415072625,0.788501103,-1.44291846,3.252020989,-1
373,MODEL1,PARMS,RMB,1.681346899,-10.28608576,0.297744545,-0.802229886,2.811644764,1.557644704,-4.30213367,8.322293832,-0.742273857,4.426786748,-10.83093969,-1
374,MODEL1,PARMS,RMB,1.481514206,3.267104994,0.421590706,-1.061707827,3.206897191,0.223514575,-1.198037065,2.313111554,0.907205695,0.206238798,-1.789868899,-1
375,MODEL1,PARMS,RMB,1.483155504,32.84531367,-0.014655567,0.320485063,-1.676444239,-1.325431153,4.468129215,-8.361707904,0.520602181,-0.035204513,-1.311814119,-1
376,MODEL1,PARMS,RMB,1.447659737,-1.836780979,0.327245142,-0.960640161,3.411946557,0.966629758,-2.732198526,5.197365395,-0.460975289,2.494192103,-5.013051545,-1
377,MODEL1,PARMS,RMB,1.541350906,11.3604258,0.534558833,-1.118429202,3.288424936,-0.372682496,-0.163094652,1.194745402,1.324060636,-2.563913518,5.343894226,-1
378,MODEL1,PARMS,RMB,1.418370281,0.184226167,0.142089892,-0.59248881,2.598266111,0.723846176,-2.387256324,5.128053661,0.150058095,1.644162448,-4.998845272,-1
379,MODEL1,PARMS,RMB,1.419832553,-6.381319286,0.359365766,-1.160631426,4.314296108,0.80512986,-2.495473753,4.63505974,1.039499105,-0.686904739,0.624631579,-1
380,MODEL1,PARMS,RMB,1.528015304,6.280020701,0.289608211,-0.756665317,2.500640681,0.101701739,-0.630610806,2.222104742,0.91403112,-1.009197579,1.175260432,-1
381,MODEL1,PARMS,RMB,1.493548494,3.459011055,0.050737998,-0.425210716,1.454542678,0.454385957,-1.031604939,1.995901434,0.520478249,0.182408478,-0.988632658,-1
382,MODEL1,PARMS,RMB,1.283845438,3.496556854,0.243480809,-0.683880049,2.310795307,0.611376886,-1.736980115,3.657829731,-0.33325969,3.129197604,-7.447575909,-1
383,MODEL1,PARMS,RMB,1.689349429,9.44500225,0.496588804,-1.765827865,5.252720257,0.011978952,1.121465079,-3.82983553,0.502936612,-0.24250654,0.331956869,-1
384,MODEL1,PARMS,RMB,1.561246273,27.52947529,0.404280449,-1.078529065,3.562917891,-1.067858031,3.543455878,-8.380004339,0.38999561,-0.439181843,1.746476729,-1
385,MODEL1,PARMS,RMB,1.373717609,14.95243,0.147908035,-0.330197507,0.579382847,-0.001566468,-0.178327187,1.073950234,-0.435355286,2.047760672,-4.038601742,-1
386,MODEL1,PARMS,RMB,1.505308921,-20.03545652,-0.117838411,-0.172359474,1.836549945,1.858012127,-6.145343031,12.40437807,0.837815239,-1.280152802,2.476505679,-1
387,MODEL1,PARMS,RMB,1.514563329,4.394320734,0.142166146,-0.134820691,0.135139901,0.55157794,-1.672806962,2.969892946,-0.25736431,2.675896065,-6.170472978,-1
388,MODEL1,PARMS,RMB,1.416682234,0.614318678,0.045339015,-0.428807069,2.207320069,0.905289135,-4.614709221,10.40918993,-0.395219022,2.393120516,-5.383695028,-1
389,MODEL1,PARMS,RMB,1.402627497,10.21940927,0.264880984,-0.440753866,1.092962337,0.162643079,-0.764446097,3.349749411,-0.185730756,1.253439009,-2.966400733,-1
390,MODEL1,PARMS,RMB,1.552269457,20.05580912,0.005165294,0.257227864,-1.235628122,-0.346564742,0.900774725,-1.838612114,-0.235489238,2.483739497,-6.442775492,-1
391,MODEL1,PARMS,RMB,1.554246635,-2.466451053,0.117760581,-0.192297262,0.177145542,0.748262753,-1.51212534,2.033384954,0.661309994,-0.97731386,2.641987956,-1
392,MODEL1,PARMS,RMB,1.379217083,-13.83324947,0.018073119,-0.384306983,1.098763726,1.547223777,-5.961579492,13.37358221,0.427913984,0.259051948,-0.713627364,-1
393,MODEL1,PARMS,RMB,1.446189129,-1.429049401,0.30740557,-1.038039162,4.563863839,0.704549142,-2.379395736,6.598436329,0.464445074,-0.323549441,-0.259589342,-1
394,MODEL1,PARMS,RMB,1.596116466,26.18920152,0.391126507,-1.356707296,4.70545257,-0.939141717,1.253592912,-2.424824583,0.300477759,1.043302251,-2.303529541,-1
395,MODEL1,PARMS,RMB,1.609935862,-3.208044829,0.420107282,-0.75538845,1.979204085,0.612505109,-1.991916616,3.422721632,1.015514595,-1.641320217,3.412613727,-1
396,MODEL1,PARMS,RMB,1.554029206,15.71097855,0.371077262,-0.833400591,2.266059811,-0.386188374,0.690739226,0.110970411,0.542250535,-0.408048531,0.201586045,-1
397,MODEL1,PARMS,RMB,1.52115986,-0.324967884,0.304611888,-0.698252932,2.542428606,0.529471786,0.837170763,-4.094070311,0.742635119,-1.132022273,2.100359962,-1
398,MODEL1,PARMS,RMB,1.520836517,3.736447439,-0.077052476,-0.082893284,0.397057499,0.611710966,-2.035520337,4.450609063,0.105461595,-0.221939369,1.439115031,-1
399,MODEL1,PARMS,RMB,1.527744728,6.876702488,-0.107990457,0.034417002,0.892568271,0.214537679,1.022841293,-2.508851317,0.762764576,-1.262364243,2.070427126,-1
400,MODEL1,PARMS,RMB,1.48888954,-19.61658352,0.630494366,-1.625240699,6.339817905,1.522241263,-4.882272609,11.00370085,1.021797104,-1.240632009,1.929105473,-1
401,MODEL1,PARMS,RMB,1.58722996,-15.84493493,0.268460845,-0.407645059,1.529775978,1.843404629,-5.753487872,13.21187908,-0.487659927,2.316767318,-5.798076254,-1
402,MODEL1,PARMS,RMB,1.492660225,31.61057018,0.365939444,-0.418693643,0.085972265,-1.476638652,4.585755461,-9.481000566,0.950641019,-2.032912924,5.097518313,-1
403,MODEL1,PARMS,RMB,1.447042189,8.020227407,0.468990008,-1.318955719,5.223086085,0.127487152,0.904697986,-2.150534729,0.19927857,0.554038467,-1.614754859,-1
404,MODEL1,PARMS,RMB,1.48578302,18.92003875,0.168184939,-0.171384835,-0.102439081,-0.629631328,1.520211084,-3.077877953,0.895334912,-1.787862365,3.928498209,-1
405,MODEL1,PARMS,RMB,1.390164065,-4.803788052,-0.154659916,0.203618748,-0.328363977,0.800189412,-2.832794757,6.898233328,1.258306545,-1.697821434,2.499224439,-1
406,MODEL1,PARMS,RMB,1.482596122,15.10956305,0.320891556,-0.499332594,1.132137038,-0.181213548,0.701274633,-0.520881554,-0.023698276,1.167186043,-3.084349592,-1
407,MODEL1,PARMS,RMB,1.676000417,-2.511370993,0.241422304,-0.490602272,1.30901154,0.801097132,-1.60869541,4.096488853,0.234829914,1.554795885,-5.085217178,-1
408,MODEL1,PARMS,RMB,1.444515072,0.960605099,0.481395792,-1.224822463,3.915777348,0.494840382,-1.983749347,4.57857431,0.52469627,-0.585628293,1.613236697,-1
409,MODEL1,PARMS,RMB,1.387384244,-2.129050999,0.398256409,-1.21017581,4.83143934,0.823612023,-3.845588868,9.34610316,0.057080633,1.216659366,-2.898191653,-1
410,MODEL1,PARMS,RMB,1.672990697,4.473147085,0.217788813,0.073914504,-1.233840819,0.317424616,1.96201663,-6.230807877,0.405896623,1.131967405,-3.352648302,-1
411,MODEL1,PARMS,RMB,1.775197151,11.76310526,0.322517473,-0.680597598,1.26526519,0.076343788,0.681968728,-2.750458902,-0.23038513,2.316647105,-5.34938144,-1
412,MODEL1,PARMS,RMB,1.664854194,14.33690266,0.212436318,-0.425712693,0.864783002,-0.245673618,0.538877692,-1.176934304,0.404346804,0.662807204,-1.699955407,-1
413,MODEL1,PARMS,RMB,1.614087135,21.86498527,0.402012913,-0.993052812,3.366770152,-0.692026246,1.543715256,-2.745350391,0.227071467,1.285800838,-3.114928943,-1
414,MODEL1,PARMS,RMB,1.530510851,-5.78991631,0.527164161,-0.784136577,1.982243596,0.773970933,-2.820594154,6.132323391,0.768367499,-0.293502688,0.299735234,-1
415,MODEL1,PARMS,RMB,1.599652384,10.64078872,0.645611261,-1.81636227,5.689873951,-0.002449047,0.747077627,-1.586149106,0.006431084,0.705035186,-0.977761183,-1
416,MODEL1,PARMS,RMB,1.626506043,25.9716243,0.033301647,-0.292124383,1.259988336,-0.646709002,0.679299158,-0.989777815,-0.413165751,2.702034756,-5.37142064,-1
417,MODEL1,PARMS,RMB,1.455654314,17.60823619,-0.463969192,1.428326598,-6.536214888,-0.156005021,0.225547391,1.107555477,0.11402264,1.005014966,-3.279216001,-1
418,MODEL1,PARMS,RMB,1.480175764,-1.896572599,0.317607337,-1.354285489,5.33181589,0.738306922,-2.921081684,6.356018774,0.445857713,-0.153151237,0.595123064,-1
419,MODEL1,PARMS,RMB,1.526751462,-13.641691,-0.005422573,0.04855728,-0.329434883,1.482673791,-2.218629067,2.830716954,0.505980243,0.389401979,-1.782597214,-1
420,MODEL1,PARMS,RMB,1.390422928,-11.45232115,0.307694147,-1.007905945,4.208779282,1.325925577,-3.883480814,8.391404196,0.355186668,0.048960991,-0.16033126,-1
421,MODEL1,PARMS,RMB,1.415169196,-2.82517694,0.211917953,-0.809351607,3.635525516,0.860509359,-2.199658461,4.213576921,0.274733171,0.269852917,-0.432298903,-1
422,MODEL1,PARMS,RMB,1.55298587,6.158246721,0.015428132,0.016084849,-0.240346747,0.142970847,-0.490299266,2.139353963,1.103652681,-2.421546263,4.550733169,-1
423,MODEL1,PARMS,RMB,1.516883899,-17.23134375,0.314807118,-1.113259465,4.000252024,1.659730034,-4.717878304,9.890210259,0.457605591,0.335522762,-1.870226958,-1
424,MODEL1,PARMS,RMB,1.609752149,16.98060016,0.244415503,-0.688765262,2.038180119,-0.390725883,0.829808731,-0.67983135,0.440243968,-0.376664845,0.037903488,-1
425,MODEL1,PARMS,RMB,1.581118132,4.027521269,0.154734456,-0.763640629,2.964160971,0.265734368,-1.566926116,4.181779183,0.955685707,-0.968115314,1.580489227,-1
426,MODEL1,PARMS,RMB,1.382585077,25.66073365,0.364311243,-1.266274182,4.27656917,-0.92512705,1.079880553,-0.265771014,0.382400494,0.221406833,-0.616249941,-1
427,MODEL1,PARMS,RMB,1.465018021,10.22307884,0.163329518,-0.481676986,2.185057968,0.042452002,0.086856526,0.087597335,0.327906313,0.594306605,-1.441253448,-1
428,MODEL1,PARMS,RMB,1.584533235,7.100924718,0.446759159,-1.26859443,4.351582416,0.369717219,-1.96667871,4.260709115,-0.457373066,4.503062831,-11.42124896,-1
429,MODEL1,PARMS,RMB,1.403886053,13.89092932,0.300428327,-0.859374981,3.176159306,-0.356024767,1.871018079,-4.735782208,0.832948816,-0.723136574,1.548943826,-1
430,MODEL1,PARMS,RMB,1.633269666,4.083419401,0.350869891,-1.382487379,5.274694203,0.816218646,-2.926395518,7.370326816,-1.209339697,5.302489289,-12.04633672,-1
431,MODEL1,PARMS,RMB,1.497343263,-25.35822899,0.317607373,-0.618423122,1.40722712,2.24187393,-7.650995647,17.08832708,0.082874244,1.585556419,-4.446091113,-1
432,MODEL1,PARMS,RMB,1.286525466,1.911172567,0.449114049,-1.233481971,3.991828779,0.419022979,-0.566222332,0.468046545,0.616946496,-1.187889028,2.771324145,-1
433,MODEL1,PARMS,RMB,1.490651186,15.68612054,0.145219643,-1.207704839,5.366902021,-0.247525264,-0.086475762,0.579217682,0.356897239,0.597355674,-1.441641799,-1
434,MODEL1,PARMS,RMB,1.33717279,-7.947641093,0.21720905,-0.599859355,2.095500322,1.115031945,-5.303822324,13.1224676,0.43366399,-0.060760472,-0.264994437,-1
435,MODEL1,PARMS,RMB,1.494735965,-3.94005561,0.127933873,-0.431892555,1.63552888,1.032186346,-2.401161088,5.30134358,-0.074066081,1.379164272,-3.522715609,-1
436,MODEL1,PARMS,RMB,1.468317194,-9.15470894,0.403096548,-1.48369605,5.463109228,1.51467533,-4.704564306,9.492832593,-0.885834316,4.10973106,-9.230562069,-1
437,MODEL1,PARMS,RMB,1.454561006,14.63356738,0.57552627,-1.402304032,4.494338239,-0.283391389,0.244055693,-0.031102356,0.167362281,0.952230714,-2.148467655,-1
438,MODEL1,PARMS,RMB,1.627638076,2.662131979,-0.220075423,0.247433979,-1.228807902,0.691667875,-2.496438333,6.121575775,0.169567973,0.417948748,-1.194197063,-1
439,MODEL1,PARMS,RMB,1.512744219,2.72435417,0.237516021,-0.471507863,0.898639168,0.80209552,-3.305105429,8.115793804,-0.746230875,4.065282338,-9.880835038,-1
440,MODEL1,PARMS,RMB,1.623065763,-1.315847402,0.489033802,-1.03827145,3.09187159,0.697220816,-2.196957788,5.104198765,0.192987226,1.108753424,-3.433523816,-1
441,MODEL1,PARMS,RMB,1.41273667,-15.46513995,0.271808889,-0.062285537,-0.289539913,1.540818498,-4.241115932,9.107794514,0.370639058,0.530740008,-2.007310387,-1
442,MODEL1,PARMS,RMB,1.420687659,14.52581729,0.856404913,-2.484725913,8.305623831,-0.235272126,-0.830866399,2.257448646,-0.135962562,2.410825048,-5.678241045,-1
443,MODEL1,PARMS,RMB,1.462722959,5.025540695,0.260737262,-0.740650429,2.974667306,0.219340539,-1.778399436,4.1231042,0.853513959,-1.078978933,1.521664955,-1
444,MODEL1,PARMS,RMB,1.444381214,4.323551875,-0.328677353,0.254020394,-0.193757028,0.359930149,-0.108232057,-0.529774133,1.083601545,-2.545220748,5.996527402,-1
445,MODEL1,PARMS,RMB,1.485517295,-2.660265442,-0.14645922,-0.476388854,2.33605028,0.686231335,-1.51559237,2.996480281,1.32232183,-3.158918687,6.49399599,-1
446,MODEL1,PARMS,RMB,1.471965566,17.23546254,0.100242254,-0.684867513,2.795952408,-0.4779406,0.994018063,-1.391775225,0.832342101,-1.040284951,1.393126301,-1
447,MODEL1,PARMS,RMB,1.425656275,6.41451603,0.526535564,-1.508717565,5.131307788,0.263202944,-1.075599949,3.311429542,0.051769513,2.230666156,-6.343899082,-1
448,MODEL1,PARMS,RMB,1.497559577,2.354210546,0.397929298,-1.034914864,3.455559605,0.648876399,-2.570463544,6.354967199,-0.30795718,3.319819713,-8.756531548,-1
449,MODEL1,PARMS,RMB,1.469344873,11.55006574,-0.197999374,1.112364644,-5.154736236,-0.124338852,1.2976512,-2.131226945,0.937246005,-1.447087179,2.203626873,-1
450,MODEL1,PARMS,RMB,1.52326048,-0.691175477,0.39974,-0.663450655,2.365363912,0.668065878,-4.592208644,12.51359864,0.254282542,0.8290581,-2.237318256,-1
451,MODEL1,PARMS,RMB,1.493006525,8.404340099,0.05939023,-0.295645045,1.759553138,0.016855238,0.158241621,0.2327985,0.969979334,-1.847581581,3.943235491,-1
452,MODEL1,PARMS,RMB,1.456820306,-3.559932414,0.339284085,-1.139465715,3.856304599,0.836651963,-3.176377371,6.871677402,0.325894,1.597196678,-4.302767509,-1
453,MODEL1,PARMS,RMB,1.606504077,27.70574402,0.253050257,-0.247655147,-0.334969573,-1.01544721,3.160627292,-5.945278986,0.260462762,1.01973352,-3.47022261,-1
454,MODEL1,PARMS,RMB,1.587037126,4.129716406,0.05377272,0.03472671,-0.579603919,0.497780537,-1.101675154,3.089822287,0.161260377,0.006466254,0.036182325,-1
455,MODEL1,PARMS,RMB,1.511005115,14.00705992,0.371094031,-1.311712461,5.06874459,-0.598041706,0.924370655,-0.953694211,1.676447007,-3.280326557,6.596072286,-1
456,MODEL1,PARMS,RMB,1.447862817,21.97780021,0.264745564,-0.855992172,2.580918221,-0.622816022,2.305227153,-4.50177361,0.191647046,-0.198228329,0.841522217,-1
457,MODEL1,PARMS,RMB,1.480069032,-1.604819086,0.531764488,-1.353670442,4.375210326,0.715154582,-4.55410964,11.8332065,0.275171884,0.694607859,-2.667209726,-1
458,MODEL1,PARMS,RMB,1.442582234,12.24959951,0.281047905,-0.59735366,1.742812058,-0.052986093,0.478470321,-0.3391119,0.172014836,0.060081622,-0.206633068,-1
459,MODEL1,PARMS,RMB,1.463129225,23.24614187,0.310756959,-0.496678967,1.276260277,-0.754618671,2.770693885,-5.245793165,0.264650736,0.484025059,-1.967893485,-1
460,MODEL1,PARMS,RMB,1.422792216,-2.839773558,0.196380241,-0.607623473,2.215423146,0.862476041,-3.942389546,10.0572337,0.275282383,0.986797544,-2.942941357,-1
461,MODEL1,PARMS,RMB,1.512120285,-9.364595297,0.206126,-0.459538157,1.584436619,1.279896398,-5.599056008,12.75049671,0.177667661,1.363122064,-3.857434384,-1
462,MODEL1,PARMS,RMB,1.610569509,-8.212483353,0.572946047,-1.653943789,6.24056257,1.053643443,-1.964411234,3.201859359,0.35901619,-0.634323762,1.793947803,-1
