SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LMB
903,MODEL1,PARMS,LMB,1.265198722,-8.692214744,0.331051183,-0.39554942,1.422573261,1.121535523,-3.346935537,8.037344938,-1
904,MODEL1,PARMS,LMB,1.259617528,8.856136231,0.177100885,0.288215642,-2.026000379,0.110531164,-0.340061297,1.358142439,-1
905,MODEL1,PARMS,LMB,1.32034202,-18.31612163,0.667057021,-2.201608549,9.304620386,1.642238347,-5.388947859,13.19906564,-1
906,MODEL1,PARMS,LMB,1.375679238,26.06398937,0.410748671,-0.801631187,2.765096851,-1.00523156,3.045000192,-5.692782389,-1
907,MODEL1,PARMS,LMB,1.201026477,-2.441465138,0.261525107,-0.378835795,0.911287495,0.769662097,-2.722644114,6.676672274,-1
908,MODEL1,PARMS,LMB,1.259581054,34.67803103,0.191858168,-0.321761794,0.956592129,-1.444818463,3.838956302,-7.366675039,-1
909,MODEL1,PARMS,LMB,1.369815772,-10.86557763,0.629491167,-1.699058616,6.950357798,1.19170713,-2.537079195,3.69914279,-1
910,MODEL1,PARMS,LMB,1.402973219,2.335748224,-0.065054873,0.549495369,-2.163417062,0.55538697,-0.850844821,1.729527234,-1
911,MODEL1,PARMS,LMB,1.405093537,7.679024277,0.391483444,-0.903191818,2.988956447,0.13427158,-1.386286393,4.432833508,-1
912,MODEL1,PARMS,LMB,1.186667976,11.54076787,-0.160559288,0.347996068,-1.574764645,0.053619567,-0.208475838,1.145344882,-1
913,MODEL1,PARMS,LMB,1.357954014,-18.82151115,0.487215925,-1.501157341,6.476216153,1.707124123,-5.434763218,12.69563371,-1
914,MODEL1,PARMS,LMB,1.453686007,13.70957907,0.178046671,-0.467689756,2.798868383,-0.187934052,-0.007804734,1.119680313,-1
915,MODEL1,PARMS,LMB,1.348820482,21.97325544,0.285949277,-0.276853163,0.996894037,-0.722295496,1.815619354,-2.487823247,-1
916,MODEL1,PARMS,LMB,1.330928391,1.710906867,0.039369625,0.744558364,-2.95467894,0.536202862,-0.738599415,2.026968951,-1
917,MODEL1,PARMS,LMB,1.470660793,-18.08706786,0.290126089,-0.629546521,2.855942432,1.705317479,-5.231742846,12.0114981,-1
918,MODEL1,PARMS,LMB,1.300812035,12.12640733,0.412289752,-0.563803728,2.204633865,-0.180470737,0.906201605,-1.158162271,-1
919,MODEL1,PARMS,LMB,1.310803077,-3.726943876,0.638187111,-1.409928833,5.538057556,0.733411354,-2.019775292,4.896379164,-1
920,MODEL1,PARMS,LMB,1.293685682,16.88847665,-0.107413517,0.545572084,-1.480477073,-0.322666872,1.731766835,-2.702557517,-1
921,MODEL1,PARMS,LMB,1.370356722,14.90316337,0.57479804,-1.304330434,4.890156026,-0.378679869,2.626635734,-6.254277801,-1
922,MODEL1,PARMS,LMB,1.356336227,-2.478368818,0.495026811,-0.358623086,0.895508379,0.675135312,-1.363388157,3.294147726,-1
923,MODEL1,PARMS,LMB,1.298947607,7.434623108,0.426290447,-0.89552949,3.407825664,0.114692203,-0.368340989,2.037348881,-1
924,MODEL1,PARMS,LMB,1.454024557,22.55893384,0.140888457,-0.251542852,0.171996432,-0.695497736,2.0977592,-3.359672826,-1
925,MODEL1,PARMS,LMB,1.231037165,-0.923706892,0.402600587,-0.788699217,2.821104777,0.64943287,-2.918168416,7.469297883,-1
926,MODEL1,PARMS,LMB,1.23173531,3.630031619,0.126838357,0.271655592,-1.022766327,0.420631646,-1.52922506,4.532186165,-1
927,MODEL1,PARMS,LMB,1.297628222,7.306157517,0.486015895,-1.553710028,6.728527745,0.13426633,-0.349613196,1.252087285,-1
928,MODEL1,PARMS,LMB,1.278786128,26.07342185,0.258289282,-0.207140481,0.104713917,-0.966522964,2.786285141,-4.337600645,-1
929,MODEL1,PARMS,LMB,1.327902898,19.97411658,0.297122132,-0.247476684,0.537783741,-0.607757784,1.568286666,-2.221436698,-1
930,MODEL1,PARMS,LMB,1.288493933,-11.30646963,0.157143834,-0.145137614,0.665099211,1.322989727,-2.992925843,5.941071087,-1
931,MODEL1,PARMS,LMB,1.256548499,10.93185698,0.435492326,-0.688801851,2.479194501,-0.114876856,0.978041314,-1.152998972,-1
932,MODEL1,PARMS,LMB,1.454169887,-8.20903218,0.637268304,-1.395764293,5.406077231,1.018072186,-3.33677314,8.334740478,-1
933,MODEL1,PARMS,LMB,1.355935496,-1.9366809,0.244757988,-0.464638818,2.111613423,0.741708979,-1.311089457,2.537758454,-1
934,MODEL1,PARMS,LMB,1.344957401,8.146807013,0.165781227,0.400517633,-2.050168826,0.121676022,0.789071287,-1.590909661,-1
935,MODEL1,PARMS,LMB,1.487943158,20.57699933,0.303747748,0.02273862,-0.900136882,-0.659834649,2.340910535,-3.880373427,-1
936,MODEL1,PARMS,LMB,1.376669677,3.727965387,0.137597775,-0.386277404,1.187295488,0.457840752,-2.495401206,6.951109702,-1
937,MODEL1,PARMS,LMB,1.422380536,16.08065563,0.131579481,0.438939895,-3.014975978,-0.333799607,1.776010663,-3.3952758,-1
938,MODEL1,PARMS,LMB,1.440623686,7.529050759,0.348302618,-0.619438842,1.832791367,0.125394934,2.071363336,-5.846655708,-1
939,MODEL1,PARMS,LMB,1.271439335,0.074874104,0.221910434,-0.240362288,1.300791253,0.613388914,-1.165477185,3.204238615,-1
940,MODEL1,PARMS,LMB,1.309466964,5.489829921,0.6649394,-1.656712632,5.821787133,0.182084278,-0.19261789,0.547278733,-1
941,MODEL1,PARMS,LMB,1.321619277,4.76084358,0.35358236,-0.451000897,2.394494652,0.269184246,0.844167727,-0.915936315,-1
942,MODEL1,PARMS,LMB,1.315021003,15.46717694,0.396605599,-0.040834562,-1.448782275,-0.377983051,1.953944771,-3.705536472,-1
943,MODEL1,PARMS,LMB,1.269248978,-4.346198387,0.30758274,-0.594494753,1.869339424,0.878356256,-2.040230328,4.259242557,-1
944,MODEL1,PARMS,LMB,1.234477514,-10.22551717,0.286459134,-0.556902369,2.605275887,1.232571659,-2.79817045,5.441087789,-1
945,MODEL1,PARMS,LMB,1.291787713,10.06221826,0.23982312,-0.379953598,1.533297662,0.018586909,0.004600749,1.055807824,-1
946,MODEL1,PARMS,LMB,1.357133393,11.53067707,-0.153324981,0.860119365,-3.222142978,0.028175088,-0.17651752,1.036427115,-1
947,MODEL1,PARMS,LMB,1.346005348,-6.548687634,0.20472414,-0.907034567,3.752771519,1.05310811,-3.40019393,7.797595696,-1
948,MODEL1,PARMS,LMB,1.176712017,10.91873308,0.195132639,-0.367911345,1.231547171,-0.009110668,-0.3445874,1.756545066,-1
949,MODEL1,PARMS,LMB,1.317320989,15.53801121,0.09413003,-0.270092831,2.094436568,-0.270699248,1.367419281,-2.582096741,-1
950,MODEL1,PARMS,LMB,1.289439323,-1.304076265,0.137003259,0.114001578,-0.572306104,0.70981778,-1.233400915,2.872010558,-1
951,MODEL1,PARMS,LMB,1.389706624,-8.516539457,0.32940636,-0.738817909,3.293162263,1.112116355,-2.438093226,5.68791813,-1
952,MODEL1,PARMS,LMB,1.230713705,5.259491657,0.455866335,-1.273351018,5.545988807,0.254202126,-1.581862942,5.1784302,-1
953,MODEL1,PARMS,LMB,1.37708379,-1.635072215,0.207739025,-0.337741237,1.173804398,0.735539656,-2.086415051,5.05076746,-1
954,MODEL1,PARMS,LMB,1.483126775,14.87862513,0.129784593,-0.010975338,0.104756063,-0.26071436,1.167738947,-1.261306891,-1
955,MODEL1,PARMS,LMB,1.256671325,-0.387298654,0.347259328,-1.239676295,5.683023927,0.634731251,-1.502288019,3.560266163,-1
956,MODEL1,PARMS,LMB,1.29633568,-4.877070412,0.253519277,-0.506852297,2.397051248,0.90214602,-1.114255208,2.075162185,-1
957,MODEL1,PARMS,LMB,1.321845432,6.94583318,0.302958718,-0.494649003,1.9537855,0.189417263,-0.248629472,0.867929979,-1
958,MODEL1,PARMS,LMB,1.348714252,2.120212153,0.303795255,0.020563099,0.180382242,0.448211075,-1.59329694,5.40188065,-1
959,MODEL1,PARMS,LMB,1.310625281,-7.573033521,0.280936899,-0.225136953,1.219877507,1.052702003,-3.872835049,9.784610882,-1
960,MODEL1,PARMS,LMB,1.314605541,22.34562541,0.246336308,-0.212992021,1.015843722,-0.760389249,3.396472907,-5.807212182,-1
961,MODEL1,PARMS,LMB,1.441642409,1.807230051,0.41264103,-1.187560891,4.664671166,0.497750631,-2.242742722,5.923020571,-1
962,MODEL1,PARMS,LMB,1.386550964,15.49861249,0.055664855,-0.215520734,0.458979591,-0.243551892,0.019815125,0.849340513,-1
963,MODEL1,PARMS,LMB,1.244185525,-2.40419707,0.244333453,-0.604047572,3.009099727,0.784098921,-3.085511307,8.109830534,-1
964,MODEL1,PARMS,LMB,1.344131025,-2.836015724,0.401086169,-0.652712248,3.196991251,0.750146345,-3.302638471,8.949929048,-1
965,MODEL1,PARMS,LMB,1.267438718,4.389009896,0.398866075,-0.841563619,3.407223879,0.29466185,1.330471213,-3.690618992,-1
966,MODEL1,PARMS,LMB,1.399815031,4.476916477,0.823886914,-1.698739147,5.773590825,0.177918502,0.03600585,0.497738444,-1
967,MODEL1,PARMS,LMB,1.29460039,8.851346085,0.515209368,-0.931661703,3.632941442,0.019591678,-0.990458766,3.58633229,-1
968,MODEL1,PARMS,LMB,1.329003871,-0.726367327,0.215163757,-0.512929873,2.743346256,0.672991429,-1.861312655,4.757145457,-1
969,MODEL1,PARMS,LMB,1.509379819,8.615724902,0.467076358,-0.536739359,1.536231061,0.024823324,0.097650522,0.457055215,-1
970,MODEL1,PARMS,LMB,1.295233757,4.15774081,0.337459903,-0.614894535,2.405435214,0.343297184,-0.958632701,2.506035858,-1
971,MODEL1,PARMS,LMB,1.264084628,6.818983965,-0.073917879,0.512777444,-1.779642994,0.302418879,-1.718980621,5.13849198,-1
972,MODEL1,PARMS,LMB,1.322095261,-11.12511587,0.094986306,-0.656970114,4.219938854,1.347462241,-3.357110577,8.237147858,-1
973,MODEL1,PARMS,LMB,1.288514624,7.608575751,0.202645512,-0.562535452,2.236546824,0.189160972,-0.774435973,2.563469121,-1
974,MODEL1,PARMS,LMB,1.405749709,19.7062665,0.432536991,-0.862468826,2.021850556,-0.619806519,3.556321874,-7.947378694,-1
975,MODEL1,PARMS,LMB,1.346428715,11.8450991,0.307972773,-0.464309921,1.646775347,-0.111455141,0.346973353,-0.012623543,-1
976,MODEL1,PARMS,LMB,1.290318755,-8.924656785,0.235884327,-0.533568156,3.159738179,1.175934092,-3.465180319,7.419984566,-1
977,MODEL1,PARMS,LMB,1.274227959,-5.13282344,0.120749616,0.07001776,0.180952137,0.94121167,-1.680241957,4.085385966,-1
978,MODEL1,PARMS,LMB,1.418614933,17.16983849,0.265498259,0.022912016,-0.547253399,-0.440258023,1.603932712,-2.121801903,-1
979,MODEL1,PARMS,LMB,1.203003783,19.18044659,0.137934679,0.074005966,-0.165098524,-0.523846033,2.922009114,-5.921188795,-1
980,MODEL1,PARMS,LMB,1.246517899,-0.513841199,-0.031935278,-0.340097839,2.750793185,0.75458008,-2.899381521,6.979588796,-1
981,MODEL1,PARMS,LMB,1.432429535,-3.497475137,0.262582473,0.252788299,-1.435744422,0.814515315,-2.648722832,5.769143109,-1
982,MODEL1,PARMS,LMB,1.326506699,5.773081558,0.47597987,-0.658241041,1.694501732,0.203619541,0.289866555,-0.374695139,-1
983,MODEL1,PARMS,LMB,1.375331915,13.61719786,0.415980649,-0.684809446,1.856235478,-0.253527596,1.866470553,-3.81434507,-1
984,MODEL1,PARMS,LMB,1.325456042,-5.216589426,0.455850233,-0.521941419,1.557508497,0.84934868,-0.949298809,1.255864322,-1
985,MODEL1,PARMS,LMB,1.308897915,9.46290644,0.231353883,-0.618377699,3.180480904,0.048511112,0.212855142,0.719502427,-1
986,MODEL1,PARMS,LMB,1.352906705,9.066703084,0.50098993,-0.681891372,1.764305856,-0.013220231,1.207598707,-2.323199538,-1
987,MODEL1,PARMS,LMB,1.272318905,-3.980790713,0.24412693,-0.24829744,0.960632457,0.871123956,-3.299323004,8.813005531,-1
988,MODEL1,PARMS,LMB,1.230847845,5.438896529,0.243324407,-0.459305614,1.84902579,0.286128019,0.401900843,-1.232244994,-1
989,MODEL1,PARMS,LMB,1.191145168,16.14084,0.39884298,-0.686193676,2.186582558,-0.407217891,1.589266268,-2.46523126,-1
990,MODEL1,PARMS,LMB,1.400108822,0.271030151,0.107129257,0.039600423,0.126680564,0.642756694,-1.796748178,4.627434805,-1
991,MODEL1,PARMS,LMB,1.346939999,5.491121882,0.744824361,-1.347495972,4.531930382,0.133995861,0.123908291,0.900173901,-1
992,MODEL1,PARMS,LMB,1.271209819,-2.023114397,0.363832962,-0.639392328,2.323766266,0.717488977,-2.17447526,5.131545866,-1
993,MODEL1,PARMS,LMB,1.356624439,22.55606801,0.055889019,0.175982717,-0.402019253,-0.701463122,2.556682801,-3.839515902,-1
994,MODEL1,PARMS,LMB,1.253351138,12.20389281,0.52901136,-0.602573095,1.337251821,-0.228661614,2.038131031,-3.679302328,-1
995,MODEL1,PARMS,LMB,1.227196953,18.59695291,0.339658112,-0.623441072,2.487147826,-0.53706233,2.771297143,-5.457236732,-1
996,MODEL1,PARMS,LMB,1.312686176,5.109898919,0.183496515,-0.459677796,2.253955526,0.325438288,0.50025037,-1.18575651,-1
997,MODEL1,PARMS,LMB,1.133304318,-8.546524916,0.634377674,-1.400589909,5.432468323,1.028978032,-2.788520122,6.940730884,-1
998,MODEL1,PARMS,LMB,1.311680261,-15.50232568,0.977117605,-1.867465698,6.71731855,1.341011633,-3.774528612,9.726017568,-1
999,MODEL1,PARMS,LMB,1.216830254,-6.150879282,0.33631137,-0.603040665,2.557614759,0.981431622,-3.022930657,6.939168727,-1
1000,MODEL1,PARMS,LMB,1.341572015,0.008086078,0.27170737,-0.311153719,1.133345841,0.584894992,-0.121598352,0.389870504,-1
