SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RUL
727,MODEL1,PARMS,RUL,1.347162216,14.64879865,0.257459184,-0.570807575,1.661043245,-0.476622538,2.681622939,-5.783748892,-1
728,MODEL1,PARMS,RUL,1.309032439,6.409156534,0.171947321,-0.465042199,2.239536486,0.021123994,2.801140385,-6.829911899,-1
729,MODEL1,PARMS,RUL,1.287539052,6.423463802,0.078902261,-0.632851918,2.384880816,0.077274041,1.403542004,-4.313564066,-1
730,MODEL1,PARMS,RUL,1.4744619,0.885301451,0.318546841,-0.488375077,0.427872683,0.340989549,0.110484257,-0.56376346,-1
731,MODEL1,PARMS,RUL,1.229151351,4.935853901,0.409396783,-1.125828291,4.329363102,0.080092878,-0.252225962,1.018811799,-1
732,MODEL1,PARMS,RUL,1.193783298,-13.32140827,0.29378709,-0.53184633,0.999101528,1.22311038,-3.244754824,6.154930845,-1
733,MODEL1,PARMS,RUL,1.334871945,-13.55491091,0.117245622,-0.472142949,2.102042722,1.261989392,-1.76873554,2.306821414,-1
734,MODEL1,PARMS,RUL,1.273678139,14.57883522,0.076461262,-0.230012947,0.537839056,-0.42854099,2.665116771,-5.548800152,-1
735,MODEL1,PARMS,RUL,1.513100174,-16.71995397,0.696635977,-2.048444202,6.955768653,1.327679143,-4.103642029,8.239276269,-1
736,MODEL1,PARMS,RUL,1.363085788,15.01393853,-0.044344864,0.181001695,-0.890497256,-0.412281345,1.718595032,-3.300019769,-1
737,MODEL1,PARMS,RUL,1.386244338,2.669066352,0.240672438,-0.757190981,3.158285067,0.252138968,-0.082360014,1.014153074,-1
738,MODEL1,PARMS,RUL,1.227479832,-3.030495423,0.086259331,-0.382337058,1.410310763,0.636133202,-0.432731876,0.286847636,-1
739,MODEL1,PARMS,RUL,1.23908481,26.09940965,0.098927116,-0.581896239,2.541266717,-1.133343316,4.290361972,-8.33490551,-1
740,MODEL1,PARMS,RUL,1.414322564,-6.697392738,0.149043628,-0.851777298,4.514050849,0.860289734,-2.182771327,4.633512853,-1
741,MODEL1,PARMS,RUL,1.169361548,-12.72257846,0.267860339,-0.866815514,4.076430294,1.191804798,-3.506881823,7.182642996,-1
742,MODEL1,PARMS,RUL,1.421889889,5.873754669,0.162069297,0.076289918,-2.223087469,0.083724929,-0.944784587,3.049497549,-1
743,MODEL1,PARMS,RUL,1.357966391,6.860304841,-0.316266656,1.234984889,-4.317420072,0.111411462,0.369491674,0.213805109,-1
744,MODEL1,PARMS,RUL,1.374234915,-3.056704398,0.459074913,-1.416923991,4.892640565,0.537625662,0.491229732,-1.910905676,-1
745,MODEL1,PARMS,RUL,1.370865003,10.09263977,-0.142271042,0.229640063,-1.17504279,-0.083847016,0.588516937,-1.079339088,-1
746,MODEL1,PARMS,RUL,1.240849618,2.528551848,0.065687927,-0.537282268,1.688361566,0.33361004,-1.764169043,4.362785571,-1
747,MODEL1,PARMS,RUL,1.457274145,-13.20941403,0.298034077,-1.179268277,5.409245079,1.208950469,-2.636076803,5.136240757,-1
748,MODEL1,PARMS,RUL,1.330572169,12.90301692,-0.076337198,0.489674028,-1.620791189,-0.292155341,2.178586501,-4.760762698,-1
749,MODEL1,PARMS,RUL,1.326656775,-9.18638909,0.13977359,-0.227330588,1.238963681,0.990058661,-2.788954548,5.944935168,-1
750,MODEL1,PARMS,RUL,1.511105588,-7.865008477,0.082424949,-0.225845427,1.125903297,0.939559875,-2.257627345,3.855848419,-1
751,MODEL1,PARMS,RUL,1.326562643,11.46607015,-0.25548337,0.322774272,-0.879396506,-0.124739923,0.582056523,-1.689079831,-1
752,MODEL1,PARMS,RUL,1.242571553,9.704645392,0.159249689,-0.58516648,2.241900232,-0.147183097,0.93418938,-1.042362803,-1
753,MODEL1,PARMS,RUL,1.431658701,-17.17268423,0.081458406,0.010722616,0.010211111,1.489696167,-3.499398403,6.785321274,-1
754,MODEL1,PARMS,RUL,1.32729048,19.97755212,-0.115877406,0.009999596,0.324969644,-0.673456855,1.963706679,-3.380297,-1
755,MODEL1,PARMS,RUL,1.337766221,-4.82776683,0.055499808,-0.834764382,4.235047569,0.782631124,-2.813263361,6.761776371,-1
756,MODEL1,PARMS,RUL,1.442785365,-1.829720952,0.374302882,-1.257374342,5.309820684,0.500408923,-1.280041028,3.01405996,-1
757,MODEL1,PARMS,RUL,1.238818879,3.858714028,0.024697183,-0.08722177,1.214297974,0.233030062,0.139616203,-0.742410171,-1
758,MODEL1,PARMS,RUL,1.283223486,-20.368181,0.138730704,-0.620385785,3.314172841,1.678068252,-3.879273916,7.508142232,-1
759,MODEL1,PARMS,RUL,1.371732679,-10.14882236,0.210594847,-0.633596556,3.215137858,1.038504377,-2.334943144,4.820211431,-1
760,MODEL1,PARMS,RUL,1.323594304,3.666817641,0.17686439,-1.050433449,5.449931995,0.221883797,-0.747893379,2.615651377,-1
761,MODEL1,PARMS,RUL,1.348205388,-5.101879896,-0.060146471,-0.228330651,2.443386877,0.829409067,-3.569892922,8.651445524,-1
762,MODEL1,PARMS,RUL,1.195825652,-16.81127544,0.345137613,-0.857405705,3.569645861,1.380794603,-2.934293451,5.767152568,-1
763,MODEL1,PARMS,RUL,1.275363688,-3.150211155,0.232579778,-0.780332438,4.455626881,0.617495955,-1.631230704,3.585262444,-1
764,MODEL1,PARMS,RUL,1.361289694,-2.123401632,0.439746159,-1.806811305,7.160609241,0.528041035,-1.514613151,3.923335549,-1
765,MODEL1,PARMS,RUL,1.358607892,-10.73307272,0.053213251,-0.256403956,1.110879876,1.120669435,-3.312242127,6.981179281,-1
766,MODEL1,PARMS,RUL,1.304541425,-14.18908603,0.196208184,-0.99408301,4.858873604,1.290585648,-2.035938902,3.250220519,-1
767,MODEL1,PARMS,RUL,1.242680092,11.36697951,-0.081611308,-0.082899334,0.706190257,-0.170623534,0.456624073,-0.595424282,-1
768,MODEL1,PARMS,RUL,1.326313206,-0.781749014,0.556310848,-1.110217828,4.087340065,0.359268042,-0.157467527,0.532926479,-1
769,MODEL1,PARMS,RUL,1.345473002,-10.06617608,0.214036412,-0.21778434,0.946374085,1.014352271,-2.158561957,4.428917556,-1
770,MODEL1,PARMS,RUL,1.221815119,5.349776553,0.114307139,-0.532892617,3.037654617,0.117513711,0.979300366,-2.3752982,-1
771,MODEL1,PARMS,RUL,1.470773986,-10.6933838,-0.420329798,1.25759386,-5.692174875,1.233585718,-2.79480454,5.683335907,-1
772,MODEL1,PARMS,RUL,1.418329655,21.86110318,0.034471759,-0.163236892,0.43620825,-0.821181606,0.861704681,-0.11979588,-1
773,MODEL1,PARMS,RUL,1.309823387,12.97080061,0.483393975,-1.393399294,5.216420173,-0.430332631,2.354702007,-5.353248417,-1
774,MODEL1,PARMS,RUL,1.40985245,-15.85183699,0.259920022,-0.892494501,3.297845928,1.37759477,-3.157019978,6.110120104,-1
775,MODEL1,PARMS,RUL,1.347484922,-15.02673365,0.031228474,-0.13308253,1.187922752,1.372316145,-2.426891923,4.276607792,-1
776,MODEL1,PARMS,RUL,1.376236117,7.537676678,0.185532254,-0.414390883,1.253265182,-0.019681015,0.262525957,-0.566960139,-1
777,MODEL1,PARMS,RUL,1.250882156,5.310156829,-0.183450026,0.127184318,0.575948842,0.226905459,-0.557533755,1.473083661,-1
778,MODEL1,PARMS,RUL,1.294082067,-12.63257723,-0.168258111,0.375040223,-1.105291896,1.287127088,-3.094075802,6.700807103,-1
779,MODEL1,PARMS,RUL,1.202356839,-7.076557595,0.132834624,-0.236036275,0.316136812,0.88139883,-2.472543829,5.02711553,-1
780,MODEL1,PARMS,RUL,1.327056175,6.09569836,-0.077287072,0.300338203,-0.31598889,0.112561396,0.787991637,-2.279266507,-1
781,MODEL1,PARMS,RUL,1.327558167,-24.44945953,-0.03777015,0.109302482,-1.784688467,1.98859214,-5.228689136,10.09488104,-1
782,MODEL1,PARMS,RUL,1.312009578,3.006139822,0.314531672,-0.621864181,2.021987645,0.217760155,0.153108616,-0.624629512,-1
783,MODEL1,PARMS,RUL,1.361009071,1.154096804,0.225831804,-0.497739707,0.591673257,0.357502657,-1.175496582,2.970581232,-1
784,MODEL1,PARMS,RUL,1.263945336,-11.31028946,0.206956852,-1.244943113,6.069807361,1.135805581,-3.324637023,7.089811978,-1
785,MODEL1,PARMS,RUL,1.372847155,-24.59719748,0.003106217,0.013301894,-0.390901755,1.977320138,-5.983462271,12.13437413,-1
786,MODEL1,PARMS,RUL,1.421566437,3.143439925,-0.091609171,0.42139786,-1.809052817,0.314037162,-0.409059866,1.282869453,-1
787,MODEL1,PARMS,RUL,1.324266186,-13.18921658,0.053246859,0.024037044,-1.355492637,1.26485138,-2.727862624,4.840113631,-1
788,MODEL1,PARMS,RUL,1.264154186,1.359408729,0.145032495,-0.720821452,3.01443379,0.384161003,-0.785471215,1.391576821,-1
789,MODEL1,PARMS,RUL,1.24212939,-9.763771604,0.339228182,-1.413810322,5.992994301,0.999211087,-2.798765244,5.980096899,-1
790,MODEL1,PARMS,RUL,1.328279836,8.68500601,-0.011737269,0.133947395,-0.330139451,-0.041127696,1.321363438,-3.388350005,-1
791,MODEL1,PARMS,RUL,1.590694202,-2.913603457,0.334625518,-1.145960671,5.495225625,0.580297013,-0.739666875,0.793073816,-1
792,MODEL1,PARMS,RUL,1.215545113,-9.299382924,0.572609804,-1.684584256,7.078872864,0.895009743,-1.392512808,2.367376726,-1
793,MODEL1,PARMS,RUL,1.229872324,13.76879217,0.107489237,-0.874996903,3.708446928,-0.349969572,1.109681537,-1.776262511,-1
794,MODEL1,PARMS,RUL,1.378727574,4.919766999,0.420675227,-1.279080269,4.375023064,0.092753478,-0.119129486,0.969309083,-1
795,MODEL1,PARMS,RUL,1.345844419,-0.899254977,0.022627141,-0.506239874,2.598020876,0.542890603,-0.891015662,1.42594407,-1
796,MODEL1,PARMS,RUL,1.311109289,11.59665031,-0.088400907,1.208145703,-5.328257049,-0.2423809,2.154211849,-4.914764249,-1
797,MODEL1,PARMS,RUL,1.291059135,-6.013144817,0.360454776,-0.752348697,2.677779043,0.743120337,-2.064397165,4.402226825,-1
798,MODEL1,PARMS,RUL,1.339123472,3.172946833,0.056391299,-0.181009596,0.800177098,0.265920948,1.144883702,-2.920880506,-1
799,MODEL1,PARMS,RUL,1.437782563,15.74500869,0.126352664,-0.204649144,0.413565725,-0.503010139,2.230913254,-4.603165848,-1
800,MODEL1,PARMS,RUL,1.341090417,11.83488691,0.097198854,-0.427685601,1.514996709,-0.249123412,0.712390277,-1.263498548,-1
801,MODEL1,PARMS,RUL,1.263279105,-5.567058013,0.410273796,-1.378413751,6.254103626,0.716498057,-1.115958274,2.064125608,-1
802,MODEL1,PARMS,RUL,1.585322157,10.32625511,0.099884169,-0.338586706,1.71543223,-0.175219326,2.651802323,-6.312690187,-1
803,MODEL1,PARMS,RUL,1.297640753,-7.578205761,0.140211556,-0.349524965,0.938243836,0.89510294,-0.630767219,-0.005183701,-1
804,MODEL1,PARMS,RUL,1.387382631,10.03509687,-0.2189747,0.32439062,-0.276974531,-0.067612732,0.25594572,-0.232046009,-1
805,MODEL1,PARMS,RUL,1.299042803,7.660325105,-0.031803972,0.290295251,-1.36792642,0.007487737,1.615249257,-3.681716401,-1
806,MODEL1,PARMS,RUL,1.287174519,-14.47221779,0.313316462,-0.763984165,2.963772718,1.259075314,-2.176582533,3.86863295,-1
807,MODEL1,PARMS,RUL,1.567299188,6.782900682,0.004450587,-0.201159878,1.298583437,0.097538724,-2.489307448,6.97336027,-1
808,MODEL1,PARMS,RUL,1.351678054,-9.213418721,0.164280717,-0.731077509,2.958478526,1.017871968,-2.526902356,5.070947686,-1
809,MODEL1,PARMS,RUL,1.352969386,8.94336298,0.08314431,-0.735860497,3.583190795,-0.062185788,-0.357628724,1.496606689,-1
810,MODEL1,PARMS,RUL,1.364910177,0.461226214,0.152119464,-0.365590952,1.597609504,0.416813689,0.132070371,-0.843521736,-1
811,MODEL1,PARMS,RUL,1.299176212,-2.154634273,0.434989266,-1.558012491,6.491827172,0.505132414,0.063750131,-1.01023544,-1
812,MODEL1,PARMS,RUL,1.299389252,-2.863872055,0.105193054,-0.29321811,1.503770316,0.613072045,-1.135811431,2.482648423,-1
813,MODEL1,PARMS,RUL,1.267571286,2.338827806,-0.179617437,0.081889977,0.287482865,0.393914865,-0.607543199,2.186872088,-1
814,MODEL1,PARMS,RUL,1.23857527,-3.627149105,0.365466711,-0.47301567,1.639767694,0.570894322,-0.756952499,2.088350856,-1
815,MODEL1,PARMS,RUL,1.396479142,1.4118267,0.203684002,-0.15081147,0.306717251,0.333205493,-0.543145025,1.466058656,-1
816,MODEL1,PARMS,RUL,1.526439413,-6.907166296,0.170540471,-0.111938816,0.182993887,0.845630737,-0.874549907,0.755538014,-1
817,MODEL1,PARMS,RUL,1.22982897,-0.096819753,0.415565121,-1.381353963,6.065143373,0.372311488,0.148594282,-0.71800534,-1
818,MODEL1,PARMS,RUL,1.406120158,-11.54044539,0.195649976,-0.235657994,0.861969856,1.109176896,-1.794098293,3.49878242,-1
819,MODEL1,PARMS,RUL,1.387630353,-3.363832551,0.102033482,-0.573283632,2.538289645,0.67395394,-2.170132656,4.787508941,-1
820,MODEL1,PARMS,RUL,1.399256573,-0.302405042,0.443900826,-1.369148028,5.553068751,0.390920056,-0.699540119,2.174001781,-1
821,MODEL1,PARMS,RUL,1.263644554,-0.219184958,0.304737592,-1.085003353,4.995775633,0.411282597,-0.711163879,1.788613445,-1
822,MODEL1,PARMS,RUL,1.315142082,7.14397677,0.203920925,-0.492646848,1.611914087,-0.007514195,1.875130177,-4.797836615,-1
823,MODEL1,PARMS,RUL,1.281578783,9.07672216,0.066465255,-0.104393777,-0.143463123,-0.091876944,0.980906405,-1.827527048,-1
824,MODEL1,PARMS,RUL,1.220605722,-9.152505383,0.187654114,-0.025262154,-0.583117436,0.967637796,-2.481580556,4.953830885,-1
825,MODEL1,PARMS,RUL,1.404311822,0.539965553,0.100203778,-0.06706836,-0.666959962,0.424256509,-0.048947944,-1.162929405,-1
826,MODEL1,PARMS,RUL,1.290063091,-0.533146774,-0.047413092,-0.205247332,2.173851084,0.538387107,-1.424133552,3.153201134,-1
827,MODEL1,PARMS,RUL,1.379767908,8.175537418,0.246009108,-0.684358775,1.471881051,-0.090420226,1.804459771,-3.6920524,-1
828,MODEL1,PARMS,RUL,1.270054889,-6.906576946,0.230852804,-0.954563632,3.971632807,0.869410843,-3.054432255,6.771324595,-1
829,MODEL1,PARMS,RUL,1.271734249,-1.954920196,0.293785795,-0.451410977,2.150460652,0.497313654,-0.048453503,-0.237402818,-1
830,MODEL1,PARMS,RUL,1.380184056,9.121808662,0.100760215,-0.818322975,4.500418389,-0.079258898,0.049595592,0.052291687,-1
831,MODEL1,PARMS,RUL,1.404284786,-3.908632829,0.145004322,-0.708898479,2.267434534,0.699371529,-1.115704532,1.73379625,-1
832,MODEL1,PARMS,RUL,1.333933661,-14.70931367,0.341242713,-1.241127467,4.952645264,1.291912768,-3.507757991,7.556735624,-1
833,MODEL1,PARMS,RUL,1.388128453,1.856387996,0.046915157,0.257651448,-0.923819014,0.338536733,-0.333631144,0.328856104,-1
834,MODEL1,PARMS,RUL,1.315923531,-7.957451512,0.093202547,-0.178547102,1.304885358,0.945616988,-2.78643594,6.096828356,-1
835,MODEL1,PARMS,RUL,1.218050864,2.796930645,0.174045976,-0.381611975,2.350860406,0.247139294,-0.167388836,0.696631847,-1
836,MODEL1,PARMS,RUL,1.257288789,0.932126707,0.179987135,-0.014719127,-1.032234578,0.357378873,-0.887380934,2.334727138,-1
837,MODEL1,PARMS,RUL,1.277486692,1.389522976,0.026156096,0.00402756,-0.591595435,0.393036848,-0.397096399,0.793389317,-1
838,MODEL1,PARMS,RUL,1.318386335,-2.804601046,-0.130452185,-0.106939599,0.832158425,0.70684565,-1.178936203,2.478499492,-1
839,MODEL1,PARMS,RUL,1.352840035,-11.88909474,0.041387769,-0.364238305,1.832091503,1.190279651,-2.690213631,5.115252455,-1
840,MODEL1,PARMS,RUL,1.302201117,-22.24915459,0.406646447,-1.397249751,6.288296982,1.728727173,-4.746734761,10.04761964,-1
841,MODEL1,PARMS,RUL,1.268164795,0.525067567,0.117589433,0.649196287,-3.002385022,0.353822293,1.652420931,-4.558433143,-1
842,MODEL1,PARMS,RUL,1.341187071,-14.52743896,0.529787849,-0.989408585,3.118392723,1.210821389,-2.777222296,5.800912965,-1
843,MODEL1,PARMS,RUL,1.339361275,-3.629621805,0.050959883,-0.141727953,0.872916572,0.688461667,-1.453700865,2.712140993,-1
844,MODEL1,PARMS,RUL,1.300341332,-2.783433223,-0.178312102,-0.051706084,1.11771755,0.712559005,-1.690742307,4.174390725,-1
845,MODEL1,PARMS,RUL,1.344911451,7.004129754,0.039942592,0.005744657,0.573558294,0.029450174,0.438804194,0.058159626,-1
846,MODEL1,PARMS,RUL,1.613512079,5.838132421,-0.114920905,0.570584907,-2.141482861,0.1809142,-2.015208437,5.283915703,-1
847,MODEL1,PARMS,RUL,1.314722682,-2.768620146,0.023228594,0.084494977,0.619379419,0.60081172,0.513385264,-1.640710471,-1
848,MODEL1,PARMS,RUL,1.218575047,3.051805534,0.235099383,-0.169235464,0.240971839,0.221950769,-0.843710338,2.51708463,-1
849,MODEL1,PARMS,RUL,1.363465327,5.005695511,0.269378559,-1.018515065,4.088651298,0.104337619,1.514340467,-3.697239643,-1
850,MODEL1,PARMS,RUL,1.313237691,-12.64781488,0.211959753,-0.415192419,1.82430077,1.172750944,-2.432019991,4.948016946,-1
851,MODEL1,PARMS,RUL,1.244600537,-11.69371133,0.514275711,-1.273553658,4.746033793,1.040407147,-0.992532352,0.790282824,-1
852,MODEL1,PARMS,RUL,1.225289574,-3.381178273,0.303428803,-0.767799395,2.774052932,0.612510791,-1.74799206,3.802077239,-1
853,MODEL1,PARMS,RUL,1.302622939,-0.341419307,0.559939854,-1.674010808,6.010230841,0.358816715,-0.162039476,0.242751171,-1
854,MODEL1,PARMS,RUL,1.283232387,-2.634650986,0.473553725,-1.799931382,7.893056333,0.528102838,-1.5022341,3.608496252,-1
855,MODEL1,PARMS,RUL,1.466785347,8.449043368,0.011838533,-0.272513659,1.019439457,-0.004480078,0.678530966,-1.418600369,-1
856,MODEL1,PARMS,RUL,1.295272272,-13.94662005,0.020199049,-0.208162409,0.571409791,1.330108834,-3.530260768,7.303147203,-1
857,MODEL1,PARMS,RUL,1.326572802,-9.605403777,0.439162982,-1.333748999,5.102726823,0.960354215,-2.782848575,5.766649716,-1
858,MODEL1,PARMS,RUL,1.483827504,-2.377980796,0.140564171,0.223950029,-1.894706935,0.567339159,-0.003799571,-1.236718605,-1
859,MODEL1,PARMS,RUL,1.341527096,-3.984386975,-0.295881185,0.715786649,-1.916148447,0.820582124,-1.9721691,3.908396024,-1
860,MODEL1,PARMS,RUL,1.260992571,-17.10220663,0.016227212,-0.433631444,2.482199079,1.53078384,-4.631850002,10.01401949,-1
861,MODEL1,PARMS,RUL,1.414308117,-0.238190691,0.299533623,-0.787380749,1.67094596,0.447989741,-1.343977537,2.696994061,-1
862,MODEL1,PARMS,RUL,1.320672363,-0.110375357,0.246564647,-0.465767463,1.568822099,0.415110687,-0.849794876,2.18788008,-1
863,MODEL1,PARMS,RUL,1.372670656,6.503232254,-0.000915261,0.101920134,0.129906179,0.077119181,0.067064512,0.464980141,-1
864,MODEL1,PARMS,RUL,1.332423925,5.308055816,0.101725718,-0.433997856,1.9407393,0.142183394,-0.274965331,1.312519755,-1
865,MODEL1,PARMS,RUL,1.219574467,-22.57423763,0.346262078,-1.400584792,6.10668355,1.783296237,-5.848915127,12.31190033,-1
866,MODEL1,PARMS,RUL,1.437428835,-7.98657873,-0.392697432,1.103475356,-4.191077573,1.056108428,-1.82211685,3.177075203,-1
867,MODEL1,PARMS,RUL,1.316341084,5.017665656,-0.045581877,-0.643478902,3.745446083,0.231257256,-1.222098003,2.953864788,-1
868,MODEL1,PARMS,RUL,1.339522124,-7.575531014,0.377193561,-1.247935153,5.796047794,0.842667201,-2.49772054,5.753679159,-1
869,MODEL1,PARMS,RUL,1.247721348,-4.941433636,0.202164938,-0.798887735,3.834216995,0.73846099,-1.910709263,3.983050518,-1
870,MODEL1,PARMS,RUL,1.347897245,6.136899411,-0.159162797,0.253336859,0.176788911,0.156894085,-0.290341409,0.620558463,-1
871,MODEL1,PARMS,RUL,1.359101649,11.36355558,0.158524331,-0.093395114,0.049366855,-0.271878423,1.847780732,-4.282332833,-1
872,MODEL1,PARMS,RUL,1.37180714,0.289129676,0.287165633,-0.486997383,1.284597042,0.397389862,-0.979949344,2.268248413,-1
873,MODEL1,PARMS,RUL,1.457268245,-9.518623829,0.310586555,-1.265741686,5.226009002,1.010030768,-2.989890686,5.666965151,-1
874,MODEL1,PARMS,RUL,1.371849063,-14.08712446,0.194686257,-0.757817305,3.344895698,1.289820543,-3.678528795,8.670024779,-1
875,MODEL1,PARMS,RUL,1.327264904,8.063230906,-0.186568282,0.614127215,-2.712370358,0.045845758,0.085402508,0.221824372,-1
876,MODEL1,PARMS,RUL,1.317863907,7.239718179,0.246803364,-0.53773315,1.731983712,-0.013279649,-0.58407287,2.12142369,-1
877,MODEL1,PARMS,RUL,1.327082126,-25.19183574,0.411237494,-1.248147324,6.164088685,1.890125778,-3.877662972,6.437650627,-1
878,MODEL1,PARMS,RUL,1.127561809,-4.337539638,-0.029774012,0.176860891,-0.40722533,0.729474846,-0.35536995,-0.081714448,-1
879,MODEL1,PARMS,RUL,1.427974412,5.353773796,0.156608031,-0.662590735,2.961836824,0.112402117,1.035222869,-2.672583448,-1
880,MODEL1,PARMS,RUL,1.371851692,-3.083123385,0.066293381,0.255367509,-1.083564744,0.613006219,0.991870692,-3.017301565,-1
881,MODEL1,PARMS,RUL,1.277035802,-3.071973502,0.270826077,-0.789075832,3.90782666,0.580585292,-0.440356198,0.628122224,-1
882,MODEL1,PARMS,RUL,1.289443995,12.49146982,-0.033787021,-0.173021617,1.757057933,-0.263511711,1.318710529,-2.975936945,-1
883,MODEL1,PARMS,RUL,1.451917763,-4.431539461,0.199086965,-0.736746559,3.024997328,0.728582847,-2.721497328,6.060442456,-1
884,MODEL1,PARMS,RUL,1.374883021,11.49748954,0.062031975,-0.337522243,1.838263677,-0.236212523,2.18713867,-5.709463669,-1
885,MODEL1,PARMS,RUL,1.252065838,-5.552329277,0.188397867,-0.342517092,1.146732758,0.744142737,-0.2065006,-0.790472836,-1
886,MODEL1,PARMS,RUL,1.233826356,4.024805778,0.138460944,-0.579547322,2.570190303,0.215743766,-0.833651006,2.514004503,-1
887,MODEL1,PARMS,RUL,1.420469647,5.622093853,0.16022337,-1.152405135,5.083456729,0.140852087,-0.351392563,1.336967727,-1
888,MODEL1,PARMS,RUL,1.420410105,-8.672133756,-0.032337906,0.226754523,-0.972028762,1.006808864,-0.696203566,0.100431736,-1
889,MODEL1,PARMS,RUL,1.172558273,-9.971587736,0.097828127,0.012825142,-0.565719403,1.046100281,-1.511014458,2.550465703,-1
890,MODEL1,PARMS,RUL,1.600707561,2.986886474,0.082166489,-0.234348193,1.289777667,0.278493619,0.055945599,-0.937249193,-1
891,MODEL1,PARMS,RUL,1.396886897,4.280310999,0.214186682,-0.505841566,1.558597718,0.166419138,0.717359649,-1.709299499,-1
892,MODEL1,PARMS,RUL,1.305273808,2.06868746,0.048842797,0.195586668,-0.798490549,0.316373117,0.961996963,-2.500519786,-1
893,MODEL1,PARMS,RUL,1.343053054,-6.991264168,0.03346969,0.091551827,-0.927518826,0.900050511,-2.372574512,4.779864931,-1
894,MODEL1,PARMS,RUL,1.329616552,5.2891157,0.182491072,-0.341608539,1.048954613,0.123343636,-0.756474899,2.501518049,-1
895,MODEL1,PARMS,RUL,1.538014834,3.280694799,0.537409503,-0.615323653,1.61920825,0.121562236,0.335380036,-0.985669603,-1
896,MODEL1,PARMS,RUL,1.507261957,4.486744283,0.121491456,-0.466263284,1.341728712,0.195872339,-0.581597175,1.34578538,-1
897,MODEL1,PARMS,RUL,1.238575128,-3.267117931,0.072055748,-0.567132969,2.431376039,0.664188172,-1.409656903,3.325205165,-1
898,MODEL1,PARMS,RUL,1.390699251,4.573757864,-0.325593337,-0.098643603,1.624190463,0.324195271,-1.570622067,4.374807754,-1
899,MODEL1,PARMS,RUL,1.221476773,-14.13500376,0.35509315,-0.404020253,0.02703106,1.212564563,-1.818806518,3.076644049,-1
900,MODEL1,PARMS,RUL,1.323686985,1.285046254,-0.000170922,0.131695694,0.182025985,0.378315684,0.914280784,-2.240056003,-1
901,MODEL1,PARMS,RUL,1.286099478,-5.796694552,0.255649614,-0.554872036,1.703044067,0.76946675,-2.828271592,6.275407929,-1
902,MODEL1,PARMS,RUL,1.205643837,-4.780264029,-0.055293244,-0.023530145,1.051152274,0.769039426,-1.175113148,2.629053489,-1
903,MODEL1,PARMS,RUL,1.300424305,1.62845237,-0.118303102,0.178739797,-0.40356134,0.427585481,-0.831405961,1.62398597,-1
904,MODEL1,PARMS,RUL,1.400080652,-11.4928062,-0.149208283,0.683241558,-3.341945578,1.220357972,-3.492705641,7.784917129,-1
905,MODEL1,PARMS,RUL,1.37336277,4.12546405,0.396264471,-0.908650922,2.951229524,0.134280948,-0.758819718,2.352162923,-1
906,MODEL1,PARMS,RUL,1.322872043,-14.7391361,0.320159334,-0.785697465,2.860330247,1.275398444,-2.634726657,4.938916411,-1
907,MODEL1,PARMS,RUL,1.225060143,-13.01270935,-0.023318307,0.193015686,-0.419095346,1.266029348,-2.910750196,6.11074298,-1
908,MODEL1,PARMS,RUL,1.430255971,-12.30595953,-0.093263801,0.540715816,-2.675699316,1.259159988,-3.786275237,7.535635029,-1
909,MODEL1,PARMS,RUL,1.343124195,1.240380976,0.329790204,-1.189639135,5.160461471,0.323540001,0.113121516,-1.003611698,-1
910,MODEL1,PARMS,RUL,1.261989559,6.200741066,-0.091257006,0.09198393,0.307529249,0.130917688,-0.188382626,1.307774504,-1
911,MODEL1,PARMS,RUL,1.366271803,-8.129866337,0.036743957,-0.033184066,-0.493931065,0.988898792,-3.68629134,8.387637471,-1
912,MODEL1,PARMS,RUL,1.326640989,-10.11205284,-0.30418153,-0.157279123,1.676062938,1.207263907,-3.40731154,7.358730888,-1
913,MODEL1,PARMS,RUL,1.298383474,-19.95625457,0.546529829,-1.600879638,6.229894647,1.543304167,-3.955984299,7.931560936,-1
914,MODEL1,PARMS,RUL,1.407228814,5.877486258,-0.159858396,0.144512168,0.051320965,0.169491335,-0.619811074,2.147112153,-1
915,MODEL1,PARMS,RUL,1.254012145,-13.97213656,0.28842615,-0.528990994,1.507157478,1.241440377,-2.818073974,5.28359086,-1
916,MODEL1,PARMS,RUL,1.293031377,-15.13385974,-0.076112209,0.389080239,-1.619867405,1.401007789,-2.181559891,3.10446644,-1
917,MODEL1,PARMS,RUL,1.245712629,0.100322169,-0.063595529,0.353803683,-1.021385847,0.476890354,-0.035267933,-0.610709583,-1
918,MODEL1,PARMS,RUL,1.225783082,-16.14671832,0.163000942,-0.721147625,2.816620314,1.432300598,-4.508605626,9.640045337,-1
919,MODEL1,PARMS,RUL,1.38638526,-12.18532279,0.262674953,-0.501895158,1.571916077,1.159686597,-3.474737478,7.308590977,-1
920,MODEL1,PARMS,RUL,1.298165057,6.716533829,-0.416438091,0.872244682,-2.690936865,0.199209208,-0.125700273,0.359042553,-1
921,MODEL1,PARMS,RUL,1.322946599,4.37200226,0.058175397,0.097077703,-0.467531114,0.187361548,0.463017153,-1.40312443,-1
922,MODEL1,PARMS,RUL,1.321637909,5.269633569,0.263770313,-0.059788441,0.690500401,0.05299088,2.205075113,-5.767556766,-1
