SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LB1
967,MODEL1,PARMS,LB1,0.721162708,7.143184614,0.12172771,-0.169471909,0.340169431,-0.23359786,0.620518697,-0.783701474,-1
968,MODEL1,PARMS,LB1,0.793377593,3.152478179,-0.051523856,0.168166481,-0.682431591,0.080786674,-1.474183275,4.151820561,-1
969,MODEL1,PARMS,LB1,0.761745777,6.434734615,-0.098632132,0.107670029,-0.334690174,-0.115342139,0.470712475,-0.794130385,-1
970,MODEL1,PARMS,LB1,0.688796,8.402886399,0.046605435,-0.11676812,0.299488833,-0.289697358,1.299613795,-2.5935711,-1
971,MODEL1,PARMS,LB1,0.79331538,2.085931998,-0.162605707,0.725744788,-3.100188003,0.150667218,-0.481797841,1.255945137,-1
972,MODEL1,PARMS,LB1,0.773692821,11.84752133,0.000679267,-0.131493773,0.856106668,-0.470054525,1.077454469,-1.347715628,-1
973,MODEL1,PARMS,LB1,0.754277978,6.247541614,-0.164533762,0.441005515,-1.953299402,-0.091413614,0.218259632,0.13212616,-1
974,MODEL1,PARMS,LB1,0.787780306,-8.550011504,0.089480196,-0.300126689,0.481786858,0.73095897,-0.867984643,0.714292605,-1
975,MODEL1,PARMS,LB1,0.764090705,7.098843494,-0.002289821,0.037267353,-0.386363775,-0.180036647,0.805729315,-1.986342976,-1
976,MODEL1,PARMS,LB1,0.79547652,7.975100222,0.169565984,-0.230822028,0.368928812,-0.291027037,1.199699413,-2.465400246,-1
977,MODEL1,PARMS,LB1,0.830959214,12.20686165,-0.012868176,0.07935892,-0.719691204,-0.489143847,0.549309213,-0.129396331,-1
978,MODEL1,PARMS,LB1,0.728215361,8.163821175,0.073077374,-0.199146489,0.734976635,-0.284088458,1.388833127,-2.950074887,-1
979,MODEL1,PARMS,LB1,0.790161909,16.93274091,-0.258050621,0.57972902,-2.159875265,-0.71522611,2.28415861,-4.071105192,-1
980,MODEL1,PARMS,LB1,0.784690891,-8.115410186,-0.171239624,0.39780876,-1.593528971,0.783190775,-2.158978642,4.508736013,-1
981,MODEL1,PARMS,LB1,0.786994442,6.878821414,-0.032719721,0.222367085,-1.126186726,-0.177647047,0.878400503,-1.456473269,-1
982,MODEL1,PARMS,LB1,0.764869859,0.23931038,0.054418423,-0.11547698,0.655441543,0.199743265,0.74817364,-2.31097917,-1
983,MODEL1,PARMS,LB1,0.740135442,-1.13346613,0.133259359,-0.317227676,0.937842924,0.261098194,-0.234532513,0.657988264,-1
984,MODEL1,PARMS,LB1,0.756169982,20.51984087,0.01521789,0.070079822,-0.50366076,-1.015360389,3.097979352,-6.195001041,-1
985,MODEL1,PARMS,LB1,0.731319386,19.7126526,0.011674663,-0.24679101,1.077076111,-0.959196115,3.28788638,-6.689670613,-1
986,MODEL1,PARMS,LB1,0.80980121,16.29312433,0.03916523,0.068220683,-0.628887943,-0.773049233,3.340474809,-7.19885583,-1
987,MODEL1,PARMS,LB1,0.791578293,-4.221992853,0.148556059,-0.299965254,0.582920594,0.465160324,-1.927290188,4.99012243,-1
988,MODEL1,PARMS,LB1,0.713610548,8.359024642,0.031919557,-0.172497638,0.476979256,-0.277314482,1.546358541,-3.388988494,-1
989,MODEL1,PARMS,LB1,0.71854469,8.14238771,0.065983657,-0.288769289,0.704806884,-0.269016286,0.993283909,-1.884338414,-1
990,MODEL1,PARMS,LB1,0.771041372,4.405759126,-0.137650932,0.149995892,-0.73872131,0.026310406,-0.377220343,1.171375638,-1
991,MODEL1,PARMS,LB1,0.774915282,-2.679636378,-0.137813871,0.201037647,-0.681660929,0.435816545,-1.159960147,3.088459438,-1
992,MODEL1,PARMS,LB1,0.776750967,10.0476163,0.106474034,-0.727124428,2.782501761,-0.384807582,1.920138473,-4.133535751,-1
993,MODEL1,PARMS,LB1,0.830804447,0.763469194,-0.238623288,0.733414103,-3.020348703,0.2488273,-0.727537003,1.836019519,-1
994,MODEL1,PARMS,LB1,0.752519971,13.48801376,0.055039673,-0.058082284,-0.328751984,-0.587887802,1.475188092,-2.390115668,-1
995,MODEL1,PARMS,LB1,0.735481889,5.064157757,0.048713757,0.03083047,-0.585240986,-0.08463003,0.509055078,-1.017384062,-1
996,MODEL1,PARMS,LB1,0.862610887,13.90485337,-0.111348847,0.032628427,-0.081564666,-0.55843506,1.968100056,-4.034069811,-1
997,MODEL1,PARMS,LB1,0.756277095,2.459761561,0.0809907,-0.153844677,0.405080494,0.063690674,-0.0982194,0.593847553,-1
998,MODEL1,PARMS,LB1,0.7871561,8.537746231,-0.062715634,0.029925069,-0.44847206,-0.244512206,0.353156399,-0.416646306,-1
999,MODEL1,PARMS,LB1,0.757520345,15.0149838,0.023356683,-0.083806849,0.132679014,-0.678127025,2.427953914,-4.874628454,-1
1000,MODEL1,PARMS,LB1,0.76195222,4.38465674,-0.045587584,0.112644173,-0.508778917,-0.013458644,0.32938756,-0.664382009,-1
