SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LUL
774,MODEL1,PARMS,LUL,1.231877729,3.909422031,0.268371861,-0.158455283,0.619865258,0.17864591,0.345147782,-0.64117076,-1
775,MODEL1,PARMS,LUL,1.051691957,-6.285034632,0.15776178,-0.369510135,1.91438015,0.852555257,-1.95822143,4.287270538,-1
776,MODEL1,PARMS,LUL,1.135968101,0.684901803,0.079048692,-0.379189377,1.862431469,0.4708932,-1.878913431,3.701966743,-1
777,MODEL1,PARMS,LUL,1.102339836,6.452086242,0.013457294,0.012340633,0.455137384,0.118282557,0.890190412,-2.400312913,-1
778,MODEL1,PARMS,LUL,1.173146031,4.852750422,0.086248616,0.013708458,0.013712856,0.19052795,-0.237287724,0.755623148,-1
779,MODEL1,PARMS,LUL,1.020623742,19.54249541,-0.09212446,0.479957142,-0.91714499,-0.651811836,1.582433937,-2.869852631,-1
780,MODEL1,PARMS,LUL,1.080688748,-1.695004908,-0.092630831,0.89476694,-3.610064364,0.615136404,-1.036245539,1.791873576,-1
781,MODEL1,PARMS,LUL,1.077891335,14.34191715,0.049549454,0.258815235,-1.793906396,-0.365253646,1.636911267,-3.441175258,-1
782,MODEL1,PARMS,LUL,1.071950817,-2.521644949,0.051538819,0.10184897,-0.131302922,0.642744941,-1.457287103,3.10731452,-1
783,MODEL1,PARMS,LUL,1.207023955,19.58449215,0.102207824,-0.022691552,0.098454469,-0.697787589,1.108655701,-0.627876987,-1
784,MODEL1,PARMS,LUL,1.121617345,1.165431801,0.321298105,-0.972882151,3.753953498,0.356521425,-0.463983196,1.05930686,-1
785,MODEL1,PARMS,LUL,1.19928271,1.846373992,0.18070561,-0.159477462,0.408633681,0.356694,-1.953664088,5.410330571,-1
786,MODEL1,PARMS,LUL,1.092616831,16.49621489,-0.080237851,0.511041849,-1.686956918,-0.481381127,2.555114228,-5.43498052,-1
787,MODEL1,PARMS,LUL,1.122431863,-7.337872218,0.335857645,-0.305788879,0.229237059,0.859460703,-2.096909844,4.76525021,-1
788,MODEL1,PARMS,LUL,1.212719652,-4.217762197,0.077031978,-0.258974915,1.677241138,0.754890643,-2.088588469,4.648464992,-1
789,MODEL1,PARMS,LUL,1.17783239,10.53329616,0.226800669,-0.318700576,0.633917638,-0.187925714,0.727156167,-1.082627138,-1
790,MODEL1,PARMS,LUL,1.077518103,-0.099815137,-0.019602187,-0.171421258,1.133141818,0.546833747,-1.553912818,3.154282979,-1
791,MODEL1,PARMS,LUL,1.164430755,1.215226233,0.271835306,-0.599798412,1.992169978,0.387939977,-2.129788521,4.994018109,-1
792,MODEL1,PARMS,LUL,1.179808148,14.11520499,0.075270886,-0.089810813,-0.186685508,-0.360086675,1.960501826,-4.247245089,-1
793,MODEL1,PARMS,LUL,1.138114389,8.717437772,0.211584631,-0.115591989,0.527586245,-0.082522206,0.58468961,-0.688757617,-1
794,MODEL1,PARMS,LUL,1.084849507,8.200203435,0.035961637,-0.071757545,0.504906308,0.010134215,-0.077145797,0.591684095,-1
795,MODEL1,PARMS,LUL,1.053839491,9.705522025,0.178821091,-0.577565829,2.373048361,-0.105257701,0.051211826,0.161888582,-1
796,MODEL1,PARMS,LUL,1.136329387,19.17410275,-0.003990629,0.485719632,-1.935743642,-0.653737664,2.431074253,-4.941115161,-1
797,MODEL1,PARMS,LUL,1.102150283,5.411605949,0.443002665,-1.056236548,4.249790393,0.081039437,-1.14041985,2.822532664,-1
798,MODEL1,PARMS,LUL,1.06808278,-2.500605006,0.131294852,0.120141812,-1.02186634,0.631382678,-1.430463536,3.030937845,-1
799,MODEL1,PARMS,LUL,1.090884085,-8.156555019,0.063463391,0.040804197,0.367637627,0.987976057,-2.277963727,4.746980635,-1
800,MODEL1,PARMS,LUL,1.07663624,4.157383151,-0.128144859,0.334508646,-0.8243584,0.302828515,-0.571578981,0.829776368,-1
801,MODEL1,PARMS,LUL,1.052781385,20.1830343,0.304441845,-0.77826754,2.958905022,-0.77340165,1.808547956,-3.314244908,-1
802,MODEL1,PARMS,LUL,1.273758044,18.78585061,-0.117856707,0.07056307,0.268120872,-0.583714754,2.859294614,-6.092183532,-1
803,MODEL1,PARMS,LUL,1.125773555,10.42689262,-0.177271239,0.601572378,-1.997692546,-0.070536793,0.592403806,-1.083187262,-1
804,MODEL1,PARMS,LUL,1.164977625,-3.004087947,0.046478189,-0.196695713,1.439294017,0.686931271,-2.047741439,5.164626949,-1
805,MODEL1,PARMS,LUL,0.994724112,21.08501273,-0.133357063,0.797963685,-3.495831168,-0.740919417,2.859234998,-5.456924105,-1
806,MODEL1,PARMS,LUL,1.0891295,9.623406138,0.060772875,0.200963235,-0.575962074,-0.095912854,0.548718143,-0.653571858,-1
807,MODEL1,PARMS,LUL,1.212236153,2.547303825,0.137067002,-0.199241568,1.32840906,0.323646963,-2.159704089,5.758777994,-1
808,MODEL1,PARMS,LUL,1.114553338,-2.836350077,-0.112288852,0.649791261,-2.948801637,0.702631993,-1.043629558,2.136705238,-1
809,MODEL1,PARMS,LUL,1.206125853,1.196935556,-0.004388282,-0.275657602,2.318677944,0.456127741,-1.958336303,5.066241562,-1
810,MODEL1,PARMS,LUL,1.085003443,-3.420352068,0.16623165,-0.352754994,1.652975855,0.685788994,-1.58173262,3.63997933,-1
811,MODEL1,PARMS,LUL,1.292164584,8.036258595,-0.068025084,0.033449529,0.715323079,0.049971689,-0.431615579,2.220803057,-1
812,MODEL1,PARMS,LUL,1.1736005,5.714655675,0.211949939,-0.219282745,1.161882899,0.107387832,-0.671741685,1.874513089,-1
813,MODEL1,PARMS,LUL,1.103192302,5.432561551,0.02932645,-0.058305765,0.799772198,0.181302358,-0.653276171,1.820989897,-1
814,MODEL1,PARMS,LUL,1.037025329,0.859501445,-0.086914644,0.635809408,-1.602064343,0.460535239,-0.434391333,0.92797334,-1
815,MODEL1,PARMS,LUL,1.157345203,7.57966957,0.324607962,0.078602528,-1.572031158,-0.062729469,0.575901613,-0.645983707,-1
816,MODEL1,PARMS,LUL,1.123479762,4.731499825,0.06219882,-0.226756013,1.749837267,0.215885322,-0.677099805,1.901903892,-1
817,MODEL1,PARMS,LUL,1.034061989,7.047925002,0.082040647,-0.088406498,0.984089042,0.059625138,0.13277492,0.277357847,-1
818,MODEL1,PARMS,LUL,1.130466959,2.801200582,0.244713722,-0.288272935,0.967563744,0.260151209,0.281600568,-0.704159125,-1
819,MODEL1,PARMS,LUL,1.045000455,7.434896427,-0.032382823,0.136277415,-0.128658181,0.078868984,-0.113918935,0.373654409,-1
820,MODEL1,PARMS,LUL,1.156153475,-4.595165258,-0.314449676,0.797377127,-2.182416689,0.87576082,-1.56899129,3.073341934,-1
821,MODEL1,PARMS,LUL,1.170160783,8.474759267,0.146850489,-0.323600183,0.738709139,-0.038110767,0.333074808,-0.666629502,-1
822,MODEL1,PARMS,LUL,1.069184913,2.21916233,0.082832932,0.147669943,-0.40278333,0.342876098,-0.395297049,1.122562829,-1
823,MODEL1,PARMS,LUL,1.165202105,10.7392619,0.106121989,-0.15342781,0.519986975,-0.170136535,1.003533585,-1.643237674,-1
824,MODEL1,PARMS,LUL,1.086025001,4.55356003,0.044647242,0.444302721,-1.72047968,0.205270696,0.082058656,-0.467494473,-1
825,MODEL1,PARMS,LUL,1.025317715,2.363849114,-0.023066747,0.297459506,-1.30855199,0.372671211,-1.497003553,3.680921033,-1
826,MODEL1,PARMS,LUL,1.138309044,10.78555413,0.043205072,-0.017229292,0.558162377,-0.148513733,0.010185664,0.967505276,-1
827,MODEL1,PARMS,LUL,1.124549848,5.982496271,0.035475216,0.251369187,-1.705824607,0.145486696,-0.060971704,0.404276369,-1
828,MODEL1,PARMS,LUL,1.215883668,9.048690827,0.042605591,-0.15807477,1.38156228,-0.035690386,-0.203360518,1.098277153,-1
829,MODEL1,PARMS,LUL,0.984388005,8.840223414,0.059958884,0.314738049,-1.546741394,-0.052664674,0.655545324,-1.266451537,-1
830,MODEL1,PARMS,LUL,1.008958341,2.768371969,0.050832366,-0.361836563,2.536092677,0.341310635,-0.866219621,1.944681823,-1
831,MODEL1,PARMS,LUL,1.108333854,8.240370764,0.331761977,-0.581628344,1.881072659,-0.060922358,-1.044523198,3.994536769,-1
832,MODEL1,PARMS,LUL,1.121700811,10.44321232,0.168451161,-0.438679103,1.491759476,-0.13071834,-1.897529512,6.206611982,-1
833,MODEL1,PARMS,LUL,1.110870087,-6.673699257,-0.13076677,0.521576882,-1.602751795,0.952777346,-2.891300468,6.12644464,-1
834,MODEL1,PARMS,LUL,1.066726545,8.163122184,0.0141626,0.014199404,0.141940658,0.028364511,-0.888681398,2.985920441,-1
835,MODEL1,PARMS,LUL,1.062735093,-4.31139618,0.086754516,0.111990891,-0.693513487,0.745275335,-1.493324998,2.619971736,-1
836,MODEL1,PARMS,LUL,1.04792061,10.21681685,-0.162524768,0.665100367,-2.537324632,-0.074152621,0.831171124,-1.283752876,-1
837,MODEL1,PARMS,LUL,1.05066107,-0.427066717,0.023426262,-0.027559111,0.709874953,0.525380077,-0.00591804,-0.409133748,-1
838,MODEL1,PARMS,LUL,1.07805015,18.95968745,0.135677611,0.20116916,-1.564472182,-0.672958932,1.446859261,-1.828344618,-1
839,MODEL1,PARMS,LUL,1.083465672,0.465772347,0.067436131,0.048021735,0.180724739,0.471380539,-2.408205275,6.254143025,-1
840,MODEL1,PARMS,LUL,1.141741953,-3.73965897,0.011280567,0.465788744,-2.419265606,0.720327419,-1.462315571,2.937525862,-1
841,MODEL1,PARMS,LUL,1.096429094,-5.919359888,-0.495701742,1.81477718,-6.908817613,0.984815674,-2.099350909,4.26014332,-1
842,MODEL1,PARMS,LUL,1.185307665,5.165795278,0.201486948,-0.414353652,1.740872396,0.154209073,-0.324001609,1.076684747,-1
843,MODEL1,PARMS,LUL,1.136483706,10.18459632,-0.009299613,0.454510468,-1.74644746,-0.119421904,1.356996415,-3.190827353,-1
844,MODEL1,PARMS,LUL,1.127107717,3.073899043,0.392555559,-0.811084804,3.19486147,0.212922344,-0.238942659,1.103956517,-1
845,MODEL1,PARMS,LUL,1.065224847,8.663181538,-0.068270493,0.269063672,-1.379518852,0.011526042,-0.011822323,1.096810177,-1
846,MODEL1,PARMS,LUL,1.046763456,11.04939159,0.004573652,0.401807613,-1.252950657,-0.16524258,0.867367608,-1.446371066,-1
847,MODEL1,PARMS,LUL,1.18200619,6.54543361,-0.200949008,1.280546699,-5.08413013,0.126311697,1.206862642,-2.700124757,-1
848,MODEL1,PARMS,LUL,1.068640606,4.643351972,-0.023092731,-0.145201146,0.735805581,0.259763587,-0.632273763,1.001234013,-1
849,MODEL1,PARMS,LUL,1.167146343,-7.372573965,0.194414399,-0.303054617,0.843926411,0.926044943,-3.206023839,6.956133042,-1
850,MODEL1,PARMS,LUL,1.108354018,3.155907343,0.149478406,-0.030517433,0.735243245,0.254154928,0.851059339,-2.439724555,-1
851,MODEL1,PARMS,LUL,1.092092031,7.087669319,0.311454489,-1.237512898,5.202570112,0.027396572,-0.708217562,2.295012984,-1
852,MODEL1,PARMS,LUL,1.061851953,-6.617252536,0.236348035,-0.51453161,2.080191872,0.862449985,-2.900916403,6.672554696,-1
853,MODEL1,PARMS,LUL,1.074871985,11.74232299,0.470189717,-1.179919777,4.29355889,-0.307658229,0.966627662,-1.709873962,-1
854,MODEL1,PARMS,LUL,1.093594725,3.610435432,0.087431035,0.037267317,0.319294423,0.269923763,-0.996872019,2.516074996,-1
855,MODEL1,PARMS,LUL,1.078040663,17.78033527,0.154877039,-0.310664875,1.278053238,-0.598903541,1.310525998,-1.931701881,-1
856,MODEL1,PARMS,LUL,1.244803863,-0.842563485,0.039813872,0.419925383,-1.951188679,0.541206715,-1.663495033,4.226925256,-1
857,MODEL1,PARMS,LUL,1.087964014,13.39063548,0.15846848,-0.407753965,1.880104032,-0.324103066,-0.202516815,2.125333627,-1
858,MODEL1,PARMS,LUL,1.030461281,-2.626527846,0.227149458,-0.141289175,0.682808571,0.591612964,-0.344972558,0.661812617,-1
859,MODEL1,PARMS,LUL,1.207749236,7.10293096,0.060383955,-0.062505235,0.400589965,0.077432714,-0.389505344,1.903841694,-1
860,MODEL1,PARMS,LUL,1.116185459,-3.204708411,-0.113685775,0.372766187,-1.503194923,0.75652333,-2.90680812,6.779366389,-1
861,MODEL1,PARMS,LUL,1.088231928,-1.229870332,0.171788397,-0.433301878,1.556800386,0.555265227,-1.21387792,2.314487222,-1
862,MODEL1,PARMS,LUL,1.225090459,6.460060921,-0.060768976,0.35661425,-1.39230147,0.149550216,-2.096061286,5.847767724,-1
863,MODEL1,PARMS,LUL,1.067498288,3.011320818,0.001437017,0.512145907,-1.016219434,0.312865402,-0.925269077,2.7914681,-1
864,MODEL1,PARMS,LUL,1.203868247,19.87278572,-0.380656948,1.32769302,-4.364505698,-0.615289557,2.819116189,-5.180415527,-1
865,MODEL1,PARMS,LUL,1.115066587,10.09011922,0.158013209,-0.079057299,-0.438340782,-0.137662514,0.05939107,0.574368225,-1
866,MODEL1,PARMS,LUL,1.173296193,10.89617483,0.181522926,-0.25977868,1.415169577,-0.202694449,0.384433349,0.275395696,-1
867,MODEL1,PARMS,LUL,1.066059863,4.669996329,-0.001072577,-0.23462616,2.424777505,0.248373329,-1.879521187,5.12892054,-1
868,MODEL1,PARMS,LUL,1.151014947,4.814101282,0.260612343,-0.405574817,1.522934084,0.148619797,-0.551364465,1.925845702,-1
869,MODEL1,PARMS,LUL,1.036458755,16.19171016,0.057791743,-0.167255449,0.181953528,-0.474650632,2.079747691,-4.192322436,-1
870,MODEL1,PARMS,LUL,1.200971219,5.044673974,0.188833402,-0.02005489,-0.955684867,0.152339142,-0.6905578,2.244871028,-1
871,MODEL1,PARMS,LUL,1.164114602,-5.002325378,0.315191314,-0.448530511,1.798071508,0.723804125,-1.563626153,3.084176213,-1
872,MODEL1,PARMS,LUL,1.08918149,1.577031135,0.00218094,0.054985895,0.210691134,0.437987514,-1.872055256,4.134012417,-1
873,MODEL1,PARMS,LUL,1.083439726,3.365110011,0.055431132,0.024466636,0.016806821,0.304448162,-0.883633725,1.637529227,-1
874,MODEL1,PARMS,LUL,1.145770363,-7.629104474,-0.105786623,0.331502618,-0.859853407,1.000337176,-2.586036204,5.63426869,-1
875,MODEL1,PARMS,LUL,1.033951873,11.44184871,0.055445843,-0.157042027,0.678601841,-0.187419333,0.533379145,-0.694212662,-1
876,MODEL1,PARMS,LUL,1.021136302,-2.331751572,0.073356959,0.166662721,-0.556154013,0.630534185,-2.162227754,4.81686132,-1
877,MODEL1,PARMS,LUL,1.069012551,3.791322128,0.17001214,-0.32464896,1.400289088,0.259105578,-1.571473213,4.573119465,-1
878,MODEL1,PARMS,LUL,1.013887053,-0.69235758,0.173766837,-0.001760002,0.452842294,0.480423219,-0.553008601,0.55634733,-1
879,MODEL1,PARMS,LUL,1.068751563,16.8371207,0.250858968,-0.349244923,1.30565705,-0.593231498,2.817534867,-6.141924097,-1
880,MODEL1,PARMS,LUL,1.177710187,13.74940383,0.031219857,0.007736184,0.645226976,-0.332276396,1.607911918,-2.847878731,-1
881,MODEL1,PARMS,LUL,1.1031478,1.440692027,0.18644957,-0.454536883,1.942188913,0.363604721,-0.078060318,0.302846247,-1
882,MODEL1,PARMS,LUL,1.112074112,5.618597631,-0.3562805,0.791149325,-2.551578752,0.292847734,-0.893489584,1.568937739,-1
883,MODEL1,PARMS,LUL,1.087029421,8.045251576,0.028327863,0.371989567,-1.791276545,0.029030202,-1.598932728,4.633447454,-1
884,MODEL1,PARMS,LUL,1.224228877,8.60820222,0.147591542,-0.162986524,0.970030578,-0.06355466,0.69091524,-1.348308181,-1
885,MODEL1,PARMS,LUL,1.092205983,9.189056688,0.126544901,-0.006717105,0.740971114,-0.10223626,1.108162222,-2.460426611,-1
886,MODEL1,PARMS,LUL,1.107672607,9.997658823,0.051957134,-0.417102331,2.752350054,-0.094118189,-0.539507722,2.390873544,-1
887,MODEL1,PARMS,LUL,1.195872948,2.319525453,0.4460161,-1.661271373,7.044062696,0.287500306,-1.056266477,3.200537555,-1
888,MODEL1,PARMS,LUL,1.146260356,-15.3801398,-0.146304168,0.377959668,-0.850426653,1.496683844,-4.654079647,10.05356087,-1
889,MODEL1,PARMS,LUL,1.096903244,-1.95499835,0.369039268,-0.415444762,0.44210962,0.53355844,-1.526111823,3.868119509,-1
890,MODEL1,PARMS,LUL,1.247145203,6.685131868,0.353335074,-0.75778058,2.569489755,0.005660887,0.294962343,0.193591599,-1
891,MODEL1,PARMS,LUL,1.089558268,3.203645802,0.237819147,-0.596649266,2.055738715,0.261635963,-0.549001918,1.100148609,-1
892,MODEL1,PARMS,LUL,1.101037644,-6.860476553,0.28407411,-0.61153904,2.43584764,0.856363447,-2.356254305,4.932678617,-1
893,MODEL1,PARMS,LUL,1.159900209,10.71910302,0.226243386,0.149434479,-1.333018686,-0.222839447,0.441377269,0.016057491,-1
894,MODEL1,PARMS,LUL,1.214017636,4.792743784,-0.268205848,0.633471303,-1.632064536,0.305956178,-1.576428973,4.103048582,-1
895,MODEL1,PARMS,LUL,1.206585914,0.179067606,0.23180184,-0.235504447,0.296539829,0.441417368,-1.227193393,2.531238154,-1
896,MODEL1,PARMS,LUL,1.090588243,5.222486445,0.130229535,-0.083592801,0.002917685,0.18383313,-2.107671289,5.85518643,-1
897,MODEL1,PARMS,LUL,1.082156043,7.646954323,0.12034328,-0.009517032,0.047204858,0.011962935,-0.785022976,2.892253916,-1
898,MODEL1,PARMS,LUL,1.320002239,14.30174843,-0.013495563,0.224631609,-1.005663224,-0.342522009,0.232957085,0.35540713,-1
899,MODEL1,PARMS,LUL,1.159504773,18.92542067,0.111810401,-0.012192646,-0.10783316,-0.668369163,1.193516123,-0.473197222,-1
900,MODEL1,PARMS,LUL,1.041610513,7.510834087,0.187551618,-0.305160277,1.465715843,0.001093131,0.315130171,0.063284583,-1
901,MODEL1,PARMS,LUL,1.115462557,9.439662917,0.142119566,-0.359683971,1.864316103,-0.090744271,-0.6259589,2.344877551,-1
902,MODEL1,PARMS,LUL,1.076202505,4.608502517,-0.16263668,0.757950508,-2.596853126,0.264242563,-0.676056638,2.041678181,-1
903,MODEL1,PARMS,LUL,1.088947949,10.98446957,-0.035948411,0.117458271,-0.113873957,-0.147050061,0.896866154,-1.363870187,-1
904,MODEL1,PARMS,LUL,1.068407336,6.882473014,-0.044821478,0.223682056,-0.417618712,0.111356645,-0.14002744,0.748300127,-1
905,MODEL1,PARMS,LUL,1.056845194,-14.74896309,0.211390893,-0.388052889,1.858970927,1.355528918,-4.406679391,9.944829632,-1
906,MODEL1,PARMS,LUL,1.16580611,6.547389694,0.091619845,0.025164474,-0.468162102,0.093720976,-1.200965888,3.522452297,-1
907,MODEL1,PARMS,LUL,1.058506907,10.33937904,0.026677995,0.165711233,-0.721592733,-0.12123187,0.414438444,-0.842595626,-1
908,MODEL1,PARMS,LUL,1.076438048,6.826912463,0.243918047,-0.212799628,0.237782299,0.048988538,-1.948581887,5.263312512,-1
909,MODEL1,PARMS,LUL,1.20424534,1.947574477,0.210810201,-0.965797767,5.150506191,0.360522869,-0.710612732,0.611726858,-1
910,MODEL1,PARMS,LUL,1.140122964,-0.574669734,-0.290893012,0.858653389,-2.171409209,0.6128443,-0.614196893,1.067936586,-1
911,MODEL1,PARMS,LUL,1.14024967,-0.692528787,0.157792999,-0.222066409,1.039805475,0.523620868,-1.950861824,4.56052592,-1
912,MODEL1,PARMS,LUL,1.127761923,5.871178078,-0.140195422,0.190858389,-0.048454733,0.214760947,-0.678392332,1.001668462,-1
913,MODEL1,PARMS,LUL,1.086326776,-17.30605136,0.093863446,-0.318491634,1.804662004,1.551070953,-5.995010876,14.03918061,-1
914,MODEL1,PARMS,LUL,1.314564786,0.978264718,0.007422789,0.227435942,-0.613418738,0.432934905,-1.574973833,4.721421263,-1
915,MODEL1,PARMS,LUL,1.186217573,3.483068064,0.160974029,-0.339549898,1.950908166,0.266035426,-1.132450071,2.72444992,-1
916,MODEL1,PARMS,LUL,0.979506972,3.854289525,0.111159384,0.043884189,-0.364727168,0.254332392,-1.230048619,3.327991797,-1
917,MODEL1,PARMS,LUL,1.164304253,-1.231956364,-0.207091264,0.698850193,-1.583755278,0.623961414,-1.223420125,2.682001168,-1
918,MODEL1,PARMS,LUL,1.037696729,-5.207472215,0.237252902,-0.634720426,3.053607215,0.767841591,-2.677169837,6.329984374,-1
919,MODEL1,PARMS,LUL,1.148931929,-4.469943781,0.259903136,-0.497045051,2.480745805,0.714020694,-2.753007045,6.447355525,-1
920,MODEL1,PARMS,LUL,1.112859044,-0.703672971,-0.150487171,0.56254123,-1.87615172,0.593379843,-2.140934683,5.631293695,-1
921,MODEL1,PARMS,LUL,1.066735886,11.16219634,0.123416113,0.07115253,-0.472493944,-0.200478218,0.56002283,-0.540255245,-1
922,MODEL1,PARMS,LUL,1.150905119,-0.005797502,0.135140744,0.200917555,-0.77537128,0.458274161,-0.539845595,0.946804339,-1
923,MODEL1,PARMS,LUL,1.146281628,5.902146641,0.076642128,-0.190885646,0.798296888,0.153206016,-0.875454632,2.466190545,-1
924,MODEL1,PARMS,LUL,1.217441322,0.415631246,-0.233706625,0.509507099,-1.269530284,0.5746315,-3.161187598,7.868676163,-1
925,MODEL1,PARMS,LUL,1.051733416,4.609818539,-0.133754001,0.630805737,-1.88247778,0.25756831,-0.58146912,1.787429038,-1
926,MODEL1,PARMS,LUL,1.138045628,-0.868155971,0.087774161,0.065253791,0.531208237,0.514762003,0.05067833,-0.784628692,-1
927,MODEL1,PARMS,LUL,1.255630987,-4.020174434,0.06916903,-0.621346148,3.224139711,0.764502688,-1.98735978,3.907653795,-1
928,MODEL1,PARMS,LUL,1.002751428,6.38375449,0.084141545,-0.049254205,0.112523413,0.108062052,-0.104659546,0.543806581,-1
929,MODEL1,PARMS,LUL,1.096022344,18.80002573,-0.121362611,0.273585108,-0.635659071,-0.575791715,0.991171542,-1.166652645,-1
930,MODEL1,PARMS,LUL,1.088769184,6.822488566,-0.116744205,0.075833398,1.214717186,0.142355072,-0.411983899,1.011507009,-1
931,MODEL1,PARMS,LUL,1.071113391,-0.60109906,-0.183231314,0.65533498,-1.956394183,0.58328528,-0.920515739,1.706096898,-1
932,MODEL1,PARMS,LUL,1.113384112,-0.484969795,0.329918374,-0.400961871,1.33810177,0.446889708,-1.765058701,5.111702909,-1
933,MODEL1,PARMS,LUL,1.133862156,1.45348147,-0.33813825,1.000664684,-2.860035663,0.514626429,-1.580529457,3.542078223,-1
934,MODEL1,PARMS,LUL,1.126954849,-1.994130972,0.017707765,-0.003889096,0.594978151,0.633371152,-1.256654304,2.46113501,-1
935,MODEL1,PARMS,LUL,1.168376935,13.21441314,-0.060110924,0.602296382,-2.308386651,-0.28215723,0.864450035,-1.323344857,-1
936,MODEL1,PARMS,LUL,1.168969724,-1.052262773,0.058740584,0.196714533,-1.134227063,0.556405446,-1.444368523,3.089669164,-1
937,MODEL1,PARMS,LUL,1.077726926,6.329777771,-0.14643467,0.479008123,-1.719314385,0.178325092,-0.263436166,0.683319158,-1
938,MODEL1,PARMS,LUL,1.077252292,14.22152856,0.025990904,0.278087002,-0.724416298,-0.373433192,2.428556862,-5.514072387,-1
939,MODEL1,PARMS,LUL,1.044296298,6.413396439,0.181866149,0.216573255,-1.555576763,0.060500032,0.195950107,-0.226530529,-1
940,MODEL1,PARMS,LUL,1.183246789,13.96326159,0.166004492,-0.458606631,1.69433936,-0.378374573,1.975901595,-4.434606605,-1
941,MODEL1,PARMS,LUL,1.110356994,6.482779302,-0.003420794,0.56646561,-2.098400125,0.086939027,1.652365771,-3.491763726,-1
942,MODEL1,PARMS,LUL,1.01305784,1.502644876,0.079763223,0.235252971,-1.687953721,0.404335042,-0.620224636,0.748587216,-1
943,MODEL1,PARMS,LUL,1.144864651,14.23802181,-0.098097181,0.141105032,0.009260633,-0.303881692,0.44344553,-0.235878224,-1
944,MODEL1,PARMS,LUL,1.152389287,-13.36282716,-0.014249023,0.449343935,-1.208267198,1.299912145,-2.891980496,6.183739114,-1
945,MODEL1,PARMS,LUL,1.133556241,13.2163211,-0.124980731,0.33970506,-0.875873076,-0.257652189,1.743345231,-3.118576314,-1
946,MODEL1,PARMS,LUL,1.182127665,2.612108629,-0.349332405,1.253749587,-4.254713547,0.437567533,-1.313154662,3.196498865,-1
947,MODEL1,PARMS,LUL,1.166440424,-2.232877473,0.177140702,-0.568228528,2.693450057,0.606224382,-1.745543622,3.880547423,-1
948,MODEL1,PARMS,LUL,1.078599822,3.016169808,0.035450616,-0.27531315,1.09006874,0.357600812,-2.062394009,4.862624504,-1
949,MODEL1,PARMS,LUL,1.105396399,10.60016182,-0.238142749,0.438140785,-0.76507126,-0.054932477,0.221906578,0.377724239,-1
950,MODEL1,PARMS,LUL,1.134700793,0.726085453,0.122948608,-0.110003067,0.412176919,0.424103757,0.177129202,-0.853571502,-1
951,MODEL1,PARMS,LUL,1.144068679,-8.454726966,-0.143494187,0.336197191,-0.677006348,1.069046108,-3.4369188,8.046834194,-1
952,MODEL1,PARMS,LUL,1.063408918,-1.723912579,0.107538219,-0.681421428,3.694119502,0.59899747,-1.624391454,3.977154469,-1
953,MODEL1,PARMS,LUL,1.134076694,6.902873682,-0.177379324,0.897285005,-3.70368414,0.144322172,-0.886944091,2.641486995,-1
954,MODEL1,PARMS,LUL,1.140026299,13.69104692,-0.02791319,0.299236826,-0.947760232,-0.308386668,-0.186845467,1.916151206,-1
955,MODEL1,PARMS,LUL,1.130534372,2.786805275,0.060693033,-0.344805881,1.308069507,0.350720875,-1.30771888,2.887269056,-1
956,MODEL1,PARMS,LUL,1.114089006,0.19074726,-0.068762159,0.561509817,-2.10637862,0.522127877,-2.253264931,5.681568074,-1
957,MODEL1,PARMS,LUL,1.173917799,1.479849234,0.042204223,0.046533335,0.3514243,0.411380822,-0.736075744,1.763787316,-1
958,MODEL1,PARMS,LUL,1.139970134,-2.982817723,0.000928676,0.023125677,0.410194534,0.712394402,-3.095329496,7.510803999,-1
959,MODEL1,PARMS,LUL,1.148236437,-4.035962111,0.126542129,-0.403514431,2.728863593,0.73654683,-3.103575789,7.26487383,-1
960,MODEL1,PARMS,LUL,1.14118188,14.12382739,0.101695275,-0.275572173,2.345573432,-0.388889153,2.280140743,-4.122860101,-1
961,MODEL1,PARMS,LUL,1.136190664,22.92955973,0.018572981,-0.203484841,1.707711083,-0.879207713,2.066876846,-3.044552819,-1
962,MODEL1,PARMS,LUL,1.216309236,-3.565347575,0.154324052,-0.343860967,1.504492073,0.69641272,-2.38368819,5.279041444,-1
963,MODEL1,PARMS,LUL,1.088423727,4.994770912,0.271220358,-0.286673474,0.555043345,0.139226812,-0.644573992,1.722587023,-1
964,MODEL1,PARMS,LUL,1.151736882,3.570866282,0.142069964,0.007032016,-0.611081563,0.265588106,-1.314257647,3.358736462,-1
965,MODEL1,PARMS,LUL,1.176498606,4.612209199,0.177644365,-0.303766305,1.643251901,0.157771659,1.150423027,-2.498885437,-1
966,MODEL1,PARMS,LUL,1.070126332,-5.187802494,0.278225421,-0.997951615,4.21676276,0.763519202,-2.083743129,4.453513257,-1
967,MODEL1,PARMS,LUL,1.035340682,-5.396762777,0.117684744,-0.208069023,1.266349357,0.828926912,-3.798690992,8.989972242,-1
968,MODEL1,PARMS,LUL,1.057019646,-3.636019075,0.093723685,0.274379311,-1.501288412,0.716048733,-3.129169092,7.56283978,-1
969,MODEL1,PARMS,LUL,1.120987133,11.33978014,-0.054198172,0.155975001,0.34281618,-0.156979371,0.219404613,0.077954849,-1
