SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RMB
523,MODEL1,PARMS,RMB,1.632822965,4.52660447,0.172201677,0.02457288,-0.266076724,0.468975802,-0.178417988,1.636916687,-1
524,MODEL1,PARMS,RMB,1.73559579,-24.53428607,0.396082163,-1.708165719,7.758481825,2.225942542,-6.627406314,14.52657662,-1
525,MODEL1,PARMS,RMB,1.689845996,18.30841696,-0.008396442,-0.300138653,1.36354271,-0.266485363,1.035134945,-0.453073602,-1
526,MODEL1,PARMS,RMB,1.533322076,-8.991390811,-0.049374261,-0.053159254,0.146816136,1.395790914,-3.337945195,7.569625405,-1
527,MODEL1,PARMS,RMB,1.494821255,14.93137583,0.408585207,-1.417925744,4.950781284,-0.173757748,1.698594515,-3.069780006,-1
528,MODEL1,PARMS,RMB,1.51837313,-4.766366081,0.558362532,-1.845331312,7.105003891,0.993027429,-3.439277424,8.205892852,-1
529,MODEL1,PARMS,RMB,1.555693732,9.850229623,0.49136057,-1.24955478,3.059780521,0.104861442,0.005428219,1.220609872,-1
530,MODEL1,PARMS,RMB,1.616444381,2.223568398,0.450321433,-1.042633038,2.249096169,0.588490691,-2.972178648,8.658065114,-1
531,MODEL1,PARMS,RMB,1.562700862,-1.904871481,-0.184743327,-0.069709188,1.807827584,1.002071612,-2.434259942,5.917608381,-1
532,MODEL1,PARMS,RMB,1.721703422,-4.851663957,0.054844918,-0.533690607,2.020844165,1.107532633,-1.865961645,3.82317696,-1
533,MODEL1,PARMS,RMB,1.551537222,-2.824469666,0.559495083,-2.085720424,7.670125359,0.89052544,-3.008000684,6.52884532,-1
534,MODEL1,PARMS,RMB,1.683495469,3.864191105,0.339798547,-0.752367271,1.89754408,0.490834651,0.642932168,-0.854421119,-1
535,MODEL1,PARMS,RMB,1.505731464,-10.28488926,0.406582079,-1.4289331,5.70031045,1.370512686,-4.042858494,8.586110306,-1
536,MODEL1,PARMS,RMB,1.506944607,-12.81373436,-0.03578229,-0.586856385,2.587988213,1.639812933,-4.430813146,10.08245123,-1
537,MODEL1,PARMS,RMB,1.589450033,-3.519596157,0.071897173,-0.911115214,3.552451692,1.056865175,-2.916306342,6.736313625,-1
538,MODEL1,PARMS,RMB,1.487537048,5.727944452,0.160491713,-0.096056845,-0.253798825,0.436326029,-0.817449684,2.09355338,-1
539,MODEL1,PARMS,RMB,1.654771446,8.088817215,0.348637702,-1.504088268,5.947284838,0.256684112,0.076963647,0.445555036,-1
540,MODEL1,PARMS,RMB,1.625845066,0.837496677,0.305720118,-0.59540579,1.638603425,0.689425264,-0.650090678,1.56221353,-1
541,MODEL1,PARMS,RMB,1.62014074,6.311657087,0.126124694,0.003470784,0.004011269,0.3996544,-0.693257986,1.695140497,-1
542,MODEL1,PARMS,RMB,1.629178058,-7.193023285,0.301569299,-1.408100732,5.29098619,1.199247012,-1.972344722,2.810861552,-1
543,MODEL1,PARMS,RMB,1.454748941,-7.41846123,0.439803324,-1.092369591,3.783894476,1.117113935,-0.502736755,0.753682565,-1
544,MODEL1,PARMS,RMB,1.546102572,-1.271545631,0.04909149,-0.584513641,2.711364227,0.924612516,-2.416153971,5.427630938,-1
545,MODEL1,PARMS,RMB,1.591269452,-4.255791171,-0.240781162,0.26245616,-0.235550398,1.159463679,-2.422229821,5.31255824,-1
546,MODEL1,PARMS,RMB,1.531771432,17.09513669,0.322775236,-1.083178223,3.346281378,-0.279139612,2.026262456,-4.052692259,-1
547,MODEL1,PARMS,RMB,1.642879148,-12.76151554,0.336532522,-0.737590141,2.80865139,1.504872372,-3.895000817,8.271838374,-1
548,MODEL1,PARMS,RMB,1.66680536,-1.071384202,-0.147831681,-0.009477887,0.077207727,0.952457074,-1.633468142,3.269962515,-1
549,MODEL1,PARMS,RMB,1.527188465,-21.36646545,0.524688882,-1.722058082,6.756933882,2.003357557,-5.663957607,11.79003195,-1
550,MODEL1,PARMS,RMB,1.546281214,8.603605136,0.16656201,-0.676987071,2.80728633,0.277079438,-0.432037773,1.415290802,-1
551,MODEL1,PARMS,RMB,1.602534132,2.319496414,0.196663505,-0.398049075,0.856572611,0.627077113,-0.81626749,1.957724187,-1
552,MODEL1,PARMS,RMB,1.628742861,-11.4407292,0.266260107,-0.409473933,0.618483896,1.420764549,-2.226701311,4.768898463,-1
553,MODEL1,PARMS,RMB,1.639616022,0.083019772,0.208588967,-0.167490612,-0.31335331,0.747641924,-0.7995971,0.986357196,-1
554,MODEL1,PARMS,RMB,1.463733861,-0.934166731,-0.13190131,-0.021779931,0.133330253,0.950130942,-2.688032217,6.378608973,-1
555,MODEL1,PARMS,RMB,1.544981402,23.13497526,0.199291416,-0.676470211,2.212360615,-0.630767477,3.988958901,-8.234874603,-1
556,MODEL1,PARMS,RMB,1.453283063,-5.788044335,-0.155085106,0.235638357,0.262352746,1.221807154,-3.164126945,7.073576459,-1
557,MODEL1,PARMS,RMB,1.380674445,-0.772582387,0.218054933,-0.448406967,0.467285591,0.814466155,-1.274113567,2.67844067,-1
558,MODEL1,PARMS,RMB,1.574208901,15.99534415,0.031499435,0.022687555,-0.663313025,-0.152713054,1.562737344,-3.023520544,-1
559,MODEL1,PARMS,RMB,1.804994075,16.71035684,0.11462175,-0.549861319,2.050195371,-0.221808772,3.276170345,-8.431462249,-1
560,MODEL1,PARMS,RMB,1.602775255,12.14368843,0.392959749,-1.1074242,3.388993987,-0.024648653,2.944567173,-7.200989011,-1
561,MODEL1,PARMS,RMB,1.63431688,18.71321628,0.102631684,-0.536355788,1.29827091,-0.319750791,2.373527745,-6.605337084,-1
562,MODEL1,PARMS,RMB,1.709037261,-5.980618095,0.207161568,-1.194782619,4.808040457,1.14621289,0.369971849,-4.920770663,-1
563,MODEL1,PARMS,RMB,1.465039667,-4.455145401,0.172777551,-1.181527756,5.986782021,1.071663164,-2.969517718,6.194331035,-1
564,MODEL1,PARMS,RMB,1.642442421,3.964496182,0.414150563,-0.997662841,2.958769913,0.454384631,1.97974488,-6.163614248,-1
565,MODEL1,PARMS,RMB,1.531644869,-6.325602662,0.09143125,0.107349951,-0.87944157,1.192850904,-3.878471935,8.855596257,-1
566,MODEL1,PARMS,RMB,1.49915461,0.964892191,0.24517313,-1.231082602,5.355056791,0.714779739,-0.354297858,0.326396643,-1
567,MODEL1,PARMS,RMB,1.718504785,-22.85575083,0.191041105,-0.828506451,2.373741069,2.175657753,-3.993473071,7.532266426,-1
568,MODEL1,PARMS,RMB,1.6029513,9.659173461,-0.092086309,0.045424254,-0.459551823,0.300931385,-0.998743527,2.600943068,-1
569,MODEL1,PARMS,RMB,1.623431581,3.421503118,0.117571963,-0.681373809,3.086427232,0.589580685,-0.037025299,-0.12938168,-1
570,MODEL1,PARMS,RMB,1.516156308,6.455918859,0.118232263,-0.50423417,1.989454594,0.414652294,-1.092135041,2.750293251,-1
571,MODEL1,PARMS,RMB,1.448612883,-2.691097129,-0.077116299,-0.794689196,3.094512915,1.055729106,-3.448898412,7.980714102,-1
572,MODEL1,PARMS,RMB,1.471908322,-1.334468267,0.131272192,-0.723928921,1.837229253,0.890812927,-1.672940284,3.232556792,-1
573,MODEL1,PARMS,RMB,1.42867209,-3.21654608,-0.14886972,-0.039163745,0.228842189,1.088701375,-2.88963132,6.161735519,-1
574,MODEL1,PARMS,RMB,1.60886528,10.97782026,0.434806903,-1.020947219,2.977449363,0.015293666,2.895258013,-6.884168797,-1
575,MODEL1,PARMS,RMB,1.415061821,1.455736567,-0.027328057,-0.259566645,1.120901014,0.758851804,-1.390873818,2.796577017,-1
576,MODEL1,PARMS,RMB,1.764286947,-1.515996639,0.129654691,-0.064907738,-1.274478509,0.883450341,-1.263722492,3.017152959,-1
577,MODEL1,PARMS,RMB,1.594388516,-13.70781975,0.097238098,-0.573559908,1.934886738,1.650354458,-4.06396694,8.206050651,-1
578,MODEL1,PARMS,RMB,1.431090748,0.392318312,0.506515535,-1.561147044,5.692865718,0.668515621,-1.30562855,3.50874957,-1
579,MODEL1,PARMS,RMB,1.647182708,-15.31570291,0.306588582,-1.372491366,6.908230724,1.692366803,-3.744537957,7.117397812,-1
580,MODEL1,PARMS,RMB,1.62653064,-2.549588669,0.230629446,-1.635523378,7.632113141,0.931498023,-0.870430887,1.298875276,-1
581,MODEL1,PARMS,RMB,1.510027577,-25.23113221,0.173501299,-0.769136609,2.154679202,2.329414477,-5.353842285,9.293010877,-1
582,MODEL1,PARMS,RMB,1.488001662,-10.84241979,0.262361651,-1.342768153,4.877633222,1.458237573,-5.494315421,12.6174413,-1
583,MODEL1,PARMS,RMB,1.647077108,14.22643248,0.269447355,-0.530632424,1.458692571,-0.11076893,-0.167671774,2.262387139,-1
584,MODEL1,PARMS,RMB,1.411183979,-12.68266672,0.137506218,-0.508122261,2.395851621,1.566019274,-4.410464922,9.510281411,-1
585,MODEL1,PARMS,RMB,1.6447531,7.309034905,0.39478783,-1.024312194,3.316176799,0.2775463,0.052749538,-0.013669473,-1
586,MODEL1,PARMS,RMB,1.524316854,-4.581719076,0.192606478,-0.458256929,1.683656442,1.047069092,-1.031641446,1.626949202,-1
587,MODEL1,PARMS,RMB,1.655949017,16.39884406,0.022327131,-0.209749918,1.339246618,-0.174851138,2.374623527,-5.435280522,-1
588,MODEL1,PARMS,RMB,1.517353856,13.59548826,0.386448632,-1.538542184,6.034308949,-0.088471438,1.810750654,-3.781137445,-1
589,MODEL1,PARMS,RMB,1.609450692,-3.976602328,-0.228786,0.564822922,-1.847424321,1.125769008,-2.716778089,6.130446835,-1
590,MODEL1,PARMS,RMB,1.488897146,-16.80250093,0.311073441,-1.102197427,3.736814561,1.796958224,-6.05539569,13.91716475,-1
591,MODEL1,PARMS,RMB,1.422252908,6.298463895,-0.235773514,0.125123256,0.232710159,0.544944514,-2.064171347,5.050622386,-1
592,MODEL1,PARMS,RMB,1.700231772,7.1869157,0.333312071,-1.946309623,6.96341409,0.361341236,-0.236322355,-0.324999596,-1
593,MODEL1,PARMS,RMB,1.576532617,-4.247115118,0.318051477,-1.493209518,6.156894844,1.019140357,-1.192811624,0.988165878,-1
594,MODEL1,PARMS,RMB,1.690854573,9.726974363,0.296186118,-0.775017458,3.376835998,0.145972924,1.573591592,-3.107099387,-1
595,MODEL1,PARMS,RMB,1.570755338,-21.20945012,-0.085057793,0.536801267,-2.703384106,2.140954181,-6.796842343,14.76916255,-1
596,MODEL1,PARMS,RMB,1.445596489,-1.20465238,0.153802249,-0.318303328,0.601415007,0.863450501,-2.928708289,7.490870357,-1
597,MODEL1,PARMS,RMB,1.574490491,2.157587208,0.085206957,-0.635312542,2.846103708,0.699553408,-1.235694984,2.049634137,-1
598,MODEL1,PARMS,RMB,1.709261894,6.42474862,0.615404698,-1.206810619,1.982453731,0.267278285,0.445279418,-0.039540338,-1
599,MODEL1,PARMS,RMB,1.683129822,-11.46330922,0.093965044,-0.678207091,2.664281203,1.500213951,-4.130394793,9.798870793,-1
600,MODEL1,PARMS,RMB,1.528464995,-15.83078538,0.053808119,-0.397384489,1.64377215,1.788717112,-4.443938275,9.398514986,-1
601,MODEL1,PARMS,RMB,1.53971967,21.62454156,-0.067255802,-0.131822822,0.570577065,-0.455687214,2.245205042,-3.994321325,-1
602,MODEL1,PARMS,RMB,1.559993411,-17.1130968,0.360624519,-0.848610497,3.004133682,1.764521612,-4.438009728,9.383717397,-1
603,MODEL1,PARMS,RMB,1.758902396,4.274488098,0.491888648,-1.069501719,3.896399307,0.424372441,0.913314612,-2.269879998,-1
604,MODEL1,PARMS,RMB,1.619360509,-2.529965143,-0.007300631,-0.229975679,1.01162493,1.002802066,-2.560872084,5.177423445,-1
605,MODEL1,PARMS,RMB,1.629525542,-5.912599681,0.199119544,-0.609179419,1.341063768,1.128689976,-2.217302995,5.370669099,-1
606,MODEL1,PARMS,RMB,1.527836673,-16.22947986,0.313766992,-0.667005532,1.777932341,1.7161708,-3.49533237,7.220209088,-1
607,MODEL1,PARMS,RMB,1.579886382,10.99103262,-0.126852924,0.325874236,-1.258091552,0.196144642,0.455146082,-1.3409059,-1
608,MODEL1,PARMS,RMB,1.703904665,-0.1952735,0.192804562,-0.528026512,1.324136831,0.79395776,-0.621937666,0.167752249,-1
609,MODEL1,PARMS,RMB,1.597913621,7.06948666,0.30757879,-1.146778961,3.55815689,0.34134615,-0.038102899,-0.447110332,-1
610,MODEL1,PARMS,RMB,1.686487848,12.32038602,0.210497513,-0.166073869,0.296105809,0.008013957,1.406792897,-2.702128779,-1
611,MODEL1,PARMS,RMB,1.569430277,-10.12156907,0.099702122,-0.66893136,2.982644877,1.431156142,-3.975795827,9.020444461,-1
612,MODEL1,PARMS,RMB,1.618458976,20.45695374,0.528802597,-1.90721797,6.285693497,-0.521969693,2.98452436,-7.163641274,-1
613,MODEL1,PARMS,RMB,1.570668127,-5.262335945,0.029109255,-0.092246629,0.770288253,1.131719908,-3.223288415,7.957443009,-1
614,MODEL1,PARMS,RMB,1.467287249,-7.094850327,-0.103546169,-0.027315305,0.655014857,1.303846337,-3.578064438,7.596913104,-1
615,MODEL1,PARMS,RMB,1.621079602,9.234553858,0.188451784,-0.538494566,1.819844979,0.205798652,1.544544876,-2.998104778,-1
616,MODEL1,PARMS,RMB,1.584516119,-12.82272441,0.550293692,-2.007127137,6.761279899,1.492636553,-4.37269935,9.182721301,-1
617,MODEL1,PARMS,RMB,1.622420018,4.869748323,-0.087846087,-0.504352727,3.008075655,0.58030953,-1.5485395,4.365312299,-1
618,MODEL1,PARMS,RMB,1.344125975,-3.482000997,-0.087533807,-0.316701507,1.87644768,1.096837424,-3.483355994,7.787831516,-1
619,MODEL1,PARMS,RMB,1.512989508,12.28685212,-0.249839431,0.228159642,-0.563896747,0.163965668,-0.424505365,2.07821328,-1
620,MODEL1,PARMS,RMB,1.52512956,12.6508177,0.041424333,-0.569525097,1.926701543,0.052649392,1.604790311,-3.424712962,-1
621,MODEL1,PARMS,RMB,1.410278124,-21.53703322,0.102784196,-0.988435945,4.982418699,2.108420525,-4.420935741,8.868568174,-1
622,MODEL1,PARMS,RMB,1.488260279,18.95003591,0.230110918,-0.635848395,1.967632481,-0.372821786,0.633627314,0.618565191,-1
623,MODEL1,PARMS,RMB,1.605345676,-5.332627586,0.235362929,-0.497903643,1.358380255,1.090279627,-2.618888987,6.50936218,-1
624,MODEL1,PARMS,RMB,1.577436091,-2.459775193,-0.094641922,-0.150043117,0.781899591,1.014857445,-2.027216896,4.582687124,-1
625,MODEL1,PARMS,RMB,1.705845559,13.29807273,0.208891906,-1.182486944,4.937884236,-0.007524133,1.483683506,-2.776762381,-1
626,MODEL1,PARMS,RMB,1.767662961,-15.45352129,0.066462481,-0.540127207,2.371073077,1.766547213,-5.138664531,11.09843444,-1
627,MODEL1,PARMS,RMB,1.510640216,-1.75025257,0.125000949,-0.486564085,1.383579963,0.937615086,-3.625482529,8.92231089,-1
628,MODEL1,PARMS,RMB,1.711956165,11.67644373,0.46908767,-1.31318107,4.423045678,-0.009164217,2.577537784,-6.539541206,-1
629,MODEL1,PARMS,RMB,1.755544056,-2.959223239,0.136291638,-0.482213622,1.205527819,0.982405658,-2.015356946,4.493264277,-1
630,MODEL1,PARMS,RMB,1.499127131,12.43203975,0.193402071,-0.645708095,1.873652142,0.014939089,0.750936957,-0.389418275,-1
631,MODEL1,PARMS,RMB,1.641672031,-4.881854112,0.207408051,-0.760421551,3.178042815,1.068411937,-1.592070206,3.301817815,-1
632,MODEL1,PARMS,RMB,1.71957426,10.33476527,0.479924853,-1.343734046,3.839846515,0.088086677,1.087261502,-2.30819882,-1
633,MODEL1,PARMS,RMB,1.46765029,-21.55246333,0.250784007,-0.653328234,2.452116314,2.077967428,-5.90206545,12.12234055,-1
634,MODEL1,PARMS,RMB,1.567115205,2.11648147,0.2167183,-0.887520822,3.053503958,0.669050501,-1.499536357,3.773880731,-1
635,MODEL1,PARMS,RMB,1.451172013,1.93419408,0.180732237,-1.27944615,4.783609191,0.717882765,-3.381727148,8.222427392,-1
636,MODEL1,PARMS,RMB,1.573983855,6.853237749,-0.001937068,-0.02638889,0.044199346,0.416849977,-0.3798736,1.056875093,-1
637,MODEL1,PARMS,RMB,1.648208727,6.088025834,0.250754548,-0.7013493,2.871233446,0.372552782,0.796257238,-2.406421024,-1
638,MODEL1,PARMS,RMB,1.593487782,-6.549774014,0.202619043,-0.550009266,1.373141921,1.172653204,-3.417030172,8.402563786,-1
639,MODEL1,PARMS,RMB,1.50561564,-7.206843954,0.165071861,-0.890777833,3.69631232,1.231713213,-2.19549313,3.79921341,-1
640,MODEL1,PARMS,RMB,1.553349519,14.68263746,-0.079324711,-0.49969818,3.081770695,-0.014493276,-0.071628923,1.226885125,-1
641,MODEL1,PARMS,RMB,1.492829672,-12.64784951,0.187856839,-0.810196166,3.387974781,1.562878863,-4.570429783,9.217099299,-1
642,MODEL1,PARMS,RMB,1.525962477,-10.83184218,-0.086710759,0.32052166,-2.089677581,1.513946459,-3.82099784,8.327565066,-1
643,MODEL1,PARMS,RMB,1.628843048,6.973357404,-0.110396376,0.081301374,-0.409632532,0.438017624,-0.910625786,2.249305375,-1
644,MODEL1,PARMS,RMB,1.606220302,0.579643413,0.252761992,-0.491895364,1.723706887,0.708810491,-0.101782834,0.406745948,-1
645,MODEL1,PARMS,RMB,1.651608962,-2.830764873,-0.071513573,0.21142195,-0.716983146,1.012030425,-1.114609746,2.314874058,-1
646,MODEL1,PARMS,RMB,1.568486991,15.3850348,0.046603199,-0.269236636,0.433390945,-0.103516837,1.259768386,-2.892190845,-1
647,MODEL1,PARMS,RMB,1.574510131,1.442594568,0.197379134,-0.47644891,1.505113245,0.68936614,-0.124869192,-0.826743199,-1
648,MODEL1,PARMS,RMB,1.449665717,21.79185719,0.218839589,-0.145765824,-0.664896289,-0.567349936,2.949599811,-5.060428907,-1
649,MODEL1,PARMS,RMB,1.388130228,2.928724242,0.059765067,-0.116590015,-1.229488572,0.626740969,-0.246483801,0.768646255,-1
650,MODEL1,PARMS,RMB,1.585559254,-11.16944316,-0.04615598,-0.42433476,3.190542353,1.531842026,-4.115862914,8.432526416,-1
651,MODEL1,PARMS,RMB,1.618246506,-7.62760087,0.23785645,-0.722634401,2.608902871,1.223283381,-2.770140277,6.100279647,-1
652,MODEL1,PARMS,RMB,1.658525231,5.918796771,-0.103671982,0.842492884,-4.018709956,0.480233306,-1.207347456,3.497332884,-1
653,MODEL1,PARMS,RMB,1.411173601,25.8149082,-0.061760597,0.085736891,-0.676713995,-0.715015468,2.579737836,-3.696363597,-1
654,MODEL1,PARMS,RMB,1.656331116,-21.83220789,0.05681191,-0.423068998,2.258075214,2.132948935,-6.452930964,14.42506997,-1
655,MODEL1,PARMS,RMB,1.462795705,11.26600335,0.226410497,-0.551941815,1.230181254,0.091029415,-0.30736559,1.596569715,-1
656,MODEL1,PARMS,RMB,1.519357692,-0.506736314,0.085780455,-0.687556845,2.920133469,0.830644313,-0.336236942,0.000394192,-1
657,MODEL1,PARMS,RMB,1.539077032,-0.307550535,0.036973663,-0.630850543,2.386539904,0.867476853,-2.736171722,6.05669658,-1
658,MODEL1,PARMS,RMB,1.402060418,6.940638834,-0.185278196,0.709114145,-3.300654427,0.472414932,-1.990647257,5.238203089,-1
659,MODEL1,PARMS,RMB,1.563407593,-3.469481708,0.117660077,-0.443509683,2.236388682,1.02715166,-2.944143234,6.907537852,-1
660,MODEL1,PARMS,RMB,1.577040606,18.92881553,-0.05810008,-0.280154305,1.497596053,-0.289071799,0.501720938,0.47542234,-1
661,MODEL1,PARMS,RMB,1.489534598,-1.920918334,-0.031978103,-0.350949063,1.450447301,0.978417628,-2.768002152,6.262498135,-1
662,MODEL1,PARMS,RMB,1.778277899,18.98504025,0.301076813,-1.852067303,7.454570084,-0.371638691,2.341907055,-5.007914896,-1
663,MODEL1,PARMS,RMB,1.651022813,17.75975913,0.352979317,-0.570715604,1.732936315,-0.358738027,3.203482961,-6.764897841,-1
664,MODEL1,PARMS,RMB,1.57742951,5.949856319,-0.253749642,0.137379878,-0.364409744,0.53408086,0.232572039,-0.524323353,-1
665,MODEL1,PARMS,RMB,1.617893831,-7.099267359,0.007947315,-0.39821536,1.173728879,1.285974247,-3.875661426,8.52650761,-1
666,MODEL1,PARMS,RMB,1.398978301,7.822630561,0.118438971,-0.93087826,3.758989516,0.343176055,-0.451481529,1.754741081,-1
667,MODEL1,PARMS,RMB,1.684356035,-2.041105857,0.118705386,-0.259947873,0.4285966,0.926104787,-1.408066046,2.523434639,-1
668,MODEL1,PARMS,RMB,1.546206957,24.30003453,0.442090343,-1.500359001,4.84396499,-0.745016002,4.055418417,-8.700031807,-1
669,MODEL1,PARMS,RMB,1.435567937,-4.356566665,0.016656688,-0.06010205,-0.394861637,1.089848647,-3.226800454,7.526046237,-1
670,MODEL1,PARMS,RMB,1.630209327,6.341015311,-0.100233252,-1.099852039,6.189954232,0.502061644,1.192487771,-3.642610592,-1
671,MODEL1,PARMS,RMB,1.564927626,-13.0862314,0.13521314,-0.393962168,1.525037999,1.607388735,-4.171188852,8.111648077,-1
672,MODEL1,PARMS,RMB,1.658620813,1.962221134,0.277044493,-1.277332247,4.334604158,0.681462737,-1.742202616,2.894301254,-1
673,MODEL1,PARMS,RMB,1.534176217,-4.811037532,0.590259538,-1.633743363,5.712577316,0.958643594,-1.486651579,3.277702003,-1
674,MODEL1,PARMS,RMB,1.622173919,3.811565944,0.110708329,-0.577378075,1.819261632,0.591639315,-0.860969597,1.166358732,-1
675,MODEL1,PARMS,RMB,1.42604389,-4.117354782,0.090399267,-0.252094094,0.408420544,1.054945868,-1.89470962,3.462744942,-1
676,MODEL1,PARMS,RMB,1.591788692,-11.9832648,0.442331915,-1.563690946,6.334985907,1.470294035,-6.013907078,14.57800304,-1
677,MODEL1,PARMS,RMB,1.550643163,9.189292004,0.104056226,-0.373226918,1.577162182,0.243071626,-0.339198918,2.502577298,-1
678,MODEL1,PARMS,RMB,1.41076631,6.486151704,0.472291354,-1.638874377,5.994655947,0.336134312,-0.673117165,1.568559608,-1
679,MODEL1,PARMS,RMB,1.785050527,19.06042748,0.395515421,-1.377452116,4.787121947,-0.431407696,5.04473381,-12.89766351,-1
680,MODEL1,PARMS,RMB,1.518342573,14.02198498,-0.014010259,-0.237376278,0.446150125,-0.003029296,0.682177419,-0.86075001,-1
681,MODEL1,PARMS,RMB,1.56321504,2.786890566,0.277350942,-0.814790437,3.236711971,0.578222738,-0.049699469,0.454897111,-1
682,MODEL1,PARMS,RMB,1.613279457,-13.84469589,-0.054165959,0.154324376,-0.865321897,1.708429758,-6.001602999,13.71038707,-1
683,MODEL1,PARMS,RMB,1.542781586,-5.435387972,0.405719948,-1.499389452,5.713251426,1.075493296,-1.636296291,2.599145814,-1
684,MODEL1,PARMS,RMB,1.529799768,-21.514776,0.361872404,-1.357367512,5.658043211,2.06011926,-6.558985568,14.77659236,-1
685,MODEL1,PARMS,RMB,1.474808674,6.534051611,-0.29748548,0.858417314,-3.42612076,0.508109647,-0.359791834,0.53509138,-1
686,MODEL1,PARMS,RMB,1.583168693,12.46796455,0.434745196,-1.346878471,4.725033562,-0.03610663,1.28889837,-2.46881228,-1
687,MODEL1,PARMS,RMB,1.570542969,-13.24290035,0.193855477,-0.711213893,2.077254907,1.587647349,-3.967483493,9.1777608,-1
688,MODEL1,PARMS,RMB,1.653538704,0.500970174,0.221974143,-1.284242552,5.276739931,0.744147873,-0.102602402,0.252567807,-1
689,MODEL1,PARMS,RMB,1.635683749,-10.00378315,0.172783966,-0.85644571,3.817682056,1.388674564,-3.180529771,6.641354936,-1
690,MODEL1,PARMS,RMB,1.669187535,10.90572327,0.156792073,-1.297572553,5.654795384,0.157616544,0.259097625,-0.679943693,-1
691,MODEL1,PARMS,RMB,1.387128546,-28.28909568,0.0512222,-0.321799118,1.332755375,2.542746287,-7.159572941,14.54160191,-1
692,MODEL1,PARMS,RMB,1.506526256,15.33885043,0.524957476,-1.290502482,4.49397465,-0.260815657,3.517696988,-8.533459118,-1
693,MODEL1,PARMS,RMB,1.569357329,17.98986164,0.225129074,-1.027548123,4.64975379,-0.318645453,2.53421661,-4.931427522,-1
694,MODEL1,PARMS,RMB,1.57510565,8.148800017,-0.137174223,-0.024572382,1.603766832,0.372549279,0.131252598,-0.945067365,-1
695,MODEL1,PARMS,RMB,1.547791184,-0.902054327,0.468129678,-2.054272574,8.391207555,0.785925233,-1.580345149,3.548656293,-1
696,MODEL1,PARMS,RMB,1.596461762,-14.25594153,-0.062727203,0.581430974,-2.854783946,1.696223464,-4.659685042,10.27939549,-1
697,MODEL1,PARMS,RMB,1.506999036,7.002048748,-0.101286941,0.371411334,-2.134974457,0.434504595,-1.350525509,4.663723123,-1
698,MODEL1,PARMS,RMB,1.464714147,8.000253258,-0.162625295,0.495412334,-2.100576355,0.389039933,-1.211912163,3.888616684,-1
699,MODEL1,PARMS,RMB,1.492372989,15.69663669,-0.010351058,-0.170530699,0.613653593,-0.109137851,1.24467866,-1.807883799,-1
700,MODEL1,PARMS,RMB,1.926940445,17.69700899,0.454074469,-1.005738399,3.515155547,-0.39038423,4.217645088,-10.79963858,-1
701,MODEL1,PARMS,RMB,1.588123883,-22.22429614,0.3482912,-0.64621119,1.625771519,2.069113098,-6.205982047,14.83120392,-1
702,MODEL1,PARMS,RMB,1.589693081,9.103233279,0.357232358,-0.948532736,3.112199972,0.190056593,0.6848505,-1.774495992,-1
703,MODEL1,PARMS,RMB,1.4730116,-6.197038345,0.145963895,-0.818751965,2.978733437,1.181933697,-1.920311139,3.336893577,-1
704,MODEL1,PARMS,RMB,1.478467102,9.986017065,-0.013612461,-0.297851753,1.861890455,0.228922649,0.623747778,-0.53002357,-1
705,MODEL1,PARMS,RMB,1.414968315,-8.147369404,0.326951538,-0.748051252,2.836755218,1.226796596,-2.739558995,6.098959854,-1
706,MODEL1,PARMS,RMB,1.71241405,0.196696751,0.541235907,-1.682589995,5.904714013,0.64734816,0.384252702,-0.898430742,-1
707,MODEL1,PARMS,RMB,1.683449577,-0.101216085,0.267753805,-0.627229579,1.232712849,0.77923597,-2.394672711,5.96546605,-1
708,MODEL1,PARMS,RMB,1.628448565,-0.050405343,-0.046194767,0.08542218,-0.104796443,0.861492517,-2.554736129,5.946672659,-1
709,MODEL1,PARMS,RMB,1.510602251,1.735408164,-0.012555312,-0.566625995,2.671571525,0.757154684,-2.026650083,4.407313395,-1
710,MODEL1,PARMS,RMB,1.575791841,-18.3131483,-0.05699705,-0.055741278,0.0365967,1.965531648,-3.606475254,6.100389897,-1
711,MODEL1,PARMS,RMB,1.491024193,-0.813689012,0.176310376,-0.372763581,0.70973022,0.836129238,-2.060198427,4.6777736,-1
712,MODEL1,PARMS,RMB,1.515021702,15.05636317,-0.000475044,-0.86133098,5.243857802,-0.061888011,0.26094505,1.050962155,-1
713,MODEL1,PARMS,RMB,1.623017275,5.527103031,-0.162055402,0.116565505,-0.665729221,0.546085787,0.594865221,-1.527995395,-1
714,MODEL1,PARMS,RMB,1.506704458,-1.518910041,0.069948717,-0.514983081,1.596738605,0.923594735,-2.051814641,4.185324796,-1
715,MODEL1,PARMS,RMB,1.488094728,-2.646965377,0.007928699,-0.276813988,0.7741335,1.016620838,-2.34739552,5.218934041,-1
716,MODEL1,PARMS,RMB,1.536314073,5.168736205,0.088388933,-0.561192706,2.268830141,0.51224685,-1.345566785,3.706596632,-1
717,MODEL1,PARMS,RMB,1.549615088,7.605231518,0.206821748,-0.186169133,-0.939303806,0.316948867,-0.834523622,2.407835131,-1
718,MODEL1,PARMS,RMB,1.617436429,-11.65640837,0.407041232,-1.415589269,5.239523515,1.462346551,-4.737245329,10.39724946,-1
