SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RLL
936,MODEL1,PARMS,RLL,0.915769957,-11.67125765,0.172047398,-0.623279426,1.683931321,1.073160982,-2.999346652,6.164047482,-1
937,MODEL1,PARMS,RLL,0.942415129,4.099823898,-0.174428285,0.390826165,-1.724068694,0.19691661,-0.101868313,-0.013698187,-1
938,MODEL1,PARMS,RLL,1.028463751,8.104975272,0.023405637,-0.267483797,0.030233288,-0.103022254,2.364634403,-6.548934034,-1
939,MODEL1,PARMS,RLL,1.022583629,-7.403944416,0.028471346,-0.142031679,0.231533991,0.853307333,-2.879314383,6.194397566,-1
940,MODEL1,PARMS,RLL,1.057144125,8.571120416,0.189610983,-1.339978329,4.929988018,-0.14725079,1.055962355,-2.742246955,-1
941,MODEL1,PARMS,RLL,0.928223294,-0.607067835,-0.004169722,0.040758955,-0.339842948,0.425051387,0.19347995,-0.867803896,-1
942,MODEL1,PARMS,RLL,1.014429816,10.03948135,-0.152995559,0.247868301,-1.648103113,-0.166035999,1.540821767,-3.662308234,-1
943,MODEL1,PARMS,RLL,1.012241435,6.352382849,-0.015405005,-0.672034195,2.188219588,0.048319727,-0.016426429,0.203382485,-1
944,MODEL1,PARMS,RLL,1.075159126,-3.130473449,-0.037759648,-0.29821492,1.048641044,0.605659385,-0.233902474,-0.971624836,-1
945,MODEL1,PARMS,RLL,0.960251977,17.81483887,0.030094527,-0.854429777,2.945681486,-0.646715505,1.764695467,-3.332600175,-1
946,MODEL1,PARMS,RLL,1.112165566,4.251858862,-0.124451009,0.140881661,-0.625124581,0.177652131,0.207728,-0.991879618,-1
947,MODEL1,PARMS,RLL,0.961704113,-4.304953334,-0.129063792,-0.186235252,0.184686662,0.716981985,-2.0185243,4.0046527,-1
948,MODEL1,PARMS,RLL,1.007907742,10.93691024,0.031018906,-0.097465424,-0.328125955,-0.264923346,0.680296207,-0.822941547,-1
949,MODEL1,PARMS,RLL,0.941654388,18.48524738,-0.177111843,0.079731435,-0.450478197,-0.680422849,4.236052841,-9.836252781,-1
950,MODEL1,PARMS,RLL,1.112169312,-1.114946294,-0.112145486,-0.243642487,0.49957388,0.517938883,-0.752704724,1.098860645,-1
951,MODEL1,PARMS,RLL,0.985860582,-3.849740993,0.110953584,-0.586582642,1.696588354,0.616252558,-0.914637635,1.294370503,-1
952,MODEL1,PARMS,RLL,1.022320562,10.77661936,0.141473528,-0.880946462,3.22402945,-0.283548464,2.239087266,-5.197852539,-1
953,MODEL1,PARMS,RLL,1.000906071,10.13516959,-0.107275447,-0.095448435,0.181702316,-0.192771074,2.008309282,-4.764113148,-1
954,MODEL1,PARMS,RLL,0.915031184,2.5164158,-0.037020313,-0.426873563,1.6250492,0.264290444,0.24386613,-0.965778167,-1
955,MODEL1,PARMS,RLL,1.059251161,-0.614263148,-0.000713055,-0.407471283,1.590028639,0.44774433,-1.21380004,2.666178249,-1
956,MODEL1,PARMS,RLL,0.979499099,0.172460349,-0.074835072,0.046425629,-0.198909571,0.402687834,-0.230780405,-0.022928436,-1
957,MODEL1,PARMS,RLL,0.963875655,3.663957304,0.082626576,-0.654405289,2.035424601,0.181863317,-0.680251456,1.526269223,-1
958,MODEL1,PARMS,RLL,1.061631025,12.86251872,-0.007644512,-0.086607543,-0.647339897,-0.362126005,0.6630962,-0.897388351,-1
959,MODEL1,PARMS,RLL,1.067124628,0.137146323,-0.157805144,0.275944192,-1.084070939,0.446683096,-2.340657396,6.066864146,-1
960,MODEL1,PARMS,RLL,1.068400715,5.483992409,0.06551792,-0.664960278,2.829372954,0.060019834,0.561926018,-1.246017092,-1
961,MODEL1,PARMS,RLL,1.103310018,18.67062778,-0.097545968,-0.170621543,0.613068715,-0.693141757,2.567770957,-5.002112648,-1
962,MODEL1,PARMS,RLL,0.981854402,12.45521147,0.016508139,-0.43265145,0.869955221,-0.33931322,0.839294524,-1.743661034,-1
963,MODEL1,PARMS,RLL,0.999826022,7.945126559,0.247108379,-0.776554824,2.21226608,-0.151016095,1.278517191,-2.862097261,-1
964,MODEL1,PARMS,RLL,1.052617598,3.403088411,0.061215656,-0.622832887,2.191393709,0.179779073,0.308638243,-0.518265682,-1
965,MODEL1,PARMS,RLL,1.021923138,2.409312499,-0.039877871,-0.509635448,2.246199392,0.263766613,0.623856968,-2.466853947,-1
966,MODEL1,PARMS,RLL,0.962701246,5.950715055,0.407226009,-1.364459934,3.976685922,-0.058810512,1.069065687,-3.008256852,-1
967,MODEL1,PARMS,RLL,0.990859367,10.21943306,0.147291526,-0.897944443,2.614169312,-0.231995889,1.013983887,-2.20405508,-1
968,MODEL1,PARMS,RLL,1.056816198,-5.365120793,-0.010333446,-0.375099323,1.148283714,0.757985923,-2.748831517,5.822563224,-1
969,MODEL1,PARMS,RLL,0.970075667,8.552468081,-0.063049481,-0.030344948,-0.309961228,-0.084068512,0.455527448,-1.239733268,-1
970,MODEL1,PARMS,RLL,1.042368489,10.71774611,0.000335652,-0.227392623,0.367813527,-0.245603594,0.768109179,-1.298346234,-1
971,MODEL1,PARMS,RLL,1.101571667,6.257009563,0.011649616,0.185518472,-1.807572005,0.014926066,0.157027787,-0.094628463,-1
972,MODEL1,PARMS,RLL,1.077688487,-4.077412179,-0.015630382,-0.417128119,1.945351971,0.665339555,-1.726006243,3.718822792,-1
973,MODEL1,PARMS,RLL,0.967454723,12.58467068,-0.111805679,-0.019505111,-0.636804029,-0.316755073,1.366797854,-2.938881251,-1
974,MODEL1,PARMS,RLL,1.040004102,10.95061371,0.10392407,-0.421251531,0.832179569,-0.287652755,1.856443398,-4.303622411,-1
975,MODEL1,PARMS,RLL,1.00116386,9.613704389,-0.112746141,0.292254599,-2.055556817,-0.14863156,1.00727525,-2.502525976,-1
976,MODEL1,PARMS,RLL,1.13710872,3.470402219,0.053641382,-0.408946847,1.851916316,0.183503434,0.301440408,-1.356057131,-1
977,MODEL1,PARMS,RLL,1.096469336,6.242987157,-0.122209406,0.048817943,-0.465708721,0.054818453,0.614286372,-1.378915059,-1
978,MODEL1,PARMS,RLL,0.973792077,10.69642261,-0.052587856,0.046906153,-0.942529048,-0.218341239,0.106917943,0.432322615,-1
979,MODEL1,PARMS,RLL,1.118528286,9.805433767,-0.159773703,-0.090025508,-0.281790386,-0.118539725,0.411236489,-1.037088448,-1
980,MODEL1,PARMS,RLL,1.080306344,3.41464944,-0.2636542,0.706916729,-3.391261253,0.258005455,-0.011536798,0.021661327,-1
981,MODEL1,PARMS,RLL,0.956194016,-3.641562929,0.04514969,-0.441262076,1.511974758,0.624490928,-2.077500429,4.249128995,-1
982,MODEL1,PARMS,RLL,1.07872787,-0.212776244,0.001918577,-0.315807349,0.759633451,0.420186139,-0.1932935,0.105417048,-1
983,MODEL1,PARMS,RLL,0.931907818,-3.510830182,0.170742072,-0.654001774,1.355350616,0.566616533,-0.051939509,-0.913758176,-1
984,MODEL1,PARMS,RLL,0.984612215,19.80952283,0.089293646,-0.256158105,0.210621892,-0.83549716,3.222973129,-7.158600137,-1
985,MODEL1,PARMS,RLL,0.97102844,4.793893966,0.026341395,-0.956925893,3.846050715,0.12622731,-0.446719255,1.500481442,-1
986,MODEL1,PARMS,RLL,0.988804506,0.626393891,-0.087767983,-0.105610985,-0.164124663,0.396758091,-0.65242868,0.792742877,-1
987,MODEL1,PARMS,RLL,0.994044664,-8.617814294,0.006356175,-0.10756979,-0.023220141,0.92795336,-3.421922282,8.155643838,-1
988,MODEL1,PARMS,RLL,0.980210436,11.44635739,-0.028066951,-0.52446367,1.945555983,-0.259365439,1.357993547,-3.300669519,-1
989,MODEL1,PARMS,RLL,0.98505378,17.81610277,0.027869696,-0.929839574,3.593344788,-0.655317825,1.628028422,-2.723417776,-1
990,MODEL1,PARMS,RLL,1.057616489,0.661692,-0.216042668,0.07230319,-0.487092552,0.446061107,-1.39614225,2.755456315,-1
991,MODEL1,PARMS,RLL,1.090305161,-0.45805292,0.046264131,-0.437910044,1.333117029,0.429731795,-1.381405085,2.981701116,-1
992,MODEL1,PARMS,RLL,0.993419253,8.567358338,-0.050055614,-0.429954773,1.8267143,-0.077653143,-0.505681136,1.809235649,-1
993,MODEL1,PARMS,RLL,1.155946706,0.27905048,-0.285511223,0.35473815,-1.257538536,0.471556433,-1.457426817,3.083117713,-1
994,MODEL1,PARMS,RLL,1.077729872,1.351577622,-0.04299604,-0.071406101,0.094132357,0.34046769,-0.627782528,0.985949062,-1
995,MODEL1,PARMS,RLL,0.959315478,11.2479532,0.016660981,-0.192751146,0.006983985,-0.285016514,2.382521165,-5.858047178,-1
996,MODEL1,PARMS,RLL,1.048442161,13.67266709,-0.027322626,-0.285045601,0.307309312,-0.406360555,1.385536875,-2.897790569,-1
997,MODEL1,PARMS,RLL,1.056838027,-4.460220523,0.054003583,-0.453798126,1.540936664,0.65890576,-1.615263868,3.225012476,-1
998,MODEL1,PARMS,RLL,1.046482118,1.651492889,0.12066755,-0.462139758,0.72511477,0.266155771,-0.099392334,0.065592021,-1
999,MODEL1,PARMS,RLL,0.94926553,-4.54909636,0.088464155,-0.360953896,0.882763553,0.667106116,-2.057386639,4.190871922,-1
1000,MODEL1,PARMS,RLL,1.080264589,1.425633536,-0.007593925,-0.494522799,2.098224419,0.341370337,-1.010119773,2.35534161,-1
