SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RLL
902,MODEL1,PARMS,RLL,0.836245405,4.111577105,0.008268953,-0.194232797,1.044724131,-0.061220837,0.936039237,-2.429646566,0.877895042,-2.354184538,4.707968546,-1
903,MODEL1,PARMS,RLL,0.852733153,2.881622529,0.041774596,-0.318339816,1.443480672,0.160856354,-0.276451145,0.162589247,0.166740633,0.356316217,-0.879561561,-1
904,MODEL1,PARMS,RLL,0.872577649,-2.275853154,0.213315601,-0.373746437,1.17788677,0.328478497,-0.624549343,0.666250711,0.623324662,-0.449371435,0.508665128,-1
905,MODEL1,PARMS,RLL,0.860937222,-0.829166043,0.071394749,-0.022931434,-0.37861357,0.270904196,-0.818911907,2.272357246,0.695271947,-1.342762433,2.606620964,-1
906,MODEL1,PARMS,RLL,0.783891311,15.27112754,-0.021039376,0.29479067,-1.823958243,-0.762562112,2.601174739,-6.144863631,0.723381488,-1.29486021,2.429481316,-1
907,MODEL1,PARMS,RLL,0.830076772,-6.309299485,-0.182196104,0.721695179,-2.862108202,0.775447615,-2.045885497,3.343315345,0.369600924,-0.165198662,0.090238009,-1
908,MODEL1,PARMS,RLL,0.784777627,3.739149268,0.194605671,-0.333916609,0.943907868,-0.063559372,0.323542634,-0.934059607,0.608536735,-0.575465794,0.996979553,-1
909,MODEL1,PARMS,RLL,0.857940562,-2.099380476,0.180215858,-0.255384794,0.798986153,0.385760951,-0.699289847,1.211444833,0.331646522,-0.015160913,-0.09468862,-1
910,MODEL1,PARMS,RLL,0.883158007,-0.47998714,-0.074488316,0.281705104,-1.361117811,0.30892303,-0.961434809,2.454911462,0.626772331,-1.201682202,1.960077034,-1
911,MODEL1,PARMS,RLL,0.795382099,6.556121845,0.24125678,-0.451359327,1.341199491,-0.278747822,1.860924677,-4.818627307,0.688494684,-1.305441852,2.850416103,-1
912,MODEL1,PARMS,RLL,0.848527848,-3.791571597,0.210924117,-0.401820059,1.188951449,0.429297047,-1.591917658,3.635365185,0.700679137,-1.189446126,2.41264505,-1
913,MODEL1,PARMS,RLL,0.8314476,-0.957261921,0.043423419,0.30045481,-1.844937265,0.301553933,-0.4043776,0.136441273,0.609252998,-1.480252123,3.307055426,-1
914,MODEL1,PARMS,RLL,0.791950225,-4.860544007,-0.150984525,0.302300009,-0.976377287,0.609704199,-1.989100711,3.420542928,0.74316238,-1.244740281,2.245783809,-1
915,MODEL1,PARMS,RLL,0.858119763,0.009447346,0.12656996,-0.448385587,1.525015703,0.254236963,-0.883167909,1.171392659,0.559116596,-1.441368314,3.630012504,-1
916,MODEL1,PARMS,RLL,0.836164742,-1.342571481,-0.065950998,0.163437561,-0.850755079,0.403027552,-0.313454581,-0.163140507,0.416096039,-0.736607755,1.752140747,-1
917,MODEL1,PARMS,RLL,0.866786433,2.461728213,0.179632311,-0.320714296,0.766885672,-0.034659574,-0.171290794,0.299902921,0.940443768,-1.713144785,3.159779714,-1
918,MODEL1,PARMS,RLL,0.818167584,5.832184722,0.033381592,0.005336687,-0.437903879,-0.0780032,0.243405411,-1.412167811,0.37456809,-0.428688355,1.142616965,-1
919,MODEL1,PARMS,RLL,0.823121043,0.812533174,0.012593662,0.071797098,-0.834839869,0.164421794,-0.690012192,0.755676918,0.817060949,-1.47214597,2.669429159,-1
920,MODEL1,PARMS,RLL,0.853746595,5.328125137,-0.120895915,0.021949152,0.462808785,0.032844423,-0.329477877,0.94007268,0.194596129,0.242791118,-0.477369658,-1
921,MODEL1,PARMS,RLL,0.864680391,0.140566226,0.091368737,-0.273196805,1.564590411,0.198447249,-0.642861428,0.936581508,0.719382721,-0.918880841,1.526308218,-1
922,MODEL1,PARMS,RLL,0.874900655,14.37870982,-0.101190484,0.195163831,-0.454359919,-0.563571053,1.362894353,-2.655854921,0.169115873,0.826608158,-2.091839089,-1
923,MODEL1,PARMS,RLL,0.880401464,-2.967027888,-0.073524734,0.15310458,-1.077180994,0.36651441,-0.749322398,1.097221202,1.203472888,-3.921607414,8.464650871,-1
924,MODEL1,PARMS,RLL,0.850640069,9.293890609,-0.039985565,0.142915305,-1.016897708,-0.26844033,1.045654452,-3.054164443,0.280825653,0.361080828,-0.909985012,-1
925,MODEL1,PARMS,RLL,0.857050587,1.286474083,0.178341924,-0.456789742,1.428318015,0.102766035,-0.445724561,1.046913733,0.69781515,-1.472756923,2.810290059,-1
926,MODEL1,PARMS,RLL,0.807171875,-2.148728551,0.129351375,-0.222769865,0.643103045,0.406174645,-1.11706284,2.144788243,0.329742091,0.478555136,-1.285028085,-1
927,MODEL1,PARMS,RLL,0.824598313,-6.707429685,0.073372834,-0.440865551,2.173802884,0.683748751,-2.384469922,4.672055163,0.637067902,-0.732487176,1.309816033,-1
928,MODEL1,PARMS,RLL,0.81818174,4.675929818,-0.061269689,0.225548088,-0.944800258,-0.025887838,0.910220902,-2.765845994,0.538032711,-0.337895135,-0.014077996,-1
929,MODEL1,PARMS,RLL,0.880096969,10.9306695,0.01709173,-0.077356028,0.199444975,-0.506062278,1.507971653,-3.842127898,0.801617845,-1.394364271,2.711268699,-1
930,MODEL1,PARMS,RLL,0.911809871,-1.422744377,0.18876877,-0.418446088,1.233024879,0.207974276,-0.296917592,0.161679114,0.96732954,-1.327599372,1.982145139,-1
931,MODEL1,PARMS,RLL,0.876101322,4.504539181,0.145605173,-0.239470087,0.765078721,-0.096336172,0.33729225,-0.777818612,0.604417804,-0.211650331,-0.175377449,-1
932,MODEL1,PARMS,RLL,0.803852665,1.585015819,-0.034929635,0.466595263,-1.743845577,0.149280369,0.313933182,-1.658140779,0.610906849,-1.295615256,2.473086066,-1
933,MODEL1,PARMS,RLL,0.903922031,7.067276313,0.081774732,-0.451658412,2.063403626,-0.228865761,1.21114765,-3.302787451,0.59243272,-0.78523653,1.647279006,-1
934,MODEL1,PARMS,RLL,0.811091615,4.232079113,-0.161354472,0.647070991,-2.598927754,0.026293444,0.70400572,-2.441345255,0.541582713,-0.862361408,1.813108544,-1
935,MODEL1,PARMS,RLL,0.835740357,2.309023143,0.072208946,-0.281684475,0.861310521,0.120685671,-0.069360515,-0.400402025,0.415450935,-0.092014834,0.029045243,-1
936,MODEL1,PARMS,RLL,0.854896419,8.408254681,0.123210683,-0.689787423,3.25135015,-0.311661736,1.257376175,-3.201335949,0.565358726,-0.866286792,1.642755102,-1
937,MODEL1,PARMS,RLL,0.880386516,3.611489972,-0.061749745,0.098478979,-0.390898988,-0.04242901,0.195478995,-0.673898888,0.991944385,-2.422694566,5.283172284,-1
938,MODEL1,PARMS,RLL,0.904583904,-0.019774435,0.230582597,-0.655283404,2.510233241,0.07566829,1.035730668,-2.697493413,1.04267809,-2.463435464,4.83090665,-1
939,MODEL1,PARMS,RLL,0.813295503,14.43265505,0.094527909,-0.030427253,-0.415371682,-0.805154313,2.869028439,-6.401609895,1.007070856,-3.080350053,6.52229987,-1
940,MODEL1,PARMS,RLL,0.820116593,-7.172608405,0.057715163,-0.346281391,1.665515795,0.660532873,-0.84697747,0.431364295,0.887898739,-1.919652721,3.413354424,-1
941,MODEL1,PARMS,RLL,0.839222289,-4.643636299,0.053022316,0.135940162,-0.747357791,0.597244178,-1.10129715,1.136095341,0.361173894,-0.997275105,2.52048726,-1
942,MODEL1,PARMS,RLL,0.812287603,-4.011768637,0.099205399,-0.492873547,2.341759915,0.483020795,-0.84405836,1.266933522,0.66087891,-1.017445831,1.581958927,-1
943,MODEL1,PARMS,RLL,0.860929854,3.402824307,0.020052428,-0.058895016,0.223303301,-0.028201783,0.392512147,-1.461090032,0.867366883,-1.875877103,3.952100751,-1
944,MODEL1,PARMS,RLL,0.790537967,2.760848613,0.053738164,-0.151917322,0.32600405,0.058731696,-0.386265653,0.326919437,0.669485673,-1.191122929,2.488912266,-1
945,MODEL1,PARMS,RLL,0.805878226,-2.948106042,0.133505972,-0.113119232,0.230271693,0.334870613,-1.003994233,1.654379433,0.907371888,-1.553201393,2.858341236,-1
946,MODEL1,PARMS,RLL,0.828904098,0.114450125,0.118522006,-0.304092479,0.786664612,0.193531138,-0.783404151,1.349987735,0.746666057,-1.265650461,2.404338314,-1
947,MODEL1,PARMS,RLL,0.774953844,-1.447452813,-0.070178223,0.318286591,-1.433727814,0.288298244,0.154832789,-1.287623818,0.974097723,-1.910741659,3.633086962,-1
948,MODEL1,PARMS,RLL,0.822679098,-0.959356457,0.006687057,0.034649583,-0.274210701,0.247204488,-0.146407961,-0.350027337,0.956598428,-2.641234268,5.427656431,-1
949,MODEL1,PARMS,RLL,0.874292565,3.410986757,0.187759308,-0.798228478,2.862609174,-0.115034059,0.668952405,-1.74799411,1.108778437,-2.686945933,5.375309053,-1
950,MODEL1,PARMS,RLL,0.812380045,-5.818326383,-0.040892201,0.06263326,0.175190009,0.652603443,-1.159417324,2.012887902,0.573345775,-0.92084271,1.695193693,-1
951,MODEL1,PARMS,RLL,0.787497447,-0.300331539,0.184922322,-0.334071785,1.275992082,0.221909582,-0.596656159,0.699499428,0.599993156,-1.209700519,2.724830544,-1
952,MODEL1,PARMS,RLL,0.797496889,3.456402783,0.028080434,-0.008701578,-0.173060175,-0.033836644,0.312353451,-1.38758196,0.852161879,-1.11556529,1.702015704,-1
953,MODEL1,PARMS,RLL,0.885768338,5.873540521,-0.074727698,0.191974179,-0.526298534,-0.121183854,0.827219616,-2.110343655,0.678769271,-1.637716127,3.105937168,-1
954,MODEL1,PARMS,RLL,0.850734007,2.891939037,0.14867956,-0.154385012,0.597217163,-0.030575937,0.699758056,-1.86286483,0.79365867,-1.870507036,3.965021216,-1
955,MODEL1,PARMS,RLL,0.897621441,4.017421922,-0.00918928,-0.051805698,0.456219619,0.077015672,0.685637807,-1.90678687,0.215223775,-0.295758151,0.832649492,-1
956,MODEL1,PARMS,RLL,0.886244326,2.489612078,0.118932497,-0.435616529,1.271750331,0.00695101,-0.605999333,1.178885226,0.941652719,-2.030160539,4.012030937,-1
957,MODEL1,PARMS,RLL,0.82644908,-4.870759172,0.148601411,-0.164675506,0.426949452,0.544291358,-1.067243596,1.397111707,0.489568483,-0.377630221,0.377617288,-1
958,MODEL1,PARMS,RLL,0.789961445,-0.728666614,0.13589457,-0.524498754,1.860508271,0.263844177,-1.29624578,2.813189233,0.667435739,-1.166213673,2.32597392,-1
959,MODEL1,PARMS,RLL,0.791925499,-0.690831983,0.16842407,-0.367725709,1.089678488,0.261872539,-0.004498175,-1.117970879,0.538989441,-0.780742412,1.805087149,-1
960,MODEL1,PARMS,RLL,0.798779625,-3.812701187,0.038482316,-0.160918293,0.476489243,0.544262073,-1.744635337,3.556840243,0.440188711,-0.604441259,1.003591438,-1
961,MODEL1,PARMS,RLL,0.853023904,1.318975031,-0.174556293,0.445164213,-1.531083972,0.136386994,0.172615121,-1.176818861,0.976089891,-1.941999883,3.525096919,-1
962,MODEL1,PARMS,RLL,0.800652277,-4.3758808,0.031934061,-0.182047883,0.492542615,0.541872627,-1.471023248,2.629482206,0.633187911,-1.264041722,2.460791756,-1
963,MODEL1,PARMS,RLL,0.849367929,-1.042643524,-0.049077581,0.18647968,-1.059004874,0.348405241,-1.516452121,2.893669633,0.599190234,-0.454291167,0.611396953,-1
964,MODEL1,PARMS,RLL,0.878794622,1.117363348,0.095592811,-0.470655153,1.961888249,0.182485428,-1.139725962,2.519276825,0.616250913,-1.336730816,2.648815038,-1
965,MODEL1,PARMS,RLL,0.871867281,2.967430425,-0.012817416,-0.094970815,0.610651529,0.013315878,0.70677045,-2.501901062,0.852682221,-1.973560159,4.113198442,-1
966,MODEL1,PARMS,RLL,0.797735736,9.765055303,0.125587883,-0.556948452,2.515559738,-0.426141785,1.355075844,-2.66366661,0.679285264,-1.683743558,3.197284266,-1
967,MODEL1,PARMS,RLL,0.810146299,9.676014961,0.031033451,-0.011263756,0.198246902,-0.350877787,1.422321479,-3.269684163,0.443633157,-0.431624719,0.793224253,-1
968,MODEL1,PARMS,RLL,0.88786185,6.319784051,0.288180756,-0.755715098,2.999760862,-0.412709832,1.060507811,-2.087205564,1.413974596,-3.463691494,6.598074177,-1
969,MODEL1,PARMS,RLL,0.850544869,2.506808732,0.000499,0.267540203,-1.18717977,0.089675263,-0.409898013,0.735961897,0.566459386,-0.598743684,1.034421178,-1
970,MODEL1,PARMS,RLL,0.878591711,5.560991266,0.03162473,-0.188066127,0.880887715,-0.183014718,1.296886638,-2.802146613,0.883663334,-1.684465316,2.976900241,-1
971,MODEL1,PARMS,RLL,0.809355499,-5.491534911,0.193867191,-0.32075374,1.018590516,0.571902272,-1.263657105,1.945014127,0.613802696,-2.086367481,4.852554499,-1
972,MODEL1,PARMS,RLL,0.793430917,2.589633088,0.31762079,-0.730252243,2.253232591,-0.046673041,0.227484137,-1.149099247,0.781638916,-1.193991654,2.174198023,-1
973,MODEL1,PARMS,RLL,0.858432502,5.917459305,-0.071111511,0.123954746,-0.319669034,-0.128839653,1.400223698,-3.991022201,0.682349887,-1.569827487,3.229115375,-1
974,MODEL1,PARMS,RLL,0.854909992,8.080411561,-0.061889552,0.237906086,-1.052685978,-0.2451154,0.916526821,-2.504552089,0.550582324,-0.696255769,1.134390786,-1
975,MODEL1,PARMS,RLL,0.796004126,3.632050528,-0.078657872,0.358185751,-1.528874645,0.017755329,0.938966848,-2.963094249,0.670725271,-1.972241732,4.486033575,-1
976,MODEL1,PARMS,RLL,0.826154683,-2.086106832,0.111364184,-0.336038377,1.435455888,0.37389012,-0.532510236,0.341106631,0.569090722,-1.240831869,2.762974376,-1
977,MODEL1,PARMS,RLL,0.85381017,3.06192848,-0.054385841,-0.006975829,0.225912739,-0.06157454,1.312841649,-3.671882265,1.177786248,-2.374860286,4.248726963,-1
978,MODEL1,PARMS,RLL,0.880477905,1.780531954,0.098965126,-0.313756536,1.284378351,0.125034945,-0.563305311,1.056111187,0.604671579,-1.326258644,2.66988888,-1
979,MODEL1,PARMS,RLL,0.837885249,-2.412014152,0.152671196,-0.689169619,2.959974424,0.310930571,-0.634585316,0.838311258,0.927343818,-2.171582575,4.257285916,-1
980,MODEL1,PARMS,RLL,0.824196844,10.23381804,-0.012824293,-0.282462789,1.255817309,-0.417373665,0.734084615,-1.538212377,0.743833947,-1.660978236,3.505769865,-1
981,MODEL1,PARMS,RLL,0.876933736,-4.059026243,0.256780885,-0.60454508,1.95326353,0.443336436,-0.951961368,1.167966361,0.663618924,-1.830784827,3.968108942,-1
982,MODEL1,PARMS,RLL,0.867973556,-4.195676494,0.028332531,0.294344337,-1.206913509,0.495358487,-1.572933378,2.879329613,0.709446298,-1.080021253,1.887956768,-1
983,MODEL1,PARMS,RLL,0.907128441,1.566895127,0.078055691,-0.341839523,1.232671477,0.072846421,0.030004792,-0.923058023,0.901289498,-1.393753202,2.474955484,-1
984,MODEL1,PARMS,RLL,0.854059304,-0.75346335,0.035678037,-0.130107281,0.422759322,0.374739711,-1.486645165,2.544338251,0.311686373,-0.479062741,1.588259214,-1
985,MODEL1,PARMS,RLL,0.842387047,12.60355384,-0.053876823,0.030701177,0.188372103,-0.649985849,2.4622578,-6.445922273,1.107589139,-2.867561201,5.996022547,-1
986,MODEL1,PARMS,RLL,0.824086549,4.338129348,-0.092123876,-0.021798953,0.276251035,0.026638771,1.00754367,-3.113180133,0.492351734,-0.316775883,-0.160789917,-1
987,MODEL1,PARMS,RLL,0.918943616,-0.647061807,0.119852453,-0.380893073,1.186344977,0.357122753,-0.054367557,-0.865410655,0.248387086,-1.152237964,2.691657155,-1
988,MODEL1,PARMS,RLL,0.864071016,4.193328616,-0.155853371,0.183839858,0.026423566,-0.040733315,0.628053119,-1.467862796,0.912223275,-1.674768022,2.871832925,-1
989,MODEL1,PARMS,RLL,0.826711577,-4.006646929,0.016008288,-0.096874049,0.64714398,0.520404032,-0.866105671,1.127929834,0.568098034,-0.712432457,1.03227884,-1
990,MODEL1,PARMS,RLL,0.83231455,-1.622062546,0.029565314,-0.28371094,1.438163568,0.393947889,-0.993988593,1.778758993,0.45269708,-0.42353803,0.703155442,-1
991,MODEL1,PARMS,RLL,0.847722184,4.814017513,0.106303949,-0.325678804,0.673430855,-0.033412996,0.228200963,-1.159994152,0.362133503,-0.275964615,0.834722681,-1
992,MODEL1,PARMS,RLL,0.774028732,1.732804664,-0.024854611,0.381819326,-1.986297602,0.165612829,0.653022859,-2.686562165,0.398107735,0.076175911,-0.336596,-1
993,MODEL1,PARMS,RLL,0.843535765,8.378156726,0.080776854,-0.124791105,0.486333951,-0.20436042,0.927353025,-2.307795003,0.051245457,1.117262043,-2.803416389,-1
994,MODEL1,PARMS,RLL,0.868408015,4.021079455,-0.06361143,0.104927933,-0.054672841,-0.050867169,0.687906833,-1.949851439,0.865540289,-1.623230808,3.058743063,-1
995,MODEL1,PARMS,RLL,0.751248835,-4.307271302,-0.046137823,-0.302509913,1.471710462,0.596020394,-2.198634882,5.083299465,0.503974014,-0.038533404,-0.94730224,-1
996,MODEL1,PARMS,RLL,0.890471386,-3.917651599,0.102150508,-0.099878175,0.095924039,0.445212416,-0.672810868,0.805014413,0.735649502,-1.436286766,2.727211632,-1
997,MODEL1,PARMS,RLL,0.858209706,-6.832417273,-0.047628439,0.208615428,-0.688883414,0.806807435,-2.466567134,4.984314442,0.18638484,0.535691098,-1.545505179,-1
998,MODEL1,PARMS,RLL,0.891863275,11.54213693,-0.067720785,-0.09639406,0.237661666,-0.483884673,2.057953108,-5.086683216,0.698076596,-1.45155085,2.706762791,-1
999,MODEL1,PARMS,RLL,0.81646017,2.235351555,0.404595346,-0.968466845,3.690340952,-0.065724821,0.741034416,-2.643309229,0.795877238,-0.574699551,0.790827846,-1
1000,MODEL1,PARMS,RLL,0.871441924,-2.801073738,-0.085706137,-0.277193277,1.893525377,0.494878672,-1.045600209,1.763671176,0.559026688,-1.423046675,2.924630303,-1
