SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB4_5
587,MODEL1,PARMS,RB4_5,0.91801013,11.56696421,0.186837535,-0.334800678,0.776417951,-0.611625553,0.369893659,0.081310709,0.711612057,-1.488499091,2.948609248,-1
588,MODEL1,PARMS,RB4_5,0.842916871,5.241867778,0.278496447,-1.078438549,3.994361649,-0.216042693,0.778024159,-2.021746682,0.693688591,-1.826604651,3.775491751,-1
589,MODEL1,PARMS,RB4_5,0.982468686,6.697523165,0.02886753,-0.372717286,1.331989698,-0.178842174,0.807013481,-1.813876629,0.374617552,-0.322525462,0.336317385,-1
590,MODEL1,PARMS,RB4_5,0.791024962,1.625480661,0.065382882,-0.298329801,0.956612429,0.098389252,-0.214682993,0.611925382,0.582537431,-1.381714655,2.598500882,-1
591,MODEL1,PARMS,RB4_5,0.926298003,3.904392608,0.042779561,-0.340146063,0.943896753,-0.077349398,-0.286154817,0.562404828,0.795124215,-1.679120341,3.311847397,-1
592,MODEL1,PARMS,RB4_5,0.840272651,2.862501139,0.034189486,-0.074639869,-0.115654315,-0.018619509,-0.204595397,0.562291634,0.758685977,-1.293671682,2.447964095,-1
593,MODEL1,PARMS,RB4_5,0.8955966,13.8227052,0.108217795,-0.387155147,1.135809905,-0.770888673,2.652609368,-6.037827094,0.803008659,-1.969698636,4.000756378,-1
594,MODEL1,PARMS,RB4_5,0.82453372,7.681269734,0.111389421,-0.392757534,1.401898269,-0.380992678,1.067021421,-2.238587265,0.914476953,-2.648285444,5.444660609,-1
595,MODEL1,PARMS,RB4_5,0.839368354,4.337211521,-0.020876669,0.024656853,-0.246963979,0.05000103,-0.596995133,1.238057618,0.058968196,0.457027046,-0.431687509,-1
596,MODEL1,PARMS,RB4_5,0.853428089,6.381714795,0.114100347,-0.154382344,0.258024044,-0.150280889,0.372118254,-1.086464447,0.174771105,0.721409171,-1.866456647,-1
597,MODEL1,PARMS,RB4_5,0.902294202,-4.834862306,-0.030971559,0.013546354,-0.494933288,0.473640387,-1.622049327,3.479848609,1.066908044,-3.670135527,7.723744673,-1
598,MODEL1,PARMS,RB4_5,0.902582402,8.668167685,0.124857924,-0.190020894,-0.091728701,-0.395750873,0.922231613,-2.304873685,0.646225759,-0.862850273,1.280266075,-1
599,MODEL1,PARMS,RB4_5,0.910527109,13.10439138,0.08535107,-0.488937568,1.860606539,-0.643030542,1.071545061,-1.994897787,0.550854298,-0.588010775,0.860262677,-1
600,MODEL1,PARMS,RB4_5,0.838777552,6.91366564,-0.004287817,0.039346734,-0.504468155,-0.140432711,-0.285668503,0.945912767,0.187042148,0.099943835,-0.089395534,-1
601,MODEL1,PARMS,RB4_5,0.89132897,10.23181763,0.181989741,-0.737488587,2.453590103,-0.300499157,0.424080207,-0.846367888,-0.311426167,1.487200501,-2.548265974,-1
602,MODEL1,PARMS,RB4_5,0.943834241,7.511011143,-0.06763059,0.358435835,-1.932006741,-0.189346293,-1.206222228,3.743149909,0.307646853,0.758082058,-2.428255965,-1
603,MODEL1,PARMS,RB4_5,0.828974527,5.254655497,0.082383229,-0.320497841,1.245935372,-0.158567743,0.265694616,-0.096602477,0.625813636,-1.457225121,2.71890721,-1
604,MODEL1,PARMS,RB4_5,0.879997786,6.712728844,0.164553807,-0.675845374,2.517281424,-0.153291733,0.907476308,-2.119285039,0.003802593,0.444370647,-0.6228258,-1
605,MODEL1,PARMS,RB4_5,0.829035415,5.168740142,0.148219175,-0.509692641,1.260643476,-0.117422261,-0.617610094,1.825729634,0.402581468,0.081097844,-0.417690521,-1
606,MODEL1,PARMS,RB4_5,0.874281523,1.438664327,-0.011427356,0.011331017,-0.169164592,0.171203545,0.424934808,-1.74992971,0.392851254,-0.564345238,0.723775258,-1
607,MODEL1,PARMS,RB4_5,0.867059846,0.673859666,-0.003542599,-0.335710631,1.220812583,0.133136837,-0.268386916,-0.228889231,0.881735818,-2.674233534,5.678180808,-1
608,MODEL1,PARMS,RB4_5,0.896239667,6.467922889,0.044584795,-0.206803353,0.336706228,-0.236954632,0.027988996,0.155925703,0.722913766,-1.193864859,2.223988767,-1
609,MODEL1,PARMS,RB4_5,0.824502374,4.838777271,0.074259892,-0.330160648,0.987916916,-0.038927121,0.495539459,-1.327896781,0.185769406,-0.091685985,0.220444964,-1
610,MODEL1,PARMS,RB4_5,0.887324215,10.44720187,0.058957324,0.066554094,-1.032236436,-0.396232534,0.087964825,0.438369402,0.209006625,0.29736306,-0.834243698,-1
611,MODEL1,PARMS,RB4_5,0.914718575,3.467907035,-0.105398061,0.099473768,-0.398224564,0.010327609,0.431060558,-1.190253918,0.658193164,-1.768818875,3.452982327,-1
612,MODEL1,PARMS,RB4_5,0.789332847,12.78104943,0.099117845,-0.223154357,0.676916426,-0.631048769,1.198071833,-2.253663399,0.417815812,0.263882009,-1.124507804,-1
613,MODEL1,PARMS,RB4_5,0.870742985,4.643684862,-0.050243143,0.019312102,-0.440264387,-0.007559397,-0.628350179,1.776395053,0.340429962,-0.23894538,0.094093893,-1
614,MODEL1,PARMS,RB4_5,0.921829879,9.272123931,-0.077795363,0.070509142,-0.093282796,-0.358519033,0.782689973,-2.035340395,0.552915266,-0.730754298,1.137960849,-1
615,MODEL1,PARMS,RB4_5,0.895201503,8.262974677,0.054851617,0.135821689,-1.344811932,-0.359119197,0.12831228,0.541811602,0.603519976,-0.677921173,0.789155246,-1
616,MODEL1,PARMS,RB4_5,0.829742994,10.67609816,0.075858272,-0.343527197,1.020309958,-0.474975283,0.803016907,-1.455360313,0.452080033,0.083662353,-0.508889805,-1
617,MODEL1,PARMS,RB4_5,0.844968229,9.215570967,0.081047146,-0.496657497,1.541045709,-0.300503336,0.498972489,-0.944347442,0.175645237,0.210758728,-0.740885275,-1
618,MODEL1,PARMS,RB4_5,0.872537955,-8.319644701,-0.09194671,0.227380508,-0.925876951,0.80990366,-3.119680071,6.689474972,0.568258853,-1.804406752,3.918104164,-1
619,MODEL1,PARMS,RB4_5,0.927101677,0.938168859,0.056600516,-0.311173789,1.165838402,0.21253757,-1.197195541,2.573456172,0.321486838,-0.207983652,0.050856712,-1
620,MODEL1,PARMS,RB4_5,0.868176261,4.420309761,-0.092140993,0.108385321,-0.520355972,-0.031235384,-1.320303181,3.475168609,0.615534572,-1.341398415,2.755104667,-1
621,MODEL1,PARMS,RB4_5,0.934587646,10.87335727,0.121158112,-0.611309783,1.956765094,-0.494321152,0.871342523,-1.68638609,0.475474483,-0.581780056,1.100412055,-1
622,MODEL1,PARMS,RB4_5,0.824602773,1.438370658,0.117970433,-0.596853282,2.376902473,0.009416584,0.136963284,-0.254507437,0.990739918,-2.652960064,5.289953407,-1
623,MODEL1,PARMS,RB4_5,0.926736693,6.919945732,0.190369778,-0.552183733,1.206841527,-0.271432495,1.196166586,-2.628752329,0.532810201,-1.405883202,3.034830174,-1
624,MODEL1,PARMS,RB4_5,0.895029071,5.108100837,0.05332305,-0.004027148,-0.265835108,0.045529052,-0.147801075,0.597631299,-0.269228451,1.39446992,-3.071562502,-1
625,MODEL1,PARMS,RB4_5,0.891253067,7.329180088,-0.03960038,0.048604359,-0.310776113,-0.236755128,0.288798326,-0.634335203,0.575859761,-1.055735465,1.984003664,-1
626,MODEL1,PARMS,RB4_5,0.886962934,11.05889257,0.065348226,-0.169270382,-0.098964773,-0.439083914,0.286106054,-0.261454321,0.279495225,-0.44988765,0.788653283,-1
627,MODEL1,PARMS,RB4_5,0.886698069,6.057606274,0.064842699,-0.076326517,0.040976843,-0.152755703,1.271939726,-3.358511937,0.296429177,0.041323186,-0.443318839,-1
628,MODEL1,PARMS,RB4_5,0.931046503,6.54487102,-0.086193405,-0.1655852,0.639339137,-0.167067828,0.588039627,-1.964930238,0.652157048,-2.045719558,4.427213219,-1
629,MODEL1,PARMS,RB4_5,0.908455624,11.20319649,0.216269683,-0.734899167,2.612974375,-0.525425315,1.66618903,-3.357223617,0.352134241,-0.51964861,0.842601415,-1
630,MODEL1,PARMS,RB4_5,0.820347942,4.285557492,0.011424992,-0.136362047,0.819323999,-0.156409953,-0.447800734,1.591760683,1.10363638,-3.197273093,6.506074772,-1
631,MODEL1,PARMS,RB4_5,0.867150148,9.147303636,0.004028101,-0.153901024,0.421340601,-0.345925595,1.86384666,-4.762367993,0.444761178,-0.890735018,1.528434825,-1
632,MODEL1,PARMS,RB4_5,0.909963787,6.756214053,0.083754232,-0.541473212,1.753302922,-0.156277078,0.71031055,-1.456448871,0.27703212,-1.221923381,2.903577549,-1
633,MODEL1,PARMS,RB4_5,0.83668021,5.942456273,0.086896436,-0.299281835,0.323348213,-0.197734089,0.310062321,-0.726413049,0.614544871,-0.647446489,0.879363971,-1
634,MODEL1,PARMS,RB4_5,0.828034973,11.42657086,0.071823679,0.170285197,-1.098731897,-0.66581633,1.897421164,-3.694569148,1.060597412,-2.230887507,3.921131847,-1
635,MODEL1,PARMS,RB4_5,0.881588197,5.596760681,-0.027733072,-0.26820106,1.013222013,-0.107123383,0.633014785,-1.574560632,0.470494094,-0.702875006,1.343564019,-1
636,MODEL1,PARMS,RB4_5,0.849775219,-4.985301576,0.275072379,-0.87901731,2.849386648,0.538320025,-2.202245997,4.85326822,0.388139686,-1.044736199,2.392767135,-1
637,MODEL1,PARMS,RB4_5,0.868827109,3.797238161,0.124290462,-0.305905067,0.774937418,-0.073435575,-0.027028208,0.263339574,0.625434902,-1.137676182,1.944694588,-1
638,MODEL1,PARMS,RB4_5,0.831580331,4.865822292,0.048751196,-0.233446457,0.902628452,-0.107717165,0.918494133,-2.656549809,0.553775009,-1.406494054,2.950720917,-1
639,MODEL1,PARMS,RB4_5,0.890275672,2.929167185,0.045719661,-0.344115356,0.954075178,-0.04473329,-0.127538621,0.15188655,0.89369154,-1.517106838,2.203261887,-1
640,MODEL1,PARMS,RB4_5,0.860371894,7.805197601,-0.050449247,-0.036276399,-0.012000312,-0.287709721,0.88311432,-2.20735437,0.681022447,-1.8835641,4.021239502,-1
641,MODEL1,PARMS,RB4_5,0.842828637,6.60997341,-0.037763705,-0.00371776,-0.432746936,-0.251795149,0.355876117,-0.290813708,0.906483405,-2.74591348,5.443962992,-1
642,MODEL1,PARMS,RB4_5,0.86850429,4.426203256,0.068679096,-0.256052735,0.520358873,-0.117040695,0.425137331,-1.326198918,0.737856825,-1.517362631,2.947685115,-1
643,MODEL1,PARMS,RB4_5,0.888998084,6.867631926,0.018632917,-0.303230591,0.900072168,-0.279707894,1.045198939,-2.406349783,0.837472322,-2.140491307,4.137600313,-1
644,MODEL1,PARMS,RB4_5,0.854106979,4.760336238,-0.09084793,-0.019749832,0.234310616,-0.005772189,-0.128944215,0.513675416,0.34290005,-1.018735448,2.177480861,-1
645,MODEL1,PARMS,RB4_5,0.927129533,8.125572869,0.070059494,-0.010162387,-0.84309758,-0.367799155,1.664809955,-3.474483412,0.682750668,-1.465545177,2.695252654,-1
646,MODEL1,PARMS,RB4_5,0.836090219,4.15302983,-0.016276932,0.156927274,-1.144728454,-0.003482595,-0.119587156,0.553369257,0.373544859,-0.687809975,1.30540913,-1
647,MODEL1,PARMS,RB4_5,0.919941292,9.590622561,0.085409195,-0.185869112,0.468835613,-0.432187614,0.405783675,-0.035953328,0.565769147,-0.73356797,1.008792834,-1
648,MODEL1,PARMS,RB4_5,0.775824324,-0.069464838,-0.062693646,-0.01575828,0.011804649,0.234798086,-0.813505229,1.684606364,0.68150361,-1.645071017,3.242482493,-1
649,MODEL1,PARMS,RB4_5,0.820372441,-0.50416035,0.087312819,-0.30114023,1.100511364,0.21226125,-0.515173492,0.751791255,0.665811053,-1.603460576,3.281531576,-1
650,MODEL1,PARMS,RB4_5,0.789728103,15.0559781,-0.162138636,0.431522284,-1.819855647,-0.710950445,1.938450179,-4.180125094,0.50950492,-0.658664697,1.160812569,-1
651,MODEL1,PARMS,RB4_5,0.847629705,14.15561631,0.124914187,-0.221489854,0.514003978,-0.713965059,2.226298048,-4.552227734,0.4150726,-1.164526027,2.582652549,-1
652,MODEL1,PARMS,RB4_5,0.853828907,11.13514954,-0.101917831,0.387070934,-2.118582957,-0.479316256,0.645028792,-1.42210939,0.601496617,-0.87481926,1.611429429,-1
653,MODEL1,PARMS,RB4_5,0.821677652,8.702912242,0.15604655,-0.554360699,1.850608531,-0.511917711,1.537795558,-3.764387977,1.15987206,-3.21748815,6.961716873,-1
654,MODEL1,PARMS,RB4_5,0.873663264,0.358475537,0.043707582,-0.21183833,0.674542817,0.284205931,-1.086100079,2.407647644,0.132989385,0.363060984,-0.861259399,-1
655,MODEL1,PARMS,RB4_5,0.858891872,10.6624765,0.107339868,-0.323039379,0.523531231,-0.540465113,0.87614311,-1.336164533,0.750971234,-1.225901654,2.008814447,-1
656,MODEL1,PARMS,RB4_5,0.884774152,10.28315212,-0.136465356,0.114887686,-0.299001415,-0.382704724,1.163388092,-2.582331193,0.459305698,-0.941646422,1.912858116,-1
657,MODEL1,PARMS,RB4_5,0.8069194,8.216004612,0.212381928,-0.715142411,2.224209873,-0.247085044,0.485458793,-0.848600316,-0.010932143,0.746574723,-1.71908001,-1
658,MODEL1,PARMS,RB4_5,0.911280372,3.326433436,0.015009252,-0.347553753,1.452694257,-0.000607438,-0.752962794,2.366029213,0.645576748,-1.763674804,3.95984617,-1
659,MODEL1,PARMS,RB4_5,0.871115687,1.250080426,0.05952623,-0.427818914,1.335244117,0.133913337,-0.552070313,1.120079603,0.606817312,-0.971545631,1.456561937,-1
660,MODEL1,PARMS,RB4_5,0.878895606,14.26605642,0.178806564,-0.592243901,1.604415067,-0.707875968,1.735546859,-3.416075143,0.362426376,-0.517576799,0.901698431,-1
661,MODEL1,PARMS,RB4_5,0.940348356,9.170779582,0.091288255,-0.270192258,0.453163987,-0.368336513,0.601912,-1.008954161,0.366356022,0.39893628,-1.272273217,-1
662,MODEL1,PARMS,RB4_5,0.797545863,8.118090927,0.028980047,0.154164762,-1.031855859,-0.381624001,0.942063575,-1.936346574,0.848892898,-2.090575829,4.129045228,-1
663,MODEL1,PARMS,RB4_5,0.939904874,8.21693506,0.202876704,-0.651253365,2.069274877,-0.266593523,0.466662236,-0.618275452,0.019354232,0.719038002,-1.200527388,-1
664,MODEL1,PARMS,RB4_5,0.82003741,11.96569458,0.095690234,-0.272446908,0.132576656,-0.52371444,1.281030265,-2.315864711,0.268103556,-0.2633396,0.363106208,-1
665,MODEL1,PARMS,RB4_5,0.854367356,-4.072294297,0.140216577,-0.450839167,1.733348726,0.475826654,-1.749240361,3.684128076,0.466374013,-0.408161477,0.366570761,-1
666,MODEL1,PARMS,RB4_5,0.841790073,3.144084411,0.11581828,-0.738914214,3.08469289,0.04190415,-0.457741582,1.319107622,0.424676676,-1.16469017,2.301789761,-1
667,MODEL1,PARMS,RB4_5,0.850317142,8.598102142,0.113705849,-0.411582622,1.155821505,-0.310468171,0.4610915,-0.83493574,0.334426954,-0.668152169,1.118429532,-1
668,MODEL1,PARMS,RB4_5,0.942889901,5.530511399,0.006064584,-0.106143526,0.167465717,-0.010587518,-0.049342564,-0.011034056,0.008586731,0.309033352,-0.229780303,-1
669,MODEL1,PARMS,RB4_5,0.877843381,9.239516604,0.040434371,-0.247104254,0.315273168,-0.391710991,0.564210274,-1.101103938,0.660674846,-1.823901182,3.850066788,-1
670,MODEL1,PARMS,RB4_5,0.91903351,8.189468827,0.01855748,-0.036460435,-0.543104147,-0.342714507,0.74367314,-1.664835209,0.713746768,-1.356510791,2.401215562,-1
671,MODEL1,PARMS,RB4_5,0.885238265,11.06718226,-0.087239623,0.139590994,-0.598714272,-0.472163177,0.926296142,-1.17574228,0.631343085,-1.562515837,2.68563865,-1
672,MODEL1,PARMS,RB4_5,0.787169309,-6.49253716,0.111468639,-0.162650109,0.364904249,0.57982334,-1.912524804,3.926202137,0.724717935,-1.558832712,2.955726585,-1
673,MODEL1,PARMS,RB4_5,0.825159963,-0.785379133,-0.052099053,0.065744038,-0.558148841,0.365239108,-1.570211679,3.473133338,0.338597049,-1.195626645,2.806070506,-1
674,MODEL1,PARMS,RB4_5,0.826574748,8.016823869,0.067163094,-0.327891972,0.590415467,-0.325260215,0.778441061,-1.840363204,0.676881487,-1.53715085,3.024253869,-1
675,MODEL1,PARMS,RB4_5,0.890855676,4.648134336,0.234111755,-0.631765942,1.596789693,-0.233684101,1.563035984,-4.186759332,0.92798947,-1.709838707,2.783092337,-1
676,MODEL1,PARMS,RB4_5,0.853809475,-1.333078687,0.182904052,-0.368996053,0.932082814,0.260527169,-0.726984557,1.177151298,0.517145288,-0.408884964,0.465731592,-1
677,MODEL1,PARMS,RB4_5,0.86767439,9.273720102,-0.040773993,-0.181557357,0.435713704,-0.256855255,0.296941352,-0.36007855,0.132649806,-0.657528433,2.107407082,-1
678,MODEL1,PARMS,RB4_5,0.826279808,3.555495797,-0.121975326,0.271831606,-0.863659789,0.018207396,0.288135094,-1.101188767,0.569140683,-1.425542687,3.165007991,-1
679,MODEL1,PARMS,RB4_5,0.794682216,7.024215735,0.156205066,-0.839696288,3.004239559,-0.32066139,0.522355985,-1.000298506,0.819573359,-1.509818403,2.418173924,-1
680,MODEL1,PARMS,RB4_5,0.823851268,8.214106125,0.049939908,-0.153419987,0.274242357,-0.278918252,0.129216971,0.278032695,0.357424614,-0.592101489,1.214926348,-1
681,MODEL1,PARMS,RB4_5,0.870708169,14.98983189,0.075489314,-0.455420303,1.825078442,-0.773539255,3.132334078,-7.135346873,0.516124208,-1.319796469,2.657279776,-1
682,MODEL1,PARMS,RB4_5,0.836038355,-0.721281063,0.032418733,-0.172539705,0.19011939,0.327860249,-1.000194495,1.733304332,0.312223498,-0.698434466,1.884920763,-1
683,MODEL1,PARMS,RB4_5,0.907021342,4.519591907,-0.032062143,-0.252892876,0.841175165,-0.104498217,0.197816372,-0.716614099,0.861072442,-2.80828484,6.273579863,-1
684,MODEL1,PARMS,RB4_5,0.916629737,3.448437797,0.063259526,-0.319457519,0.785108482,-0.110919875,-1.174846314,3.40386933,1.125487485,-3.128805058,6.310876479,-1
685,MODEL1,PARMS,RB4_5,0.845845386,0.772635976,0.10117426,-0.255873031,0.381099882,0.168666636,-0.68764134,0.972355471,0.479217186,-0.734240148,1.209703867,-1
686,MODEL1,PARMS,RB4_5,0.844944742,5.523311579,0.120479218,-0.177425809,0.340937825,-0.114927303,1.154649792,-3.031815539,0.199338497,0.142479126,-0.680117543,-1
687,MODEL1,PARMS,RB4_5,0.886280565,6.733844383,-0.022352113,0.032625536,-0.451112922,-0.213163199,-0.131238151,0.768959837,0.599101427,-1.196881609,2.347414005,-1
688,MODEL1,PARMS,RB4_5,0.859521834,7.83478023,0.081903817,-0.307584273,0.918477393,-0.271580604,1.369611716,-3.28847292,0.312981017,-0.301583288,0.666266633,-1
689,MODEL1,PARMS,RB4_5,0.902379118,0.583226513,0.017595587,-0.303337231,1.148684451,0.183903934,-0.58921819,1.194383801,0.655639857,-1.996584612,4.149776592,-1
690,MODEL1,PARMS,RB4_5,0.854426712,6.53326142,0.146945785,-0.213560072,0.101144601,-0.261133497,-0.295987872,0.876934979,0.669512935,-1.097620765,1.91644433,-1
691,MODEL1,PARMS,RB4_5,0.841009369,9.995871408,0.083259275,-0.720793634,2.758583426,-0.375867014,0.539157559,-0.689415805,0.295493141,0.139946234,-0.853440036,-1
692,MODEL1,PARMS,RB4_5,0.912280443,6.125777425,0.146969417,-0.523738501,1.607258152,-0.22984688,0.562414195,-0.654228167,0.639404842,-1.264925649,2.25841321,-1
693,MODEL1,PARMS,RB4_5,0.878972189,6.915017543,0.072146257,-0.470861013,1.799274347,-0.205057795,-0.296415594,1.11183389,0.439031301,-0.378719233,0.398221747,-1
694,MODEL1,PARMS,RB4_5,0.80629178,6.773652064,-0.028759645,-0.102527571,0.240310224,-0.155109775,0.219398087,-0.210838751,0.378320792,-0.742736056,1.360185869,-1
695,MODEL1,PARMS,RB4_5,0.840265131,6.799281788,-0.058664868,0.076835941,-0.771395758,-0.206015791,-0.092810494,0.974882714,0.669424446,-1.899212306,3.708640841,-1
696,MODEL1,PARMS,RB4_5,0.840748183,7.600886006,0.013984779,-0.459526889,1.755460275,-0.233055041,0.293864155,-0.522036188,0.433205195,-0.670183081,1.052427993,-1
697,MODEL1,PARMS,RB4_5,0.828727877,4.019994508,0.149652968,-0.52021037,1.733638674,-0.062788748,-0.214959025,0.497163551,0.511093008,-1.204834364,2.749415833,-1
698,MODEL1,PARMS,RB4_5,0.877537959,11.27251763,-0.129266124,0.07865594,-0.337676017,-0.470023862,2.058116768,-5.116857778,0.556430377,-1.920831693,4.45164106,-1
699,MODEL1,PARMS,RB4_5,0.765011463,5.640541612,0.01432563,-0.129034328,-0.14146052,-0.053445106,-0.320736981,1.093887991,0.176000425,-0.531289452,1.695675387,-1
700,MODEL1,PARMS,RB4_5,0.853111416,7.566532956,0.027360381,-0.247218841,0.835634394,-0.186322577,0.361562807,-0.459472021,0.111189,0.512739686,-1.063176972,-1
701,MODEL1,PARMS,RB4_5,0.842258931,3.690030149,0.028533543,0.072801803,-0.79341609,-0.001165047,-0.714538049,2.078012324,0.519973065,-1.750197291,3.969026758,-1
702,MODEL1,PARMS,RB4_5,0.890576355,9.398043343,0.052614323,-0.097216688,0.240277108,-0.405193794,0.973448525,-1.730336259,0.508666164,-0.818270485,1.565663586,-1
703,MODEL1,PARMS,RB4_5,0.890321926,-0.56289707,-0.010135634,-0.206605471,0.567100718,0.327403907,-1.242737446,2.670629303,0.384766183,-0.838874787,1.628454642,-1
704,MODEL1,PARMS,RB4_5,0.812051898,13.80177183,0.063998246,-0.350523608,0.696276756,-0.720412477,1.975508909,-3.912281788,0.739483774,-2.164691145,4.510774312,-1
705,MODEL1,PARMS,RB4_5,0.811662643,7.334314823,0.123156558,-0.467693736,1.462310691,-0.417996954,1.665986224,-3.788099986,1.209811836,-3.638559065,7.330838419,-1
706,MODEL1,PARMS,RB4_5,0.918624987,8.154959049,-0.017422921,0.080938053,-0.471983781,-0.40227899,1.708572861,-4.156506291,0.996171275,-2.438844086,4.737289471,-1
707,MODEL1,PARMS,RB4_5,0.838207591,19.01846557,-0.220816353,0.512866434,-2.290892863,-0.955455812,3.129766696,-7.092163479,0.571085358,-1.351760553,3.019763146,-1
708,MODEL1,PARMS,RB4_5,0.868792167,4.176762587,-0.001889262,-0.34490831,1.231416804,0.012261124,-1.306371159,3.146105028,0.410766287,-0.40824696,0.622208608,-1
709,MODEL1,PARMS,RB4_5,0.828549453,8.870385525,-0.030102952,0.190375771,-0.797221325,-0.431567846,1.363707191,-2.658316292,0.909870182,-2.076701472,3.661438531,-1
710,MODEL1,PARMS,RB4_5,0.875570761,1.57331373,0.202137006,-0.5365139,1.31275077,-0.00495759,-0.151513442,0.568191713,0.937320125,-2.465493665,4.769164608,-1
711,MODEL1,PARMS,RB4_5,0.808882147,6.841499621,0.111764282,-0.338593863,0.999718071,-0.261992561,0.495713197,-0.613271518,0.576023931,-0.475946585,0.12766147,-1
712,MODEL1,PARMS,RB4_5,0.882997816,13.21203697,-0.009076505,0.151300846,-1.270746278,-0.688346588,1.778367035,-3.458274962,0.749017774,-1.506544246,2.718098532,-1
713,MODEL1,PARMS,RB4_5,0.882784738,0.478733055,-0.081923661,-0.016209248,0.288920352,0.217429735,-0.689887657,1.044850736,0.584146292,-1.039438605,1.776144173,-1
714,MODEL1,PARMS,RB4_5,0.945704851,-1.303418701,0.218284104,-0.712792684,1.944618892,0.336964931,-1.79563953,3.967583212,0.210217803,0.157415888,-0.384007549,-1
715,MODEL1,PARMS,RB4_5,0.82876535,2.050852046,0.116019432,-0.297979217,0.712510547,-0.004263711,-0.302126277,0.841210722,0.878800368,-2.169751335,4.345970551,-1
716,MODEL1,PARMS,RB4_5,0.773941405,9.668793257,0.175083324,-0.664982362,1.95205232,-0.445066575,1.279097167,-2.768294931,0.567365437,-1.59691383,3.222113907,-1
717,MODEL1,PARMS,RB4_5,0.92670586,5.287500318,0.018542592,-0.356857886,1.43751415,-0.130046448,-0.492387616,1.352206522,0.629387548,-0.553561906,0.55690714,-1
718,MODEL1,PARMS,RB4_5,0.862117001,5.391448352,-0.099111043,0.192013202,-0.790911709,-0.072879211,0.177467546,-0.091792661,0.435545142,-0.904947395,1.902715085,-1
719,MODEL1,PARMS,RB4_5,0.875399049,5.314703822,0.128875879,-0.280727094,1.076030022,-0.226508148,0.134423253,0.448500635,0.837256162,-2.023084592,3.800663965,-1
720,MODEL1,PARMS,RB4_5,0.831247188,12.67343526,0.111887198,-0.357404548,0.754551474,-0.592139223,0.751926197,-1.015693986,0.384031089,-0.512811891,0.966481643,-1
721,MODEL1,PARMS,RB4_5,0.800712082,-3.417549033,0.173061949,-0.403529733,0.54478315,0.582050046,-2.435802519,5.644092344,-0.238618301,1.571295608,-3.423726666,-1
722,MODEL1,PARMS,RB4_5,0.833571297,5.159958009,0.112276223,-0.477143789,1.570621063,-0.194641788,0.292366396,-0.450747286,0.834703864,-2.073479795,4.183490997,-1
723,MODEL1,PARMS,RB4_5,0.858501908,0.007268042,0.031211716,-0.294843699,1.292312924,0.253935157,-0.825451707,1.865004016,0.414650372,-0.751732544,1.35019323,-1
724,MODEL1,PARMS,RB4_5,0.920824689,11.84509566,0.142158194,-0.357664366,1.023201954,-0.4925007,1.988105798,-4.459138798,0.025546579,0.891763198,-2.14191595,-1
725,MODEL1,PARMS,RB4_5,0.830171007,10.78551485,0.015184015,-0.19650129,0.852200997,-0.4557528,1.363449474,-2.946185586,0.38368932,-0.447477382,0.943917096,-1
726,MODEL1,PARMS,RB4_5,0.842110491,5.695457135,0.039123282,-0.347228329,1.321298806,-0.227953808,-0.011769812,0.538618416,0.941219369,-2.02452425,3.720649339,-1
727,MODEL1,PARMS,RB4_5,0.915792132,6.513653378,0.036031595,-0.01829331,-0.308703474,-0.16418849,0.030245674,0.567009647,0.360660585,-0.703605672,1.405458635,-1
728,MODEL1,PARMS,RB4_5,0.88244198,3.963172244,0.261906648,-0.634246906,1.822680121,-0.129476255,-0.052737824,0.449317395,0.683742926,-1.619509317,3.45163704,-1
729,MODEL1,PARMS,RB4_5,0.917681741,10.36091238,0.053432822,-0.290021218,1.242200794,-0.447194886,0.76347406,-0.930448625,0.491506045,-1.429248057,3.211192313,-1
730,MODEL1,PARMS,RB4_5,0.771461126,1.390596889,0.189196525,-0.556931396,1.770052373,0.041192987,0.099476211,-0.54036948,0.775996657,-2.303695455,5.101951638,-1
731,MODEL1,PARMS,RB4_5,0.836478359,5.976547137,-0.014045682,-0.069522632,0.232006134,-0.207453487,0.401764307,-0.632370261,0.786524079,-1.95155194,3.698826886,-1
732,MODEL1,PARMS,RB4_5,0.878617011,6.895268206,0.043569634,-0.515287638,1.959296945,-0.320343178,1.538161136,-3.73793319,1.007892876,-3.160358026,6.710791652,-1
733,MODEL1,PARMS,RB4_5,0.852403142,12.54471806,0.129099457,-0.49088766,1.50167287,-0.576048498,1.69901222,-4.069487832,0.294501644,0.241973984,-0.74866297,-1
734,MODEL1,PARMS,RB4_5,0.835083244,11.44772772,0.080043346,-0.365379368,0.77660795,-0.536347752,1.427989152,-2.883981913,0.449589149,-0.238248035,0.393541268,-1
735,MODEL1,PARMS,RB4_5,0.906474166,13.07878896,-0.021987555,-0.174372379,0.60265097,-0.627163959,2.333977289,-5.203064171,0.611654061,-1.795188548,3.518597112,-1
736,MODEL1,PARMS,RB4_5,0.792884692,5.442582228,0.273543586,-0.863294351,2.853391687,-0.236989932,1.532807593,-4.373141795,0.716502161,-2.150774152,4.641114058,-1
