SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LMB
1,MODEL1,PARMS,LMB,1.156307007,13.10098416,0.530378523,-0.605291666,2.039796292,-0.664548498,2.704257716,-6.033371026,1.051166236,-1.00653289,1.207131448,-1
2,MODEL1,PARMS,LMB,1.12398978,11.95823994,0.222837953,-0.397361191,1.566441196,-0.437101311,2.149997541,-5.52543622,0.891969529,-0.907841037,1.196889769,-1
3,MODEL1,PARMS,LMB,1.132993496,17.1119022,0.282511095,-0.98349682,4.669804155,-0.878796352,3.072680976,-6.486122181,1.401675544,-3.452188809,6.232630861,-1
4,MODEL1,PARMS,LMB,1.126596468,6.796739895,0.257505289,-0.625107272,2.571249116,-0.077115397,0.591125775,-1.130474567,0.802815947,-1.595831938,3.231204413,-1
5,MODEL1,PARMS,LMB,1.092469389,6.106955589,0.244252685,-0.521372065,2.436078135,-0.049551534,1.66892198,-4.798012514,0.879361127,-2.204160525,4.757501258,-1
6,MODEL1,PARMS,LMB,1.166382743,14.6690125,0.388907191,-0.730051037,1.888113442,-0.675996422,2.687631561,-6.00320521,0.954451095,-1.480370737,2.844704094,-1
7,MODEL1,PARMS,LMB,1.198608627,-0.992575785,0.315290245,-0.661209504,2.872741934,0.40145876,-0.578438979,1.039394769,0.828110817,-0.782014135,0.987078069,-1
8,MODEL1,PARMS,LMB,1.178091477,19.71957476,0.109123682,-0.602181294,2.475530231,-0.870563404,2.4979513,-5.4629587,0.8667842,-1.865527608,3.8314162,-1
9,MODEL1,PARMS,LMB,1.113628515,11.29141214,0.708915662,-1.636942637,5.870665333,-0.520827818,1.976938108,-4.110309983,0.888389485,-1.51494137,2.53538561,-1
10,MODEL1,PARMS,LMB,1.022033465,8.209977362,0.567602726,-1.343722141,4.665393541,-0.357088792,1.739028878,-3.944116657,1.300952144,-3.656035396,7.524866926,-1
11,MODEL1,PARMS,LMB,1.205213424,4.989863576,0.430149654,-0.945230549,3.779331905,0.019347057,0.08356739,-0.33408862,0.678651898,-1.239937493,2.173244706,-1
12,MODEL1,PARMS,LMB,1.127793118,9.087616573,0.324524027,-0.429954072,1.089746235,-0.24400414,1.484291901,-4.061642476,0.752911352,-1.624762081,3.54203084,-1
13,MODEL1,PARMS,LMB,1.202249316,7.191145612,0.288762768,-0.457291856,1.823208828,-0.056536423,1.501859771,-3.974065675,0.43339052,0.465241316,-1.739600758,-1
14,MODEL1,PARMS,LMB,1.059064656,12.99196267,0.338584384,-0.550653237,0.99242599,-0.597038358,1.041040839,-0.741128173,1.233523319,-2.604075403,4.67031959,-1
15,MODEL1,PARMS,LMB,1.126458536,5.972894691,0.334019586,-1.044240338,3.864409284,-0.00623645,0.732060179,-1.273180205,0.746409529,-1.735176033,3.130721825,-1
16,MODEL1,PARMS,LMB,1.101491357,12.24253719,0.33942319,-0.933914235,3.047996492,-0.515473221,2.167396067,-5.658130449,1.193543051,-3.43039266,6.765359286,-1
17,MODEL1,PARMS,LMB,1.063104283,14.96778808,0.385694623,-1.28926954,5.472637705,-0.723647952,3.448630225,-8.637556242,1.143356547,-2.337760168,4.583775799,-1
18,MODEL1,PARMS,LMB,1.082962064,-5.393734871,0.495099252,-1.134944968,4.19043334,0.562352718,-0.851518564,1.015846903,1.16751309,-1.743088571,2.990504075,-1
19,MODEL1,PARMS,LMB,1.21308267,0.593813302,0.145401808,-0.492748693,1.724975872,0.414266269,0.829359475,-3.674292245,0.618226374,-0.759542548,0.711533135,-1
20,MODEL1,PARMS,LMB,1.128328984,13.59939312,0.374671378,-1.060750764,4.45272218,-0.548322731,1.98034018,-4.024986595,0.777078462,-1.27089905,2.225798649,-1
21,MODEL1,PARMS,LMB,1.190619041,4.57257794,0.348659401,-0.628654361,1.994922604,0.178874024,-0.38863133,0.819040574,0.268862584,-0.36211849,0.907662833,-1
22,MODEL1,PARMS,LMB,1.134700622,5.097788347,0.207639364,-0.60296197,2.301222054,0.020826387,0.318378505,-1.363851359,1.045622116,-2.896659063,6.378799517,-1
23,MODEL1,PARMS,LMB,1.252970863,1.62150211,0.195339885,-0.282183965,1.295149857,0.128090836,0.412140849,-1.146578504,1.510428384,-3.991334324,7.918121177,-1
24,MODEL1,PARMS,LMB,1.133439387,13.21568854,0.531277566,-1.277462054,4.489020862,-0.625667206,1.937498551,-3.695202404,1.050422898,-1.695700359,2.496974797,-1
25,MODEL1,PARMS,LMB,1.203539988,19.31699769,0.309138594,-0.743558302,2.884759693,-1.094903849,3.399955889,-7.860492545,1.686808038,-3.886939711,7.496080261,-1
26,MODEL1,PARMS,LMB,1.042226666,16.24486186,0.237696467,0.125298988,-0.626454705,-0.893409908,3.711495691,-8.165537923,1.650608407,-5.182903072,11.1709635,-1
27,MODEL1,PARMS,LMB,1.055765714,6.136567146,0.465815697,-0.890702828,3.09704167,-0.232092664,0.912500853,-1.599933321,1.374034169,-2.548737934,4.310486619,-1
28,MODEL1,PARMS,LMB,1.152185278,7.450374708,0.325431992,-0.507051081,1.936886722,-0.117759849,0.934883834,-1.922004126,0.681660776,-1.413343493,2.661826247,-1
29,MODEL1,PARMS,LMB,1.281858984,14.34076215,0.197566513,-1.020634339,4.533090954,-0.513467419,2.319579101,-5.273739317,0.727865008,-1.440188772,2.763872018,-1
30,MODEL1,PARMS,LMB,1.076604024,11.73767438,0.082262417,-0.140582507,0.722664502,-0.466786591,2.035564367,-4.500995055,1.305069696,-2.928037647,5.929174871,-1
31,MODEL1,PARMS,LMB,1.229370304,23.32546128,0.430205595,-0.839206494,2.147606223,-1.406544431,3.598272617,-7.344714842,1.76051356,-3.923212695,7.295918242,-1
32,MODEL1,PARMS,LMB,1.234719688,24.54553904,0.166846895,-0.317901524,1.330731473,-1.269902754,3.873876584,-8.251893577,1.080411422,-2.434606815,4.300596615,-1
33,MODEL1,PARMS,LMB,1.140026851,11.3976433,0.391969428,-0.817072306,2.073632787,-0.323586046,0.6672025,-1.207738457,0.460393452,-0.354855321,0.063181208,-1
34,MODEL1,PARMS,LMB,1.09296324,9.428312348,0.606552266,-1.563490516,5.585338465,-0.34416515,0.381278708,-0.096064434,0.788168067,-1.249734816,2.315698798,-1
35,MODEL1,PARMS,LMB,1.057536334,8.508581117,0.324710333,-0.611670863,2.587803294,-0.275952649,1.840964329,-4.007979175,1.078436159,-2.965954892,6.180919413,-1
36,MODEL1,PARMS,LMB,1.220813425,9.011225524,0.333733846,-0.575370624,1.028521199,-0.407496657,2.43106431,-5.888501056,1.646921265,-4.432038703,8.167680984,-1
37,MODEL1,PARMS,LMB,1.101929464,8.326747033,0.652561935,-1.665646003,6.082394769,-0.401849603,0.789459426,-1.279734808,1.394129943,-3.222106623,6.170242124,-1
38,MODEL1,PARMS,LMB,1.227682856,13.55736694,0.386033699,-0.70791983,2.313903505,-0.415986376,1.642507993,-2.845404676,0.144688206,0.023690072,0.09489207,-1
39,MODEL1,PARMS,LMB,1.202718449,18.4565293,0.28435886,-0.183394385,0.48219883,-0.915424058,4.02944166,-9.095096253,1.094992161,-3.95381114,8.480533695,-1
40,MODEL1,PARMS,LMB,1.071566699,5.767632732,0.281592062,-0.418411005,1.838246103,-0.069261075,0.56471568,-1.874181832,1.046646239,-1.702321535,2.587362769,-1
41,MODEL1,PARMS,LMB,1.045001045,12.75548389,0.253578059,-0.664346977,2.65395631,-0.394086817,2.501092639,-5.884180812,0.480543768,-1.095007356,2.241164892,-1
42,MODEL1,PARMS,LMB,1.193053875,8.89463521,0.247327184,-0.493651087,1.350054549,-0.232855617,0.755795252,-1.62727231,0.960617034,-1.844442283,3.211749116,-1
43,MODEL1,PARMS,LMB,1.084123246,15.65804658,0.299219063,-0.498675304,1.563704474,-0.59074261,3.551241559,-8.517273729,0.393739103,-0.797965898,1.428954953,-1
44,MODEL1,PARMS,LMB,1.10905331,4.074407549,0.467747991,-0.944392361,3.329450491,0.029369013,-0.188165194,1.032830033,0.862254383,-1.778751665,3.304260712,-1
45,MODEL1,PARMS,LMB,1.130026425,13.05319851,0.470198217,-0.913218942,3.42412648,-0.496002214,1.995746274,-4.092771589,0.428625776,0.522162497,-1.861194817,-1
46,MODEL1,PARMS,LMB,1.110852255,15.22111374,0.296704273,-0.237279627,0.018715603,-0.770108187,2.701966299,-5.705105143,1.359497656,-2.304285086,3.057815134,-1
47,MODEL1,PARMS,LMB,1.106155179,14.00463714,0.418894098,-0.856011049,2.865569783,-0.683775227,1.72858567,-3.096397629,1.163265078,-1.828041304,3.031752984,-1
48,MODEL1,PARMS,LMB,1.082542319,-4.36361874,0.333822199,-0.557675431,1.855484904,0.51489525,-1.565360092,3.242642348,1.340534932,-2.744912782,4.843466159,-1
49,MODEL1,PARMS,LMB,1.204214152,7.492934008,0.125383389,-0.640779571,3.19282974,-0.081953,0.226511364,-0.52335771,0.958080777,-2.798257705,5.798171311,-1
50,MODEL1,PARMS,LMB,1.075754063,16.84065819,0.413297551,-0.777617612,2.654906744,-0.708113223,2.699295344,-5.248484972,0.392552076,-0.438808071,0.781003756,-1
51,MODEL1,PARMS,LMB,1.094936135,12.05477538,0.371056619,-0.355792749,0.585843278,-0.549621485,2.000666301,-4.892874226,1.194561128,-2.137575524,3.661075937,-1
52,MODEL1,PARMS,LMB,1.163252451,18.14472955,0.155243874,-0.711988528,3.203422714,-0.885864235,3.308114183,-7.130196967,1.290864046,-2.789187947,5.072293601,-1
53,MODEL1,PARMS,LMB,1.121369913,4.922043073,0.567594488,-1.523211283,5.566530069,-0.068828392,-0.383782968,1.150512804,1.006047776,-2.263431894,4.495471037,-1
54,MODEL1,PARMS,LMB,1.10472773,11.48591189,0.293231351,-1.001823296,3.995973614,-0.464143105,1.03759085,-2.009656961,1.160677308,-1.313111965,1.551577195,-1
55,MODEL1,PARMS,LMB,1.190440317,8.422104125,-0.075840371,0.140084826,0.123265088,-0.081136578,0.653094573,-2.214208802,0.834547842,-1.873428438,3.864114573,-1
56,MODEL1,PARMS,LMB,1.128008065,10.57330852,0.339797559,-0.462551416,1.395980618,-0.505985209,1.08730857,-1.870599514,1.570153297,-3.677760992,6.759334312,-1
57,MODEL1,PARMS,LMB,1.273501838,8.000648293,0.216042056,-0.390255572,2.237396068,-0.134809186,0.057512908,-0.137654747,0.77368326,-0.975235605,1.683269449,-1
58,MODEL1,PARMS,LMB,1.154910686,6.074946052,0.60357489,-1.889662186,6.795484516,-0.303433204,0.748999362,-1.771801874,1.762833813,-4.038003426,7.726136559,-1
59,MODEL1,PARMS,LMB,1.119564543,9.790703474,0.15850183,-0.661990706,3.191519951,-0.236286205,0.546047381,-0.810065559,0.836573942,-0.719558351,0.288997631,-1
60,MODEL1,PARMS,LMB,1.152362457,12.16053594,0.414866964,-1.000770716,3.530179955,-0.515600763,2.943303904,-6.273992184,0.989216577,-2.585650709,4.972647797,-1
61,MODEL1,PARMS,LMB,1.131502785,-6.325776445,0.166373606,-0.249148321,0.609648932,0.845552514,-1.620331673,2.484726395,0.69436459,-2.56530607,6.127489271,-1
62,MODEL1,PARMS,LMB,1.091200407,12.72752486,0.30193163,-0.663423804,2.333867542,-0.462593416,2.71039704,-6.77979347,0.718192821,-1.858377689,3.943410533,-1
63,MODEL1,PARMS,LMB,1.139130439,6.814739895,0.29493614,-0.494398396,1.368441438,-0.085176645,1.255321316,-3.257231614,0.7530834,-1.709188543,3.615929799,-1
64,MODEL1,PARMS,LMB,1.119499753,7.753283193,0.226506906,-0.314775567,1.354451158,-0.322874988,1.271011557,-3.03397469,1.702976529,-4.574784537,9.392138334,-1
65,MODEL1,PARMS,LMB,1.090093487,10.2896538,0.346550163,-0.522115023,1.503744113,-0.415025812,0.663645564,-1.038084264,1.227971337,-2.576168989,4.691735071,-1
66,MODEL1,PARMS,LMB,1.113947104,7.734056938,0.368898728,-0.873280167,2.989241055,-0.121213124,-1.268851842,4.081185628,0.688996077,-0.267331903,-0.347469273,-1
67,MODEL1,PARMS,LMB,1.081519113,19.90387029,0.383566638,-0.651042913,1.861558116,-1.117346719,3.5241559,-7.56789013,1.464861277,-3.225698849,6.115670515,-1
68,MODEL1,PARMS,LMB,1.137362113,-0.358904771,0.41569767,-0.67871429,2.142219774,0.204201257,-1.253713406,3.060962947,1.486012957,-2.991514177,5.230729531,-1
69,MODEL1,PARMS,LMB,1.066539899,-4.452658868,0.475588813,-1.044343258,3.741272919,0.539347317,-0.895733128,1.818564059,1.078427038,-2.009108055,3.409482309,-1
70,MODEL1,PARMS,LMB,1.18391608,11.67278756,0.102470064,0.099559847,-1.042157462,-0.218559304,1.279265455,-3.28392964,0.24501174,-0.022880291,-0.205908123,-1
71,MODEL1,PARMS,LMB,1.150116292,19.87356537,0.366754918,-1.089361776,4.124834278,-0.959719806,3.874411904,-9.133538396,0.746493699,-0.634875835,0.472467445,-1
72,MODEL1,PARMS,LMB,1.108832526,0.423523369,0.434774864,-0.997203458,3.749386829,0.112127203,0.316398131,-0.95299852,1.617597482,-3.983321207,7.660005813,-1
73,MODEL1,PARMS,LMB,1.117082626,20.61860608,0.227971661,-0.366906591,1.190657852,-0.817477924,2.629474505,-5.299897757,0.047791018,1.423323378,-3.310392621,-1
74,MODEL1,PARMS,LMB,1.281012341,6.131962441,0.119336987,0.0268135,0.096202994,-0.030326625,1.099340315,-2.618746669,0.907702177,-2.264504009,4.548235881,-1
75,MODEL1,PARMS,LMB,1.184283615,11.22271014,0.5251297,-1.204519064,4.240411616,-0.423214806,2.089654576,-4.932636511,0.693156959,-0.929794949,1.596610638,-1
76,MODEL1,PARMS,LMB,1.084527755,12.76763601,0.25306369,-0.677330743,3.141811758,-0.498081494,0.603229153,-0.013811888,0.952403156,-0.960970602,1.081218633,-1
77,MODEL1,PARMS,LMB,1.105982804,4.320149078,0.235965815,-0.397051045,1.072073718,0.042737037,-0.600455589,1.375460135,1.091176319,-2.418772472,4.98871219,-1
78,MODEL1,PARMS,LMB,1.051470344,-4.902402219,0.320635671,-0.483125153,1.613118148,0.573327516,0.182189488,-1.724472511,1.287351554,-4.600169598,9.836567025,-1
79,MODEL1,PARMS,LMB,1.171704562,14.89844008,0.22550433,-0.581428783,2.023203087,-0.672785984,2.224590747,-4.768304876,1.223292624,-2.170216713,3.165697756,-1
80,MODEL1,PARMS,LMB,1.133746849,15.25329842,0.288398814,-0.824742489,3.730560309,-0.727104112,3.294353653,-7.485862734,1.159898587,-2.852687625,5.452376089,-1
81,MODEL1,PARMS,LMB,1.103074175,10.73698977,0.378900447,-0.916211217,2.934321257,-0.376907066,1.249731075,-2.907990813,0.938478265,-1.291980155,1.636272704,-1
82,MODEL1,PARMS,LMB,1.139427482,12.51199712,0.308448766,-0.411406218,0.830056401,-0.567491397,1.080673732,-0.89128228,1.311286568,-2.536748635,4.051305644,-1
83,MODEL1,PARMS,LMB,1.057945207,0.390184601,0.355601123,-0.785397172,2.400619606,0.232061724,0.06566472,-1.051852811,1.142806174,-2.004391832,3.773038718,-1
84,MODEL1,PARMS,LMB,1.041828248,10.97900506,0.46730452,-0.917370008,3.226168178,-0.495250977,1.765704114,-3.507409193,1.059386183,-1.870602768,3.754293945,-1
85,MODEL1,PARMS,LMB,1.196468939,5.692367853,0.495490175,-0.706104396,2.287973543,-0.254185407,1.063017712,-1.530049212,1.605925878,-3.719180462,6.377098896,-1
86,MODEL1,PARMS,LMB,1.01778861,8.6347323,0.148447613,-0.386629045,1.691255722,-0.287285459,3.019476456,-7.979195767,1.357781621,-3.584814723,7.032147821,-1
87,MODEL1,PARMS,LMB,1.067646496,2.280915822,0.318571862,-0.307293702,1.246277719,0.054500981,0.092584541,-0.26374621,1.368988199,-2.896209808,5.393755126,-1
88,MODEL1,PARMS,LMB,1.223940034,-12.07303175,0.618885708,-1.991286196,8.040605269,0.93371303,-2.188314243,3.503181156,1.517070016,-3.910643589,7.9086342,-1
89,MODEL1,PARMS,LMB,1.207119919,15.59068585,0.647514948,-1.471512319,5.381996632,-0.691860821,1.923466283,-3.687948634,0.434313099,-0.019918772,-0.623912371,-1
90,MODEL1,PARMS,LMB,1.081401202,17.16142788,0.374342664,-0.550106034,2.41329975,-0.683507458,2.572904251,-5.552439981,0.215200359,-0.318707798,1.251063451,-1
91,MODEL1,PARMS,LMB,1.14941051,6.720785513,0.226624863,-0.544666675,1.889902569,-0.021686479,1.103120111,-3.373402577,0.618686908,-0.683459934,1.17279212,-1
92,MODEL1,PARMS,LMB,1.049791087,3.224267979,0.329742887,-0.742532576,2.860279789,-0.010984503,-0.232264659,1.26665131,1.415183418,-2.408532774,3.856200129,-1
93,MODEL1,PARMS,LMB,1.125064681,-8.25573284,0.345402777,-0.778265575,2.851128754,0.883182377,-1.867852446,3.304405874,0.834966882,-1.955309858,4.25272452,-1
94,MODEL1,PARMS,LMB,1.113407292,7.040553646,0.186890494,-0.38781001,1.351148841,-0.147501367,1.327337373,-3.398066004,1.182029744,-2.749408713,4.982393636,-1
95,MODEL1,PARMS,LMB,1.095580275,-0.553474692,0.448683536,-1.073235195,3.986978254,0.264191024,-1.489050024,3.880850316,1.245792284,-2.118059222,3.444527037,-1
96,MODEL1,PARMS,LMB,1.113486692,11.71771837,0.317932326,-0.606060776,2.043826012,-0.560987557,2.811478588,-7.630694684,1.430970518,-3.25701188,6.60247436,-1
97,MODEL1,PARMS,LMB,1.152100269,11.2944852,0.276603961,-0.665897917,2.696285778,-0.401195396,0.567127117,-0.540900831,0.891881436,-0.768239672,0.838963487,-1
98,MODEL1,PARMS,LMB,1.106955562,7.111793606,0.476797888,-0.917035433,3.126390348,-0.110438704,1.538797639,-3.968937878,0.49944255,-0.943657563,2.205820215,-1
99,MODEL1,PARMS,LMB,1.176632718,2.759451158,0.405736441,-0.5009073,1.819793942,0.153323764,-0.610315053,1.192662834,0.60449731,0.228370061,-1.425818371,-1
100,MODEL1,PARMS,LMB,1.14287725,13.27299166,0.661681266,-1.912014281,7.063105881,-0.783904921,1.326090584,-2.666930464,1.630322018,-3.296858442,6.648633211,-1
101,MODEL1,PARMS,LMB,1.187270016,6.024653264,0.335590856,-0.357419207,0.847266853,0.008853087,-0.562432438,1.150329656,0.470756497,0.616810181,-1.851598185,-1
102,MODEL1,PARMS,LMB,1.064163951,12.05452496,0.409007048,-0.338396545,0.806631884,-0.447273332,1.759832047,-3.931412195,0.517668883,0.427825735,-1.682426951,-1
103,MODEL1,PARMS,LMB,1.162298786,8.955255699,0.012993044,0.043878235,0.278321248,-0.238343277,1.694122209,-4.285302389,1.234137748,-2.671798802,4.476777839,-1
104,MODEL1,PARMS,LMB,1.153805835,1.962845434,0.318156257,-0.857388766,3.510047505,0.235574386,0.003556994,-0.519161335,0.838559219,-1.619441821,2.703011528,-1
105,MODEL1,PARMS,LMB,1.154206544,9.32803289,0.41232243,-0.555732532,1.763653288,-0.309997251,1.804286746,-4.132328686,0.788282044,-1.713094719,4.195912857,-1
106,MODEL1,PARMS,LMB,1.160513704,10.16459235,0.391601374,-0.34546513,0.878001872,-0.427124934,1.116481396,-1.721033849,1.079296518,-1.21704298,1.585010227,-1
107,MODEL1,PARMS,LMB,1.162557965,5.408123644,0.25492407,-0.66535012,2.398717378,-0.069644291,1.792563651,-4.729425736,1.296171292,-4.303110163,8.946097265,-1
108,MODEL1,PARMS,LMB,1.12456643,15.11359115,0.324194929,-0.761683459,2.825314941,-0.667631936,2.386162692,-5.704484862,0.977090457,-2.20717301,4.571450335,-1
109,MODEL1,PARMS,LMB,1.14776823,16.40245046,0.134771382,-0.731343475,3.339829498,-0.63652811,2.282209194,-4.721515542,0.774534511,-1.955679392,3.870226738,-1
110,MODEL1,PARMS,LMB,1.127317751,10.70488489,0.671332449,-1.416137345,5.073111169,-0.547090205,1.976327668,-4.222927082,1.148924731,-2.889756216,6.242431019,-1
111,MODEL1,PARMS,LMB,1.118690884,7.675831006,0.362429073,-0.76542569,2.656759007,-0.210668487,1.249725554,-3.126151233,0.941237905,-1.745065794,3.786289472,-1
112,MODEL1,PARMS,LMB,1.16536393,9.127188536,0.349356405,-0.909328075,3.200071773,-0.370879416,1.401370343,-2.494678727,1.439390478,-3.514729736,6.424352519,-1
113,MODEL1,PARMS,LMB,1.15225241,-0.998318803,0.504139877,-0.834936444,2.630209175,0.344374376,-0.382864266,0.681154881,0.914675573,-2.893061083,6.231042294,-1
114,MODEL1,PARMS,LMB,1.109889028,10.85672997,0.343949538,-0.916125599,3.892386755,-0.463551872,2.304626919,-5.35385958,1.278628058,-3.758508992,7.719924351,-1
115,MODEL1,PARMS,LMB,1.189941346,14.65404995,0.390864545,-0.813394677,3.152182691,-0.781575117,2.342035691,-4.872894288,1.402645387,-1.759647346,2.599426084,-1
116,MODEL1,PARMS,LMB,1.148980705,7.608702496,0.370400735,-0.858572965,3.084497995,-0.209090549,1.43314213,-2.980422877,1.055037172,-2.932420492,6.081782629,-1
117,MODEL1,PARMS,LMB,1.163951203,10.68517836,0.416375273,-0.746268002,2.250223401,-0.392818682,0.932982353,-1.260745526,0.896977514,-2.338629395,5.069042495,-1
118,MODEL1,PARMS,LMB,1.230879633,6.749801828,0.061786769,-0.399069631,1.660346701,-0.182793622,0.890177823,-1.602055234,1.724867518,-4.919698787,9.86821392,-1
119,MODEL1,PARMS,LMB,1.168075533,6.718171864,0.515587024,-1.096825991,3.522472183,-0.181554116,0.445490827,-1.336237625,1.046087234,-1.800037469,2.905451653,-1
120,MODEL1,PARMS,LMB,1.099383877,-9.675663495,0.61677996,-1.361235943,4.607585605,0.784153536,-1.490185977,3.155421233,1.340926817,-3.608233351,7.201031038,-1
121,MODEL1,PARMS,LMB,1.131247155,20.97397076,0.439018647,-0.804125892,2.480325935,-1.068287797,4.564423084,-10.86522256,0.795592379,-1.993911553,4.161803051,-1
122,MODEL1,PARMS,LMB,1.115330297,15.37232953,0.451599416,-0.733170391,2.331022731,-0.719172137,2.635658036,-5.606497368,0.854992853,-1.782435339,3.670414316,-1
123,MODEL1,PARMS,LMB,1.131213318,20.05751858,0.152465931,-0.532233148,2.099103436,-1.023741678,2.978660418,-5.618485537,1.421651779,-3.928612622,7.848016205,-1
124,MODEL1,PARMS,LMB,1.203254258,8.828803015,0.518748258,-1.106351119,4.151491082,-0.360686739,1.820415548,-4.366144266,1.099274373,-2.771410893,5.569923589,-1
125,MODEL1,PARMS,LMB,1.228754655,13.86249878,0.310996685,-0.585357289,2.408955389,-0.559610724,2.695767972,-6.450044901,0.750005443,-1.152286866,1.681528024,-1
126,MODEL1,PARMS,LMB,1.178055846,5.546248932,0.26655828,-0.344567776,1.103079641,-0.135363442,0.292061826,-0.95836637,1.514425774,-3.81531309,7.322700739,-1
127,MODEL1,PARMS,LMB,1.084582497,14.95117229,0.429733987,-0.628756265,1.888335944,-0.646682651,1.864452517,-3.121293875,0.677836948,-0.900361339,1.510926638,-1
128,MODEL1,PARMS,LMB,1.164428874,3.220097831,0.181553271,-0.338062983,1.586832052,0.163549211,-0.008416974,-0.755137901,0.915369592,-2.265616687,4.968706978,-1
129,MODEL1,PARMS,LMB,1.165034442,3.423198022,0.348115385,-0.700610015,2.522060116,-0.015928159,-0.476386225,2.155244558,1.419470519,-2.532730572,4.24604863,-1
130,MODEL1,PARMS,LMB,1.070068701,14.33313853,0.235591235,-0.481500689,1.754005984,-0.613123127,1.916239731,-5.088306874,0.995298166,-1.175988931,2.150704135,-1
131,MODEL1,PARMS,LMB,1.112314214,17.41002101,0.156590784,-0.025703894,-0.236525239,-1.054321797,3.51299264,-7.641104397,2.260846959,-6.120684245,11.78502194,-1
132,MODEL1,PARMS,LMB,1.138521224,14.29560825,0.200291142,-0.183122362,0.739927356,-0.664778124,2.943549014,-6.417232363,1.215314294,-1.864434003,2.666418911,-1
133,MODEL1,PARMS,LMB,1.0768636,1.133664589,0.442883318,-1.14425112,4.207026595,0.196540794,0.4593601,-2.036626725,1.077937291,-2.545231645,4.915641282,-1
134,MODEL1,PARMS,LMB,1.13199394,16.30117011,0.255223232,-0.175094577,0.136588905,-0.80283882,3.978181404,-9.337852013,1.189478889,-3.86032463,8.527062693,-1
135,MODEL1,PARMS,LMB,1.203153798,8.186041603,0.321893185,-0.558679487,2.725843858,-0.256956051,1.363630718,-3.498470576,1.033780974,-0.896090542,1.035145147,-1
136,MODEL1,PARMS,LMB,1.050172985,8.168245638,0.171430693,-0.511648655,2.375610016,-0.217501373,0.775614043,-1.796190078,1.263913488,-3.81754508,8.162938359,-1
137,MODEL1,PARMS,LMB,1.064644132,9.558715581,0.203344777,-0.42721372,1.513051753,-0.346736347,1.397314274,-3.412417555,1.290966295,-3.04690662,6.175894494,-1
138,MODEL1,PARMS,LMB,1.129069551,14.5068951,0.351998301,-0.905732498,3.233807842,-0.6550733,2.495077465,-6.163381867,1.002790083,-1.714080573,3.370477979,-1
139,MODEL1,PARMS,LMB,1.062733377,5.970470065,0.224909143,-0.191182586,0.355411392,-0.053158258,1.867762052,-4.853603059,0.850838846,-1.151564241,1.33677133,-1
140,MODEL1,PARMS,LMB,1.092808232,13.40090145,0.427650197,-1.065008444,4.585924283,-0.610232307,2.2306003,-5.27632556,0.979619371,-0.831719246,0.631186461,-1
141,MODEL1,PARMS,LMB,1.166528522,13.0591567,0.426018684,-0.863177644,2.985362854,-0.62586249,2.351646017,-5.492774137,1.171821729,-2.492539564,5.128347369,-1
142,MODEL1,PARMS,LMB,1.074694434,10.66727063,0.48882585,-1.288066883,4.668224696,-0.327843103,1.957595032,-5.427070221,0.505024691,-0.143593227,-0.075250605,-1
143,MODEL1,PARMS,LMB,1.147570775,-3.12739853,0.206585196,-0.603706665,2.732326533,0.582120506,-0.400820569,0.348964596,0.954784678,-3.491986976,7.390454622,-1
144,MODEL1,PARMS,LMB,1.148784911,16.54989206,0.227574892,-0.106749051,-0.640064857,-0.848967455,2.731414835,-5.708520077,1.446305467,-3.505711121,6.566787205,-1
145,MODEL1,PARMS,LMB,1.076410126,8.782242863,0.270940221,-0.193096552,0.398656302,-0.338241974,3.230312229,-8.056440852,1.339821412,-4.20965185,8.646911023,-1
146,MODEL1,PARMS,LMB,1.118497229,12.59386897,0.579328971,-0.958944611,2.847518434,-0.730614776,2.339193883,-5.74965209,1.573036143,-3.49217614,7.001791987,-1
147,MODEL1,PARMS,LMB,1.153253637,10.36698751,0.209583708,0.010711737,-0.234654294,-0.33832858,2.340329603,-5.936277805,0.925417356,-1.816170124,3.460889079,-1
148,MODEL1,PARMS,LMB,1.087108156,2.500995142,0.170178236,-0.152784805,1.068544621,0.196607825,1.343222089,-3.924799601,0.84248698,-2.431564098,5.155253825,-1
149,MODEL1,PARMS,LMB,1.167439854,10.28663784,0.297413413,-0.660088348,2.056995143,-0.186249854,0.839010899,-2.091375339,0.194328649,0.805524244,-2.070728257,-1
150,MODEL1,PARMS,LMB,1.194461354,10.43202514,0.430325495,-1.048257063,3.762049245,-0.500595078,-0.242395592,1.408996833,1.542949158,-3.306891202,6.294058209,-1
151,MODEL1,PARMS,LMB,1.255404528,4.113062887,0.091070979,-0.094446219,0.686342956,0.112645489,0.526646723,-1.220722865,0.921048839,-1.371617021,1.864145595,-1
152,MODEL1,PARMS,LMB,1.153323459,8.002333585,0.376691021,-0.509807215,1.902701189,-0.246552744,1.984093623,-5.135248129,0.970453184,-1.679716934,2.805528415,-1
153,MODEL1,PARMS,LMB,1.046976307,8.31751914,0.408171478,-1.076760473,4.22556822,-0.265766943,1.463946496,-4.061248691,1.014037444,-1.552992135,2.502666178,-1
154,MODEL1,PARMS,LMB,1.105261348,-8.753042812,0.115611372,-0.475015995,2.217866483,0.964286412,-2.692856559,4.949743107,1.094466042,-3.003946465,6.108949612,-1
