SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sLB10
455,MODEL1,PARMS,sLB10,0.979611969,-6.958499808,-0.108059847,0.420760735,-1.586804962,0.589555301,-1.754374772,3.725644508,0.496513155,-1.131207728,2.491747536,-1
456,MODEL1,PARMS,sLB10,0.944134919,4.890709957,-0.040840863,0.127080946,-0.904044327,-0.162797523,-0.021165623,-0.002637946,0.374876236,-0.588983792,0.997591634,-1
457,MODEL1,PARMS,sLB10,0.833191662,2.922475405,-0.016197977,0.04415503,-0.031607513,-0.136277574,0.390485846,-1.685972988,0.798304102,-2.325276738,4.854520699,-1
458,MODEL1,PARMS,sLB10,0.922792341,10.89618406,0.193235725,-0.526321283,1.699995201,-0.70966052,2.621838651,-6.119890109,0.691010191,-1.264536419,2.092452894,-1
459,MODEL1,PARMS,sLB10,0.862404743,6.714966553,-0.052998281,0.140681999,-0.640460198,-0.32034384,0.146715631,0.030804602,0.481095248,-0.282259638,0.213233988,-1
460,MODEL1,PARMS,sLB10,0.881141574,-3.980044961,-0.060238057,0.355870197,-1.478795732,0.407295147,-1.230168051,2.282856414,0.401893379,-0.946244197,1.991772513,-1
461,MODEL1,PARMS,sLB10,0.943473532,3.827174024,-0.139749836,0.287290947,-0.7434322,-0.223459097,2.377730993,-6.425328555,1.022645438,-3.879736286,8.431588937,-1
462,MODEL1,PARMS,sLB10,1.026870205,-5.924849369,0.026394045,0.216668777,-0.632463364,0.409200497,-0.505255371,0.255648769,0.791319504,-2.178818058,4.53383328,-1
463,MODEL1,PARMS,sLB10,0.83105875,3.982821285,0.006272894,-0.104406245,0.370057915,-0.110054267,0.380292821,-1.318561611,0.299073522,-0.729445224,1.567033624,-1
464,MODEL1,PARMS,sLB10,0.8783908,0.310934827,-0.077971337,0.141821518,-0.097899734,0.056497707,0.146562027,-0.691697951,0.714082635,-1.772389679,3.379721909,-1
465,MODEL1,PARMS,sLB10,0.917667104,-2.783866617,0.022743319,-0.273074009,1.721753788,0.264633496,-0.19319579,-0.069292826,0.583482399,-1.381749488,2.263303751,-1
466,MODEL1,PARMS,sLB10,0.86374154,-3.434343358,-0.142105438,0.269356374,-0.466435422,0.312959253,-0.895575794,1.464672633,0.804994123,-2.158471038,4.278111528,-1
467,MODEL1,PARMS,sLB10,0.918886362,9.525912307,0.062689125,0.025924166,-0.525489288,-0.566534951,2.339127814,-5.933076672,0.533464104,-0.832867344,1.473077539,-1
468,MODEL1,PARMS,sLB10,0.936976217,-4.882566288,-0.101133439,0.27292801,-0.788295458,0.368549636,-1.14827825,1.789390609,0.997242878,-3.122195241,6.422439768,-1
469,MODEL1,PARMS,sLB10,0.972497604,1.380408656,0.025199503,0.184669883,-0.979389511,-0.05325342,0.608524371,-1.968656842,0.726673366,-1.859271348,3.7813117,-1
470,MODEL1,PARMS,sLB10,0.953111397,9.195101942,0.174717098,-0.297396886,0.652476726,-0.52330795,1.950400073,-4.85133959,0.413353393,-1.346528224,3.078724882,-1
471,MODEL1,PARMS,sLB10,0.892782993,3.133764066,-0.117655332,0.233086186,-0.611196296,-0.12374836,-0.368707861,1.029626609,0.797995723,-1.732866381,3.112870898,-1
472,MODEL1,PARMS,sLB10,1.012033198,-1.954040935,-0.057380704,0.169199559,-0.488166235,0.326475646,-1.761349858,3.663988859,0.212497601,-0.004426563,-0.184775194,-1
473,MODEL1,PARMS,sLB10,0.957832681,1.626456149,-0.002237006,0.05660775,-0.433339453,-0.009364046,-0.357950081,0.489419012,0.600652916,-1.327329782,2.463689341,-1
474,MODEL1,PARMS,sLB10,0.941436353,12.3164795,0.042716692,0.066571526,-0.612896005,-0.703274972,2.682219015,-6.446400843,0.382779903,-0.519455296,0.776560725,-1
475,MODEL1,PARMS,sLB10,0.95426131,-4.574442159,0.070212881,-0.362266074,1.357807767,0.334378189,0.448126972,-2.277728245,0.804876624,-2.991613007,6.245100875,-1
476,MODEL1,PARMS,sLB10,0.891824812,-1.709041941,0.102672566,-0.032055073,-0.068217418,0.071026978,0.079480477,-0.708432143,1.04643081,-2.980474725,5.728110505,-1
477,MODEL1,PARMS,sLB10,0.864032373,4.524512783,-0.110814987,0.251016885,-0.217548141,-0.242679939,0.587561121,-1.491414389,0.915301635,-2.720110253,5.472531269,-1
478,MODEL1,PARMS,sLB10,0.891523823,-0.158262503,-0.00840922,0.31499324,-1.47904364,0.165816856,0.04140273,-0.890070732,0.221673334,-0.291176419,0.318629475,-1
479,MODEL1,PARMS,sLB10,0.91252989,2.558130172,-0.138426315,0.569334423,-2.324539145,0.062046375,-0.166198248,-0.130255346,0.078768395,0.023529033,0.165269301,-1
480,MODEL1,PARMS,sLB10,0.897240656,-7.491331856,0.031203141,-0.294640774,1.83988511,0.613632095,-2.168937551,4.60140029,0.46395802,-1.516805104,3.375466121,-1
481,MODEL1,PARMS,sLB10,0.838116114,2.631948013,0.009291568,0.153475164,-0.964336131,-0.013228377,0.293649729,-1.110205461,0.209932857,-0.296782788,0.602122632,-1
482,MODEL1,PARMS,sLB10,0.919641782,0.55085459,0.061446877,0.028392358,-0.547507968,0.050204345,-0.35097094,0.439715892,0.518621553,-0.900173497,1.45006917,-1
483,MODEL1,PARMS,sLB10,0.837628817,10.10044073,0.102815305,-0.224684567,0.723246299,-0.60371225,1.637796478,-3.542722543,0.547042059,-1.415490081,3.085423107,-1
484,MODEL1,PARMS,sLB10,0.814614031,-3.328122062,0.09949481,-0.095684303,0.365918666,0.221791376,0.341688744,-1.508647169,0.76433897,-2.003692855,3.6570098,-1
485,MODEL1,PARMS,sLB10,0.899295782,3.151660488,-0.03892274,0.344767993,-1.621847676,-0.172815754,1.893837004,-5.412653946,0.846028997,-2.97756872,6.422653008,-1
486,MODEL1,PARMS,sLB10,0.901361832,-2.254019487,0.068507928,-0.02298398,-0.123958062,0.206485973,-1.285069419,2.810932518,0.657711613,-1.558540069,2.985145295,-1
487,MODEL1,PARMS,sLB10,0.829989795,-6.378300498,0.027538192,-0.255379822,1.028908387,0.500708946,-1.744301776,3.569465209,0.600264883,-1.252034365,2.386002491,-1
488,MODEL1,PARMS,sLB10,0.88165065,2.339011124,0.057961945,-0.09350699,0.462170321,-0.113015034,0.806727929,-2.361508683,0.7062109,-1.707366672,3.213174762,-1
489,MODEL1,PARMS,sLB10,0.880710602,-0.306095729,-0.125283041,0.372596998,-1.1816685,0.211871023,-0.950230365,1.972287267,0.267590658,-0.45951761,1.205260014,-1
490,MODEL1,PARMS,sLB10,0.904454082,8.834152347,-0.084201878,0.380809459,-1.720023294,-0.490571594,1.423495637,-2.928572537,0.666125586,-1.64480732,3.073413748,-1
491,MODEL1,PARMS,sLB10,0.895990799,6.373251008,0.06723833,0.076371616,-0.942121694,-0.354091867,0.367517011,-0.876432889,0.645819273,-1.496603338,3.037420526,-1
492,MODEL1,PARMS,sLB10,0.939372967,3.462671327,0.070345205,-0.045821083,0.03511898,-0.159721537,0.095903095,0.003931539,0.578063168,-1.500493118,3.081191139,-1
493,MODEL1,PARMS,sLB10,0.941627418,3.444147528,0.080149024,-0.357577876,1.606837894,-0.11610625,1.160629452,-3.288211056,0.326239273,-0.769358516,1.512493098,-1
494,MODEL1,PARMS,sLB10,0.878713904,1.270752705,0.138590352,-0.052919006,-0.053326093,-0.004763751,0.581554912,-1.918461218,0.310615624,-0.776106527,2.009479053,-1
495,MODEL1,PARMS,sLB10,0.926596197,-0.216120468,-0.040549474,0.30579184,-1.296654176,0.138028286,-0.430181329,0.529368723,0.443945401,-0.834133995,1.536030074,-1
496,MODEL1,PARMS,sLB10,0.826802652,-5.767395501,0.151473787,-0.405622389,1.432453265,0.430660518,-1.666832362,3.359941771,0.566292697,-1.389072824,2.601650893,-1
497,MODEL1,PARMS,sLB10,0.935384991,0.850489541,-0.093041096,0.383911779,-1.370897373,0.015226051,0.634146958,-1.81339825,0.784676624,-2.485293176,4.960802541,-1
498,MODEL1,PARMS,sLB10,0.875394491,-0.993659671,0.07376329,-0.071878932,0.038038023,0.203168663,-1.171881611,2.122215935,0.310160449,-0.616417092,1.375291664,-1
499,MODEL1,PARMS,sLB10,0.834689003,-2.019241081,-0.037899683,0.227081606,-1.074379918,0.200009926,-1.002906162,2.075785942,0.76277705,-1.967221451,3.775672306,-1
500,MODEL1,PARMS,sLB10,1.016523064,-11.82241123,-0.119249865,0.552315395,-1.95726377,0.908058154,-3.052472794,5.712893162,0.609434959,-1.655165715,3.438859381,-1
501,MODEL1,PARMS,sLB10,0.923747937,-5.254472178,-0.039295735,0.28070342,-1.127549628,0.409097556,-1.031532508,1.548700353,0.709112663,-1.313163874,2.179006372,-1
502,MODEL1,PARMS,sLB10,0.970230404,-6.667335765,-0.030821201,0.107783542,0.184120481,0.443628602,0.028105658,-1.284824871,0.941932361,-2.721342406,5.498412377,-1
503,MODEL1,PARMS,sLB10,0.918304518,-5.774494806,0.053298402,-0.160582886,0.367997353,0.424262547,-1.158513308,1.965390476,0.787561021,-1.734033399,3.100360189,-1
504,MODEL1,PARMS,sLB10,0.87611994,15.05081806,0.008589617,-0.119080504,0.168185118,-0.896763926,2.162029412,-4.580774434,0.57664536,-0.741625745,0.995693314,-1
505,MODEL1,PARMS,sLB10,0.98694483,15.76380016,0.010255485,0.108754209,-0.651136376,-0.882813482,2.729200846,-6.489232858,0.232994,0.056984414,-0.197054011,-1
506,MODEL1,PARMS,sLB10,0.859537429,1.459924362,-0.140092903,0.313234297,-0.92196776,0.062795601,-1.985672492,4.998932796,0.546753097,-1.130088817,1.971388018,-1
507,MODEL1,PARMS,sLB10,0.837732619,7.781019277,-0.04220911,0.061636029,-0.512273476,-0.403739405,1.002777216,-1.958260651,0.57707265,-1.311046687,2.38882577,-1
508,MODEL1,PARMS,sLB10,1.057969972,0.915426502,-0.043311618,0.415688078,-1.89837317,0.041072303,-0.18111087,0.37365327,0.5487327,-1.750062122,3.773438653,-1
509,MODEL1,PARMS,sLB10,0.954664879,-3.1258013,0.141102223,-0.113045356,0.219392123,0.237652283,0.084529726,-0.837955387,0.622725611,-1.944540102,4.0509076,-1
510,MODEL1,PARMS,sLB10,0.913034279,2.315967531,-0.020543996,0.009671648,0.346453323,-0.08143454,0.91167147,-2.479287089,0.711365355,-2.34459677,4.750816778,-1
511,MODEL1,PARMS,sLB10,0.989725244,9.218387008,-0.120167477,0.790486879,-3.452784185,-0.522147688,2.420391818,-5.430940938,0.732335233,-2.741433595,5.495514128,-1
512,MODEL1,PARMS,sLB10,0.942307047,-3.136636396,0.086852262,-0.315326793,1.321937784,0.292680832,-1.521409033,2.970696676,0.603685199,-1.86928974,4.14055694,-1
513,MODEL1,PARMS,sLB10,0.807418404,1.330617108,0.060913155,-0.174744703,0.665761591,-0.056569074,-0.220717407,0.254220629,0.781332924,-1.781499558,3.630616008,-1
514,MODEL1,PARMS,sLB10,0.980437479,0.517393797,-0.028523654,0.445630141,-2.06709526,0.042768178,-0.596793605,1.343365134,0.576702742,-0.48564332,0.487933323,-1
515,MODEL1,PARMS,sLB10,0.90804584,8.433030226,0.056704558,0.037261696,-0.738623549,-0.409965365,0.351207596,-0.553122636,0.298145673,-0.313060422,0.458745934,-1
516,MODEL1,PARMS,sLB10,0.913478641,-3.826100247,0.307296519,-0.895000039,2.884632842,0.200208756,-0.653608938,0.998397664,0.975122219,-3.727228341,8.017490593,-1
517,MODEL1,PARMS,sLB10,0.84196177,-6.589930958,-0.110291698,0.320041432,-0.758084062,0.547772237,-2.144515034,4.566465388,0.636904386,-1.859381831,3.84520488,-1
518,MODEL1,PARMS,sLB10,0.952129844,-2.057297059,-0.07131154,0.176161924,-0.421523412,0.209564389,-0.69022558,0.72461527,0.766894388,-2.043005005,4.345089287,-1
519,MODEL1,PARMS,sLB10,0.92710862,1.091717615,-0.020163319,0.446406206,-2.100551776,0.028618834,-0.091285078,-0.453177445,0.501373444,-0.713459528,1.208029167,-1
520,MODEL1,PARMS,sLB10,1.014915649,-3.79107032,-0.034584563,0.057290904,-0.322980519,0.314623331,-1.110582435,1.798699231,0.813227676,-2.110834811,4.078449915,-1
521,MODEL1,PARMS,sLB10,0.881474388,4.097598611,0.002975556,0.14958274,-0.740049645,-0.23911377,0.054749584,0.003424173,0.870588112,-2.012276737,3.711982946,-1
522,MODEL1,PARMS,sLB10,0.924141206,3.433143062,0.059486111,0.051619219,-0.322996244,-0.13755872,0.951331963,-2.63264902,0.425333915,-0.730517853,1.417337766,-1
523,MODEL1,PARMS,sLB10,0.87993433,-2.834378765,0.189867277,-0.476720194,1.946664959,0.34770899,-1.204772746,2.332791343,0.008618582,0.109653001,-0.149279514,-1
524,MODEL1,PARMS,sLB10,0.910366872,-2.169477874,0.005631057,0.054611137,-0.204142058,0.097153649,0.114820726,-0.818222084,1.230342259,-4.006897113,7.99771407,-1
525,MODEL1,PARMS,sLB10,0.875342514,-2.678073279,-0.027214755,-0.107780142,0.694925932,0.232011432,-0.516584701,0.777211453,0.821224831,-2.909549618,6.314217303,-1
526,MODEL1,PARMS,sLB10,0.89608358,-3.688165481,-0.040035901,0.240213075,-0.733179454,0.396281758,-0.700770321,0.920004315,0.316199387,-0.831386369,1.864339975,-1
527,MODEL1,PARMS,sLB10,0.879340576,-3.080959666,0.188223906,-0.64728662,2.257730888,0.279431591,-1.569634706,3.863075726,0.454011875,-1.353587717,2.945264187,-1
528,MODEL1,PARMS,sLB10,0.824242524,-5.136486482,0.094268207,0.034105,-0.426836169,0.413839349,-0.823879483,0.894336409,0.439727478,-0.634848288,1.186711151,-1
529,MODEL1,PARMS,sLB10,0.902536214,-8.573615699,-0.04053835,-0.061654188,0.569614435,0.702760038,-2.08748814,3.839254607,0.441043923,-1.223701385,2.65628203,-1
530,MODEL1,PARMS,sLB10,0.919563577,-4.421619991,0.034837461,0.097974546,-0.730670707,0.418243789,-1.993053555,3.863720767,0.339080502,-0.053472198,0.134680439,-1
531,MODEL1,PARMS,sLB10,0.893935608,8.7641976,0.135612563,-0.25394103,0.680055691,-0.499791996,1.676266403,-4.320665122,0.416019366,-0.093123421,-0.321870364,-1
532,MODEL1,PARMS,sLB10,0.859351731,0.702585964,-0.035109446,0.078804313,-0.465892669,0.090097674,-0.986470635,1.956746091,0.479852603,-1.011623244,2.042744038,-1
533,MODEL1,PARMS,sLB10,0.9144102,-6.468619234,0.074182662,0.065286283,-0.352493968,0.465563576,-0.677584603,0.900141999,0.615809087,-1.168595058,2.070997287,-1
534,MODEL1,PARMS,sLB10,0.835945036,-0.650276581,0.179459934,-0.452250283,1.260180438,0.073172145,-0.272805806,0.405172066,0.582305673,-1.187757514,2.264313969,-1
535,MODEL1,PARMS,sLB10,0.868880737,-10.22425295,0.013210957,0.008324524,0.238613495,0.807821786,-1.930230874,3.69685048,0.318463113,-1.305115306,3.000609704,-1
536,MODEL1,PARMS,sLB10,0.928499798,2.945947449,-0.059705117,0.271148209,-1.015988422,-0.13416055,0.225946776,-0.595862959,0.82631296,-2.018323053,3.728758726,-1
537,MODEL1,PARMS,sLB10,0.865669064,8.850573852,-0.010567745,0.360228782,-1.87049622,-0.421748393,1.013241582,-2.056295327,0.197530005,0.253072266,-0.854451277,-1
538,MODEL1,PARMS,sLB10,0.883205994,3.023958412,-0.009620017,0.21809647,-0.985397311,-0.095241107,0.142610373,-0.337698272,0.499016468,-1.052788534,1.960589556,-1
539,MODEL1,PARMS,sLB10,0.899568792,5.157638096,0.183196831,-0.474988875,1.475537005,-0.258729598,0.203237144,-0.124037764,0.393610707,-0.999524028,2.088814613,-1
540,MODEL1,PARMS,sLB10,0.818983782,5.240256597,0.030893008,-0.052726004,0.053609998,-0.16539759,0.185671986,-0.757269942,0.091418112,0.598769596,-1.512077102,-1
541,MODEL1,PARMS,sLB10,0.927424987,1.658610841,-0.055829523,0.166623334,-0.333121094,-0.06605306,-0.031161617,0.018926361,0.868201163,-2.167057158,4.250799382,-1
542,MODEL1,PARMS,sLB10,0.870273699,-3.431706235,0.053904179,-0.339103488,1.216988394,0.239085534,-0.963474188,1.993370625,0.905407429,-2.386229053,4.748468924,-1
543,MODEL1,PARMS,sLB10,0.863725176,11.21333085,-0.04274251,0.291345304,-1.58294943,-0.629343675,1.385210281,-2.560973606,0.587824566,-1.320493303,2.314855698,-1
544,MODEL1,PARMS,sLB10,0.945484537,-5.340089898,0.071978854,-0.045982264,0.635326778,0.344168845,-0.752406674,1.354365168,0.825935222,-1.374413494,2.117039355,-1
545,MODEL1,PARMS,sLB10,0.882131345,-2.731312122,-0.135249429,0.457881512,-1.382732596,0.245554732,-0.445760603,0.852011065,0.820186349,-2.734025262,5.71389566,-1
546,MODEL1,PARMS,sLB10,0.87067031,6.566166898,-0.128011664,0.479801634,-1.629441443,-0.339779647,1.045173576,-2.385774052,0.665950093,-1.423810335,2.526959238,-1
547,MODEL1,PARMS,sLB10,0.87452201,0.249131062,0.07012204,-0.092035014,0.15453246,0.065647207,-0.556182891,1.337287275,0.504262725,-0.715316851,1.015294112,-1
548,MODEL1,PARMS,sLB10,0.904453412,-0.752262517,-0.054296719,0.226984284,-0.88520726,0.193468061,0.103900849,-1.104399066,0.361882564,-0.650611636,1.039595588,-1
549,MODEL1,PARMS,sLB10,0.909717529,14.4659333,0.178707601,-0.685133917,2.862677864,-0.787600948,3.142114112,-7.466795611,-0.038828488,0.323355292,-0.752949336,-1
550,MODEL1,PARMS,sLB10,0.831119867,-7.354908879,0.151548137,-0.311942029,1.197073066,0.505585839,-1.467363594,2.82655619,0.650094387,-1.081206378,1.502347788,-1
551,MODEL1,PARMS,sLB10,0.843799071,-4.308387932,0.01858754,-0.022678355,-0.043892761,0.379321845,-1.921514467,4.145394167,0.555308982,-1.066668452,1.876255539,-1
552,MODEL1,PARMS,sLB10,0.845832029,-0.922500482,-0.05266446,0.228682658,-0.926163236,0.153515316,0.038834295,-0.588807634,0.60915197,-1.715464193,3.543822325,-1
553,MODEL1,PARMS,sLB10,0.943373687,3.801438546,-0.023259651,0.043241868,-0.278336125,-0.085262735,-0.008019193,-0.260986413,0.280226979,-0.267135041,0.503430747,-1
554,MODEL1,PARMS,sLB10,0.903308079,10.89466867,0.107404004,-0.15563917,0.114167919,-0.629207441,0.973032035,-1.921962419,0.447491345,-0.236967416,-0.073670398,-1
555,MODEL1,PARMS,sLB10,0.999440953,-2.704441053,0.266768161,-0.642137823,2.178767181,0.259391034,-0.772574545,1.13951934,0.239035818,0.135968252,-0.558076932,-1
556,MODEL1,PARMS,sLB10,0.990680619,-6.014190265,-0.016010175,0.092506247,-0.207102132,0.501943422,-1.540101903,3.024908165,0.525234382,-0.879458014,1.512089113,-1
557,MODEL1,PARMS,sLB10,0.826657893,2.982755703,0.108498218,-0.308175317,1.095914022,-0.145655071,0.886848999,-2.163231342,0.598756484,-1.340523479,2.401843831,-1
558,MODEL1,PARMS,sLB10,0.935416743,1.470556198,-0.020880647,0.048296184,-0.338533866,-0.036898868,1.029863007,-3.017003491,0.762984803,-2.551887719,5.138406431,-1
559,MODEL1,PARMS,sLB10,0.824945449,-3.547336886,0.091688172,-0.359782451,1.989925153,0.289809877,0.11340762,-0.699704505,0.55163703,-1.447870775,2.572754205,-1
560,MODEL1,PARMS,sLB10,0.863962127,-0.627861011,-0.047288428,0.290079532,-1.426651268,0.157569884,-0.757971841,1.75656891,0.512951851,-1.233232186,2.228887078,-1
561,MODEL1,PARMS,sLB10,0.953089176,-4.540154912,0.012024484,0.200070278,-1.034218609,0.460597535,-1.170840265,2.040665189,0.112700639,0.283830296,-0.460500296,-1
562,MODEL1,PARMS,sLB10,0.900312131,8.500060837,0.205864442,-0.334425022,0.890678321,-0.53357952,1.907191664,-4.725698835,0.491956128,-0.704130465,1.322689025,-1
563,MODEL1,PARMS,sLB10,0.877423995,-11.3477565,0.014144741,0.175995923,-0.529751526,0.779400496,-2.813396238,6.292562087,0.840058534,-2.816213148,6.192624513,-1
564,MODEL1,PARMS,sLB10,0.861418389,1.334562119,0.092651338,-0.064703423,0.127390703,-0.09429082,0.816666589,-2.517967975,0.829366484,-2.422088523,5.159996628,-1
565,MODEL1,PARMS,sLB10,0.929628547,-4.384842527,0.061447836,-0.08750972,0.444091106,0.322650482,-1.114517828,2.105603442,0.746543206,-1.619583784,3.105229495,-1
566,MODEL1,PARMS,sLB10,0.95694752,-1.944595315,-0.015642748,0.206230619,-0.767990409,0.155381995,-0.12047814,0.034723544,0.887852494,-3.117402535,6.875832586,-1
567,MODEL1,PARMS,sLB10,0.940341142,5.291507997,-0.049399194,0.152449256,-0.410238718,-0.236461261,0.400825307,-0.722163169,0.514805558,-0.475864225,0.414642821,-1
568,MODEL1,PARMS,sLB10,0.917068132,4.097254404,0.003799991,0.102610128,-0.62323333,-0.225615794,1.381372007,-3.911888479,0.819775442,-2.591828182,5.296315839,-1
569,MODEL1,PARMS,sLB10,0.891689557,-1.245162869,0.202351511,-0.564603529,2.116568842,0.065749709,0.139082833,-0.900219541,0.781235527,-1.698675641,3.201688447,-1
570,MODEL1,PARMS,sLB10,0.984601504,1.512020317,-0.030003388,0.201451746,-1.044049192,0.058990936,-0.611023136,1.400349299,0.336920286,-0.404302877,0.529790101,-1
571,MODEL1,PARMS,sLB10,0.88993366,-0.298316445,0.074376844,-0.482980999,1.897521032,0.04231574,-0.780367149,1.430908866,0.925027305,-2.900261726,6.04782926,-1
572,MODEL1,PARMS,sLB10,0.979476518,2.846320482,-0.072731024,0.20225782,-0.495916036,-0.101888662,-0.718907193,1.947611496,0.751923771,-2.068641121,4.417261339,-1
573,MODEL1,PARMS,sLB10,0.823616992,-2.514421942,0.147378525,-0.375321635,1.341214316,0.208867797,-0.514386598,0.663910025,0.526711155,-1.095040993,2.221830487,-1
574,MODEL1,PARMS,sLB10,0.864067065,10.68152055,0.124519812,-0.397181492,1.413708533,-0.67037845,1.220586953,-2.373666793,0.69782191,-1.622835738,3.393393797,-1
575,MODEL1,PARMS,sLB10,0.949871795,-3.91566688,-0.046626359,0.121981157,-0.339270629,0.340920373,-1.335832402,2.936688693,0.684374205,-1.311405468,2.151537712,-1
576,MODEL1,PARMS,sLB10,0.862529255,1.766353648,0.092848559,-0.252307399,0.690988802,-0.067523138,0.224094187,-1.122818925,0.705125024,-1.964858314,4.086307889,-1
577,MODEL1,PARMS,sLB10,0.926049403,11.48215685,0.04253385,0.048266806,-0.792524191,-0.666553513,1.7256443,-3.783460321,0.5616409,-1.034018652,1.848041781,-1
578,MODEL1,PARMS,sLB10,0.878235452,-12.9724078,0.059231693,-0.000722994,0.074156151,0.8713132,-2.164693431,3.968457753,0.82816251,-2.476248805,4.843146463,-1
579,MODEL1,PARMS,sLB10,0.935966335,-3.5214129,0.137265173,-0.239043238,0.794171364,0.358145928,-1.428467358,3.212577837,0.234074012,-0.440465251,1.085263538,-1
580,MODEL1,PARMS,sLB10,0.946678708,13.93165993,-0.104652608,0.442243128,-1.601349106,-0.780709144,1.786716382,-3.769178047,0.485342094,-0.832727563,1.736781286,-1
581,MODEL1,PARMS,sLB10,0.90327798,-6.554913405,-0.0200428,0.130904361,-0.786451399,0.479043051,-2.188034102,4.778499589,0.841325871,-1.881933687,3.461762322,-1
582,MODEL1,PARMS,sLB10,0.914185504,5.624152133,-0.077647871,0.200086875,-0.122116602,-0.274309966,0.717990798,-1.879356955,0.665936436,-1.76633369,3.386374916,-1
583,MODEL1,PARMS,sLB10,0.881924417,-0.227376484,0.026438583,0.109801781,-0.607349483,0.086134047,0.602290483,-1.826650129,0.522102587,-0.902392783,1.265326509,-1
584,MODEL1,PARMS,sLB10,0.969809275,-2.289411072,0.008442873,0.141941789,-0.534985563,0.385299201,-1.131226749,2.510514776,-0.115790689,0.402346843,-0.846450637,-1
585,MODEL1,PARMS,sLB10,0.826991986,1.538842451,0.043582591,-0.047677118,0.140197623,0.047830979,-0.659519546,1.529420175,0.23690156,-0.195585147,0.450706492,-1
586,MODEL1,PARMS,sLB10,0.845115162,-7.208090846,0.043560179,-0.024435828,0.342854655,0.402765963,-0.928700809,1.242589223,1.281275611,-3.749790286,7.43029593,-1
587,MODEL1,PARMS,sLB10,0.956897427,4.766870039,0.090318119,-0.075895751,0.080653115,-0.328678279,1.817386408,-4.634379849,0.903821453,-2.483378602,4.643752588,-1
588,MODEL1,PARMS,sLB10,0.862509801,-4.480020135,0.271225648,-0.724476441,2.455084705,0.32433337,-0.601086634,0.360795044,0.502373198,-1.198927498,2.552614219,-1
589,MODEL1,PARMS,sLB10,0.959618635,18.31939329,-0.003865844,0.081990875,-0.530496474,-1.017663569,2.793114608,-5.641244277,0.166635368,-0.303298871,0.477775101,-1
590,MODEL1,PARMS,sLB10,0.88203658,2.753356344,-0.052951577,0.208340726,-0.780441364,0.004050445,-0.044604588,-0.405598806,0.136804947,0.349418311,-0.694901607,-1
591,MODEL1,PARMS,sLB10,0.934088796,9.390254832,-0.034239135,0.275001302,-1.873976753,-0.450263153,0.159284166,-0.058390054,0.291786323,0.374017042,-1.15539438,-1
592,MODEL1,PARMS,sLB10,0.985512473,4.224792826,-0.023062364,0.422701533,-1.73166233,-0.193164768,0.550130686,-1.425151465,0.580773801,-1.235914825,2.287594129,-1
593,MODEL1,PARMS,sLB10,0.902029646,3.392468715,-0.011755961,0.013072352,0.217070298,-0.207899605,1.316807664,-3.678429824,0.961034072,-3.406750687,7.259237971,-1
594,MODEL1,PARMS,sLB10,0.902593274,3.162997715,-0.053813679,0.347732819,-1.571784822,-0.076034174,0.012369404,-0.157726695,0.428800584,-1.225583451,2.735654741,-1
595,MODEL1,PARMS,sLB10,0.962222118,7.349270698,0.089839397,-0.054080734,0.359558262,-0.408486494,1.783843582,-4.931109125,0.459774439,-0.923806081,1.991316481,-1
596,MODEL1,PARMS,sLB10,0.944503035,1.056558659,0.018523324,-0.021303491,0.280732434,-0.005834668,0.609160133,-2.04231416,0.65806952,-1.534752077,2.632663659,-1
597,MODEL1,PARMS,sLB10,0.816236273,-2.384626122,0.075237612,-0.108481961,-0.072552964,0.270604877,-2.666814319,6.533986792,0.399224268,0.149005821,-0.697844174,-1
598,MODEL1,PARMS,sLB10,0.885545876,-4.949126421,0.152797731,-0.052770273,-0.101621612,0.356179138,-1.628533261,3.235996536,0.586807717,-0.8320792,1.494164361,-1
599,MODEL1,PARMS,sLB10,0.855383281,-1.007479333,0.068714699,-0.147756034,0.174247978,0.106126571,-0.624060367,1.168281648,0.715564292,-1.360571014,2.270213582,-1
600,MODEL1,PARMS,sLB10,0.933581027,-1.49411664,-0.041718746,0.552933704,-2.333644903,0.20368371,-0.198658224,-0.117316549,0.425677907,-0.073709704,-0.323097889,-1
601,MODEL1,PARMS,sLB10,0.860900714,1.85662721,0.034557359,-0.294903145,1.006442338,-0.003674755,-0.166590671,-0.145709322,0.466505521,-1.015296867,1.929913498,-1
602,MODEL1,PARMS,sLB10,1.002162049,-14.17981918,-0.115985563,0.28198427,-0.580600208,0.993991177,-3.370380152,6.769607852,0.961184218,-2.452697623,4.410475683,-1
603,MODEL1,PARMS,sLB10,0.935803861,8.958337988,0.069696675,-0.051837338,0.244351503,-0.595657838,1.642876294,-3.245841027,0.907213862,-2.489291742,4.760388126,-1
604,MODEL1,PARMS,sLB10,0.91549705,-7.434701429,-0.009625565,0.118121486,-0.564742371,0.558289089,-1.838159473,3.303713405,0.741113777,-2.202400776,4.576717523,-1
605,MODEL1,PARMS,sLB10,0.877263802,-4.034126824,0.226049792,-0.462664298,1.419177075,0.285744654,-1.953497691,4.409396562,0.59727624,-0.34516262,0.022865662,-1
