SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LLB6
661,MODEL1,PARMS,LLB6,0.959178133,0.814849229,0.182417067,-0.545079872,1.805074675,0.204113447,-0.356172808,0.759073643,0.762726108,-0.882284012,1.425107071,-1
662,MODEL1,PARMS,LLB6,0.910102837,-0.360507476,0.134000495,0.057407297,-0.656262351,0.184203682,-0.56200095,1.11086912,1.274403491,-3.069666488,6.272153866,-1
663,MODEL1,PARMS,LLB6,0.989190304,2.847233829,0.173774924,-0.59767879,2.010373952,0.092198542,-0.327175097,-0.086926326,0.74652619,-1.339031451,3.250702492,-1
664,MODEL1,PARMS,LLB6,1.007142531,3.700939747,0.212417763,-0.432669792,0.795537364,-0.119037725,1.626067488,-4.32966819,1.325188137,-2.879719824,5.399275932,-1
665,MODEL1,PARMS,LLB6,0.928029925,5.916492856,-0.120136581,0.002918269,0.388859102,-0.032937901,-0.006834425,0.782092409,0.882361376,-2.278561718,4.527966835,-1
666,MODEL1,PARMS,LLB6,1.022380871,-3.956102713,0.029158861,-0.269089261,1.596359754,0.536705973,-1.400249101,3.214307072,0.99371849,-2.629443322,5.166952332,-1
667,MODEL1,PARMS,LLB6,1.042480853,7.845040039,0.178030547,-0.495390282,1.452455162,-0.261508482,0.926705115,-2.481004435,0.839079855,-1.804068426,4.017213679,-1
668,MODEL1,PARMS,LLB6,1.021617143,3.699652665,0.205551364,-0.267304183,-0.029148081,0.041648726,-0.610830906,1.849623218,0.684546681,-0.763428396,1.218243824,-1
669,MODEL1,PARMS,LLB6,1.148275159,-11.50979214,0.333109217,-1.018240885,3.711502057,0.878021264,-2.799021007,5.925599481,1.365880508,-3.914583682,7.930998176,-1
670,MODEL1,PARMS,LLB6,0.952878853,-1.484630721,0.22450734,-0.579126661,2.004422242,0.260618114,-0.808744506,1.485236662,1.182348763,-2.113558759,3.807600842,-1
671,MODEL1,PARMS,LLB6,0.938050576,3.450211713,0.213582712,-0.567238016,2.13773578,0.008630404,0.549244104,-0.898541043,0.807652382,-1.484798054,2.658084245,-1
672,MODEL1,PARMS,LLB6,1.001154946,-4.242470853,0.134708018,-0.203370525,0.657255321,0.45609395,-0.432946004,-0.248014676,1.199347751,-2.454367495,4.759649765,-1
673,MODEL1,PARMS,LLB6,1.011022681,-10.57207415,-0.045743189,0.050652944,-0.094568823,0.991274308,-3.319146116,6.959404379,1.006280487,-1.843442446,3.469312815,-1
674,MODEL1,PARMS,LLB6,0.988335715,-3.163843799,0.114703581,-0.353373114,1.083956109,0.406263326,-1.163976798,2.408880161,1.254729815,-3.50373757,7.315464867,-1
675,MODEL1,PARMS,LLB6,1.032666902,6.823667255,0.374904696,-0.811485604,2.176661183,-0.40653727,2.21087358,-4.745516693,1.503941832,-3.591245466,6.600590362,-1
676,MODEL1,PARMS,LLB6,1.039978321,-14.15618114,0.198646302,-0.389900008,1.168662186,1.09060552,-2.463833452,4.745748374,1.18819952,-2.36571951,4.273707033,-1
677,MODEL1,PARMS,LLB6,1.054211473,9.36867132,0.107882065,-0.401035705,1.272672734,-0.268564492,1.696489533,-4.64575987,0.529612318,-0.826401863,1.83203739,-1
678,MODEL1,PARMS,LLB6,0.946001572,-9.275961229,0.248071271,-0.497511765,2.021308642,0.800490502,-2.204809152,4.266492377,0.982804435,-2.186199161,4.692293637,-1
679,MODEL1,PARMS,LLB6,0.994858852,3.618812244,-0.017171306,0.099862182,-0.395795441,-0.009233463,0.20877684,-0.428049712,1.252365403,-2.870645867,5.161189403,-1
680,MODEL1,PARMS,LLB6,1.040357618,9.248337512,0.009895483,-0.232878031,0.713352352,-0.284409255,1.579972797,-3.825734204,0.769296633,-1.607115706,3.411730873,-1
681,MODEL1,PARMS,LLB6,1.056602387,0.472910479,0.216463825,-0.640105165,2.781221308,0.14855245,0.734722381,-2.343757117,1.047247902,-2.207942054,4.298279186,-1
682,MODEL1,PARMS,LLB6,0.953335754,-7.572672532,-0.094966808,0.044427252,-0.142542336,0.853630453,-1.399489176,2.570894983,0.764167019,-1.930034818,3.868067616,-1
683,MODEL1,PARMS,LLB6,1.005108902,-3.346345573,0.118025847,-0.303038143,1.24683947,0.248400427,0.045963001,-0.554379782,1.934980305,-5.503664804,11.51484514,-1
684,MODEL1,PARMS,LLB6,1.047568196,14.2458382,0.157360284,-0.292260794,0.01573026,-0.830498958,2.325488915,-4.407543965,1.586972897,-3.737788052,6.674685384,-1
685,MODEL1,PARMS,LLB6,0.993973422,-1.899205182,0.446162986,-1.128002787,4.163983217,0.299821881,-0.885792185,1.507016253,0.801625165,-1.307894501,2.674716703,-1
686,MODEL1,PARMS,LLB6,0.945944477,-6.055182694,0.013809332,0.157476972,-0.45087714,0.708444,0.437296421,-3.033753513,0.673713306,-1.633755759,3.496065515,-1
687,MODEL1,PARMS,LLB6,0.972584404,-6.693705801,0.161654439,-0.539520314,1.968428971,0.656999987,-0.88760459,1.276931741,1.050160296,-2.841087893,5.614037328,-1
688,MODEL1,PARMS,LLB6,0.934026686,4.228552549,0.161463822,-0.402595895,1.324971383,-0.017606765,0.487607462,-1.059746716,0.810041539,-1.936298581,4.092098185,-1
689,MODEL1,PARMS,LLB6,0.972592581,-5.840373929,0.147252178,-0.264347651,0.790667668,0.526463817,-1.335582543,2.895726336,1.414345735,-3.707346286,7.360133214,-1
690,MODEL1,PARMS,LLB6,1.01073582,-1.293146484,0.146467931,-0.28552074,0.112682751,0.289557815,-2.184645049,5.000251937,1.185064401,-2.276482021,4.438000586,-1
691,MODEL1,PARMS,LLB6,1.079786842,13.78581996,0.126680459,-0.356621667,1.594002985,-0.748746794,2.015261087,-4.2836168,1.372462726,-3.107195624,5.668938317,-1
692,MODEL1,PARMS,LLB6,1.024913928,2.698117938,0.129277147,-0.0264539,-0.71989745,0.049529176,0.041553449,-0.064246902,0.975662839,-2.381755297,4.961690311,-1
693,MODEL1,PARMS,LLB6,0.973775372,-0.827888983,0.315727685,-0.919651037,3.62994267,0.237395874,-0.486504993,0.823093862,1.025878833,-2.497682543,5.093707237,-1
694,MODEL1,PARMS,LLB6,0.990832849,4.294420657,0.10877947,-0.056379431,-0.156096084,-0.06953126,-0.032063416,0.408144263,1.138265602,-2.310157313,4.423151898,-1
695,MODEL1,PARMS,LLB6,0.968860812,2.79712782,0.194679864,-0.214881724,-0.260435341,0.035414983,0.291533019,-0.80118756,1.020056765,-2.947798761,5.925580478,-1
696,MODEL1,PARMS,LLB6,0.980602244,3.049062715,0.185185903,-0.607211401,2.618004218,0.023093858,0.090786997,-0.504863728,0.924185865,-1.236975389,2.23203543,-1
697,MODEL1,PARMS,LLB6,0.947880567,5.970097591,0.405892389,-0.903399954,2.951786067,-0.321594089,0.89479231,-2.147676586,1.317616785,-2.841701175,5.844035052,-1
698,MODEL1,PARMS,LLB6,0.963661373,3.754037145,0.251027749,-0.855577842,3.23384381,-0.003626152,0.853783386,-2.152898723,0.792782073,-1.948761692,4.082978516,-1
699,MODEL1,PARMS,LLB6,1.086298329,3.120022582,0.282827281,-0.358111799,-0.01014796,-0.015316546,0.571150382,-1.375327482,0.900038095,-1.720954849,3.749853688,-1
700,MODEL1,PARMS,LLB6,1.004958086,13.25093858,0.016469795,-0.1600748,0.708562016,-0.515632704,2.120656335,-4.832101643,0.592332555,-1.324804684,3.085310398,-1
701,MODEL1,PARMS,LLB6,0.966080032,1.118147402,0.263424936,-0.617365972,2.069545915,0.068835412,-0.731173276,1.941177811,1.287599934,-3.026906762,6.043404288,-1
702,MODEL1,PARMS,LLB6,0.964379569,3.916125967,-0.088772696,-0.046509475,0.768350722,0.001280622,-0.061419914,0.479520134,1.242246056,-3.238988361,6.536781739,-1
703,MODEL1,PARMS,LLB6,1.121844288,1.035815304,0.126853602,-0.325912002,0.916992603,0.069055812,0.030374697,-0.390373948,1.466637485,-3.098728427,5.856504393,-1
704,MODEL1,PARMS,LLB6,1.052444363,-3.033236068,0.285506835,-0.805962983,2.659078229,0.339796763,-0.272690213,0.338425119,1.255119544,-3.761878369,7.963009219,-1
705,MODEL1,PARMS,LLB6,0.997601063,-1.994738459,-0.037378154,0.317018745,-1.542024823,0.379933341,-0.789626437,1.689245969,1.198697243,-3.909616191,8.581336635,-1
706,MODEL1,PARMS,LLB6,1.002436873,-0.568834596,0.113575677,-0.278052524,0.965487458,0.184033136,0.932303594,-3.721277188,1.432175657,-3.841009212,7.721623574,-1
707,MODEL1,PARMS,LLB6,1.054561103,11.0875885,0.098563018,0.008864356,-0.804852142,-0.54890315,1.634609995,-2.974927371,1.350342175,-3.700711866,7.36213618,-1
708,MODEL1,PARMS,LLB6,1.025889267,8.637433917,-0.021026771,-0.157977156,0.418452233,-0.336150936,0.668694641,-1.221511312,1.267858066,-2.674655952,5.194410715,-1
709,MODEL1,PARMS,LLB6,0.955308694,7.599677323,0.245292826,-0.167196064,0.206410685,-0.326400988,1.819873921,-4.135292079,1.001872247,-2.373694101,4.937350168,-1
710,MODEL1,PARMS,LLB6,0.959785464,3.87115212,0.228665093,-0.643123336,2.321025594,-0.005324079,0.755497009,-2.223581046,0.792216088,-1.479934212,2.820938043,-1
711,MODEL1,PARMS,LLB6,0.926091475,6.955518587,0.02684939,-0.097694952,0.344803909,-0.154019238,1.000310748,-2.823220184,0.838012542,-1.829932593,4.027554115,-1
712,MODEL1,PARMS,LLB6,1.016752738,9.832312487,0.24564743,-0.370371489,0.926531678,-0.515236879,1.64835481,-3.665473805,1.22436097,-2.717227573,5.688278801,-1
713,MODEL1,PARMS,LLB6,1.077336091,3.963520254,0.11975327,-0.216491258,0.591240545,0.035376305,0.959896677,-2.667096058,0.648568459,-0.804776193,1.212390589,-1
714,MODEL1,PARMS,LLB6,0.983646383,-0.640631022,0.272947392,-0.655617953,1.864678253,0.289239357,-1.751222472,3.948315694,0.759686679,-0.907470959,1.531915927,-1
715,MODEL1,PARMS,LLB6,0.995411468,-5.214045015,0.239589081,-0.585782933,1.548031778,0.492836339,-1.456574724,3.376926155,1.315613526,-3.555007481,7.196729727,-1
716,MODEL1,PARMS,LLB6,1.014652275,4.786116588,0.085832144,-0.289944464,0.553639658,-0.056819715,0.870946926,-2.604601745,1.041664853,-3.408766969,7.283183238,-1
717,MODEL1,PARMS,LLB6,1.135772459,6.204645196,0.082388804,-0.538938698,2.386281586,-0.199781177,0.506106645,-0.952912886,1.214782138,-2.210862116,4.064476063,-1
718,MODEL1,PARMS,LLB6,1.019443476,-10.97697197,0.321203178,-0.636917632,2.177158171,0.777038543,-2.226156143,4.805126064,1.541490962,-3.956148941,8.195135525,-1
719,MODEL1,PARMS,LLB6,1.05667637,0.187529564,0.28190792,-0.540240888,1.152840365,0.178220697,-0.792522266,2.531432374,0.980410054,-2.267443461,3.943197382,-1
720,MODEL1,PARMS,LLB6,0.950485686,5.337772709,0.208797644,-0.344281594,0.789740637,-0.186621437,0.052123485,0.058821742,1.153872255,-2.075602044,4.015857983,-1
721,MODEL1,PARMS,LLB6,1.08490184,-7.394340968,0.180145907,-0.38429655,1.307358516,0.665702753,-1.890028436,4.106452401,1.122724289,-1.895848436,3.255030229,-1
722,MODEL1,PARMS,LLB6,1.06308646,2.881652268,0.242311604,-0.753134527,2.693773534,-0.007486067,-0.375216629,1.364053506,1.103843809,-1.82539828,3.252089436,-1
723,MODEL1,PARMS,LLB6,1.011161808,-3.160222086,0.218738363,-0.542279745,1.511682833,0.382468578,-1.422715204,3.294838075,1.200063542,-2.527682305,4.540637985,-1
724,MODEL1,PARMS,LLB6,1.037619912,8.356463273,0.274134565,-0.48900974,1.35988725,-0.398460205,1.950554443,-4.353104492,1.196196176,-3.753110696,8.02080506,-1
725,MODEL1,PARMS,LLB6,1.100209117,6.654481441,0.143818734,-0.137155129,0.51752924,-0.197897151,0.979307918,-1.764926866,0.865358697,-1.582466293,2.952404977,-1
726,MODEL1,PARMS,LLB6,1.038449718,2.908517053,0.267755175,-0.70495532,2.479316856,0.033436401,-0.031835549,0.486208333,0.848093915,-1.605165755,2.869571391,-1
727,MODEL1,PARMS,LLB6,0.94949564,6.32263707,0.050134936,-0.012542853,-0.179648086,-0.167689212,0.6953081,-1.808253476,1.079104182,-2.746135015,5.467583974,-1
728,MODEL1,PARMS,LLB6,0.948544199,9.021331518,0.149584512,-0.122901547,0.085989203,-0.44863147,1.150280383,-2.324939094,1.420949697,-3.929431413,8.000016568,-1
729,MODEL1,PARMS,LLB6,1.020192177,-4.031047244,0.287283557,-0.898641062,3.415230713,0.383544511,-0.174427761,-0.002702697,1.342471124,-3.539951448,7.10497459,-1
730,MODEL1,PARMS,LLB6,0.941769492,-4.296611196,0.266756687,-0.874553949,3.389603673,0.51351005,-1.743450217,3.636464041,0.891145764,-2.321779315,5.4955312,-1
731,MODEL1,PARMS,LLB6,1.003942236,8.721678063,0.074246612,-0.299625325,1.210263323,-0.36801897,1.746443021,-3.919719753,1.19182097,-2.768708975,5.257749483,-1
732,MODEL1,PARMS,LLB6,0.921610635,-2.652366884,0.21283037,-0.489820363,1.704526178,0.209072254,-0.430233813,0.797188334,1.790111126,-4.724520464,9.397318632,-1
733,MODEL1,PARMS,LLB6,1.037981442,5.78796323,0.18755478,-0.469804672,1.269879935,-0.131193039,0.025355494,-0.482247038,0.826036099,-0.918298771,1.631950506,-1
734,MODEL1,PARMS,LLB6,1.01298421,6.044489734,0.219324988,0.022123349,-0.909675362,-0.292004249,0.299142924,0.100848427,1.382846916,-2.892256864,5.555356363,-1
735,MODEL1,PARMS,LLB6,1.077869277,8.579294576,0.236591647,-0.423657614,0.950927331,-0.390767009,1.701971991,-3.833854382,1.131458467,-2.670181595,5.036597142,-1
736,MODEL1,PARMS,LLB6,0.891188768,7.96988794,0.161468535,-0.341174611,1.314448125,-0.444094405,2.874973455,-7.920658888,1.596185166,-3.89150654,7.951608756,-1
737,MODEL1,PARMS,LLB6,1.020711851,-1.373998618,0.310640174,-0.858907857,2.859831498,0.182240809,-0.402874691,0.696078981,1.492358887,-3.845667952,7.761443745,-1
738,MODEL1,PARMS,LLB6,1.026051411,-0.07329103,0.379970436,-1.013170399,3.516790634,0.091809993,-0.962547374,2.338668999,1.404152737,-3.004986894,5.587186875,-1
739,MODEL1,PARMS,LLB6,0.929817871,4.593137762,0.305045631,-1.124525057,4.668409011,-0.070230021,1.016819425,-2.697540796,0.80113919,-2.089506845,4.555465333,-1
740,MODEL1,PARMS,LLB6,1.015924253,3.518676621,0.2108544,-0.701981502,3.167316134,-0.07243035,1.166601065,-2.337398332,1.270087146,-3.873930878,7.84252989,-1
741,MODEL1,PARMS,LLB6,1.041739882,-4.04255259,0.278893363,-0.635788224,1.603140848,0.379934812,-1.447930898,3.708462263,1.421893199,-3.514184652,6.443245052,-1
742,MODEL1,PARMS,LLB6,0.888913164,-14.5639728,0.220077722,-0.585118393,1.825768534,1.147211932,-3.446836715,6.935865577,1.137362122,-3.03704305,6.582062481,-1
743,MODEL1,PARMS,LLB6,0.954702824,2.585689109,0.28006768,-0.579120878,1.786528683,-0.033857538,1.575720047,-3.989458691,1.19440651,-3.259259203,6.58600708,-1
744,MODEL1,PARMS,LLB6,0.914508209,-16.50652305,0.250950217,-0.563482352,1.950333723,1.299188387,-2.834328599,5.20407702,0.908789687,-2.740646999,5.890777665,-1
745,MODEL1,PARMS,LLB6,0.942873531,6.667729924,0.058462387,0.090308883,-0.319835784,-0.239133788,3.158421723,-8.187339746,1.126130271,-2.653928175,4.913096871,-1
746,MODEL1,PARMS,LLB6,0.953965651,10.00992897,0.339860743,-0.906014146,3.240483478,-0.501520163,1.873744312,-4.185164798,1.005441628,-1.721251453,3.276465219,-1
747,MODEL1,PARMS,LLB6,1.0532838,-2.699900353,0.230519208,-0.612804346,2.016796649,0.340397689,-0.324612956,0.291211146,1.151136382,-2.203862538,4.069860017,-1
748,MODEL1,PARMS,LLB6,1.010571949,-2.015694255,0.245064473,-0.741051726,3.097185652,0.317285125,-0.54200437,1.006205788,1.077862706,-2.702944559,5.497143282,-1
749,MODEL1,PARMS,LLB6,1.035521326,3.928375383,0.211168901,-0.520572972,1.468834291,0.008626256,-1.394428603,3.160978839,0.71255027,-0.56972312,1.503896538,-1
750,MODEL1,PARMS,LLB6,0.934703182,-6.583786405,0.506866283,-1.292030782,4.318378555,0.489144086,-1.706675489,3.384826519,1.295681767,-2.593482705,5.157445585,-1
751,MODEL1,PARMS,LLB6,1.052542743,16.00613499,0.082917119,-0.084474581,-0.456769717,-0.809932918,2.272700909,-5.156858579,0.986400077,-1.816353194,3.789168768,-1
752,MODEL1,PARMS,LLB6,0.897068772,2.269007455,0.060653413,0.120006487,-0.771709688,0.127806112,0.481666967,-1.344250148,0.866024756,-2.204893384,4.675487205,-1
753,MODEL1,PARMS,LLB6,0.896180432,0.13326043,0.056571908,0.165824318,-1.051051302,0.30235009,-0.139124118,-0.200517295,0.704233848,-1.93380508,4.53133733,-1
754,MODEL1,PARMS,LLB6,0.967038189,1.901640212,0.079716701,-0.042366621,0.269856841,0.131383318,-0.085792033,-0.339512256,0.918940359,-1.700238794,3.161373017,-1
755,MODEL1,PARMS,LLB6,1.050670805,8.794264886,-0.070369539,0.055811277,-0.071728418,-0.368116789,0.526683592,-0.630668676,1.47577317,-4.105220168,8.479916017,-1
756,MODEL1,PARMS,LLB6,1.018791731,-7.646743785,0.189112073,-0.347976191,1.301564362,0.66090509,-1.460846295,3.489105321,1.343775963,-4.840779157,10.02342636,-1
757,MODEL1,PARMS,LLB6,0.981572919,10.4657473,0.193290478,-0.725493336,2.508628281,-0.463567635,0.716667455,-0.886801344,1.03621567,-2.053227437,3.836534496,-1
758,MODEL1,PARMS,LLB6,1.016678492,-4.455187654,0.115776165,-0.304195923,1.616919911,0.372303906,-0.227107305,-0.761165519,1.689488568,-4.584578981,9.858403247,-1
759,MODEL1,PARMS,LLB6,0.997296943,-11.85150091,0.403073497,-1.092358774,3.791719488,0.837868458,-2.578350756,5.484223472,1.47030124,-3.801473829,7.473437695,-1
760,MODEL1,PARMS,LLB6,0.959884282,-7.93885016,0.210638125,-0.656581655,2.644552432,0.757172275,-1.625430027,2.860971337,0.93673119,-2.354431259,4.465735228,-1
761,MODEL1,PARMS,LLB6,0.957639525,-4.92525015,0.133736616,-0.06731709,-0.49564043,0.509071477,-1.188895285,1.604225363,1.20769962,-2.745221898,5.699073824,-1
762,MODEL1,PARMS,LLB6,1.126263227,4.773518755,0.01216615,-0.534600265,1.636699487,-0.05820108,-0.21836963,0.784381395,1.2544822,-2.788533214,5.077503501,-1
763,MODEL1,PARMS,LLB6,0.979449889,0.064741934,0.395933905,-0.686270682,2.052187592,0.077378696,0.47899741,-1.313696756,1.252554318,-3.003019189,5.967048189,-1
764,MODEL1,PARMS,LLB6,0.9973225,4.955180128,0.189632359,-0.503629671,1.456983022,-0.093999017,0.248344385,-1.033726622,0.870836701,-0.950265224,1.776676216,-1
765,MODEL1,PARMS,LLB6,1.043086175,9.018463489,0.009629494,-0.233524213,1.005877028,-0.40940284,2.407051493,-6.174826896,1.406943301,-3.887491023,7.973706628,-1
766,MODEL1,PARMS,LLB6,1.035121614,-8.902501296,0.315962621,-0.897296925,3.290646117,0.729376968,-2.078797344,4.350387488,1.158080024,-2.535450723,4.937490078,-1
767,MODEL1,PARMS,LLB6,0.957835658,1.464813188,0.320383033,-0.738062221,2.128925577,0.128933245,0.059948717,-0.412333829,0.811194898,-2.429340244,5.331203256,-1
768,MODEL1,PARMS,LLB6,0.989488779,0.347304098,0.162705883,-0.421865009,1.2003233,0.115136426,0.15515532,-1.232235205,1.415175813,-3.295681688,6.392241656,-1
769,MODEL1,PARMS,LLB6,1.046692139,9.443290524,-0.008115513,0.104724787,-1.128640149,-0.241642286,2.339666005,-5.559649027,0.441692666,-0.635433504,1.101729277,-1
770,MODEL1,PARMS,LLB6,0.92072349,2.849768864,0.078774711,-0.054773023,0.023176825,0.077131216,0.141831524,-0.674550497,0.902267845,-1.680683802,3.215224527,-1
771,MODEL1,PARMS,LLB6,0.950655968,-4.555165087,0.528367656,-1.306124291,4.547790191,0.329521429,-0.303471854,0.507489071,1.387039001,-3.921546638,8.231628698,-1
772,MODEL1,PARMS,LLB6,1.073783335,5.010968673,0.146168108,-0.644735851,2.661974852,-0.116404115,-0.163148957,-0.080895435,1.213988727,-2.746760616,5.536282954,-1
773,MODEL1,PARMS,LLB6,0.925483082,7.210624359,0.045773546,-0.258275951,1.057319987,-0.262720584,1.536693859,-3.342372632,1.227461961,-2.941550005,5.52108896,-1
774,MODEL1,PARMS,LLB6,0.990822821,-6.79549554,0.147609268,-0.416967599,2.034945351,0.651532514,-1.573271585,3.337851716,1.144568313,-2.83004285,5.437567022,-1
775,MODEL1,PARMS,LLB6,0.942151163,-9.509032832,0.059094908,-0.249123428,0.273002797,0.856093401,-2.414571796,4.568209381,1.249181404,-3.988761411,8.672154067,-1
776,MODEL1,PARMS,LLB6,1.008513198,0.466524786,0.066577498,-0.058248823,0.318037965,0.233033439,-0.50677695,1.521287608,0.929804571,-1.85003167,3.178381528,-1
777,MODEL1,PARMS,LLB6,1.012641067,-7.195269146,0.446975794,-0.957851209,2.927510636,0.579958615,-1.101930079,1.517633611,1.171859323,-3.306721657,7.096623117,-1
778,MODEL1,PARMS,LLB6,0.935227262,2.987548709,0.057778683,-0.052931993,0.374156995,0.054895004,0.175644021,-0.491116434,1.033043463,-2.841570506,6.013144364,-1
779,MODEL1,PARMS,LLB6,0.966978315,-1.033332906,0.116659034,-0.258625351,0.913889446,0.253095882,0.318595824,-1.453156176,1.265466967,-3.636513304,7.470907148,-1
780,MODEL1,PARMS,LLB6,1.017852731,7.588171702,0.041074359,-0.187516336,0.563379049,-0.2409628,1.418669268,-3.188692853,1.06831418,-3.040467795,6.255063657,-1
781,MODEL1,PARMS,LLB6,0.990586398,-3.16123593,-0.15611562,-0.082781664,0.732233172,0.578767937,-2.024971112,4.183288805,0.944075735,-2.610354384,5.54595455,-1
782,MODEL1,PARMS,LLB6,0.96783977,-1.567515362,0.222131365,-0.304403098,0.347772408,0.243083648,0.653989204,-2.120106955,1.283658521,-3.71608588,7.610869278,-1
783,MODEL1,PARMS,LLB6,0.978082871,2.231067155,0.23785417,-0.67584606,2.807901012,-0.107155539,1.716965027,-4.624591339,1.670704283,-3.845284036,7.34768007,-1
784,MODEL1,PARMS,LLB6,1.019493408,3.654884667,0.257789885,-0.623803876,1.80632246,0.071245852,-0.721318234,1.542924891,0.488484521,-0.374504655,0.694277426,-1
785,MODEL1,PARMS,LLB6,1.005315925,2.035361585,0.276864245,-0.95315416,3.637526209,0.076753881,0.284126926,-0.966043282,0.892873161,-1.265607661,2.140901053,-1
786,MODEL1,PARMS,LLB6,0.973443806,3.087696965,0.279512124,-0.685187067,1.918928228,0.004780988,-0.917889125,2.47226328,1.032117752,-2.368952418,4.425953419,-1
787,MODEL1,PARMS,LLB6,0.947368303,2.290966052,0.244481467,-0.667868893,2.525808434,0.013413678,0.596705988,-2.232924297,1.21143561,-3.304789616,6.995582031,-1
788,MODEL1,PARMS,LLB6,0.909898207,-13.35023395,0.207736374,-0.561619772,1.983538743,1.048720309,-2.528122341,4.732686598,1.210046674,-3.035399037,6.110906369,-1
789,MODEL1,PARMS,LLB6,1.007677158,-4.586555872,0.297910451,-0.689700009,2.362093192,0.46332932,-0.051170889,-0.253720159,1.022395551,-2.1002804,4.092182565,-1
790,MODEL1,PARMS,LLB6,0.988756503,-7.796714536,0.252492899,-0.619255018,2.711757712,0.70768796,-0.954021594,1.440360073,0.975077825,-2.466949102,5.170533133,-1
791,MODEL1,PARMS,LLB6,1.004544891,-8.857878312,0.316649399,-0.998491688,3.412184191,0.728465494,-1.900786785,3.981403014,1.212707538,-2.962387138,5.732444008,-1
792,MODEL1,PARMS,LLB6,0.926463877,11.89507183,0.133945235,-0.704477777,2.799864194,-0.4710076,1.950618963,-4.142942618,0.639704127,-0.676725383,0.988164082,-1
793,MODEL1,PARMS,LLB6,0.924169098,-4.629525082,0.142295855,-0.195612374,0.785161861,0.540204538,-0.633382268,1.175500205,0.94495124,-2.909941513,6.111107399,-1
794,MODEL1,PARMS,LLB6,0.99749151,-11.52029155,0.351482189,-0.79440683,2.732066002,0.836172038,-1.05209694,1.667238126,1.358992908,-3.524345164,6.823188991,-1
795,MODEL1,PARMS,LLB6,1.025111457,1.999120625,0.271841429,-0.489891852,1.188537027,-0.039560232,-0.310158015,1.039354081,1.414161797,-2.920183279,5.713358108,-1
796,MODEL1,PARMS,LLB6,0.991499791,2.890067095,0.330937703,-0.52213542,1.36710792,-0.096521273,1.127661261,-3.05033845,1.35337569,-3.630115781,7.3044965,-1
797,MODEL1,PARMS,LLB6,1.006060804,-5.767305956,0.19310352,-0.507872296,1.573787308,0.591740565,-1.077246473,1.878644368,1.018568368,-2.580466014,5.264603533,-1
798,MODEL1,PARMS,LLB6,0.969712198,-6.140395487,0.071570416,-0.117905712,0.271495487,0.595400517,-1.98660063,4.066302226,1.315889933,-3.067886878,5.813171391,-1
799,MODEL1,PARMS,LLB6,1.004886903,2.737700384,0.126522055,-0.613570991,2.487003767,-0.009734517,-0.20304324,-0.278421145,1.369788103,-3.23527768,6.677470481,-1
800,MODEL1,PARMS,LLB6,0.991687586,-4.934133488,0.088820091,-0.596482696,3.306437552,0.5857741,-1.977829448,3.960238646,0.999837854,-1.764109826,3.012682011,-1
801,MODEL1,PARMS,LLB6,0.991351301,5.305000785,0.093732915,-0.397601994,2.023654282,-0.150320052,1.439219662,-4.203785986,1.220833374,-2.958948322,6.022486612,-1
802,MODEL1,PARMS,LLB6,1.05086372,-0.720228299,0.225115902,-0.301899435,0.25718397,0.292595984,-0.565517118,0.547227435,0.770407185,-1.401273987,3.110652808,-1
803,MODEL1,PARMS,LLB6,0.951276222,4.839446279,0.14490404,-0.305441107,0.971780627,-0.063506807,1.273568864,-3.454057364,0.880906795,-2.457161813,5.080403063,-1
804,MODEL1,PARMS,LLB6,0.94863689,-2.201845076,0.10794375,-0.324401254,1.373755668,0.294279373,-0.804893047,1.537485843,1.453585935,-3.727200153,7.481196462,-1
805,MODEL1,PARMS,LLB6,1.0198592,11.92081998,0.355272977,-0.50609324,1.464292399,-0.708297447,2.704840339,-6.175986288,1.265471756,-2.555774596,4.990521807,-1
806,MODEL1,PARMS,LLB6,0.980606627,-1.036909895,0.303903173,-0.732892901,2.813731676,0.08907778,0.252637376,-0.226005107,1.692076194,-3.879405048,6.974829241,-1
807,MODEL1,PARMS,LLB6,0.995525071,-3.18041499,0.329740428,-0.645481706,1.630714051,0.429888468,-0.504772221,1.061106297,0.778929642,-1.947374858,3.85483562,-1
808,MODEL1,PARMS,LLB6,0.983659669,2.804069227,0.245771598,-0.627595527,1.821950365,0.12282515,-1.30148933,2.966625388,0.618299949,-1.177511229,2.734713817,-1
809,MODEL1,PARMS,LLB6,0.998003178,8.147022906,0.092958659,-0.601268134,2.862085717,-0.158550759,1.091293953,-2.746638374,0.453889245,-1.199170321,2.3156821,-1
810,MODEL1,PARMS,LLB6,0.99678315,-6.3417991,-0.023910571,0.008756385,0.015938496,0.666297185,-1.851480595,3.480387811,1.184075106,-2.892385625,5.78588235,-1
811,MODEL1,PARMS,LLB6,0.992035638,-7.912079542,-0.060608223,-0.257883175,1.519994788,0.784710703,-2.065497729,4.097990311,1.26531744,-3.59624343,7.310108968,-1
812,MODEL1,PARMS,LLB6,1.052388271,-3.223452367,0.295397625,-0.724348828,2.706176052,0.421562769,0.075424956,-0.808455298,0.838871429,-2.04590372,4.002105179,-1
