SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LUL
580,MODEL1,PARMS,LUL,0.932882979,7.758108272,0.284509843,-0.178643872,-0.790297024,-0.148078564,0.988499118,-2.501735462,-0.007514081,1.086431983,-2.409647769,-1
581,MODEL1,PARMS,LUL,1.05201557,1.954987723,0.271926918,-0.514641689,1.794802757,0.130917473,-0.296547899,0.938704046,0.552243102,-0.047834658,-0.981794184,-1
582,MODEL1,PARMS,LUL,0.95151662,7.459781202,0.100945266,0.034963324,-0.636214932,-0.09667294,0.403510676,-0.994059482,0.208080805,-0.39562257,0.905956674,-1
583,MODEL1,PARMS,LUL,1.033398096,10.56845743,0.20160273,-0.051720472,-0.398094476,-0.345026186,1.553922743,-2.982957775,0.127200403,0.588060728,-1.543941398,-1
584,MODEL1,PARMS,LUL,0.951009538,4.17823034,0.428648369,-0.865477047,3.076599297,-0.022427491,0.821154334,-1.706481493,0.347622142,-0.384076124,0.547227172,-1
585,MODEL1,PARMS,LUL,0.943033168,9.851137863,0.348318555,-0.623090514,1.671538578,-0.356115151,1.195824013,-1.882317163,0.297089328,-0.216898679,0.330644479,-1
586,MODEL1,PARMS,LUL,0.988270898,6.239154909,0.267374397,-0.457032897,1.501608124,-0.255829986,1.286143995,-2.867131521,1.095532739,-2.860632725,5.22143232,-1
587,MODEL1,PARMS,LUL,0.950859812,13.92641982,0.247847165,-0.128317593,-0.284537195,-0.580865022,1.297587967,-2.118384494,0.22408711,0.633865871,-1.791532103,-1
588,MODEL1,PARMS,LUL,1.003964152,13.05918343,0.493654281,-1.076304783,3.433762974,-0.606886306,2.258269115,-4.774982749,0.282803204,0.194597911,-0.702351046,-1
589,MODEL1,PARMS,LUL,0.967303805,13.76126864,0.18425808,-0.059563771,-0.374313852,-0.534629338,1.968206192,-4.028550985,0.098226,0.615077818,-1.735895146,-1
590,MODEL1,PARMS,LUL,0.911331703,14.36059631,0.143509111,-0.01858218,-0.651667323,-0.509184854,1.992341422,-4.528345818,-0.082444013,0.609765456,-1.119498967,-1
591,MODEL1,PARMS,LUL,1.071632377,1.625750181,0.247927416,-0.756532399,1.62386909,0.337822372,-0.529826078,1.366845636,-0.247766959,2.470040909,-5.78396589,-1
592,MODEL1,PARMS,LUL,0.947854291,4.672629062,0.219420774,-0.196866341,0.831242285,0.05266188,-1.32884848,3.702797337,0.117733453,1.626756659,-3.881672567,-1
593,MODEL1,PARMS,LUL,0.944506322,12.08499003,0.408633068,-0.747769666,2.548726532,-0.527616806,2.226070824,-5.088252572,0.245478311,0.472876374,-1.169746489,-1
594,MODEL1,PARMS,LUL,0.942280498,7.638068703,0.293741731,-0.358259786,0.758051212,-0.189604607,0.79145735,-1.312844164,0.274122955,-0.744554257,1.641177913,-1
595,MODEL1,PARMS,LUL,0.982507001,15.04291657,0.216990069,-0.246592071,0.789995838,-0.652021383,1.84494118,-3.496340597,0.244938262,0.193909045,-0.314267591,-1
596,MODEL1,PARMS,LUL,0.915948435,3.933398901,0.235731924,0.162225653,-1.883896979,0.141716243,0.482552885,-1.555847174,-0.196108951,1.970987255,-4.598451041,-1
597,MODEL1,PARMS,LUL,0.87746631,10.86382685,0.301818789,-0.218294476,0.076133147,-0.449513134,0.993531209,-2.010330002,0.478821433,-0.821019559,1.904237883,-1
598,MODEL1,PARMS,LUL,1.137006763,2.821746437,0.377690516,-0.237448145,-0.765421934,0.169968405,0.671638471,-2.023519962,-0.158296629,1.576062443,-3.486646528,-1
599,MODEL1,PARMS,LUL,1.014414526,1.034120462,0.219448493,-0.441134453,1.56672828,0.357761352,-1.359147818,3.338523055,-0.1068146,1.317415538,-2.996081602,-1
600,MODEL1,PARMS,LUL,0.988349435,9.320173829,0.258263913,-0.470326584,1.689712905,-0.193159134,1.336305923,-3.556888504,-0.163068609,1.1473597,-2.265915057,-1
601,MODEL1,PARMS,LUL,0.890386001,10.73150575,0.367901988,-0.733040267,2.197906947,-0.333027096,1.039303711,-2.121380948,-0.102726781,1.30729914,-2.678025464,-1
602,MODEL1,PARMS,LUL,0.878275278,3.932721191,0.125299071,-0.005862946,-0.051988369,0.149215243,-0.520509168,1.177841236,0.061763535,0.578692607,-1.409850913,-1
603,MODEL1,PARMS,LUL,0.918239428,-2.033222676,0.359968808,-0.544307983,1.323499704,0.505877321,-1.801934255,4.04072759,-0.042880803,0.307228043,-0.422387543,-1
604,MODEL1,PARMS,LUL,1.022171875,10.70391893,0.359030461,-0.720905596,2.475114993,-0.325018769,2.51357543,-5.84950137,-0.177454784,1.194739508,-2.867469108,-1
605,MODEL1,PARMS,LUL,1.033500486,-5.383311996,0.556627991,-1.165149081,3.843911487,0.692254046,-1.226875571,2.620035406,-0.298939466,2.301563227,-4.92764154,-1
606,MODEL1,PARMS,LUL,1.003480691,6.475646527,0.251261892,-0.276331373,0.396412667,-0.057555051,1.352433888,-3.481092538,0.008396128,1.485294761,-4.075385566,-1
607,MODEL1,PARMS,LUL,1.030957013,7.379430243,0.185778009,0.083994115,-1.285049514,-0.13726633,0.616374844,-1.437752866,0.204064327,0.047690731,0.019412004,-1
608,MODEL1,PARMS,LUL,0.964323518,12.13881327,0.355356175,-0.448262836,1.052792427,-0.542896696,1.533697345,-2.608120939,0.353375545,0.479389811,-1.657005321,-1
609,MODEL1,PARMS,LUL,0.932761683,2.346905892,0.081064102,0.050699997,-1.031877723,0.303426677,-0.246600269,0.306198226,-0.104424099,0.76607661,-1.896069451,-1
610,MODEL1,PARMS,LUL,1.06272437,11.63688134,0.07514254,0.215515528,-1.125727602,-0.437112544,1.713484692,-3.332726038,0.421923337,-0.193309657,-0.203934421,-1
611,MODEL1,PARMS,LUL,1.091729122,14.82015497,-0.093294851,0.472894304,-2.352254845,-0.554238601,2.020143886,-4.283774383,0.351420621,-0.888824424,1.718523878,-1
612,MODEL1,PARMS,LUL,0.883443956,10.65876138,0.252453462,-0.219019289,0.188024463,-0.362535431,1.151532769,-2.449925333,0.247132079,-0.276081086,0.476999439,-1
613,MODEL1,PARMS,LUL,1.061152477,6.718794844,0.249696253,-0.239533071,0.299982233,-0.018422963,-1.055662715,3.806449339,-0.157626373,1.618561515,-3.942449256,-1
614,MODEL1,PARMS,LUL,0.963199217,8.811291715,0.232739439,-0.253342845,0.299798206,-0.154737645,0.840072965,-2.42489602,-0.181555588,2.227488817,-5.145743009,-1
615,MODEL1,PARMS,LUL,1.040165518,10.30073733,0.405911298,-0.511925222,1.102176458,-0.430053657,0.465690765,0.064187934,0.332438617,0.546766636,-1.775755267,-1
616,MODEL1,PARMS,LUL,0.957244521,3.240720728,0.462330204,-0.810992781,2.675550071,0.089182069,0.217045462,-0.087433068,0.021158629,0.319258554,-0.323974163,-1
617,MODEL1,PARMS,LUL,0.974818419,8.697196425,0.492459543,-1.11474343,3.553311931,-0.283312198,1.901105567,-4.733802911,0.113073602,0.603458889,-1.823099899,-1
618,MODEL1,PARMS,LUL,0.949333371,9.652133088,0.180217053,0.256564422,-1.978431031,-0.298795605,1.08092275,-1.84963325,0.194126406,0.16241172,-0.727534746,-1
619,MODEL1,PARMS,LUL,0.914226033,-3.860040969,0.37185765,-0.949917833,3.054434081,0.599648128,-1.301000358,1.758135337,0.152410958,-0.391251466,1.184456337,-1
620,MODEL1,PARMS,LUL,1.005750817,-4.586886834,0.276616823,-0.700453638,2.68917565,0.518587948,-1.169532813,2.438409955,0.818226919,-1.906232563,3.259834938,-1
621,MODEL1,PARMS,LUL,0.878522548,5.335941284,0.337621014,-0.294018381,0.590151181,-0.027097433,1.320410291,-3.312445864,0.084911902,0.453516957,-1.015683062,-1
622,MODEL1,PARMS,LUL,0.881931805,5.523864407,0.22869627,-0.264248753,0.82809772,-0.117483891,0.665698978,-1.341720544,0.657509642,-1.960079997,4.365611695,-1
623,MODEL1,PARMS,LUL,0.972389257,6.692439017,0.37454881,-0.545361056,1.054539072,-0.153870228,0.757423182,-1.55210705,0.284490926,-0.191895654,0.558256492,-1
624,MODEL1,PARMS,LUL,1.017447761,7.014825061,0.163166009,-0.156340245,-0.065987532,-0.000917249,-0.23728025,0.670757603,-0.158505493,0.902017531,-1.728808117,-1
625,MODEL1,PARMS,LUL,0.938897266,10.04989766,0.074199822,-0.174929312,0.912309475,-0.307818883,0.85647654,-2.143460888,0.486971192,-1.031640672,2.300441046,-1
626,MODEL1,PARMS,LUL,0.99923456,4.754902049,0.320387843,-0.436709825,0.628227986,0.0385896,-0.45031431,1.675284098,0.109302549,-0.284626556,0.751338568,-1
627,MODEL1,PARMS,LUL,0.920112737,5.820364692,0.3785911,-0.417128117,0.602632566,-0.028744769,-0.044646102,0.384058493,-0.103617639,1.947768101,-4.577615334,-1
628,MODEL1,PARMS,LUL,1.066204582,11.02219358,0.187360308,-0.554591441,1.950830105,-0.327294802,1.020382317,-2.348260482,0.095060576,1.181750312,-3.096637185,-1
629,MODEL1,PARMS,LUL,0.939224097,6.667828318,0.188000997,-0.061004421,-0.726706055,-0.066943685,0.629091125,-1.819349008,0.150769443,0.253553761,-0.572970834,-1
630,MODEL1,PARMS,LUL,0.898122714,5.141202024,0.346433047,-0.607638881,1.75158469,-0.154855369,0.20354378,0.441167506,0.881979204,-2.649360404,5.328139407,-1
631,MODEL1,PARMS,LUL,1.030407057,10.87291632,0.101523136,0.103234153,-1.057559001,-0.243947234,2.463793269,-5.664792254,-0.231478882,0.801620917,-1.567090917,-1
632,MODEL1,PARMS,LUL,1.03064231,8.848664625,0.203219539,-0.308560284,0.672411636,-0.19002081,1.253480729,-3.151012271,0.058594509,0.525444817,-1.0325101,-1
633,MODEL1,PARMS,LUL,0.97442383,7.795427353,0.575178194,-1.089414983,3.083888796,-0.232567494,1.225347699,-2.683758675,-0.011267004,1.771147802,-4.428974356,-1
634,MODEL1,PARMS,LUL,0.882390069,11.86396864,0.269427872,-0.082257576,-0.438805974,-0.551612277,2.340178824,-4.898558552,0.640483274,-0.9241731,1.225260482,-1
635,MODEL1,PARMS,LUL,1.052340282,9.587906837,0.140030213,-0.084283974,-0.346111664,-0.216508046,1.501796901,-2.945654705,0.044617736,0.102432086,-0.154645764,-1
636,MODEL1,PARMS,LUL,0.906946254,3.965280559,0.430568255,-0.760918153,2.19698522,0.060746475,-0.405600424,0.800575141,0.072517423,0.200097757,0.179993509,-1
637,MODEL1,PARMS,LUL,0.941443815,6.686720721,0.278505018,-0.255745226,0.165668931,-0.101355557,0.240853074,-0.580120004,0.179189067,0.882955524,-2.285133058,-1
638,MODEL1,PARMS,LUL,0.885110875,5.634475194,0.293865176,-0.187084672,-0.266250718,0.050656024,0.792507152,-1.897522934,-0.298607559,1.477202989,-2.874519988,-1
639,MODEL1,PARMS,LUL,0.919938424,-4.194427855,0.110184643,-0.417217986,1.755751564,0.64363812,-1.383967857,2.464704611,0.333430152,-0.118554278,-0.180599156,-1
640,MODEL1,PARMS,LUL,1.001086509,16.90252805,0.107366693,-0.101666095,0.61488525,-0.679337192,2.959048231,-6.369032128,-0.055796688,0.62823794,-1.264352965,-1
641,MODEL1,PARMS,LUL,0.908474738,15.25653268,0.17785944,-0.226565944,0.066272719,-0.725552695,2.32477031,-4.618382064,0.605355941,-0.883256142,1.367461369,-1
642,MODEL1,PARMS,LUL,1.010223838,13.03886175,0.231600119,0.138517258,-2.112349803,-0.531411174,1.851362835,-4.360582143,0.179251673,0.729973471,-1.660008703,-1
643,MODEL1,PARMS,LUL,0.933607692,13.4963793,0.295045015,-0.204045199,-0.207251299,-0.634136384,2.394667128,-5.430903678,0.521318723,-1.130952468,2.456395161,-1
644,MODEL1,PARMS,LUL,1.044524242,15.48239036,0.281990995,-0.437411885,1.730265345,-0.725252413,1.886787404,-3.040542805,0.35086359,0.789260194,-2.837957505,-1
645,MODEL1,PARMS,LUL,0.949497681,6.710335139,0.131661008,0.009184311,-0.887227108,-0.024454813,-0.230149565,0.919324025,0.028765278,0.778239995,-1.643309676,-1
646,MODEL1,PARMS,LUL,1.019164926,8.721118072,0.164714765,-0.252320636,0.418768553,-0.150058437,0.952962545,-2.107312326,-0.114323339,2.136787452,-5.181794394,-1
647,MODEL1,PARMS,LUL,0.908607866,18.54256674,0.213600625,0.108373873,-1.175959745,-0.847147123,2.073282804,-4.016077426,0.011836685,1.867307867,-4.552235208,-1
648,MODEL1,PARMS,LUL,0.842304908,6.570956936,0.166366341,-0.4091335,1.604984334,-0.180996694,0.876670712,-2.186559071,0.799288625,-1.921368614,3.854061234,-1
649,MODEL1,PARMS,LUL,0.933317159,9.51794802,0.417304979,-0.631756767,1.283442013,-0.368078999,1.554706875,-3.588659948,0.319089495,0.329918663,-0.992267386,-1
650,MODEL1,PARMS,LUL,0.999620346,16.72975275,0.060067672,0.224167106,-1.397964643,-0.609466574,2.652701512,-5.914725461,-0.329579798,2.093262717,-4.164544085,-1
651,MODEL1,PARMS,LUL,0.950373271,-0.256804375,0.388201699,-0.580706264,1.597578245,0.399456599,-0.428235616,0.731956839,-0.272773085,1.92449722,-4.186166385,-1
652,MODEL1,PARMS,LUL,0.94229234,12.34819463,0.288744417,-0.117474579,-0.592676892,-0.488853718,1.491428646,-2.902780351,0.179588173,0.584250833,-1.466300023,-1
653,MODEL1,PARMS,LUL,0.995195961,6.884409225,0.299676072,-0.404835424,0.957693821,-0.205879524,0.132484339,-0.767789313,0.614191157,-1.391878631,3.730850914,-1
654,MODEL1,PARMS,LUL,0.93515379,2.437489198,0.374612009,-0.661580332,1.928713561,0.187235446,-0.170686837,-0.095034329,0.023181296,0.7010177,-1.358722909,-1
655,MODEL1,PARMS,LUL,0.968483211,17.5443471,0.216016753,-0.2018292,0.075338529,-0.829215669,2.636815998,-5.049103812,0.302749777,-0.54189282,1.069851425,-1
656,MODEL1,PARMS,LUL,0.993657022,10.21775734,0.068925168,-0.123771321,0.763936824,-0.287390987,1.130870856,-2.36996934,0.291436975,-0.265654311,0.461331612,-1
657,MODEL1,PARMS,LUL,0.953059244,1.891044774,0.330130922,-0.452520737,1.580523949,0.280932039,-0.428670702,0.745825369,-0.251853855,1.601413541,-3.267654801,-1
658,MODEL1,PARMS,LUL,0.928604018,11.16712826,0.048937083,0.140749074,-0.843026892,-0.357464924,0.866535243,-1.616262271,0.369301855,-0.822560616,2.050497715,-1
659,MODEL1,PARMS,LUL,1.026452487,8.701978298,0.1807544,-0.485331243,1.550921908,-0.168188762,1.179106777,-2.562493901,0.06644226,0.296356852,-0.575350592,-1
660,MODEL1,PARMS,LUL,1.069348217,23.43623538,0.43901197,-0.970752035,2.838749452,-1.201594242,3.728484273,-7.78489568,0.005607285,0.75517238,-1.629322816,-1
661,MODEL1,PARMS,LUL,1.092270555,5.312476543,0.247373593,-0.175710004,-0.169468371,0.102873138,0.182163649,-0.533246943,-0.432969217,3.062168686,-6.818541997,-1
662,MODEL1,PARMS,LUL,0.844404062,6.200727738,0.245553312,-0.173121525,0.04561499,-0.02894643,0.775705396,-1.891575534,0.026181078,0.044169507,0.387732407,-1
663,MODEL1,PARMS,LUL,1.128462412,4.417309778,0.253010962,-0.2494477,0.10042624,0.113843409,0.089536867,-0.449752985,-0.119671257,1.185374715,-2.175447934,-1
664,MODEL1,PARMS,LUL,1.002737069,11.70387023,0.408785319,-0.595839703,1.263818361,-0.423866949,1.704176961,-3.331647296,-0.121817435,1.484971512,-3.452584931,-1
665,MODEL1,PARMS,LUL,1.007790567,6.969329054,0.072128192,-0.206489824,0.937458238,-0.059466665,-0.04164576,0.938336016,0.254037948,-0.372917478,0.759064767,-1
666,MODEL1,PARMS,LUL,0.916763776,14.74958048,0.13439499,0.13599526,-1.051749288,-0.562964443,2.089793383,-4.195805628,0.00509125,0.537919056,-1.022321233,-1
667,MODEL1,PARMS,LUL,0.947404873,13.72405028,0.389716144,-0.295405721,-0.213521686,-0.608533098,1.80254373,-3.308090704,0.202611498,-0.548765583,1.377706119,-1
668,MODEL1,PARMS,LUL,0.944031655,-1.151162187,0.382632296,-0.481225388,0.35322712,0.47248272,-2.071327711,4.922784179,-0.166543824,1.099517379,-1.855725674,-1
669,MODEL1,PARMS,LUL,0.953076243,11.42281743,0.320355207,-0.745373801,2.168855752,-0.467735387,1.53166149,-3.422156367,0.481107085,-0.869846576,1.622983881,-1
670,MODEL1,PARMS,LUL,0.956685271,6.479755372,0.248072822,-0.008619019,-1.124521346,-0.173165264,0.622486457,-1.206699228,0.533004354,-0.635740899,1.006531455,-1
671,MODEL1,PARMS,LUL,0.905187136,13.96876823,0.148858106,-0.356693678,1.161130319,-0.593651608,2.378118298,-5.097535732,0.460581105,-1.138799894,2.230207867,-1
672,MODEL1,PARMS,LUL,0.942912534,0.735670755,0.377939105,-0.656880251,1.64933946,0.266618073,0.101557174,-0.527266673,0.127748078,0.453883783,-1.52311052,-1
673,MODEL1,PARMS,LUL,0.91716683,2.897985787,0.228646141,0.070265729,-1.542205644,0.174466402,-1.121823911,2.799570832,0.135583558,0.673186386,-1.63211157,-1
674,MODEL1,PARMS,LUL,0.948470227,9.685958233,0.297126205,-0.379208051,0.791694962,-0.313209104,0.975662735,-1.967396211,0.157120153,0.642715195,-1.301381998,-1
675,MODEL1,PARMS,LUL,0.962959028,8.776881152,0.28586252,-0.37400647,0.857517349,-0.394685344,2.537082845,-6.147573423,0.838720863,-1.617128278,2.687042221,-1
676,MODEL1,PARMS,LUL,0.890105665,3.127295999,0.214827,-0.380390911,1.213771021,0.153383149,0.943226001,-3.051236758,0.098412201,0.701576481,-1.876107139,-1
677,MODEL1,PARMS,LUL,1.036128045,16.58860713,0.106716423,-0.154382286,0.339659822,-0.682046151,2.236975551,-4.720514719,0.127477206,0.36546683,-0.55955523,-1
678,MODEL1,PARMS,LUL,1.070992801,13.21347654,0.326442553,-0.527481087,1.867390474,-0.626266032,1.633634065,-3.261429478,0.507494585,-0.710328439,1.493553017,-1
679,MODEL1,PARMS,LUL,0.924634457,6.234818985,0.261174574,-0.283894428,0.440319455,-0.129763396,0.144855217,0.352654375,0.49992638,-0.777922815,1.108562032,-1
680,MODEL1,PARMS,LUL,0.994315864,14.90831491,0.23736319,0.001487503,-0.808023261,-0.64717492,1.760979245,-3.182680098,0.154432956,1.216780017,-3.226943398,-1
681,MODEL1,PARMS,LUL,1.049133346,17.25896864,0.241527197,-0.257062429,1.191857936,-0.819764439,4.247240764,-9.857094104,0.196767214,-0.024755549,0.034780462,-1
682,MODEL1,PARMS,LUL,1.003417328,1.90952871,0.058209186,0.128077122,-1.037260794,0.303138329,0.305107486,-1.19324989,0.031706262,1.006008205,-2.315616347,-1
683,MODEL1,PARMS,LUL,0.92941399,13.38043092,-0.023377196,0.044998855,-0.141958555,-0.451634712,1.861315895,-4.163377726,0.213493329,-0.390471383,1.440065707,-1
684,MODEL1,PARMS,LUL,0.963313499,14.82453126,0.07546663,0.103760417,-1.305349205,-0.655715337,1.272921929,-1.302970836,0.587290693,-0.591731949,0.184525749,-1
685,MODEL1,PARMS,LUL,0.991431143,17.33136162,0.332545847,-0.618672883,1.782618725,-0.864278062,3.063508286,-6.425620096,0.336302775,0.206240897,-0.929905968,-1
686,MODEL1,PARMS,LUL,0.910954055,9.767252273,0.397318384,-0.38856234,0.175069255,-0.343663641,1.394374784,-3.293812441,0.19213792,-0.265658135,0.637117562,-1
687,MODEL1,PARMS,LUL,0.938678027,8.152333567,0.412588996,-0.796314254,2.663579114,-0.201323261,0.687032105,-0.660654717,0.018257303,0.399147629,-0.943968911,-1
688,MODEL1,PARMS,LUL,0.930269942,8.484618288,0.327159846,-0.55486634,1.663318587,-0.245756843,1.054621162,-2.089631862,0.21381513,-0.12482655,0.425210117,-1
689,MODEL1,PARMS,LUL,0.909017461,5.613442273,0.215599404,-0.512087539,2.092706022,-0.096271689,0.569768087,-1.30770277,0.606787809,-1.168618699,2.333037376,-1
690,MODEL1,PARMS,LUL,1.14574292,9.689618435,0.098402944,0.270022707,-1.772914606,-0.266077577,0.459209294,-0.716989149,0.152120156,1.48796529,-3.652537661,-1
691,MODEL1,PARMS,LUL,0.989065805,14.58780358,0.21119088,-0.605018456,2.471947135,-0.583770882,1.495654829,-3.302607216,0.155292181,0.854298323,-2.13245076,-1
692,MODEL1,PARMS,LUL,1.01605131,13.24721967,0.382332174,-0.25322507,-0.286231369,-0.646352335,2.320330916,-4.609523203,0.516148056,-1.262714789,2.652802992,-1
693,MODEL1,PARMS,LUL,0.917730754,9.069205584,0.288790972,-0.54291543,1.879493453,-0.168175072,1.309734622,-3.276003976,-0.270126711,1.598853468,-3.314564923,-1
694,MODEL1,PARMS,LUL,0.875778594,12.62901528,0.259840981,-0.348277008,1.074218568,-0.406941572,1.446255698,-2.367136399,-0.222349063,1.962146257,-4.605296569,-1
695,MODEL1,PARMS,LUL,0.956927681,6.981404439,0.197592043,0.095335701,-1.898021839,-0.087219318,0.509223446,-0.907563655,0.174309407,-0.388639666,0.652851257,-1
696,MODEL1,PARMS,LUL,0.995239985,6.203788668,0.312461444,-0.514362792,1.711189525,-0.115023083,0.061218812,0.212765537,0.352738655,0.073887348,-0.715734207,-1
697,MODEL1,PARMS,LUL,0.87246335,9.073354546,0.216923716,-0.274256933,0.60585148,-0.266546468,1.136178347,-2.704609609,0.304297283,-0.313783872,0.929086943,-1
698,MODEL1,PARMS,LUL,0.954108276,6.234089771,0.429448723,-1.056651532,3.648307977,-0.152870857,0.239314761,-0.518849607,0.424059889,-0.724116399,1.955303911,-1
699,MODEL1,PARMS,LUL,1.049279498,9.499719165,0.389334799,-0.419304328,0.476301057,-0.298835256,0.731660257,-0.963534619,0.009219004,0.523646209,-0.518481411,-1
700,MODEL1,PARMS,LUL,0.942440451,11.93349491,0.075273572,-0.001655951,0.218553509,-0.35661405,1.094558777,-1.111229603,0.025454733,0.907198781,-2.305431789,-1
701,MODEL1,PARMS,LUL,0.971375718,8.794260524,0.375827054,-0.860900768,3.008780184,-0.337670311,0.512421625,-0.006027367,0.550880989,-0.738174394,1.124543329,-1
702,MODEL1,PARMS,LUL,0.976486732,3.35510193,0.319814051,-0.641873854,2.126849559,0.162893623,-0.471275062,1.31021316,-0.116503475,2.028972013,-4.854074179,-1
703,MODEL1,PARMS,LUL,1.100904163,9.797968024,0.104800428,-0.202875981,0.784288935,-0.289168401,1.121809141,-2.703170706,0.377780048,-0.380852097,0.864120622,-1
704,MODEL1,PARMS,LUL,1.031839266,7.471751554,0.376967404,-0.414099247,0.248236465,-0.236189273,1.117914391,-2.113950453,0.452585949,-1.576044147,3.527579166,-1
705,MODEL1,PARMS,LUL,0.918525601,10.84928268,0.245465703,-0.291088477,0.445449348,-0.405314104,1.256627698,-2.312191411,0.387518483,-1.100953946,2.547218658,-1
706,MODEL1,PARMS,LUL,0.942149716,17.38063969,0.316222856,-0.476251933,0.456454296,-0.868409873,4.075580628,-9.77511115,0.39424782,-0.781898662,1.562692613,-1
707,MODEL1,PARMS,LUL,0.960772499,15.4034635,0.176073012,0.047406273,-0.814982649,-0.614174293,1.685497446,-3.317794114,0.038363393,0.289745946,-0.316092153,-1
708,MODEL1,PARMS,LUL,0.889647075,8.24236704,0.352792888,-0.672401868,1.933548563,-0.243275159,0.754423697,-1.500029159,0.3103634,-0.432271886,0.827472341,-1
709,MODEL1,PARMS,LUL,0.965745861,13.54225093,0.322178427,0.045656802,-1.183693727,-0.669643765,2.149851931,-4.00401609,0.506271824,-0.207206531,-0.224150525,-1
710,MODEL1,PARMS,LUL,0.843716781,5.380663029,0.426766666,-0.750325243,1.893528731,-0.05638636,0.938320172,-2.090133815,0.072776985,1.411465605,-3.759384123,-1
711,MODEL1,PARMS,LUL,0.997911257,9.315369333,0.08966859,0.062912521,-0.712357692,-0.21849596,1.310318475,-3.273395561,0.171433201,0.362846505,-0.848149509,-1
712,MODEL1,PARMS,LUL,0.943149709,17.76688922,0.365937091,-0.425477711,0.703437601,-0.868339172,2.497621591,-4.302451498,0.150246724,0.467209529,-1.133757764,-1
713,MODEL1,PARMS,LUL,0.947328739,13.12797897,0.081232084,0.2823753,-1.650311146,-0.452369196,1.612696461,-2.878708321,0.065330652,0.711028208,-2.227146959,-1
714,MODEL1,PARMS,LUL,0.974864145,0.753685192,0.399802472,-0.596470622,1.315219229,0.237096512,-1.158428003,2.54744516,0.219214263,0.552331411,-1.127235597,-1
715,MODEL1,PARMS,LUL,0.954058512,1.211596723,0.375727234,-0.50382115,0.760783215,0.192458014,-0.491584548,1.612587235,0.37419617,-0.726680015,1.366741669,-1
716,MODEL1,PARMS,LUL,0.89563403,12.55228299,0.455881499,-0.76463194,1.869340466,-0.517596827,2.499668864,-5.694732081,0.09814246,-0.427845061,1.269144742,-1
717,MODEL1,PARMS,LUL,0.942976666,18.76339055,0.282446509,-0.88812301,3.264273039,-1.00206267,2.657982602,-5.638155044,0.784209905,-0.895760935,1.093210057,-1
718,MODEL1,PARMS,LUL,0.844053671,3.57387522,0.302366578,-0.308299964,0.475492359,0.052558192,-0.616077496,1.966662304,0.38723064,-0.339396902,0.587301768,-1
719,MODEL1,PARMS,LUL,0.922686406,9.206890413,0.185717169,-0.017778152,-0.651989848,-0.254324278,1.038737258,-1.326389717,0.217612781,-0.200594099,-0.175816204,-1
720,MODEL1,PARMS,LUL,0.93689198,12.24413225,0.387005666,-0.489614543,1.023457532,-0.491735254,1.055317611,-1.586639627,0.104836907,0.602812968,-1.29918893,-1
721,MODEL1,PARMS,LUL,1.014665476,-8.971646082,0.273739479,-0.346679778,0.529759962,0.975793377,-3.280856787,6.981590892,-0.037110012,1.428020021,-3.146101912,-1
722,MODEL1,PARMS,LUL,1.034877021,12.2272719,0.297089405,-0.583357029,1.521622966,-0.542222326,1.547329042,-3.110837191,0.574630055,-1.115402898,2.153385411,-1
723,MODEL1,PARMS,LUL,0.921798051,6.84971733,0.177471727,-0.094209732,-0.276827737,-0.11452779,0.242068741,0.031113615,0.298925598,0.493066564,-1.825989381,-1
724,MODEL1,PARMS,LUL,1.041975674,10.12987695,0.376692002,0.036974954,-1.215357138,-0.386084895,1.832359511,-3.58384103,0.099978175,0.895954638,-2.495359065,-1
725,MODEL1,PARMS,LUL,1.068126944,15.25478919,0.245594026,-0.242873791,0.392751389,-0.634066975,1.428200578,-2.221391935,0.079583275,0.897950919,-1.964046596,-1
726,MODEL1,PARMS,LUL,1.059287557,3.252482306,0.259032754,-0.26217949,-0.004367618,0.131812493,-1.226646618,3.501805354,0.176357431,0.639643268,-1.649381768,-1
727,MODEL1,PARMS,LUL,0.946631191,8.090330162,0.290544609,-0.383940341,0.826334469,-0.164134549,1.203549759,-3.18073664,0.032973207,0.383566482,-0.719133327,-1
728,MODEL1,PARMS,LUL,1.028214846,9.388455266,0.358857079,-0.258312146,0.157419783,-0.304296141,0.547875563,-0.416481073,0.171536569,0.029304521,-0.051459451,-1
729,MODEL1,PARMS,LUL,1.028337715,1.174132769,0.349873148,-0.547901232,1.331073873,0.328164568,0.080105277,-0.425625234,-0.308120382,1.755663078,-3.561512081,-1
730,MODEL1,PARMS,LUL,0.982720443,7.589270238,0.415836695,-0.868385712,2.863383017,-0.249259619,1.218966561,-2.751904097,0.415167306,-0.936261477,2.432936668,-1
731,MODEL1,PARMS,LUL,1.110586422,19.97805291,-0.004852927,0.369416483,-1.881348182,-0.859226003,2.718543484,-5.176064485,-0.021073371,0.963693589,-2.239546988,-1
732,MODEL1,PARMS,LUL,1.031483732,4.182249264,0.304589618,-0.356423572,1.06374903,-0.080378361,0.926153014,-1.747371196,0.773084521,-2.221262547,4.457605801,-1
733,MODEL1,PARMS,LUL,0.904416198,17.05332859,0.393975968,-0.577129836,1.051580206,-0.798923458,1.797027346,-3.583773575,0.057162126,1.828359117,-4.373869245,-1
