SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RMB
155,MODEL1,PARMS,RMB,1.532237431,-19.5428101,0.011359185,-0.003131312,-0.410938384,1.592849505,-3.780619652,7.667984433,2.051087028,-4.720026072,8.071192769,-1
156,MODEL1,PARMS,RMB,1.374660982,2.636938435,0.262818454,-0.759650774,3.271544533,0.176274012,0.90476876,-2.164288634,1.375205434,-2.962693107,5.673443013,-1
157,MODEL1,PARMS,RMB,1.28480631,13.43608974,0.279278892,-0.945850745,3.815573659,-0.639064725,3.599039183,-8.433810445,1.967107396,-5.539271029,11.40266647,-1
158,MODEL1,PARMS,RMB,1.284214479,-1.94772994,0.254463341,-0.89167961,3.330051978,0.430794622,0.098267019,-0.769427818,1.783334945,-4.586853362,8.317618998,-1
159,MODEL1,PARMS,RMB,1.253154508,10.65747007,0.369753576,-1.114353009,4.419897435,-0.287256822,2.934478552,-7.126918477,0.934624376,-0.996915262,1.07177546,-1
160,MODEL1,PARMS,RMB,1.413011379,14.52260636,0.433578702,-0.843311107,2.628160599,-0.670068343,3.307589224,-7.225886237,1.391602398,-2.516801005,4.208069666,-1
161,MODEL1,PARMS,RMB,1.340528176,11.95793943,0.060787586,-0.222380259,1.023248026,-0.382841301,2.801411555,-6.539396044,1.44893879,-3.948580322,7.709915774,-1
162,MODEL1,PARMS,RMB,1.250523937,9.028124646,0.238772403,-0.965951541,3.824403167,-0.202493801,1.504954255,-2.907581625,1.375550562,-4.089204778,8.384777204,-1
163,MODEL1,PARMS,RMB,1.37002596,13.77165972,0.259450877,-0.401668596,1.502995964,-0.632210302,3.38087177,-7.077854953,1.692989634,-4.555258074,9.414236942,-1
164,MODEL1,PARMS,RMB,1.320444218,6.297952197,0.689442912,-1.971416775,7.784476155,-0.187877652,2.659754547,-6.695930562,1.313778064,-2.365791766,4.190229084,-1
165,MODEL1,PARMS,RMB,1.315250963,-4.20815287,0.634885563,-1.369321968,5.094597841,0.504992885,0.682449038,-2.27552578,1.276981156,-0.910405233,0.182697485,-1
166,MODEL1,PARMS,RMB,1.483927161,16.79893532,0.189198738,-0.804947389,3.339886566,-0.716866407,3.288330557,-7.497857628,1.368433363,-1.955274543,2.331722459,-1
167,MODEL1,PARMS,RMB,1.352769927,18.02305971,0.32412038,-1.087873263,4.127963673,-0.747925679,3.310702776,-8.214789422,1.043473694,-3.088997231,6.798073353,-1
168,MODEL1,PARMS,RMB,1.400823396,4.676247514,0.340858373,-1.460469471,5.051171743,-0.03061815,0.55990191,-2.117114272,1.817820962,-4.021103528,7.788464116,-1
169,MODEL1,PARMS,RMB,1.377296046,6.238688707,0.248982102,-0.974996854,3.727107479,-0.088717437,1.970699407,-5.19289596,1.637641082,-4.174468918,8.270345205,-1
170,MODEL1,PARMS,RMB,1.293921525,15.50575489,0.595694261,-1.518394571,5.257938126,-0.810367569,4.029672826,-9.435821399,1.575247133,-3.42948018,6.351551954,-1
171,MODEL1,PARMS,RMB,1.434294839,-0.060117427,0.050395874,-0.371616686,1.580470503,0.392363214,-0.211402535,-0.044521311,1.666838724,-5.151231835,10.95559142,-1
172,MODEL1,PARMS,RMB,1.200036249,3.056689231,0.613822475,-1.375586228,4.417809022,0.15710047,1.074337128,-3.03298969,0.920015914,-2.7949115,6.276343164,-1
173,MODEL1,PARMS,RMB,1.48318407,8.180986362,0.370801456,-1.214051076,3.683809269,-0.175638546,2.522419969,-6.54361044,1.388516255,-4.197039428,8.562540473,-1
174,MODEL1,PARMS,RMB,1.379588644,17.24008558,0.252672573,-0.929428303,2.57621251,-0.827656369,5.481944374,-14.13075956,1.693414214,-4.406317129,8.957377846,-1
175,MODEL1,PARMS,RMB,1.619958913,19.99453734,-0.158595995,0.276661877,-0.857312932,-0.961977426,3.85861802,-8.393518995,2.129833148,-4.824121752,8.819981133,-1
176,MODEL1,PARMS,RMB,1.337748246,17.14740669,0.415627825,-0.930173713,2.372983503,-0.782648654,4.059480391,-9.786330879,1.249205848,-2.443555332,4.244791492,-1
177,MODEL1,PARMS,RMB,1.339297076,6.848474029,0.109077276,-0.668755002,2.977604956,0.035764249,1.449099437,-4.101588705,1.028388327,-1.846465957,3.206411157,-1
178,MODEL1,PARMS,RMB,1.332362013,11.68123688,0.06240639,-0.374863809,1.500248919,-0.320881686,2.904511944,-6.933601907,1.317735179,-3.735248967,7.67439966,-1
179,MODEL1,PARMS,RMB,1.339596899,15.79723346,0.344488889,-1.098208184,3.669923252,-0.628447608,2.818085765,-6.698411372,1.181957912,-2.996090328,5.965418726,-1
180,MODEL1,PARMS,RMB,1.266034398,14.59793939,0.131983648,-0.797526589,3.120450498,-0.44540555,3.159645943,-7.760767661,0.89793693,-1.2083952,1.596267935,-1
181,MODEL1,PARMS,RMB,1.401900689,-2.648290353,0.203264586,-1.201668365,5.027144171,0.64072866,-0.769284189,0.104829412,1.166326369,-3.661615508,7.96360773,-1
182,MODEL1,PARMS,RMB,1.417690597,12.96076369,0.263785178,-0.592183939,1.526976544,-0.482054885,2.382532154,-5.213651419,1.398713073,-3.162887845,5.7432172,-1
183,MODEL1,PARMS,RMB,1.361900113,15.69691704,0.369340087,-0.454541682,1.02692732,-0.761877266,4.281438023,-10.31530503,1.563833357,-4.283642565,8.42750547,-1
184,MODEL1,PARMS,RMB,1.290352829,-0.091688042,0.350869191,-0.690621313,2.30562414,0.301952642,0.362743401,-1.044827584,1.487000714,-2.680029148,4.306267251,-1
185,MODEL1,PARMS,RMB,1.33950229,4.743278628,0.2995061,-0.37413086,1.017500091,0.139656774,1.494039063,-3.868675881,0.822576233,-0.769829561,0.562994099,-1
186,MODEL1,PARMS,RMB,1.322180081,12.2924329,0.597582522,-1.493663088,5.174614991,-0.65342088,3.360439923,-7.357212621,1.865266573,-5.377652488,10.53419831,-1
187,MODEL1,PARMS,RMB,1.439717332,4.55087536,0.159386824,-0.489507235,1.661845873,0.141824104,0.103973047,-0.363637287,1.225842154,-2.94501006,6.26215357,-1
188,MODEL1,PARMS,RMB,1.273754411,19.98315928,0.440436764,-0.943648064,2.966065315,-1.075895253,3.550081557,-7.220041728,1.681309955,-4.050990969,8.558070213,-1
189,MODEL1,PARMS,RMB,1.378784944,4.135902769,0.047602659,-0.366248612,1.45789546,0.10299346,-0.134746772,0.382810294,1.78420546,-3.936996336,7.031361216,-1
190,MODEL1,PARMS,RMB,1.344777385,14.26569677,0.178008104,-0.729146882,2.693421544,-0.497954614,2.773421612,-6.584483742,1.221199282,-3.579677621,7.442428649,-1
191,MODEL1,PARMS,RMB,1.292280716,14.00932006,0.5328652,-1.217659658,3.967056433,-0.640635354,4.160922896,-10.04876015,1.291210318,-2.382178976,3.997095206,-1
192,MODEL1,PARMS,RMB,1.451380397,-1.667465712,0.313173909,-1.195513233,4.63292135,0.427138415,-0.029229356,0.032045845,1.631194081,-4.16311072,7.563950443,-1
193,MODEL1,PARMS,RMB,1.409321591,10.47752352,0.557611644,-1.775374146,6.061475971,-0.407821341,1.488827789,-3.467838039,1.475701707,-3.550992484,6.72783855,-1
194,MODEL1,PARMS,RMB,1.457056985,20.20628328,0.26844234,-0.778970886,2.272709806,-0.906238457,3.415472537,-7.579453797,1.023301382,-0.313472036,-1.034351119,-1
195,MODEL1,PARMS,RMB,1.383698325,3.539630443,0.032432288,-0.555618077,2.88323945,0.240896079,0.154476447,-0.352200693,1.31208644,-3.6248157,7.174365035,-1
196,MODEL1,PARMS,RMB,1.370046871,7.954467291,0.323251562,-0.892940754,3.307003147,-0.183054485,2.807469667,-6.884370831,1.359948908,-3.78418291,7.628298605,-1
197,MODEL1,PARMS,RMB,1.243632298,-10.4889024,0.689847986,-1.630803737,5.807393654,0.921137011,-1.098850759,2.19193424,1.358934512,-3.431419224,6.267260729,-1
198,MODEL1,PARMS,RMB,1.411291047,31.92782623,0.165994476,-0.813683008,3.459555721,-1.693085102,7.397210151,-17.66705248,1.367842165,-2.919270338,5.040815692,-1
199,MODEL1,PARMS,RMB,1.294027836,0.516499982,0.254654885,-1.038445908,3.471609007,0.350842315,0.14527539,-0.713544157,1.441579177,-3.644835068,6.960547202,-1
200,MODEL1,PARMS,RMB,1.290236498,12.57621903,0.265765065,-1.173423736,4.731055094,-0.438501405,3.393546262,-7.890073982,1.235791582,-1.946809521,3.085802909,-1
201,MODEL1,PARMS,RMB,1.543293125,24.15509621,0.313749867,-0.392462431,1.104574639,-1.18584476,4.387473254,-9.311875716,0.901598056,0.172934353,-1.350778555,-1
202,MODEL1,PARMS,RMB,1.455900307,15.25154486,0.295843189,-0.929961186,2.999631565,-0.740378906,3.228633775,-7.279803887,1.879907104,-4.162668745,7.118284306,-1
203,MODEL1,PARMS,RMB,1.34935603,0.342553996,0.13943681,-0.191746348,0.310226995,0.260289945,0.031228399,-0.843443724,1.971308246,-5.032539744,9.793190701,-1
204,MODEL1,PARMS,RMB,1.347212586,15.49892162,0.207262347,-0.707851497,2.621795177,-0.705448754,3.72075505,-8.800261349,1.719729094,-4.914649642,10.11331844,-1
205,MODEL1,PARMS,RMB,1.261424859,2.78362992,0.138702128,-0.445084632,1.662380039,0.318526629,0.121493612,-1.130419479,0.917166066,-1.583732446,2.790638154,-1
206,MODEL1,PARMS,RMB,1.372048125,17.84399721,0.534586235,-1.971954266,7.559156525,-0.81582942,2.522711807,-5.381785597,1.139638159,-1.291004821,1.663725071,-1
207,MODEL1,PARMS,RMB,1.274301781,18.35916633,0.305544897,-1.078265113,3.430978424,-0.875798658,2.588973584,-4.911979862,1.616451929,-4.273301559,8.428477285,-1
208,MODEL1,PARMS,RMB,1.481226479,-5.373522326,0.228100086,-1.019648548,4.684495105,0.60114795,-1.503806096,2.897990867,2.037588143,-4.797338369,9.058579448,-1
209,MODEL1,PARMS,RMB,1.364634707,3.694790417,0.546315296,-1.663188078,5.695286531,0.062367908,0.541074047,-1.582440181,1.306891642,-2.376697642,3.98750244,-1
210,MODEL1,PARMS,RMB,1.263096895,7.817169715,0.402654961,-1.308828278,4.580096498,-0.152984775,2.461864778,-6.108753506,1.289627582,-3.564265368,6.871883579,-1
211,MODEL1,PARMS,RMB,1.384508532,10.62918054,0.399362636,-0.906547435,2.572144283,-0.330941266,3.595915844,-9.345547169,1.021367397,-1.019265734,1.298934362,-1
212,MODEL1,PARMS,RMB,1.288874837,6.866443942,0.212155478,-0.576121298,2.222089405,0.00636762,1.993993132,-5.112880261,1.051276287,-2.507922127,4.435128474,-1
213,MODEL1,PARMS,RMB,1.421085798,9.734200304,0.168827864,-0.527684385,1.652195787,-0.299912721,0.328436052,0.957023734,1.778628743,-5.244711491,10.44295489,-1
214,MODEL1,PARMS,RMB,1.348100341,1.916825312,0.221513497,-0.417001586,1.784192922,0.329919531,0.01365109,0.866092023,0.991077956,-2.352780163,4.207330039,-1
215,MODEL1,PARMS,RMB,1.331691404,17.89335496,0.237631729,-0.895272563,3.470785437,-0.802492351,4.479737438,-10.45176759,1.403669363,-3.369435482,5.963690698,-1
216,MODEL1,PARMS,RMB,1.285100436,6.321544907,0.603086954,-1.532261909,5.482809027,-0.211298872,2.344125999,-5.022143831,1.653649804,-4.435226769,8.258350869,-1
217,MODEL1,PARMS,RMB,1.315200456,23.77163619,0.56933276,-1.556396876,4.971299311,-1.246207133,4.387846871,-9.334966603,1.149591225,-1.154027172,1.31572883,-1
218,MODEL1,PARMS,RMB,1.405979978,16.05256327,0.145588131,-0.910995088,3.353651397,-0.571283193,2.305870288,-5.926314605,1.166655076,-3.558224056,8.100736244,-1
219,MODEL1,PARMS,RMB,1.433079329,15.48297886,0.473567721,-1.316687684,4.408646645,-0.644896573,4.022204262,-9.586856835,1.117204958,-3.70873757,7.698814138,-1
220,MODEL1,PARMS,RMB,1.38381762,6.591234767,0.355511323,-1.043248219,3.722185868,-0.145954524,3.280129659,-8.584734632,1.569636373,-3.932185593,7.919676064,-1
221,MODEL1,PARMS,RMB,1.404350865,17.44316431,0.078182692,-0.495779356,2.363493574,-0.728256412,2.663550709,-5.642889277,1.451141765,-3.499898275,6.722394239,-1
222,MODEL1,PARMS,RMB,1.312279044,22.2621311,0.077293861,-0.724546371,2.670604296,-0.87967126,4.732667149,-10.75249586,0.608837475,-0.219014713,-0.532076374,-1
223,MODEL1,PARMS,RMB,1.376030335,9.731341144,0.425179185,-1.224268611,4.277529857,-0.246667799,1.679722494,-3.464212898,1.095560473,-2.721014236,5.564985381,-1
224,MODEL1,PARMS,RMB,1.339431626,1.145246901,0.214904464,-0.645317206,2.525330619,0.338017335,1.384913018,-4.409727483,1.235413361,-2.908671558,5.53448456,-1
225,MODEL1,PARMS,RMB,1.515912399,9.844653489,0.06006084,-0.650817108,1.955640789,-0.505869769,1.247804944,-2.843569713,2.829595352,-6.076249062,10.81090863,-1
226,MODEL1,PARMS,RMB,1.384250599,20.49263355,0.180545887,-0.357625177,0.413538717,-0.9130742,3.026543168,-6.750310134,1.154920002,-1.38066289,2.161861524,-1
227,MODEL1,PARMS,RMB,1.274347933,7.657706773,0.275822609,-1.115816516,5.166361107,-0.233534377,3.589881216,-8.861499725,1.842331251,-5.429357898,10.66614688,-1
228,MODEL1,PARMS,RMB,1.309222852,6.701879722,0.364905659,-1.041875627,2.864345401,-0.104914664,2.320978897,-6.83466414,1.369674349,-2.442916641,4.393506181,-1
229,MODEL1,PARMS,RMB,1.492518782,3.811163203,0.29484886,-0.469644688,0.892218103,-0.006433377,0.351770698,-0.88291821,1.810813762,-2.937190358,4.834566853,-1
230,MODEL1,PARMS,RMB,1.434056713,17.74226064,0.177072536,-0.731713588,2.589401666,-0.845498571,4.169523394,-9.493657846,1.729532725,-4.534587828,8.859154843,-1
231,MODEL1,PARMS,RMB,1.28663498,2.923095494,0.094133331,-0.527610788,2.248703763,0.410692969,0.983104955,-3.618267002,0.687932512,-1.845913674,3.105631895,-1
232,MODEL1,PARMS,RMB,1.411150631,9.501324154,0.169744222,-0.87283201,3.680200954,-0.166361251,1.642065935,-4.500349836,1.119700316,-1.427310087,1.730700436,-1
233,MODEL1,PARMS,RMB,1.262902361,17.19629186,0.170619128,-0.517671302,2.630813071,-0.732972647,4.373495497,-11.09621802,1.301881579,-3.334895721,7.123883241,-1
234,MODEL1,PARMS,RMB,1.528441543,23.2712167,0.048404862,-0.150319461,0.326144732,-1.197248256,3.993213459,-8.405383355,1.833855484,-4.536491818,8.618425869,-1
235,MODEL1,PARMS,RMB,1.331536442,8.057880994,0.194706724,-1.217345319,5.036625248,-0.151328216,1.034065878,-2.556499282,1.665212666,-5.183335732,10.65154073,-1
236,MODEL1,PARMS,RMB,1.356283761,1.839376596,0.322423172,-0.674879967,2.582899876,0.324613786,-0.052184553,-0.921781786,0.83206322,-0.686257239,0.895021676,-1
237,MODEL1,PARMS,RMB,1.405923421,12.88429552,0.377835754,-0.711269562,2.106703772,-0.596223588,1.497804125,-3.257983432,1.640130991,-2.862135595,5.312506114,-1
238,MODEL1,PARMS,RMB,1.269240016,10.89936475,0.157306325,-0.539741578,1.82038342,-0.321133222,3.517946412,-8.55126903,1.416202788,-4.362893469,9.157598179,-1
239,MODEL1,PARMS,RMB,1.261154213,16.53838126,0.290741704,-1.303733393,5.195911091,-0.706609636,3.55421807,-8.723653327,1.366114434,-3.310104081,6.646641033,-1
240,MODEL1,PARMS,RMB,1.286108189,7.996743731,0.236651578,-0.558423057,1.907909703,-0.150260842,2.820284906,-6.836107029,1.382104064,-3.764663882,6.889417888,-1
241,MODEL1,PARMS,RMB,1.337928124,20.82652379,0.5327172,-1.622568738,6.643497411,-1.083236349,4.664943007,-10.6770341,1.371831523,-3.607801122,7.332303468,-1
242,MODEL1,PARMS,RMB,1.34729244,4.065031973,0.484384583,-1.430505751,5.013788181,0.022480004,2.188753882,-5.875992345,1.523938444,-5.276077517,11.83321008,-1
243,MODEL1,PARMS,RMB,1.342440372,11.67178458,0.040608366,-0.198063149,1.457898606,-0.39247123,3.728716254,-9.128161354,1.54815708,-3.973360228,7.723707749,-1
244,MODEL1,PARMS,RMB,1.438876048,14.30534854,0.637779589,-1.598953487,5.63764166,-0.709397087,4.406101952,-10.11198599,1.440745689,-3.075892876,5.232712199,-1
245,MODEL1,PARMS,RMB,1.301172786,14.13646054,0.079092124,-0.280474774,1.579655632,-0.478718197,4.761283951,-12.05159204,1.175364496,-3.18494766,6.044659996,-1
246,MODEL1,PARMS,RMB,1.345233363,20.12762279,0.359221891,-1.359123236,5.266717437,-1.093489305,3.960064791,-8.60240476,1.906698891,-4.141062567,7.848491338,-1
247,MODEL1,PARMS,RMB,1.319649435,4.049838594,-0.063374472,-0.459844489,2.688174392,0.137322609,0.666873885,-1.760662933,1.706156383,-3.617298119,6.559350901,-1
248,MODEL1,PARMS,RMB,1.597741214,40.56009518,0.305842037,-1.147755627,3.979355685,-2.464351597,5.990360273,-12.07132619,2.184076346,-4.446431942,8.513133492,-1
249,MODEL1,PARMS,RMB,1.309101891,13.34684753,0.414740308,-0.680283883,1.630301215,-0.534938742,2.836473394,-5.781518447,1.248369121,-3.495333677,7.136179102,-1
250,MODEL1,PARMS,RMB,1.470503912,17.35785011,0.156733103,-0.605967617,1.491093105,-0.832258015,3.585601132,-7.900436653,1.887701289,-5.127306784,9.830866664,-1
251,MODEL1,PARMS,RMB,1.463069431,17.34758383,0.676034048,-1.861532789,6.698603262,-0.831390068,3.946719892,-7.970677651,0.955865713,-0.127814744,-1.475028071,-1
252,MODEL1,PARMS,RMB,1.361987459,-0.097741597,0.143099828,-0.646141707,2.919070399,0.288535916,0.834025855,-3.487086472,2.005009942,-5.165721378,10.21186427,-1
253,MODEL1,PARMS,RMB,1.283484476,12.89704533,0.037383051,-0.413543646,1.224829807,-0.440701703,2.804671699,-6.359181854,1.52739389,-3.269521724,5.676983617,-1
254,MODEL1,PARMS,RMB,1.388659213,9.999511589,0.398881308,-1.030782835,2.876604303,-0.383708019,1.306787266,-2.331182133,1.661845357,-3.430236942,6.039825679,-1
255,MODEL1,PARMS,RMB,1.229446695,8.935091254,0.40053309,-1.393806799,4.558859219,-0.252814795,3.029130759,-8.198588709,1.516648054,-5.01726235,10.2857489,-1
256,MODEL1,PARMS,RMB,1.35195788,9.233895297,0.277861186,-0.759935257,2.460627722,-0.311886869,3.076251797,-7.307930401,1.719673699,-4.542918987,8.578034261,-1
257,MODEL1,PARMS,RMB,1.303157517,14.44498318,0.316924037,-1.119847441,4.254207161,-0.718498688,4.051758272,-8.993607219,1.886811311,-4.252169482,7.417248455,-1
258,MODEL1,PARMS,RMB,1.401275738,20.53952399,0.087598373,-0.703644011,2.15871928,-0.860003684,4.395596448,-9.971164224,1.145480887,-3.124668354,6.002469442,-1
259,MODEL1,PARMS,RMB,1.323288753,12.53129254,0.228964264,-0.541620766,1.950335209,-0.440387544,1.446869867,-1.774686435,1.337004284,-2.642794167,4.532448223,-1
260,MODEL1,PARMS,RMB,1.220691929,15.69531971,-0.218594362,0.359975085,-1.032913966,-0.640513805,4.438387341,-10.36743947,1.954649776,-6.363260373,12.89580214,-1
261,MODEL1,PARMS,RMB,1.281120541,21.60174358,0.359774808,-0.629396219,1.711529335,-1.153680555,4.354380356,-9.266024671,1.661639055,-3.621277843,6.27238081,-1
262,MODEL1,PARMS,RMB,1.346110574,12.54528672,0.177592383,-0.69920659,2.560348456,-0.506747702,3.99501055,-10.18216764,1.691892063,-4.067457688,7.929126013,-1
263,MODEL1,PARMS,RMB,1.305854075,4.835474228,0.238550735,-0.90460252,4.30999281,0.030410012,2.30562753,-6.430862794,1.413248696,-2.989390968,5.493546305,-1
264,MODEL1,PARMS,RMB,1.348967784,20.47859811,0.341330553,-1.231450292,4.122459988,-1.141184595,3.891184042,-8.297467954,2.083699883,-5.162577104,10.01093715,-1
265,MODEL1,PARMS,RMB,1.208367695,5.053233423,0.215439334,-0.44865735,1.370847461,0.022250877,2.594899716,-6.801979808,1.460194307,-3.877784444,7.256985837,-1
266,MODEL1,PARMS,RMB,1.332657614,5.994595602,0.061934224,-0.07182498,-0.351684673,0.075697429,1.110879263,-2.778368869,1.171408724,-3.165629651,6.297175012,-1
267,MODEL1,PARMS,RMB,1.367602438,6.961619604,0.308995222,-1.124960715,5.042087198,-0.044528516,1.368941141,-3.59534947,1.141340343,-2.97315639,5.651276932,-1
268,MODEL1,PARMS,RMB,1.344731677,5.586308831,0.291850145,-1.283957575,5.412866125,-0.116404318,1.6639982,-4.645314747,1.944117335,-4.613233293,8.57703225,-1
269,MODEL1,PARMS,RMB,1.217505601,15.45586472,0.151632188,-0.36461238,1.730769402,-0.672434916,3.223464101,-7.242939108,1.61094766,-4.173750076,8.07810302,-1
270,MODEL1,PARMS,RMB,1.318616542,16.67291567,0.067283997,0.080273666,-0.824808627,-0.686993471,2.741691071,-5.02731912,1.361297657,-1.92012727,2.206362729,-1
271,MODEL1,PARMS,RMB,1.385386117,6.840093769,0.230103649,-1.059485939,3.83902922,0.012257556,1.163165902,-2.811021485,1.094985235,-2.938658567,6.073984391,-1
272,MODEL1,PARMS,RMB,1.270478214,28.38615685,0.341813448,-1.399474576,5.595609476,-1.424018001,5.582213819,-12.32667412,0.858713337,-0.530600765,-0.147405039,-1
273,MODEL1,PARMS,RMB,1.264366916,16.03458138,0.401556545,-0.848195978,2.966181271,-0.588577717,3.746736986,-9.025081669,0.553171714,0.113953957,-0.752583264,-1
274,MODEL1,PARMS,RMB,1.208339027,2.655710859,0.333516791,-0.819650807,2.752779874,0.190037347,1.029659311,-3.209282419,1.333472606,-3.81434544,8.164852578,-1
275,MODEL1,PARMS,RMB,1.318867398,15.65652558,0.216512743,-0.554330635,2.124548621,-0.524380607,3.352776317,-7.862101049,0.755758018,-1.983770658,4.256722399,-1
276,MODEL1,PARMS,RMB,1.205695997,-0.066821131,0.21682925,-0.986780782,4.029197495,0.424524715,0.321511705,-1.40421645,1.303083791,-3.585938957,7.152565642,-1
277,MODEL1,PARMS,RMB,1.545914655,12.707453,0.11041477,-0.419592189,0.835517485,-0.52878361,1.995027279,-4.690807717,1.841419142,-2.563611764,3.474312714,-1
278,MODEL1,PARMS,RMB,1.441070991,5.494219191,0.566075151,-1.604675183,5.690082592,-0.223573406,1.531180464,-3.557059255,2.055409658,-5.23487121,10.16997364,-1
279,MODEL1,PARMS,RMB,1.270438215,23.09557205,0.219358403,-0.720323893,2.382312118,-1.195369321,5.032409785,-11.2233165,1.659080788,-3.387605622,5.540423881,-1
280,MODEL1,PARMS,RMB,1.402861083,20.4357606,-0.052358362,-0.070369054,0.555405388,-0.962030669,4.619607164,-9.84229778,1.632790256,-3.225269365,5.100934876,-1
281,MODEL1,PARMS,RMB,1.305704511,8.04444832,0.123650138,-0.897187932,4.312170464,-0.091870569,1.778800189,-4.258697662,1.31708305,-4.456872456,9.888607896,-1
282,MODEL1,PARMS,RMB,1.324855307,2.308780304,0.213587246,-0.145353023,-0.093819847,0.178049158,1.211078001,-3.539406439,1.524135205,-3.585743353,6.920041297,-1
283,MODEL1,PARMS,RMB,1.434518422,15.4831496,0.562087501,-1.385959546,4.495759678,-0.756151078,2.753124618,-6.148491658,1.502268713,-2.942537282,5.216494203,-1
284,MODEL1,PARMS,RMB,1.201773579,1.091017431,0.238526975,-0.720873379,2.806007894,0.197799632,0.768478754,-2.174265136,1.948189282,-5.785211996,11.47731247,-1
285,MODEL1,PARMS,RMB,1.372000452,5.514409012,0.054827889,-0.729808262,3.148391622,0.101168977,0.648784987,-2.106793519,1.321643844,-3.53360966,6.892980201,-1
286,MODEL1,PARMS,RMB,1.291601077,-7.675866253,0.727652409,-1.948599503,7.19852709,0.77943482,-0.380980851,0.284751545,1.172744727,-2.616824407,4.312775811,-1
287,MODEL1,PARMS,RMB,1.460346615,13.13392646,0.184366148,-0.555349094,2.372457401,-0.376761177,2.874451325,-7.525250995,0.867838414,-1.525493841,3.190353012,-1
288,MODEL1,PARMS,RMB,1.357796581,13.44441501,0.519908633,-1.515900316,4.932641058,-0.613797393,2.283658445,-4.919777966,1.560033313,-3.908552536,7.737648154,-1
289,MODEL1,PARMS,RMB,1.393711598,7.914804407,0.065233372,-0.141478772,1.509692618,-0.074590498,3.818347371,-10.25313378,1.181963757,-3.087929507,5.99708562,-1
290,MODEL1,PARMS,RMB,1.363337585,14.99494031,0.028528213,-0.131172882,-0.175505255,-0.479232952,3.379838362,-7.006468718,1.102958681,-3.819629533,7.737072757,-1
291,MODEL1,PARMS,RMB,1.298044238,13.3963517,0.393742937,-1.028733932,3.353680645,-0.489744277,3.244850811,-7.302811769,1.055735719,-2.467826768,4.750489695,-1
292,MODEL1,PARMS,RMB,1.388037071,-3.935866606,0.655167922,-2.002154639,7.267722274,0.549643168,-0.921886821,2.233682899,1.294654985,-3.693434221,7.6038515,-1
293,MODEL1,PARMS,RMB,1.266848024,11.75830148,0.031029529,-0.328491301,1.127958736,-0.200240825,1.015297722,-2.568213843,0.815851281,-1.815389934,4.049197706,-1
294,MODEL1,PARMS,RMB,1.302177406,7.051709863,0.23141625,-0.999720474,4.706895255,0.024736357,0.876621784,-2.711931689,0.969983098,-3.06857935,7.093256976,-1
295,MODEL1,PARMS,RMB,1.228558413,-4.486745633,0.573636912,-1.108177305,4.012585686,0.591444825,0.566752523,-3.0364454,1.187641451,-2.421171914,4.658905834,-1
296,MODEL1,PARMS,RMB,1.260401389,8.011593121,0.120105417,-0.299281269,1.270695338,-0.03907373,1.444957854,-3.565231523,0.991540393,-2.019589913,3.552633368,-1
297,MODEL1,PARMS,RMB,1.350273054,-0.883171066,0.018188949,-0.354359993,0.990970283,0.476295472,0.535043185,-2.157569296,1.570594475,-4.655111527,9.223742463,-1
298,MODEL1,PARMS,RMB,1.391418246,11.51489887,0.004962278,-0.95020362,4.066470018,-0.285577118,2.311208203,-5.433371342,1.407677687,-3.446241584,6.18439921,-1
299,MODEL1,PARMS,RMB,1.231123671,5.450591562,0.071882838,-0.111514938,0.402926089,0.008619785,0.753399447,-1.237973457,1.5827033,-2.67073813,3.696680568,-1
300,MODEL1,PARMS,RMB,1.444374869,11.63351884,0.408386134,-1.106920084,4.190945434,-0.448545502,0.595558956,-0.010397492,1.431763152,-2.000260429,2.729112554,-1
301,MODEL1,PARMS,RMB,1.338417013,-1.299659205,0.614327507,-1.959530432,7.851094187,0.337945647,0.850710154,-2.606138533,1.422308685,-2.911139722,5.357063549,-1
302,MODEL1,PARMS,RMB,1.284289186,10.57815826,0.369101374,-0.750195305,2.540507301,-0.3313023,2.963979251,-7.12399893,1.069115352,-2.274718521,4.667483798,-1
303,MODEL1,PARMS,RMB,1.355562587,6.80198054,0.077552671,-0.817029555,3.809703438,0.010629957,1.608277559,-3.539283846,1.302182341,-3.659377785,6.899313434,-1
304,MODEL1,PARMS,RMB,1.445557378,22.45688245,0.073262842,-0.695549682,3.587066676,-1.031777825,3.368180177,-7.077977848,1.436538745,-3.987969637,7.590785384,-1
305,MODEL1,PARMS,RMB,1.321922495,6.14818743,0.16164642,-0.428915903,1.498471608,-0.031986861,2.47236564,-5.920281447,1.454418359,-3.85552739,7.092186371,-1
306,MODEL1,PARMS,RMB,1.41255242,11.7501805,0.360884465,-1.121786996,4.662845455,-0.404401076,1.996864163,-4.047880401,1.207893317,-2.339578061,4.215202343,-1
307,MODEL1,PARMS,RMB,1.477314764,8.419808701,0.25536124,-0.876012517,2.836781733,-0.184511099,0.963720704,-1.485109383,1.544886237,-3.910723362,7.203479097,-1
308,MODEL1,PARMS,RMB,1.504501257,6.112127207,0.176586157,-0.492980869,1.395381473,-0.202334351,1.250540134,-3.617420778,2.28707281,-5.819749108,11.56017453,-1
