SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,BronInt
894,MODEL1,PARMS,BronInt,1.027415016,5.766010711,0.13019852,-0.422680609,2.044845503,-0.05545057,1.079077163,-3.218186726,0.691407681,-1.317393163,2.221892938,-1
895,MODEL1,PARMS,BronInt,1.100071654,2.881792463,0.278098859,-1.080582561,4.23161253,0.179322319,-0.320121101,-0.079291698,0.370318286,0.244616364,-0.887269675,-1
896,MODEL1,PARMS,BronInt,1.059200254,-5.285699921,0.2922676,-0.65124932,2.417600031,0.629518055,-1.572611739,2.975895519,0.710140385,-1.676240179,3.260836215,-1
897,MODEL1,PARMS,BronInt,1.071957216,10.8667012,0.353693446,-1.429757177,5.330340174,-0.467805321,1.225293123,-2.554621919,0.934755328,-1.842300679,2.984484488,-1
898,MODEL1,PARMS,BronInt,0.931082513,2.982020048,0.132709423,-0.343749209,1.747789116,0.055527372,-0.060126193,0.200117753,1.065051459,-1.824174899,2.574877989,-1
899,MODEL1,PARMS,BronInt,1.031605714,16.15447946,0.413312417,-0.957505154,3.166759687,-0.912754009,2.605156598,-4.914915948,1.19600585,-2.726930687,4.654133513,-1
900,MODEL1,PARMS,BronInt,1.063703124,4.240637886,-0.074201876,0.086321814,0.115625079,0.124224218,0.488095321,-1.631652494,0.644875375,-1.476966435,2.814499134,-1
901,MODEL1,PARMS,BronInt,1.015069996,9.153717031,-0.028419277,0.191182,-0.454143663,-0.28441846,2.206594729,-5.370421832,0.899786939,-1.914963078,3.165968021,-1
902,MODEL1,PARMS,BronInt,1.116472358,14.16951552,-0.04773586,-0.225912977,1.773468793,-0.543507239,2.491015926,-5.919148265,0.678109476,-0.758226609,0.892252067,-1
903,MODEL1,PARMS,BronInt,1.057095798,5.818861102,0.281228691,-0.735225177,2.824992837,-0.127487774,1.752818095,-4.291755577,0.751503455,-1.024287286,0.995878282,-1
904,MODEL1,PARMS,BronInt,1.06927642,3.034051801,0.27658444,-0.93758248,4.375925225,0.010013338,1.503517019,-4.124651694,1.062963745,-2.605635006,4.655061817,-1
905,MODEL1,PARMS,BronInt,0.964396692,2.778026986,0.158691598,-0.321210329,1.540369324,0.07774859,0.854752493,-1.904255619,0.931233995,-2.683252116,5.299377498,-1
906,MODEL1,PARMS,BronInt,1.140782052,12.78286912,0.159957647,0.018726919,-0.544512617,-0.538546982,2.65247233,-6.369432451,0.751528803,-1.910688236,3.573676197,-1
907,MODEL1,PARMS,BronInt,1.093517914,5.932744763,0.047983491,-0.002324499,0.18250029,0.000660553,-0.364328002,0.699591059,0.59603788,-0.537865676,0.045938834,-1
908,MODEL1,PARMS,BronInt,0.958159088,1.81660216,0.372309854,-0.670432217,2.312711977,0.090240357,0.606902913,-1.738200141,0.836343739,-2.485306695,5.51467225,-1
909,MODEL1,PARMS,BronInt,1.061318509,1.479994277,0.279126162,-0.378989804,1.51439141,0.261841918,0.924501368,-2.697742519,0.21386496,-0.526777833,1.255170022,-1
910,MODEL1,PARMS,BronInt,1.082142403,1.455560624,0.192941068,-0.133830371,-0.161619393,0.182305769,0.762218388,-2.087112617,0.806351623,-1.171340516,1.131881464,-1
911,MODEL1,PARMS,BronInt,1.054460416,15.3082001,0.376175671,-0.90162137,2.859203694,-0.85439402,1.662778521,-2.963622322,1.240687529,-2.380733212,4.161868375,-1
912,MODEL1,PARMS,BronInt,1.053619242,8.603370824,0.320670263,-0.523097614,1.440671578,-0.301797551,0.598325638,-0.796500647,0.698558269,-0.868229042,0.861669748,-1
913,MODEL1,PARMS,BronInt,1.097235919,5.374403546,0.217181838,-0.412406006,1.542398065,-0.044529145,0.068965986,-0.074827942,0.768839683,-2.368764967,4.7704672,-1
914,MODEL1,PARMS,BronInt,1.118392373,7.072174731,0.185444868,-0.683917666,3.035013621,-0.152063658,-0.080126056,0.149859109,0.79323312,-0.882882504,0.986208712,-1
915,MODEL1,PARMS,BronInt,1.030659478,-0.625804771,0.275813322,-0.63665369,2.878153563,0.312974914,0.484884255,-2.016172206,0.69688951,-0.805738197,1.095120367,-1
916,MODEL1,PARMS,BronInt,1.028410497,2.286199464,0.256737211,-1.022553589,4.242535712,0.15246117,-0.517033168,1.19254073,0.705760037,-1.218044321,2.10935224,-1
917,MODEL1,PARMS,BronInt,1.154858421,16.90266345,0.172644117,-0.21231248,0.302904683,-0.998934035,2.181317644,-4.264975807,1.61327108,-3.171874718,5.488923373,-1
918,MODEL1,PARMS,BronInt,1.029884095,11.18969716,0.242533196,-0.248754131,0.429838138,-0.389705341,0.624708631,-1.005810275,0.448972628,0.231086719,-1.382964964,-1
919,MODEL1,PARMS,BronInt,1.161353337,11.83813612,0.352484563,-0.560079955,1.315118997,-0.674138119,0.630704474,-0.81705684,1.480861845,-3.027636631,4.875613189,-1
920,MODEL1,PARMS,BronInt,0.989941978,0.757785531,-0.066286502,-0.024564102,0.896285128,0.298557466,-1.029491102,1.9530135,0.92494619,-2.10863108,4.078142081,-1
921,MODEL1,PARMS,BronInt,1.040078426,2.935060998,0.100274534,-0.511899017,2.515974481,0.166064778,-1.085171325,2.22261362,0.727896417,-1.120089881,1.9039523,-1
922,MODEL1,PARMS,BronInt,1.027383028,8.252767813,-0.157547282,0.246843429,-0.645870617,-0.212048461,0.676842562,-1.725022178,1.146085571,-1.980907999,3.133337234,-1
923,MODEL1,PARMS,BronInt,1.000956948,2.478481617,0.152011813,-0.426900597,1.676906769,0.122477432,0.332125807,-1.035159482,0.895029578,-2.784971691,5.853371786,-1
924,MODEL1,PARMS,BronInt,1.057223464,13.09701319,0.110519237,-0.312430802,1.349205116,-0.555176488,1.375328099,-3.253524918,0.837739108,-1.132935712,1.688821308,-1
925,MODEL1,PARMS,BronInt,1.045013436,-0.589314876,0.307363544,-1.066940048,4.362463557,0.149592654,-0.89760268,2.668909718,1.638220976,-4.846817376,9.40594221,-1
926,MODEL1,PARMS,BronInt,1.027285792,0.300883634,0.385839092,-1.033374261,3.95884029,0.178539802,0.123574597,-0.027118618,0.951050656,-1.595198482,1.916600399,-1
927,MODEL1,PARMS,BronInt,1.055069149,-1.504440987,0.161191376,-0.727066211,2.883444768,0.443171746,-0.830793621,0.663663197,0.718668432,-1.129891001,1.620303457,-1
928,MODEL1,PARMS,BronInt,1.063944692,7.831141208,-0.033710863,0.072834467,-0.119438894,-0.185058082,1.298145737,-3.911498328,0.933231341,-1.801855325,3.146402075,-1
929,MODEL1,PARMS,BronInt,1.129673724,4.091019649,0.210089464,-0.460806352,1.646497868,0.053277423,-0.351473732,0.463202854,0.68042078,-1.461564783,2.679903871,-1
930,MODEL1,PARMS,BronInt,1.073698129,13.95905019,0.323649326,-0.535924496,1.451334485,-0.823152912,2.224287522,-4.826680663,1.495660264,-3.326045234,6.250154982,-1
931,MODEL1,PARMS,BronInt,1.054412448,12.49772588,0.369187403,-0.695018882,2.422014401,-0.577202153,2.332975846,-4.880197174,0.670478446,-0.638082897,0.292700244,-1
932,MODEL1,PARMS,BronInt,0.999289467,-1.660592456,0.312113658,-0.539028043,2.230649591,0.34372422,-0.470915516,0.42684377,0.866648136,-2.03227291,3.781902912,-1
933,MODEL1,PARMS,BronInt,1.196947956,9.912330416,0.289645203,-0.4178966,1.519989926,-0.422142479,3.081416148,-8.250120281,0.835324535,-1.906941893,3.873116547,-1
934,MODEL1,PARMS,BronInt,1.05749988,4.733494662,-0.113233868,0.440568687,-1.448570306,0.003570578,1.025791043,-3.338136604,1.056120986,-2.787952873,5.962156617,-1
935,MODEL1,PARMS,BronInt,0.993126598,15.19386104,0.367917252,-0.75872396,2.983549452,-0.764874767,2.520639098,-5.553376564,0.731138397,-0.387634281,-0.314604855,-1
936,MODEL1,PARMS,BronInt,0.998784771,10.75011119,0.243039588,-0.520571486,1.785446617,-0.39325083,1.968092136,-4.512882152,0.630866073,-1.498949925,2.784756445,-1
937,MODEL1,PARMS,BronInt,1.140031439,2.680629404,0.148573714,-0.325476212,0.948562629,0.081263211,0.155395111,-1.177012847,1.035712033,-2.53266772,5.274692506,-1
938,MODEL1,PARMS,BronInt,1.112327672,4.168709038,0.239511595,-0.302955164,0.979781114,-0.030349119,0.928651347,-2.682871231,0.878718539,-1.949439819,3.598764474,-1
939,MODEL1,PARMS,BronInt,1.112740351,2.195975915,0.019303692,0.209240764,-0.703524103,0.174596669,-0.496159052,0.563055313,0.88905325,-2.789921901,6.275010485,-1
940,MODEL1,PARMS,BronInt,1.098728695,2.801542781,0.221616611,-0.781361312,3.623626996,0.123028622,1.35541124,-4.839171816,0.654510521,-1.214485004,2.15816493,-1
941,MODEL1,PARMS,BronInt,1.018651613,7.228109643,0.363551204,-0.744524964,2.345685658,-0.211238544,0.878985507,-2.496661618,0.755632175,-2.025885076,3.894277478,-1
942,MODEL1,PARMS,BronInt,1.056749184,-0.041224068,0.30841801,-0.657700219,2.498237442,0.338617951,-0.863890452,1.497411367,0.45847273,-1.20528043,2.688278321,-1
943,MODEL1,PARMS,BronInt,1.09684243,6.71122681,0.194172365,-0.103638954,-0.248254446,-0.269020209,0.045434041,0.002225385,1.346423654,-2.609416864,4.690669698,-1
944,MODEL1,PARMS,BronInt,1.058483473,5.909375319,0.163498571,-0.249679385,0.97001377,0.051159561,0.135151734,-0.955866439,0.140086889,0.287368559,-0.63934145,-1
945,MODEL1,PARMS,BronInt,1.137879079,-2.767783964,-0.042743661,0.419111501,-1.721453262,0.560284148,-2.129826749,4.346292763,0.791200688,-2.383643618,5.116931908,-1
946,MODEL1,PARMS,BronInt,1.102168889,6.683550829,0.173103236,-0.424500257,1.50307833,-0.258474761,0.052844094,-0.015327787,1.399887876,-3.12626941,5.761059345,-1
947,MODEL1,PARMS,BronInt,1.035851886,-0.432994547,-0.075079149,0.359800169,-1.499349801,0.502785781,-0.97847277,1.90019312,0.268850317,0.156554714,-0.738796754,-1
948,MODEL1,PARMS,BronInt,0.997224432,7.45301865,0.231072338,-0.679582086,2.61045444,-0.304742552,1.092586624,-2.612878254,1.271987632,-3.205727823,6.287666877,-1
949,MODEL1,PARMS,BronInt,1.163285908,13.91868368,0.203936357,-0.909698088,3.52620946,-0.64656769,3.280740827,-7.611592994,0.954063588,-2.668709552,5.024880577,-1
950,MODEL1,PARMS,BronInt,1.135638214,5.321016788,0.259114616,-0.587317354,2.444741322,-0.103047229,1.078196767,-2.869339653,0.916451937,-2.467284165,4.79225882,-1
951,MODEL1,PARMS,BronInt,1.058817582,0.008723348,0.270051111,-0.484281857,2.180276605,0.254245695,-1.113832166,2.396710449,0.859051294,-2.009040403,4.153469907,-1
952,MODEL1,PARMS,BronInt,1.00342836,18.73968521,0.061294078,-0.472984436,2.056763425,-0.867653329,2.360754189,-5.448899109,0.732537391,-0.570767659,0.221448559,-1
953,MODEL1,PARMS,BronInt,0.983488731,6.720805718,0.145881027,-0.184529049,0.932018515,-0.1107953,0.437031052,-1.155600676,0.641491459,-0.693667493,0.511355743,-1
954,MODEL1,PARMS,BronInt,1.083673291,12.68009902,0.361476001,-0.610525825,2.117148777,-0.695863433,2.3544819,-4.688180358,1.218317178,-2.808283558,4.956441682,-1
955,MODEL1,PARMS,BronInt,0.990880972,12.1237201,0.051641118,-0.304434527,1.808825744,-0.447309976,2.420524913,-5.55035514,0.766862683,-2.533048616,5.021084222,-1
956,MODEL1,PARMS,BronInt,1.073823794,9.065144984,0.321568865,-0.567418295,1.689038393,-0.425281265,1.904853142,-4.333723423,1.114741478,-2.288093083,3.80410546,-1
957,MODEL1,PARMS,BronInt,1.031957273,4.126766034,0.169962695,-0.272043726,1.309802695,0.073020703,-0.398652464,0.102243039,0.544437749,0.137034657,-1.005530123,-1
958,MODEL1,PARMS,BronInt,1.057422842,2.969121956,0.315243642,-0.7566053,2.808678472,0.154114526,0.32129392,-1.396275799,0.355835638,-0.629904932,1.312093579,-1
959,MODEL1,PARMS,BronInt,1.017698145,6.490908152,0.272589213,-0.485026122,1.477575832,-0.113492408,1.146548703,-2.948661652,0.550205929,-1.019661063,1.792427275,-1
960,MODEL1,PARMS,BronInt,1.029926096,3.436802807,-0.027952628,-0.168378766,1.287250848,0.170090348,0.026437383,-0.281503358,0.680142641,-1.364904946,1.792722977,-1
961,MODEL1,PARMS,BronInt,1.124408704,12.10150048,0.109738239,-0.253329015,1.180110865,-0.44772711,1.991847284,-4.785275921,0.679286828,-1.856997379,3.588122138,-1
962,MODEL1,PARMS,BronInt,1.026727869,3.288667083,0.043279846,-0.322517371,1.712508676,0.166973066,0.240197983,-1.541730039,0.628588515,-1.043941198,1.700682975,-1
963,MODEL1,PARMS,BronInt,1.074548044,2.657843126,0.095975623,-0.130311656,0.110782974,0.110336027,-0.401465815,0.838274973,0.985512897,-1.812688218,2.855518126,-1
964,MODEL1,PARMS,BronInt,1.059235217,2.214379885,0.268922744,-0.400457291,0.857639925,0.049734066,-0.421368231,0.972259092,1.208530804,-3.665771966,7.442765689,-1
965,MODEL1,PARMS,BronInt,1.102835285,14.99455821,-0.002366704,-0.015882193,-0.216460253,-0.639416089,2.050644612,-4.379443357,0.841163326,-1.602484912,2.430358464,-1
966,MODEL1,PARMS,BronInt,1.064069555,9.487324435,0.081910216,-0.131925408,0.684901154,-0.236945741,0.186320576,-0.146929723,0.533635062,-0.615564201,0.581782614,-1
967,MODEL1,PARMS,BronInt,1.002979137,2.552062763,0.13382171,-0.469196559,2.095031027,0.151527463,-0.002337209,-0.809006026,0.700433352,-0.030295993,-0.930138506,-1
968,MODEL1,PARMS,BronInt,1.062866583,17.88630699,0.177571963,-0.255178061,0.403827259,-1.012666605,1.585591027,-2.7597656,1.45241684,-3.376361495,6.440119808,-1
969,MODEL1,PARMS,BronInt,1.070191021,0.911715335,0.015970098,-0.100319026,1.60153717,0.257103958,-0.100330032,-0.860871151,0.932816173,-2.726320539,5.965686558,-1
970,MODEL1,PARMS,BronInt,1.092870913,14.0858221,0.061636847,-0.208111535,0.503651283,-0.597990458,2.313308594,-5.355537689,0.861938793,-1.998592548,3.756571287,-1
971,MODEL1,PARMS,BronInt,1.063345956,8.374855483,0.175395916,-0.293645548,1.4849559,-0.258135791,1.736605589,-4.760629536,0.713912064,-1.618563599,3.457135902,-1
972,MODEL1,PARMS,BronInt,1.186084908,0.090322624,0.331005061,-0.59259664,2.211223162,0.323107349,-0.160022351,-0.766336461,0.463044365,-1.533352413,3.376130074,-1
973,MODEL1,PARMS,BronInt,1.029465758,11.68002832,0.278876031,-0.372464644,1.347470002,-0.492544648,2.423071271,-6.301170252,0.645882439,-0.667750855,1.011309134,-1
974,MODEL1,PARMS,BronInt,0.973924743,11.27493936,0.001732421,-0.140760832,0.937285609,-0.38755133,1.1859091,-2.28365152,0.832389752,-1.863304199,3.307796855,-1
975,MODEL1,PARMS,BronInt,1.038366277,12.83030543,0.174336148,-0.11716588,0.200160024,-0.569062077,1.855502932,-3.982916748,0.847789879,-1.536499873,2.611485799,-1
976,MODEL1,PARMS,BronInt,1.054078573,6.780305748,0.003831085,-0.012670366,0.509860916,-0.133884462,1.738697448,-4.796361776,0.948398565,-2.650700557,5.447605289,-1
977,MODEL1,PARMS,BronInt,1.090676068,-9.583766093,0.171755221,-0.693015964,2.804597636,0.755615117,-2.183704499,4.428481916,1.655137967,-3.765448212,6.528550726,-1
978,MODEL1,PARMS,BronInt,1.126953734,13.2275079,0.411103874,-0.880339622,3.097410466,-0.574157844,1.805063622,-3.529906408,0.516127539,-1.270373636,2.348147908,-1
979,MODEL1,PARMS,BronInt,1.138683215,11.92389269,0.14154116,-0.394470457,1.508229422,-0.471473648,1.948323055,-4.68641732,0.788192409,-1.365269534,1.935396191,-1
980,MODEL1,PARMS,BronInt,1.117367484,17.51353211,0.248438547,-0.598737537,1.766299178,-0.969319875,1.864142667,-3.375312987,1.311890732,-2.775256263,4.83219667,-1
981,MODEL1,PARMS,BronInt,1.143606915,5.434072782,0.000133338,-0.015964866,0.430862609,-0.061459973,0.283193283,-0.953477667,1.0468592,-2.277120532,3.964991585,-1
982,MODEL1,PARMS,BronInt,1.146643174,-0.691156792,0.137977086,-0.459650161,2.57596014,0.322137635,-0.978151542,1.671130856,0.979687667,-2.103486687,3.819952784,-1
983,MODEL1,PARMS,BronInt,1.065760334,12.97334429,0.039516352,-0.225608204,1.199412471,-0.523310857,1.556807968,-3.347411177,0.89024434,-2.07816751,3.641778658,-1
984,MODEL1,PARMS,BronInt,1.186429402,2.297227231,0.261795977,-0.631407422,2.471892929,0.195966851,-0.008046815,-0.964231748,0.455493729,-1.360676558,3.335618704,-1
985,MODEL1,PARMS,BronInt,1.239181131,11.72696107,-0.097767638,0.492786501,-2.112313645,-0.672974011,2.415228812,-5.744413889,2.17063845,-6.734282475,13.56510316,-1
986,MODEL1,PARMS,BronInt,0.980531854,12.91430493,0.050820219,-0.403742111,1.62501882,-0.391489849,2.245683772,-6.172677318,0.292273333,-0.577751618,1.266422933,-1
987,MODEL1,PARMS,BronInt,1.029351354,5.582053673,0.301611799,-0.774410931,2.860366797,-0.089343345,0.662515505,-2.247370318,0.761599014,-1.659754257,2.964927048,-1
988,MODEL1,PARMS,BronInt,0.954272418,10.44026165,0.04036965,-0.082476613,0.564639089,-0.409209451,1.493959936,-3.021878799,1.06846398,-1.965202421,2.676835314,-1
989,MODEL1,PARMS,BronInt,0.987933877,0.004109625,0.155734675,-0.060132191,-0.305240275,0.365500199,-1.229839028,2.328202188,0.566803913,-1.412506402,2.420311535,-1
990,MODEL1,PARMS,BronInt,1.119850361,6.053918112,0.199199829,-0.406522499,1.582274539,-0.157946591,0.290951403,-0.672588093,1.041239815,-1.794241596,2.769341555,-1
991,MODEL1,PARMS,BronInt,1.070997135,7.45354177,0.35596236,-0.748747927,2.561939033,-0.061830222,0.285435826,-0.877308954,-0.017834225,0.098191471,0.12598367,-1
992,MODEL1,PARMS,BronInt,1.109531548,8.24355778,0.228222472,-0.114889302,0.09375971,-0.200895998,1.354631097,-4.138539218,0.42309896,-0.007213654,-0.594476509,-1
993,MODEL1,PARMS,BronInt,0.990445818,4.530072076,0.155470064,-0.479645866,1.906869312,0.00804158,0.999441131,-2.991650968,0.765991464,-0.59992516,0.02482112,-1
994,MODEL1,PARMS,BronInt,1.132816455,1.945423237,0.048032814,-0.137457452,0.529160188,0.223151582,-0.955284313,1.665280784,0.842358704,-2.512139424,5.315411618,-1
995,MODEL1,PARMS,BronInt,1.115908995,8.38835977,0.300115404,-0.857369958,3.028802699,-0.210776397,0.786941713,-1.654115703,0.457495364,-0.253870415,-0.487545587,-1
996,MODEL1,PARMS,BronInt,1.079441904,4.910678139,0.103658882,-0.12064355,0.439163416,-0.121269012,1.012645084,-2.057175098,1.339322032,-4.052159404,7.940476291,-1
997,MODEL1,PARMS,BronInt,1.152579202,0.671683607,0.189895176,-0.494743391,2.065971224,0.294406591,-1.341803707,2.79167673,0.621093317,-0.443445292,-0.23760849,-1
998,MODEL1,PARMS,BronInt,1.055856352,4.836217491,0.304451864,-0.666328346,2.144918605,-0.009203204,0.47520542,-1.478938445,0.555886469,-0.545434057,0.634382279,-1
999,MODEL1,PARMS,BronInt,1.032067454,8.983006442,0.345545147,-0.77930531,3.033561294,-0.3774058,1.376166849,-3.18365756,0.911391683,-1.378234238,2.12591468,-1
1000,MODEL1,PARMS,BronInt,1.054204647,14.74456958,0.172615067,-0.627220099,2.418975157,-0.567978728,1.821993177,-3.782241177,0.416376642,-1.229023685,2.534990685,-1
