SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RUL
958,MODEL1,PARMS,RUL,1.076339411,-4.541158951,0.220043268,-0.440578292,1.338478276,0.549146124,-1.251334658,2.947589144,0.573476661,-2.120793067,5.121593286,-1
959,MODEL1,PARMS,RUL,1.039264543,5.738010175,0.091279016,-0.06511698,-0.202681178,-0.103961881,1.136777354,-3.141579359,0.626479491,-1.916452552,4.415629877,-1
960,MODEL1,PARMS,RUL,1.014591625,-5.514942907,0.194756823,-0.172704218,-0.00490773,0.717650864,-0.853145445,1.812345654,0.029002684,-0.085078372,0.397996534,-1
961,MODEL1,PARMS,RUL,1.062173557,-1.498445718,0.29956384,-0.711265693,2.391141364,0.309951902,-0.460491117,1.218439856,0.693106335,-2.022895577,3.925639969,-1
962,MODEL1,PARMS,RUL,1.094105373,9.659542268,0.029761655,0.04133625,-0.446589183,-0.29184739,2.033701871,-5.25867097,0.390877029,-0.946579958,2.211281798,-1
963,MODEL1,PARMS,RUL,1.092306761,-1.157037556,-0.157781342,0.651490582,-2.744734672,0.411825114,-1.876174216,4.405657435,0.667680662,-0.535516139,0.313263817,-1
964,MODEL1,PARMS,RUL,1.099486606,4.895474864,0.294121394,-0.214067603,-0.17741428,-0.195677159,1.06950612,-1.773273476,1.00367531,-3.065466295,6.302079677,-1
965,MODEL1,PARMS,RUL,1.033888853,6.277466094,0.303261539,-0.651892971,2.1540703,-0.20037721,1.018378661,-2.281794207,0.633281411,-1.707361627,3.429561724,-1
966,MODEL1,PARMS,RUL,1.105098232,3.175461964,0.261186365,-0.548030915,1.876229543,-0.012044617,-0.065826367,0.814199694,0.778081928,-2.058771226,3.844448297,-1
967,MODEL1,PARMS,RUL,1.022428242,2.823340272,0.160026529,-0.07437812,-0.084558923,0.076558887,1.07132818,-3.427803639,0.528859282,-1.321252379,2.866949984,-1
968,MODEL1,PARMS,RUL,1.061591377,14.47741544,0.405581717,-0.533892553,1.001436549,-1.013434939,2.374520541,-4.175342271,1.731076462,-4.595389802,8.865818348,-1
969,MODEL1,PARMS,RUL,1.153393875,8.08955767,0.17407512,-0.207485732,0.794285635,-0.269242963,1.677975082,-3.721708682,0.497115796,-1.139352876,2.702284642,-1
970,MODEL1,PARMS,RUL,1.026866217,6.630465035,-0.015914047,0.038337424,-0.117530938,-0.187698973,1.018244022,-2.282122439,0.847107198,-1.280098866,1.91257562,-1
971,MODEL1,PARMS,RUL,1.104579347,3.887014795,0.464219352,-0.779267113,2.742313792,-0.15379128,0.481230458,-0.585858637,0.81040771,-1.594480843,2.849802214,-1
972,MODEL1,PARMS,RUL,1.099321582,-1.199199566,0.427810745,-0.801742787,2.767694926,0.313800821,-0.283629018,0.097276028,0.26878484,0.207709226,-0.610239001,-1
973,MODEL1,PARMS,RUL,1.036937952,5.047559774,0.149189793,-0.243097733,0.661681693,-0.090259426,1.331706068,-3.158605093,0.704020542,-2.19554991,4.427141827,-1
974,MODEL1,PARMS,RUL,1.100522926,4.38380369,0.08364725,0.100484322,-0.582294609,-0.09551091,0.284006763,-0.44992309,1.005672436,-2.885079461,6.010299714,-1
975,MODEL1,PARMS,RUL,1.017369089,2.750441328,0.22286115,-0.083585355,-0.363646511,0.009410345,1.272770967,-3.181940291,0.716640578,-1.220304106,1.911592986,-1
976,MODEL1,PARMS,RUL,1.054252292,6.76850013,0.030463457,0.020645195,0.359949399,-0.262456404,1.915126727,-4.695446568,1.108804583,-2.826716435,5.617455722,-1
977,MODEL1,PARMS,RUL,1.108288279,0.084594379,0.335071094,-0.930187016,3.624403251,0.099718614,-0.135384403,0.557456499,1.057391297,-2.691323048,5.393536308,-1
978,MODEL1,PARMS,RUL,1.173021461,1.620758137,0.319757665,-0.555870811,2.10359532,0.069527515,-0.26467313,1.156869181,0.811103019,-2.712246113,5.619789001,-1
979,MODEL1,PARMS,RUL,0.99103771,3.251442373,0.345033027,-0.798854865,2.857956013,0.003900351,1.365896909,-3.212856618,0.471024177,-1.216194392,2.426775357,-1
980,MODEL1,PARMS,RUL,1.098851055,11.81510206,0.208142892,-0.341703602,0.879981222,-0.619683178,1.99366304,-3.755498775,1.029113464,-3.068972816,6.331590828,-1
981,MODEL1,PARMS,RUL,1.079730154,-1.449670506,0.092400733,-0.233804748,1.13778,0.389378043,-0.034816437,-0.719938697,0.574111729,-2.040174045,4.371626556,-1
982,MODEL1,PARMS,RUL,1.05762383,-2.004170604,0.221712947,-0.057819682,0.302206893,0.392104565,-0.463153678,0.614334991,0.37789267,-0.173836062,0.079084162,-1
983,MODEL1,PARMS,RUL,0.992080414,10.610779,0.095214814,-0.0306802,-0.28437378,-0.435722548,1.550070346,-3.004553159,0.667360578,-0.906194378,1.104895755,-1
984,MODEL1,PARMS,RUL,1.155211784,-0.47340448,0.200619108,-0.372483525,1.206077156,0.255815631,-0.304228109,-0.207843123,0.720887191,-2.059542065,4.689307499,-1
985,MODEL1,PARMS,RUL,1.160087573,16.72012754,-0.019229993,0.107531389,-0.668659869,-0.942364316,2.620346107,-5.641269865,1.420280293,-4.421371047,9.491738548,-1
986,MODEL1,PARMS,RUL,1.06076611,6.318916537,-0.1231774,0.400836891,-1.427680576,-0.06936932,1.258391868,-3.186953156,0.515237393,-0.864645324,1.458931945,-1
987,MODEL1,PARMS,RUL,1.071654884,6.041692937,0.395449189,-1.08802117,3.763111481,-0.136357379,1.361428518,-2.8383135,0.317917905,-1.71620495,3.841344564,-1
988,MODEL1,PARMS,RUL,1.03265585,11.44288732,0.262368126,-0.084765998,-0.24182562,-0.660018398,2.43685468,-4.528856082,1.084367497,-2.467615954,4.526132106,-1
989,MODEL1,PARMS,RUL,0.974332551,-5.746958068,0.280923704,-0.339029327,0.490780093,0.568400136,-0.602188192,0.657285341,0.705577503,-1.720430143,3.068777741,-1
990,MODEL1,PARMS,RUL,1.079780955,5.644901719,0.031420748,0.074524475,0.172643818,-0.164664295,0.508716906,-0.565515614,1.024799212,-2.270713504,3.827009903,-1
991,MODEL1,PARMS,RUL,1.100210201,-4.332698358,0.395597013,-0.867042416,3.051542384,0.572314176,-0.937489923,1.816111551,0.087546736,-0.133769965,0.80859064,-1
992,MODEL1,PARMS,RUL,1.089991523,12.38288281,0.122198031,0.12432711,-1.062727313,-0.474048735,2.384036027,-5.822788525,0.128611892,0.971338404,-2.364061566,-1
993,MODEL1,PARMS,RUL,1.07581805,8.144276289,0.376094543,-0.549573204,1.216756097,-0.343044466,2.057639482,-4.765472452,0.558040102,-1.169144255,2.225968921,-1
994,MODEL1,PARMS,RUL,1.091460076,4.448394468,0.268797967,-0.512767224,1.640578278,-0.083568923,0.821338175,-1.446102257,0.676256957,-1.225896961,1.860753742,-1
995,MODEL1,PARMS,RUL,1.006398724,8.808236237,0.091785805,-0.102676993,0.287719253,-0.364280822,2.392763802,-5.140951672,0.840540146,-2.181969674,3.820020536,-1
996,MODEL1,PARMS,RUL,1.019077857,-1.201934796,0.616922959,-1.106161683,3.327086244,0.135370184,0.151679791,0.931453798,0.827964571,-2.349592915,4.411966819,-1
997,MODEL1,PARMS,RUL,1.100325059,-6.322650312,0.153912771,0.03575095,-0.533980934,0.698427044,-0.995555958,1.678776727,0.445406641,-1.153191128,2.321667353,-1
998,MODEL1,PARMS,RUL,1.025494809,4.526699724,0.421502736,-0.635817705,1.707930638,-0.121992099,1.289522939,-2.608242398,0.572700533,-1.457667432,2.709331741,-1
999,MODEL1,PARMS,RUL,1.210722747,4.489507895,0.332371872,-0.180751468,0.022123176,-0.173415111,0.538816893,-1.373222046,0.919967099,-1.445593627,2.430070629,-1
1000,MODEL1,PARMS,RUL,1.065175423,11.33849117,0.09068803,-0.31641697,1.45750093,-0.41784273,1.858523326,-3.662054124,0.432633048,-2.09493174,4.857180398,-1
