SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,sRB4
801,MODEL1,PARMS,sRB4,0.514808596,2.288472198,0.126767615,-0.229125442,0.497672194,-1
802,MODEL1,PARMS,sRB4,0.573449881,1.985657353,0.222377773,-0.42906737,0.61523324,-1
803,MODEL1,PARMS,sRB4,0.588909494,1.927851248,0.235406809,-0.383050064,0.566463121,-1
804,MODEL1,PARMS,sRB4,0.514271042,1.879420395,0.246367045,-0.36533652,0.455431291,-1
805,MODEL1,PARMS,sRB4,0.552814813,1.578747731,0.327481927,-0.702980869,1.084306464,-1
806,MODEL1,PARMS,sRB4,0.620601171,2.362289258,0.10475997,-0.014397267,0.063321464,-1
807,MODEL1,PARMS,sRB4,0.629166576,1.950781123,0.229630593,-0.227224258,0.266364316,-1
808,MODEL1,PARMS,sRB4,0.640779848,1.799633805,0.271589718,-0.760210198,1.350925721,-1
809,MODEL1,PARMS,sRB4,0.557853667,2.134525142,0.169931793,-0.007361273,-0.162308014,-1
810,MODEL1,PARMS,sRB4,0.562866905,2.138278917,0.148661333,0.085040529,-0.265705452,-1
811,MODEL1,PARMS,sRB4,0.543061206,1.921267582,0.235630697,-0.290379617,0.351408503,-1
812,MODEL1,PARMS,sRB4,0.619214364,1.976182222,0.229291903,-0.357476136,0.498966383,-1
813,MODEL1,PARMS,sRB4,0.756369446,2.487382439,0.07933845,0.163921198,-0.371180822,-1
814,MODEL1,PARMS,sRB4,0.543569806,2.151146172,0.151794792,0.017238274,-0.108924735,-1
815,MODEL1,PARMS,sRB4,0.565875604,1.629470392,0.307070083,-0.653552764,1.005762562,-1
816,MODEL1,PARMS,sRB4,0.498159936,2.15440843,0.184284999,-0.361784243,0.55256212,-1
817,MODEL1,PARMS,sRB4,0.606518545,1.983125514,0.24851917,-0.645518329,1.039694217,-1
818,MODEL1,PARMS,sRB4,0.514425979,1.807843256,0.259685562,-0.492378245,0.817531303,-1
819,MODEL1,PARMS,sRB4,0.614645184,2.02688212,0.219613351,-0.602437034,1.07280341,-1
820,MODEL1,PARMS,sRB4,0.512342616,2.222262124,0.157565247,-0.264535405,0.489416908,-1
821,MODEL1,PARMS,sRB4,0.571708514,1.521460617,0.338262949,-0.839881627,1.423002158,-1
822,MODEL1,PARMS,sRB4,0.721406111,1.779627923,0.265175787,-0.406964086,0.524582537,-1
823,MODEL1,PARMS,sRB4,0.542441238,1.869980299,0.245454738,-0.429395289,0.638112926,-1
824,MODEL1,PARMS,sRB4,0.551375823,1.658326095,0.315020398,-1.021841395,1.793042337,-1
825,MODEL1,PARMS,sRB4,0.646325174,1.828680663,0.275483277,-0.896852369,1.626309736,-1
826,MODEL1,PARMS,sRB4,0.5962146,2.017006728,0.194257928,-0.172575258,0.219358928,-1
827,MODEL1,PARMS,sRB4,0.525137039,1.715591348,0.284638384,-0.594016557,0.926457002,-1
828,MODEL1,PARMS,sRB4,0.654261121,2.319937632,0.12229548,0.124844837,-0.337924669,-1
829,MODEL1,PARMS,sRB4,0.530382999,1.896893974,0.224526101,-0.074615649,0.003059548,-1
830,MODEL1,PARMS,sRB4,0.537169178,1.825633309,0.252001864,-0.460742884,0.696001751,-1
831,MODEL1,PARMS,sRB4,0.532128794,2.170235609,0.162997603,-0.23044184,0.407316312,-1
832,MODEL1,PARMS,sRB4,0.518068728,2.056087015,0.197577464,-0.342587943,0.551676835,-1
833,MODEL1,PARMS,sRB4,0.557810753,2.538010072,0.064004136,0.327680414,-0.665418159,-1
834,MODEL1,PARMS,sRB4,0.61552247,1.499211497,0.34214744,-0.758573365,1.173805374,-1
835,MODEL1,PARMS,sRB4,0.552600755,1.826605003,0.235997539,-0.257630774,0.312151043,-1
836,MODEL1,PARMS,sRB4,0.630036539,2.788329936,-0.012584947,0.723097845,-1.378034368,-1
837,MODEL1,PARMS,sRB4,0.486649791,1.855563882,0.243190297,-0.528828529,0.827332874,-1
838,MODEL1,PARMS,sRB4,0.56019997,1.911115064,0.240002826,-0.412046241,0.610389386,-1
839,MODEL1,PARMS,sRB4,0.554590315,1.381159428,0.396887344,-1.27551957,2.147486775,-1
840,MODEL1,PARMS,sRB4,0.524573756,2.364590349,0.125195408,-0.27138595,0.550774345,-1
841,MODEL1,PARMS,sRB4,0.581791514,1.54018431,0.360539564,-1.378178369,2.485457662,-1
842,MODEL1,PARMS,sRB4,0.530474739,1.608243592,0.305297931,-0.676091056,1.112093173,-1
843,MODEL1,PARMS,sRB4,0.623467094,1.952849386,0.235489584,-0.545434993,0.926858179,-1
844,MODEL1,PARMS,sRB4,0.541988584,1.730302875,0.284984854,-0.495894507,0.695881038,-1
845,MODEL1,PARMS,sRB4,0.642561413,1.399885772,0.402519988,-1.486836668,2.572955413,-1
846,MODEL1,PARMS,sRB4,0.498157499,1.809657066,0.250675476,-0.363153489,0.48509848,-1
847,MODEL1,PARMS,sRB4,0.562405225,2.229382478,0.133185464,0.189489428,-0.426528058,-1
848,MODEL1,PARMS,sRB4,0.525220604,2.046901953,0.190464916,-0.372819724,0.710475472,-1
849,MODEL1,PARMS,sRB4,0.55483242,1.873398655,0.245031904,-0.312037393,0.365936399,-1
850,MODEL1,PARMS,sRB4,0.54504574,1.398326872,0.403151724,-1.375211764,2.416526097,-1
851,MODEL1,PARMS,sRB4,0.556944072,2.034692691,0.212969519,-0.664678832,1.215986548,-1
852,MODEL1,PARMS,sRB4,0.601215751,1.960766332,0.223660003,-0.278539828,0.31444335,-1
853,MODEL1,PARMS,sRB4,0.494535832,2.202553511,0.139013347,0.134085032,-0.303204362,-1
854,MODEL1,PARMS,sRB4,0.516838799,1.833731989,0.228674654,-0.215625372,0.27532837,-1
855,MODEL1,PARMS,sRB4,0.545029393,1.836426045,0.265193472,-0.58860826,0.921871121,-1
856,MODEL1,PARMS,sRB4,0.554844321,2.20496086,0.123548779,0.430104062,-0.916183993,-1
857,MODEL1,PARMS,sRB4,0.592460544,1.957769675,0.20013357,-0.135888357,0.109778942,-1
858,MODEL1,PARMS,sRB4,0.539373213,2.265709187,0.135120194,-0.016058784,-0.047866704,-1
859,MODEL1,PARMS,sRB4,0.514946607,1.940673835,0.233237511,-0.378396807,0.57999509,-1
860,MODEL1,PARMS,sRB4,0.520099171,1.571473353,0.341306587,-0.867319754,1.369746217,-1
861,MODEL1,PARMS,sRB4,0.534024088,2.162312178,0.162728553,-0.146468331,0.162625647,-1
862,MODEL1,PARMS,sRB4,0.653593021,1.801255832,0.256243002,-0.037458965,-0.194978757,-1
863,MODEL1,PARMS,sRB4,0.632875906,2.379931965,0.096223347,0.241735265,-0.526755835,-1
864,MODEL1,PARMS,sRB4,0.569471878,2.159708441,0.185967087,-0.43670417,0.721440006,-1
865,MODEL1,PARMS,sRB4,0.616420281,1.435132499,0.373528747,-1.257857777,2.197773631,-1
866,MODEL1,PARMS,sRB4,0.556044204,1.585430041,0.311689286,-0.845452681,1.4635045,-1
867,MODEL1,PARMS,sRB4,0.512747076,1.864671063,0.260024147,-0.861228812,1.575377896,-1
868,MODEL1,PARMS,sRB4,0.602528181,2.00167635,0.213166095,-0.096972156,-0.108202461,-1
869,MODEL1,PARMS,sRB4,0.506940795,1.679246111,0.29202964,-0.585032095,0.911275042,-1
870,MODEL1,PARMS,sRB4,0.519448961,1.823559948,0.254018147,-0.455896843,0.653924166,-1
871,MODEL1,PARMS,sRB4,0.646866587,1.945910365,0.24991205,-0.683662486,1.187469129,-1
872,MODEL1,PARMS,sRB4,0.560588703,1.600276435,0.337799066,-1.030911234,1.779282038,-1
873,MODEL1,PARMS,sRB4,0.540711191,2.419162919,0.106835227,-0.150841674,0.29166692,-1
874,MODEL1,PARMS,sRB4,0.649030426,1.612233215,0.308077372,-0.485640744,0.740311346,-1
875,MODEL1,PARMS,sRB4,0.544188561,2.70736313,0.005215948,0.575472019,-0.986203657,-1
876,MODEL1,PARMS,sRB4,0.534914992,2.476538095,0.054172492,0.500940348,-0.952723251,-1
877,MODEL1,PARMS,sRB4,0.500591677,1.762686478,0.288806658,-0.863462877,1.498234564,-1
878,MODEL1,PARMS,sRB4,0.869175312,1.858333969,0.274627869,-0.457160642,0.609362964,-1
879,MODEL1,PARMS,sRB4,0.540288266,2.018195154,0.201679327,-0.192427779,0.197197941,-1
880,MODEL1,PARMS,sRB4,0.542589114,1.922508488,0.23258134,-0.445903511,0.684209864,-1
881,MODEL1,PARMS,sRB4,0.504315353,2.269596198,0.119696672,-0.020769777,0.099816325,-1
882,MODEL1,PARMS,sRB4,0.622739334,1.680834999,0.310608086,-1.010295711,1.727130417,-1
883,MODEL1,PARMS,sRB4,0.583937015,1.793560197,0.281349331,-0.643748723,1.004544517,-1
884,MODEL1,PARMS,sRB4,0.505394194,1.901755381,0.244155544,-0.482053123,0.726549567,-1
885,MODEL1,PARMS,sRB4,0.565527985,2.214022828,0.161895303,-0.389376669,0.732810166,-1
886,MODEL1,PARMS,sRB4,0.978908737,1.519687914,0.34518993,-0.343992635,0.278190409,-1
887,MODEL1,PARMS,sRB4,0.565481582,1.770811728,0.30740163,-0.914678701,1.543580754,-1
888,MODEL1,PARMS,sRB4,0.535509599,2.26752419,0.136972419,-0.211709213,0.329819105,-1
889,MODEL1,PARMS,sRB4,0.569632373,2.362761102,0.101720238,0.013490482,0.069606246,-1
890,MODEL1,PARMS,sRB4,0.643165012,1.712356221,0.306686927,-0.845581124,1.426117005,-1
891,MODEL1,PARMS,sRB4,0.570614554,1.922182465,0.232092924,-0.553452389,1.004474903,-1
892,MODEL1,PARMS,sRB4,0.619980372,2.231839917,0.10689103,0.405496105,-0.806370405,-1
893,MODEL1,PARMS,sRB4,0.525465444,2.226988287,0.141734504,0.084596648,-0.275369258,-1
894,MODEL1,PARMS,sRB4,0.50878501,2.005965233,0.224835351,-0.53149456,0.916083354,-1
895,MODEL1,PARMS,sRB4,0.558865342,1.41372874,0.37835053,-0.930528233,1.44612891,-1
896,MODEL1,PARMS,sRB4,0.513071979,1.589420295,0.318259628,-0.788217039,1.310098665,-1
897,MODEL1,PARMS,sRB4,0.543719767,1.558487805,0.348383057,-1.15784179,1.97403473,-1
898,MODEL1,PARMS,sRB4,0.552776066,1.99809801,0.213858737,-0.491572686,0.894461574,-1
899,MODEL1,PARMS,sRB4,0.560918258,2.016843561,0.187169428,0.175870909,-0.545118503,-1
900,MODEL1,PARMS,sRB4,0.603462353,1.735954265,0.270933411,-0.29518969,0.340819741,-1
901,MODEL1,PARMS,sRB4,0.507186264,1.719808274,0.282342868,-0.495980536,0.70491062,-1
902,MODEL1,PARMS,sRB4,0.56108796,2.048314524,0.188420384,-0.141297676,0.114209257,-1
903,MODEL1,PARMS,sRB4,0.535742928,1.583980523,0.320961994,-0.716643766,1.119228861,-1
904,MODEL1,PARMS,sRB4,0.508879064,1.549879833,0.324756396,-0.738464169,1.216328005,-1
905,MODEL1,PARMS,sRB4,0.555903587,1.424162077,0.37517739,-1.000866929,1.616688392,-1
906,MODEL1,PARMS,sRB4,0.622285002,1.232174065,0.418855916,-1.140826752,1.877867829,-1
907,MODEL1,PARMS,sRB4,0.544395368,2.0096826,0.206628015,-0.183458789,0.229920013,-1
908,MODEL1,PARMS,sRB4,0.654555633,1.721367908,0.297813821,-0.552110365,0.793539687,-1
909,MODEL1,PARMS,sRB4,0.520333096,1.757885799,0.281167082,-0.630681241,0.982570886,-1
910,MODEL1,PARMS,sRB4,0.53375774,1.990289938,0.213199032,-0.150044417,0.141194603,-1
911,MODEL1,PARMS,sRB4,0.638674774,1.637771351,0.332710057,-0.974444469,1.638204217,-1
912,MODEL1,PARMS,sRB4,0.725428495,1.723172355,0.277150822,-0.434215231,0.593407336,-1
913,MODEL1,PARMS,sRB4,0.63229906,1.990660019,0.19938069,0.150706787,-0.561233439,-1
914,MODEL1,PARMS,sRB4,0.55150763,2.01583867,0.195897633,-0.218956596,0.270516985,-1
915,MODEL1,PARMS,sRB4,0.560154066,1.864995213,0.241910935,-0.592844723,1.008228198,-1
916,MODEL1,PARMS,sRB4,0.555260608,2.546286562,0.051394574,0.464458088,-0.966364125,-1
917,MODEL1,PARMS,sRB4,0.53419681,1.993393354,0.216621379,-0.271940306,0.342190739,-1
918,MODEL1,PARMS,sRB4,0.545931928,2.039190383,0.212621062,-0.729312811,1.389828618,-1
919,MODEL1,PARMS,sRB4,0.540985364,2.041016442,0.204355824,-0.283117702,0.422295922,-1
920,MODEL1,PARMS,sRB4,0.559906114,1.715684293,0.268498797,-0.377078223,0.508601789,-1
921,MODEL1,PARMS,sRB4,0.550900402,1.768460181,0.272409881,-0.729472376,1.294054839,-1
922,MODEL1,PARMS,sRB4,0.505741255,1.98241624,0.193785612,-0.095823123,0.105884957,-1
923,MODEL1,PARMS,sRB4,0.542844647,1.685588357,0.306071906,-0.871586744,1.452229387,-1
924,MODEL1,PARMS,sRB4,0.724095485,1.507555314,0.364066282,-0.934569234,1.470735575,-1
925,MODEL1,PARMS,sRB4,0.525183911,1.471157627,0.352102487,-0.799467662,1.292723254,-1
926,MODEL1,PARMS,sRB4,0.540889055,2.102244632,0.179318605,-0.203773175,0.344616955,-1
927,MODEL1,PARMS,sRB4,0.510680912,1.557017999,0.339904889,-0.850226552,1.399325684,-1
928,MODEL1,PARMS,sRB4,0.517749111,1.926280972,0.214613112,-0.22636417,0.312765327,-1
929,MODEL1,PARMS,sRB4,0.547065434,1.845671059,0.239672062,-0.260747977,0.320483076,-1
930,MODEL1,PARMS,sRB4,0.551450299,1.439625384,0.368313436,-1.01032866,1.69699626,-1
931,MODEL1,PARMS,sRB4,0.527793978,1.93634631,0.206568802,-0.096541038,-0.013915029,-1
932,MODEL1,PARMS,sRB4,0.618504124,1.8332852,0.266715894,-0.518358382,0.723466258,-1
933,MODEL1,PARMS,sRB4,0.5725605,2.234487426,0.128641863,0.203727568,-0.380439798,-1
934,MODEL1,PARMS,sRB4,0.522946709,2.137263835,0.167308586,-0.01970905,-0.131975912,-1
935,MODEL1,PARMS,sRB4,0.61066379,1.364661181,0.409259794,-0.939413317,1.356387197,-1
936,MODEL1,PARMS,sRB4,0.632331128,1.581606458,0.323740321,-0.843461304,1.366686403,-1
937,MODEL1,PARMS,sRB4,0.629415994,2.514588938,0.054892435,0.595518793,-1.197188947,-1
938,MODEL1,PARMS,sRB4,0.519425414,2.121165481,0.168071845,-0.032174939,-0.118703085,-1
939,MODEL1,PARMS,sRB4,0.504037884,1.423296237,0.379944479,-1.043223912,1.707817168,-1
940,MODEL1,PARMS,sRB4,0.73855884,1.82319019,0.245573473,-0.106346092,-0.038231921,-1
941,MODEL1,PARMS,sRB4,0.727355429,1.744188195,0.274344013,-0.368555067,0.413980881,-1
942,MODEL1,PARMS,sRB4,0.634212196,2.1598407,0.1812416,-0.269330677,0.320829466,-1
943,MODEL1,PARMS,sRB4,0.560096706,2.053088686,0.217455628,-0.719802262,1.352331198,-1
944,MODEL1,PARMS,sRB4,0.579923596,1.709626977,0.288862259,-0.778339406,1.348404414,-1
945,MODEL1,PARMS,sRB4,0.544656746,2.165281303,0.165413572,-0.09562,0.064158226,-1
946,MODEL1,PARMS,sRB4,0.549631606,1.785980869,0.279420778,-0.927404595,1.682461559,-1
947,MODEL1,PARMS,sRB4,0.531880305,1.82610003,0.268196525,-0.579594536,0.948420133,-1
948,MODEL1,PARMS,sRB4,0.502629253,2.328372102,0.125534316,-0.003832846,-0.082647273,-1
949,MODEL1,PARMS,sRB4,0.548391249,1.608591261,0.313315726,-0.827060333,1.386273297,-1
950,MODEL1,PARMS,sRB4,0.615559571,2.03879502,0.203313665,-0.439286765,0.765430809,-1
951,MODEL1,PARMS,sRB4,0.64990844,1.876376052,0.246643427,-0.536270406,0.889072969,-1
952,MODEL1,PARMS,sRB4,0.540868704,2.041148722,0.227161081,-0.857900529,1.603058647,-1
953,MODEL1,PARMS,sRB4,0.537374635,2.27167871,0.119440209,0.197096074,-0.430118903,-1
954,MODEL1,PARMS,sRB4,0.747943966,1.524592433,0.337772759,-0.501940074,0.588578407,-1
955,MODEL1,PARMS,sRB4,0.735476716,1.523763798,0.37238404,-0.961763806,1.50740546,-1
956,MODEL1,PARMS,sRB4,0.503428698,1.57069982,0.329475175,-0.836609963,1.409496765,-1
957,MODEL1,PARMS,sRB4,0.627782618,1.474242234,0.343488373,-0.719236565,1.129562153,-1
958,MODEL1,PARMS,sRB4,0.567608484,1.885528998,0.246258875,-0.410445322,0.654516768,-1
959,MODEL1,PARMS,sRB4,0.550305346,2.199036164,0.153408608,-0.095856104,0.119169343,-1
960,MODEL1,PARMS,sRB4,0.67732922,1.851555964,0.247377556,-0.318491555,0.558713899,-1
961,MODEL1,PARMS,sRB4,0.619071939,1.703704028,0.323239492,-1.117583015,1.942667813,-1
962,MODEL1,PARMS,sRB4,0.494924555,2.578461159,0.040592935,0.339801011,-0.623914647,-1
963,MODEL1,PARMS,sRB4,0.59350824,1.965148008,0.20750645,-0.203122466,0.304167592,-1
964,MODEL1,PARMS,sRB4,0.558614612,1.732800249,0.287840302,-0.729840622,1.256222639,-1
965,MODEL1,PARMS,sRB4,0.527403199,1.744573261,0.270782658,-0.457455641,0.653549668,-1
966,MODEL1,PARMS,sRB4,0.612052975,1.883246728,0.218829193,-0.146739543,0.176403253,-1
967,MODEL1,PARMS,sRB4,0.599687143,2.027759025,0.205059043,-0.268348564,0.372296075,-1
968,MODEL1,PARMS,sRB4,0.501070266,1.991454661,0.200423001,-0.165971088,0.215490293,-1
969,MODEL1,PARMS,sRB4,0.640583286,1.84897919,0.244618881,-0.296615972,0.344362528,-1
970,MODEL1,PARMS,sRB4,0.509426059,2.081371301,0.191950489,-0.182671131,0.205778616,-1
971,MODEL1,PARMS,sRB4,0.533283664,2.119156896,0.177483627,-0.41575584,0.737155122,-1
972,MODEL1,PARMS,sRB4,0.533879467,2.033738517,0.202076972,-0.47890775,0.916116993,-1
973,MODEL1,PARMS,sRB4,0.553529044,1.993745645,0.218598008,-0.367192685,0.54367844,-1
974,MODEL1,PARMS,sRB4,0.634202217,2.232199267,0.138918882,0.354785275,-0.769177555,-1
975,MODEL1,PARMS,sRB4,0.564534833,1.850017431,0.242188665,-0.454255479,0.70439037,-1
976,MODEL1,PARMS,sRB4,0.734050546,2.047025158,0.201806482,-0.162452094,0.118974872,-1
977,MODEL1,PARMS,sRB4,0.560367569,1.759629809,0.264178438,-0.442866852,0.706656193,-1
978,MODEL1,PARMS,sRB4,0.536978364,2.032662192,0.226449165,-0.702686044,1.204928402,-1
979,MODEL1,PARMS,sRB4,0.560900757,2.384238827,0.108247347,0.026040771,-0.109932553,-1
980,MODEL1,PARMS,sRB4,0.528040176,1.990258339,0.183973447,0.06357066,-0.34191465,-1
981,MODEL1,PARMS,sRB4,0.662181737,2.404583147,0.119568968,-0.02922227,-0.057334575,-1
982,MODEL1,PARMS,sRB4,0.510484371,2.162243687,0.167886028,-0.127823388,0.168810471,-1
983,MODEL1,PARMS,sRB4,0.516370349,2.035838848,0.199307537,-0.456970597,0.791161045,-1
984,MODEL1,PARMS,sRB4,0.642100751,1.973661621,0.234918234,-0.44882927,0.641040698,-1
985,MODEL1,PARMS,sRB4,0.543667331,1.575656474,0.324583385,-0.894731942,1.553387157,-1
986,MODEL1,PARMS,sRB4,0.627998713,2.137911672,0.174621669,-0.096381857,0.03959157,-1
987,MODEL1,PARMS,sRB4,0.575486033,1.901538638,0.237792208,-0.582827563,1.056401678,-1
988,MODEL1,PARMS,sRB4,0.575357008,1.912732906,0.241274317,-0.686083407,1.259690603,-1
989,MODEL1,PARMS,sRB4,0.621458554,2.385314543,0.11270089,-0.100760387,0.197613695,-1
990,MODEL1,PARMS,sRB4,0.530168711,1.911770825,0.252163827,-0.707102774,1.137883796,-1
991,MODEL1,PARMS,sRB4,0.518336824,2.288697015,0.098052382,0.482445167,-0.988401186,-1
992,MODEL1,PARMS,sRB4,0.564270875,2.071023497,0.196276143,-0.272778861,0.384771296,-1
993,MODEL1,PARMS,sRB4,0.608534998,1.538051152,0.347156066,-0.843953527,1.326271799,-1
994,MODEL1,PARMS,sRB4,0.526757505,2.218605822,0.159971591,-0.080388052,0.056241606,-1
995,MODEL1,PARMS,sRB4,0.502139142,2.298985335,0.101691713,0.360457877,-0.770534442,-1
996,MODEL1,PARMS,sRB4,0.518135017,1.393919222,0.370830642,-1.059271363,1.758570715,-1
997,MODEL1,PARMS,sRB4,0.557814724,2.196706338,0.144613089,-0.132727975,0.192140658,-1
998,MODEL1,PARMS,sRB4,0.536546341,1.764855437,0.274999206,-0.532164369,0.873992499,-1
999,MODEL1,PARMS,sRB4,0.545313815,2.327756367,0.104255552,0.254081834,-0.562168821,-1
1000,MODEL1,PARMS,sRB4,0.527584098,1.845776689,0.249974277,-0.396330148,0.522575603,-1
