SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,RB1
816,MODEL1,PARMS,RB1,0.888786789,2.479067089,0.396354354,0.13903636,-0.583616971,-1
817,MODEL1,PARMS,RB1,0.949692742,2.734113479,0.324036926,0.357766314,-0.874664333,-1
818,MODEL1,PARMS,RB1,1.073202058,2.783231009,0.306175754,0.556572566,-1.232983727,-1
819,MODEL1,PARMS,RB1,0.897229792,2.824590641,0.27836508,0.902769515,-1.882242467,-1
820,MODEL1,PARMS,RB1,0.851953396,3.108780479,0.250251668,0.080086988,-0.141152789,-1
821,MODEL1,PARMS,RB1,0.975692388,2.966560773,0.259060067,0.653063685,-1.433623352,-1
822,MODEL1,PARMS,RB1,0.906831562,2.149999035,0.46270441,-0.147289948,-0.006902302,-1
823,MODEL1,PARMS,RB1,0.905926324,2.66733582,0.318140691,0.600790186,-1.38844298,-1
824,MODEL1,PARMS,RB1,1.025657426,3.185589926,0.246208071,0.248627001,-0.551030978,-1
825,MODEL1,PARMS,RB1,0.878632739,2.401700468,0.394987908,0.167391761,-0.53919609,-1
826,MODEL1,PARMS,RB1,0.913331824,2.409327113,0.404307564,-0.203464749,0.093049843,-1
827,MODEL1,PARMS,RB1,0.942760666,3.750217999,0.022442795,1.690903424,-3.014953695,-1
828,MODEL1,PARMS,RB1,0.885873928,2.70699216,0.293918795,0.69425704,-1.499548183,-1
829,MODEL1,PARMS,RB1,0.876993666,2.589556827,0.375175944,-0.137304188,0.023657168,-1
830,MODEL1,PARMS,RB1,1.005235165,3.083818297,0.232793014,0.594640813,-1.103632659,-1
831,MODEL1,PARMS,RB1,0.970614694,2.51822941,0.371407876,0.389861871,-1.050418833,-1
832,MODEL1,PARMS,RB1,0.917356537,2.341800392,0.425793246,-0.333590644,0.536260965,-1
833,MODEL1,PARMS,RB1,1.092361844,3.020245408,0.243257507,1.14910374,-2.403404862,-1
834,MODEL1,PARMS,RB1,0.905799057,2.821521765,0.278335625,0.830030444,-1.759892274,-1
835,MODEL1,PARMS,RB1,0.868569299,2.062611062,0.508612472,-0.749471058,1.239037465,-1
836,MODEL1,PARMS,RB1,0.884679026,2.517282676,0.373762908,0.485452037,-1.302885597,-1
837,MODEL1,PARMS,RB1,0.88194105,3.386968461,0.151735673,0.700360741,-1.298402539,-1
838,MODEL1,PARMS,RB1,1.096729106,2.354540229,0.428583857,-0.0328786,-0.274995087,-1
839,MODEL1,PARMS,RB1,0.878730673,2.254669373,0.430616293,-0.381167734,0.479908147,-1
840,MODEL1,PARMS,RB1,0.920792386,2.974889438,0.242588408,0.482619012,-0.990876089,-1
841,MODEL1,PARMS,RB1,0.89589864,1.954484895,0.551712182,-0.900508033,1.496006146,-1
842,MODEL1,PARMS,RB1,0.908990125,2.422131695,0.401437704,-0.14568387,0.046801988,-1
843,MODEL1,PARMS,RB1,1.190453861,3.478041973,0.076995719,1.958889594,-3.674651758,-1
844,MODEL1,PARMS,RB1,0.859548516,2.837956072,0.285907313,0.816667386,-1.860655396,-1
845,MODEL1,PARMS,RB1,0.871852731,3.125043552,0.219522511,0.323094984,-0.640406903,-1
846,MODEL1,PARMS,RB1,1.003213601,2.966265615,0.220103316,1.433485982,-2.918707447,-1
847,MODEL1,PARMS,RB1,0.836261851,1.917008243,0.53712551,-0.322146799,0.167766339,-1
848,MODEL1,PARMS,RB1,0.940012135,2.646698977,0.338661685,0.353357411,-0.833843592,-1
849,MODEL1,PARMS,RB1,0.875855971,2.215800943,0.468618437,-0.40862302,0.441533569,-1
850,MODEL1,PARMS,RB1,0.938095276,2.069810211,0.53721251,-0.816488278,1.394401518,-1
851,MODEL1,PARMS,RB1,0.881094443,2.411171364,0.364553873,0.446435486,-1.147918814,-1
852,MODEL1,PARMS,RB1,0.824911164,2.078718437,0.5120101,-0.289787616,0.082213867,-1
853,MODEL1,PARMS,RB1,1.013896709,3.945193572,-0.027184911,1.82658073,-3.380274127,-1
854,MODEL1,PARMS,RB1,0.914455656,2.485594113,0.371689823,0.370545989,-0.994655198,-1
855,MODEL1,PARMS,RB1,0.978136323,2.690078774,0.340450071,0.545195085,-1.278953314,-1
856,MODEL1,PARMS,RB1,0.936390162,3.298706484,0.116154354,1.518395687,-2.912191781,-1
857,MODEL1,PARMS,RB1,0.936887802,2.825192318,0.261975178,1.125635593,-2.415931133,-1
858,MODEL1,PARMS,RB1,1.000042944,2.289164617,0.445467514,0.125629255,-0.607104318,-1
859,MODEL1,PARMS,RB1,0.960974532,2.76268447,0.271087755,0.961331898,-1.857719849,-1
860,MODEL1,PARMS,RB1,0.943535475,2.562563033,0.373348164,0.354154497,-0.974462461,-1
861,MODEL1,PARMS,RB1,1.024697249,3.391963202,0.139613038,0.887281905,-1.660944822,-1
862,MODEL1,PARMS,RB1,0.937130185,3.177573384,0.211273381,0.808575284,-1.699477476,-1
863,MODEL1,PARMS,RB1,0.939562999,3.483401433,0.120097462,1.211374942,-2.355401173,-1
864,MODEL1,PARMS,RB1,0.863939085,2.54492233,0.366109044,0.005518531,-0.114204175,-1
865,MODEL1,PARMS,RB1,1.063582834,1.713258678,0.598077904,-0.568300287,0.558490443,-1
866,MODEL1,PARMS,RB1,0.899627303,1.901867036,0.543690987,-0.309152072,0.134316566,-1
867,MODEL1,PARMS,RB1,0.925242967,2.786762089,0.28491478,0.817947177,-1.7399051,-1
868,MODEL1,PARMS,RB1,0.924929003,2.406985554,0.403132371,0.191539623,-0.667587121,-1
869,MODEL1,PARMS,RB1,0.993490278,3.158834033,0.187644708,1.260173589,-2.503246325,-1
870,MODEL1,PARMS,RB1,0.915883267,3.538886214,0.092845449,1.203342941,-2.404144418,-1
871,MODEL1,PARMS,RB1,0.976926748,2.134990478,0.489638777,-0.053197905,-0.1696641,-1
872,MODEL1,PARMS,RB1,0.847437337,2.684587882,0.326736049,0.43395026,-1.064368925,-1
873,MODEL1,PARMS,RB1,0.893145492,2.223704164,0.454899087,-0.249556547,0.0897551,-1
874,MODEL1,PARMS,RB1,0.9188589,2.359120067,0.401253622,0.489757994,-1.277541284,-1
875,MODEL1,PARMS,RB1,0.856169546,3.487906119,0.110976053,1.359940305,-2.733955034,-1
876,MODEL1,PARMS,RB1,0.978702869,3.758881353,0.029713883,1.561844292,-2.98343553,-1
877,MODEL1,PARMS,RB1,0.924220188,1.750341219,0.594382352,-0.747259988,0.960071698,-1
878,MODEL1,PARMS,RB1,0.921234166,3.763476269,0.030103949,1.629415384,-3.166312655,-1
879,MODEL1,PARMS,RB1,0.880226464,2.947180585,0.235602345,1.009237071,-2.029131561,-1
880,MODEL1,PARMS,RB1,0.918789445,2.275524853,0.428541992,0.172299803,-0.627671304,-1
881,MODEL1,PARMS,RB1,0.977227131,3.031763642,0.266359944,0.629725556,-1.311283484,-1
882,MODEL1,PARMS,RB1,0.994255631,2.777466747,0.345397697,-0.381953036,0.792938206,-1
883,MODEL1,PARMS,RB1,0.932424613,2.951820277,0.294246652,0.34142543,-0.891171594,-1
884,MODEL1,PARMS,RB1,0.895061103,3.102157159,0.18579984,0.790674504,-1.434347587,-1
885,MODEL1,PARMS,RB1,0.882474652,2.336688187,0.45320279,-0.472705181,0.711035766,-1
886,MODEL1,PARMS,RB1,0.867239208,3.070699093,0.212709312,0.618147589,-1.240962149,-1
887,MODEL1,PARMS,RB1,0.888416737,2.330513112,0.427639601,0.238371825,-0.952012892,-1
888,MODEL1,PARMS,RB1,0.929050947,3.406622572,0.163931668,0.575243394,-1.149132953,-1
889,MODEL1,PARMS,RB1,0.887140681,2.933382383,0.26949816,0.173397402,-0.259001345,-1
890,MODEL1,PARMS,RB1,0.887110818,2.842462316,0.29572119,0.595018949,-1.355890478,-1
891,MODEL1,PARMS,RB1,0.987848989,4.22769647,-0.117692064,2.446255658,-4.531034499,-1
892,MODEL1,PARMS,RB1,0.871390937,3.022357917,0.21677941,1.091323593,-2.271368553,-1
893,MODEL1,PARMS,RB1,0.869356291,2.665936861,0.32467799,0.119750633,-0.308730299,-1
894,MODEL1,PARMS,RB1,0.903345887,2.798776973,0.293965826,0.597703667,-1.380891916,-1
895,MODEL1,PARMS,RB1,0.914261495,1.840939901,0.551706927,-0.56607671,0.706804395,-1
896,MODEL1,PARMS,RB1,0.914948147,2.392997257,0.418098124,0.218600527,-0.724125425,-1
897,MODEL1,PARMS,RB1,0.917328537,2.421085601,0.402895966,0.197503203,-0.695446007,-1
898,MODEL1,PARMS,RB1,0.836116453,2.574975639,0.364067091,0.167923173,-0.43520163,-1
899,MODEL1,PARMS,RB1,0.877818627,2.293055502,0.420322419,0.612719843,-1.652246489,-1
900,MODEL1,PARMS,RB1,0.869333576,3.171298067,0.184739371,1.15724839,-2.296929506,-1
901,MODEL1,PARMS,RB1,0.920492912,2.526927864,0.407532542,0.046846274,-0.485182978,-1
902,MODEL1,PARMS,RB1,0.915446645,2.566773293,0.374154394,-0.172315432,0.267350265,-1
903,MODEL1,PARMS,RB1,0.950157699,3.491274466,0.089639454,1.386145071,-2.720765673,-1
904,MODEL1,PARMS,RB1,0.913474424,2.823955967,0.270881797,0.751357656,-1.510626322,-1
905,MODEL1,PARMS,RB1,0.934499002,2.753887132,0.325510588,0.506838752,-1.279058154,-1
906,MODEL1,PARMS,RB1,0.871219544,3.068829386,0.227234656,0.402649854,-0.729819556,-1
907,MODEL1,PARMS,RB1,0.86981207,2.383895642,0.433567188,-0.288490548,0.329006229,-1
908,MODEL1,PARMS,RB1,1.17817076,2.70186931,0.328519251,1.012231526,-2.320323536,-1
909,MODEL1,PARMS,RB1,1.054794109,2.033378141,0.537411539,-0.483764358,0.533207928,-1
910,MODEL1,PARMS,RB1,0.90336167,2.726293749,0.311752008,0.847379023,-1.883475191,-1
911,MODEL1,PARMS,RB1,0.898608568,2.972778182,0.273952897,0.747841872,-1.737304085,-1
912,MODEL1,PARMS,RB1,0.953970629,2.300131889,0.395908048,0.405209763,-1.040618739,-1
913,MODEL1,PARMS,RB1,0.927638806,2.997624278,0.210561275,1.382615495,-2.835515259,-1
914,MODEL1,PARMS,RB1,0.947441872,2.875685559,0.275164228,0.372455148,-0.655934767,-1
915,MODEL1,PARMS,RB1,0.96981511,2.91516549,0.257893981,0.386378684,-0.773753912,-1
916,MODEL1,PARMS,RB1,1.014012126,2.584616308,0.354587237,0.686648516,-1.7026748,-1
917,MODEL1,PARMS,RB1,0.973924905,3.02416636,0.241747646,0.814974619,-1.747599421,-1
918,MODEL1,PARMS,RB1,0.990226021,2.12962299,0.480768571,-0.292372635,0.38063214,-1
919,MODEL1,PARMS,RB1,0.867161278,3.236007808,0.143855577,1.612108978,-3.293141001,-1
920,MODEL1,PARMS,RB1,1.296887074,3.846493485,0.006734515,2.491278245,-4.966714286,-1
921,MODEL1,PARMS,RB1,0.915572253,3.142018795,0.230433952,0.356772048,-0.599103615,-1
922,MODEL1,PARMS,RB1,0.921973535,2.928910811,0.256504342,0.845611196,-1.755611273,-1
923,MODEL1,PARMS,RB1,0.973236913,3.85813278,0.024155187,1.236665724,-2.214635688,-1
924,MODEL1,PARMS,RB1,0.874642086,2.361276891,0.383888761,0.480414202,-1.131545106,-1
925,MODEL1,PARMS,RB1,0.897198777,3.118398245,0.202704757,1.141493805,-2.346094086,-1
926,MODEL1,PARMS,RB1,0.977304417,2.232735832,0.471782238,-0.451217303,0.682783506,-1
927,MODEL1,PARMS,RB1,0.874270638,3.238449236,0.156065316,1.437725648,-2.837959831,-1
928,MODEL1,PARMS,RB1,1.016380746,3.555371575,0.009309863,2.56508923,-4.906305711,-1
929,MODEL1,PARMS,RB1,0.923154324,2.996894475,0.242746727,0.782800905,-1.672750069,-1
930,MODEL1,PARMS,RB1,0.892764421,3.377843034,0.133627339,1.158222189,-2.202865203,-1
931,MODEL1,PARMS,RB1,0.931413279,2.461958932,0.418817885,-0.391332683,0.522756631,-1
932,MODEL1,PARMS,RB1,0.943310841,2.57517916,0.383788809,-0.212610408,0.253882482,-1
933,MODEL1,PARMS,RB1,0.943959142,2.844627295,0.307861771,0.447742743,-0.993274254,-1
934,MODEL1,PARMS,RB1,1.052579735,2.163490913,0.449571854,0.80719234,-2.157464942,-1
935,MODEL1,PARMS,RB1,0.909643941,2.835633991,0.246967531,1.1490626,-2.308822132,-1
936,MODEL1,PARMS,RB1,0.975204293,2.733017068,0.302589844,0.291515543,-0.664610956,-1
937,MODEL1,PARMS,RB1,0.955299438,2.806998184,0.336395595,0.142784744,-0.493970765,-1
938,MODEL1,PARMS,RB1,0.989224391,3.240269109,0.168182925,1.097725806,-2.14826075,-1
939,MODEL1,PARMS,RB1,0.963588815,2.977332257,0.245749629,0.828188176,-1.677564741,-1
940,MODEL1,PARMS,RB1,0.935422307,3.169613194,0.196278031,0.638323574,-1.227553701,-1
941,MODEL1,PARMS,RB1,0.979020935,2.43443824,0.377706648,0.150159307,-0.603248834,-1
942,MODEL1,PARMS,RB1,1.014345459,2.728445462,0.34014931,0.108410526,-0.398317621,-1
943,MODEL1,PARMS,RB1,0.841025251,3.534545585,0.098517848,0.976064185,-1.820809724,-1
944,MODEL1,PARMS,RB1,1.047914761,2.200054317,0.500187041,-0.676934655,1.028530262,-1
945,MODEL1,PARMS,RB1,0.942577905,3.049447331,0.195021487,1.203260414,-2.385181765,-1
946,MODEL1,PARMS,RB1,0.928211222,3.6337387,0.053902253,1.883466871,-3.710700942,-1
947,MODEL1,PARMS,RB1,0.881736447,2.278248466,0.459647568,-0.091958953,-0.085539418,-1
948,MODEL1,PARMS,RB1,1.02555201,3.190020579,0.215372834,1.015669463,-2.203637878,-1
949,MODEL1,PARMS,RB1,0.857525316,2.487004443,0.419538337,-0.265276278,0.218902538,-1
950,MODEL1,PARMS,RB1,0.867143763,2.339849896,0.441062432,-0.636401017,1.140202449,-1
951,MODEL1,PARMS,RB1,0.880484169,2.157822466,0.489979783,-0.57657831,0.823582621,-1
952,MODEL1,PARMS,RB1,0.903735568,3.208973432,0.154143387,1.514626518,-2.982050993,-1
953,MODEL1,PARMS,RB1,0.874180994,2.560737183,0.348821922,0.653109955,-1.548170179,-1
954,MODEL1,PARMS,RB1,0.980893849,2.423195047,0.414274877,-0.202329177,0.195114116,-1
955,MODEL1,PARMS,RB1,0.911927669,3.300709978,0.196365505,0.77529351,-1.671922972,-1
956,MODEL1,PARMS,RB1,1.020376726,3.072180226,0.227204632,0.313562118,-0.469454178,-1
957,MODEL1,PARMS,RB1,0.912637772,3.268449376,0.166037785,1.021456629,-2.032993807,-1
958,MODEL1,PARMS,RB1,0.83736227,2.233790149,0.442232543,0.118140841,-0.537655583,-1
959,MODEL1,PARMS,RB1,0.920491183,3.061750769,0.181943929,1.594741071,-3.297322973,-1
960,MODEL1,PARMS,RB1,0.934883221,2.931057452,0.256385565,0.920093147,-1.846060216,-1
961,MODEL1,PARMS,RB1,0.968528531,3.250444702,0.184092707,0.969287697,-1.91107392,-1
962,MODEL1,PARMS,RB1,0.909590951,3.272050058,0.138977651,1.278083064,-2.469791748,-1
963,MODEL1,PARMS,RB1,0.985777165,3.302681826,0.181017724,0.395605613,-0.566973749,-1
964,MODEL1,PARMS,RB1,0.936915105,2.615389777,0.336931129,0.311059257,-0.669653536,-1
965,MODEL1,PARMS,RB1,0.868876412,2.414882868,0.404221567,-0.00235545,-0.317161916,-1
966,MODEL1,PARMS,RB1,0.903435602,3.387134169,0.103222989,1.437622978,-2.773329502,-1
967,MODEL1,PARMS,RB1,0.857898721,2.543670619,0.35049234,0.357178765,-0.82377842,-1
968,MODEL1,PARMS,RB1,0.905187601,2.749878996,0.28089104,1.052407075,-2.297417463,-1
969,MODEL1,PARMS,RB1,0.915341975,2.54299514,0.369822958,0.042178493,-0.244614025,-1
970,MODEL1,PARMS,RB1,0.876986736,2.765694757,0.33428721,0.301192327,-0.768409606,-1
971,MODEL1,PARMS,RB1,0.897257539,2.965669902,0.292312211,-0.104061501,0.095134197,-1
972,MODEL1,PARMS,RB1,1.109547602,2.966460709,0.262450683,0.480377733,-0.936214349,-1
973,MODEL1,PARMS,RB1,0.855240194,1.872536493,0.581880167,-0.840157705,1.241923515,-1
974,MODEL1,PARMS,RB1,0.852509695,2.455668802,0.390304999,0.198961168,-0.53526819,-1
975,MODEL1,PARMS,RB1,0.922031638,2.850789269,0.295947337,0.464986398,-1.041537582,-1
976,MODEL1,PARMS,RB1,0.902493079,2.649289072,0.299145605,0.786159865,-1.674321779,-1
977,MODEL1,PARMS,RB1,0.905483176,2.245339141,0.418134592,0.172415483,-0.47483064,-1
978,MODEL1,PARMS,RB1,1.022992495,2.544999627,0.369097064,0.7534463,-1.867490655,-1
979,MODEL1,PARMS,RB1,0.908347452,2.603451293,0.350691365,0.084413786,-0.311004779,-1
980,MODEL1,PARMS,RB1,0.988074405,2.761049386,0.292480985,0.540335058,-1.221517559,-1
981,MODEL1,PARMS,RB1,0.960952123,3.578412556,0.070026345,1.794035539,-3.505984848,-1
982,MODEL1,PARMS,RB1,0.971598958,2.621189798,0.386458061,0.162678792,-0.637853345,-1
983,MODEL1,PARMS,RB1,0.967192663,2.271441286,0.462830996,-0.413143803,0.512334957,-1
984,MODEL1,PARMS,RB1,0.959301001,2.555967718,0.382948484,0.035604967,-0.321839426,-1
985,MODEL1,PARMS,RB1,0.890352913,2.513991444,0.374022051,0.093328909,-0.356422076,-1
986,MODEL1,PARMS,RB1,0.942469109,3.391690332,0.13544421,0.773745834,-1.501572514,-1
987,MODEL1,PARMS,RB1,0.868798256,2.840325919,0.290648461,0.074838554,-0.197553868,-1
988,MODEL1,PARMS,RB1,0.917980706,3.018012129,0.250078328,1.152132555,-2.51976681,-1
989,MODEL1,PARMS,RB1,0.898171034,3.520513752,0.104476607,1.124820688,-2.143521799,-1
990,MODEL1,PARMS,RB1,1.118938687,2.395836217,0.380632404,0.649521571,-1.680875641,-1
991,MODEL1,PARMS,RB1,0.975358267,3.418800779,0.117312353,1.32483718,-2.512119147,-1
992,MODEL1,PARMS,RB1,0.85514754,2.711038581,0.308860832,0.377525227,-0.800934969,-1
993,MODEL1,PARMS,RB1,0.912408036,2.941387682,0.262136905,0.279791433,-0.478811026,-1
994,MODEL1,PARMS,RB1,0.903655674,3.223903435,0.190970971,0.985468433,-1.936438574,-1
995,MODEL1,PARMS,RB1,0.914982303,2.610744134,0.334211442,0.402001499,-0.911307574,-1
996,MODEL1,PARMS,RB1,0.938534471,2.391029225,0.416814728,0.00935245,-0.29440845,-1
997,MODEL1,PARMS,RB1,0.867995143,3.113745849,0.226847656,0.371720609,-0.850323881,-1
998,MODEL1,PARMS,RB1,1.04263388,2.6956187,0.308283105,0.994145835,-2.12748787,-1
999,MODEL1,PARMS,RB1,0.94153921,2.85419391,0.286993013,0.402150005,-0.977798197,-1
1000,MODEL1,PARMS,RB1,0.900630789,2.067525235,0.488628174,-0.383299668,0.422901372,-1
