SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,LB10
818,MODEL1,PARMS,LB10,0.925161172,3.035343034,0.397849058,-0.862740712,1.626795402,-1
819,MODEL1,PARMS,LB10,0.889482756,2.87127578,0.393562315,-0.219315899,0.215860035,-1
820,MODEL1,PARMS,LB10,0.958196653,3.432304894,0.344417366,-0.920698835,1.689751488,-1
821,MODEL1,PARMS,LB10,0.873355859,2.488671048,0.548060022,-1.423611864,2.495401669,-1
822,MODEL1,PARMS,LB10,0.947986822,2.357771937,0.612281342,-1.737495925,2.877734996,-1
823,MODEL1,PARMS,LB10,0.886061217,3.362756363,0.307057374,-0.11693785,0.068229461,-1
824,MODEL1,PARMS,LB10,0.941557165,2.748338863,0.511272699,-1.408379452,2.552887059,-1
825,MODEL1,PARMS,LB10,0.892775071,2.580538687,0.530932079,-1.307475951,2.275690761,-1
826,MODEL1,PARMS,LB10,0.943083811,2.226614734,0.611383055,-1.554488242,2.651291987,-1
827,MODEL1,PARMS,LB10,0.882788505,2.881459085,0.439339121,-0.69358753,1.10735015,-1
828,MODEL1,PARMS,LB10,0.910547177,2.901206749,0.448050633,-0.755800444,1.099262078,-1
829,MODEL1,PARMS,LB10,0.947091888,2.411742948,0.566141998,-1.313361655,2.167840283,-1
830,MODEL1,PARMS,LB10,0.918226614,2.890874697,0.453975644,-1.081044871,1.908000557,-1
831,MODEL1,PARMS,LB10,0.870784605,2.888441457,0.453600106,-0.831355473,1.377571427,-1
832,MODEL1,PARMS,LB10,0.886737787,3.04189078,0.390986639,-0.231103064,0.067009982,-1
833,MODEL1,PARMS,LB10,0.911493883,3.007320549,0.45020517,-1.391611176,2.443343043,-1
834,MODEL1,PARMS,LB10,0.929887594,2.412862397,0.555288493,-0.847200375,1.110548009,-1
835,MODEL1,PARMS,LB10,0.911109344,1.659986799,0.766702872,-1.954856897,3.15879696,-1
836,MODEL1,PARMS,LB10,0.888301673,3.696514679,0.192992017,0.644136612,-1.353856854,-1
837,MODEL1,PARMS,LB10,0.911402153,3.563196785,0.243341555,-0.073880969,0.116275859,-1
838,MODEL1,PARMS,LB10,0.923362953,3.121233273,0.381850493,-0.070342106,-0.205534092,-1
839,MODEL1,PARMS,LB10,0.936240904,2.064611044,0.671319541,-2.205912694,3.891876387,-1
840,MODEL1,PARMS,LB10,0.896811034,3.391576956,0.298334602,-0.386035139,0.732699873,-1
841,MODEL1,PARMS,LB10,0.918311259,3.316273918,0.31018615,-0.53799737,1.06031034,-1
842,MODEL1,PARMS,LB10,0.92608654,2.724714722,0.476432496,-0.971013971,1.652909325,-1
843,MODEL1,PARMS,LB10,0.941542412,3.204924117,0.390628753,-0.766325746,1.304578194,-1
844,MODEL1,PARMS,LB10,0.934940379,3.072323851,0.370949792,-0.151581541,0.062912561,-1
845,MODEL1,PARMS,LB10,0.926843023,2.024810781,0.685143884,-1.987779717,3.362604399,-1
846,MODEL1,PARMS,LB10,0.910584916,1.826494391,0.681042869,-1.012868327,1.280416773,-1
847,MODEL1,PARMS,LB10,0.858525641,2.689728612,0.489203018,-0.911143682,1.467234112,-1
848,MODEL1,PARMS,LB10,0.947679143,3.344803188,0.28966782,-0.167258431,0.335249371,-1
849,MODEL1,PARMS,LB10,0.971821559,2.26790421,0.625448919,-1.187433511,1.726426224,-1
850,MODEL1,PARMS,LB10,0.870702118,3.655431729,0.237431946,-0.308792317,0.754858351,-1
851,MODEL1,PARMS,LB10,0.896437424,3.140791063,0.374572192,-0.882115642,1.605808749,-1
852,MODEL1,PARMS,LB10,0.966771537,2.336000235,0.574816852,-1.151403223,1.827831616,-1
853,MODEL1,PARMS,LB10,0.955061548,3.780893342,0.19248855,0.173689062,-0.35448516,-1
854,MODEL1,PARMS,LB10,0.84861871,2.346247083,0.579153833,-0.967155107,1.389711097,-1
855,MODEL1,PARMS,LB10,0.961772743,2.699244573,0.51509634,-1.429147129,2.47432229,-1
856,MODEL1,PARMS,LB10,0.903833731,3.489969198,0.212886204,0.708784941,-1.475837121,-1
857,MODEL1,PARMS,LB10,0.918481239,3.639444893,0.211388849,0.317766723,-0.735557301,-1
858,MODEL1,PARMS,LB10,0.833335262,2.977752445,0.452563237,-1.048835384,1.739596282,-1
859,MODEL1,PARMS,LB10,0.923304478,2.690152593,0.542537972,-1.604272834,2.851626172,-1
860,MODEL1,PARMS,LB10,0.958270647,3.465029654,0.250484845,0.022278027,-0.015576763,-1
861,MODEL1,PARMS,LB10,0.892175693,2.897904398,0.433227314,-0.63832377,1.00040561,-1
862,MODEL1,PARMS,LB10,0.91094485,2.486601353,0.572258811,-1.192140766,1.751530951,-1
863,MODEL1,PARMS,LB10,0.880310292,3.52773646,0.258707742,-0.020311294,0.015932243,-1
864,MODEL1,PARMS,LB10,0.891371738,3.260626824,0.349552711,-0.514768798,0.754645484,-1
865,MODEL1,PARMS,LB10,0.88393534,2.028499559,0.644142507,-1.326402792,2.037942697,-1
866,MODEL1,PARMS,LB10,0.958825418,1.445759257,0.878986923,-2.762979202,4.536495771,-1
867,MODEL1,PARMS,LB10,0.899265231,2.371033701,0.586143164,-1.552563905,2.528460225,-1
868,MODEL1,PARMS,LB10,0.879381587,2.740958053,0.477621736,-0.680517973,0.833425338,-1
869,MODEL1,PARMS,LB10,0.906845999,3.713596624,0.208733863,0.04899815,-0.142521464,-1
870,MODEL1,PARMS,LB10,0.914248934,2.284610647,0.613506001,-1.415273306,2.116993423,-1
871,MODEL1,PARMS,LB10,0.925293061,2.552665208,0.531899694,-1.051718892,1.688477276,-1
872,MODEL1,PARMS,LB10,0.926477621,2.930957344,0.438430494,-0.918269952,1.629931,-1
873,MODEL1,PARMS,LB10,0.910643186,2.758923687,0.481491223,-1.181122673,2.003862173,-1
874,MODEL1,PARMS,LB10,0.890424017,2.379017797,0.556026226,-0.957688996,1.52426696,-1
875,MODEL1,PARMS,LB10,0.918300938,2.738389066,0.520074567,-1.497091683,2.527398068,-1
876,MODEL1,PARMS,LB10,0.827739944,3.888866974,0.135629551,0.698670602,-1.254726546,-1
877,MODEL1,PARMS,LB10,0.935678854,2.231621183,0.625109639,-1.612086263,2.732107659,-1
878,MODEL1,PARMS,LB10,0.920148445,3.330823205,0.352185777,-1.063702978,1.984140556,-1
879,MODEL1,PARMS,LB10,0.883215937,2.466638386,0.569040674,-1.381394711,2.24504464,-1
880,MODEL1,PARMS,LB10,0.936879823,2.648904916,0.489895474,-0.421360944,0.388553144,-1
881,MODEL1,PARMS,LB10,0.85244058,2.629151769,0.534610982,-1.443928735,2.530470407,-1
882,MODEL1,PARMS,LB10,0.934664626,3.130484345,0.340275688,0.016860911,-0.327346269,-1
883,MODEL1,PARMS,LB10,0.948158759,2.061049456,0.685866962,-1.818852927,2.989132043,-1
884,MODEL1,PARMS,LB10,0.918892992,2.457789307,0.520390976,-0.79054914,1.199830913,-1
885,MODEL1,PARMS,LB10,0.879967147,2.437882695,0.581054954,-1.237557858,1.995831672,-1
886,MODEL1,PARMS,LB10,0.894711844,2.599184411,0.50112467,-0.868155447,1.395173291,-1
887,MODEL1,PARMS,LB10,0.878309263,3.036469932,0.422135323,-0.914877119,1.553971735,-1
888,MODEL1,PARMS,LB10,0.88732702,3.404103076,0.299324848,-0.652566626,1.309585781,-1
889,MODEL1,PARMS,LB10,0.900264177,3.208265155,0.327318432,0.25961252,-0.750252525,-1
890,MODEL1,PARMS,LB10,0.933851202,3.311658085,0.338994308,-0.604263663,1.178477801,-1
891,MODEL1,PARMS,LB10,0.926615192,3.126763023,0.322800803,-0.131131097,0.177635233,-1
892,MODEL1,PARMS,LB10,0.903682909,2.859120001,0.424750834,-0.523374697,0.772049236,-1
893,MODEL1,PARMS,LB10,0.993796392,3.369895385,0.291096639,-0.005246111,-0.166289339,-1
894,MODEL1,PARMS,LB10,0.919831786,2.672070133,0.46796151,-0.608565618,0.90512185,-1
895,MODEL1,PARMS,LB10,0.924163233,3.264465695,0.318648896,-0.182278778,0.240392992,-1
896,MODEL1,PARMS,LB10,0.861231097,2.50550556,0.531123815,-1.055864957,1.72729244,-1
897,MODEL1,PARMS,LB10,0.957557452,2.273315904,0.598688343,-1.349307422,2.226593456,-1
898,MODEL1,PARMS,LB10,0.907430214,2.623774133,0.519740778,-1.223360104,2.009296197,-1
899,MODEL1,PARMS,LB10,0.931940439,1.780524024,0.724086837,-1.659736969,2.605106372,-1
900,MODEL1,PARMS,LB10,0.877338024,3.614900758,0.184716055,0.897116099,-1.791491986,-1
901,MODEL1,PARMS,LB10,0.910840128,2.532418969,0.560402625,-1.553902333,2.713039581,-1
902,MODEL1,PARMS,LB10,0.978693102,3.035630262,0.390864457,-0.567819573,0.894001792,-1
903,MODEL1,PARMS,LB10,0.941248697,2.571157881,0.516828983,-0.933119922,1.374485579,-1
904,MODEL1,PARMS,LB10,0.939889504,2.204287487,0.636261567,-1.887397706,3.317547827,-1
905,MODEL1,PARMS,LB10,0.888665366,3.021132766,0.439912688,-1.260086107,2.2288199,-1
906,MODEL1,PARMS,LB10,0.908293678,2.580294869,0.537852461,-1.443236584,2.587122834,-1
907,MODEL1,PARMS,LB10,0.903991998,2.161604027,0.643334491,-1.466551558,2.405979886,-1
908,MODEL1,PARMS,LB10,0.893658756,2.305385305,0.634266104,-1.901858854,3.275760171,-1
909,MODEL1,PARMS,LB10,0.868849873,2.469777217,0.577848992,-1.407345884,2.304185264,-1
910,MODEL1,PARMS,LB10,0.874258213,2.431970696,0.562334108,-1.11137376,1.828574117,-1
911,MODEL1,PARMS,LB10,0.971629532,2.831402133,0.503336748,-1.431952255,2.475182778,-1
912,MODEL1,PARMS,LB10,0.916430926,1.564463411,0.79636554,-2.141765338,3.568932503,-1
913,MODEL1,PARMS,LB10,0.87691105,2.809820869,0.416227779,0.034462046,-0.427656323,-1
914,MODEL1,PARMS,LB10,0.944017922,3.076147479,0.403141015,-0.695255738,1.084380895,-1
915,MODEL1,PARMS,LB10,0.941903519,2.200746828,0.655360896,-2.168333816,3.771359823,-1
916,MODEL1,PARMS,LB10,0.907125341,3.165695319,0.330426571,0.212744858,-0.676271326,-1
917,MODEL1,PARMS,LB10,0.898123425,3.09769205,0.400187035,-0.551964681,0.79199122,-1
918,MODEL1,PARMS,LB10,0.904065237,2.160308588,0.665537513,-1.905487887,3.312527883,-1
919,MODEL1,PARMS,LB10,0.949013697,3.13194208,0.368809176,-0.253813089,0.178839227,-1
920,MODEL1,PARMS,LB10,0.849002504,2.550084157,0.530059118,-0.948101151,1.456377913,-1
921,MODEL1,PARMS,LB10,0.967650141,3.305579621,0.335159055,-0.442290627,0.695372398,-1
922,MODEL1,PARMS,LB10,1.00794316,3.157750155,0.365195807,-0.300681442,0.365722193,-1
923,MODEL1,PARMS,LB10,0.923044735,3.586653988,0.277636201,-0.243928206,0.270285616,-1
924,MODEL1,PARMS,LB10,0.935498454,1.746503841,0.796733695,-2.818837052,4.897956092,-1
925,MODEL1,PARMS,LB10,0.914683722,2.988381795,0.431991565,-0.91968329,1.493438994,-1
926,MODEL1,PARMS,LB10,0.916758173,2.66065478,0.515078102,-1.345689188,2.39902381,-1
927,MODEL1,PARMS,LB10,0.940974985,2.918013523,0.403891359,-0.483670825,0.855769814,-1
928,MODEL1,PARMS,LB10,0.884323593,2.978099254,0.392583699,-0.237674462,0.21561894,-1
929,MODEL1,PARMS,LB10,0.932744479,3.430452356,0.268576061,0.041524719,-0.108674375,-1
930,MODEL1,PARMS,LB10,0.883308294,2.123149575,0.648824762,-1.34412734,1.983664334,-1
931,MODEL1,PARMS,LB10,0.898497537,3.94352388,0.16510203,0.03320027,-0.049112862,-1
932,MODEL1,PARMS,LB10,0.921120988,2.892785598,0.477377193,-1.473739827,2.603193937,-1
933,MODEL1,PARMS,LB10,0.87992962,3.01912062,0.371405625,-0.16534204,0.076366785,-1
934,MODEL1,PARMS,LB10,0.907516414,3.025147229,0.374908357,0.009947991,-0.328311078,-1
935,MODEL1,PARMS,LB10,0.90330055,1.89669823,0.714905264,-1.322275436,1.820911064,-1
936,MODEL1,PARMS,LB10,0.923675403,3.598537082,0.271704744,-0.59428302,1.112501042,-1
937,MODEL1,PARMS,LB10,0.930350916,2.068700044,0.668605671,-1.857638899,3.133095077,-1
938,MODEL1,PARMS,LB10,0.826178038,3.141792018,0.368766934,-0.428995202,0.531244163,-1
939,MODEL1,PARMS,LB10,0.900151749,1.936131795,0.747478413,-2.40538838,4.138226505,-1
940,MODEL1,PARMS,LB10,0.85739058,1.81823387,0.750756599,-2.470723476,4.332251546,-1
941,MODEL1,PARMS,LB10,0.991368371,3.432003467,0.25591203,0.047783597,-0.071726826,-1
942,MODEL1,PARMS,LB10,0.899404238,3.33853353,0.31182534,-0.466024994,0.748313268,-1
943,MODEL1,PARMS,LB10,0.933286969,3.319305054,0.298014444,-0.290800477,0.567211252,-1
944,MODEL1,PARMS,LB10,0.926407837,2.801420719,0.487990938,-1.231519427,2.220892687,-1
945,MODEL1,PARMS,LB10,0.895104219,2.291187717,0.591860172,-1.534719543,2.663278236,-1
946,MODEL1,PARMS,LB10,0.937780718,3.760711055,0.243927809,-0.281388628,0.570508874,-1
947,MODEL1,PARMS,LB10,0.918291455,2.600302056,0.500438704,-0.780832922,1.253139018,-1
948,MODEL1,PARMS,LB10,0.900875954,3.280839425,0.352576155,-0.578473943,0.886150327,-1
949,MODEL1,PARMS,LB10,0.948380032,1.213145871,0.890242584,-2.177347013,3.397822812,-1
950,MODEL1,PARMS,LB10,0.893466167,3.623131608,0.261519385,-0.555745011,1.102478347,-1
951,MODEL1,PARMS,LB10,0.957017089,2.474842974,0.533911827,-1.056073113,1.620847076,-1
952,MODEL1,PARMS,LB10,0.894685391,3.108545072,0.393348934,-0.967031736,1.772911209,-1
953,MODEL1,PARMS,LB10,0.927599496,2.602348291,0.527994449,-1.081898933,1.680769048,-1
954,MODEL1,PARMS,LB10,0.895786234,2.311923102,0.581682037,-1.009738397,1.44899391,-1
955,MODEL1,PARMS,LB10,0.921021563,3.692490505,0.255415106,-0.088543757,0.031486873,-1
956,MODEL1,PARMS,LB10,0.943044435,2.125062264,0.661498104,-1.963291367,3.411443707,-1
957,MODEL1,PARMS,LB10,0.881655414,2.926756261,0.425190818,-0.7218033,1.304543424,-1
958,MODEL1,PARMS,LB10,0.974117879,2.495794404,0.544120935,-1.005234277,1.555937533,-1
959,MODEL1,PARMS,LB10,0.945439459,2.924872459,0.438257783,-0.96595938,1.70664267,-1
960,MODEL1,PARMS,LB10,0.927583898,3.735394965,0.158301399,0.599991169,-1.090574564,-1
961,MODEL1,PARMS,LB10,0.902925084,3.047646047,0.431715265,-1.513214124,2.904894102,-1
962,MODEL1,PARMS,LB10,0.918179684,3.572322559,0.259733502,-0.507755115,0.999348015,-1
963,MODEL1,PARMS,LB10,0.975301865,3.025300712,0.403507157,-0.886046361,1.499240525,-1
964,MODEL1,PARMS,LB10,0.958933856,2.406858011,0.558225692,-1.479645224,2.506101792,-1
965,MODEL1,PARMS,LB10,0.919120342,2.280378712,0.610117787,-1.326256604,2.023596916,-1
966,MODEL1,PARMS,LB10,0.942854043,2.739023755,0.472242608,-0.725569242,1.184963681,-1
967,MODEL1,PARMS,LB10,0.933741699,2.097137398,0.684700797,-1.880746347,3.240343071,-1
968,MODEL1,PARMS,LB10,0.914183957,2.521472984,0.542651682,-0.91804318,1.257614932,-1
969,MODEL1,PARMS,LB10,0.859856635,3.039806935,0.390236855,-0.594306649,0.956240539,-1
970,MODEL1,PARMS,LB10,0.906220927,2.953394235,0.449231741,-1.130471683,1.90313239,-1
971,MODEL1,PARMS,LB10,0.951367398,3.390038442,0.287169937,-0.041790006,-0.189439136,-1
972,MODEL1,PARMS,LB10,0.982080169,2.952618195,0.445483164,-1.04237716,1.703217971,-1
973,MODEL1,PARMS,LB10,0.907004116,3.138747961,0.365825061,-0.174826246,0.051141621,-1
974,MODEL1,PARMS,LB10,0.89611763,3.69273168,0.252028401,-0.160149931,0.23137373,-1
975,MODEL1,PARMS,LB10,0.921404958,3.416618118,0.297528991,-0.478144473,0.796431549,-1
976,MODEL1,PARMS,LB10,0.955369923,3.136878075,0.387146032,-0.732094553,1.2107207,-1
977,MODEL1,PARMS,LB10,0.926109381,2.510590413,0.542269516,-1.483491772,2.669082187,-1
978,MODEL1,PARMS,LB10,0.916026577,2.937572048,0.482320313,-1.463245702,2.610176857,-1
979,MODEL1,PARMS,LB10,0.912656919,3.685881808,0.244690863,-0.464191743,0.957271415,-1
980,MODEL1,PARMS,LB10,0.925617342,3.373913821,0.28268151,0.063768316,-0.335408108,-1
981,MODEL1,PARMS,LB10,0.900444289,3.365024147,0.376623235,-1.352036835,2.57437985,-1
982,MODEL1,PARMS,LB10,0.963382773,2.611453991,0.528083288,-1.152415775,1.983415005,-1
983,MODEL1,PARMS,LB10,0.916962656,2.865096212,0.445010344,-1.104484456,2.086562657,-1
984,MODEL1,PARMS,LB10,0.851263161,3.33960807,0.334075627,-0.688959405,1.278991359,-1
985,MODEL1,PARMS,LB10,0.960765173,2.83630992,0.441111406,-0.778770286,1.197803142,-1
986,MODEL1,PARMS,LB10,0.902438481,2.078018662,0.682660274,-2.055209262,3.487486931,-1
987,MODEL1,PARMS,LB10,0.900863552,2.817138489,0.482853963,-1.374786138,2.352897602,-1
988,MODEL1,PARMS,LB10,0.866053678,2.437051865,0.603843664,-1.464933166,2.213837433,-1
989,MODEL1,PARMS,LB10,0.855525164,3.753763974,0.175387407,0.667265772,-1.476414442,-1
990,MODEL1,PARMS,LB10,0.855134882,2.688599285,0.525016016,-1.389045107,2.274488793,-1
991,MODEL1,PARMS,LB10,0.910551035,3.699711083,0.146147637,0.784962949,-1.47645998,-1
992,MODEL1,PARMS,LB10,0.905457988,2.723277994,0.449831783,-0.374436623,0.45498656,-1
993,MODEL1,PARMS,LB10,0.925470893,1.882720062,0.699751528,-1.711104221,2.882775628,-1
994,MODEL1,PARMS,LB10,0.908326192,2.791625326,0.514579785,-1.413459696,2.398185547,-1
995,MODEL1,PARMS,LB10,0.881003423,4.542044143,-0.033833993,1.157582567,-1.93375221,-1
996,MODEL1,PARMS,LB10,0.874711566,2.27378478,0.581174707,-0.930819331,1.17265937,-1
997,MODEL1,PARMS,LB10,0.895801235,2.842547356,0.476795664,-1.306176752,2.349770932,-1
998,MODEL1,PARMS,LB10,0.933282179,3.055618387,0.39958644,-0.675678677,0.98371106,-1
999,MODEL1,PARMS,LB10,0.884087054,2.675708356,0.501680221,-1.527785188,2.757115417,-1
1000,MODEL1,PARMS,LB10,0.925276129,3.01100877,0.381807379,-0.497438865,0.834656677,-1
